SA3_CODE_2021,D_18_20_FPULPTW_MPTLF,D_18_20_FPULPTW_MPNLF,D_18_20_FPULPTW_MPLFSNS,D_18_20_FPULPTW_T,D_18_20_FPUT_MPEFT,D_18_20_FPUT_MPEPT,D_18_20_FPUT_MPEAW,D_18_20_FPUT_MPEHNS,D_18_20_FPUT_MPET,D_18_20_FPUT_MPULFTW,D_18_20_FPUT_MPULPTW,D_18_20_FPUT_MPUT,D_18_20_FPUT_MPTLF,D_18_20_FPUT_MPNLF,D_18_20_FPUT_MPLFSNS,D_18_20_FPUT_T,D_18_20_FPTLF_MPEFT,D_18_20_FPTLF_MPEPT,D_18_20_FPTLF_MPEAW,D_18_20_FPTLF_MPEHNS,D_18_20_FPTLF_MPET,D_18_20_FPTLF_MPULFTW,D_18_20_FPTLF_MPULPTW,D_18_20_FPTLF_MPUT,D_18_20_FPTLF_MPTLF,D_18_20_FPTLF_MPNLF,D_18_20_FPTLF_MPLFSNS,D_18_20_FPTLF_T,D_18_20_FPNLF_MPEFT,D_18_20_FPNLF_MPEPT,D_18_20_FPNLF_MPEAW,D_18_20_FPNLF_MPEHNS,D_18_20_FPNLF_MPET,D_18_20_FPNLF_MPULFTW,D_18_20_FPNLF_MPULPTW,D_18_20_FPNLF_MPUT,D_18_20_FPNLF_MPTLF,D_18_20_FPNLF_MPNLF,D_18_20_FPNLF_MPLFSNS,D_18_20_FPNLF_T,D_18_20_FPLFSNS_MPEFT,D_18_20_FPLFSNS_MPEPT,D_18_20_FPLFSNS_MPEAW,D_18_20_FPLFSNS_MPEHNS,D_18_20_FPLFSNS_MPET,D_18_20_FPLFSNS_MPULFTW,D_18_20_FPLFSNS_MPULPTW,D_18_20_FPLFSNS_MPUT,D_18_20_FPLFSNS_MPTLF,D_18_20_FPLFSNS_MPNLF,D_18_20_FPLFSNS_MPLFSNS,D_18_20_FPLFSNS_T,D_18_20_FPT_MPEFT,D_18_20_FPT_MPEPT,D_18_20_FPT_MPEAW,D_18_20_FPT_MPEHNS,D_18_20_FPT_MPET,D_18_20_FPT_MPULFTW,D_18_20_FPT_MPULPTW,D_18_20_FPT_MPUT,D_18_20_FPT_MPTLF,D_18_20_FPT_MPNLF,D_18_20_FPT_MPLFSNS,D_18_20_FPT_T,D_21_24_FPEFT_MPEFT,D_21_24_FPEFT_MPEPT,D_21_24_FPEFT_MPEAW,D_21_24_FPEFT_MPEHNS,D_21_24_FPEFT_MPET,D_21_24_FPEFT_MPULFTW,D_21_24_FPEFT_MPULPTW,D_21_24_FPEFT_MPUT,D_21_24_FPEFT_MPTLF,D_21_24_FPEFT_MPNLF,D_21_24_FPEFT_MPLFSNS,D_21_24_FPEFT_T,D_21_24_FPEPT_MPEFT,D_21_24_FPEPT_MPEPT,D_21_24_FPEPT_MPEAW,D_21_24_FPEPT_MPEHNS,D_21_24_FPEPT_MPET,D_21_24_FPEPT_MPULFTW,D_21_24_FPEPT_MPULPTW,D_21_24_FPEPT_MPUT,D_21_24_FPEPT_MPTLF,D_21_24_FPEPT_MPNLF,D_21_24_FPEPT_MPLFSNS,D_21_24_FPEPT_T,D_21_24_FPEAW_MPEFT,D_21_24_FPEAW_MPEPT,D_21_24_FPEAW_MPEAW,D_21_24_FPEAW_MPEHNS,D_21_24_FPEAW_MPET,D_21_24_FPEAW_MPULFTW,D_21_24_FPEAW_MPULPTW,D_21_24_FPEAW_MPUT,D_21_24_FPEAW_MPTLF,D_21_24_FPEAW_MPNLF,D_21_24_FPEAW_MPLFSNS,D_21_24_FPEAW_T,D_21_24_FPHNS_MPEFT,D_21_24_FPHNS_MPEPT,D_21_24_FPHNS_MPEAW,D_21_24_FPHNS_MPEHNS,D_21_24_FPHNS_MPET,D_21_24_FPHNS_MPULFTW,D_21_24_FPHNS_MPULPTW,D_21_24_FPHNS_MPUT,D_21_24_FPHNS_MPTLF,D_21_24_FPHNS_MPNLF,D_21_24_FPHNS_MPLFSNS,D_21_24_FPHNS_T,D_21_24_FPET_MPEFT,D_21_24_FPET_MPEPT,D_21_24_FPET_MPEAW,D_21_24_FPET_MPEHNS,D_21_24_FPET_MPET,D_21_24_FPET_MPULFTW,D_21_24_FPET_MPULPTW,D_21_24_FPET_MPUT,D_21_24_FPET_MPTLF,D_21_24_FPET_MPNLF,D_21_24_FPET_MPLFSNS,D_21_24_FPET_T,D_21_24_FPULFTW_MPEFT,D_21_24_FPULFTW_MPEPT,D_21_24_FPULFTW_MPEAW,D_21_24_FPULFTW_MPEHNS,D_21_24_FPULFTW_MPET,D_21_24_FPULFTW_MPULFTW,D_21_24_FPULFTW_MPULPTW,D_21_24_FPULFTW_MPUT,D_21_24_FPULFTW_MPTLF,D_21_24_FPULFTW_MPNLF,D_21_24_FPULFTW_MPLFSNS,D_21_24_FPULFTW_T,D_21_24_FPULPTW_MPEFT,D_21_24_FPULPTW_MPEPT,D_21_24_FPULPTW_MPEAW,D_21_24_FPULPTW_MPEHNS,D_21_24_FPULPTW_MPET,D_21_24_FPULPTW_MPULFTW,D_21_24_FPULPTW_MPULPTW,D_21_24_FPULPTW_MPUT,D_21_24_FPULPTW_MPTLF,D_21_24_FPULPTW_MPNLF,D_21_24_FPULPTW_MPLFSNS,D_21_24_FPULPTW_T,D_21_24_FPUT_MPEFT,D_21_24_FPUT_MPEPT,D_21_24_FPUT_MPEAW,D_21_24_FPUT_MPEHNS,D_21_24_FPUT_MPET,D_21_24_FPUT_MPULFTW,D_21_24_FPUT_MPULPTW,D_21_24_FPUT_MPUT,D_21_24_FPUT_MPTLF,D_21_24_FPUT_MPNLF,D_21_24_FPUT_MPLFSNS,D_21_24_FPUT_T,D_21_24_FPTLF_MPEFT,D_21_24_FPTLF_MPEPT,D_21_24_FPTLF_MPEAW,D_21_24_FPTLF_MPEHNS,D_21_24_FPTLF_MPET,D_21_24_FPTLF_MPULFTW,D_21_24_FPTLF_MPULPTW,D_21_24_FPTLF_MPUT,D_21_24_FPTLF_MPTLF,D_21_24_FPTLF_MPNLF,D_21_24_FPTLF_MPLFSNS,D_21_24_FPTLF_T,D_21_24_FPNLF_MPEFT,D_21_24_FPNLF_MPEPT,D_21_24_FPNLF_MPEAW,D_21_24_FPNLF_MPEHNS,D_21_24_FPNLF_MPET,D_21_24_FPNLF_MPULFTW,D_21_24_FPNLF_MPULPTW,D_21_24_FPNLF_MPUT,D_21_24_FPNLF_MPTLF,D_21_24_FPNLF_MPNLF,D_21_24_FPNLF_MPLFSNS,D_21_24_FPNLF_T,D_21_24_FPLFSNS_MPEFT,D_21_24_FPLFSNS_MPEPT,D_21_24_FPLFSNS_MPEAW,D_21_24_FPLFSNS_MPEHNS,D_21_24_FPLFSNS_MPET,D_21_24_FPLFSNS_MPULFTW,D_21_24_FPLFSNS_MPULPTW,D_21_24_FPLFSNS_MPUT,D_21_24_FPLFSNS_MPTLF,D_21_24_FPLFSNS_MPNLF,D_21_24_FPLFSNS_MPLFSNS,D_21_24_FPLFSNS_T,D_21_24_FPT_MPEFT,D_21_24_FPT_MPEPT,D_21_24_FPT_MPEAW,D_21_24_FPT_MPEHNS
11902,23,8,0,32,16,4,9,0,27,7,6,13,47,15,0,56,532,150,178,24,882,29,17,46,928,189,3,1120,205,92,85,21,409,22,3,30,432,348,3,783,0,0,0,6,7,0,0,0,7,4,7,15,734,242,267,51,1297,52,22,72,1371,540,11,1922,153,21,25,3,204,5,4,6,209,52,0,267,85,48,22,4,159,3,6,4,171,43,0,214,21,14,39,5,76,0,0,0,76,16,0,90,0,0,0,3,10,0,0,0,10,5,0,20,262,81,93,10,450,10,3,16,465,119,0,585,3,0,0,0,3,5,0,5,7,7,0,10,4,0,0,0,10,3,5,7,13,9,0,19,11,0,0,0,13,12,5,10,21,12,0,32,275,81,95,10,459,17,9,30,486,124,3,614,113,60,48,6,226,14,4,16,242,250,3,494,0,0,0,3,4,0,0,0,4,0,7,10,383,142,145,23
11903,16,3,0,23,7,3,7,0,21,6,0,8,26,3,0,31,962,204,147,14,1323,31,4,30,1358,176,0,1533,187,56,48,6,299,3,6,6,303,166,3,468,4,0,0,0,4,0,0,0,4,0,0,6,1151,259,193,22,1621,30,12,39,1662,340,3,2004,252,32,27,0,317,3,5,9,322,52,3,379,160,84,32,0,275,0,0,4,284,37,0,320,33,7,30,0,75,0,0,0,71,17,0,92,0,0,0,0,3,0,0,0,3,3,0,9,442,130,94,4,670,5,4,15,684,109,5,793,8,0,0,0,10,7,0,6,18,0,0,18,4,0,4,0,9,7,0,7,13,3,0,18,9,0,7,0,14,14,0,10,30,0,0,38,451,133,95,10,685,16,6,26,714,115,5,826,116,39,26,8,182,5,3,8,194,112,0,300,0,0,0,3,7,0,0,0,7,0,0,5,565,167,119,17
11904,25,3,0,28,12,11,4,0,24,11,3,12,40,8,0,49,765,204,113,21,1095,23,10,33,1132,153,3,1285,153,66,39,5,271,8,4,8,277,167,0,445,0,0,0,3,4,0,0,0,4,0,9,9,917,273,154,31,1370,34,10,46,1417,317,4,1740,196,44,22,5,261,4,0,3,270,39,0,305,143,55,20,5,217,3,5,8,225,38,0,268,20,13,19,0,49,0,0,0,49,8,0,61,0,0,0,5,9,0,0,0,9,0,0,9,360,107,56,12,539,11,6,13,557,92,0,643,3,4,0,0,8,4,0,4,12,4,0,14,4,0,0,0,5,4,0,0,10,0,0,12,6,5,0,0,7,5,0,3,17,3,0,21,369,117,60,12,551,14,4,22,570,92,0,666,74,33,20,0,126,4,0,4,132,106,0,239,0,0,0,3,3,0,0,0,3,0,10,7,446,151,74,17
12001,13,0,0,13,5,0,0,0,16,0,0,0,16,0,0,16,609,131,47,7,793,17,0,17,817,78,0,891,98,30,19,4,147,6,0,4,158,43,0,196,0,0,0,0,0,0,0,0,5,0,0,0,706,155,68,15,941,26,0,27,969,118,0,1090,159,23,6,0,190,5,4,7,198,25,0,228,95,42,9,0,144,6,0,6,153,21,0,173,10,5,6,0,24,0,0,0,24,4,0,27,0,0,0,0,4,0,0,0,4,0,0,5,274,69,23,3,366,8,4,10,376,52,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,3,3,0,0,0,4,0,0,0,6,0,0,6,273,71,27,3,373,10,4,15,383,56,0,435,56,19,7,0,85,0,0,0,90,38,0,128,0,0,0,0,0,0,0,0,0,0,0,0,331,88,34,0
12002,7,3,0,9,14,0,0,0,14,0,0,0,16,3,0,16,385,80,20,0,486,12,7,24,509,35,0,540,51,5,3,0,61,0,0,0,60,10,0,68,0,0,0,0,0,0,0,0,0,0,0,0,437,87,20,0,543,18,7,24,566,40,0,607,61,11,0,0,78,3,0,0,78,9,0,93,35,14,0,0,53,0,0,0,53,7,0,65,8,0,0,0,3,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,104,26,4,0,132,3,3,7,137,21,0,159,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,10,108,26,4,0,141,3,3,7,147,21,0,163,17,6,0,0,28,0,0,0,29,8,0,34,0,0,0,0,0,0,0,0,0,0,0,0,129,28,6,0
12003,23,0,0,31,25,6,0,0,32,11,0,11,45,3,0,53,988,238,106,7,1343,23,3,28,1373,128,0,1501,183,51,35,3,272,8,0,10,281,134,0,413,0,0,0,0,3,0,0,0,3,0,4,5,1176,292,143,14,1619,31,7,36,1659,266,4,1924,305,52,18,0,375,3,4,6,385,47,0,431,179,75,14,0,271,0,0,3,275,28,0,303,20,14,19,0,53,0,0,0,55,6,0,60,0,0,0,0,4,0,0,0,4,0,3,3,503,140,47,6,695,8,7,11,712,83,0,799,6,5,0,0,11,6,0,6,16,0,0,18,11,0,0,0,8,3,0,5,10,4,0,16,14,8,0,0,20,10,0,10,29,9,0,34,520,150,47,4,721,20,9,22,739,93,0,834,100,36,24,7,159,4,4,8,162,112,0,282,0,0,0,0,0,0,0,0,0,3,3,9,616,183,68,8
12101,14,3,0,18,31,6,5,0,34,4,0,4,43,3,0,45,972,196,38,4,1215,34,3,34,1248,103,0,1349,229,61,10,3,309,7,3,5,315,48,0,364,0,0,0,3,3,0,0,0,3,0,0,3,1205,258,48,10,1521,37,3,45,1562,151,0,1711,219,45,7,0,268,7,9,19,286,36,0,319,189,75,7,0,266,3,0,9,275,22,0,296,22,12,12,0,45,0,0,0,44,6,0,51,5,0,0,0,5,0,0,0,5,0,0,3,430,126,21,0,584,10,6,21,606,66,0,673,8,0,0,0,8,0,0,4,11,0,0,11,3,0,0,0,9,0,0,0,9,0,0,9,12,0,0,0,20,0,0,4,17,0,0,17,445,126,23,0,599,12,9,24,629,66,0,687,139,31,5,0,180,3,0,0,182,66,0,247,0,0,0,0,0,0,0,0,0,0,0,0,585,162,33,0
12102,15,0,0,13,19,0,0,0,19,0,0,0,23,3,0,24,911,104,39,8,1066,20,7,23,1093,67,0,1155,119,21,6,0,147,6,0,0,144,36,0,184,0,0,0,0,0,0,0,0,0,0,0,0,1033,128,44,7,1214,22,5,25,1241,102,0,1341,246,41,9,0,304,0,0,0,301,24,0,327,167,34,6,0,204,6,0,6,210,20,0,238,14,4,0,0,17,0,0,0,20,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,431,74,21,0,523,12,0,12,534,43,0,586,5,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,10,0,0,0,8,7,0,14,6,3,0,0,9,0,0,0,16,7,0,12,440,76,21,0,538,12,0,17,549,51,0,600,58,19,3,0,89,4,4,6,92,27,0,115,0,0,0,0,0,0,0,0,0,0,0,0,501,97,25,4
12103,42,4,0,47,47,0,0,0,60,14,0,13,71,8,0,75,1838,305,62,9,2225,61,13,71,2293,128,0,2426,414,62,12,4,490,12,0,15,509,108,0,618,4,0,0,0,8,0,0,0,8,0,0,9,2263,369,70,15,2723,68,16,84,2808,237,7,3049,478,58,10,0,546,9,5,17,562,39,0,603,336,96,13,6,449,16,3,16,465,37,4,507,41,13,13,5,66,7,0,4,68,5,0,76,7,0,0,0,11,0,0,0,11,3,0,14,862,168,32,11,1066,31,8,39,1103,87,4,1193,3,5,0,0,6,5,0,5,14,0,0,14,10,0,0,0,14,3,0,7,19,3,0,26,17,6,0,0,21,9,6,14,37,3,0,42,877,177,32,9,1091,37,10,45,1137,93,4,1239,242,36,6,0,283,0,0,5,290,85,0,377,4,0,0,3,3,0,0,0,3,0,0,3,1123,206,39,18
12104,5,0,0,10,20,0,0,0,18,3,0,3,19,6,0,24,478,109,12,0,602,13,5,16,617,55,0,673,195,40,3,7,241,3,0,8,248,43,0,289,0,0,0,0,0,0,0,0,0,0,0,0,674,143,15,7,839,19,0,21,869,102,0,968,81,19,5,0,100,4,0,4,103,19,0,125,101,27,3,0,131,0,0,0,131,15,0,144,8,3,5,0,11,0,0,0,11,0,0,11,0,0,0,3,3,0,0,0,3,0,0,3,188,48,11,3,252,4,0,4,256,28,0,291,4,0,0,0,4,0,0,0,3,0,0,5,6,3,0,0,8,0,0,0,8,0,0,11,9,3,0,0,11,0,0,0,10,3,0,11,195,52,9,3,263,9,0,9,268,27,0,302,89,31,4,4,124,4,0,4,131,35,0,161,0,0,0,0,0,0,0,0,0,0,0,0,277,81,10,8
12201,8,0,0,8,3,0,0,0,8,0,0,0,10,0,0,10,367,74,16,9,461,4,4,7,469,33,0,506,100,15,3,0,118,3,3,6,126,20,0,143,0,0,0,0,4,0,0,0,4,0,0,0,464,89,19,9,580,9,8,15,591,55,0,651,75,11,0,0,89,3,0,3,96,9,0,106,75,21,3,0,99,4,0,4,105,4,0,107,6,0,5,0,14,0,0,0,14,0,0,14,0,0,0,0,5,0,0,0,5,0,0,7,156,29,10,0,206,10,0,10,207,21,0,228,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,5,4,0,0,0,4,0,0,0,3,0,0,8,159,29,10,0,203,9,0,9,216,21,0,236,48,15,4,0,71,0,0,0,71,7,0,82,0,0,0,0,0,0,0,0,0,0,0,0,211,49,11,0
12202,13,0,0,13,14,6,0,0,19,3,0,0,17,3,0,23,557,106,27,3,689,11,4,14,700,47,0,748,93,22,5,0,121,0,0,7,124,26,0,151,0,0,0,0,0,0,0,0,0,0,0,0,654,127,27,6,811,14,3,15,824,73,0,899,124,16,8,0,140,3,0,3,146,12,0,164,101,24,5,0,126,4,0,4,130,20,0,145,17,6,4,0,22,0,0,0,22,0,0,29,3,0,0,0,3,0,0,0,3,0,0,3,242,45,12,0,300,3,0,3,303,37,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,3,0,0,0,0,3,0,0,4,4,0,0,4,241,45,12,0,302,9,0,7,303,37,0,341,43,10,0,0,57,0,0,0,57,15,0,70,0,0,0,0,0,0,0,0,0,0,0,0,281,60,13,0
12203,22,0,0,25,24,5,0,0,31,3,0,0,33,0,0,34,1535,281,74,11,1898,33,5,34,1934,106,0,2044,270,45,11,0,324,5,0,5,323,40,0,371,0,0,0,0,0,0,0,0,0,0,0,0,1804,325,81,14,2225,29,5,34,2265,151,0,2414,328,53,14,0,395,9,0,10,405,42,0,443,289,62,14,3,362,3,0,9,365,25,0,395,44,13,12,0,67,0,0,0,66,9,0,75,0,0,0,4,5,0,0,0,5,0,0,3,658,128,40,4,824,9,0,13,837,78,0,920,6,0,0,0,6,4,0,4,10,0,0,10,9,0,0,0,14,0,0,0,14,0,0,12,19,0,0,0,14,4,0,4,23,0,0,22,671,128,40,4,843,13,0,19,864,75,0,940,127,29,9,4,161,0,0,0,163,46,0,213,0,0,0,0,0,0,0,0,0,0,0,0,797,161,44,8
12301,3,0,0,3,4,0,0,0,5,0,0,0,8,0,0,8,577,98,53,4,737,9,4,15,746,35,0,781,85,24,11,0,125,5,0,5,125,28,0,157,0,0,0,0,0,0,0,0,0,0,0,0,662,121,61,6,858,15,4,19,873,64,3,943,131,18,8,0,159,0,6,5,165,12,0,174,72,29,5,0,107,0,0,0,107,7,0,120,12,0,5,0,22,0,0,0,22,0,0,19,0,0,0,3,3,0,0,0,3,0,0,0,226,45,14,4,288,4,6,6,298,16,0,317,0,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,4,0,0,0,8,0,0,8,230,45,14,4,296,3,6,9,303,16,0,322,30,8,0,0,44,0,0,0,44,15,0,56,0,0,0,0,0,0,0,0,0,0,0,0,259,56,18,4
12302,21,6,0,29,20,8,6,0,37,8,6,13,55,15,0,62,832,174,123,13,1149,35,7,42,1190,159,0,1345,224,84,39,9,360,7,4,9,371,177,0,553,0,0,0,0,7,0,0,0,4,0,4,6,1061,254,164,25,1508,45,10,55,1566,339,5,1905,238,43,32,5,308,12,0,10,318,45,0,363,135,39,20,0,193,9,0,6,192,33,0,232,40,8,16,0,64,0,0,0,63,10,0,73,3,0,0,9,8,0,0,0,5,0,0,5,408,79,62,9,565,17,3,20,586,93,0,678,9,0,3,0,9,7,0,7,15,0,0,14,0,5,4,0,9,0,0,3,7,6,0,17,11,4,8,0,18,5,0,7,26,5,0,30,421,86,69,9,583,22,5,23,605,100,0,710,140,45,14,3,213,4,0,5,214,111,0,328,0,0,0,0,0,0,0,0,0,4,5,8,563,131,85,14
12303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,50,18,7,368,5,0,5,378,22,0,406,26,0,0,0,30,0,0,0,30,18,0,49,0,0,0,0,0,0,0,0,0,0,0,0,316,60,22,7,405,5,0,5,406,42,0,455,50,4,0,0,64,3,0,3,60,5,0,70,46,11,4,0,63,0,0,0,63,0,0,62,4,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,97,18,10,0,130,3,0,3,132,7,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,18,10,0,130,3,0,3,132,7,0,140,8,0,0,0,10,0,0,0,10,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,106,24,10,4
12401,6,0,0,5,4,0,0,0,10,0,0,0,10,0,0,10,443,102,33,0,576,6,0,9,590,47,0,634,52,14,3,0,79,0,0,0,78,16,0,96,0,0,0,0,0,0,0,0,0,0,0,0,496,115,38,3,654,11,0,10,661,64,0,733,112,17,6,0,129,0,0,0,132,13,0,148,85,9,3,0,100,0,0,0,102,15,0,112,4,3,3,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,207,26,12,0,243,0,0,3,245,26,0,276,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,208,26,12,0,247,0,0,3,250,26,0,281,27,10,4,0,42,0,0,3,41,23,0,66,0,0,0,0,0,0,0,0,0,0,0,0,237,41,14,0
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,13,0,0,13,21,0,0,0,17,4,3,9,30,0,0,29,890,170,75,9,1154,20,6,22,1181,88,4,1270,137,27,8,6,179,5,0,5,181,51,0,229,0,0,0,0,0,0,0,0,0,0,4,3,1031,197,91,18,1336,23,6,25,1361,142,3,1502,230,27,16,0,276,4,0,3,279,22,0,307,124,32,7,0,167,0,0,0,168,21,0,192,28,8,3,0,35,0,0,0,41,11,0,48,0,0,0,5,3,0,0,0,3,0,0,3,383,72,29,7,487,9,0,14,497,53,0,555,3,0,0,0,0,5,0,3,6,0,0,9,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,7,5,0,3,12,4,0,13,386,73,28,7,493,14,4,17,504,54,0,564,75,8,3,0,93,4,0,4,90,37,0,129,0,0,0,0,0,0,0,0,0,0,0,0,465,81,38,5
12404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,37,13,5,196,0,0,0,194,14,0,208,25,10,0,0,34,0,0,0,36,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,165,46,13,5,227,4,0,5,231,17,0,252,42,5,5,0,46,0,0,0,46,3,0,50,22,11,3,0,37,0,0,0,38,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,11,3,0,86,0,0,0,83,3,0,93,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,65,11,3,0,85,0,0,0,90,3,0,96,9,0,0,0,10,0,0,0,10,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,77,12,3,0
12405,3,0,0,5,9,0,0,0,10,0,0,0,5,4,0,10,248,49,24,5,330,0,3,10,334,38,0,376,65,19,5,8,99,6,0,4,105,42,0,143,0,0,0,0,0,0,0,0,0,0,0,6,318,70,29,10,430,4,4,9,438,82,0,521,69,10,4,0,85,0,0,0,85,8,0,93,38,13,4,0,48,0,0,0,52,10,0,58,4,0,4,0,12,0,0,0,12,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,112,22,14,3,146,0,0,0,151,19,0,169,3,0,0,0,3,0,0,0,3,0,0,3,0,4,0,0,5,0,0,0,8,0,0,10,3,4,0,0,13,0,0,0,10,0,0,8,119,27,10,3,160,0,0,0,163,16,0,182,33,12,6,5,51,0,0,0,55,32,0,88,0,0,0,0,0,0,0,0,0,0,0,0,150,36,15,9
12501,24,5,0,26,13,10,5,0,26,6,4,13,41,7,0,50,323,80,77,8,489,22,0,30,518,112,0,632,152,75,42,0,267,9,5,18,286,231,0,519,0,0,0,0,0,0,0,0,0,0,10,12,482,157,121,12,761,33,9,47,804,340,15,1158,123,20,18,0,161,6,0,6,167,30,0,203,51,18,10,0,89,3,0,3,92,25,0,118,10,10,28,0,47,0,0,0,47,9,0,57,0,0,0,5,6,0,0,0,6,0,0,13,185,50,62,5,309,6,0,6,317,64,3,387,4,6,0,0,4,7,0,7,15,0,0,15,7,0,0,0,10,9,6,8,17,3,0,24,11,7,0,0,15,14,6,15,34,7,0,39,197,60,64,5,324,21,6,26,350,71,3,424,80,31,28,3,146,9,9,14,156,178,0,339,0,0,0,0,0,0,0,0,0,0,6,4,280,92,91,11
12502,18,10,0,28,18,11,8,0,34,6,0,6,33,5,0,46,562,145,95,5,807,16,0,19,826,99,0,922,130,44,27,5,201,5,0,6,207,103,0,315,0,0,0,0,0,0,0,0,0,0,0,3,698,180,123,7,1012,24,5,25,1035,203,4,1244,181,20,10,5,217,0,0,3,220,25,0,249,102,53,17,0,176,0,0,3,183,34,0,213,21,11,18,0,50,0,0,0,50,7,0,61,0,0,0,0,0,0,0,0,0,0,0,5,310,87,50,8,448,9,0,11,456,65,5,524,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,8,0,0,8,3,3,0,0,5,4,0,4,13,3,0,16,310,89,55,8,454,8,4,11,469,66,5,538,81,27,24,0,129,3,0,3,131,86,0,222,0,0,0,0,0,0,0,0,0,0,4,9,389,115,76,10
12503,21,12,0,28,16,7,3,0,27,10,8,22,48,15,0,59,618,146,179,15,960,41,16,57,1016,168,7,1191,257,88,97,23,463,30,9,40,507,602,9,1113,0,3,0,7,6,0,0,0,6,3,10,20,870,235,282,48,1432,74,27,95,1531,776,17,2323,158,35,21,0,211,5,0,9,222,47,0,267,98,41,17,6,157,3,3,10,163,44,0,214,37,8,28,0,76,0,0,3,76,17,0,91,0,0,0,6,11,0,0,0,11,0,0,12,290,87,68,12,453,12,5,20,476,107,0,587,9,0,0,0,12,3,0,3,18,3,0,19,3,0,0,0,6,0,5,5,12,5,0,18,13,9,0,0,23,3,5,7,25,6,0,37,307,91,68,12,475,14,14,26,502,115,0,624,131,73,67,11,275,21,0,25,296,369,0,668,0,0,0,0,0,0,0,0,0,0,4,4,437,158,134,19
12504,26,3,0,35,29,10,5,0,42,0,0,8,45,3,0,53,799,155,105,21,1080,36,12,37,1120,104,0,1227,162,50,40,3,254,10,4,15,264,113,0,379,0,0,0,0,4,0,0,0,4,0,0,5,964,203,149,25,1332,37,15,51,1387,223,0,1609,241,28,21,0,292,5,6,9,300,39,0,338,117,34,22,0,173,0,0,0,174,25,0,198,20,6,15,0,48,0,0,0,49,0,0,53,0,0,0,0,4,0,0,0,4,0,0,4,377,71,59,3,511,11,3,13,526,67,0,593,9,0,0,0,6,4,5,5,10,0,0,10,10,0,4,0,10,0,0,0,10,3,0,20,11,0,3,0,17,4,5,5,23,3,0,30,394,77,59,3,527,10,3,21,547,76,0,620,107,21,23,3,158,5,0,3,165,80,4,243,0,0,0,0,0,0,0,0,0,0,3,3,497,93,84,9
