SA3_CODE_2021,M_PoDe_PoDe_NFD_Mng,M_PoDe_PoDe_NFD_Pro,M_PoDe_PoDe_NFD_TTW,M_PoDe_PoDe_NFD_CPS,M_PoDe_PoDe_NFD_CA,M_PoDe_PoDe_NFD_Sal,M_PoDe_PoDe_NFD_MOD,M_PoDe_PoDe_NFD_Lab,M_PoDe_PoDe_NFD_IDNS,M_PoDe_PoDe_NFD_Tot,M_PoDe_DoctDe_Mng,M_PoDe_DoctDe_Pro,M_PoDe_DoctDe_TTW,M_PoDe_DoctDe_CPS,M_PoDe_DoctDe_CA,M_PoDe_DoctDe_Sal,M_PoDe_DoctDe_MOD,M_PoDe_DoctDe_Lab,M_PoDe_DoctDe_IDNS,M_PoDe_DoctDe_Tot,M_PoDe_MasDe_Mng,M_PoDe_MasDe_Pro,M_PoDe_MasDe_TTW,M_PoDe_MasDe_CPS,M_PoDe_MasDe_CA,M_PoDe_MasDe_Sal,M_PoDe_MasDe_MOD,M_PoDe_MasDe_Lab,M_PoDe_MasDe_IDNS,M_PoDe_MasDe_Tot,M_GrDiGrCer_GrDiGrCerNFD_Mng,M_GrDiGrCer_GrDiGrCerNFD_Pro,M_GrDiGrCer_GrDiGrCerNFD_TTW,M_GrDiGrCer_GrDiGrCerNFD_CPS,M_GrDiGrCer_GrDiGrCerNFD_CA,M_GrDiGrCer_GrDiGrCerNFD_Sal,M_GrDiGrCer_GrDiGrCerNFD_MOD,M_GrDiGrCer_GrDiGrCerNFD_Lab,M_GrDiGrCer_GrDiGrCerNFD_IDNS,M_GrDiGrCer_GrDiGrCerNFD_Tot,M_GrDi_GrCer_GrDi_Mng,M_GrDi_GrCer_GrDi_Pro,M_GrDi_GrCer_GrDi_TTW,M_GrDi_GrCer_GrDi_CPS,M_GrDi_GrCer_GrDi_CA,M_GrDi_GrCer_GrDi_Sal,M_GrDi_GrCer_GrDi_MOD,M_GrDi_GrCer_GrDi_Lab,M_GrDi_GrCer_GrDi_IDNS,M_GrDi_GrCer_GrDi_Tot,M_GrDi_GrCer_GradCer_Mng,M_GrDi_GrCer_GradCer_Pro,M_GrDi_GrCer_GradCer_TTW,M_GrDi_GrCer_GradCer_CPS,M_GrDi_GrCer_GradCer_CA,M_GrDi_GrCer_GradCer_Sal,M_GrDi_GrCer_GradCer_MOD,M_GrDi_GrCer_GradCer_Lab,M_GrDi_GrCer_GradCer_IDNS,M_GrDi_GrCer_GradCer_Tot,M_BaDe_BaDe_Mng,M_BaDe_BaDe_Pro,M_BaDe_BaDe_TTW,M_BaDe_BaDe_CPS,M_BaDe_BaDe_CA,M_BaDe_BaDe_Sal,M_BaDe_BaDe_MOD,M_BaDe_BaDe_Lab,M_BaDe_BaDe_IDNS,M_BaDe_BaDe_Tot,M_AdvDi_Di_AdvDi_Di_NFD_Mng,M_AdvDi_Di_AdvDi_Di_NFD_Pro,M_AdvDi_Di_AdvDi_Di_NFD_TTW,M_AdvDi_Di_AdvDi_Di_NFD_CPS,M_AdvDi_Di_AdvDi_Di_NFD_CA,M_AdvDi_Di_AdvDi_Di_NFD_Sal,M_AdvDi_Di_AdvDi_Di_NFD_MOD,M_AdvDi_Di_AdvDi_Di_NFD_Lab,M_AdvDi_Di_AdvDi_Di_NFD_IDNS,M_AdvDi_Di_AdvDi_Di_NFD_Tot,M_AdvDi_Di_AdvDi_AsDe_Mng,M_AdvDi_Di_AdvDi_AsDe_Pro,M_AdvDi_Di_AdvDi_AsDe_TTW,M_AdvDi_Di_AdvDi_AsDe_CPS,M_AdvDi_Di_AdvDi_AsDe_CA,M_AdvDi_Di_AdvDi_AsDe_Sal,M_AdvDi_Di_AdvDi_AsDe_MOD,M_AdvDi_Di_AdvDi_AsDe_Lab,M_AdvDi_Di_AdvDi_AsDe_IDNS,M_AdvDi_Di_AdvDi_AsDe_Tot,M_AdvDi_Di_Dip_Mng,M_AdvDi_Di_Dip_Pro,M_AdvDi_Di_Dip_TTW,M_AdvDi_Di_Dip_CPS,M_AdvDi_Di_Dip_CA,M_AdvDi_Di_Dip_Sal,M_AdvDi_Di_Dip_MOD,M_AdvDi_Di_Dip_Lab,M_AdvDi_Di_Dip_IDNS,M_AdvDi_Di_Dip_Tot,M_Cert_CertIII_IV_Mng,M_Cert_CertIII_IV_Pro,M_Cert_CertIII_IV_TTW,M_Cert_CertIII_IV_CPS,M_Cert_CertIII_IV_CA,M_Cert_CertIII_IV_Sal,M_Cert_CertIII_IV_MOD,M_Cert_CertIII_IV_Lab,M_Cert_CertIII_IV_IDNS,M_Cert_CertIII_IV_Tot,M_Cert_CertI_II_Mng,M_Cert_CertI_II_Pro,M_Cert_CertI_II_TTW,M_Cert_CertI_II_CPS,M_Cert_CertI_II_CA,M_Cert_CertI_II_Sal,M_Cert_CertI_II_MOD,M_Cert_CertI_II_Lab,M_Cert_CertI_II_IDNS,M_Cert_CertI_II_Tot,M_Cert_Cert_nfd_Mng,M_Cert_Cert_nfd_Pro,M_Cert_Cert_nfd_TTW,M_Cert_Cert_nfd_CPS,M_Cert_Cert_nfd_CA,M_Cert_Cert_nfd_Sal,M_Cert_Cert_nfd_MOD,M_Cert_Cert_nfd_Lab,M_Cert_Cert_nfd_IDNS,M_Cert_Cert_nfd_Tot,M_LE_ID_Mng,M_LE_ID_Pro,M_LE_ID_TTW,M_LE_ID_CPS,M_LE_ID_CA,M_LE_ID_Sal,M_LE_ID_MOD,M_LE_ID_Lab,M_LE_ID_IDNS,M_LE_ID_Tot,M_LE_NS_Mng,M_LE_NS_Pro,M_LE_NS_TTW,M_LE_NS_CPS,M_LE_NS_CA,M_LE_NS_Sal,M_LE_NS_MOD,M_LE_NS_Lab,M_LE_NS_IDNS,M_LE_NS_Tot,M_Tot_Mng,M_Tot_Pro,M_Tot_TTW,M_Tot_CPS,M_Tot_CA,M_Tot_Sal,M_Tot_MOD,M_Tot_Lab,M_Tot_IDNS,M_Tot_Tot,F_PoDe_PoDe_NFD_Mng,F_PoDe_PoDe_NFD_Pro,F_PoDe_PoDe_NFD_TTW,F_PoDe_PoDe_NFD_CPS,F_PoDe_PoDe_NFD_CA,F_PoDe_PoDe_NFD_Sal,F_PoDe_PoDe_NFD_MOD,F_PoDe_PoDe_NFD_Lab,F_PoDe_PoDe_NFD_IDNS,F_PoDe_PoDe_NFD_Tot,F_PoDe_DoctDe_Mng,F_PoDe_DoctDe_Pro,F_PoDe_DoctDe_TTW,F_PoDe_DoctDe_CPS,F_PoDe_DoctDe_CA,F_PoDe_DoctDe_Sal,F_PoDe_DoctDe_MOD,F_PoDe_DoctDe_Lab,F_PoDe_DoctDe_IDNS,F_PoDe_DoctDe_Tot,F_PoDe_MasDe_Mng,F_PoDe_MasDe_Pro,F_PoDe_MasDe_TTW,F_PoDe_MasDe_CPS,F_PoDe_MasDe_CA,F_PoDe_MasDe_Sal,F_PoDe_MasDe_MOD,F_PoDe_MasDe_Lab,F_PoDe_MasDe_IDNS,F_PoDe_MasDe_Tot,F_GrDiGrCer_GrDiGrCerNFD_Mng,F_GrDiGrCer_GrDiGrCerNFD_Pro,F_GrDiGrCer_GrDiGrCerNFD_TTW,F_GrDiGrCer_GrDiGrCerNFD_CPS,F_GrDiGrCer_GrDiGrCerNFD_CA,F_GrDiGrCer_GrDiGrCerNFD_Sal,F_GrDiGrCer_GrDiGrCerNFD_MOD,F_GrDiGrCer_GrDiGrCerNFD_Lab,F_GrDiGrCer_GrDiGrCerNFD_IDNS,F_GrDiGrCer_GrDiGrCerNFD_Tot
11802,11,48,0,0,3,0,0,0,6,62,139,1016,19,10,22,9,3,5,13,1228,1238,2397,130,99,266,123,60,65,67,4439,29,62,0,7,7,5,7,0,3,121,132,267,13,17,38,13,7,4,3,495,43,69,8,8,14,3,0,3,4,148,2568,5395,617,454,759,564,292,337,152,11153,0,4,4,0,4,3,0,0,0,13,327,298,213,101,91,103,59,59,20,1270,400,317,308,165,143,96,91,101,25,1659,717,260,2633,274,218,196,292,417,86,5106,23,23,26,30,15,25,15,25,0,187,97,80,81,51,31,62,39,36,4,485,63,99,51,25,24,22,10,15,9,308,62,88,55,39,38,22,31,40,99,470,5851,10428,4153,1286,1673,1255,905,1114,492,27154,17,74,0,0,0,3,0,0,0,107,111,929,14,8,28,3,0,0,4,1104,1051,2944,77,171,511,156,10,31,59,5014,33,103,4,11,18,3,0,0,0,169
11901,5,4,0,0,5,0,0,0,0,17,35,250,9,3,14,5,3,0,4,324,530,1286,139,121,232,116,134,65,46,2665,9,35,4,9,7,0,3,4,0,71,53,164,18,10,19,12,12,6,6,305,25,34,7,7,7,4,8,3,3,101,1309,3379,643,398,810,387,432,282,132,7774,3,4,4,0,4,0,5,3,0,27,287,249,259,125,153,77,123,87,24,1381,466,365,404,223,266,179,197,168,33,2303,757,237,2975,250,421,261,701,636,146,6385,34,23,37,23,33,29,40,45,4,267,113,41,99,49,64,62,98,99,18,633,40,60,49,21,28,22,35,24,3,282,76,61,66,30,58,45,71,49,113,576,3736,6203,4719,1270,2118,1203,1871,1483,525,23129,8,18,0,3,7,0,0,0,0,34,21,141,0,0,12,3,0,0,6,184,268,1597,34,142,315,86,10,32,34,2524,8,35,0,3,6,3,0,0,0,55
11902,0,9,0,0,6,0,3,0,0,24,30,221,9,4,12,6,0,4,4,284,414,1166,197,184,264,255,233,175,61,2946,18,27,4,13,7,11,15,7,0,98,31,153,9,16,26,5,7,5,0,257,27,29,4,6,9,3,7,0,6,82,1046,2659,579,442,639,437,526,409,108,6840,0,3,3,5,0,3,0,5,0,22,214,191,205,127,105,113,161,107,22,1238,310,250,369,194,156,182,213,192,28,1911,478,156,1820,224,270,198,424,386,96,4048,23,16,25,28,17,26,28,30,6,191,69,40,56,39,48,46,76,62,4,448,41,48,36,24,23,20,47,24,7,262,62,57,71,30,37,40,66,52,114,534,2755,5037,3388,1326,1618,1342,1805,1459,453,19186,3,23,0,0,4,0,0,0,0,35,29,159,0,3,13,0,0,0,0,207,280,1223,42,257,285,148,22,55,30,2338,16,29,0,5,7,5,0,5,0,60
11903,6,17,5,0,0,3,0,0,0,28,46,346,3,0,14,5,0,0,10,416,635,1617,272,146,307,221,115,261,54,3633,16,42,7,5,7,6,5,6,0,105,80,185,21,13,31,3,6,6,5,353,19,45,10,4,8,6,0,6,0,98,1630,3775,750,384,800,528,370,454,123,8806,0,4,4,0,0,0,3,8,0,14,283,248,248,116,119,112,108,129,20,1386,391,303,389,163,160,157,148,212,40,1968,621,174,1991,235,325,249,393,386,77,4466,36,15,32,20,30,37,27,30,4,222,84,52,73,40,53,48,58,46,8,459,30,63,41,9,31,20,28,34,14,255,60,93,66,22,30,41,57,58,95,520,3934,6972,3907,1168,1927,1438,1320,1622,454,22747,13,18,0,3,11,0,0,0,0,51,35,208,0,5,9,0,0,0,3,265,451,1883,73,344,542,213,10,93,43,3655,13,50,5,6,14,0,0,12,3,107
11904,11,23,3,0,3,3,0,5,0,45,54,384,14,12,14,0,3,0,3,485,713,1866,257,153,330,249,138,232,67,4005,28,35,10,6,0,5,5,3,5,103,60,226,30,18,32,8,12,13,4,402,29,72,7,8,23,13,3,4,3,150,1683,4338,886,462,919,584,481,617,162,10134,5,4,5,0,0,3,0,3,0,23,347,247,323,133,168,129,164,160,35,1705,448,399,489,216,232,238,178,238,45,2479,666,258,2417,285,346,244,519,444,106,5274,38,15,35,30,28,31,27,34,4,243,103,48,97,43,65,72,78,73,11,584,54,68,53,24,28,29,29,37,6,322,67,92,106,32,41,47,66,72,102,635,4301,8072,4719,1432,2227,1648,1703,1935,556,26599,12,34,0,3,6,0,0,6,0,62,40,281,7,7,23,0,0,0,3,362,560,2289,96,306,608,245,14,106,69,4290,16,47,0,5,14,3,0,5,0,107
12001,9,19,0,0,3,0,0,0,0,33,52,331,4,0,8,8,4,5,7,415,887,1724,96,45,219,131,30,47,41,3210,27,48,3,0,9,3,0,0,4,95,92,208,10,9,25,12,3,3,9,369,37,37,11,5,9,5,0,0,4,94,1801,3669,359,239,596,357,118,158,97,7384,0,6,0,0,0,3,0,0,0,6,296,228,113,59,55,95,35,55,5,949,345,303,234,95,122,120,44,54,25,1343,545,192,1423,146,182,172,176,236,56,3137,31,18,19,18,17,17,10,11,0,149,97,63,46,20,34,59,23,37,7,374,49,55,19,3,8,12,7,8,7,172,47,51,30,10,24,25,14,23,49,267,4306,6943,2365,643,1307,1013,471,631,317,18008,5,35,0,4,6,0,0,0,0,47,39,318,4,6,9,0,0,0,3,384,691,1980,51,104,461,130,3,23,41,3480,21,62,0,0,10,9,0,0,0,99
12002,8,23,0,0,7,0,0,0,0,35,63,374,6,0,9,6,0,0,0,452,716,1228,53,33,135,57,8,14,29,2271,12,31,0,0,3,0,0,0,3,53,109,242,8,9,13,7,0,5,0,400,34,60,3,5,4,3,0,4,0,115,1622,2974,205,149,344,230,60,50,67,5704,0,0,0,0,0,0,0,0,0,4,184,214,73,42,33,51,12,16,3,628,225,225,123,62,52,61,20,28,3,794,334,134,653,107,88,83,77,89,26,1595,20,15,10,12,6,13,8,3,0,88,41,61,11,15,14,16,8,7,6,183,23,44,11,3,10,8,4,0,5,108,29,31,17,7,10,13,5,3,22,138,3430,5649,1170,454,716,555,207,226,175,12578,11,38,0,0,5,0,0,0,0,61,79,427,3,3,16,0,0,0,0,525,772,1636,22,62,217,60,0,6,23,2794,20,42,0,0,8,4,0,0,0,78
12003,13,41,0,0,5,0,0,0,0,63,93,725,11,0,15,3,4,8,3,867,1100,3213,331,175,536,330,195,311,103,6297,36,68,5,3,18,13,4,11,5,162,141,405,34,15,51,16,11,17,3,696,50,108,4,8,18,14,3,6,0,214,2358,6959,1054,626,1219,741,499,746,221,14430,0,0,9,6,4,4,3,0,0,31,312,307,363,121,146,168,115,303,30,1867,407,411,522,232,218,217,166,360,37,2568,554,260,1835,250,302,235,336,374,79,4220,34,29,29,33,25,19,21,33,8,225,91,82,81,55,43,69,58,58,8,546,40,114,57,17,24,28,31,48,12,366,70,112,86,32,43,40,33,99,162,675,5300,12839,4422,1579,2666,1901,1477,2376,676,33227,11,56,0,5,15,0,0,0,4,92,67,626,8,6,34,4,0,0,5,755,1003,3662,118,371,845,286,46,147,106,6568,31,100,0,20,19,8,0,3,5,183
12101,18,40,0,0,5,0,0,0,0,68,112,674,11,3,17,5,0,3,8,835,1680,3144,146,61,392,184,54,37,104,5806,45,99,0,4,19,6,5,0,5,188,192,414,16,12,55,21,10,12,11,737,45,59,8,3,10,3,0,0,0,133,3129,6546,562,325,829,605,165,190,185,12530,0,0,4,0,0,0,0,0,0,9,323,325,163,83,66,82,44,49,20,1152,330,353,201,115,106,119,56,80,18,1374,390,232,918,168,129,155,85,133,31,2254,26,18,17,14,12,14,12,9,0,110,94,80,51,26,29,43,23,23,9,377,63,102,32,3,20,15,7,10,7,264,79,84,32,13,19,26,15,10,76,357,6532,12176,2155,835,1704,1280,472,568,473,26196,10,49,0,4,12,4,0,0,6,87,113,550,9,4,29,3,0,0,10,715,1220,3329,89,172,664,175,9,19,72,5753,29,89,0,4,17,5,0,0,3,156
12102,9,19,0,0,0,0,0,0,0,29,95,358,10,0,13,0,7,4,0,481,827,1895,143,55,269,107,44,61,40,3444,27,53,0,0,11,0,0,0,0,92,85,253,24,21,21,11,0,0,0,428,42,58,7,6,12,6,0,0,4,128,1445,3686,462,298,448,281,145,263,65,7088,0,3,3,0,0,0,0,0,0,7,221,217,170,85,89,48,43,49,15,934,284,302,246,141,126,102,70,95,16,1377,504,224,1564,167,193,147,198,275,54,3317,19,18,26,23,14,17,7,21,0,146,62,64,53,22,30,34,28,40,0,335,33,58,22,12,25,7,11,7,3,173,43,37,32,13,15,16,18,31,52,263,3688,7237,2755,851,1253,773,573,852,257,18245,5,24,0,0,5,0,0,0,0,39,52,270,10,4,27,8,0,4,5,370,524,1938,60,196,459,108,3,22,34,3349,12,68,4,10,13,3,0,3,0,108
12103,22,39,4,0,8,4,0,0,0,79,187,812,9,4,19,7,0,3,21,1071,2054,3124,123,58,398,190,39,30,91,6110,60,100,0,0,10,8,0,0,3,186,224,373,14,11,45,18,0,3,17,699,59,71,3,10,6,3,0,0,6,156,3335,5860,415,260,706,526,121,131,183,11541,0,0,0,0,0,0,0,0,0,4,365,331,109,59,81,76,43,47,13,1126,366,295,153,69,85,107,34,40,21,1160,437,193,738,91,96,127,72,104,29,1895,24,11,16,5,10,12,13,11,3,108,103,82,30,22,29,44,15,23,7,359,64,110,13,8,8,21,0,5,6,239,54,91,19,6,19,19,14,11,54,284,7354,11493,1642,605,1524,1157,355,422,455,25015,26,55,0,0,14,0,0,0,0,94,119,605,10,16,29,11,0,0,4,793,1253,2923,63,121,655,167,6,20,69,5274,27,105,0,0,16,0,0,0,9,166
12104,15,37,0,0,0,0,0,0,0,58,134,603,3,3,7,5,0,0,13,772,1529,2605,95,58,282,137,25,36,90,4857,50,77,0,0,4,3,4,3,5,141,169,374,13,14,35,14,0,4,13,640,51,74,7,4,10,3,0,0,0,153,2921,5840,359,284,738,509,74,128,187,11038,3,0,0,0,0,0,0,4,0,8,288,351,92,64,79,75,26,38,14,1023,339,292,183,81,77,104,31,45,29,1179,374,203,705,112,111,130,64,97,25,1819,31,13,9,5,10,12,0,6,0,88,79,71,28,15,32,38,19,15,3,297,49,90,12,8,15,20,3,5,13,214,64,71,18,13,16,20,8,8,50,271,6087,10705,1523,672,1426,1070,255,391,440,22557,8,46,3,0,11,0,0,0,0,69,93,485,6,9,23,8,0,0,4,632,1268,2831,56,135,499,129,8,18,73,5010,34,91,0,8,10,5,0,0,0,153
12201,4,20,0,0,0,0,0,0,0,26,43,160,4,5,4,0,0,0,3,217,680,932,25,16,106,55,8,9,30,1858,14,31,0,0,3,0,0,0,0,56,72,117,10,4,9,10,3,9,4,238,17,20,0,0,5,0,0,0,0,55,1534,2315,156,138,247,246,46,53,82,4816,0,3,0,0,0,0,0,0,0,4,142,148,57,23,22,33,12,15,8,476,141,146,83,23,34,53,18,19,11,525,241,96,509,63,46,50,42,60,11,1112,12,14,5,5,6,3,0,0,0,50,49,32,13,15,12,28,13,7,6,168,35,30,12,4,10,6,0,0,0,102,39,39,15,8,3,3,10,9,40,161,3038,4098,890,304,501,507,149,184,191,9859,10,18,0,0,3,0,0,0,0,35,25,132,4,0,6,0,0,0,0,165,487,988,15,48,123,44,0,5,20,1728,22,34,0,4,10,0,0,0,0,70
12202,7,15,0,0,0,0,0,0,0,25,45,151,6,0,5,3,0,0,0,207,488,579,19,26,45,46,10,10,29,1241,13,10,3,0,4,0,0,0,0,33,54,117,7,8,12,9,3,3,0,220,18,24,6,3,3,8,0,0,0,66,1300,1780,204,149,168,205,74,96,70,4051,0,0,0,0,0,0,0,0,0,8,295,230,110,57,42,69,29,25,19,869,267,210,156,78,53,74,34,39,17,927,730,246,1889,133,129,175,166,239,53,3757,14,14,13,4,0,20,7,6,5,84,87,61,48,27,16,45,25,36,4,340,40,33,20,8,3,10,0,3,0,126,41,38,31,17,11,22,8,19,37,215,3406,3504,2517,509,494,683,353,470,239,12168,13,25,0,0,4,3,0,0,0,44,37,115,0,8,11,0,0,0,0,168,291,718,11,35,106,29,0,9,13,1209,13,27,0,0,8,0,0,0,0,48
12203,13,31,4,0,3,6,0,0,0,57,119,293,9,8,6,6,0,8,6,441,1354,1834,112,77,193,149,59,55,46,3883,47,57,3,0,9,3,0,0,4,122,213,320,33,26,34,22,12,7,3,668,57,76,9,9,10,3,0,4,3,160,3295,5077,679,526,677,638,270,293,131,11579,4,0,3,0,0,0,0,3,0,17,540,555,289,157,119,170,104,101,26,2053,638,590,453,191,171,197,116,128,28,2510,1348,433,4298,360,323,339,474,634,107,8312,38,34,42,27,16,35,27,49,11,279,173,141,93,64,61,72,56,67,11,734,82,74,56,19,26,23,20,15,4,318,104,103,78,30,26,29,47,44,78,532,8031,9609,6149,1491,1670,1678,1199,1401,450,31665,15,60,6,5,8,0,0,3,0,92,69,297,5,8,18,0,0,0,0,399,922,2216,49,165,341,105,10,35,42,3886,50,96,4,9,15,6,0,4,0,188
12301,4,5,0,0,0,0,0,0,0,11,25,83,4,0,6,0,0,0,0,116,188,383,18,32,39,14,19,4,9,703,8,8,0,3,3,0,0,0,0,29,38,92,5,3,11,7,3,0,0,158,27,25,0,4,0,0,0,0,0,61,544,1004,155,213,157,87,90,56,34,2345,0,0,0,0,0,3,3,0,0,13,195,142,98,126,51,43,42,34,11,750,329,209,197,192,91,73,87,64,23,1267,918,254,3153,228,323,289,745,565,102,6584,27,8,15,19,8,24,33,19,4,153,59,28,46,36,34,36,73,51,3,363,18,21,17,8,8,10,7,10,4,95,35,25,34,18,18,17,20,18,33,220,2417,2284,3752,887,753,599,1136,820,219,12864,0,30,0,0,6,0,0,0,0,33,9,81,5,0,7,0,0,0,0,92,163,721,10,41,68,13,3,3,5,1036,0,28,0,0,0,0,0,0,0,35
12302,7,17,0,0,3,0,4,0,0,29,36,218,13,3,17,0,5,5,6,295,507,1363,169,204,305,145,139,89,54,2983,13,57,9,9,12,5,12,4,3,121,38,151,12,18,20,13,8,12,5,281,30,46,4,6,10,0,3,4,0,109,989,2631,597,448,653,332,480,339,111,6567,3,3,4,3,3,0,4,0,6,28,192,238,272,158,137,80,203,103,26,1411,365,347,428,281,274,167,290,197,50,2394,832,373,3974,434,527,387,1381,972,187,9056,42,20,38,49,40,18,104,58,3,380,73,56,75,54,67,46,147,102,14,625,28,60,54,30,21,14,37,31,8,286,59,55,92,48,49,24,125,75,134,666,3217,5627,5736,1755,2138,1239,2939,1972,597,25235,5,27,0,3,0,0,0,0,0,35,8,133,12,3,3,0,0,6,0,165,236,1432,67,264,387,133,19,62,42,2651,5,54,0,12,10,0,0,0,0,88
12303,4,5,0,0,0,0,0,0,0,8,9,36,0,0,4,0,4,0,0,57,73,136,7,5,11,6,3,0,0,249,0,0,0,0,0,0,0,0,0,4,20,41,0,4,0,0,0,0,0,76,5,9,0,0,0,0,0,0,0,21,255,392,58,93,51,22,23,29,11,927,3,0,0,0,0,0,0,0,0,6,95,81,61,58,15,11,17,15,0,354,158,77,117,74,49,37,40,41,5,600,694,162,2474,123,159,154,681,414,97,4954,19,5,13,5,4,9,18,18,0,92,39,14,32,16,14,14,32,31,7,193,8,12,11,3,0,0,9,10,0,51,24,13,33,11,6,12,41,23,28,180,1407,981,2815,394,321,253,867,581,152,7773,5,3,0,0,0,0,0,0,0,11,5,34,0,3,5,0,0,0,0,47,77,344,5,15,20,14,0,4,6,478,0,8,0,0,7,0,0,0,0,11
12401,4,15,0,5,4,0,0,0,0,22,56,310,5,5,6,0,0,3,0,390,337,793,54,41,73,25,15,17,14,1371,7,14,0,0,0,0,0,0,4,21,87,196,18,24,18,11,0,0,3,361,43,57,11,10,12,4,0,0,3,144,713,1894,267,290,221,105,58,113,45,3702,0,0,0,4,0,3,0,0,0,6,201,227,102,135,58,30,29,34,9,825,255,275,200,180,94,65,55,61,11,1195,686,283,2242,309,241,196,435,457,66,4911,22,11,24,20,15,23,17,42,3,185,56,55,41,36,25,19,30,37,10,305,11,30,15,5,14,7,11,10,3,95,17,28,14,14,14,16,18,14,26,168,2487,4190,2992,1069,796,504,664,791,194,13693,0,33,0,0,6,0,0,0,0,45,50,313,10,4,14,0,0,0,5,395,310,1371,26,94,120,15,0,14,16,1966,8,40,0,0,8,0,0,0,0,49
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,4,15,4,0,0,0,0,0,0,20,23,194,5,0,7,3,4,3,0,245,378,992,87,80,158,55,97,36,24,1911,19,30,0,0,0,0,6,3,0,65,75,133,18,24,22,7,15,0,0,289,49,48,10,12,11,6,0,4,0,132,903,2193,381,427,453,219,336,179,72,5156,3,5,0,6,0,0,3,0,0,26,303,261,172,219,104,68,121,65,18,1325,487,380,391,303,233,140,244,118,35,2338,1514,496,5909,563,673,511,1685,1171,242,12763,48,31,54,43,41,36,73,69,4,392,89,51,92,61,80,55,112,96,11,652,34,43,29,13,23,10,32,21,6,206,70,52,73,33,43,36,92,64,88,558,3995,4912,7221,1795,1852,1137,2829,1829,505,26072,6,37,0,0,3,0,0,0,0,56,25,144,4,6,8,0,0,0,4,190,276,1459,42,139,267,63,34,40,21,2344,7,47,0,3,11,3,0,0,0,73
12404,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,34,55,145,28,12,19,14,20,12,8,315,0,5,0,5,0,0,0,0,0,12,11,26,4,6,7,0,4,6,0,58,10,3,3,3,0,0,0,0,0,29,153,308,75,83,65,40,53,36,14,821,0,0,0,0,0,0,0,0,0,0,69,50,48,49,22,17,21,8,6,290,86,75,92,67,42,28,52,35,3,488,380,95,1657,123,122,117,449,278,62,3286,8,6,11,4,8,9,18,14,0,77,31,20,26,7,15,12,25,26,0,155,4,3,10,0,0,0,11,9,0,42,11,10,17,8,3,6,46,10,25,146,821,776,1964,377,310,244,699,428,121,5746,0,11,0,4,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,17,46,281,14,23,19,16,7,12,3,419,0,10,0,3,0,0,0,0,0,16
12405,0,3,0,0,0,0,0,0,0,5,3,25,0,3,3,0,5,0,0,42,65,226,36,35,56,17,30,16,9,493,3,4,0,0,0,0,0,0,0,18,12,25,4,8,0,0,0,3,0,55,10,13,3,0,6,0,5,0,0,32,209,529,151,128,161,64,167,70,20,1495,0,0,0,4,0,4,0,0,0,7,60,54,62,31,38,23,47,29,8,348,125,106,107,93,77,45,104,42,14,713,304,107,1675,157,210,123,638,433,80,3731,11,7,15,15,13,12,47,24,4,151,36,12,38,25,28,12,65,25,5,234,6,12,13,0,5,4,10,15,0,72,21,20,34,18,11,6,55,24,33,215,868,1148,2146,512,605,304,1173,684,169,7608,0,6,0,0,3,0,0,0,0,10,3,14,6,4,0,3,0,0,0,27,46,321,10,36,59,17,8,3,3,505,0,10,0,0,0,0,0,0,0,18
12501,4,10,0,0,4,0,0,0,0,26,36,188,6,0,6,0,4,3,0,245,538,1509,196,169,267,225,192,238,65,3399,13,24,9,0,13,6,13,11,3,92,38,100,18,9,20,7,9,7,3,217,19,27,7,8,5,0,0,0,0,66,1055,2824,637,415,617,409,437,537,120,7049,0,0,5,0,4,5,6,5,3,20,136,122,180,88,76,72,115,160,21,980,220,203,390,139,142,136,163,243,40,1684,255,119,896,120,141,109,238,192,58,2131,15,10,22,20,18,10,25,22,0,129,33,27,47,26,27,25,38,40,9,270,41,41,31,14,20,11,27,36,6,228,47,33,87,19,21,32,57,72,152,525,2445,5236,2530,1032,1374,1045,1331,1578,491,17054,3,22,0,0,4,0,0,0,0,33,19,130,4,4,3,0,0,0,3,168,350,1551,69,270,449,183,28,90,33,3025,11,38,0,8,5,0,0,0,5,67
