SA3_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
11701,0,0,12,68,283,205,220,187,41,44,66,86,16,7,33,1261,0,0,3,17,52,12,18,29,5,11,6,3,0,0,6,168,0,7,3,12,23,20,56,33,5,14,4,0,10,0,8,190,0,0,7,21,48,101,114,44,0,4,5,12,7,6,3,370,0,0,0,6,26,39,36,33,3,6,0,4,0,0,0,154,0,0,0,3,22,19,50,51,13,15,13,24,7,0,5,218,0,0,6,13,34,66,178,149,35,29,32,22,8,0,13,574,15,62,167,163,157,198,318,355,86,76,89,83,33,0,33,1847,0,0,0,13,10,29,35,41,14,8,11,16,11,9,11,192,0,0,4,53,69,34,84,74,29,51,44,34,19,0,15,504,26,130,408,873,717,783,778,706,369,428,566,574,144,25,171,6692,88,512,1494,1997,2779,3460,5161,4660,1491,1692,1860,1934,685,126,665,28607
11702,0,0,4,38,120,112,84,94,19,24,14,25,9,0,11,556,0,0,0,9,37,10,20,10,3,0,3,0,0,0,0,92,0,0,8,19,24,37,28,17,3,0,9,4,6,0,3,152,0,0,3,32,61,55,78,15,9,0,0,3,0,3,0,274,0,0,5,8,25,31,20,5,0,5,3,5,0,0,3,112,0,0,0,5,14,18,16,12,3,3,3,9,0,0,0,78,0,0,3,15,60,58,123,98,14,19,7,10,3,0,17,429,13,48,234,236,306,398,596,383,75,75,51,62,27,14,58,2572,0,0,18,27,41,68,110,87,25,33,26,24,30,4,9,505,0,0,0,262,563,342,195,198,46,79,64,77,28,6,80,1944,18,63,379,606,531,392,406,400,150,152,138,156,60,11,121,3584,64,540,1967,2043,2804,2453,2808,2021,498,561,515,563,236,60,587,17708
11703,0,0,12,110,460,396,374,337,128,121,136,226,80,22,44,2451,8,14,13,32,147,56,107,110,25,35,44,68,22,10,21,717,3,7,20,80,127,181,279,146,46,48,73,62,55,22,24,1178,0,9,31,132,213,345,386,178,60,53,58,75,48,24,11,1626,0,0,18,34,95,92,111,44,13,16,23,20,14,3,11,508,0,0,3,16,132,175,221,237,73,75,106,124,53,11,34,1251,0,0,7,15,161,336,1644,1773,689,475,403,549,144,21,199,6418,78,285,824,807,1049,1331,2377,2185,640,637,751,906,310,120,184,12482,9,12,48,141,198,302,556,526,169,157,198,275,192,68,45,2902,0,3,3,326,500,255,291,327,122,161,146,142,66,22,61,2423,104,224,594,1082,1287,2072,2612,3086,1185,1424,1725,2519,961,203,294,19373,323,1095,2931,4643,8534,11342,18713,18505,6237,6873,7735,10242,4225,1156,2060,104600
11801,0,0,15,41,110,96,155,126,47,36,64,78,18,7,23,813,63,74,41,24,117,24,52,51,24,14,13,17,4,0,19,533,0,19,42,61,66,55,95,76,24,13,20,32,20,5,8,544,4,10,56,450,1226,1595,1171,366,91,67,82,92,71,20,63,5361,0,3,11,28,40,26,22,7,0,0,0,0,0,0,3,143,0,0,3,3,49,31,20,21,8,6,11,6,0,0,3,166,0,0,9,11,36,52,104,66,23,14,15,19,7,3,14,377,183,234,628,728,799,1031,1952,1850,554,577,689,748,344,71,231,10617,8,13,62,100,140,230,498,369,126,106,132,211,111,32,56,2194,0,0,4,59,61,25,18,34,9,9,13,20,13,8,8,288,369,685,633,1354,1191,1205,1732,1661,597,723,854,1073,419,69,281,12844,921,1700,2568,3999,5667,6209,8380,6639,1974,2112,2546,3002,1398,339,1130,48574
11802,0,0,18,98,234,152,244,196,62,42,61,92,35,6,36,1279,11,17,28,61,174,71,73,64,24,17,8,18,5,3,24,595,0,3,21,67,78,67,103,57,38,24,44,23,19,13,17,580,0,10,12,117,288,492,568,109,49,42,36,41,23,10,54,1838,0,4,5,26,53,42,44,17,4,13,15,9,9,5,5,250,0,0,0,13,81,89,78,33,13,9,12,22,10,4,3,361,0,0,5,27,85,90,163,92,42,20,24,37,13,4,11,609,66,197,689,628,693,849,1729,1578,375,406,437,515,211,38,200,8616,0,5,31,83,82,115,256,209,55,69,96,94,76,32,25,1228,0,3,16,148,124,58,90,71,16,38,25,41,20,4,30,675,133,392,686,1272,1260,1634,1899,1648,608,658,858,972,379,81,347,12833,453,1710,3235,4137,6091,6740,9418,7101,2095,2356,2903,3612,1551,373,1413,53183
11901,0,0,15,86,424,387,419,278,52,68,87,96,20,17,33,1967,22,24,26,29,98,45,19,18,3,0,10,0,0,0,19,311,0,0,5,32,34,30,59,15,6,3,0,8,0,0,3,202,0,0,11,48,63,62,75,24,6,4,10,5,4,0,5,317,0,5,19,26,68,78,65,40,0,4,0,4,3,0,3,324,0,0,0,3,38,37,47,42,14,23,19,15,3,0,9,243,0,0,3,9,64,96,152,75,16,6,10,13,10,0,24,490,53,146,422,241,160,111,176,106,29,13,8,18,13,7,68,1573,0,0,7,16,29,33,69,56,7,11,22,6,11,0,10,275,5,0,15,1346,3954,2744,2218,1769,425,383,329,373,175,82,498,14322,131,264,734,1468,1609,1854,2127,1476,609,473,432,333,166,30,331,12046,421,1594,4897,8329,12681,12184,14808,8740,2184,2179,2084,1933,808,254,2248,75342
11902,0,0,7,89,438,374,435,303,92,56,116,180,31,3,51,2186,0,4,8,15,36,15,16,12,14,0,5,0,0,0,6,123,0,0,4,15,40,29,57,27,3,0,0,7,0,0,0,201,0,0,9,17,40,31,55,8,12,5,0,6,0,0,5,190,0,5,9,14,40,32,34,27,5,8,3,12,9,0,6,185,0,0,0,5,30,38,32,41,8,15,7,8,0,0,17,190,0,0,0,18,74,107,228,132,26,17,14,14,4,3,20,665,28,55,219,154,135,120,193,108,19,23,23,11,14,4,40,1137,0,3,9,15,21,31,48,49,12,15,5,11,4,3,7,235,0,0,8,503,1356,922,608,524,133,117,114,156,60,15,180,4692,49,198,763,1500,1576,1505,1614,1665,358,336,377,394,122,34,295,10784,196,1732,5685,6209,9277,9204,13061,9011,2252,3065,3236,3367,940,272,2340,69832
11903,0,0,17,95,400,317,397,365,95,125,147,145,52,10,44,2199,5,9,4,19,51,16,27,19,7,0,0,4,0,0,6,167,0,0,22,28,58,40,68,44,11,8,5,9,3,7,3,313,0,3,7,41,95,70,66,30,12,5,14,5,6,0,8,362,0,6,4,6,48,36,27,17,3,9,10,7,0,0,11,186,0,0,0,5,79,107,88,85,23,20,21,15,3,0,10,457,0,0,0,14,59,98,199,120,41,25,20,24,8,0,11,621,63,149,424,270,230,145,280,128,38,22,36,30,6,4,63,1891,0,0,8,32,31,46,69,67,15,9,12,11,3,3,12,320,0,0,3,233,398,191,163,120,19,37,34,41,16,11,50,1321,87,196,501,833,825,1002,784,496,163,203,152,172,65,8,140,5619,301,1321,3759,4151,8430,9811,12475,7160,1924,2554,3214,2967,864,138,1589,60662
11904,0,3,31,128,480,428,614,553,172,132,207,264,74,12,61,3164,7,6,13,13,97,40,72,79,22,17,16,9,4,0,12,398,0,0,8,30,58,43,89,53,12,18,9,6,5,4,17,352,0,9,7,61,88,64,85,47,15,20,21,4,12,0,11,438,0,0,3,19,29,25,46,21,8,5,16,9,5,10,9,207,0,0,0,5,69,93,84,101,25,15,14,14,8,0,6,435,0,0,3,11,85,155,409,303,78,42,38,58,13,3,51,1250,44,112,395,264,283,216,385,309,72,56,45,40,25,6,91,2356,0,0,13,18,31,49,85,74,17,16,22,27,21,7,12,402,0,4,0,267,374,180,244,206,80,97,80,70,42,5,57,1691,93,338,903,1496,1322,1629,1685,1516,722,889,1016,1163,261,31,353,13422,295,2091,6034,5967,8357,8637,12231,9014,2880,3286,3914,3961,1171,252,2082,70169
12001,0,0,11,67,179,136,157,133,44,36,62,86,23,0,20,957,12,7,13,16,52,14,34,22,3,3,11,0,0,0,0,184,0,5,4,37,46,40,56,24,7,11,6,8,10,8,9,268,0,4,17,53,82,96,115,39,18,26,27,20,0,9,12,507,0,0,9,40,120,79,71,34,11,8,9,15,4,0,12,401,0,0,0,9,56,56,61,52,14,15,11,18,7,0,0,291,0,0,0,11,42,53,110,72,23,16,15,11,4,3,4,362,44,132,334,287,280,302,537,324,54,60,67,47,18,11,56,2554,0,0,10,40,29,65,72,59,27,28,26,22,29,3,11,419,0,0,0,225,246,72,56,52,21,20,19,27,9,0,25,776,69,149,399,656,488,555,679,524,204,214,244,254,59,20,67,4581,278,1752,3137,2822,4054,4322,6611,4436,1183,1224,1211,1414,526,192,708,33882
12002,0,0,15,29,93,52,55,26,9,8,15,18,10,0,9,337,9,6,4,11,37,11,9,11,4,4,0,3,0,0,3,108,0,3,9,14,24,32,41,28,0,9,6,5,6,9,3,201,0,6,17,49,83,68,105,54,12,17,7,5,0,4,3,451,3,0,7,9,42,29,14,4,0,4,0,0,0,0,3,116,0,0,0,8,24,17,16,11,0,0,0,0,0,0,0,86,0,0,0,7,29,33,80,49,11,8,4,0,0,0,3,228,46,126,424,451,534,641,1157,609,107,104,96,71,45,25,51,4491,0,8,33,49,61,85,156,136,17,36,35,38,25,9,14,706,0,0,0,46,72,41,26,20,0,7,10,6,0,0,6,245,48,83,261,348,320,329,458,368,97,112,115,108,39,19,57,2753,165,591,1469,1636,2245,2298,3331,2091,419,459,464,418,201,98,298,16175
12003,0,0,15,138,488,390,442,389,104,151,185,271,74,15,64,2726,10,23,20,40,129,49,52,28,8,11,11,9,0,0,6,386,0,3,11,47,93,63,120,59,17,22,26,20,3,5,8,505,0,0,18,60,65,96,99,45,6,9,3,3,0,4,8,420,0,0,11,94,505,384,270,180,24,24,32,43,11,8,59,1651,0,0,4,10,103,113,133,252,85,95,90,96,25,0,22,1024,0,0,3,22,98,159,384,377,120,67,57,55,16,0,59,1422,37,139,424,430,388,458,621,383,73,48,45,55,18,7,71,3190,0,0,25,46,72,111,138,117,32,31,24,48,19,7,17,689,0,0,12,792,778,341,331,384,144,135,165,180,61,7,92,3430,110,267,787,1307,1229,949,1076,886,359,437,457,466,143,13,197,8683,364,2250,4915,5836,9380,9324,14101,10491,3611,4658,6243,5879,1713,306,2094,81167
12101,0,0,12,62,220,183,318,294,99,95,93,153,46,14,37,1620,8,14,15,29,92,23,77,39,9,10,23,15,6,0,3,375,0,10,19,77,121,93,178,85,22,28,49,33,24,12,8,762,0,9,33,107,216,216,325,106,47,60,61,68,34,14,19,1308,0,3,4,39,84,83,59,51,13,8,13,10,11,3,6,384,0,0,6,14,229,329,200,135,44,33,31,60,21,8,16,1113,0,0,0,33,47,77,261,195,38,47,40,55,26,3,22,860,96,220,590,562,637,691,1227,662,115,122,90,98,38,19,80,5255,4,5,38,80,106,141,254,171,33,39,52,85,43,15,29,1103,0,6,5,161,107,51,75,81,34,15,25,31,11,6,15,644,96,194,378,641,632,697,1087,896,285,261,280,288,116,36,66,5957,388,1034,2338,3511,6819,7494,11305,7435,1989,2156,2236,2610,1189,473,807,51798
12102,0,0,11,73,209,231,402,347,120,95,104,125,42,10,21,1783,0,3,8,24,132,42,32,13,8,6,5,6,0,0,5,286,0,6,19,26,54,52,96,48,6,5,16,8,3,0,4,348,0,5,23,82,122,222,303,141,50,39,16,32,12,16,12,1060,0,4,9,28,74,119,164,61,19,6,12,10,7,4,3,533,0,0,0,4,65,91,64,47,9,3,8,16,11,6,6,328,0,0,0,13,43,50,139,92,14,15,9,20,12,0,3,412,79,215,675,512,519,527,892,377,40,43,29,26,15,7,89,4050,0,0,25,57,54,65,131,81,15,21,9,13,5,4,3,487,0,6,3,63,71,44,78,68,6,13,14,18,13,9,10,414,51,79,231,353,417,597,927,536,124,131,105,108,25,21,64,3770,237,634,1534,2010,3899,5309,9643,5609,1410,1439,1460,1451,567,187,522,35921
12103,0,0,16,84,138,63,128,97,27,31,38,47,12,3,11,709,7,19,14,25,99,31,36,16,3,9,0,0,0,0,4,259,3,15,28,72,122,113,239,130,26,42,38,26,30,12,12,905,5,12,51,210,574,785,1095,426,120,87,144,97,45,36,51,3740,0,5,24,91,191,168,154,48,0,9,15,7,10,6,3,730,0,0,4,13,244,323,166,92,17,18,32,16,14,0,15,956,0,0,10,17,32,40,108,69,22,17,22,11,8,0,5,357,173,368,843,775,796,921,1711,845,127,103,105,117,65,31,110,7098,7,5,57,93,98,149,303,168,38,44,48,43,38,27,23,1152,0,0,8,193,144,75,63,28,3,14,8,11,5,0,17,572,153,193,360,622,649,648,1095,532,149,135,128,128,63,29,70,4957,581,1216,2445,3904,7751,8573,13393,6918,1529,1423,1444,1617,952,358,815,52917
12104,0,0,18,80,157,97,153,111,43,64,56,54,16,12,16,866,14,13,14,24,89,23,65,77,4,21,19,19,4,5,3,397,5,9,21,39,66,63,100,62,19,24,15,19,16,6,8,482,4,7,43,155,257,324,383,173,48,65,76,88,50,13,17,1708,0,11,17,46,78,45,52,17,4,4,7,3,0,0,0,291,0,0,0,7,76,70,62,29,12,10,12,9,7,4,10,325,0,0,0,19,37,60,189,114,35,32,21,15,9,5,5,548,135,259,725,803,826,905,1686,1136,232,261,234,208,130,59,124,7734,4,11,51,99,138,202,275,264,45,64,88,99,87,38,30,1503,0,0,9,80,80,30,42,43,5,6,20,25,13,0,7,353,118,160,303,406,526,641,1183,1153,405,423,406,445,193,53,83,6502,470,864,1904,2865,4576,4814,7260,5301,1349,1562,1618,1725,937,363,515,36119
12201,0,0,4,11,34,21,21,19,5,3,14,13,3,0,0,160,0,4,0,7,24,5,12,16,8,14,7,0,0,0,0,98,0,6,7,18,7,25,43,24,9,5,0,11,25,3,8,174,0,4,7,56,90,143,246,111,29,19,41,31,23,3,5,808,0,0,5,10,16,5,4,4,0,0,0,0,0,0,0,41,0,0,0,0,19,15,13,4,6,0,0,0,0,0,0,54,0,0,3,0,8,16,30,19,3,7,0,0,0,0,3,90,53,122,419,310,452,629,1391,860,202,220,212,243,111,38,75,5342,0,0,26,38,59,98,181,154,54,62,67,84,59,19,19,926,0,0,3,10,12,18,3,6,4,3,3,16,0,0,0,83,30,69,131,170,181,308,579,545,164,213,203,303,121,24,34,3074,136,398,921,992,1453,1827,3521,2358,615,684,721,888,437,124,226,15313
12202,0,0,6,24,43,39,32,33,12,8,6,17,3,4,7,230,5,4,4,7,47,12,16,3,3,3,0,0,0,0,0,108,3,6,8,7,16,14,26,14,9,5,0,4,3,0,4,120,0,7,23,68,103,160,281,99,31,21,20,24,21,6,13,860,0,0,5,10,7,6,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,26,0,0,0,16,7,20,44,22,0,3,0,10,5,0,6,135,102,281,836,691,790,749,1437,596,87,59,39,57,46,22,125,5917,7,7,41,64,89,93,153,66,22,17,22,39,25,9,16,673,0,0,0,27,20,10,19,9,0,0,5,4,0,0,0,98,66,104,278,259,287,395,531,270,61,68,53,78,47,4,45,2545,310,784,1775,1721,2085,2126,3267,1424,316,243,229,302,210,59,331,15181
12203,0,0,11,77,270,254,320,216,43,60,64,84,16,6,30,1439,8,3,8,22,115,41,64,61,8,14,15,13,7,0,5,395,4,5,17,44,38,47,83,51,18,10,10,12,3,4,7,357,3,4,36,147,246,468,711,317,82,68,76,101,50,4,23,2342,5,4,16,15,18,21,23,12,0,0,3,0,0,0,0,115,0,0,0,3,52,38,27,10,4,0,0,0,0,0,0,141,0,0,3,25,59,107,192,103,22,11,17,17,0,3,23,575,178,491,1344,1206,1301,1695,3495,1864,300,209,222,217,109,34,230,12885,6,7,58,89,149,188,326,213,58,70,49,54,50,20,21,1361,0,0,0,50,89,67,51,35,6,3,13,19,3,0,10,358,74,172,562,759,911,1329,2158,1541,562,553,496,494,174,54,141,9997,517,1657,3839,3923,5886,6995,11347,6670,1612,1544,1641,1771,683,174,927,49191
12301,0,0,5,26,154,102,85,95,21,21,18,25,9,0,8,568,0,3,9,9,73,28,23,3,3,0,0,0,0,0,5,151,0,0,0,5,10,5,7,10,0,0,0,0,0,0,0,41,0,0,8,29,65,58,114,36,6,7,15,22,15,3,0,374,0,3,4,16,15,25,39,26,5,0,5,0,4,0,9,151,0,0,0,0,3,15,12,0,0,5,4,0,0,0,0,37,0,0,0,0,27,26,61,26,4,6,13,3,0,0,0,180,48,211,713,502,418,200,326,173,21,22,20,0,5,7,63,2743,0,0,12,7,14,35,41,17,8,5,6,4,0,7,4,162,0,0,0,30,40,22,30,26,3,3,0,4,5,3,10,169,35,106,269,431,516,462,426,202,23,36,38,27,8,6,56,2627,160,583,1450,1464,2022,1806,2399,1312,194,213,219,175,87,38,289,12420
12302,0,0,12,161,1189,1104,1125,688,158,118,127,189,65,12,78,5014,10,12,9,28,257,64,48,14,0,0,6,0,0,0,10,475,0,0,6,22,26,13,34,22,18,8,5,10,0,0,4,173,0,6,17,116,279,156,176,51,8,26,19,15,5,0,11,880,0,9,7,26,123,87,166,100,20,30,28,38,26,20,5,687,0,0,0,0,23,25,19,14,0,3,3,8,0,0,0,100,0,0,0,23,155,168,253,112,25,15,19,20,5,6,28,827,78,429,1491,978,625,218,240,148,27,28,22,14,20,13,150,4477,0,0,18,33,39,48,80,47,20,4,9,25,15,0,0,356,0,0,5,107,313,196,239,166,45,36,28,32,9,0,49,1227,67,206,658,1640,2465,2204,1998,1208,300,288,243,237,109,32,341,12001,274,1186,3334,4527,8743,10070,16453,8722,1760,1609,1551,1650,688,229,1476,62267
12303,0,3,3,0,33,18,23,7,4,6,4,9,4,0,3,125,4,0,0,7,25,3,0,0,0,0,0,0,0,0,0,35,0,0,0,3,4,7,7,0,0,0,0,0,0,0,0,13,0,0,3,22,11,31,40,17,0,0,0,0,0,0,0,134,0,0,3,3,0,8,8,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,22,9,4,0,0,4,4,0,0,54,48,179,553,407,236,122,171,58,3,5,9,0,11,3,65,1872,0,4,13,13,11,16,18,13,3,0,5,4,0,0,0,102,0,0,0,9,8,7,4,5,0,0,0,0,0,0,0,43,29,79,183,205,117,108,92,42,8,8,16,4,11,0,34,926,139,459,1052,932,695,547,581,301,35,51,56,59,31,4,165,5109
12401,0,0,3,24,87,45,59,47,15,12,19,23,6,0,10,355,8,8,14,21,84,36,20,12,0,0,0,0,4,0,7,202,0,0,5,14,16,12,20,10,0,0,0,0,0,0,0,83,0,3,24,68,85,39,78,21,3,4,0,0,0,0,7,342,0,0,14,8,13,10,0,3,0,0,3,3,0,0,8,74,0,0,0,4,3,5,10,9,4,0,0,0,0,0,0,33,0,0,0,0,25,20,44,21,9,9,5,12,9,0,7,167,131,471,1380,1023,726,437,493,191,28,24,19,25,3,3,105,5060,4,14,58,99,53,74,106,59,9,14,12,9,3,0,12,531,0,0,4,20,11,8,23,22,9,10,13,25,8,0,6,167,78,166,376,386,341,255,265,166,34,18,32,23,8,0,38,2195,358,1072,2455,2264,2206,1543,1755,875,188,147,180,188,53,19,289,13589
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,0,0,15,121,573,536,745,447,98,84,86,118,39,0,39,2909,12,10,24,21,69,29,23,10,7,3,0,0,0,0,7,212,0,0,10,28,25,19,38,24,3,4,0,0,6,0,3,163,0,3,13,75,125,95,152,61,5,16,9,17,10,0,3,579,0,0,11,29,89,92,178,130,33,13,21,20,13,4,5,647,0,0,0,0,0,28,30,19,6,4,4,3,0,0,0,89,0,0,3,9,36,60,135,98,25,16,13,18,9,3,18,453,102,415,1738,1181,943,352,439,249,24,26,14,20,26,7,108,5625,0,6,22,37,34,37,70,43,17,12,16,13,0,0,10,313,0,0,3,31,53,32,65,54,14,7,3,6,4,0,9,279,122,345,714,677,722,664,1067,477,109,107,87,84,38,20,114,5353,430,1368,3629,3225,4181,4132,7840,4592,823,769,726,821,347,95,636,33625
12404,0,0,8,12,49,47,46,49,11,6,22,12,3,0,10,278,0,0,5,3,16,7,7,0,0,0,0,0,0,0,0,33,0,6,3,4,6,5,6,0,0,0,0,0,0,6,6,34,0,0,4,6,18,25,37,10,0,4,0,0,0,0,9,124,0,0,0,3,6,10,10,9,3,0,0,5,0,4,0,49,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,13,0,0,0,3,6,14,22,9,4,5,3,0,0,0,12,77,31,99,435,199,161,104,127,66,6,17,14,4,0,0,79,1347,0,0,10,8,9,10,13,10,8,3,3,0,5,0,0,79,0,0,0,5,12,12,13,14,9,0,0,0,0,0,44,108,44,112,185,155,99,83,84,47,15,14,19,10,5,0,81,959,114,398,900,650,625,567,648,573,178,178,168,122,43,9,439,5612
12405,0,0,0,102,550,448,443,297,69,64,57,86,36,3,22,2182,8,5,4,12,28,14,7,6,0,0,0,0,0,0,3,91,0,0,0,3,6,5,10,3,6,0,0,0,0,0,0,47,0,0,8,29,82,38,23,3,0,5,0,0,0,0,0,186,0,0,7,6,83,86,111,58,12,10,3,5,4,5,5,393,0,0,0,0,3,9,0,6,0,0,0,0,0,0,0,21,0,0,0,3,20,22,48,26,3,0,11,3,0,0,0,141,32,112,532,257,195,45,48,34,0,6,0,0,0,6,20,1291,0,0,7,5,11,10,18,7,0,0,0,3,0,0,5,62,0,0,0,8,39,34,28,23,4,4,3,0,0,0,0,152,32,120,362,473,550,592,816,380,145,92,85,97,21,17,82,3857,127,449,1496,1418,2552,2509,3591,2012,509,431,361,381,151,56,310,16354
12501,3,0,5,95,440,345,308,289,73,76,123,193,26,3,44,2026,6,3,10,11,38,4,20,10,6,9,0,5,3,0,6,130,0,0,3,15,36,34,64,29,19,9,9,5,7,0,0,231,0,0,5,15,24,43,79,40,10,10,0,8,4,5,4,246,0,0,0,13,248,392,288,165,20,35,21,26,8,3,25,1252,0,0,0,6,41,53,105,156,46,59,88,82,11,0,38,687,0,0,0,8,54,49,142,121,43,30,21,21,5,0,17,517,0,33,101,71,84,76,115,97,25,17,18,20,7,7,24,699,0,0,0,7,22,31,42,20,9,6,17,14,17,5,8,188,0,0,3,1078,1238,425,187,142,59,48,29,44,24,0,121,3412,27,49,583,1093,981,1210,1303,893,278,328,374,402,146,42,257,7963,75,323,1557,3697,6358,7911,13921,9969,2841,3983,5018,4655,1298,290,1989,63889
12502,0,0,10,78,212,179,240,183,35,49,47,66,13,3,18,1119,4,11,0,12,63,14,15,12,0,4,0,0,0,0,0,140,0,4,3,28,49,37,93,39,13,11,15,9,0,0,0,294,0,0,3,21,52,46,61,27,13,20,4,18,7,0,3,289,0,7,6,26,159,178,218,78,18,16,18,36,5,3,14,776,0,0,0,4,78,114,60,85,14,10,13,10,5,0,8,408,0,4,0,14,25,50,85,36,10,0,3,3,0,0,5,234,29,96,256,176,147,102,171,95,19,14,24,10,7,3,33,1169,0,0,11,26,8,23,52,41,4,3,12,8,15,0,8,214,0,0,0,179,182,86,56,48,15,9,8,10,9,0,12,610,38,71,209,374,504,491,548,364,199,142,134,126,65,23,58,3340,136,513,1175,1940,5083,6434,9478,5066,1263,1164,1087,1150,452,167,585,35693
