SA3_CODE_2021,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
10701,1045,1656,3850,3852,3641,2877,568,61,11,17547,0,12,3,9,4,7,5,8,0,50,3,6,13,15,7,8,0,0,0,47,20,43,104,116,101,60,11,0,0,455,0,0,16,20,9,5,0,0,0,50,13,37,86,75,79,47,14,0,0,346,3,13,36,33,35,31,11,0,0,158,273,259,363,381,359,259,53,0,0,1950,473,204,181,138,116,100,13,3,0,1236,12,29,75,62,75,71,15,0,0,337,3,15,24,23,19,8,0,0,0,88,4,37,200,221,175,88,14,0,0,746,6,25,37,55,53,16,9,0,0,204,24,85,188,183,122,82,26,4,0,715,10,39,137,144,176,162,18,3,0,686,9,64,226,266,255,156,14,0,0,988,49,158,502,506,473,358,60,6,0,2116,93,449,1092,1093,1161,822,154,4,0,4860,20,25,44,31,31,16,6,0,0,166,34,75,142,123,99,88,21,0,0,580
10702,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,1466,2071,4619,4782,4734,3901,977,111,8,22670,10,13,15,18,27,18,18,3,0,117,0,0,18,21,10,5,0,0,0,61,37,40,122,125,158,79,17,0,0,575,3,3,17,18,30,14,3,0,0,87,27,39,144,149,141,108,28,0,0,632,7,15,38,60,62,23,13,0,0,225,411,333,475,453,556,407,87,6,0,2729,648,288,256,206,226,161,30,4,0,1820,5,31,59,85,93,69,22,3,0,365,0,14,28,33,15,14,3,0,0,110,8,55,201,227,210,111,10,0,0,815,19,31,83,90,73,49,15,4,0,357,27,85,248,252,232,156,55,3,0,1053,17,56,131,178,182,168,25,0,0,760,23,87,312,443,417,224,30,0,0,1530,81,209,640,757,741,568,108,3,0,3111,152,519,1399,1323,1388,1137,198,11,0,6119,32,33,49,45,47,34,11,0,0,252,50,88,175,145,165,97,23,0,0,741
10704,1680,3708,7414,6879,6700,4919,1269,164,17,32753,5,7,13,16,14,5,3,3,0,69,0,11,28,23,18,9,0,0,0,90,52,79,168,155,192,101,30,0,0,777,0,13,23,17,29,14,0,0,0,95,6,42,167,169,154,89,24,3,0,661,8,21,66,86,86,54,7,6,0,340,474,678,458,395,359,359,70,8,0,2790,772,705,348,217,209,135,40,0,0,2425,10,40,113,99,121,92,15,0,0,495,6,27,120,91,70,32,5,0,0,352,11,98,307,337,336,163,29,7,0,1288,10,37,88,103,95,74,14,4,4,433,36,270,608,592,402,232,61,10,0,2209,20,87,189,214,227,152,37,9,0,926,22,122,469,612,584,366,48,0,0,2220,107,363,1168,1256,1430,999,215,10,0,5539,170,922,2043,1637,1771,1400,298,10,0,8253,61,89,120,126,84,51,18,0,0,545,69,156,269,233,210,142,34,5,0,1110
10801,397,383,801,995,1294,1282,462,89,8,5713,6,0,11,15,30,35,19,19,0,132,0,0,0,3,11,0,0,0,0,13,10,7,16,25,27,28,13,3,0,136,0,0,0,6,10,19,0,0,0,40,4,4,27,36,43,39,5,0,0,160,0,5,5,10,16,12,6,0,0,47,126,77,99,136,157,161,46,4,0,805,165,83,105,92,113,129,20,5,0,710,0,0,7,12,22,28,5,0,0,83,0,0,6,7,10,9,4,0,0,35,0,4,17,23,16,26,5,0,0,87,10,3,20,29,35,30,7,4,0,133,0,10,36,45,57,52,35,4,0,236,0,13,31,37,61,52,12,0,0,200,0,3,24,64,65,59,15,0,0,236,4,29,123,148,170,169,50,3,0,701,34,83,263,287,389,444,110,15,0,1613,0,4,10,9,16,19,5,0,0,64,11,10,42,40,55,41,16,0,0,221
10802,597,651,1438,1474,1788,1945,709,137,22,8759,5,22,38,32,55,88,55,41,5,347,0,0,0,4,3,0,0,0,0,9,11,14,37,39,59,72,18,0,0,254,0,0,4,8,16,7,0,0,0,36,6,5,44,41,39,35,11,0,0,184,0,7,13,16,12,16,4,0,0,70,156,86,158,178,207,202,42,4,0,1039,252,118,123,144,152,141,23,3,0,956,3,7,17,15,41,61,15,0,0,158,3,0,7,10,3,12,5,0,0,40,7,9,25,27,29,40,0,0,0,140,4,12,15,18,32,19,7,3,0,113,3,22,46,76,75,74,23,0,0,321,8,14,52,99,70,87,22,0,0,358,4,20,76,98,124,100,27,0,0,455,17,58,195,249,337,329,67,0,0,1259,46,162,418,441,642,741,153,11,0,2622,7,3,11,21,18,16,9,0,0,77,14,15,61,60,49,51,17,0,0,271
10803,4,4,18,32,15,29,13,3,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,6,0,5,8,9,11,7,4,0,42,0,0,5,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,7,0,0,17,7,8,0,0,0,0,24,0,0,0,0,5,0,0,0,0,9,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,1290,1359,2839,3342,3851,3341,1113,179,17,17331,8,13,23,33,45,62,43,17,0,245,0,0,0,5,4,7,0,0,0,11,25,18,51,64,65,69,16,4,0,317,0,4,40,96,130,86,6,0,0,366,6,23,63,102,127,78,22,7,0,423,3,8,22,25,42,42,8,0,0,159,413,239,293,324,380,410,99,9,0,2179,557,277,269,228,209,200,45,0,0,1786,12,17,25,30,70,64,17,0,0,239,11,8,27,16,26,22,7,4,0,108,6,14,46,78,105,66,11,5,0,333,4,24,65,60,74,58,22,4,0,301,16,38,134,192,197,153,55,6,0,793,8,43,84,126,164,163,36,0,0,620,11,39,144,205,273,166,27,0,0,857,61,126,446,621,735,511,97,7,0,2601,149,431,988,1066,1346,1289,276,18,0,5558,42,29,36,30,34,25,10,0,0,203,27,62,157,157,145,118,36,3,0,701
10805,675,792,1690,1719,2174,2304,847,145,24,10378,17,11,34,36,73,93,67,23,0,366,0,0,4,9,11,0,0,0,0,16,16,12,36,43,64,74,19,0,0,268,0,4,5,10,12,12,0,0,0,41,3,5,39,44,58,51,16,0,0,218,6,5,6,17,22,19,4,0,0,76,252,116,205,211,251,240,66,3,0,1344,255,94,125,125,114,122,29,5,0,874,0,4,11,29,28,47,9,3,0,130,3,4,11,13,14,14,3,0,0,58,0,13,27,31,53,39,12,0,0,175,11,13,39,29,30,29,19,3,0,173,8,20,76,85,85,95,26,0,0,397,10,24,57,76,111,94,21,0,0,397,3,7,71,87,127,90,10,0,0,393,24,79,215,310,332,322,88,9,0,1368,67,202,581,579,860,834,159,8,0,3291,10,5,13,23,22,23,7,0,0,106,11,23,63,75,75,70,19,0,0,329
10901,1027,1456,3277,3155,3013,2709,951,159,20,15765,6,28,45,62,68,93,72,27,0,403,0,0,0,0,0,0,0,0,0,10,49,34,129,116,117,110,25,0,0,593,0,0,6,11,12,0,0,0,0,31,19,34,107,113,85,79,27,0,0,453,0,12,21,34,36,38,15,0,0,168,351,251,314,264,284,263,64,3,0,1799,404,187,226,166,166,116,25,4,0,1287,9,22,50,59,89,62,24,9,0,318,0,14,20,25,17,16,4,0,0,93,3,19,67,64,68,43,5,0,0,268,3,20,47,43,52,27,19,0,0,200,14,49,144,159,150,108,41,5,0,662,11,28,78,111,116,97,39,0,0,487,13,59,177,275,296,204,34,0,0,1052,50,140,436,568,553,429,106,7,0,2290,71,393,1024,877,861,823,204,8,0,4257,24,26,24,32,29,17,8,0,0,152,29,61,140,113,105,66,22,3,0,530
10902,152,250,545,513,600,675,266,45,7,3054,7,16,44,53,86,64,37,19,0,332,0,0,4,0,3,0,0,0,0,6,4,8,19,10,18,14,0,0,0,78,0,0,0,3,3,5,0,0,0,14,4,3,8,9,9,15,0,0,0,54,0,3,15,14,7,16,3,0,0,63,48,36,46,40,55,48,14,0,0,287,41,23,33,24,48,39,10,0,0,225,0,4,7,12,6,14,3,3,0,55,0,0,0,0,0,3,3,0,0,13,0,0,14,9,13,4,0,0,0,41,0,0,6,5,3,7,0,0,0,23,0,3,11,22,16,12,5,0,0,67,5,6,15,22,27,28,3,0,0,103,0,4,35,35,41,35,8,0,0,164,4,22,73,87,101,81,24,0,0,382,9,43,104,97,107,130,18,0,0,503,0,3,3,0,5,11,0,0,0,24,5,12,12,8,16,15,3,0,0,77
10903,605,652,1572,1588,1957,2045,952,200,28,9591,29,41,103,145,145,176,140,47,7,830,0,0,0,0,0,4,0,0,0,5,43,46,87,84,117,111,21,4,0,521,3,3,13,12,14,9,3,0,0,57,0,8,29,45,59,52,13,0,0,200,8,10,17,21,24,27,7,0,0,120,173,82,135,149,210,236,47,0,0,1033,211,94,115,102,142,161,53,10,0,884,3,10,23,27,60,49,27,4,0,192,0,12,11,11,4,7,0,0,0,43,0,8,27,44,39,27,5,0,0,167,0,4,8,17,21,17,10,3,0,84,4,17,64,59,84,68,19,7,0,320,10,12,34,39,73,69,15,3,0,267,5,21,76,112,113,78,22,5,0,433,9,61,190,255,259,257,62,0,0,1097,42,115,400,377,485,541,132,10,0,2092,17,10,15,19,15,22,13,0,0,109,13,21,69,60,55,39,17,0,0,270
11001,520,759,1619,1520,1534,1589,692,178,19,8430,28,39,98,85,101,145,138,39,4,680,0,0,6,0,3,4,0,0,0,10,11,19,21,22,26,28,10,0,0,136,0,0,0,0,3,0,0,0,0,11,5,10,22,31,15,18,10,0,0,118,6,8,23,9,10,17,0,0,0,71,165,122,119,88,119,124,30,4,0,763,189,111,86,60,66,62,16,4,0,600,3,3,15,19,21,25,10,0,0,96,4,18,4,5,14,10,8,0,0,65,5,11,40,34,36,27,4,0,0,157,3,13,18,13,23,6,10,3,0,93,5,38,87,85,108,65,29,3,0,417,0,9,49,49,60,59,15,0,0,244,5,15,101,99,114,71,18,4,0,430,52,110,334,472,477,421,83,10,0,1965,43,161,445,325,380,373,93,0,0,1825,7,14,19,19,4,9,6,0,0,73,18,22,57,43,47,32,7,0,0,241
11002,434,583,1214,1256,1483,1570,710,232,44,7531,21,22,55,99,144,205,175,59,6,792,0,0,7,4,5,0,3,0,0,19,12,35,75,58,59,57,7,4,0,306,3,3,6,5,0,6,0,4,0,22,5,4,21,18,24,20,4,0,0,97,3,11,10,10,21,11,4,0,0,74,155,62,124,128,158,163,43,3,0,845,158,59,76,71,78,75,28,0,0,542,0,4,18,25,37,25,20,0,0,135,0,0,0,9,4,8,0,0,0,23,0,6,30,20,27,25,4,5,0,116,10,3,19,13,21,10,0,0,0,83,13,27,59,55,80,46,16,9,0,295,4,16,44,41,62,61,20,4,0,258,0,18,75,97,121,72,19,3,0,400,21,52,170,237,298,205,75,6,0,1054,54,130,269,290,375,452,93,9,0,1672,5,3,6,6,12,10,8,0,0,50,15,18,56,36,43,38,10,0,0,216
11003,305,478,1141,985,1054,1113,456,103,17,5650,21,50,116,108,137,132,86,23,0,672,0,12,15,12,9,3,0,0,0,45,9,0,13,18,14,17,8,0,0,79,0,0,4,5,11,0,5,0,0,20,8,11,24,25,21,17,10,0,0,117,0,5,17,12,14,18,3,0,0,77,85,45,83,85,96,102,28,3,0,522,70,38,60,83,49,59,18,0,0,373,3,6,30,22,32,29,17,4,0,126,0,3,3,4,3,4,4,0,0,23,5,13,22,24,20,16,4,0,0,103,3,6,8,3,9,7,9,0,0,45,6,24,75,53,42,58,9,0,0,257,5,14,30,37,43,38,11,0,0,182,6,19,80,66,73,45,14,0,0,312,5,66,165,160,186,138,42,3,0,761,32,74,222,190,176,214,50,0,0,957,5,4,16,5,3,4,0,0,0,35,11,18,41,36,32,28,13,6,0,176
11004,1356,1590,4061,3734,3723,3323,1341,240,28,19397,24,39,94,147,151,231,177,47,5,918,0,28,68,60,36,16,3,0,0,209,44,70,242,204,136,99,28,4,0,820,0,6,16,14,16,21,0,0,0,67,9,18,82,75,75,77,20,3,0,361,5,19,42,55,45,45,9,0,0,232,424,218,384,342,390,304,87,4,0,2152,405,186,257,211,176,171,33,7,0,1443,10,27,63,59,107,104,32,6,0,404,6,17,39,20,17,9,7,0,0,107,0,36,92,84,94,47,16,4,0,363,11,20,67,54,48,35,9,3,0,254,22,60,196,177,160,122,30,5,0,775,19,46,131,138,167,124,29,5,0,645,16,40,158,261,251,165,32,8,0,930,61,156,530,664,661,511,116,12,0,2710,100,358,1139,991,1003,972,231,15,0,4815,26,24,34,30,28,9,6,0,0,158,41,63,157,138,136,106,38,3,0,680
11101,1952,2737,5572,6437,6478,4897,1201,192,11,29471,0,3,9,13,9,20,4,0,0,57,0,8,34,48,35,23,5,0,0,153,58,40,100,164,180,144,28,0,0,719,0,7,22,54,46,34,4,0,0,172,20,57,168,189,210,144,36,7,0,827,9,13,60,73,74,62,19,0,0,306,591,459,497,459,570,492,101,10,0,3172,885,364,271,225,205,180,37,4,0,2169,11,20,58,91,112,88,14,4,0,398,18,14,36,40,32,24,0,0,0,165,9,77,326,409,305,183,25,0,0,1344,12,27,89,72,106,52,19,6,0,386,25,117,399,494,349,209,52,3,0,1647,13,72,195,206,244,146,34,6,0,930,10,55,299,445,466,288,33,5,0,1599,91,240,724,1060,1151,795,173,13,0,4248,210,704,1845,1975,2122,1745,334,19,0,8962,57,50,63,82,51,31,13,3,0,342,76,128,265,231,228,145,46,3,0,1113
11102,1166,1798,3985,3955,3956,3233,835,100,4,19026,6,12,28,5,24,14,14,3,0,97,0,3,28,38,25,18,8,0,0,115,42,32,127,121,146,106,18,7,0,589,0,12,21,30,20,15,3,0,0,101,23,54,143,139,146,102,24,5,0,640,0,10,41,48,59,60,9,0,0,227,375,275,409,369,420,298,56,6,0,2213,491,187,173,148,155,89,14,4,0,1269,6,19,51,63,79,73,22,0,0,307,6,5,26,22,30,18,6,0,0,112,4,34,228,165,136,94,6,3,0,668,0,29,52,52,55,47,15,5,0,253,7,69,220,212,187,136,42,0,0,878,24,34,142,145,148,132,24,0,0,652,0,47,187,213,218,150,28,6,0,849,48,169,434,557,563,382,98,0,0,2258,122,475,1244,1185,1274,1091,216,10,0,5619,29,38,43,27,28,24,8,3,0,193,62,85,198,151,167,90,33,4,0,779
11103,2455,5234,11505,9502,8273,6200,1582,223,19,45004,3,17,19,21,44,25,7,0,0,142,0,15,73,62,45,16,4,0,0,224,63,92,279,244,228,136,34,3,0,1089,0,14,49,79,79,34,0,0,0,261,17,76,236,240,177,162,33,4,0,944,10,42,105,103,96,70,20,0,0,445,685,927,830,560,659,468,113,9,0,4255,1275,1049,637,376,315,217,45,5,0,3914,11,48,127,153,128,127,23,7,0,627,13,47,109,83,66,34,8,0,0,360,9,116,549,512,386,213,35,0,0,1817,20,67,163,121,131,78,31,9,0,618,41,322,938,844,545,290,70,14,0,3078,23,169,357,301,316,233,51,0,0,1447,15,179,683,748,636,349,51,0,0,2673,147,576,1442,1431,1469,1018,219,9,0,6308,248,1567,3646,2765,2766,2164,409,28,0,13594,89,95,166,108,88,50,15,4,0,616,97,227,425,322,281,164,51,3,0,1567
11201,1170,1245,3412,4088,4205,3673,1471,225,25,19510,7,30,81,60,82,105,77,34,5,483,0,0,5,4,11,3,0,0,0,28,37,53,124,114,134,109,25,0,0,598,0,6,5,17,14,8,0,0,0,45,6,23,72,111,116,70,38,0,0,439,12,15,42,48,53,55,22,3,0,250,417,245,404,397,429,361,134,12,0,2391,462,300,496,331,286,215,69,9,0,2176,5,20,40,47,56,62,20,4,0,253,4,11,37,54,50,43,12,0,0,214,3,17,66,79,82,46,14,4,0,316,3,19,59,71,98,63,35,6,0,351,17,55,318,384,322,228,70,3,0,1397,13,38,139,158,160,152,46,3,0,707,9,23,93,201,244,152,26,4,0,748,30,85,374,639,838,617,141,5,0,2743,58,238,834,1003,1206,1246,303,10,0,4902,13,25,71,90,86,64,16,3,0,380,34,64,185,166,170,115,25,3,0,766
11202,1043,1247,2610,2765,3146,3141,1184,208,40,15383,38,40,72,91,159,147,149,42,8,752,0,0,0,0,3,0,0,0,0,15,42,57,118,126,133,128,16,3,0,624,0,0,4,5,9,8,4,0,0,37,8,19,53,58,52,52,15,4,0,255,6,6,29,21,41,32,16,0,0,152,344,221,287,280,328,274,71,3,0,1810,331,157,178,124,136,113,34,0,0,1076,4,11,16,34,63,65,24,3,0,222,7,8,12,14,30,20,8,0,0,106,3,15,56,60,62,56,12,0,0,271,3,15,40,35,34,27,10,3,0,165,13,63,144,174,161,111,35,5,0,707,13,33,81,89,118,126,33,0,0,492,10,35,68,129,173,112,24,0,0,552,30,88,350,554,580,481,116,6,0,2206,78,281,791,885,1068,1176,262,14,0,4550,17,16,28,21,45,25,7,0,0,157,21,39,127,100,117,96,22,3,0,535
11203,1272,1554,3240,4149,4359,3897,1268,179,24,19938,0,13,43,52,59,79,51,18,3,316,0,0,4,5,8,5,0,0,0,28,60,34,74,101,101,131,27,0,0,522,0,4,10,14,34,17,0,0,0,78,17,20,85,161,130,115,32,0,0,556,9,9,33,50,52,50,16,0,0,224,412,314,376,388,485,417,99,8,0,2506,670,274,338,291,289,268,65,13,0,2212,6,18,51,59,96,101,20,3,0,353,12,14,29,43,30,25,5,0,0,165,0,20,74,102,91,71,20,0,0,390,10,24,71,71,98,99,30,0,0,402,9,55,243,305,260,191,76,7,0,1144,11,42,102,153,172,182,41,0,0,700,3,33,114,240,270,192,28,0,0,884,37,106,454,704,745,560,118,3,0,2727,82,313,884,1158,1337,1418,352,9,0,5558,37,37,58,85,74,43,8,0,0,337,42,70,152,187,181,116,32,3,0,793
11301,803,1060,2674,2356,2383,2338,869,152,25,12656,21,53,163,180,212,218,109,41,5,995,0,3,0,4,8,0,0,0,0,17,77,107,343,270,259,191,39,3,0,1295,0,5,18,18,19,16,3,0,0,80,7,11,52,39,34,30,21,0,0,194,14,18,38,36,35,29,12,5,0,187,264,128,210,191,239,221,55,0,0,1316,175,97,143,104,110,115,24,6,0,773,7,9,17,29,50,65,27,4,0,201,6,3,13,7,6,4,3,0,0,40,7,6,52,47,43,27,4,0,0,187,4,10,20,8,25,13,6,0,0,87,14,32,106,77,85,56,22,3,0,399,6,25,86,76,72,85,15,0,0,375,6,25,109,124,127,99,16,0,0,516,29,78,287,344,372,304,71,9,0,1483,44,166,440,466,455,405,99,11,0,2085,17,7,16,22,7,7,0,0,0,76,36,48,101,68,60,48,12,0,0,369
11302,199,268,545,622,672,781,306,69,14,3472,7,9,26,62,62,66,67,14,0,308,0,0,0,0,0,0,0,0,0,6,13,16,27,33,46,20,11,0,0,166,0,3,0,3,7,3,3,0,0,21,3,0,16,22,15,14,3,0,0,73,0,3,5,7,12,12,0,0,0,46,57,27,50,81,80,62,14,0,0,366,78,40,49,56,50,42,12,0,0,324,3,0,3,11,16,20,3,0,0,61,4,0,0,0,9,6,0,0,0,16,0,7,21,16,8,7,0,0,0,49,0,4,8,10,9,9,0,0,0,32,3,6,19,23,21,23,9,0,0,102,0,7,28,22,34,27,9,0,0,132,0,3,34,38,47,35,10,0,0,176,11,18,74,91,96,82,20,0,0,386,10,42,118,115,143,167,27,0,0,629,0,0,10,7,9,4,3,0,0,34,9,7,21,10,16,17,4,0,0,74
11303,1757,2379,5070,4529,4314,3917,1503,322,36,23826,36,89,98,126,196,234,195,57,14,1039,0,0,6,6,3,6,3,0,0,22,62,52,149,163,118,91,10,3,0,643,0,4,23,22,29,10,0,0,0,96,18,25,88,126,81,74,25,3,0,435,3,29,57,55,62,49,8,0,0,270,491,361,448,368,397,350,93,3,0,2514,512,331,299,213,209,191,52,3,0,1808,14,21,73,68,93,106,37,6,0,405,10,17,32,28,22,12,0,0,0,125,9,27,92,107,72,66,7,0,0,391,9,29,69,51,31,17,6,0,0,214,32,117,276,230,191,143,37,5,0,1039,18,58,152,183,167,175,28,0,0,794,98,144,334,364,357,257,42,4,0,1601,79,253,664,782,847,643,144,10,0,3416,141,547,1488,1274,1257,1140,270,12,0,6124,35,32,35,34,32,19,6,0,0,183,49,112,204,150,129,121,39,3,0,801
11401,1378,1739,4099,4079,4326,4250,1338,203,11,21417,14,15,46,39,37,45,32,15,0,246,0,0,0,4,3,3,0,0,0,13,44,43,73,102,111,101,25,0,0,511,0,3,10,10,18,15,4,0,0,61,15,42,141,131,128,107,34,6,0,589,3,11,17,51,47,35,13,4,0,171,476,277,433,468,480,467,120,8,4,2725,517,285,375,339,347,268,69,4,0,2208,7,16,33,61,70,83,31,0,0,306,4,11,17,26,16,26,10,0,0,109,6,22,82,76,76,91,11,0,0,360,9,29,100,64,85,71,23,7,0,393,20,46,218,240,232,201,71,7,0,1034,10,39,132,165,237,201,46,3,0,837,34,116,283,368,381,263,30,3,0,1486,48,128,498,541,697,591,132,10,0,2641,74,346,1031,1090,1219,1333,280,12,0,5391,19,28,57,57,64,59,17,4,0,296,37,70,199,155,157,104,34,3,0,777
11402,779,876,1970,2199,2672,2409,1100,266,28,12294,8,20,26,33,51,52,41,19,0,257,0,0,0,4,12,3,0,0,0,23,27,26,56,83,100,70,28,3,0,391,0,0,5,10,12,6,0,0,0,27,14,22,69,88,87,81,30,4,0,386,10,10,27,40,67,54,19,0,0,225,152,135,204,183,292,261,95,19,0,1337,296,162,165,131,140,111,46,7,3,1058,4,4,29,29,58,50,21,3,0,206,12,4,10,19,33,28,10,3,0,120,0,14,43,93,88,43,28,8,0,312,3,14,40,53,78,58,23,7,0,267,9,38,139,194,224,166,93,17,0,876,11,14,50,98,121,85,36,6,0,416,0,14,69,109,119,83,23,0,0,416,35,72,247,310,486,388,129,7,0,1678,45,158,482,467,556,595,216,20,0,2541,20,27,39,31,38,39,17,5,0,217,34,49,98,99,90,82,17,3,0,474
