region_id,C01_T_P_Mo_O_B_OS,C01_T_P_BP_B_Aus,C01_T_P_Bplace_NS,C01_T_P_Tot_resp,C06_Aus_BP_B_OS,C06_Aus_Fa_O_B_OS,C06_Aus_Mo_O_B_OS,C06_Aus_BP_B_Aus,C06_Aus_Bplace_NS,C06_Aus_Tot_resp,C06_Aus_Ab_BP_B_OS,C06_Aus_Ab_Fa_O_B_OS,C06_Aus_Ab_Mo_O_B_OS,C06_Aus_Ab_BP_B_Aus,C06_Aus_Abor_Bplace_NS,C06_Aus_Abor_Tot_respons,C06_Chi_BP_B_OS,C06_Chi_Fa_O_B_OS,C06_Chi_Mo_O_B_OS,C06_Chi_BP_B_Aus,C06_Chi_Bplace_NS,C06_Chi_Tot_resp,C06_Cro_BP_B_OS,C06_Cro_Fa_O_B_OS,C06_Cro_Mo_O_B_OS,C06_Cro_BP_B_Aus,C06_Cro_Bplace_NS,C06_Cro_Tot_resp,C06_Dut_BP_B_OS,C06_Dut_Fa_O_B_OS,C06_Dut_Mo_O_B_OS,C06_Dut_BP_B_Aus,C06_Dut_Bplace_NS,C06_Dut_Tot_resp,C06_Eng_BP_B_OS,C06_Eng_Fa_O_B_OS,C06_Eng_Mo_O_B_OS,C06_Eng_BP_B_Aus,C06_Eng_Bplace_NS,C06_Eng_Tot_resp,C06_Fil_BP_B_OS,C06_Fil_Fa_O_B_OS,C06_Fil_Mo_O_B_OS,C06_Fil_BP_B_Aus,C06_Fil_Bplace_NS,C06_Fil_Tot_resp,C06_Fre_BP_B_OS,C06_Fre_Fa_O_B_OS,C06_Fre_Mo_O_B_OS,C06_Fre_BP_B_Aus,C06_Fre_Bplace_NS,C06_Fre_Tot_resp,C06_Ger_BP_B_OS,C06_Ger_Fa_O_B_OS,C06_Ger_Mo_O_B_OS,C06_Ger_BP_B_Aus,C06_Ger_Bplace_NS,C06_Ger_Tot_resp,C06_Gre_BP_B_OS,C06_Gre_Fa_O_B_OS,C06_Gre_Mo_O_B_OS,C06_Gre_BP_B_Aus,C06_Gre_Bplace_NS,C06_Gre_Tot_resp,C06_Hun_BP_B_OS,C06_Hun_Fa_O_B_OS,C06_Hun_Mo_O_B_OS,C06_Hun_BP_B_Aus,C06_Hun_Bplace_NS,C06_Hun_Tot_resp,C06_Ind_BP_B_OS,C06_Ind_Fa_O_B_OS,C06_Ind_Mo_O_B_OS,C06_Ind_BP_B_Aus,C06_Ind_Bplace_NS,C06_Ind_Tot_resp,C06_Iri_BP_B_OS,C06_Iri_Fa_O_B_OS,C06_Iri_Mo_O_B_OS,C06_Iri_BP_B_Aus,C06_Iri_Bplace_NS,C06_Iri_Tot_resp,C06_Ita_BP_B_OS,C06_Ita_Fa_O_B_OS,C06_Ita_Mo_O_B_OS,C06_Ita_BP_B_Aus,C06_Ita_Bplace_NS,C06_Ita_Tot_resp,C06_Kor_BP_B_OS,C06_Kor_Fa_O_B_OS,C06_Kor_Mo_O_B_OS,C06_Kor_BP_B_Aus,C06_Kor_Bplace_NS,C06_Kor_Tot_resp,C06_Leb_BP_B_OS,C06_Leb_Fa_O_B_OS,C06_Leb_Mo_O_B_OS,C06_Leb_BP_B_Aus,C06_Leb_Bplace_NS,C06_Leb_Tot_resp,C06_Mac_BP_B_OS,C06_Mac_Fa_O_B_OS,C06_Mac_Mo_O_B_OS,C06_Mac_BP_B_Aus,C06_Mac_Bplace_NS,C06_Mac_Tot_resp,C06_Mal_BP_B_OS,C06_Mal_Fa_O_B_OS,C06_Mal_Mo_O_B_OS,C06_Mal_BP_B_Aus,C06_Mal_Bplace_NS,C06_Mal_Tot_resp,C06_Mao_BP_B_OS,C06_Mao_Fa_O_B_OS,C06_Mao_Mo_O_B_OS,C06_Mao_BP_B_Aus,C06_Mao_Bplace_NS,C06_Mao_Tot_resp,C06_NZ_BP_B_OS,C06_NZ_Fa_O_B_OS,C06_NZ_Mo_O_B_OS,C06_NZ_BP_B_Aus,C06_NZ_Bplace_NS,C06_NZ_Tot_resp,C06_Pol_Bo_par_brn_os,C06_Pol_Fa_only_brn_os,C06_Pol_Mo_only_brn_os,C06_Pol_Bo_par_brn_Aus,C06_Pol_Bplace_NS,C06_Pol_Tot_resp,C06_Rus_Bo_par_brn_os,C06_Rus_Fa_only_brn_os,C06_Rus_Mo_only_brn_os,C06_Rus_Bo_par_brn_Aus,C06_Rus_Birthplac_ns,C06_Rus_Tot_resp,C06_Sco_BP_B_OS,C06_Sco_Fa_O_B_OS,C06_Sco_Mo_O_B_OS,C06_Sco_BP_B_Aus,C06_Sco_Birthplac_ns,C06_Sco_Tot_resp,C06_Ser_BP_B_OS,C06_Ser_Fa_O_B_OS,C06_Ser_Mo_O_B_OS,C06_Ser_BP_B_Aus,C06_Ser_Bplace_NS,C06_Ser_Tot_resp,C06_Sinha_BP_B_OS,C06_Sinh_Fa_O_B_OS,C06_Sinh_Mo_O_B_OS,C06_Sinh_BP_B_Aus,C06_Sinha_Bplace_NS,C06_Sinha_Tot_resp,C06_S_Afr_Bo_par_brn_os,C06_S_Af_Fa_only_brn_os,C06_S_Af_Mo_only_brn_os,C06_S_Af_Bo_par_brn_Aus,C06_S_Af_Bplace_NS,C06_S_Af_Tot_resp,C06_Span_BP_B_OS,C06_Span_Fa_O_B_OS,C06_Span_Mo_O_B_OS,C06_Span_BP_B_Aus,C06_Span_Bplace_NS,C06_Span_Tot_resp,C06_Turk_BP_B_OS,C06_Turk_Fa_O_B_OS,C06_Turk_Mo_O_B_OS,C06_Turk_BP_B_Aus,C06_Turk_Bplace_NS,C06_Turk_Tot_resp,C06_Viet_BP_B_OS,C06_Viet_Fa_O_B_OS,C06_Viet_Mo_O_B_OS,C06_Viet_BP_B_Aus,C06_Viet_Bplace_NS,C06_Viet_Tot_resp,C06_Welsh_BP_B_OS,C06_Wels_Fa_O_B_OS,C06_Wels_Mo_O_B_OS,C06_Wels_BP_B_Aus,C06_Welsh_Bplace_NS,C06_Welsh_Tot_resp,C06_Other_BP_B_OS,C06_Othr_Fa_O_B_OS,C06_Othr_Mo_O_B_OS,C06_Othr_BP_B_Aus,C06_Other_Bplace_NS,C06_Other_Tot_resp,C06_Anc_ns_Bo_pa_born_os,C06_Anc_ns_Fa_on_born_os,C06_Anc_ns_Mo_on_born_os,C06_Anc_ns_Bo_pa_bor_Aus,C06_Anc_ns_Bplace_NS,C06_Anc_NS_T_resp,C06_Tot_res_Bo_par_bo_os,C06_Tot_res_Fa_onl_bo_os,C06_Tot_res_Mo_onl_bo_os,C06_Tot_res_Bo_pa_bo_Aus
101021011,530,6637,564,10711,83,549,473,4787,105,5996,0,0,0,20,0,27,40,3,7,11,0,61,59,3,4,8,0,71,131,41,28,69,0,268,994,413,360,2573,100,4439,9,0,7,3,0,17,36,7,11,27,3,80,192,53,42,270,8,558,39,16,5,19,0,80,36,9,0,5,0,58,29,10,0,4,0,43,160,81,55,1071,13,1380,210,65,12,137,10,442,10,0,0,4,0,12,8,3,0,11,0,26,11,0,3,3,0,19,46,7,10,16,0,74,13,4,0,3,0,19,68,26,20,6,4,123,39,13,13,20,4,80,22,0,6,7,3,39,214,116,76,761,9,1172,39,6,5,7,3,51,13,3,0,0,0,12,25,0,6,0,0,37,30,0,0,17,3,49,4,0,0,0,0,3,9,0,0,0,0,9,33,12,4,52,3,109,374,84,51,119,24,657,43,16,9,204,616,881,3019,1540,1207,10234
101021012,389,5272,351,8719,63,505,362,4274,72,5278,0,3,0,16,0,23,90,6,9,34,0,136,127,17,3,37,3,184,77,34,25,54,0,191,666,345,261,2258,76,3601,41,0,4,0,3,52,18,11,7,13,0,41,141,50,23,231,13,464,68,19,4,32,3,132,35,7,4,6,3,58,52,0,0,4,3,63,125,60,47,908,12,1148,253,70,38,164,15,540,8,0,3,0,0,6,17,3,4,9,0,26,201,38,3,49,3,295,40,10,6,37,5,95,48,10,0,8,3,68,51,21,18,10,0,105,73,15,13,17,0,125,24,8,0,8,0,38,182,72,64,543,19,879,89,12,7,14,4,122,23,4,0,5,3,32,21,4,0,0,0,27,45,3,3,12,0,61,7,0,0,0,0,5,25,0,3,0,0,27,28,5,10,25,0,75,386,72,66,88,7,619,33,15,5,151,441,643,3057,1419,992,9007
101031013,84,1928,114,2462,0,62,61,1138,21,1282,0,0,0,0,0,0,4,3,0,3,0,4,3,0,0,0,0,9,5,3,3,3,0,18,78,45,54,655,18,851,3,0,0,0,0,5,6,0,0,3,0,5,31,7,3,55,6,99,4,0,3,4,0,13,4,0,0,0,0,6,0,0,0,3,0,3,19,6,12,187,0,230,3,7,0,17,0,24,0,0,0,0,0,0,0,0,0,6,0,6,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,8,9,3,0,0,11,9,3,0,0,0,14,8,3,0,0,0,13,21,11,12,215,5,265,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,26,5,12,14,0,56,14,4,3,77,105,203,265,168,166,2380
101031014,359,4611,460,7136,21,184,173,2496,76,2952,0,0,0,14,0,14,81,0,4,17,3,103,14,3,0,3,0,15,73,19,8,28,0,130,338,154,142,1525,36,2188,16,0,12,0,0,34,3,0,0,10,0,17,152,25,15,145,3,344,21,0,0,11,3,41,17,3,4,13,0,34,16,3,0,0,0,20,47,31,24,637,21,760,113,26,6,54,0,204,18,0,0,0,0,21,25,8,0,12,3,53,3,0,0,0,0,3,12,0,0,4,0,18,20,0,0,0,0,21,17,8,4,3,0,36,31,3,0,11,0,45,14,0,0,7,0,25,100,35,38,449,4,617,25,5,3,0,0,30,10,0,0,0,0,10,5,0,0,0,0,5,11,0,0,7,0,16,5,0,0,0,0,5,8,0,3,0,0,9,12,4,3,29,0,39,218,31,22,71,5,360,28,0,3,122,638,794,1474,542,464,5668
101031015,122,1987,161,3006,8,115,100,1158,16,1389,0,0,0,5,0,5,16,0,0,3,0,23,7,4,0,0,0,7,46,7,9,4,0,63,196,88,72,725,29,1107,7,10,4,0,0,21,11,4,0,3,0,22,70,9,5,80,0,173,0,0,0,9,0,8,8,0,0,3,0,11,0,3,3,0,0,9,35,19,19,347,3,424,28,3,0,20,0,52,0,0,0,0,0,0,5,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,7,14,0,3,3,0,25,11,0,3,3,0,16,11,3,4,4,3,22,52,23,10,212,3,295,3,0,0,0,0,7,3,0,0,0,0,3,3,3,0,0,0,3,5,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,9,5,5,3,11,0,25,99,17,19,29,0,166,17,3,7,66,177,271,672,316,261,2693
101031016,977,9873,1847,16963,58,807,616,5631,116,7227,3,3,0,4,0,13,129,16,15,34,3,198,40,10,3,24,0,73,136,61,48,90,0,340,1014,664,455,3699,96,5930,20,0,6,0,0,27,48,8,12,43,0,115,217,92,54,370,19,748,50,19,7,52,3,128,42,4,7,9,0,66,19,6,0,6,0,34,181,153,94,1472,39,1939,140,78,20,183,8,428,17,0,0,0,0,17,12,5,4,15,0,36,16,3,0,3,3,22,28,5,8,32,4,80,34,10,0,6,3,46,90,48,42,16,3,201,80,7,6,38,0,141,30,8,5,25,3,72,266,173,122,1194,26,1777,43,8,3,6,0,65,3,5,3,0,0,5,41,6,5,5,0,59,16,0,3,16,0,36,8,0,0,0,0,14,9,0,0,0,0,8,28,19,4,58,4,113,492,132,102,200,13,938,47,13,3,121,2569,2751,3357,2363,1647,13352
101041017,316,4395,423,6804,14,290,197,3005,107,3620,0,0,0,23,4,33,15,7,0,24,0,45,34,10,0,8,5,59,62,8,7,39,0,121,575,251,186,1777,56,2847,11,0,4,0,3,20,24,3,3,18,0,41,101,30,13,183,3,329,60,6,0,11,3,89,13,4,0,3,0,27,5,0,0,0,0,5,76,54,30,610,20,783,68,19,4,58,3,159,0,0,0,3,0,3,8,5,0,4,0,19,0,0,0,0,0,6,16,10,4,9,3,43,16,9,4,3,0,29,25,26,0,3,3,61,32,0,9,3,0,41,8,3,0,3,0,17,121,62,45,412,13,653,13,3,0,3,0,19,3,0,0,0,0,3,10,3,0,3,0,16,8,0,0,9,0,10,0,0,0,0,0,6,7,0,0,0,0,7,24,8,0,13,0,46,136,41,13,47,8,240,31,7,12,158,274,481,1516,859,531,6432
101041018,298,4776,398,7324,30,279,177,2824,106,3404,0,0,0,32,0,39,16,0,3,13,3,30,67,3,3,12,3,85,86,15,4,34,0,139,611,227,184,1979,90,3088,17,3,4,0,3,20,11,4,6,32,4,51,92,24,9,172,4,302,25,7,0,30,3,57,29,3,0,12,0,43,6,0,0,0,0,6,83,50,33,712,15,897,79,18,3,78,3,190,0,0,3,0,0,3,3,8,0,0,0,9,4,0,0,0,0,6,19,3,3,10,0,38,10,0,0,0,0,10,26,19,5,4,4,57,32,6,4,6,0,49,14,0,0,5,0,22,142,66,45,532,18,795,20,9,0,3,0,34,0,0,0,0,0,0,11,0,3,0,0,19,15,3,0,3,0,22,3,0,0,0,0,3,10,0,0,0,0,9,32,9,3,20,0,63,178,37,24,50,13,305,32,12,3,143,199,386,1703,805,519,6706
101041019,242,5406,440,7231,16,247,187,3323,82,3849,0,0,4,54,0,56,15,3,0,16,0,30,3,0,0,0,0,3,65,23,22,41,8,154,346,213,158,2077,77,2878,12,0,6,0,0,26,3,3,0,16,3,24,53,23,19,259,10,364,12,0,4,8,0,29,0,6,0,3,0,6,9,0,3,3,0,13,54,48,23,738,27,882,20,14,3,28,0,66,0,0,0,0,0,0,3,3,0,9,0,12,0,0,0,0,0,0,9,0,0,10,0,16,8,7,0,6,0,27,16,10,6,3,0,43,17,0,0,14,0,26,6,5,0,5,0,14,94,45,27,478,14,661,9,0,0,4,0,17,3,0,0,0,0,4,0,0,0,3,0,10,3,0,0,3,0,6,0,0,0,0,0,0,13,0,0,0,0,22,12,3,0,26,0,48,100,28,27,60,3,221,14,11,9,181,225,438,915,692,498,7368
101041020,391,5863,501,8414,34,341,252,3628,74,4329,0,0,0,29,0,31,9,4,3,15,0,28,8,0,0,3,0,16,115,20,18,36,0,195,604,260,198,2115,88,3267,21,0,3,0,0,21,11,0,0,29,0,45,149,27,26,270,5,483,5,8,3,12,0,30,13,3,4,0,0,23,8,3,3,8,0,23,91,48,21,842,34,1036,32,10,0,60,3,104,0,0,0,0,0,3,6,0,0,5,0,8,0,0,0,0,0,0,20,3,0,9,0,28,9,5,0,8,0,21,32,8,0,7,0,53,25,4,3,4,0,37,9,0,4,6,0,21,128,68,43,566,14,822,10,3,0,0,0,13,3,3,3,0,0,10,11,4,0,3,0,19,5,0,4,7,0,15,0,0,0,0,0,0,0,0,0,0,0,4,17,13,3,31,0,65,151,38,29,64,4,289,9,6,11,189,316,532,1535,879,631,7946
101041021,120,1576,107,2383,3,103,85,946,15,1159,0,0,0,14,0,22,0,4,0,0,0,3,6,0,3,0,0,9,16,5,7,27,3,49,167,87,60,575,24,913,0,0,0,0,0,0,13,0,3,8,0,26,65,9,9,64,3,145,0,0,3,7,0,9,0,3,0,0,0,3,4,0,0,0,0,3,25,18,15,220,3,289,10,8,3,22,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,4,0,6,11,0,0,3,0,14,8,4,7,3,0,20,4,4,0,6,0,10,4,0,0,3,0,3,50,22,24,164,7,265,4,0,0,3,0,6,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,7,4,4,5,0,24,50,9,7,25,0,99,3,0,3,34,124,162,459,283,233,2136
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,149,2224,203,3145,9,93,63,1268,32,1471,0,0,0,21,10,35,9,0,0,8,0,18,18,3,5,0,0,25,26,6,3,7,0,46,146,87,58,827,41,1161,10,0,3,0,0,12,7,3,3,4,0,18,38,13,7,79,3,138,9,0,0,3,0,9,0,3,0,0,0,3,3,0,0,0,0,3,22,23,3,248,10,302,13,5,8,17,0,50,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,4,4,0,0,14,3,0,0,0,0,11,5,3,3,3,0,16,9,0,0,5,0,10,0,4,0,0,0,4,34,18,10,188,8,268,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,6,3,0,9,0,17,66,18,6,34,0,128,8,7,3,83,119,218,463,293,179,2804
101041024,88,1631,113,2344,6,90,47,893,22,1060,0,0,0,111,0,113,3,3,0,3,0,11,0,0,0,0,0,5,33,3,3,10,0,56,156,86,65,572,26,903,0,0,0,0,0,0,3,0,3,9,0,11,56,11,8,56,3,135,6,0,3,3,0,11,4,3,0,0,0,11,0,0,0,0,0,0,23,17,21,225,10,290,9,9,0,13,3,38,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,6,0,0,3,0,14,4,0,0,0,0,9,11,3,3,0,0,16,16,0,0,6,0,20,3,0,0,0,0,6,31,21,23,179,12,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,6,0,19,61,15,3,59,0,136,3,3,0,40,103,150,448,264,185,2191
101041025,438,6252,460,9334,42,354,248,3792,125,4565,0,0,0,16,0,16,19,4,3,15,0,44,8,0,0,4,0,18,146,35,25,45,4,252,920,335,255,2555,81,4149,17,0,3,0,0,19,8,4,4,16,3,34,100,29,19,242,3,400,16,4,0,11,0,32,7,3,0,3,3,16,10,0,4,6,0,11,135,80,36,848,10,1102,79,26,9,81,3,195,0,0,0,0,0,6,0,0,4,4,0,6,0,4,0,0,0,4,19,9,0,6,0,27,9,8,7,9,3,29,36,14,18,4,0,66,38,7,5,3,0,46,7,8,0,3,0,14,204,87,42,685,4,1020,16,0,0,3,3,16,3,0,0,3,0,3,26,0,0,0,0,33,13,4,0,10,0,27,0,0,0,0,0,0,0,0,0,0,0,0,32,11,0,23,0,58,146,44,22,67,4,281,29,11,5,188,227,463,2085,1081,709,8642
101041026,300,5150,594,7591,14,280,208,3042,106,3647,0,3,0,38,3,49,16,3,3,16,3,35,24,0,0,0,4,28,92,12,9,29,0,145,569,255,161,2051,70,3109,19,0,3,3,0,21,15,0,7,21,0,45,109,19,26,180,7,346,11,4,0,20,3,31,17,0,0,0,0,16,5,4,0,0,0,6,85,44,27,793,26,976,50,22,4,53,3,123,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,17,11,3,6,0,34,14,3,0,4,0,26,17,26,3,6,4,52,19,3,0,9,0,36,5,0,0,0,0,11,138,73,56,459,12,732,21,0,0,3,0,26,0,0,0,0,0,0,3,0,3,0,0,7,12,0,0,8,3,17,0,0,0,0,0,0,14,0,0,0,0,14,21,9,3,19,0,48,139,32,24,84,3,278,19,19,7,172,199,415,1465,825,547,7019
101041027,349,6003,534,8884,34,332,210,3268,110,3951,0,3,0,179,7,185,17,4,0,6,0,29,20,0,0,5,0,30,80,21,14,26,3,143,738,262,180,2180,102,3464,18,0,3,0,0,18,12,3,3,18,0,37,125,25,5,197,5,363,14,9,0,7,0,28,16,4,0,5,0,24,3,3,3,0,0,7,88,49,32,768,25,965,63,25,8,89,6,194,0,0,0,3,0,4,3,0,0,0,0,3,6,0,0,0,0,4,42,10,3,3,4,66,7,0,3,4,0,19,30,18,11,3,0,68,30,3,0,3,0,38,23,4,4,7,0,28,178,73,36,569,12,870,6,4,0,3,0,12,0,0,0,0,0,3,0,3,3,0,0,4,10,0,3,7,0,23,4,0,0,0,0,4,11,0,0,0,0,11,26,10,0,34,0,65,169,38,24,69,16,305,33,3,4,185,215,446,1806,906,549,7638
102011028,349,4450,354,6830,37,300,209,2449,60,3046,0,0,0,9,3,15,6,3,0,10,0,22,5,0,0,0,0,12,44,12,11,20,4,95,554,264,168,1580,59,2625,8,0,0,0,0,8,13,4,3,23,0,41,71,24,16,136,7,250,24,5,3,5,0,43,18,5,0,3,0,32,12,0,0,3,0,12,98,56,36,668,17,875,44,25,11,58,5,142,5,0,0,0,0,5,7,0,0,3,0,3,3,0,0,0,0,4,21,5,4,17,0,49,11,3,3,0,3,18,39,14,6,3,0,58,13,9,0,7,0,32,9,0,4,4,0,20,115,58,40,435,6,651,6,4,0,3,3,13,3,0,0,0,0,3,32,7,0,0,4,45,11,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,23,6,4,14,0,47,159,53,44,63,7,328,22,9,17,106,293,449,1413,866,579,5619
102011029,470,6339,547,9638,30,416,315,3777,111,4648,0,0,0,17,0,20,17,7,9,17,3,56,21,6,7,0,0,29,68,26,20,34,8,144,793,356,267,2464,93,3977,16,0,8,0,0,27,13,4,3,30,0,53,99,22,22,189,3,341,18,8,3,16,0,43,29,3,0,3,0,33,28,5,4,3,0,40,110,69,49,942,31,1202,90,21,9,79,3,198,3,0,0,0,0,9,6,11,3,9,0,21,0,0,0,3,0,0,44,6,4,28,0,79,12,3,3,3,0,19,39,12,24,3,0,83,27,3,0,3,0,36,12,3,5,11,3,28,159,73,66,606,32,940,14,7,0,3,0,18,0,4,0,0,0,4,23,7,6,0,0,33,32,4,3,20,3,56,0,0,0,0,0,0,0,0,0,0,0,0,20,8,3,32,3,64,171,55,52,93,4,379,23,15,10,188,443,674,1917,1154,895,8573
102011030,190,2527,324,4144,21,138,97,1213,46,1512,0,0,0,0,0,3,14,0,0,3,0,20,6,0,0,0,0,13,24,13,7,24,3,67,282,102,90,785,40,1302,11,0,8,0,0,18,11,0,3,6,0,15,38,17,7,56,3,106,67,14,3,23,0,107,5,0,4,0,0,13,7,0,0,0,0,7,48,19,9,229,6,304,69,22,3,70,6,177,11,0,5,0,3,11,17,8,0,5,0,27,0,0,0,0,0,0,47,4,0,39,0,86,11,4,8,3,0,31,23,9,5,4,3,35,6,0,0,0,0,11,3,0,0,0,0,5,59,23,18,180,10,292,5,0,0,0,0,3,5,3,0,0,0,3,16,4,0,0,0,26,11,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,5,3,3,4,0,13,102,13,13,33,3,161,21,3,5,70,423,523,951,399,288,2747
102011031,654,7307,622,11960,67,562,426,4524,120,5704,0,0,0,18,0,20,74,7,7,23,3,118,33,10,3,6,4,45,124,37,21,34,4,218,1322,467,375,2942,113,5218,43,0,4,0,0,47,19,13,4,26,0,59,123,33,17,182,6,368,39,4,3,18,0,71,30,4,3,10,3,45,42,3,3,4,4,59,228,105,64,1035,34,1466,104,29,11,115,3,260,12,0,0,3,0,16,20,3,0,6,0,26,0,0,0,0,0,4,46,8,0,17,3,71,37,4,5,9,0,55,65,37,14,7,0,124,37,10,4,16,0,67,14,3,0,4,0,24,281,111,93,694,30,1211,25,0,0,0,0,25,8,0,4,0,0,9,64,7,5,3,0,73,43,6,3,6,0,58,0,3,0,0,0,4,5,0,0,0,0,5,51,13,3,37,3,105,295,87,35,100,16,528,31,33,15,205,474,750,3282,1599,1122,10044
102011032,779,10095,1050,16506,75,718,486,5419,231,6932,0,0,0,32,3,42,196,12,21,36,4,264,24,4,3,6,3,51,134,49,32,67,7,285,1280,587,398,3738,183,6183,80,11,17,3,3,111,48,15,0,29,0,87,125,64,33,313,9,543,40,20,3,39,3,101,21,3,0,11,0,43,90,11,4,3,3,105,248,126,80,1350,33,1843,99,34,13,124,9,280,83,0,0,3,0,86,18,4,7,0,4,29,3,0,0,0,0,3,36,10,3,19,0,72,79,5,6,9,3,102,96,47,23,16,8,188,51,12,9,16,3,79,30,3,5,3,0,44,278,137,103,933,22,1467,25,3,0,15,0,41,54,6,0,0,0,65,37,0,10,7,0,55,78,9,0,8,0,95,10,0,0,0,3,16,21,0,0,0,0,19,49,18,10,44,3,123,541,106,70,125,24,856,76,24,20,276,1547,1947,4025,2038,1356,12644
102011033,348,3924,238,6559,46,341,214,2469,50,3122,0,5,0,18,0,27,33,6,4,14,0,58,11,0,3,0,0,22,52,17,10,22,0,96,601,239,153,1299,47,2334,41,0,7,0,0,52,16,9,0,7,0,31,48,16,14,74,3,156,35,15,3,7,3,58,9,10,0,4,0,25,40,5,3,0,3,47,115,47,17,337,11,531,60,36,10,68,3,181,7,0,0,0,0,7,32,9,9,7,0,57,0,3,0,0,0,3,10,15,8,15,0,45,22,3,11,0,0,38,45,19,9,10,3,94,16,0,0,6,0,28,9,4,3,6,0,18,119,55,28,309,9,510,3,0,0,0,0,3,13,0,0,5,0,19,32,0,3,3,3,35,17,3,0,11,3,28,7,3,0,0,0,6,3,3,0,0,0,8,11,8,12,12,0,51,202,46,32,40,3,322,29,12,20,115,223,400,1684,929,573,4858
102011034,348,4559,283,6842,34,335,238,2705,87,3388,0,0,0,17,0,12,18,6,3,27,3,49,8,10,0,13,0,25,55,12,9,15,0,89,599,283,189,1804,78,2957,20,3,3,5,7,34,3,0,0,12,0,18,54,16,12,110,5,205,14,3,3,20,0,40,12,0,0,0,3,18,11,7,5,3,0,16,110,60,26,561,21,778,47,18,13,56,4,133,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,13,0,30,11,0,0,0,0,15,26,13,22,7,3,70,14,6,3,5,3,24,15,0,0,0,0,22,160,62,43,416,18,693,3,0,0,3,0,4,0,3,0,0,0,3,12,3,0,0,3,25,11,0,3,9,0,20,0,4,0,0,0,3,0,0,0,0,0,0,19,6,3,20,0,49,124,54,23,58,8,265,29,10,6,111,244,396,1428,922,607,5990
102011035,366,4596,362,7255,30,334,260,2723,104,3448,0,0,0,11,4,13,59,8,8,10,0,85,7,3,0,0,0,15,63,22,11,33,5,132,585,307,186,1531,75,2680,46,0,3,0,0,51,22,0,0,7,0,32,51,16,8,115,8,191,28,8,0,16,3,56,7,0,0,0,0,14,13,0,0,0,0,14,102,48,28,471,15,671,31,21,5,43,8,110,11,0,0,0,0,11,7,0,0,0,0,9,3,3,0,0,0,5,19,10,0,17,0,47,23,8,3,0,4,30,41,19,17,7,7,83,9,0,4,3,0,23,12,5,3,9,3,26,115,63,43,336,14,584,0,4,3,3,0,6,4,0,0,0,0,4,20,3,3,0,0,25,22,3,0,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,21,8,3,19,0,46,189,39,29,47,11,317,31,11,12,138,205,391,1571,943,629,5543
