region_id,C06_CF_NCu15DS_1000_1399,C06_CF_NCu15DS_1400_1799,C06_CF_NCu15DS_1800_2399,C06_CF_NCu15DS_2400_2999,C06_CF_NCu15DS_3000_3999,C06_CF_NCu15DS_4000ov,C06_CF_NCu15DS_NS,C06_CF_NCu15DS_Tot,C06_CF_NDCO_0_299,C06_CF_NDCO_300_449,C06_CF_NDCO_450_599,C06_CF_NDCO_600_799,C06_CF_NDCO_800_999,C06_CF_NDCO_1000_1399,C06_CF_NDCO_1400_1799,C06_CF_NDCO_1800_2399,C06_CF_NDCO_2400_2999,C06_CF_NDCO_3000_3999,C06_CF_NDCO_4000ov,C06_CF_NDCO_NS,C06_CF_NDCO_Tot,C06_CF_T_0_299,C06_CF_T_300_449,C06_CF_T_450_599,C06_CF_T_600_799,C06_CF_T_800_999,C06_CF_T_1000_1399,C06_CF_T_1400_1799,C06_CF_T_1800_2399,C06_CF_T_2400_2999,C06_CF_T_3000_3999,C06_CF_T_4000ov,C06_CF_T_NS,C06_CF_T_Tot,C06_1PF_Cu15DS_0_299,C06_1PF_Cu15DS_300_449,C06_1PF_Cu15DS_450_599,C06_1PF_Cu15DS_600_799,C06_1PF_Cu15DS_800_999,C06_1PF_Cu15DS_1000_1399,C06_1PF_Cu15DS_1400_1799,C06_1PF_Cu15DS_1800_2399,C06_1PF_Cu15DS_2400_2999,C06_1PF_Cu15DS_3000_3999,C06_1PF_Cu15DS_4000ov,C06_1PF_Cu15DS_NS,C06_1PF_Cu15DS_Tot,C06_1PF_CU15_NDS_0_299,C06_1PF_CU15_NDS_300_449,C06_1PF_CU15_NDS_450_599,C06_1PF_CU15_NDS_600_799,C06_1PF_CU15_NDS_800_999,C06_1PF_CU15_NDS_1000_1399,C06_1PF_CU15_NDS_1400_1799,C06_1PF_CU15_NDS_1800_2399,C06_1PF_CU15_NDS_2400_2999,C06_1PF_CU15_NDS_3000_3999,C06_1PF_CU15_NDS_4000ov,C06_1PF_CU15_NDS_NS,C06_1PF_CU15_NDS_Tot,C06_1PF_NCu15DS_0_299,C06_1PF_NCu15DS_300_449,C06_1PF_NCu15DS_450_599,C06_1PF_NCu15DS_600_799,C06_1PF_NCu15DS_800_999,C06_1PF_NCu15DS_1000_1399,C06_1PF_NCu15DS_1400_1799,C06_1PF_NCu15DS_1800_2399,C06_1PF_NCu15DS_2400_2999,C06_1PF_NCu15DS_3000_3999,C06_1PF_NCu15DS_4000ov,C06_1PF_NCu15DS_NS,C06_1PF_NCu15DS_Tot,C06_1PF_NDCO_0_299,C06_1PF_NDCO_300_449,C06_1PF_NDCO_450_599,C06_1PF_NDCO_600_799,C06_1PF_NDCO_800_999,C06_1PF_NDCO_1000_1399,C06_1PF_NDCO_1400_1799,C06_1PF_NDCO_1800_2399,C06_1PF_NDCO_2400_2999,C06_1PF_NDCO_3000_3999,C06_1PF_NDCO_4000ov,C06_1PF_NDCO_NS,C06_1PF_NDCO_Tot,C06_1PF_T_0_299,C06_1PF_T_300_449,C06_1PF_T_450_599,C06_1PF_T_600_799,C06_1PF_T_800_999,C06_1PF_T_1000_1399,C06_1PF_T_1400_1799,C06_1PF_T_1800_2399,C06_1PF_T_2400_2999,C06_1PF_T_3000_3999,C06_1PF_T_4000ov,C06_1PF_T_NS,C06_1PF_T_T,C06_T_0_299,C06_T_300_449,C06_T_450_599,C06_T_600_799,C06_T_800_999,C06_T_1000_1399,C06_T_1400_1799,C06_T_1800_2399,C06_T_2400_2999,C06_T_3000_3999,C06_T_4000ov,C06_T_NS,C06_T_T,C11_CFNC_0_299,C11_CFNC_300_449,C11_CFNC_450_599,C11_CFNC_600_799,C11_CFNC_800_999,C11_CFNC_1000_1399,C11_CFNC_1400_1799,C11_CFNC_1800_2399,C11_CFNC_2400_2999,C11_CFNC_3000_3999,C11_CFNC_4000ov,C11_CFNC_NS,C11_CFNC_T,C11_CF_Cu15DS_0_299,C11_CF_Cu15DS_300_449,C11_CF_Cu15DS_450_599,C11_CF_Cu15DS_600_799,C11_CF_Cu15DS_800_999,C11_CF_Cu15DS_1000_1399,C11_CF_Cu15DS_1400_1799,C11_CF_Cu15DS_1800_2399,C11_CF_Cu15DS_2400_2999,C11_CF_Cu15DS_3000_3999,C11_CF_Cu15DS_4000ov,C11_CF_Cu15DS_NS,C11_CF_Cu15DS_Tot,C11_CF_Cu15NDS_0_299,C11_CF_Cu15NDS_300_449,C11_CF_Cu15NDS_450_599,C11_CF_Cu15NDS_600_799,C11_CF_Cu15NDS_800_999,C11_CF_Cu15NDS_1000_1399,C11_CF_Cu15NDS_1400_1799,C11_CF_Cu15NDS_1800_2399,C11_CF_Cu15NDS_2400_2999,C11_CF_Cu15NDS_3000_3999,C11_CF_Cu15NDS_4000ov,C11_CF_Cu15NDS_NS,C11_CF_Cu15NDS_Tot,C11_CF_NCu15DS_0_299,C11_CF_NCu15DS_300_449,C11_CF_NCu15DS_450_599,C11_CF_NCu15DS_600_799,C11_CF_NCu15DS_800_999,C11_CF_NCu15DS_1000_1399,C11_CF_NCu15DS_1400_1799,C11_CF_NCu15DS_1800_2399,C11_CF_NCu15DS_2400_2999,C11_CF_NCu15DS_3000_3999,C11_CF_NCu15DS_4000ov,C11_CF_NCu15DS_NS,C11_CF_NCu15DS_Tot,C11_CF_NDCO_0_299,C11_CF_NDCO_300_449,C11_CF_NDCO_450_599,C11_CF_NDCO_600_799,C11_CF_NDCO_800_999,C11_CF_NDCO_1000_1399,C11_CF_NDCO_1400_1799,C11_CF_NDCO_1800_2399,C11_CF_NDCO_2400_2999,C11_CF_NDCO_3000_3999,C11_CF_NDCO_4000ov,C11_CF_NDCO_NS,C11_CF_NDCO_Tot,C11_T_0_299,C11_T_300_449,C11_T_450_599,C11_T_600_799,C11_T_800_999,C11_T_1000_1399,C11_T_1400_1799,C11_T_1800_2399,C11_T_2400_2999,C11_T_3000_3999,C11_T_4000ov,C11_T_NS,C11_T_T,C11_1PF_Cu15DS_0_299,C11_1PF_Cu15DS_300_449,C11_1PF_Cu15DS_450_599,C11_1PF_Cu15DS_600_799,C11_1PF_Cu15DS_800_999,C11_1PF_Cu15DS_1000_1399,C11_1PF_Cu15DS_1400_1799,C11_1PF_Cu15DS_1800_2399,C11_1PF_Cu15DS_2400_2999,C11_1PF_Cu15DS_3000_3999
121031408,27,22,45,26,36,48,40,271,3,3,6,3,5,9,15,24,10,10,21,20,129,33,21,19,30,31,112,120,249,148,261,452,169,1645,0,0,0,0,0,3,0,5,0,0,0,6,14,0,0,0,0,0,3,3,5,8,11,10,6,46,0,0,0,0,0,3,7,3,5,4,9,9,40,3,0,0,4,4,3,3,0,0,3,3,3,26,3,0,0,4,4,12,13,13,13,18,22,24,126,53,28,23,45,44,143,163,310,195,333,528,224,2089,27,6,4,4,3,19,23,56,50,59,100,14,365,13,6,0,0,4,14,13,23,17,42,115,7,254,39,10,6,7,5,40,40,92,77,187,488,63,1054,20,0,3,3,10,15,18,38,28,40,92,15,282,6,0,6,4,3,18,5,14,19,13,24,11,123,78,16,15,14,22,87,76,167,141,282,719,96,1713,0,0,0,0,0,3,3,3,3,3
121031409,18,29,35,26,41,44,33,255,0,7,3,10,3,12,9,21,7,13,18,20,123,21,15,21,25,35,95,121,229,151,220,292,122,1347,0,0,0,0,0,3,0,0,0,0,4,5,12,0,0,3,0,3,3,7,6,3,6,7,4,42,0,3,0,3,0,6,4,5,3,6,9,8,47,0,0,0,3,0,3,4,3,5,3,0,4,25,0,3,3,6,3,15,15,14,11,15,20,21,126,30,21,29,43,43,135,166,285,182,286,349,177,1746,25,6,4,13,13,25,24,36,29,60,68,13,316,10,0,4,4,3,20,11,18,20,40,88,13,231,26,4,4,4,6,33,37,89,83,171,358,33,848,16,5,0,7,5,12,17,41,22,56,86,9,276,10,6,3,3,3,6,8,21,11,10,39,5,125,62,15,11,18,17,71,73,169,136,277,571,60,1480,4,0,0,0,0,0,0,5,0,0
121031410,30,28,41,53,67,57,24,336,3,3,3,0,5,20,12,25,18,23,16,22,150,22,15,20,22,44,112,111,234,199,321,334,120,1554,0,0,0,0,0,3,3,3,0,0,3,3,15,3,3,3,0,0,3,3,5,6,3,6,7,42,0,3,3,0,3,6,0,7,3,4,3,7,39,3,0,0,3,0,4,3,6,3,0,3,6,31,6,6,6,3,3,16,9,21,12,7,15,23,127,31,26,37,37,57,154,152,299,242,384,404,185,2008,29,5,7,9,10,45,27,52,42,91,114,25,456,10,3,4,5,3,12,11,37,28,42,99,18,272,16,6,0,4,6,25,35,95,62,177,386,44,856,14,4,9,0,10,22,23,52,37,63,124,18,376,15,3,3,4,5,19,11,18,14,38,57,17,204,55,16,16,13,24,78,80,202,141,320,666,97,1708,4,0,0,0,0,0,0,3,3,0
121031411,28,31,36,29,31,30,33,244,7,5,3,7,6,18,16,16,12,8,10,12,120,28,20,31,34,36,132,134,220,181,270,244,112,1442,0,0,0,0,0,4,0,8,0,0,0,0,12,0,4,3,0,4,7,3,9,3,5,9,4,51,3,3,0,0,3,6,5,3,3,7,3,7,43,0,0,3,4,0,7,5,5,3,0,4,5,36,3,7,6,4,7,24,13,25,9,12,16,16,142,41,37,43,47,58,182,182,296,228,347,301,154,1916,23,6,13,8,15,15,20,55,40,63,102,18,378,8,3,0,3,3,14,17,29,25,38,84,12,236,19,6,3,6,5,34,44,99,89,212,367,50,934,15,6,7,4,11,26,19,44,22,45,86,19,304,5,3,5,3,7,10,4,17,11,24,39,7,135,47,18,15,16,26,84,84,189,147,319,576,88,1609,0,0,3,3,0,0,0,3,3,3
121031412,21,25,48,37,33,67,38,303,5,5,3,8,11,8,15,21,13,14,14,26,143,27,17,20,26,38,84,113,213,142,227,328,135,1370,0,0,0,3,0,3,4,0,4,0,0,0,14,0,4,0,3,3,3,4,4,6,4,3,4,38,0,0,6,0,0,5,3,3,3,3,8,3,34,3,0,0,0,0,3,7,5,3,4,0,11,36,3,4,6,6,3,14,18,12,16,11,11,18,122,41,24,33,40,55,121,150,265,193,286,385,184,1777,24,6,5,4,10,25,26,45,48,68,99,13,373,4,0,4,3,4,10,19,26,11,31,107,15,234,23,4,6,3,11,15,44,73,60,163,334,47,783,15,5,3,10,4,15,19,38,30,49,100,11,299,9,5,3,0,4,7,12,19,12,29,40,7,147,51,14,16,16,23,47,94,156,113,272,581,80,1463,4,0,0,0,0,0,0,0,3,4
121041413,9,6,18,7,14,14,11,85,3,0,0,3,7,8,0,7,5,11,11,6,61,12,4,0,16,12,43,36,93,83,103,207,52,661,0,0,0,0,0,3,3,0,0,0,5,3,14,0,0,0,0,3,3,5,5,4,4,3,9,36,0,0,0,4,0,4,3,4,5,0,4,3,27,0,4,0,3,0,7,3,7,0,5,0,3,32,0,4,0,7,3,17,14,16,9,9,12,18,109,22,16,9,26,30,97,85,184,182,216,337,103,1307,25,9,9,9,9,26,23,75,79,115,191,29,599,3,0,0,0,4,5,0,4,0,7,28,6,57,11,0,0,3,3,19,19,50,41,113,276,24,559,5,0,0,0,4,8,5,7,5,11,46,4,95,3,0,0,0,0,0,0,3,6,4,21,3,40,22,0,0,3,11,32,24,64,52,135,371,37,751,0,0,0,0,0,0,0,3,0,0
121041414,0,6,12,8,9,8,9,58,3,0,4,0,3,5,4,4,3,7,9,3,45,7,3,8,0,10,31,40,62,70,90,82,23,426,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,3,0,4,9,0,0,3,3,22,0,0,0,0,3,0,4,5,0,4,3,0,19,0,0,0,4,3,7,6,6,4,0,4,6,40,0,0,0,7,12,7,14,20,4,4,10,9,87,13,9,11,18,38,85,111,207,165,211,191,70,1129,24,5,4,10,7,20,38,90,97,155,147,31,628,3,0,0,0,0,3,0,6,0,4,6,0,22,11,3,3,6,10,18,17,41,47,90,143,13,402,0,0,0,0,0,4,3,3,7,14,16,7,54,0,0,0,0,3,6,0,7,3,11,9,9,48,14,3,3,6,13,31,20,57,57,119,174,29,526,0,0,0,0,0,0,0,0,0,3
121041415,18,11,31,11,31,76,19,221,0,0,0,6,7,9,10,21,11,9,25,15,113,19,7,18,25,20,82,79,149,88,172,499,140,1298,3,0,0,0,0,0,3,0,0,0,4,3,13,5,0,0,3,7,0,3,5,8,8,17,5,61,0,5,0,3,3,0,3,3,0,9,9,9,44,0,0,0,3,0,6,3,7,3,3,6,9,40,8,5,0,9,10,6,12,15,11,20,36,26,158,32,17,31,50,42,128,131,267,165,295,688,230,2076,39,5,5,15,13,40,37,84,66,110,210,35,659,8,0,3,0,0,5,7,20,5,15,92,20,175,20,3,3,6,6,25,26,69,63,98,518,46,883,15,3,4,0,3,10,10,15,18,24,93,17,212,12,5,3,0,3,4,5,11,5,8,40,11,107,55,11,13,6,12,44,48,115,91,145,743,94,1377,3,0,0,0,0,0,0,3,3,0
121041416,6,0,6,6,5,20,3,46,0,0,0,0,5,8,0,4,10,0,6,4,37,6,5,3,8,9,25,12,46,44,55,100,29,342,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,5,0,4,5,0,0,19,0,0,0,0,0,0,0,0,0,6,3,6,15,0,0,0,0,0,0,0,11,0,0,3,8,22,0,0,0,0,0,5,5,14,4,11,6,14,59,12,12,12,15,20,63,46,132,146,149,169,73,849,13,3,4,3,3,25,34,65,71,108,131,15,475,0,0,0,0,3,0,4,0,0,4,11,4,26,3,0,3,3,3,11,6,35,32,58,129,11,294,3,4,0,3,3,3,0,11,5,11,27,3,73,5,0,0,0,0,4,5,0,0,9,12,3,38,11,4,3,6,9,18,15,46,37,82,179,21,431,0,0,0,0,0,0,0,0,0,0
121041417,4,0,9,3,4,6,8,40,0,0,3,0,0,0,3,3,3,3,6,0,21,3,3,3,4,7,8,7,20,16,24,46,17,158,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5,6,3,0,14,0,0,0,0,0,0,0,3,3,0,3,0,9,0,3,3,0,0,4,0,0,3,0,0,3,16,0,3,3,0,0,4,0,3,11,6,9,3,42,6,9,12,4,7,30,20,53,62,71,102,35,411,12,0,5,3,0,21,23,33,34,57,101,10,299,3,0,0,0,0,0,0,0,0,3,8,0,14,3,0,0,0,4,6,4,7,13,19,55,9,120,0,0,0,0,0,0,3,8,4,8,12,0,35,3,0,0,0,0,0,0,8,3,4,17,0,35,9,0,0,0,4,6,7,23,20,34,92,9,204,0,0,0,0,0,0,0,0,0,0
122011418,11,21,17,14,26,31,18,167,5,7,4,3,0,13,11,12,5,8,16,12,96,15,16,24,19,24,87,112,181,150,226,348,109,1311,3,3,0,3,3,0,0,3,0,0,3,3,21,3,0,3,3,0,0,5,9,3,3,7,13,49,3,0,4,0,0,0,0,3,3,4,5,6,28,3,0,3,3,3,6,3,3,3,3,5,3,38,12,3,10,9,6,6,8,18,9,10,20,25,136,36,28,40,34,44,121,152,250,200,302,454,173,1834,30,3,7,5,14,23,19,35,46,78,123,23,406,9,0,0,3,3,7,9,25,11,26,77,11,181,22,3,9,6,4,32,52,94,85,197,530,56,1090,4,3,4,7,3,18,11,19,15,47,69,14,214,13,4,3,0,5,8,11,19,8,11,25,12,119,48,10,16,16,15,65,83,157,119,281,701,93,1604,6,0,0,0,0,0,0,0,4,8
122011419,9,9,11,7,9,12,4,71,0,3,0,4,4,5,3,8,3,4,13,3,50,9,11,8,8,17,54,56,114,88,119,129,43,656,0,0,0,0,0,3,0,3,0,0,0,0,6,0,3,0,3,3,4,9,3,3,3,4,3,38,0,0,0,0,0,3,7,3,3,3,3,4,26,0,5,0,0,3,0,6,3,3,3,0,6,29,0,8,0,3,6,10,22,12,9,9,7,13,99,16,24,15,16,36,97,113,223,167,218,216,94,1235,29,0,9,10,13,26,30,59,65,110,173,23,547,0,3,0,0,0,3,0,10,5,11,19,5,56,5,5,0,0,11,22,28,62,55,124,268,25,605,4,3,5,0,0,3,8,15,6,19,41,5,109,5,0,0,8,4,0,3,3,7,7,24,11,72,14,11,5,8,15,28,39,90,73,161,352,46,842,3,0,0,0,0,0,3,3,0,3
122021420,12,17,21,10,24,15,16,124,3,0,3,5,7,15,7,15,9,9,15,10,98,15,9,14,16,37,90,81,159,99,154,158,68,900,0,0,0,0,3,3,3,0,0,0,3,5,17,3,0,0,0,10,10,7,11,5,4,5,0,55,3,0,0,3,0,3,4,3,3,4,3,0,26,0,0,4,3,0,5,5,3,3,0,3,5,31,6,0,4,6,13,21,19,17,11,8,14,10,129,24,15,18,31,64,146,133,223,150,203,222,115,1344,25,9,7,5,13,27,21,42,32,59,89,21,350,0,0,0,3,5,10,10,13,9,31,46,6,133,8,3,3,8,8,23,24,68,46,129,203,29,552,10,3,4,7,0,6,10,19,15,32,31,6,143,3,4,3,4,3,8,11,9,17,11,18,13,104,21,10,10,22,16,47,55,109,87,203,298,54,932,0,0,0,0,0,0,0,0,3,3
122021421,18,13,18,5,14,12,10,104,3,3,0,8,4,10,8,12,7,11,15,17,98,14,19,9,28,28,82,79,128,94,114,126,84,805,0,0,0,3,0,3,3,3,0,0,0,3,15,3,0,0,0,0,7,3,5,3,3,0,3,27,0,0,0,0,0,0,0,5,3,3,3,3,17,0,0,0,0,0,3,3,3,3,0,3,3,18,3,0,0,3,0,13,9,16,9,6,6,12,77,20,23,15,34,42,114,122,175,135,153,171,127,1131,21,0,3,5,3,21,22,36,27,40,69,26,273,8,3,3,0,0,10,8,15,5,20,37,8,117,13,3,3,4,14,32,22,49,53,111,176,15,495,6,3,5,7,0,10,16,21,14,27,45,6,160,3,0,3,0,0,5,8,18,10,16,27,11,101,30,9,14,11,14,57,54,103,82,174,285,40,873,0,0,0,4,0,0,3,0,3,0
122021422,14,11,22,12,19,24,16,144,0,4,0,9,4,17,5,15,12,6,13,12,97,13,13,9,33,41,98,75,156,133,181,156,77,985,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,3,7,8,3,5,11,3,40,0,3,0,3,11,3,9,3,0,0,3,3,38,0,0,0,4,0,12,4,0,4,0,0,10,34,0,3,0,7,11,26,20,11,7,5,14,16,120,26,19,13,52,66,155,126,242,174,246,241,127,1487,16,11,10,11,10,34,19,49,34,82,124,32,432,0,0,3,0,0,6,9,22,15,29,39,13,136,12,3,0,0,5,13,34,77,62,143,248,32,629,9,4,3,6,4,15,13,26,16,27,42,10,175,4,0,3,0,5,13,9,18,11,24,27,4,118,25,7,9,6,14,47,65,143,104,223,356,59,1058,3,3,0,3,0,0,3,0,0,3
122021423,15,8,34,23,27,25,9,163,4,9,9,8,10,37,30,25,20,17,11,18,198,27,29,25,42,61,162,161,267,219,296,161,118,1568,0,0,0,0,0,4,4,0,0,0,6,0,14,0,3,0,4,4,10,8,15,6,10,7,5,72,0,0,0,4,8,3,4,7,7,5,4,4,46,0,3,6,3,6,15,10,18,7,3,3,11,85,0,6,6,11,18,32,26,40,20,18,20,20,217,41,45,39,66,97,248,231,392,313,436,245,175,2328,32,13,10,13,18,41,44,76,66,125,119,35,592,10,3,0,3,7,15,18,33,23,41,47,9,209,17,3,7,5,18,44,46,129,174,328,402,65,1238,9,0,0,12,8,11,18,41,24,46,56,13,238,15,3,8,6,11,14,22,19,16,39,34,14,201,51,9,15,26,44,84,104,222,237,454,539,101,1886,0,3,0,0,0,3,3,4,3,4
122031424,11,20,18,11,19,4,6,109,4,3,5,8,9,12,7,24,8,7,10,17,114,17,15,17,36,35,92,102,189,118,199,79,66,965,0,3,0,0,0,3,3,3,0,0,3,0,15,0,4,0,0,7,12,7,12,0,8,0,4,54,0,0,0,3,0,3,0,0,0,0,3,3,12,3,3,4,3,6,8,3,4,0,3,3,5,45,3,10,4,6,13,26,13,19,0,11,9,12,126,26,28,24,45,58,143,140,254,151,256,109,102,1336,13,3,6,5,3,20,14,33,25,61,83,19,285,3,3,3,3,3,13,21,23,19,20,32,9,152,10,3,7,7,15,26,48,83,84,231,200,18,732,13,3,0,0,8,12,21,29,20,14,21,11,152,10,0,0,8,3,18,4,21,16,25,15,13,133,36,9,10,18,29,69,94,156,139,290,268,51,1169,0,0,0,0,3,0,5,7,4,0
122031425,8,9,14,11,8,8,7,75,3,0,0,3,4,16,9,10,11,7,3,14,80,13,14,7,18,21,76,79,132,105,91,51,53,660,0,0,0,0,3,3,0,0,3,3,0,0,12,0,4,0,3,0,3,7,7,4,3,0,4,35,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,3,3,0,9,5,7,7,0,0,0,34,0,4,3,6,3,15,20,14,14,6,0,4,89,16,18,13,31,29,108,124,176,143,135,74,76,943,8,0,3,7,3,14,14,27,19,23,46,8,172,4,0,0,4,5,8,6,17,7,12,9,5,77,8,6,4,0,4,19,31,59,62,131,120,30,474,0,0,3,3,6,8,9,18,15,17,13,5,97,6,3,0,0,6,8,11,12,7,20,10,6,89,18,9,7,7,21,43,57,106,91,180,152,46,737,0,0,0,0,0,4,0,3,0,0
122031426,15,15,23,14,14,8,12,120,0,6,7,4,6,17,19,26,5,11,10,15,126,7,15,16,23,34,92,109,247,156,131,120,72,1022,0,3,0,0,3,3,3,0,3,0,0,3,18,0,3,3,6,5,18,10,13,3,0,4,5,70,0,3,0,3,3,3,3,10,0,3,0,3,31,9,3,4,5,16,14,12,17,3,0,0,3,86,9,12,7,14,27,38,28,40,9,3,4,14,205,29,31,32,43,81,174,214,482,307,236,181,123,1933,20,3,5,20,12,31,63,199,200,174,84,29,840,3,0,0,0,0,0,7,13,14,26,29,7,99,16,4,6,7,11,25,47,161,179,188,203,48,895,9,3,0,3,0,18,17,23,18,27,23,8,149,4,0,3,6,5,9,6,33,24,14,27,9,140,32,7,9,16,16,52,77,230,235,255,282,72,1283,0,0,0,0,0,0,3,0,0,0
122031427,16,15,15,17,7,14,12,118,0,3,4,0,5,9,13,22,3,8,7,11,85,21,11,11,13,33,81,109,176,151,175,131,85,997,0,0,0,0,4,0,0,0,0,0,4,0,8,3,0,0,3,0,4,7,8,0,4,3,4,36,0,0,0,3,3,4,4,5,3,3,3,0,28,3,0,3,5,3,3,3,4,3,0,0,4,31,6,0,3,11,10,11,14,17,6,7,10,8,103,35,21,21,32,55,114,147,236,177,228,165,117,1348,15,7,0,6,9,20,12,31,20,24,56,8,208,8,3,0,4,0,10,11,19,17,27,35,0,134,21,8,6,7,5,38,46,95,83,182,233,44,768,4,0,0,3,3,12,9,21,16,28,31,6,133,11,3,0,0,0,9,6,14,6,11,15,11,86,44,14,6,14,8,69,72,149,122,248,314,61,1121,0,0,0,0,0,0,0,9,0,3
122031428,39,25,54,33,30,32,34,306,14,3,4,7,8,32,25,38,23,24,18,36,232,42,25,26,67,74,225,226,395,299,408,266,168,2221,0,0,3,3,0,3,3,4,0,3,3,6,28,0,0,0,3,3,10,16,22,8,9,3,5,79,0,0,3,4,3,7,10,4,8,4,3,6,52,3,4,3,4,8,18,13,10,0,5,5,13,86,3,4,9,14,14,38,42,40,16,21,14,30,245,61,44,49,96,114,323,319,517,381,575,366,247,3092,39,3,10,7,18,49,44,69,61,103,138,31,572,4,3,0,8,7,24,18,56,31,68,79,17,315,25,8,5,13,17,65,90,171,201,412,491,61,1559,15,3,5,3,8,25,39,54,27,56,84,20,339,21,3,6,5,13,25,20,43,13,37,45,22,253,65,17,16,29,45,139,167,324,272,573,699,120,2466,0,0,0,0,0,6,0,9,3,8
122031429,23,16,20,7,8,7,8,106,0,4,5,3,6,17,19,14,3,3,8,13,95,10,20,19,32,38,122,124,198,151,179,148,82,1123,0,0,0,0,0,5,7,5,0,3,0,0,20,3,0,0,7,3,11,11,8,6,7,8,4,68,0,0,3,3,3,5,5,3,3,0,3,3,31,5,0,3,3,3,4,3,6,7,4,0,13,51,8,0,6,13,9,25,26,22,16,14,11,20,170,33,29,30,54,68,190,211,348,286,308,230,153,1940,13,11,5,7,4,28,27,98,106,163,139,33,634,4,0,0,0,3,13,6,15,20,18,33,7,119,25,5,3,10,9,28,34,115,126,214,345,46,960,4,4,0,4,3,21,21,31,10,20,30,5,153,4,3,4,5,5,20,23,14,12,8,12,4,114,37,12,7,19,20,82,84,175,168,260,420,62,1346,6,0,0,0,0,0,0,5,0,0
122031430,23,14,33,12,12,12,10,142,5,4,0,3,13,13,13,18,7,7,7,13,103,16,16,17,47,52,136,138,224,171,210,136,82,1245,3,3,3,0,0,3,3,0,0,3,0,3,21,0,0,0,5,5,6,12,17,12,4,3,4,68,0,3,0,3,3,5,7,6,3,0,3,0,33,4,3,5,3,7,11,6,8,0,3,0,7,57,7,9,8,11,15,25,28,31,15,10,6,14,179,28,28,35,64,89,198,213,330,246,297,180,118,1826,22,12,3,15,6,18,23,57,56,68,87,15,382,0,6,3,4,3,12,6,28,19,24,30,7,142,17,6,0,17,12,26,59,133,119,228,331,44,992,4,0,6,4,9,15,20,27,15,24,35,7,166,4,4,3,3,6,10,12,26,11,23,14,5,121,25,16,12,28,30,63,97,214,164,299,410,63,1421,0,0,0,3,0,0,4,9,0,3
122031431,25,22,20,10,13,17,16,156,10,3,4,12,7,31,13,22,6,19,17,18,162,30,17,26,48,44,155,165,265,177,206,158,102,1393,0,0,0,0,4,3,4,0,3,0,3,3,20,0,0,3,4,3,7,6,16,5,3,9,8,64,0,0,0,0,0,8,6,7,3,3,4,3,34,3,0,3,4,3,15,6,8,5,7,0,15,69,3,0,6,8,10,33,22,31,16,13,16,29,187,46,28,44,68,69,232,236,413,326,306,225,180,2173,21,4,11,9,18,31,42,101,112,143,117,36,645,4,4,0,0,7,16,19,19,18,28,39,12,166,28,3,5,15,11,42,52,144,153,257,275,34,1019,9,3,3,5,6,13,23,24,21,30,35,13,185,4,5,5,3,7,12,14,27,7,19,38,20,161,45,15,13,23,31,83,108,214,199,334,387,79,1531,0,0,0,0,3,4,3,4,3,0
122031432,5,3,4,5,3,8,3,43,0,3,0,9,0,5,3,3,5,0,4,5,37,3,3,7,17,11,29,38,38,43,37,49,25,300,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,3,0,3,12,0,0,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,3,0,3,3,0,0,0,9,0,0,0,0,3,9,0,3,3,6,3,6,33,3,3,7,17,18,43,42,54,49,52,58,37,383,8,0,0,0,4,5,3,7,0,5,23,8,63,3,0,0,0,0,3,3,9,4,9,18,0,49,3,4,0,4,0,7,9,25,21,32,68,12,185,3,0,3,0,3,0,10,11,6,9,12,0,57,3,0,0,3,3,6,4,3,4,7,4,0,37,12,4,3,7,6,16,26,48,35,57,102,12,328,0,0,0,0,0,0,0,0,3,0
123011433,19,16,18,14,9,4,6,120,5,7,3,5,3,35,24,10,8,16,5,11,132,18,20,17,38,38,139,151,220,92,88,42,58,921,0,0,0,7,0,3,5,0,3,0,0,0,18,0,5,3,0,3,7,13,8,0,3,0,7,49,0,0,0,0,3,3,6,3,0,3,0,3,21,0,0,0,8,4,8,7,4,3,0,0,4,38,0,5,3,15,10,21,31,15,6,6,0,14,126,25,30,24,66,70,186,222,295,134,131,54,103,1340,18,12,3,9,10,31,40,99,73,75,34,11,415,3,3,0,3,3,13,17,37,14,28,17,6,144,14,5,0,5,8,45,71,183,134,109,79,17,670,0,5,4,4,5,21,18,34,14,21,15,4,145,5,0,6,4,4,18,24,33,24,17,17,11,163,22,13,10,16,20,97,130,287,186,175,128,38,1122,0,0,0,0,3,0,3,3,0,0
