region_id,C06_Tot_resp_Bplace_ns,C06_Tot_resp_Tot_resp,C06_T_P_BP_B_OS,C06_T_P_Fa_only_bor_os,C06_T_P_Mo_O_B_OS,C06_T_P_BP_B_Aus,C06_T_P_Bplace_NS,C06_T_P_Tot_resp,C11_Aus_BP_B_OS,C11_Aus_Fa_O_B_OS,C11_Aus_Mo_O_B_OS,C11_Aus_BP_B_Aus,C11_Aus_Bplace_NS,C11_Aus_Tot_resp,C11_Aus_Ab_BP_B_OS,C11_Aus_Ab_Fa_O_B_OS,C11_Aus_Ab_Mo_O_B_OS,C11_Aus_Ab_BP_B_Aus,C11_Aus_Abor_Bplace_NS,C11_Aus_Abor_Tot_respons,C11_Chi_BP_B_OS,C11_Chi_Fa_O_B_OS,C11_Chi_Mo_O_B_OS,C11_Chi_BP_B_Aus,C11_Chi_Bplace_NS,C11_Chi_Tot_resp,C11_Cro_BP_B_OS,C11_Cro_Fa_O_B_OS,C11_Cro_Mo_O_B_OS,C11_Cro_BP_B_Aus,C11_Cro_Bplace_NS,C11_Cro_Tot_resp,C11_Dut_BP_B_OS,C11_Dut_Fa_O_B_OS,C11_Dut_Mo_O_B_OS,C11_Dut_BP_B_Aus,C11_Dut_Bplace_NS,C11_Dut_Tot_resp,C11_Eng_BP_B_OS,C11_Eng_Fa_O_B_OS,C11_Eng_Mo_O_B_OS,C11_Eng_BP_B_Aus,C11_Eng_Bplace_NS,C11_Eng_Tot_resp,C11_Fil_BP_B_OS,C11_Fil_Fa_O_B_OS,C11_Fil_Mo_O_B_OS,C11_Fil_BP_B_Aus,C11_Fil_Bplace_NS,C11_Fil_Tot_resp,C11_Fre_BP_B_OS,C11_Fre_Fa_O_B_OS,C11_Fre_Mo_O_B_OS,C11_Fre_BP_B_Aus,C11_Fre_Bplace_NS,C11_Fre_Tot_resp,C11_Ger_BP_B_OS,C11_Ger_Fa_O_B_OS,C11_Ger_Mo_O_B_OS,C11_Ger_BP_B_Aus,C11_Ger_Bplace_NS,C11_Ger_Tot_resp,C11_Gre_BP_B_OS,C11_Gre_Fa_O_B_OS,C11_Gre_Mo_O_B_OS,C11_Gre_BP_B_Aus,C11_Gre_Bplace_NS,C11_Gre_Tot_resp,C11_Hun_BP_B_OS,C11_Hun_Fa_O_B_OS,C11_Hun_Mo_O_B_OS,C11_Hun_BP_B_Aus,C11_Hun_Bplace_NS,C11_Hun_Tot_resp,C11_Ind_BP_B_OS,C11_Ind_Fa_O_B_OS,C11_Ind_Mo_O_B_OS,C11_Ind_BP_B_Aus,C11_Ind_Bplace_NS,C11_Ind_Tot_resp,C11_Iri_BP_B_OS,C11_Iri_Fa_O_B_OS,C11_Iri_Mo_O_B_OS,C11_Iri_BP_B_Aus,C11_Iri_Bplace_NS,C11_Iri_Tot_resp,C11_Ita_BP_B_OS,C11_Ita_Fa_O_B_OS,C11_Ita_Mo_O_B_OS,C11_Ita_BP_B_Aus,C11_Ita_Bplace_NS,C11_Ita_Tot_resp,C11_Kor_BP_B_OS,C11_Kor_Fa_O_B_OS,C11_Kor_Mo_O_B_OS,C11_Kor_BP_B_Aus,C11_Kor_Bplace_NS,C11_Kor_Tot_resp,C11_Leb_BP_B_OS,C11_Leb_Fa_O_B_OS,C11_Leb_Mo_O_B_OS,C11_Leb_BP_B_Aus,C11_Leb_Bplace_NS,C11_Leb_Tot_resp,C11_Mac_BP_B_OS,C11_Mac_Fa_O_B_OS,C11_Mac_Mo_O_B_OS,C11_Mac_BP_B_Aus,C11_Mac_Bplace_NS,C11_Mac_Tot_resp,C11_Mal_BP_B_OS,C11_Mal_Fa_O_B_OS,C11_Mal_Mo_O_B_OS,C11_Mal_BP_B_Aus,C11_Mal_Bplace_NS,C11_Mal_Tot_resp,C11_Mao_BP_B_OS,C11_Mao_Fa_O_B_OS,C11_Mao_Mo_O_B_OS,C11_Mao_BP_B_Aus,C11_Mao_Bplace_NS,C11_Mao_Tot_resp,C11_NZ_BP_B_OS,C11_NZ_Fa_O_B_OS,C11_NZ_Mo_O_B_OS,C11_NZ_BP_B_Aus,C11_NZ_Bplace_NS,C11_NZ_Tot_resp,C11_Pol_BP_B_OS,C11_Pol_Fa_O_B_OS,C11_Pol_Mo_O_B_OS,C11_Pol_BP_B_Aus,C11_Polish_Bplace_NS,C11_Pol_Tot_resp,C11_Rus_BP_B_OS,C11_Rus_Fa_O_B_OS,C11_Rus_Mo_O_B_OS,C11_Rus_BP_B_Aus,C11_Russian_Birthplac_ns,C11_Rus_Tot_resp,C11_Sco_BP_B_OS,C11_Sco_Fa_O_B_OS,C11_Sco_Mo_O_B_OS,C11_Sco_BP_B_Aus,C11_Sco_Birthplac_ns,C11_Sco_Tot_resp,C11_Ser_BP_B_OS,C11_Ser_Fa_O_B_OS,C11_Ser_Mo_O_B_OS,C11_Ser_BP_B_Aus,C11_Ser_Bplace_NS,C11_Ser_Tot_resp,C11_Sinha_BP_B_OS,C11_Sinh_Fa_O_B_OS,C11_Sinh_Mo_O_B_OS,C11_Sinh_BP_B_Aus,C11_Sinha_Bplace_NS,C11_Sinha_Tot_resp,C11_S_Afr_BP_B_OS,C11_S_Af_Fa_O_B_OS,C11_S_Af_Mo_O_B_OS,C11_S_Af_BP_B_Aus,C11_S_Af_Bplace_NS,C11_S_Af_Tot_resp,C11_Span_BP_B_OS,C11_Span_Fa_O_B_OS,C11_Span_Mo_O_B_OS,C11_Span_BP_B_Aus,C11_Span_Bplace_NS,C11_Span_Tot_resp,C11_Turk_BP_B_OS,C11_Turk_Fa_O_B_OS,C11_Turk_Mo_O_B_OS,C11_Turk_BP_B_Aus,C11_Turk_Bplace_NS,C11_Turk_Tot_resp,C11_Viet_BP_B_OS,C11_Viet_Fa_O_B_OS,C11_Viet_Mo_O_B_OS,C11_Viet_BP_B_Aus,C11_Viet_Bplace_NS,C11_Viet_Tot_resp,C11_Welsh_BP_B_OS,C11_Wels_Fa_O_B_OS,C11_Wels_Mo_O_B_OS,C11_Wels_BP_B_Aus,C11_Welsh_Bplace_NS,C11_Welsh_Tot_resp,C11_Other_BP_B_OS,C11_Othr_Fa_O_B_OS,C11_Othr_Mo_O_B_OS,C11_Othr_BP_B_Aus,C11_Other_Bplace_NS,C11_Other_Tot_resp,C11_Anc_ns_Bo_pa_born_os,C11_Anc_ns_Fa_on_born_os,C11_Anc_ns_Mo_on_born_os,C11_Anc_ns_Bo_pa_bor_Aus,C11_Anc_ns_Bplace_NS,C11_Anc_NS_T_resp
101021011,908,16892,2479,922,707,7751,838,12697,69,612,488,4977,84,6230,0,0,0,23,0,23,50,4,14,41,0,109,64,17,3,16,0,100,149,40,48,81,4,322,1115,492,409,3294,91,5401,13,0,6,0,0,19,19,10,8,41,0,78,204,65,45,416,3,733,36,16,0,23,3,78,47,8,7,4,0,66,17,8,6,0,3,34,187,106,71,1428,30,1822,204,66,20,185,8,483,13,0,0,0,0,13,6,3,4,6,0,19,25,9,3,14,3,54,46,8,8,23,3,88,21,4,3,3,3,34,57,33,24,10,4,128,47,16,14,29,0,106,13,3,14,6,3,39,274,144,96,1005,20,1539,26,3,3,3,0,35,0,0,0,0,0,0,42,5,4,0,0,51,29,5,4,20,0,58,0,0,0,0,0,0,8,0,0,0,0,8,36,17,7,65,0,125,437,115,85,161,14,812,34,18,16,138,766,972
101021012,688,15159,2579,865,581,6832,644,11490,79,560,402,4082,73,5196,0,8,4,18,0,30,121,7,9,21,3,161,102,22,10,44,13,191,79,41,20,70,0,210,675,402,341,2902,54,4374,68,4,7,3,0,82,14,8,3,31,0,56,120,53,42,278,7,500,75,19,9,55,3,161,32,13,3,16,3,67,105,7,5,3,0,120,143,103,74,1067,14,1401,264,83,34,219,9,609,5,0,3,0,0,8,21,8,0,12,0,41,244,50,17,51,3,365,43,16,10,31,0,100,37,15,5,6,0,63,68,20,21,0,3,112,75,14,9,28,3,129,26,4,0,9,0,39,197,111,83,745,14,1150,74,17,4,13,0,108,4,0,0,0,0,4,22,3,4,0,0,29,35,7,6,22,0,70,16,0,0,0,4,20,22,0,3,0,0,25,27,5,5,31,0,68,510,104,82,134,6,836,43,3,5,103,299,453
101031013,155,3143,225,102,101,1905,149,2473,6,48,43,957,31,1085,0,0,0,3,0,3,3,0,0,0,0,3,7,0,0,0,0,7,11,0,0,0,0,11,101,64,46,802,25,1038,0,0,4,0,0,4,3,0,0,0,0,3,27,13,3,69,0,112,3,0,0,6,0,9,7,0,0,0,0,7,3,0,0,0,0,3,18,16,12,209,4,259,0,3,0,14,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,5,0,0,0,5,3,0,0,0,0,3,4,3,0,0,0,7,17,11,6,250,11,295,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,33,7,12,6,4,62,0,0,3,64,61,128
101031014,792,8963,1280,329,283,4321,766,6982,25,184,139,2293,65,2706,0,0,0,15,0,15,34,0,3,24,0,61,9,0,0,3,0,12,84,19,14,16,5,138,359,176,157,1673,64,2429,24,0,8,0,0,32,8,0,4,8,0,20,146,35,19,153,9,362,18,0,3,18,0,39,23,0,0,3,0,26,22,0,3,0,0,25,47,53,34,671,16,821,113,26,14,53,0,206,3,0,3,0,0,6,43,13,0,13,3,72,0,0,0,0,0,0,12,3,3,7,0,25,17,8,3,3,3,34,14,7,7,11,0,39,25,7,0,6,3,41,11,3,3,9,0,26,97,34,39,490,7,667,15,4,3,0,0,22,8,0,0,0,0,8,8,3,0,0,0,11,12,0,0,4,0,16,0,0,0,0,0,0,10,0,0,0,0,10,14,9,3,23,0,49,230,32,10,57,7,336,9,10,3,109,495,626
101031015,231,4182,552,182,154,2044,226,3153,9,123,79,1177,29,1417,0,0,0,0,0,0,3,0,4,9,0,16,4,7,4,0,0,15,29,4,3,11,0,47,229,106,88,1052,19,1494,0,8,3,0,0,11,8,6,0,10,0,24,69,12,10,105,0,196,3,0,3,8,0,14,4,3,0,5,0,12,0,0,0,0,0,0,34,19,19,413,10,495,22,4,0,37,3,66,3,0,0,0,0,3,11,0,0,8,0,19,3,0,0,0,0,3,3,0,0,7,0,10,4,3,3,4,0,14,10,6,6,0,0,22,9,0,3,5,3,20,11,0,0,3,0,14,59,20,14,304,3,400,0,3,0,0,0,3,0,0,0,0,0,0,10,0,5,0,0,15,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,17,0,27,94,29,22,24,0,169,6,3,0,37,152,198
101031016,2912,23647,2723,1379,981,9774,2828,17677,71,707,582,5021,103,6484,0,0,4,9,0,13,101,12,10,43,4,170,27,13,0,18,0,58,122,59,31,98,3,313,943,589,518,4158,111,6319,34,0,12,0,0,46,41,14,0,42,0,97,208,72,51,493,20,844,33,16,5,51,3,108,44,12,6,24,0,86,25,3,4,3,0,35,193,137,97,1577,36,2040,111,74,38,220,10,453,12,0,3,0,0,15,20,4,3,8,0,35,9,9,4,4,3,29,21,15,3,44,3,86,13,8,3,3,0,27,85,48,45,12,5,195,74,12,8,53,0,147,34,9,10,24,4,81,258,160,130,1266,35,1849,14,3,6,9,0,32,0,0,0,0,0,0,32,8,8,3,0,51,16,10,7,6,3,42,15,0,3,3,0,21,20,3,0,0,0,23,30,19,18,52,4,123,526,157,152,201,7,1043,31,16,7,145,2544,2743
101041017,505,9878,1286,523,335,4976,466,7580,29,212,172,2583,82,3078,0,0,0,46,0,46,29,5,4,28,0,66,41,4,4,7,0,56,62,14,8,27,0,111,565,213,166,2041,83,3068,26,0,4,5,0,35,18,4,0,15,0,37,106,15,15,209,6,351,62,11,0,16,3,92,12,3,3,6,0,24,4,0,0,0,0,4,97,50,23,708,16,894,67,14,8,79,0,168,4,0,0,3,0,7,3,3,0,7,0,13,4,0,0,0,0,4,20,9,4,8,0,41,10,7,0,3,0,20,21,11,12,6,0,50,27,0,5,14,7,53,5,4,0,3,0,12,125,46,49,475,11,706,12,4,0,3,0,19,0,0,0,0,0,0,12,0,0,0,0,12,5,0,0,7,0,12,6,0,0,0,0,6,7,0,0,0,0,7,17,3,0,22,0,42,116,38,13,59,7,233,27,6,5,152,448,638
101041018,468,10181,1469,489,317,5097,400,7778,32,261,200,2517,57,3067,0,4,0,23,0,27,21,6,0,23,0,50,64,0,0,10,7,81,82,15,15,42,0,154,588,244,204,2307,93,3436,20,0,10,3,0,33,19,7,5,25,4,60,89,18,15,187,3,312,31,8,0,27,0,66,25,4,0,0,0,29,5,0,0,0,0,5,82,44,40,750,26,942,92,23,5,79,9,208,0,0,0,0,0,0,0,0,0,3,0,3,9,0,3,0,0,12,20,9,0,6,0,35,3,0,3,7,3,16,26,19,14,3,4,66,29,6,3,15,0,53,13,5,0,0,0,18,137,66,53,605,17,878,9,0,0,0,0,9,0,0,0,0,0,0,8,6,0,0,0,14,19,0,0,5,0,24,0,0,0,0,0,0,9,0,0,0,0,9,19,9,3,25,0,56,192,38,17,53,11,311,30,13,3,150,516,712
101041019,449,9945,768,426,303,5685,385,7562,23,205,187,3059,76,3550,0,0,0,52,9,61,7,3,5,16,0,31,3,0,0,0,0,3,69,30,21,37,3,160,380,252,184,2492,55,3363,17,0,10,0,0,27,8,0,0,20,0,28,73,23,17,316,0,429,12,0,7,16,0,35,8,0,0,0,0,8,17,0,0,3,0,20,72,52,35,865,19,1043,16,25,4,62,4,111,0,4,0,0,0,4,3,3,0,8,0,14,0,0,0,0,0,0,6,3,3,0,0,12,11,7,0,10,0,28,12,9,13,3,0,37,12,0,0,14,0,26,7,6,0,3,0,16,87,64,39,598,12,800,4,0,0,0,0,4,0,0,0,0,0,0,5,0,3,3,0,11,3,0,0,3,0,6,0,0,0,0,0,0,12,0,0,0,0,12,12,5,0,30,0,47,135,37,34,76,9,291,12,13,15,135,349,524
101041020,538,11571,1232,527,393,6029,493,8672,19,309,229,2969,83,3609,0,0,0,16,0,16,6,8,5,20,0,39,6,0,0,0,0,6,110,29,29,41,3,212,602,277,201,2484,95,3659,12,0,0,0,0,12,12,4,0,32,3,51,139,30,34,292,5,500,9,5,4,12,0,30,8,3,0,3,0,14,6,0,4,0,0,10,89,48,36,889,17,1079,39,11,8,59,7,124,3,0,3,0,0,6,8,0,0,3,0,11,0,0,0,0,0,0,19,3,0,0,0,22,15,11,7,4,0,37,45,23,3,0,0,71,24,9,3,7,0,43,9,3,0,4,0,16,132,78,42,703,20,975,3,0,0,0,0,3,3,0,0,0,0,3,8,0,0,3,0,11,8,0,0,5,0,13,0,0,0,0,0,0,0,3,0,0,0,3,19,4,6,24,0,53,166,41,22,77,0,306,19,11,9,142,345,526
101041021,179,3296,389,172,134,1586,171,2448,4,116,85,952,20,1177,0,0,0,18,0,18,0,0,0,3,0,3,6,0,0,4,0,10,23,15,5,15,0,58,194,113,72,772,13,1164,0,3,0,0,0,3,4,0,3,6,0,13,52,5,6,68,3,134,3,0,0,9,0,12,6,3,0,0,0,9,0,0,0,0,0,0,40,25,14,335,4,418,7,6,3,23,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,10,9,0,0,0,0,9,17,7,3,3,0,30,8,3,0,4,0,15,9,0,0,0,0,9,52,27,20,221,3,323,4,0,0,0,0,4,0,0,0,0,0,0,9,3,0,0,0,12,3,0,0,3,0,6,3,7,0,0,0,10,3,0,0,0,0,3,12,0,3,14,4,33,52,18,10,27,3,110,6,4,0,32,130,172
101041022,0,0,0,0,0,0,0,0,0,9,0,17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,25,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0
101041023,226,3997,408,175,108,2193,206,3087,14,86,67,1213,41,1421,0,3,0,28,0,31,10,3,0,4,0,17,14,3,0,3,0,20,31,3,6,7,0,47,184,93,61,1006,28,1372,14,0,0,0,0,14,0,4,0,7,0,11,42,9,5,91,0,147,10,0,0,9,0,19,3,7,0,0,0,10,0,0,0,3,0,3,34,20,9,299,5,367,4,4,3,19,0,30,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,9,4,0,4,0,17,3,0,3,0,0,6,10,4,3,3,0,20,9,4,3,3,4,23,4,0,0,0,3,7,40,27,15,246,3,331,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,3,0,7,3,0,0,0,0,3,0,0,0,0,0,0,5,3,0,11,0,19,76,16,6,35,0,133,14,6,0,80,68,168
101041024,179,3284,374,172,110,1676,155,2482,9,94,74,1073,37,1287,0,0,0,55,0,55,0,0,0,7,0,7,0,0,0,0,0,0,31,7,9,16,0,63,197,106,70,919,26,1318,0,0,3,0,0,3,6,0,4,7,0,17,61,12,9,85,3,170,6,3,0,3,3,15,3,0,0,0,0,3,3,3,3,0,0,9,44,17,14,315,9,399,23,3,3,24,0,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,6,0,0,0,3,9,3,0,0,8,0,11,10,0,3,0,0,13,12,3,0,3,0,18,0,0,0,0,0,0,46,21,17,280,3,367,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7,0,17,53,20,9,38,3,123,0,3,0,72,144,219
101041025,473,12952,1773,646,419,6651,442,9925,35,346,218,3300,84,3983,0,0,0,12,5,17,32,5,0,11,0,48,15,0,3,4,0,22,145,32,18,36,3,234,878,352,255,3027,85,4597,25,0,8,0,0,33,19,4,7,28,3,61,112,28,20,300,17,477,14,0,4,6,4,28,21,3,0,11,0,35,9,0,0,3,3,15,129,81,47,993,20,1270,105,32,7,90,3,237,3,0,4,0,0,7,3,0,3,5,0,11,3,0,0,0,0,3,16,0,0,13,0,29,11,3,0,3,0,17,35,16,8,3,3,65,34,0,3,13,3,53,8,0,0,3,0,11,198,85,53,859,24,1219,3,3,0,0,0,6,0,0,0,0,0,0,33,3,0,5,0,41,5,0,0,3,0,8,0,0,0,0,0,0,7,0,3,0,3,13,42,9,4,19,0,74,192,53,38,125,8,416,12,7,8,181,460,668
101041026,446,10280,1215,500,324,5362,384,7795,20,241,160,2566,54,3041,0,5,0,37,3,45,12,3,0,12,0,27,25,0,0,3,0,28,81,19,11,30,3,144,541,239,182,2311,76,3349,17,0,5,0,0,22,18,3,4,14,0,39,101,27,17,215,7,367,9,3,0,22,0,34,13,4,0,0,0,17,3,0,0,3,0,6,82,56,42,839,21,1040,41,18,4,56,3,122,0,0,0,0,0,0,4,7,0,3,0,14,0,0,0,0,0,0,21,5,3,10,0,39,13,4,8,9,5,39,25,17,3,5,0,50,25,3,0,3,4,35,12,3,0,6,4,25,133,65,44,540,15,797,11,3,0,0,3,17,0,0,0,0,0,0,3,0,3,0,0,6,8,0,0,3,0,11,0,0,0,0,0,0,15,0,0,0,0,15,17,12,0,21,0,50,138,35,24,73,10,280,8,10,6,113,174,311
101041027,505,11411,1495,540,349,5942,453,8782,25,330,211,2832,108,3506,0,3,3,135,12,153,16,0,0,14,0,30,15,0,4,9,3,31,68,15,10,26,3,122,739,289,203,2386,101,3718,20,0,3,0,0,23,12,0,6,28,3,49,110,27,18,214,4,373,20,4,0,12,0,36,19,0,0,3,0,22,10,0,0,3,0,13,95,66,34,789,25,1009,60,15,9,70,5,159,0,0,0,0,0,0,3,4,4,0,0,11,4,3,0,0,0,7,34,5,5,4,0,48,3,0,10,0,0,13,26,14,7,4,0,51,38,9,3,4,3,57,16,6,0,3,0,25,147,84,54,690,23,998,3,3,0,0,0,6,0,0,0,0,0,0,7,6,0,3,0,16,7,0,3,9,0,19,3,0,0,0,0,3,12,0,0,0,0,12,24,6,4,43,3,80,186,50,25,94,8,363,17,7,4,113,321,462
102011028,471,8955,1108,536,338,4201,430,6613,31,311,221,2168,47,2778,0,0,0,12,0,12,19,4,9,7,0,39,9,3,0,4,0,16,60,14,9,36,0,119,699,293,208,1773,64,3037,8,0,3,0,0,11,17,7,8,17,0,49,70,22,22,124,8,246,20,8,6,11,0,45,15,7,0,9,0,31,13,0,0,4,0,17,149,67,54,752,3,1025,55,23,7,74,3,162,15,0,0,0,0,15,6,0,0,5,3,14,0,0,0,4,0,4,31,3,3,20,4,61,10,7,3,0,0,20,34,19,7,5,5,70,8,4,9,7,3,31,15,3,0,3,0,21,120,66,39,489,10,724,6,0,0,6,0,12,0,0,0,0,0,0,58,17,0,4,0,79,18,0,3,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,22,9,4,23,0,58,153,62,44,82,10,351,12,4,4,64,254,338
102011029,740,13254,1605,688,541,6473,666,9971,27,404,289,3319,76,4115,0,0,0,25,4,29,34,5,15,19,0,73,13,3,4,5,0,25,72,15,7,34,0,128,847,379,280,2889,112,4507,12,0,4,6,0,22,22,3,7,17,0,49,103,28,24,200,10,365,27,9,3,14,0,53,24,4,5,5,0,38,17,3,0,0,3,23,154,81,61,1033,27,1356,95,15,14,104,5,233,5,0,0,0,0,5,5,3,0,7,0,15,0,0,0,0,0,0,41,13,7,24,4,89,19,4,0,4,0,27,54,22,19,12,0,107,28,8,5,11,0,52,21,3,3,3,0,30,186,93,69,684,16,1048,3,0,0,0,0,3,0,0,0,0,0,0,24,3,0,0,0,27,22,0,6,12,0,40,0,0,0,0,0,0,0,0,0,3,0,3,31,10,3,22,4,70,221,76,60,112,13,482,38,13,14,167,359,591
102011030,546,4905,813,243,174,2132,515,3880,13,139,115,1375,42,1684,0,3,0,11,0,14,24,0,3,0,0,27,8,0,3,3,0,14,38,14,8,24,3,87,303,136,87,1135,39,1700,10,0,6,0,0,16,7,0,0,3,0,10,42,16,6,63,0,127,67,8,8,35,8,126,3,3,0,3,0,9,10,0,0,0,4,14,58,18,19,334,6,435,71,22,4,97,11,205,3,0,0,0,0,3,13,8,0,4,9,34,4,0,0,0,0,4,54,11,6,48,0,119,9,4,3,0,0,16,13,4,4,10,0,31,17,5,0,6,0,28,3,3,0,0,0,6,70,37,33,268,9,417,8,3,0,0,0,11,0,0,0,0,0,0,8,3,0,0,0,11,7,0,0,4,0,11,3,0,0,0,0,3,0,0,0,0,0,0,12,3,3,14,0,32,117,26,16,31,6,196,21,3,3,74,395,496
102011031,820,16853,2776,969,672,7713,764,12890,62,554,396,4159,153,5324,0,0,0,16,0,16,126,9,9,18,3,165,38,8,0,12,0,58,128,30,12,35,7,212,1271,518,375,3382,155,5701,53,0,8,3,0,64,25,8,3,30,3,69,111,28,22,219,9,389,47,7,6,31,3,94,38,3,0,5,0,46,48,3,10,4,3,68,206,103,71,1108,41,1529,97,36,13,145,3,294,20,0,3,4,0,27,21,0,4,12,5,42,3,0,3,0,0,6,56,17,3,25,4,105,22,8,11,4,0,45,55,48,17,3,3,126,40,6,0,12,0,58,20,0,4,0,0,24,281,123,86,810,26,1326,10,0,0,0,3,13,0,0,0,0,0,0,103,11,0,0,3,117,36,3,3,13,3,58,6,0,3,0,0,9,11,3,0,0,3,17,44,14,4,36,0,98,368,103,46,88,15,620,58,20,10,179,643,910
102011032,2108,22157,3363,1219,825,9456,1973,16837,102,773,518,5174,186,6753,0,3,0,32,0,35,347,12,17,35,5,416,36,5,0,7,0,48,139,51,21,86,9,306,1424,698,422,4352,175,7071,137,12,17,3,3,172,41,12,6,49,0,108,151,42,31,359,7,590,41,15,8,45,4,113,28,3,3,4,0,38,159,8,8,7,9,191,277,168,91,1593,47,2176,115,49,26,183,20,393,125,0,0,0,3,128,30,11,3,7,5,56,3,4,0,0,0,7,36,19,4,39,3,101,66,19,18,8,0,111,84,23,26,13,6,152,61,9,3,26,0,99,56,5,4,13,3,81,302,161,112,1068,39,1682,18,0,0,3,0,21,0,0,0,0,0,0,68,9,9,3,0,89,57,3,5,15,4,84,13,3,0,0,0,16,31,4,0,0,0,35,53,23,15,52,3,146,777,145,80,164,35,1201,49,27,16,254,1429,1775
102011033,364,8412,1414,554,346,3793,328,6431,32,308,207,2245,59,2851,0,0,0,37,0,37,34,9,6,6,0,55,7,0,0,4,0,11,50,21,4,31,3,109,579,240,200,1563,48,2630,42,0,0,3,0,45,15,0,5,22,0,42,45,12,12,117,3,189,27,16,0,21,0,64,7,8,3,3,0,21,34,3,3,0,0,40,115,57,23,435,12,642,56,21,18,81,6,182,8,0,0,0,0,8,26,9,6,24,7,72,0,0,0,0,0,0,18,5,7,17,4,51,31,4,0,0,0,35,43,27,10,3,0,83,13,3,0,13,0,29,13,0,5,3,0,21,119,38,25,349,10,541,0,0,0,0,0,0,5,0,0,0,0,5,20,3,6,0,0,29,13,0,3,3,4,23,3,3,0,3,0,9,0,0,0,0,0,0,22,11,16,16,0,65,275,58,31,76,14,454,27,13,4,92,146,282
102011034,487,9385,1191,558,371,4502,415,7034,32,316,211,2365,77,3001,0,0,0,26,0,26,25,7,0,36,0,68,16,11,0,3,0,30,46,11,3,30,0,90,671,289,207,1856,71,3094,30,0,10,3,0,43,7,3,3,17,0,30,57,11,9,111,10,198,7,11,0,16,0,34,18,6,0,4,0,28,7,7,4,4,0,22,115,66,38,640,28,887,36,25,5,53,3,122,3,0,0,0,0,3,3,3,0,3,3,12,0,0,0,0,0,0,17,8,3,12,0,40,8,14,0,3,5,30,22,20,13,3,7,65,8,6,0,7,0,21,17,4,0,3,0,24,147,57,50,484,23,761,3,0,0,0,0,3,0,0,0,0,0,0,23,6,0,3,0,32,16,3,0,3,4,26,3,0,0,0,0,3,0,0,0,0,0,0,27,11,5,24,0,67,143,60,19,50,0,272,21,3,7,99,226,356
102011035,466,9149,1299,561,384,4265,400,6905,21,317,225,2224,63,2850,0,0,0,18,3,21,72,3,7,7,3,92,5,3,0,3,0,11,49,16,8,14,0,87,541,266,193,1689,63,2752,48,7,10,0,0,65,16,0,3,15,3,37,49,17,14,99,0,179,16,3,11,15,0,45,12,5,0,6,0,23,47,0,5,0,0,52,111,50,31,531,15,738,29,18,3,61,0,111,27,0,0,0,0,27,6,6,0,9,0,21,3,0,0,0,0,3,12,3,0,15,0,30,41,4,0,3,0,48,29,21,12,7,0,69,10,3,3,12,0,28,18,3,0,0,0,21,126,69,40,393,9,637,8,0,0,0,0,8,0,0,0,0,0,0,24,4,0,0,0,28,20,0,0,9,0,29,0,0,0,0,0,0,0,4,0,0,0,4,24,12,3,23,0,62,196,80,32,59,8,375,25,6,3,60,156,250
102011036,332,8942,1332,594,357,4164,294,6738,46,367,264,2837,69,3583,0,0,0,7,0,7,38,4,3,22,3,70,10,3,4,11,0,28,56,21,6,41,0,124,743,324,227,2048,54,3396,46,7,14,4,0,71,10,3,3,22,3,41,60,21,19,172,0,272,21,10,0,18,0,49,5,5,0,0,3,13,25,8,0,3,4,40,118,69,33,632,8,860,52,32,10,112,0,206,5,0,0,3,0,8,13,3,0,3,0,19,3,0,0,0,0,3,25,4,3,17,3,52,18,3,0,6,0,27,35,15,24,4,0,78,19,8,3,7,3,40,4,4,0,7,3,18,147,74,57,571,8,857,10,3,0,0,0,13,0,0,0,0,0,0,19,3,3,5,0,30,20,3,3,7,3,36,3,0,0,0,0,3,0,0,0,0,0,0,34,11,3,13,0,61,229,73,47,75,10,434,42,21,9,137,214,423
