region_id,C01_N_inc_R0_74,C01_N_inc_R75_99,C01_Ne_Ni_inc_R100_149,C01_Ne_Ni_inc_R150_199,C01_Ne_Ni_inc_R200_224,C01_Ne_Ni_inc_R225_274,C01_Ne_Ni_inc_R275_349,C01_Ne_Ni_inc_R350_449,C01_Ne_Ni_inc_R450_549,C01_Ne_Ni_inc_R550_649,C01_Ne_Ni_inc_R650m,C01_Ne_Nil_inc_R_NS,C01_N_inc_Re_Tot,C01_1_199_R0_74,C01_1_199_R75_99,C01_1_199_R100_149,C01_1_199_R150_199,C01_1_199_R200_224,C01_1_199_R225_274,C01_1_199_R275_349,C01_1_199_R350_449,C01_1_199_R450_549,C01_1_199_R550_649,C01_1_199_R650m,C01_1_199_R_NS,C01_1_199_R_Tot,C01_200_299_R0_74,C01_200_299_R75_99,C01_200_299_R100_149,C01_200_299_R150_199,C01_200_299_R200_224,C01_200_299_R225_274,C01_200_299_R275_349,C01_200_299_R350_449,C01_200_299_R450_549,C01_200_299_R550_649,C01_200_299_R650m,C01_200_299_R_NS,C01_200_299_R_Tot,C01_300_399_R0_74,C01_300_399_R75_99,C01_300_399_R100_149,C01_300_399_R150_199,C01_300_399_R200_224,C01_300_399_R225_274,C01_300_399_R275_349,C01_300_399_R350_449,C01_300_399_R450_549,C01_300_399_R550_649,C01_300_399_R650m,C01_300_399_R_NS,C01_300_399_R_Tot,C01_400_599_R0_74,C01_400_599_R75_99,C01_400_599_R100_149,C01_400_599_R150_199,C01_400_599_R200_224,C01_400_599_R225_274,C01_400_599_R275_349,C01_400_599_R350_449,C01_400_599_R450_549,C01_400_599_R550_649,C01_400_599_R650m,C01_400_599_R_NS,C01_400_599_R_Tot,C01_600_799_R0_74,C01_600_799_R75_99,C01_600_799_R100_149,C01_600_799_R150_199,C01_600_799_R200_224,C01_600_799_R225_274,C01_600_799_R275_349,C01_600_799_R350_449,C01_600_799_R450_549,C01_600_799_R550_649,C01_600_799_R650m,C01_600_799_R_NS,C01_600_799_R_Tot,C01_800_999_R0_74,C01_800_999_R75_99,C01_800_999_R100_149,C01_800_999_R150_199,C01_800_999_R200_224,C01_800_999_R225_274,C01_800_999_R275_349,C01_800_999_R350_449,C01_800_999_R450_549,C01_800_999_R550_649,C01_800_999_R650m,C01_800_999_R_NS,C01_800_999_R_Tot,C01_1000_1249_R0_74,C01_1000_1249_R75_99,C01_1000_1249_R_100_149,C01_1000_1249_R_150_199,C01_1000_1249_R_200_224,C01_1000_1249_R_225_274,C01_1000_1249_R_275_349,C01_1000_1249_R_350_449,C01_1000_1249_R_450_549,C01_1000_1249_R_550_649,C01_1000_1249_R650m,C01_1000_1249_R_NS,C01_1000_1249_R_Tot,C01_1250_1499_R0_74,C01_1250_1499_R75_99,C01_1250_1499_R_100_149,C01_1250_1499_R_150_199,C01_1250_1499_R_200_224,C01_1250_1499_R_225_274,C01_1250_1499_R_275_349,C01_1250_1499_R_350_449,C01_1250_1499_R_450_549,C01_1250_1499_R_550_649,C01_1250_1499_R650m,C01_1250_1499_R_NS,C01_1250_1499_R_Tot,C01_1500_1999_R0_74,C01_1500_1999_R75_99,C01_1500_1999_R_100_149,C01_1500_1999_R_150_199,C01_1500_1999_R_200_224,C01_1500_1999_R_225_274,C01_1500_1999_R_275_349,C01_1500_1999_R_350_449,C01_1500_1999_R_450_549,C01_1500_1999_R_550_649,C01_1500_1999_R650m,C01_1500_1999_R_NS,C01_1500_1999_R_Tot,C01_2000_2499_R0_74,C01_2000_2499_R75_99,C01_2000_2499_R100_149,C01_2000_2499_R150_199,C01_2000_2499_R200_224,C01_2000_2499_R225_274,C01_2000_2499_R275_349,C01_2000_2499_R350_449,C01_2000_2499_R450_549,C01_2000_2499_R550_649,C01_2000_2499_R650m,C01_2000_2499_R_NS,C01_2000_2499_R_Tot,C01_2500_2999_R0_74,C01_2500_2999_R75_99,C01_2500_2999_R_100_149,C01_2500_2999_R_150_199,C01_2500_2999_R_200_224,C01_2500_2999_R_225_274,C01_2500_2999_R_275_349,C01_2500_2999_R_350_449,C01_2500_2999_R_450_549,C01_2500_2999_R_550_649,C01_2500_2999_Re_650mo,C01_2500_2999_R_NS,C01_2500_2999_Re_Tot,C01_3000m_R0_74,C01_3000m_R75_99,C01_3000m_R100_149,C01_3000m_R150_199,C01_3000m_R200_224,C01_3000m_R225_274,C01_3000m_R275_349,C01_3000m_R350_449,C01_3000m_R450_549,C01_3000m_R550_649,C01_3000m_R650m,C01_3000m_R_NS,C01_3000m_R_Tot,C01_PI_S_R0_74,C01_PI_S_R75_99,C01_PI_S_R100_149,C01_PI_S_R150_199,C01_PI_S_R200_224,C01_PI_S_R225_274,C01_PI_S_R275_349,C01_PI_S_R350_449,C01_PI_S_R450_549,C01_PI_S_R550_649,C01_PI_S_Re_650mo,C01_PI_S_R_NS,C01_PI_S_Re_Tot,C01_AI_NS_R0_74,C01_AI_NS_R75_99,C01_AI_NS_R100_149,C01_AI_NS_R150_199,C01_AI_NS_R200_224,C01_AI_NS_R225_274,C01_AI_NS_R275_349,C01_AI_NS_R350_449,C01_AI_NS_R450_549,C01_AI_NS_R550_649,C01_AI_NS_R650m,C01_AI_NS_R_NS,C01_AI_NS_R_Tot,C01_Tot_R0_74,C01_Tot_R75_99,C01_Tot_R100_149,C01_Tot_R150_199,C01_Tot_R200_224
114021285,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,3,12,3,3,14,0,0,0,0,0,0,0,0,0,20,0,3,4,8,0,0,0,0,0,0,0,3,18,4,4,13,12,4,0,0,0,0,0,0,3,40,3,0,10,25,4,0,0,0,0,0,0,0,42,0,0,4,9,4,0,0,0,0,0,0,0,17,3,0,5,11,4,0,0,0,0,0,0,0,23,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,5,3,3,3,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,0,0,0,0,0,0,14,3,0,0,3,0,0,0,0,0,0,0,3,9,22,10,56,88,22
114021286,0,0,0,0,0,0,0,0,0,0,0,3,3,13,3,8,7,0,3,0,0,0,0,0,3,37,17,15,25,15,0,0,0,0,0,3,0,6,81,18,10,39,38,0,0,0,0,0,0,0,0,105,8,10,39,45,10,6,6,0,0,0,0,5,129,4,3,22,49,8,3,3,0,0,0,0,3,95,5,3,12,34,10,5,0,0,0,0,0,0,69,3,3,18,18,10,5,3,0,3,0,0,0,63,0,0,4,10,3,4,3,0,0,0,0,3,27,4,3,3,13,3,6,3,0,0,0,3,4,42,0,0,3,0,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,3,11,7,3,0,0,3,0,0,3,36,7,4,5,7,0,0,0,0,0,0,0,4,27,82,57,181,247,57
114021287,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5,6,6,0,0,0,3,0,0,0,6,68,39,12,23,12,4,0,0,0,0,0,0,5,95,27,20,33,28,5,3,3,0,0,0,0,3,122,11,12,43,56,9,3,0,0,0,0,3,7,144,7,6,27,71,9,3,3,0,0,0,0,4,130,7,3,17,48,4,7,0,3,0,0,0,3,92,6,0,11,40,5,3,0,0,0,0,3,0,68,5,0,5,10,6,3,0,0,0,0,0,0,29,3,0,5,18,4,3,0,0,0,0,3,3,39,0,3,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,4,9,15,4,3,3,0,0,0,0,4,47,11,3,11,5,3,0,3,0,0,0,0,9,45,163,68,190,312,53
114021288,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,4,3,0,3,0,0,0,0,0,0,0,0,10,3,0,3,10,0,0,0,0,0,0,0,0,16,10,0,5,17,0,0,4,0,0,0,0,0,36,7,3,7,12,3,0,0,3,0,0,0,3,38,4,0,0,6,4,3,3,0,0,0,0,0,20,0,0,3,4,3,0,0,0,0,0,0,0,10,3,0,0,0,3,0,0,0,3,0,0,0,9,3,3,3,4,0,3,0,0,0,0,0,0,16,0,3,0,4,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,3,6,37,12,27,67,13
114021289,3,0,3,0,0,0,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,0,0,0,0,6,9,5,8,5,0,0,0,0,0,0,0,0,27,10,0,8,11,0,3,0,0,0,0,0,0,32,13,0,16,19,3,3,0,0,0,0,0,0,54,14,0,10,20,5,4,0,0,0,0,0,0,53,10,4,7,7,0,0,0,0,0,0,0,0,28,10,0,8,15,0,3,0,0,0,0,0,0,36,3,0,0,5,0,3,0,0,0,0,0,0,11,3,0,7,5,3,0,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,4,3,3,3,0,0,0,0,0,26,3,0,0,0,0,3,0,0,0,0,0,3,9,86,12,72,94,14
115011290,0,0,0,0,0,3,3,0,0,0,0,0,6,8,3,3,0,0,0,3,0,0,0,0,0,17,6,0,6,3,0,5,4,0,0,0,0,0,24,10,6,4,3,3,7,8,3,0,0,0,3,47,8,3,5,14,8,18,27,6,0,0,0,3,92,8,3,5,12,10,21,43,7,0,0,0,3,112,8,0,3,3,5,36,42,7,3,0,0,0,107,7,0,3,7,6,43,72,6,0,0,0,0,144,3,0,3,3,3,15,44,4,0,0,0,3,78,9,3,10,8,6,44,124,24,0,0,0,3,231,0,0,3,0,0,9,63,15,0,0,0,3,93,0,0,0,0,0,3,30,7,0,0,0,0,40,0,0,0,0,0,3,8,0,0,0,0,0,11,4,0,3,4,7,14,38,15,0,0,3,4,92,3,3,3,0,0,4,4,0,0,0,3,3,23,74,21,51,57,48
115011291,0,0,0,0,0,0,0,3,3,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,5,0,0,0,0,0,9,4,3,0,3,0,0,0,3,3,0,0,0,16,6,0,0,0,0,3,8,8,0,0,0,0,25,7,0,0,6,4,7,13,3,3,0,0,0,43,0,0,0,0,4,6,11,5,0,0,0,0,26,4,0,0,0,3,10,16,13,3,3,0,0,52,0,0,3,0,3,4,11,8,3,0,0,0,32,3,0,3,3,4,3,28,27,3,3,0,0,77,0,0,3,0,0,3,18,14,7,5,0,0,50,3,0,0,0,0,0,5,9,6,0,0,0,23,0,0,0,0,0,0,3,5,3,0,0,0,11,0,0,0,0,3,0,11,8,8,0,0,3,33,0,0,0,0,0,3,3,0,0,0,0,3,9,34,3,9,12,21
115011292,0,0,0,0,0,3,5,0,0,0,0,0,8,7,3,0,0,0,3,3,0,0,0,0,0,16,10,0,4,0,3,3,4,0,3,0,0,4,31,9,0,4,7,3,8,3,0,0,0,0,0,34,15,4,7,4,3,12,24,14,0,0,0,4,87,6,3,8,12,4,21,41,17,3,0,0,3,118,3,0,4,7,3,15,41,12,3,0,0,3,91,6,3,8,3,5,27,49,20,5,0,0,3,129,3,0,5,0,4,8,32,18,3,0,0,3,76,4,3,14,3,6,24,87,51,16,5,5,3,221,6,0,3,0,0,9,44,24,11,3,3,0,103,3,0,3,0,3,0,20,16,6,0,0,3,54,0,0,0,0,3,0,8,6,3,3,0,0,23,4,0,5,3,3,7,31,23,7,0,4,3,90,5,0,3,0,0,0,6,0,0,0,0,6,20,81,16,68,39,40
115011293,3,0,0,0,0,0,3,7,0,0,3,0,16,4,3,0,0,3,0,3,3,3,0,0,4,23,40,13,0,0,0,3,6,3,3,0,0,7,75,7,4,4,0,0,0,4,9,0,0,0,4,32,16,3,6,0,3,6,11,7,0,0,0,7,59,3,3,0,3,0,4,23,8,0,0,0,0,44,5,3,5,0,0,5,15,13,4,0,0,0,50,3,0,5,0,0,3,29,25,7,0,3,3,78,4,3,6,0,0,0,23,20,5,0,0,0,61,5,0,9,7,5,4,38,63,33,11,11,0,186,3,0,3,3,0,0,18,31,14,6,6,3,87,0,0,0,0,0,0,9,26,12,3,5,0,55,3,0,3,0,0,0,3,13,6,4,5,0,37,5,3,10,0,0,3,23,36,21,3,6,6,116,4,0,3,0,0,0,5,0,0,0,0,3,15,105,35,54,13,11
115011294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,4,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,3,0,0,0,9,3,0,3,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,3,0,0,0,3,9,4,3,3,0,25,0,0,0,0,0,0,0,6,3,0,3,0,12,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,9,0,0,0,0,0,0,3,0,0,0,0,0,3,7,3,12,0,0
115011295,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,0,3,0,0,0,0,0,9,3,0,3,0,3,3,6,3,0,0,0,0,21,0,0,0,6,3,0,7,3,0,0,0,0,19,3,3,0,3,4,7,10,6,0,3,0,0,39,0,0,0,4,5,7,11,7,3,0,0,0,37,0,0,3,0,3,6,20,14,0,0,0,0,46,3,3,6,0,0,4,14,14,3,0,0,0,47,3,0,8,3,0,6,28,32,7,0,3,0,90,0,0,7,0,0,3,6,26,4,0,0,0,46,0,0,3,0,0,0,4,18,3,0,0,0,28,3,0,0,0,0,0,0,10,3,0,0,0,16,0,0,4,3,0,3,17,23,4,3,3,3,63,3,0,0,0,0,0,3,0,0,0,0,3,9,24,6,37,19,18
115011296,0,0,0,3,0,0,0,0,0,3,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,7,5,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,3,3,0,0,3,14,0,0,0,0,0,0,7,3,4,0,0,0,14,0,0,3,0,0,3,3,4,0,0,0,0,13,3,0,0,0,0,0,6,6,0,0,0,0,15,3,0,3,0,0,0,4,3,3,0,0,0,16,0,0,13,0,0,0,13,14,14,9,17,0,80,0,0,3,0,0,0,8,10,8,3,9,0,41,0,0,0,0,0,0,6,7,3,3,0,3,22,0,0,3,0,0,0,0,3,5,3,4,0,18,0,0,8,0,0,0,5,9,4,4,3,3,36,4,0,0,0,0,0,0,0,0,0,0,0,4,25,0,36,3,0
115021297,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,3,0,3,0,0,0,0,3,22,10,3,8,4,0,0,4,3,0,0,0,3,35,12,0,6,6,5,4,3,3,0,0,0,3,42,24,4,6,20,14,11,14,5,0,0,0,7,105,20,0,10,16,8,20,14,8,3,0,0,0,99,19,3,10,10,4,13,13,10,4,0,0,4,90,16,0,6,9,6,13,20,11,3,0,0,0,84,14,0,4,5,7,7,15,6,0,0,0,0,58,17,3,3,6,9,9,21,24,11,4,6,0,113,6,0,0,0,0,3,11,7,5,4,3,3,42,0,0,0,0,0,0,3,4,3,3,3,0,16,3,0,0,0,0,0,3,3,3,0,4,0,16,13,0,3,3,3,8,10,17,4,3,4,3,71,0,0,5,0,0,0,3,0,0,0,0,9,17,159,13,66,82,59
115021298,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,6,4,0,4,0,0,0,3,0,0,0,0,0,11,3,0,0,0,0,3,3,0,0,0,0,0,9,9,0,3,5,3,6,3,4,0,0,0,3,36,11,0,3,7,3,3,8,0,0,0,0,4,39,8,3,3,8,5,3,5,3,0,0,0,0,38,9,0,0,4,0,4,4,0,3,0,0,0,24,3,0,0,4,0,7,5,3,0,3,0,0,25,5,0,3,0,4,3,6,4,0,3,0,0,28,3,0,0,3,3,0,3,3,0,3,0,0,18,0,0,0,3,0,0,3,3,3,0,3,0,15,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,3,0,4,0,0,3,0,22,3,0,0,3,3,0,0,0,0,0,0,0,9,64,3,22,43,24
115031299,4,0,0,0,0,3,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,10,4,0,3,4,0,0,0,0,0,0,0,3,14,7,3,4,5,0,0,0,0,0,0,0,0,19,6,3,4,5,3,3,3,0,0,0,0,3,30,12,3,5,0,3,3,0,0,0,0,0,0,26,8,0,3,5,0,0,0,0,0,0,0,0,16,8,0,0,3,3,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,10,3,0,3,0,0,0,0,0,0,0,0,0,6,65,9,22,32,12
115031300,4,0,3,3,0,3,0,3,0,0,0,3,19,12,0,8,8,0,3,0,3,0,0,0,3,37,21,3,10,7,4,0,0,0,3,0,0,0,48,9,0,22,15,9,0,0,0,0,3,0,3,61,25,3,25,43,16,9,0,0,0,0,0,3,124,19,3,10,33,19,11,5,6,0,0,0,3,109,17,3,13,21,16,7,0,5,3,0,0,4,89,12,3,6,20,9,8,8,3,0,0,0,3,72,10,3,5,13,11,10,6,3,0,0,0,0,61,14,3,3,21,13,9,6,8,0,0,0,3,80,3,0,0,3,3,4,3,3,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,7,0,7,11,11,4,5,3,0,3,0,3,54,5,0,4,0,3,3,3,3,0,0,0,8,29,158,24,116,201,114
115041301,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,7,5,3,8,3,0,3,0,0,0,0,0,0,22,5,0,8,6,4,3,0,3,0,0,0,3,32,9,3,5,19,13,8,0,3,3,0,0,3,66,5,6,9,13,15,8,3,3,3,0,0,0,65,6,3,5,13,14,12,3,0,0,0,3,0,59,6,0,3,10,11,15,5,3,0,0,0,3,56,5,0,0,5,4,6,3,0,0,0,0,0,23,5,0,7,6,4,6,5,3,0,0,3,0,39,3,0,0,0,3,5,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,6,4,0,0,4,8,4,3,3,0,0,0,3,29,3,0,0,3,3,0,3,0,0,0,3,3,18,59,15,49,82,79
115041302,3,0,0,0,0,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,6,3,0,0,0,0,3,0,0,3,0,0,0,9,5,3,4,6,3,3,7,6,0,0,3,0,40,6,0,6,3,3,3,3,5,0,0,3,0,32,5,0,3,3,4,3,9,3,3,0,0,0,33,6,0,8,3,0,6,6,10,3,0,0,0,42,4,0,0,0,0,3,6,6,0,3,0,0,22,5,0,3,3,0,3,21,23,9,0,3,0,70,0,0,0,0,0,0,12,14,4,0,0,0,30,3,0,0,0,0,0,0,7,0,0,3,0,13,0,0,0,0,0,0,3,4,3,0,0,0,10,4,0,0,3,0,3,4,6,5,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,3,44,3,30,21,10
116011303,0,0,0,10,3,3,0,0,0,0,0,0,16,35,5,3,19,7,0,0,0,0,0,0,3,72,38,4,4,29,9,5,0,0,0,0,0,3,92,21,16,14,62,26,7,0,3,0,0,0,0,149,14,18,21,108,50,19,5,0,0,0,4,8,247,10,3,11,103,54,21,3,0,0,0,0,0,205,9,0,4,87,59,16,0,0,0,0,0,3,178,3,0,5,76,49,18,3,0,0,0,0,0,154,3,0,0,44,38,19,3,0,0,0,0,0,107,3,0,3,30,39,22,3,3,0,0,0,0,103,3,0,0,10,11,3,0,0,0,0,0,0,27,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,36,21,15,4,0,0,0,0,7,89,6,0,3,16,3,3,0,0,0,0,0,5,36,148,46,71,630,369
116011304,5,0,0,0,3,0,0,0,0,0,0,0,8,67,12,4,7,0,0,0,0,0,3,0,5,98,88,16,4,17,9,7,0,3,0,0,3,7,154,63,25,12,22,22,5,0,0,0,0,0,9,158,30,37,35,69,38,13,0,0,0,0,0,5,227,18,9,29,70,38,13,0,3,0,0,0,4,184,6,3,15,64,44,20,3,0,0,0,0,5,160,6,3,7,50,57,15,3,3,0,0,0,5,149,3,0,0,28,25,14,0,0,0,0,0,0,70,3,3,4,28,31,16,3,3,0,0,0,0,91,0,0,0,10,12,5,0,0,3,0,0,0,30,3,0,0,3,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,6,11,6,10,25,36,11,3,0,0,0,3,9,114,24,4,4,12,3,0,0,0,0,0,0,14,61,330,118,124,405,318
116011305,0,3,0,4,3,8,3,3,0,0,0,0,24,41,5,5,9,3,5,3,0,0,0,0,4,75,65,12,10,26,9,3,0,0,0,0,3,9,137,42,13,17,57,24,12,4,0,0,0,0,6,175,27,23,24,91,67,24,0,3,0,0,3,7,269,20,7,16,97,61,42,6,3,0,0,3,9,264,10,0,7,86,73,32,0,0,3,0,3,6,220,13,0,4,90,65,50,3,0,0,0,0,4,229,3,0,4,51,26,24,0,0,0,0,0,3,111,8,0,3,44,51,38,4,0,0,0,0,3,151,0,0,3,5,18,13,0,0,0,0,0,0,39,0,0,0,4,7,7,3,0,0,0,0,0,21,0,0,0,3,3,0,3,0,0,0,0,0,9,8,7,7,45,32,26,3,3,0,3,0,6,140,22,3,6,16,8,4,0,0,0,0,3,20,82,259,73,106,628,450
116011306,6,0,0,0,3,0,0,0,0,0,0,4,13,101,8,4,11,4,0,0,3,0,0,3,11,145,106,21,6,15,5,0,0,0,0,0,0,7,160,141,50,27,32,23,6,0,3,0,3,0,15,300,47,52,49,49,34,21,3,3,0,0,0,6,264,28,17,30,76,30,20,0,3,0,0,3,11,218,10,12,16,58,32,16,3,0,0,0,0,6,153,11,6,17,50,39,23,4,0,0,0,0,0,150,3,3,8,36,27,11,6,0,0,0,0,3,97,5,3,7,40,25,24,8,0,0,0,0,3,115,3,0,3,6,11,14,4,0,0,0,0,0,41,0,0,0,3,0,4,0,0,0,0,3,0,10,0,0,0,0,0,0,3,0,0,0,0,3,6,22,23,17,51,20,15,5,0,0,0,0,15,168,41,16,4,15,3,3,0,3,0,0,0,19,104,524,211,188,442,256
116011307,5,0,0,3,4,3,0,0,0,0,0,4,19,185,10,8,10,4,3,0,3,0,3,0,19,245,184,25,8,12,3,4,0,0,0,0,3,22,261,97,45,10,37,13,7,0,0,3,0,0,6,218,54,41,40,58,34,21,4,0,0,0,0,9,261,21,13,17,72,27,28,8,3,0,0,3,8,200,14,5,11,64,25,28,9,3,0,0,3,3,165,10,4,13,63,32,23,17,6,0,3,0,0,171,4,0,3,19,18,25,10,3,0,0,0,3,85,3,0,5,28,31,28,23,7,0,0,0,4,129,3,0,0,6,5,17,12,0,0,0,0,3,46,3,0,0,5,0,3,3,4,0,0,0,0,18,0,0,0,0,0,3,6,0,0,0,0,0,9,13,8,8,20,11,18,11,5,0,0,0,6,100,57,8,4,13,3,0,0,0,0,0,3,31,119,653,159,127,410,210
116011308,3,0,3,3,5,3,0,0,0,0,0,0,17,72,8,6,4,5,3,0,0,0,0,0,10,108,103,11,6,13,8,6,0,0,0,0,3,8,158,54,32,9,24,13,12,3,0,0,0,0,13,160,34,27,45,67,46,32,4,0,0,0,0,5,260,20,7,29,62,55,41,6,3,0,0,0,3,226,11,4,13,50,38,48,3,3,3,0,3,4,180,9,3,5,39,41,50,3,0,3,0,0,0,153,5,0,5,21,24,31,0,0,0,0,0,3,89,4,4,5,23,45,66,3,0,3,0,0,0,153,3,0,0,10,9,21,8,3,0,0,0,3,57,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,0,0,3,9,9,7,6,19,30,25,4,0,0,0,0,7,107,22,5,7,9,4,7,3,0,0,0,0,16,73,349,108,139,344,326
116021309,0,0,0,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,6,3,0,0,3,3,3,9,0,0,0,0,0,21,3,0,3,6,3,7,8,0,0,0,0,3,33,0,0,3,0,3,14,18,3,0,0,0,0,41,0,0,0,0,3,13,17,4,0,0,0,3,40,0,0,0,0,3,10,27,5,4,0,0,0,49,3,0,0,0,5,9,28,5,0,0,3,0,53,3,0,3,0,3,21,57,28,3,0,0,4,122,0,0,0,0,3,8,26,8,0,0,0,0,45,0,0,0,0,0,3,18,14,0,0,3,0,38,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,5,22,14,0,0,0,0,41,0,0,0,3,0,0,4,3,0,0,0,0,10,15,0,9,12,26
116021310,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,9,3,4,3,17,0,0,0,0,0,0,0,0,27,0,0,4,28,0,3,3,0,0,0,0,0,38,0,0,4,62,0,3,5,3,0,0,0,0,77,3,0,4,45,3,7,5,3,0,0,0,3,73,3,0,0,29,10,4,5,3,0,0,0,0,54,0,0,0,19,8,9,8,3,0,0,0,0,47,0,0,0,7,0,9,8,0,0,0,3,0,27,0,0,0,7,3,6,22,3,0,0,0,0,41,0,0,0,3,0,7,9,0,0,0,0,0,19,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,12,3,0,10,0,0,0,0,0,25,0,0,0,8,0,0,0,3,0,0,0,0,11,9,4,18,243,30
116021311,0,3,0,3,0,0,0,0,0,0,0,0,6,19,3,0,3,7,5,0,0,0,0,0,4,41,30,3,0,8,7,4,4,0,0,0,0,3,59,18,11,3,25,18,25,3,0,0,0,0,9,112,14,13,10,28,74,43,9,3,0,0,3,9,206,9,0,17,41,72,71,9,0,0,0,3,6,228,7,6,23,26,79,76,9,4,0,0,0,6,236,3,0,12,23,57,97,11,0,0,0,0,4,207,3,0,10,10,41,63,14,3,0,0,0,3,147,7,0,16,13,55,111,32,0,0,0,0,6,240,0,0,6,4,16,36,11,3,0,0,0,0,76,0,0,0,0,0,8,12,3,0,0,0,3,26,0,0,0,0,0,3,3,0,0,0,0,0,6,9,4,9,15,26,48,10,4,0,0,0,6,131,3,3,3,3,5,5,0,0,0,0,0,8,30,122,46,109,202,457
116021312,0,0,0,4,3,0,0,0,0,0,0,0,7,20,4,11,5,6,3,0,0,0,0,3,4,56,17,5,14,17,3,3,3,3,0,0,0,0,65,31,17,22,18,16,5,3,0,0,0,0,0,112,20,18,35,48,32,15,3,0,3,0,0,5,179,12,6,22,52,33,12,4,0,0,0,3,3,147,9,0,12,35,24,20,3,3,0,0,0,0,106,14,0,7,44,27,11,4,0,0,0,0,5,112,9,0,6,19,10,4,3,0,0,0,0,0,51,10,0,3,22,20,12,4,4,0,0,3,0,78,3,0,0,4,3,3,0,0,0,0,0,0,13,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,15,10,6,4,0,0,0,0,8,62,3,4,3,7,3,3,3,3,0,0,0,9,38,156,59,144,290,193
