region_id,C01_Aus_BP_B_OS,C01_Aus_Fa_O_B_OS,C01_Aus_Mo_O_B_OS,C01_Aus_BP_B_Aus,C01_Aus_Bplace_NS,C01_Aus_Tot_resp,C01_Aus_Ab_BP_B_OS,C01_Aus_Ab_Fa_O_B_OS,C01_Aus_Ab_Mo_O_B_OS,C01_Aus_Ab_BP_B_Aus,C01_Aus_Abor_Bplace_NS,C01_Aus_Abor_Tot_respons,C01_Chi_BP_B_OS,C01_Chi_Fa_O_B_OS,C01_Chi_Mo_O_B_OS,C01_Chi_BP_B_Aus,C01_Chi_Bplace_NS,C01_Chi_Tot_resp,C01_Cro_BP_B_OS,C01_Cro_Fa_O_B_OS,C01_Cro_Mo_O_B_OS,C01_Cro_BP_B_Aus,C01_Cro_Bplace_NS,C01_Cro_Tot_resp,C01_Dut_BP_B_OS,C01_Dut_Fa_O_B_OS,C01_Dut_Mo_O_B_OS,C01_Dut_BP_B_Aus,C01_Dut_Bplace_NS,C01_Dut_Tot_resp,C01_Eng_BP_B_OS,C01_Eng_Fa_O_B_OS,C01_Eng_Mo_O_B_OS,C01_Eng_BP_B_Aus,C01_Eng_Bplace_NS,C01_Eng_Tot_resp,C01_Fil_BP_B_OS,C01_Fil_Fa_O_B_OS,C01_Fil_Mo_O_B_OS,C01_Fil_BP_B_Aus,C01_Fil_Bplace_NS,C01_Fil_Tot_resp,C01_Fre_BP_B_OS,C01_Fre_Fa_O_B_OS,C01_Fre_Mo_O_B_OS,C01_Fre_BP_B_Aus,C01_Fre_Bplace_NS,C01_Fre_Tot_resp,C01_Ger_BP_B_OS,C01_Ger_Fa_O_B_OS,C01_Ger_Mo_O_B_OS,C01_Ger_BP_B_Aus,C01_Ger_Bplace_NS,C01_Ger_Tot_resp,C01_Gre_BP_B_OS,C01_Gre_Fa_O_B_OS,C01_Gre_Mo_O_B_OS,C01_Gre_BP_B_Aus,C01_Gre_Bplace_NS,C01_Gre_Tot_resp,C01_Hun_BP_B_OS,C01_Hun_Fa_O_B_OS,C01_Hun_Mo_O_B_OS,C01_Hun_BP_B_Aus,C01_Hun_Bplace_NS,C01_Hun_Tot_resp,C01_Ind_BP_B_OS,C01_Ind_Fa_O_B_OS,C01_Ind_Mo_O_B_OS,C01_Ind_BP_B_Aus,C01_Ind_Bplace_NS,C01_Ind_Tot_resp,C01_Iri_BP_B_OS,C01_Iri_Fa_O_B_OS,C01_Iri_Mo_O_B_OS,C01_Iri_BP_B_Aus,C01_Iri_Bplace_NS,C01_Iri_Tot_resp,C01_Ita_BP_B_OS,C01_Ita_Fa_O_B_OS,C01_Ita_Mo_O_B_OS,C01_Ita_BP_B_Aus,C01_Ita_Bplace_NS,C01_Ita_Tot_resp,C01_Kor_BP_B_OS,C01_Kor_Fa_O_B_OS,C01_Kor_Mo_O_B_OS,C01_Kor_BP_B_Aus,C01_Kor_Bplace_NS,C01_Kor_Tot_resp,C01_Leb_BP_B_OS,C01_Leb_Fa_O_B_OS,C01_Leb_Mo_O_B_OS,C01_Leb_BP_B_Aus,C01_Leb_Bplace_NS,C01_Leb_Tot_resp,C01_Mac_BP_B_OS,C01_Mac_Fa_O_B_OS,C01_Mac_Mo_O_B_OS,C01_Mac_BP_B_Aus,C01_Mac_Bplace_NS,C01_Mac_Tot_resp,C01_Mal_BP_B_OS,C01_Mal_Fa_O_B_OS,C01_Mal_Mo_O_B_OS,C01_Mal_BP_B_Aus,C01_Mal_Bplace_NS,C01_Mal_Tot_resp,C01_Mao_BP_B_OS,C01_Mao_Fa_O_B_OS,C01_Mao_Mo_O_B_OS,C01_Mao_BP_B_Aus,C01_Mao_Bplace_NS,C01_Mao_Tot_resp,C01_NZ_BP_B_OS,C01_NZ_Fa_O_B_OS,C01_NZ_Mo_O_B_OS,C01_NZ_BP_B_Aus,C01_NZ_Bplace_NS,C01_NZ_Tot_resp,C01_Pol_BP_B_OS,C01_Pol_Fa_O_B_OS,C01_Pol_Mo_O_B_OS,C01_Pol_BP_B_Aus,C01_Pol_Bplace_NS,C01_Pol_Tot_resp,C01_Rus_BP_B_OS,C01_Rus_Fa_O_B_OS,C01_Rus_Mo_O_B_OS,C01_Rus_BP_B_Aus,C01_Rus_Birthplac_ns,C01_Rus_Tot_resp,C01_Sco_BP_B_OS,C01_Sco_Fa_O_B_OS,C01_Sco_Mo_O_B_OS,C01_Sco_BP_B_Aus,C01_Sco_Birthplac_ns,C01_Sco_Tot_resp,C01_Ser_BP_B_OS,C01_Ser_Fa_O_B_OS,C01_Ser_Mo_O_B_OS,C01_Ser_BP_B_Aus,C01_Ser_Bplace_NS,C01_Ser_Tot_resp,C01_Sinh_BP_B_OS,C01_Sinh_Fa_O_B_OS,C01_Sinh_Mo_O_B_OS,C01_Sinh_BP_B_Aus,C01_Sinh_Bplace_NS,C01_Sinh_Tot_resp,C01_SAf_BP_B_OS,C01_SAf_Fa_O_B_OS,C01_SAf_Mo_O_B_OS,C01_SAf_BP_B_Aus,C01_SAf_Bplace_NS,C01_SAf_Tot_resp,C01_Span_BP_B_OS,C01_Span_Fa_O_B_OS,C01_Span_Mo_O_B_OS,C01_Span_BP_B_Aus,C01_Span_Bplace_NS,C01_Span_Tot_resp,C01_Turk_BP_B_OS,C01_Turk_Fa_O_B_OS,C01_Turk_Mo_O_B_OS,C01_Turk_BP_B_Aus,C01_Turk_Bplace_NS,C01_Turk_Tot_resp,C01_Viet_BP_B_OS,C01_Viet_Fa_O_B_OS,C01_Viet_Mo_O_B_OS,C01_Viet_BP_B_Aus,C01_Viet_Bplace_NS,C01_Viet_Tot_resp,C01_Wel_BP_B_OS,C01_Wel_Fa_O_B_OS,C01_Wel_Mo_O_B_OS,C01_Wel_BP_B_Aus,C01_Wel_Bplace_NS,C01_Wel_Tot_resp,C01_Oth_BP_B_OS,C01_Oth_Fa_O_B_OS,C01_Oth_Mo_O_B_OS,C01_Oth_BP_B_Aus,C01_Oth_Bplace_NS,C01_Oth_Tot_resp,C01_Anc_ns_BP_B_OS,C01_Anc_ns_Fa_O_B_OS,C01_Anc_ns_Mo_O_B_OS,C01_Anc_ns_BP_B_Aus,C01_Anc_ns_Bplace_NS,C01_Anc_NS_T_resp,C01_Tot_res_Bo_par_bo_os,C01_Tot_res_Fa_onl_bo_os,C01_Tot_res_Mo_onl_bo_os,C01_Tot_res_Bo_pa_bo_Aus,C01_Tot_resp_Bplace_ns,C01_Tot_resp_Tot_resp,C01_T_P_BP_B_OS,C01_T_P_Fa_only_bor_os
101021011,72,408,274,3982,107,4843,0,0,3,5,0,8,28,3,3,15,0,49,18,6,3,0,4,31,132,23,20,45,3,223,841,390,266,2268,65,3830,47,0,3,0,3,53,29,9,0,20,3,61,182,51,26,199,14,472,29,23,0,26,6,84,31,7,5,6,0,49,20,3,0,0,0,23,140,119,82,941,30,1312,143,52,5,92,6,298,7,0,0,3,0,10,11,4,0,8,0,23,4,0,0,3,0,7,49,7,8,9,4,77,9,0,3,0,0,12,58,23,7,8,4,100,37,0,6,7,0,50,21,0,3,4,3,31,133,44,24,164,4,369,24,7,0,0,3,34,6,0,4,0,3,13,21,0,4,0,0,25,24,0,0,7,4,35,0,0,0,0,0,0,13,3,0,0,0,16,38,8,4,21,0,71,344,56,51,61,12,524,46,13,9,234,339,641,2557,1259,813,8128,617,13374,2156,824
101021012,46,328,195,3187,93,3849,0,0,0,13,0,13,53,10,4,12,8,87,104,16,0,7,3,130,65,19,11,19,5,119,550,275,180,1775,66,2846,33,0,4,0,0,37,13,5,4,18,0,40,123,49,30,175,6,383,56,18,4,21,3,102,25,8,0,8,0,41,36,3,0,3,0,42,112,81,68,691,20,972,206,49,18,111,14,398,4,0,3,0,0,7,10,0,3,9,3,25,159,26,3,7,7,202,30,9,3,6,3,51,25,4,0,0,0,29,30,10,6,3,4,53,72,8,8,13,0,101,18,0,0,3,0,21,86,29,12,90,5,222,93,4,7,8,0,112,9,4,3,0,0,16,6,0,0,0,0,6,19,0,3,3,0,25,0,3,0,0,0,3,22,0,0,0,0,22,15,6,3,13,0,37,265,30,22,50,7,374,45,20,7,179,144,395,2330,1014,601,6424,391,10760,2046,661
101031013,3,48,46,1036,40,1173,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,8,0,0,6,0,14,88,52,39,799,34,1012,0,0,0,0,0,0,3,0,0,3,0,6,30,14,3,58,3,108,8,0,6,9,0,23,3,0,3,0,0,6,3,0,3,0,0,6,22,11,6,171,5,215,5,0,3,9,0,17,0,0,0,0,0,0,0,3,3,0,3,9,0,0,0,3,0,3,3,0,0,0,0,3,4,3,0,0,0,7,4,0,0,0,0,4,5,3,0,3,0,11,4,3,0,0,0,7,9,7,3,53,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,36,7,5,6,3,57,4,3,3,72,38,120,248,157,123,2232,126,2886,229,107
101031014,20,180,196,2577,67,3040,0,0,0,8,0,8,40,0,6,15,3,64,10,3,0,0,0,13,77,13,10,33,3,136,367,186,186,1672,53,2464,15,0,8,0,0,23,14,0,3,13,3,33,180,32,23,154,9,398,30,3,0,10,0,43,15,3,0,4,0,22,28,0,3,3,0,34,75,61,47,708,19,910,129,20,10,39,8,206,3,0,0,0,0,3,40,4,0,10,3,57,0,0,0,0,0,0,10,3,0,0,0,13,33,3,0,4,4,44,23,3,9,3,3,41,28,8,0,4,0,40,13,4,0,4,3,24,47,11,21,116,3,198,19,0,3,6,0,28,31,0,0,0,0,31,6,0,0,0,0,6,13,3,0,3,0,19,0,0,0,0,0,0,14,0,3,0,0,17,4,5,3,12,0,24,216,32,13,63,14,338,28,9,13,190,296,536,1528,586,557,5651,491,8813,1327,379
101031015,12,113,60,1108,29,1322,0,0,0,0,0,0,16,0,0,4,3,23,3,0,0,0,0,3,41,4,3,7,3,58,182,104,67,768,42,1163,8,0,0,0,0,8,6,3,0,3,0,12,61,5,7,57,4,134,3,3,0,9,0,15,12,0,0,0,0,12,0,0,0,0,0,0,35,25,12,327,10,409,31,8,4,24,3,70,4,0,0,0,0,4,7,5,3,9,0,24,3,0,0,0,0,3,3,0,3,3,0,9,4,0,0,0,0,4,12,9,0,3,0,24,9,0,3,3,0,15,12,3,0,3,0,18,26,12,6,52,0,96,4,0,0,0,3,7,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,7,85,13,10,20,4,132,25,3,0,72,78,178,619,310,178,2476,179,3762,540,196
101031016,67,658,462,5292,78,6557,0,0,0,4,0,4,91,23,4,39,3,160,52,11,5,5,0,73,143,60,26,68,3,300,1022,694,480,3958,91,6245,29,3,8,0,3,43,35,12,16,37,4,104,218,99,59,349,3,728,69,32,8,49,3,161,55,13,4,8,0,80,36,4,3,3,0,46,203,185,130,1671,30,2219,190,80,26,184,6,486,10,0,0,0,0,10,26,5,3,13,0,47,18,6,0,0,0,24,32,9,8,18,0,67,21,8,3,4,0,36,68,20,21,9,0,118,83,13,11,32,3,142,46,7,7,16,0,76,135,72,82,348,9,646,27,9,5,0,0,41,6,3,3,0,0,12,31,5,0,0,0,36,21,4,5,13,0,43,10,0,0,0,0,10,7,0,0,0,0,7,31,10,11,46,0,98,535,106,82,170,14,907,32,22,21,194,1647,1916,3349,2173,1493,12530,1897,21442,2850,1416
101041017,26,192,164,2344,104,2830,0,0,0,10,0,10,25,3,0,12,0,40,49,5,0,3,0,57,64,8,8,22,3,105,559,233,175,1722,89,2778,14,0,0,0,0,14,7,0,0,10,0,17,101,22,17,159,10,309,38,6,0,27,0,71,6,3,0,0,3,12,7,0,0,3,0,10,63,55,26,553,21,718,50,11,6,40,9,116,0,0,0,0,0,0,9,0,0,3,0,12,0,0,0,0,0,0,15,7,0,8,0,30,11,8,3,0,0,22,29,11,0,3,0,43,26,3,6,9,4,48,9,0,0,3,0,12,73,25,15,99,7,219,11,3,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,6,0,12,0,0,0,0,0,0,10,0,0,0,0,10,15,0,3,10,0,28,111,32,8,43,5,199,37,11,10,172,201,431,1374,638,441,5261,456,8170,1227,443
101041018,24,219,159,2561,98,3061,0,0,0,18,0,18,10,0,0,5,0,15,66,3,0,8,0,77,66,11,5,16,0,98,586,242,156,1831,70,2885,17,0,0,0,0,17,10,3,0,18,0,31,95,29,8,157,6,295,21,4,0,20,3,48,24,3,0,7,0,34,0,0,0,0,0,0,74,48,27,660,18,827,78,22,5,58,0,163,0,0,0,0,0,0,0,7,0,4,0,11,3,0,0,0,0,3,24,9,0,3,0,36,4,0,3,3,0,10,15,9,3,0,0,27,27,0,0,6,0,33,11,3,0,0,0,14,94,27,19,120,4,264,20,3,0,3,0,26,0,0,0,0,0,0,9,0,0,0,0,9,13,3,0,4,0,20,0,0,0,0,0,0,3,3,0,0,0,6,15,8,3,17,3,46,165,27,15,54,4,265,39,21,9,171,217,457,1513,704,412,5744,423,8796,1362,490
101041019,16,191,116,3045,105,3473,0,0,0,19,0,19,10,0,0,15,3,28,3,0,0,0,0,3,62,14,12,19,0,107,361,240,132,1954,83,2770,11,0,0,0,0,11,5,3,3,12,0,23,42,20,12,195,6,275,13,0,4,15,0,32,4,0,0,3,3,10,5,3,0,3,0,11,56,42,28,662,21,809,16,9,3,40,3,71,0,0,0,0,0,0,0,3,0,3,0,6,0,3,0,3,0,6,7,0,0,3,0,10,7,3,0,0,0,10,27,6,3,3,0,39,9,0,0,0,0,9,3,3,0,3,0,9,53,23,13,106,3,198,3,0,0,0,0,3,8,0,0,0,0,8,4,0,0,0,0,4,3,0,0,3,0,6,0,0,0,0,0,0,4,0,0,0,0,4,15,3,0,7,0,25,76,25,19,61,11,192,17,14,11,245,236,523,840,605,356,6419,474,8694,727,416
101041020,28,274,231,3464,105,4102,0,0,0,11,0,11,8,6,3,21,3,41,4,0,0,0,0,4,107,27,14,31,6,185,557,277,201,2050,109,3194,19,0,3,0,3,25,11,4,3,17,0,35,137,38,32,233,7,447,12,3,4,7,0,26,11,0,0,0,3,14,8,0,0,4,0,12,69,65,38,806,21,999,35,16,0,56,0,107,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,13,4,0,3,0,20,6,3,3,0,3,15,20,8,5,3,3,39,22,4,0,12,0,38,10,3,0,3,0,16,55,32,15,138,7,247,8,0,3,4,0,15,4,0,0,0,3,7,7,4,0,0,0,11,4,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,13,0,41,140,29,19,58,5,251,29,14,13,230,277,563,1344,822,587,7173,555,10481,1137,522
101041021,11,75,69,875,31,1061,0,0,0,5,0,5,3,0,0,4,0,7,8,0,0,0,0,8,25,8,3,6,0,42,202,89,60,581,32,964,3,0,0,0,0,3,6,0,0,4,0,10,43,8,3,47,4,105,3,3,0,8,0,14,0,0,0,3,0,3,0,0,0,0,0,0,32,11,18,259,8,328,8,6,0,19,0,33,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,5,4,0,0,0,9,5,0,0,0,0,5,5,0,0,0,0,5,37,8,11,32,3,91,3,0,3,0,0,6,0,0,3,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,3,6,5,0,0,0,0,5,3,3,0,3,0,9,45,9,4,16,0,74,6,10,5,70,36,127,472,234,179,1932,117,2934,420,160
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,6,84,75,1180,42,1387,0,3,0,10,0,13,11,0,0,13,3,27,14,0,3,3,0,20,31,4,3,4,0,42,163,70,76,831,46,1186,10,0,0,0,0,10,4,3,0,0,0,7,27,10,4,66,5,112,8,3,0,6,3,20,0,0,0,3,0,3,0,0,0,0,0,0,13,20,9,249,9,300,14,3,7,14,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,0,14,4,4,5,3,0,16,6,9,3,4,0,22,5,0,3,0,0,8,0,0,0,3,0,3,14,9,8,41,5,77,10,0,3,0,0,13,3,0,0,0,0,3,3,0,0,0,0,3,3,0,3,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,12,57,9,8,28,8,110,12,16,9,135,92,264,429,253,219,2606,216,3723,398,171
101041024,7,58,43,737,35,880,0,5,3,162,0,170,0,0,0,9,0,9,3,0,0,0,0,3,22,0,3,13,3,41,163,78,45,617,26,929,0,0,0,0,0,0,9,0,0,5,0,14,45,7,6,43,4,105,11,0,0,3,0,14,3,0,0,0,0,3,3,0,0,0,0,3,26,21,13,236,6,302,13,4,0,15,0,32,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,7,10,3,3,3,0,0,9,8,6,3,0,0,17,12,3,0,3,0,18,3,0,0,0,0,3,19,13,6,40,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,11,54,17,3,34,3,111,10,6,0,67,44,127,423,228,135,1990,128,2904,354,158
101041025,34,276,219,3449,108,4086,0,0,0,3,0,3,11,3,0,4,3,21,14,0,0,3,0,17,144,39,18,32,3,236,852,297,227,2369,84,3829,13,0,0,0,0,13,10,0,0,5,0,15,105,25,25,206,12,373,14,9,3,7,0,33,9,0,0,0,3,12,4,0,0,3,0,7,114,76,50,809,25,1074,66,7,8,65,3,149,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,15,7,0,0,0,22,9,3,4,0,0,16,23,9,10,4,0,46,23,0,3,3,0,29,4,0,0,0,0,4,109,23,24,134,5,295,9,3,0,0,0,12,3,0,0,3,0,6,13,0,0,5,3,21,7,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,18,9,3,14,0,44,112,34,15,53,8,222,40,25,16,264,238,583,1782,845,625,7438,495,11185,1608,576
101041026,26,241,153,2794,111,3325,0,3,0,15,0,18,9,0,0,7,0,16,24,3,0,0,3,30,85,17,4,22,0,128,493,245,164,1990,105,2997,9,0,3,0,0,12,14,3,0,14,0,31,105,30,20,159,7,321,10,5,3,14,3,35,15,0,3,0,0,18,3,0,3,3,0,9,84,62,40,832,21,1039,36,21,10,28,0,95,0,0,0,0,0,0,3,0,0,6,0,9,0,0,0,0,0,0,10,4,0,6,0,20,8,0,3,3,0,14,16,17,4,3,3,43,14,3,0,7,0,24,7,0,0,8,0,15,74,27,14,134,3,252,13,0,0,3,0,16,3,0,0,0,0,3,3,0,3,0,0,6,5,0,3,3,3,14,0,0,0,0,0,0,8,0,0,0,0,8,12,3,4,12,0,31,107,25,14,53,0,199,34,11,11,223,358,637,1230,720,459,6339,617,9365,1063,484
101041027,28,281,174,3229,112,3824,0,5,0,120,0,125,22,4,0,9,0,35,14,0,3,0,3,20,83,15,14,12,3,127,727,314,197,2290,102,3630,12,3,0,3,0,18,5,3,5,12,3,28,108,22,17,139,3,289,8,8,0,16,0,32,7,3,0,0,3,13,0,0,0,3,0,3,82,78,34,733,20,947,44,25,8,46,3,126,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,0,0,0,28,3,0,5,0,36,5,3,0,0,0,8,17,5,5,0,0,27,36,4,0,6,0,46,6,3,0,3,0,12,90,31,11,136,5,273,6,3,0,10,0,19,0,0,0,0,0,0,6,0,0,0,0,6,6,0,0,7,0,13,3,0,0,0,0,3,12,0,0,0,0,12,19,4,0,20,3,46,144,30,18,68,7,267,46,18,18,252,310,644,1564,868,504,7122,577,10635,1404,594
102011028,30,279,214,2466,79,3068,0,0,0,3,0,3,5,7,0,5,0,17,7,0,0,0,0,7,52,9,4,17,3,85,575,288,168,1688,71,2790,0,0,3,0,0,3,11,6,4,14,5,40,58,20,8,115,7,208,22,9,6,12,3,52,21,3,0,4,0,28,11,3,0,0,0,14,121,82,55,755,20,1033,50,20,11,72,3,156,3,0,3,0,0,6,3,3,0,0,0,6,3,0,0,0,0,3,15,3,4,14,3,39,14,3,0,0,0,17,43,8,8,5,3,67,8,6,0,3,0,17,15,0,3,3,0,21,67,33,13,104,0,217,12,3,0,3,0,18,0,0,0,0,0,0,19,4,3,0,0,26,12,0,3,4,0,19,4,0,0,0,0,4,3,0,0,0,0,3,24,4,5,19,0,52,132,29,21,37,3,222,14,12,7,187,195,415,1354,834,543,5530,395,8656,1123,554
102011029,35,348,244,3433,101,4161,0,0,0,9,0,9,25,7,5,23,0,60,16,0,3,3,0,22,65,11,7,27,3,113,836,419,253,2532,99,4139,21,0,9,0,3,33,11,0,6,15,0,32,90,20,13,157,12,292,23,6,3,17,0,49,16,3,0,3,0,22,17,0,3,0,0,20,130,116,58,954,37,1295,73,24,14,56,3,170,12,0,0,0,0,12,16,5,0,3,0,24,0,0,0,0,0,0,31,3,4,4,4,46,21,3,3,3,0,30,34,3,6,13,3,59,22,3,0,0,3,28,15,3,0,3,0,21,86,43,25,195,3,352,9,3,0,0,0,12,0,0,0,0,0,0,18,3,0,3,0,24,20,0,8,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,22,3,3,17,0,45,135,33,16,62,6,252,30,20,16,246,318,630,1829,1079,699,7782,595,11984,1555,727
102011030,21,140,103,1376,34,1674,0,0,0,3,0,3,10,0,0,3,0,13,7,0,3,3,0,13,30,9,0,12,3,54,306,138,106,972,59,1581,9,0,6,0,0,15,4,0,0,10,0,14,42,18,14,60,3,137,78,11,0,36,4,129,4,0,0,0,0,4,4,0,0,0,0,4,48,35,13,330,10,436,86,20,4,88,10,208,3,0,0,0,0,3,11,0,0,0,4,15,0,0,0,0,0,0,40,8,0,20,4,72,14,0,3,0,0,17,11,5,3,0,3,22,11,0,0,0,0,11,3,0,0,0,0,3,37,11,4,41,3,96,3,3,0,0,0,6,4,0,3,0,0,7,14,0,0,0,0,14,4,0,0,0,0,4,6,3,0,0,0,9,4,0,0,0,0,4,9,4,0,3,0,16,82,11,12,30,10,145,28,13,5,85,206,337,933,429,279,3072,353,5066,809,294
102011031,64,436,332,3973,114,4919,0,0,0,6,0,6,68,6,13,23,0,110,19,5,0,3,0,27,144,24,13,26,4,211,1212,467,362,2896,101,5038,36,0,0,0,3,39,25,9,4,17,0,55,115,26,30,179,3,353,24,6,0,22,3,55,25,4,0,7,0,36,38,0,6,5,3,52,165,119,77,961,35,1357,84,14,11,74,7,190,6,0,3,3,0,12,13,3,0,5,0,21,0,0,0,0,0,0,39,10,3,12,3,67,17,5,4,5,3,34,47,15,13,3,5,83,29,6,3,8,0,46,22,3,3,3,3,34,160,57,33,145,4,399,33,5,3,0,0,41,12,0,0,0,0,12,52,3,3,0,0,58,27,6,0,12,0,45,4,0,0,0,0,4,7,3,0,0,0,10,44,12,0,17,0,73,211,61,25,88,16,401,45,28,9,321,368,771,2787,1333,950,8814,675,14559,2455,922
102011032,77,647,392,5488,179,6783,0,0,0,18,0,18,147,5,8,35,9,204,32,4,4,0,0,40,128,36,23,35,9,231,1436,657,405,3961,184,6643,98,0,6,0,3,107,36,10,3,33,0,82,149,67,30,312,12,570,42,21,5,33,0,101,23,4,3,11,3,44,68,7,0,4,5,84,251,164,83,1497,47,2042,103,41,19,111,7,281,28,0,0,3,3,34,20,7,5,6,0,38,3,0,0,0,0,3,45,11,5,15,0,76,46,4,8,5,0,63,55,19,24,7,3,108,41,9,3,9,0,62,32,4,4,0,4,44,191,68,42,262,10,573,49,5,0,3,0,57,18,5,0,0,0,23,16,3,3,0,0,22,60,6,4,16,3,89,14,3,3,0,0,20,16,0,0,0,0,16,38,14,3,29,0,84,423,92,47,97,20,679,78,27,25,435,615,1180,3763,1940,1157,12425,1116,20401,3281,1301
102011033,29,287,201,2423,53,2993,0,0,0,0,0,0,41,8,3,9,3,64,6,3,0,0,0,9,51,15,10,19,0,95,699,296,169,1393,44,2601,60,0,3,3,0,66,17,3,3,13,0,36,45,20,17,91,0,173,33,13,5,17,0,68,14,3,3,5,0,25,28,0,0,0,0,28,111,60,32,475,14,692,55,33,13,47,4,152,6,0,0,0,0,6,21,6,0,0,0,27,0,0,0,0,0,0,16,5,3,13,3,40,29,3,5,0,0,37,34,10,7,8,0,59,21,5,3,0,0,29,5,3,0,0,0,8,85,20,12,98,6,221,4,0,0,0,0,4,6,0,0,0,0,6,22,0,0,0,5,27,23,0,0,3,0,26,7,0,0,0,0,7,7,0,0,0,0,7,8,6,0,6,0,20,235,36,26,52,11,360,27,19,10,148,112,316,1745,854,525,4823,255,8202,1500,549
102011034,24,243,199,2571,65,3102,0,0,0,3,0,3,16,7,3,13,0,39,7,3,0,3,0,13,45,10,5,11,0,71,632,255,173,1806,59,2925,17,0,6,0,0,23,14,6,4,19,3,46,36,19,9,81,3,148,10,5,3,10,0,28,13,0,0,0,0,13,7,0,3,0,0,10,89,74,38,534,17,752,27,14,9,38,3,91,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,14,3,0,7,3,27,4,3,3,3,3,16,25,14,10,5,3,57,16,0,0,5,3,24,7,0,0,0,0,7,84,30,15,85,3,217,7,0,0,0,0,7,0,0,0,0,0,0,9,0,3,0,0,12,11,3,3,3,3,23,3,3,0,0,0,6,3,0,0,0,0,3,12,5,3,12,0,32,104,37,9,39,5,194,36,25,9,216,136,422,1275,759,507,5467,309,8317,1127,525
102011035,34,321,207,2811,101,3474,0,3,0,3,0,6,50,0,4,5,0,59,6,0,3,0,0,9,62,23,5,34,0,124,605,292,209,1657,91,2854,39,0,3,0,5,47,19,4,3,4,0,30,61,22,13,97,3,196,25,11,0,15,4,55,12,3,0,0,0,15,16,0,0,3,0,19,124,68,38,517,21,768,42,13,9,39,0,103,7,0,0,0,0,7,9,3,0,3,0,15,3,0,0,0,0,3,16,10,3,8,0,37,15,6,0,3,0,24,34,11,7,4,0,56,15,3,0,3,0,21,11,3,0,3,3,20,90,31,13,113,5,252,7,3,0,0,0,10,0,0,0,0,0,0,18,0,4,0,3,25,24,3,0,8,0,35,3,0,0,0,0,3,3,0,0,0,0,3,15,12,0,13,0,40,164,33,12,44,9,262,41,22,15,180,167,425,1570,900,548,5567,412,8997,1341,590
102011036,43,282,201,2352,63,2941,0,0,0,0,0,0,32,3,3,19,0,57,5,0,3,3,0,11,56,9,6,22,5,98,619,263,202,1536,54,2674,35,0,5,0,0,40,14,0,0,9,0,23,53,19,21,109,3,205,9,4,0,9,0,22,4,3,0,0,0,7,12,0,0,3,0,15,111,59,31,440,6,647,38,25,4,44,3,114,4,0,0,0,0,4,5,0,3,0,0,8,0,3,0,0,0,3,16,5,6,11,0,38,13,0,3,3,0,19,48,3,9,6,4,70,23,5,3,3,0,34,6,0,0,0,0,6,57,23,21,92,0,193,14,0,0,3,0,17,0,0,0,0,0,0,7,3,0,0,0,10,11,3,7,4,0,25,3,0,0,0,0,3,0,0,0,0,0,0,19,7,5,8,0,39,138,40,21,52,4,255,33,22,25,175,164,419,1428,781,579,4903,306,7997,1227,519
