region_id,C01_0_74_CF_NC,C01_0_74_CF_Cu15DS_,C01_0_74_CF_CU15_NDS,C01_0_74_CF_NCU15_DS,C01_0_74_CF_NDCO,C01_0_74_CF_T,C01_75_99_CF_NC,C01_75_99_CF_Cu15DS_,C01_75_99_CF_CU15_NDS,C01_75_99_CF_NCU15_DS,C01_75_99_CF_NDCO,C01_75_99_CF_T,C01_100_149_CF_NC,C01_100_149_CF_Cu15DS_,C01_100_149_CF_CU15_NDS,C01_100_149_CF_NCU15_DS,C01_100_149_CF_NDCO,C01_100_149_Co_fam_To,C01_150_199_CF_NC,C01_150_199_CF_Cu15DS_,C01_150_199_CF_CU15_NDS,C01_150_199_CF_NCU15_DS,C01_150_199_CF_NDCO,C01_150_199_CF_T,C01_200_224_CF_NC,C01_200_224_CF_Cu15DS_,C01_200_224_CF_CU15_NDS,C01_200_224_CF_NCU15_DS,C01_200_224_CF_NDCO,C01_200_224_CF_T,C01_225_274_CF_NC,C01_225_274_CF_Cu15DS_,C01_225_274_CF_CU15_NDS,C01_225_274_CF_NCU15_DS,C01_225_274_CF_NDCO,C01_225_274_CF_T,C01_275_349_CF_NC,C01_275_349_CF_Cu15DS_,C01_275_349_CF_CU15_NDS,C01_275_349_CF_NCU15_DS,C01_275_349_CF_NDCO,C01_275_349_CF_T,C01_350_449_CF_NC,C01_350_449_CF_Cu15DS_,C01_350_449_CF_CU15_NDS,C01_350_449_CF_NCU15_DS,C01_350_449_CF_NDCO,C01_350_449_CF_T,C01_450_549_CF_NC,C01_450_549_CF_Cu15DS_,C01_450_549_CF_CU15_NDS,C01_450_549_CF_NCU15_DS,C01_450_549_CF_NDCO,C01_450_549_CF_T,C01_550_649_CF_NC,C01_550_649_CF_Cu15DS_,C01_550_649_CF_CU15_NDS,C01_550_649_CF_NCU15_DS,C01_550_649_CF_NDCO,C01_550_649_CF_T,C01_650over_CF_NC,C01_650ov_CF_Cu15DS_,C01_650ov_CF_CU15_NDS,C01_650ov_CF_NCU15_DS,C01_650ov_CF_NDCO,C01_650ov_CF_T,C01_Rns_CF_NC,C01_Rns_CF_Cu15DS_,C01_Rns_CF_CU15_NDS,C01_Rns_CF_NCU15_DS,C01_Rns_CF_NDCO,C01_Rns_CF_T,C01_Tot_CF_NC,C01_Tot_CF_Cu15DS_,C01_Tot_CF_CU15_NDS,C01_Tot_CF_NCU15_DS,C01_Tot_CF_NDCO,C01_Tota_Coup_fam_Tota,C06_0_74_CF_NC,C06_0_74_CF_Cu15DS_,C06_0_74_CF_CU15_NDS,C06_0_74_CF_NCU15_DS,C06_0_74_CF_NDCO,C06_0_74_Coup_fam_Tot,C06_75_99_CF_NC,C06_75_99_CF_Cu15DS_,C06_75_99_CF_CU15_NDS,C06_75_99_CF_NCU15_DS,C06_75_99_CF_NDCO,C06_75_99_CF_T,C06_100_149_CF_NC,C06_100_149_CF_Cu15DS_,C06_100_149_CF_CU15_NDS,C06_100_149_CF_NCU15_DS,C06_100_149_CF_NDCO,C06_100_149_Co_fam_To,C06_150_199_CF_NC,C06_150_199_CF_Cu15DS_,C06_150_199_CF_CU15_NDS,C06_150_199_CF_NCU15_DS,C06_150_199_CF_NDCO,C06_150_199_CF_T,C06_200_224_CF_NC,C06_200_224_CF_Cu15DS_,C06_200_224_CF_CU15_NDS,C06_200_224_CF_NCU15_DS,C06_200_224_CF_NDCO,C06_200_224_CF_T,C06_225_274_CF_NC,C06_225_274_CF_Cu15DS_,C06_225_274_CF_CU15_NDS,C06_225_274_CF_NCU15_DS,C06_225_274_CF_NDCO,C06_225_274_CF_T,C06_275_349_CF_NC,C06_275_349_CF_Cu15DS_,C06_275_349_CF_CU15_NDS,C06_275_349_CF_NCU15_DS,C06_275_349_CF_NDCO,C06_275_349_CF_T,C06_350_449_CF_NC,C06_350_449_CF_Cu15DS_,C06_350_449_CF_CU15_NDS,C06_350_449_CF_NCU15_DS,C06_350_449_CF_NDCO,C06_350_449_CF_T,C06_450_549_CF_NC,C06_450_549_CF_Cu15DS_,C06_450_549_CF_CU15_NDS,C06_450_549_CF_NCU15_DS,C06_450_549_CF_NDCO,C06_450_549_CF_T,C06_550_649_CF_NC,C06_550_649_CF_Cu15DS_,C06_550_649_CF_CU15_NDS,C06_550_649_CF_NCU15_DS,C06_550_649_CF_NDCO,C06_550_649_CF_T,C06_650over_CF_NC,C06_650ov_CF_Cu15DS_,C06_650ov_CF_CU15_NDS,C06_650ov_CF_NCU15_DS,C06_650ov_CF_NDCO,C06_650ov_CF_T,C06_Rns_CF_NC,C06_Rns_CF_Cu15DS_,C06_Rns_CF_CU15_NDS,C06_Rns_CF_NCU15_DS,C06_Rns_CF_NDCO,C06_Rns_CF_T,C06_Tot_CF_NC,C06_Tot_CF_Cu15DS_,C06_Tot_CF_CU15_NDS,C06_Tot_CF_NCU15_DS,C06_Tot_CF_NDCO,C06_Tot_CF_T,C11_0_74_CF_NC,C11_0_74_CF_Cu15DS_,C11_0_74_CF_CU15_NDS,C11_0_74_CF_NCU15_DS,C11_0_74_CF_NDCO,C11_0_74_CF_T,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_CF_T,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_CF_T,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_CF_T,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_CF_T,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_CF_T,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_CF_T,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_
114011278,71,3,33,4,7,118,40,10,54,5,3,112,77,26,148,10,16,277,55,6,87,6,14,168,5,5,8,0,3,21,3,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,0,6,0,0,16,261,53,343,25,43,725,22,3,21,0,3,49,18,0,7,0,3,28,100,10,83,6,8,207,78,5,100,7,16,206,27,0,39,6,0,72,47,5,47,0,9,108,12,3,18,0,0,33,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,3,0,3,24,319,29,321,19,42,730,24,3,11,0,3,41,3,0,3,0,3,9,56,3,28,3,6,96,61,7,54,7,9,138,48,3,48,3,7,109,42,11,59,5,8,125,74,14,86,11,4,189,32,13
114011279,18,3,14,0,0,35,5,3,7,0,0,15,64,5,90,0,9,168,34,8,82,3,7,134,0,3,8,0,0,11,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,6,0,3,12,127,22,213,3,19,384,18,0,8,0,3,29,4,0,3,0,0,7,31,0,16,4,3,54,82,7,88,4,6,187,16,5,55,3,3,82,11,9,24,3,3,50,0,3,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,5,0,3,0,0,8,170,24,207,14,18,433,9,3,8,0,0,20,0,0,0,0,0,0,9,3,0,0,3,15,28,5,8,3,3,47,35,4,54,0,6,99,53,9,68,13,8,151,22,17,49,3,3,94,9,0
114011280,18,0,4,0,0,22,4,0,3,0,0,7,20,0,9,0,3,32,12,3,19,3,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,35,3,3,98,12,0,0,0,0,12,3,0,0,0,0,3,20,0,0,0,0,20,26,3,22,0,4,55,4,0,9,0,0,13,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,71,9,37,0,4,121,5,0,0,0,0,5,4,0,0,0,0,4,6,0,0,0,0,6,20,0,5,0,3,28,15,0,9,0,0,24,9,3,14,3,4,33,3,3,3,3,0,12,3,0
114011281,9,0,4,0,0,13,0,0,0,0,0,0,3,3,5,3,0,14,4,0,3,3,3,13,4,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,16,6,3,48,3,0,3,3,0,9,0,0,0,0,0,0,3,0,3,0,0,6,3,0,3,0,0,6,3,0,5,0,0,8,4,0,3,0,0,7,0,0,4,0,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,20,3,21,3,0,47,3,0,6,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,3,4,6,0,0,13,3,0
114011282,28,3,12,0,3,46,16,3,10,3,3,35,62,8,65,8,11,154,44,16,122,8,14,204,6,3,8,0,0,17,3,3,5,0,3,14,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,11,165,36,230,19,34,484,20,3,9,0,0,32,5,0,3,0,0,8,30,5,17,0,0,52,51,9,54,6,13,133,45,5,59,11,6,126,24,3,67,7,4,105,3,3,10,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,4,15,188,28,223,24,27,490,15,3,5,0,4,27,0,0,0,0,0,0,10,0,7,0,3,20,42,4,12,3,4,65,26,0,22,3,0,51,69,13,74,5,9,170,41,18,76,7,8,150,11,4
114011283,13,3,11,3,3,33,3,0,4,0,3,10,9,3,20,3,0,35,9,0,11,0,3,23,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,37,6,49,6,9,107,10,0,3,3,0,16,0,0,0,0,0,0,11,0,5,0,0,16,7,3,13,0,0,23,5,0,18,0,0,23,0,0,7,3,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,42,3,46,6,0,97,6,0,9,0,3,18,0,0,0,0,0,0,0,0,7,0,0,7,9,0,3,0,0,12,9,0,10,0,0,19,13,0,11,0,0,24,3,6,9,0,3,21,4,0
114021284,16,3,9,0,3,31,6,0,0,0,0,6,22,3,11,0,3,39,37,6,35,3,4,85,20,3,24,3,3,53,19,6,22,3,3,53,20,7,25,6,0,58,5,0,19,0,0,24,0,3,5,0,0,8,0,0,3,0,0,3,0,0,4,0,0,4,7,3,3,0,0,13,152,34,160,15,16,377,14,3,7,4,0,28,0,0,0,0,0,0,11,0,4,0,3,18,22,0,8,0,0,30,28,3,12,0,3,46,37,5,36,0,0,78,28,8,71,10,4,121,21,4,46,3,3,77,6,0,13,3,3,25,0,0,3,0,0,3,4,0,3,5,0,12,4,0,3,0,0,7,175,23,206,25,16,445,5,0,11,3,3,22,0,0,0,0,0,0,3,0,0,0,0,3,21,0,0,0,0,21,7,0,5,0,0,12,11,4,8,0,0,23,44,7,31,3,3,88,33,14
114021285,5,0,4,0,3,12,0,3,3,0,3,9,6,3,6,0,0,15,19,3,27,0,0,49,0,0,10,0,3,13,0,0,6,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,59,0,9,107,0,0,5,0,0,5,0,0,0,0,0,0,7,0,0,0,0,7,11,3,12,0,8,34,4,3,22,0,0,29,10,3,14,0,0,27,7,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,58,0,8,114,0,0,4,0,0,4,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,3,3,3,0,0,9,5,0,18,3,3,29,11,3,21,0,5,40,5,4
114021286,10,3,7,3,3,26,4,0,4,0,0,8,23,5,13,0,3,44,43,5,63,3,3,117,8,3,16,0,3,30,12,0,13,0,0,25,5,0,9,0,3,17,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,3,0,0,3,10,109,19,128,9,18,283,5,3,3,0,0,11,5,0,0,0,0,5,21,0,9,0,4,34,30,3,20,4,6,63,26,0,20,4,0,50,19,0,37,0,3,59,13,3,18,0,0,34,3,0,7,0,0,10,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,10,0,0,10,122,12,127,8,13,282,11,0,3,0,0,14,3,0,0,0,0,3,6,0,4,0,0,10,27,0,5,0,0,32,17,0,17,0,0,34,22,3,16,3,4,48,23,8,28,0,4,63,24,3
114021287,23,3,13,3,3,45,7,0,17,0,0,24,29,3,23,0,9,64,60,5,85,0,11,161,12,3,14,3,3,35,4,0,11,0,0,15,0,0,3,0,0,3,0,0,3,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,5,3,0,14,138,20,177,9,26,370,8,5,3,0,0,16,3,0,3,0,0,6,14,0,13,0,0,27,40,0,29,0,6,75,34,8,31,3,3,79,16,4,32,0,3,55,13,0,13,3,3,32,9,0,5,0,0,14,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,4,6,0,6,0,0,12,143,21,135,10,15,324,16,3,8,3,3,33,0,0,0,0,0,0,4,0,0,0,0,4,24,3,5,0,0,32,9,0,8,0,3,20,28,8,41,5,8,90,32,7,60,4,4,107,32,11
114021288,11,0,4,3,0,18,3,0,3,0,0,6,5,0,3,0,0,8,14,4,18,0,0,36,6,0,6,0,0,12,0,0,3,0,3,6,0,3,3,0,0,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,7,40,6,6,98,7,0,16,3,3,29,0,0,0,0,0,0,3,0,3,0,0,6,4,0,6,0,0,10,10,0,7,0,4,21,11,0,5,0,0,16,5,3,5,4,3,20,4,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,11,52,3,48,7,10,120,12,0,16,0,0,28,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,3,15,12,0,5,4,4,25,6,0
114021289,18,3,20,0,0,41,0,0,0,3,0,3,16,3,13,0,0,32,20,5,32,0,3,60,4,0,5,0,3,12,4,3,6,0,0,13,3,0,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,71,14,82,3,6,176,18,4,18,0,3,43,3,0,0,0,0,3,8,3,3,0,0,14,18,0,9,4,0,31,0,0,12,0,3,15,9,3,16,0,3,31,4,0,7,0,3,14,3,0,3,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,70,13,71,4,12,170,17,3,9,0,0,29,0,0,0,0,0,0,3,0,3,0,0,6,5,4,0,0,0,9,3,0,7,0,0,10,9,0,13,0,3,25,11,8,14,0,0,33,6,0
115011290,14,3,14,0,5,36,5,0,6,0,0,11,12,0,5,3,3,23,10,0,8,0,0,18,12,3,6,3,3,27,48,6,41,5,5,105,135,15,110,12,23,295,20,7,34,7,6,74,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,14,264,37,230,30,45,606,13,0,5,3,0,21,4,0,0,0,0,4,12,0,4,0,0,16,9,0,0,0,3,12,8,4,4,0,0,16,37,3,39,8,3,90,239,11,190,13,24,477,51,3,81,6,11,152,3,0,9,0,0,12,3,0,3,0,0,6,0,0,3,0,0,3,3,0,0,0,3,6,382,21,338,30,44,815,10,0,9,3,0,22,3,0,0,0,0,3,6,0,0,0,0,6,5,3,0,3,0,11,7,0,8,3,0,18,9,0,8,0,3,20,22,0,24,0,3,49,102,15
115011291,5,3,7,0,3,18,0,0,3,0,0,3,3,0,0,0,0,3,0,0,3,0,0,3,5,0,9,3,0,17,5,0,13,0,3,21,24,6,40,6,8,84,19,9,38,3,3,72,5,0,8,8,3,24,3,0,6,0,0,9,0,0,3,0,0,3,0,3,3,3,3,12,69,21,133,23,23,269,7,3,9,3,3,25,0,0,0,0,0,0,10,0,4,0,0,14,16,0,6,3,0,25,0,0,3,0,0,3,7,0,5,3,3,18,32,5,37,3,6,83,34,12,52,8,13,119,7,10,24,4,6,51,3,0,9,3,3,18,0,3,13,0,0,16,3,0,3,0,3,9,119,33,165,27,37,381,6,3,3,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,7,0,0,0,3,10,4,3,3,3,0,13,14,0,10,0,0,24,8,6
115011292,16,3,14,3,0,36,3,0,5,0,0,8,19,3,20,3,0,45,5,0,4,0,3,12,10,0,9,0,0,19,32,3,23,3,5,66,79,19,102,20,20,240,37,19,65,16,12,149,8,8,26,4,0,46,3,3,6,0,0,12,5,3,9,0,0,17,4,3,5,0,0,12,221,64,288,49,40,662,15,0,6,0,3,24,5,0,0,0,0,5,9,3,12,0,0,24,12,0,11,0,0,23,4,0,6,0,0,10,29,3,16,3,0,51,174,14,121,10,16,335,59,19,86,27,23,214,14,10,36,6,4,70,4,4,11,0,4,23,5,3,10,0,0,18,3,0,8,0,3,14,333,56,323,46,53,811,17,0,5,5,3,30,0,0,0,0,0,0,6,0,0,0,0,6,3,0,3,0,0,6,4,0,10,0,0,14,11,0,3,0,0,14,21,3,12,0,5,41,108,16
115011293,14,0,7,3,3,27,5,0,3,0,0,8,12,4,20,3,3,42,7,0,5,0,0,12,3,3,3,0,0,9,4,0,7,0,0,11,34,15,81,9,8,147,32,33,113,30,14,222,11,22,58,5,3,99,3,3,15,0,3,24,8,5,24,0,0,37,3,3,4,3,3,16,136,88,340,53,37,654,14,0,3,0,0,17,7,0,0,0,0,7,5,3,6,0,0,14,5,4,3,0,0,12,5,0,0,0,0,5,9,0,7,0,0,16,31,11,50,12,0,104,45,34,96,21,14,210,20,31,81,12,14,158,6,4,33,0,0,43,0,10,16,5,0,31,6,0,4,6,0,16,153,97,299,56,28,633,8,4,8,0,0,20,3,0,0,0,0,3,8,0,0,0,0,8,3,0,0,0,0,3,0,0,3,3,0,6,7,0,6,3,0,16,7,5,0,0,0,12,18,8
115011294,4,0,0,0,0,4,0,0,0,0,0,0,4,3,4,0,0,11,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,7,3,16,3,0,29,3,0,5,0,3,11,0,0,3,0,0,3,3,3,3,0,0,9,0,0,0,0,0,0,27,9,37,3,3,79,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,7,3,16,3,5,34,3,3,13,0,3,22,3,0,3,3,0,9,3,0,0,0,0,3,0,0,0,0,0,0,27,6,36,6,8,83,7,0,3,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,4,0,0,7,4,0
115011295,4,0,3,3,3,13,0,0,3,0,3,6,20,0,9,0,0,29,4,0,5,3,0,12,6,0,3,3,0,12,9,0,10,0,0,19,33,4,43,3,3,86,29,7,66,14,13,129,4,5,8,0,3,20,0,0,3,0,0,3,0,0,5,3,0,8,3,0,3,3,0,9,112,16,161,32,25,346,7,0,11,0,0,18,0,0,3,0,0,3,11,0,8,0,0,19,7,3,20,0,0,30,3,3,3,0,0,9,11,3,5,0,3,22,35,3,42,6,3,89,45,26,134,22,20,247,17,10,58,5,18,108,4,3,11,3,0,21,6,3,15,5,0,29,4,3,4,3,0,14,150,57,314,44,44,609,12,0,6,0,4,22,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3,0,0,9,9,0,7,0,0,16,8,4,7,5,0,24,8,0,17,3,0,28,23,4
115011296,6,3,4,0,0,13,0,0,0,0,0,0,8,4,15,3,3,33,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,17,0,15,3,3,38,13,6,18,3,0,40,4,6,17,8,0,35,0,8,10,0,0,18,3,9,25,0,0,37,0,0,4,0,0,4,57,36,108,17,6,224,0,0,5,0,3,8,0,0,0,0,0,0,4,0,0,4,0,8,3,0,5,0,0,8,3,0,0,0,0,3,3,0,0,0,3,6,14,3,7,6,3,33,11,8,26,9,3,57,12,0,18,9,3,42,3,0,20,3,3,29,7,8,26,4,3,48,5,0,3,0,3,11,65,19,110,35,24,253,6,0,4,0,4,14,0,0,0,0,0,0,5,0,0,0,0,5,7,0,0,0,0,7,3,0,3,0,0,6,0,0,0,3,0,3,4,0,0,0,0,4,7,0
115021297,41,5,49,0,4,99,4,0,3,0,0,7,10,0,8,3,0,21,17,0,18,0,0,35,15,0,11,3,4,33,17,3,23,7,3,53,21,4,31,10,3,69,28,8,23,3,7,69,9,3,12,3,4,31,3,3,7,0,3,16,4,4,7,0,3,18,8,0,5,0,3,16,177,30,197,29,34,467,29,3,33,3,4,72,4,0,0,0,0,4,7,0,6,0,0,13,16,0,8,0,0,24,5,0,9,0,0,14,19,0,13,5,0,37,26,4,37,0,9,76,18,9,26,6,7,66,8,11,12,3,10,44,7,3,6,3,4,23,0,6,15,5,0,26,7,0,9,0,0,16,146,36,174,25,34,415,41,4,37,4,6,92,0,0,0,0,0,0,3,3,4,3,0,13,5,0,8,0,0,13,10,0,4,0,0,14,9,0,8,4,3,24,16,0,18,6,0,40,32,3
115021298,20,0,13,3,0,36,0,0,0,0,0,0,4,0,4,0,0,8,12,0,5,0,3,20,5,0,4,3,0,12,9,0,7,0,0,16,6,0,12,0,3,21,6,0,8,0,3,17,3,0,0,0,0,3,0,3,0,0,0,3,0,0,3,0,3,6,3,0,0,3,0,6,68,3,56,9,12,148,13,3,16,3,0,35,0,0,0,0,0,0,7,0,0,0,0,7,5,0,4,0,0,9,3,0,4,3,0,10,8,0,3,0,0,11,7,4,12,0,0,23,3,4,13,0,0,20,5,0,4,0,0,9,0,0,3,3,0,6,3,3,3,0,0,9,4,0,3,0,0,7,58,14,65,9,0,146,9,3,12,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,3,0,7,5,3,0,0,0,8,8,0,12,0,3,23,14,3
115031299,14,0,16,3,0,33,3,0,0,0,0,3,3,0,5,0,0,8,5,0,6,0,0,11,3,0,4,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,3,0,65,3,3,5,3,3,17,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,11,4,0,0,0,0,4,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,10,3,3,37,7,3,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,0,0,3,3,0,3,0,0,6,0,0,4,0,0,4,3,0
115031300,30,3,36,3,4,76,3,0,4,0,0,7,15,0,14,3,0,32,36,6,45,0,5,92,22,3,40,3,3,71,10,0,21,0,7,38,6,4,15,3,0,28,3,5,9,0,4,21,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,12,132,21,189,15,23,380,16,0,39,0,0,55,0,0,0,0,0,0,9,0,12,3,0,24,13,3,12,3,0,31,15,3,15,0,3,36,26,3,38,4,6,77,16,4,30,3,3,56,9,3,19,5,3,39,9,3,4,0,0,16,0,3,3,0,0,6,0,0,3,0,0,3,7,3,4,0,0,14,120,25,179,18,15,357,19,8,26,0,0,53,3,0,0,0,0,3,7,0,3,4,0,14,12,0,0,0,4,16,6,3,3,0,0,12,19,0,18,0,3,40,32,5,24,4,6,71,30,15
115041301,17,0,12,0,6,35,4,0,3,0,0,7,16,0,4,0,0,20,21,0,10,0,3,34,13,0,26,0,3,42,16,0,25,0,3,44,5,3,6,0,0,14,3,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,4,0,0,7,98,6,95,0,15,214,3,0,7,3,0,13,3,0,0,0,0,3,10,0,0,0,0,10,9,0,8,0,0,17,12,3,6,0,0,21,15,0,35,0,8,58,10,3,15,5,0,33,7,0,13,0,0,20,5,3,11,3,0,22,0,0,0,0,0,0,0,0,4,0,0,4,0,6,5,0,0,11,74,15,104,11,8,212,12,4,9,0,0,25,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,15,0,5,0,0,20,7,3,10,0,3,23,16,0,17,0,0,33,28,3
115041302,11,0,10,3,3,27,0,0,0,0,0,0,6,0,3,0,0,9,5,3,3,0,0,11,3,0,5,0,0,8,6,3,6,0,0,15,20,0,29,0,5,54,21,4,31,5,6,67,3,5,9,3,4,24,0,0,3,0,0,3,3,0,3,0,0,6,0,3,0,0,3,6,78,18,102,11,21,230,12,5,10,0,5,32,0,0,0,0,0,0,3,0,4,0,0,7,13,3,14,0,0,30,0,0,4,0,0,4,8,0,5,3,4,20,23,0,37,0,4,64,51,19,116,8,14,208,18,6,36,4,4,68,3,0,3,0,3,9,0,4,0,4,0,8,0,0,5,0,0,5,131,37,234,19,34,455,10,0,18,0,3,31,0,0,0,0,0,0,3,0,0,0,0,3,3,0,4,0,0,7,3,0,9,0,0,12,3,0,7,0,0,10,10,0,9,0,0,19,16,0
116011303,30,0,7,0,3,40,11,0,5,0,3,19,15,0,8,0,3,26,123,19,183,17,16,358,77,8,93,11,20,209,32,5,46,3,6,92,3,3,5,0,3,14,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,3,3,3,14,296,35,356,34,57,778,9,0,5,3,3,20,4,0,0,0,0,4,17,0,12,0,3,32,70,4,91,10,3,178,87,7,125,9,14,242,158,12,157,15,10,352,20,4,35,0,8,67,0,0,0,0,5,5,0,0,4,0,0,4,0,0,0,0,0,0,3,3,4,0,0,10,10,0,0,0,0,10,378,30,433,37,46,924,10,0,10,0,3,23,3,0,0,0,0,3,20,0,3,0,4,27,18,0,14,0,0,32,14,0,7,0,0,21,40,13,59,4,5,121,205,25,258,15,21,524,198,26
