region_id,C11_CF_1P1NW_Tot,C11_CF_1A1NW_N,C11_CF_1A1NW_1_199,C11_CF_1A1NW_200_399,C11_CF_1A1NW_400_599,C11_CF_1A1NW_600_799,C11_CF_1A1NW_800_999,C11_CF_1A1NW_1000_1499,C11_CF_1A1NW_1500_1999,C11_CF_1A1NW_2000_2499,C11_CF_1A1NW_2500_2999,C11_CF_1A1NW_3000m,C11_CF_1A1NW_Ns,C11_CF_1A1NW_Tot,C11_CF_BA_N,C11_CF_BA_1_199,C11_CF_BA_200_399,C11_CF_BA_400_599,C11_CF_BA_600_799,C11_CF_BA_800_999,C11_CF_BA_1000_1499,C11_CF_BA_1500_1999,C11_CF_BA_2000_2499,C11_CF_BA_2500_2999,C11_CF_BA_3000_more,C11_CF_BA_Ns,C11_CF_BA_Tot,C11_CF_BNW_N,C11_CF_BNW_1_199,C11_CF_BNW_200_399,C11_CF_BNW_400_599,C11_CF_BNW_600_799,C11_CF_BNW_800_999,C11_CF_BNW_1000_1499,C11_CF_BNW_1500_1999,C11_CF_BNW_2000_2499,C11_CF_BNW_2500_2999,C11_CF_BNW_3000_more,C11_CF_BNW_Ns,C11_CF_BNW_Tot,C11_CF_LFns_N,C11_CF_LFns_1_199,C11_CF_LFns_200_399,C11_CF_LFns_400_599,C11_CF_LFns_600_799,C11_CF_LFns_800_999,C11_CF_LFns_1000_1499,C11_CF_LFns_1500_1999,C11_CF_LFns_2000_2499,C11_CF_LFns_2500_2999,C11_CF_LFns_3000_more,C11_CF_LFns_Ns,C11_CF_LFns_T,C11_C_f_c_T_Fi_N,C11_C_f_c_T_Fi_1_199,C11_C_f_c_T_Fi_200_399,C11_C_f_c_T_Fi_400_599,C11_C_f_c_T_Fi_600_799,C11_C_f_c_T_Fi_800_999,C11_CF_c_T_Fi_1000_1499,C11_CF_c_T_Fi_1500_1999,C11_CF_c_T_Fi_2000_2499,C11_CF_c_T_Fi_2500_2999,C11_CF_c_T_Fi_3000_more,C11_C_f_with_c_TFI_Ns,C11_C_f_with_c_T_T,C11_1PF_F_N,C11_1PF_F_1_199,C11_1PF_F_200_399,C11_1PF_F_400_599,C11_1PF_F_600_799,C11_1PF_F_800_999,C11_1PF_F_1000_1499,C11_1PF_F_1500_1999,C11_1PF_F_2000_2499,C11_1PF_F_2500_2999,C11_1PF_F_3000_more,C11_1PF_F_Ns,C11_1PF_F_Tot,C11_1PF_P_N,C11_1PF_P_1_199,C11_1PF_P_200_399,C11_1PF_P_400_599,C11_1PF_P_600_799,C11_1PF_P_800_999,C11_1PF_P_1000_1499,C11_1PF_P_1500_1999,C11_1PF_P_2000_2499,C11_1PF_P_2500_2999,C11_1PF_P_3000_more,C11_1PF_P_Ns,C11_1PF_P_Tot,C11_1PF_A_N,C11_1PF_A_1_199,C11_1PF_A_200_399,C11_1PF_A_400_599,C11_1PF_A_600_799,C11_1PF_A_800_999,C11_1PF_A_1000_1499,C11_1PF_A_1500_1999,C11_1PF_A_2000_2499,C11_1PF_A_2500_2999,C11_1PF_A_3000_more,C11_1PF_A_Ns,C11_1PF_A_Tot,C11_1PF_U_N,C11_1PF_U_1_199,C11_1PF_U_200_399,C11_1PF_U_400_599,C11_1PF_U_600_799,C11_1PF_U_800_999,C11_1PF_U_1000_1499,C11_1PF_U_1500_1999,C11_1PF_U_2000_2499,C11_1PF_U_2500_2999,C11_1PF_U_3000_more,C11_1PF_U_Ns,C11_1PF_U_To,C11_1PF_N_lf_Fi_N,C11_1PF_N_lf_Fi_1_199,C11_1PF_N_lf_Fi_200_399,C11_1PF_N_lf_Fi_400_599,C11_1PF_N_lf_Fi_600_799,C11_1PF_N_lf_Fi_800_999,C11_1PF_N_lf_Fi_1000_1499,C11_1PF_N_lf_Fi_1500_1999,C11_1PF_N_lf_Fi_2000_2499,C11_1PF_N_lf_Fi_2500_2999,C11_1PF_N_lf_Fi_3000_more,C11_1PF_N_lf_Fi_Ns,C11_1PF_N_the_lf_Tot,C11_1PF_LFns_N,C11_1PF_LFns_1_199,C11_1PF_LFns_200_399,C11_1PF_LFns_400_599,C11_1PF_LFns_600_799,C11_1PF_LFns_800_999,C11_1PF_lf_ns_Fi_1000_1499,C11_1PF_lf_ns_Fi_1500_1999,C11_1PF_lf_ns_Fi_2000_2499,C11_1PF_lf_ns_Fi_2500_2999,C11_1PF_LFns_3000mo,C11_1PF_LFns_Ns,C11_1PF_LF_NS_T,C11_1PF_TFI_N,C11_1PF_TFI_1_199,C11_1PF_TFI_200_399,C11_1PF_TFI_400_599,C11_1PF_TFI_600_799,C11_1PF_TFI_800_999,C11_1PF_T_Fi_1000_1499,C11_1PF_T_Fi_1500_1999,C11_1PF_T_Fi_2000_2499,C11_1PF_T_Fi_2500_2999,C11_1PF_TFI_3000_mr,C11_One_par_f_TFI_Ns,C11_One_parent_f_T_T,C11_TFI_N,C11_TFI_1_199,C11_TFI_200_399,C11_TFI_400_599,C11_TFI_600_799,C11_TFI_800_999,C11_TFI_1000_1499,C11_TFI_1500_1999,C11_TFI_2000_2499,C11_TFI_2500_2999,C11_TFI_3000_more,C11_TFI_Ns,C11_T_T
114011278,97,0,0,0,0,7,7,6,9,3,3,3,3,41,0,3,0,0,3,0,3,3,3,3,3,3,24,5,3,3,19,37,34,35,9,8,0,3,27,183,0,0,0,0,0,0,5,0,0,0,0,125,130,8,9,12,44,100,128,380,288,211,115,126,265,1686,0,3,3,7,29,27,58,44,11,3,3,23,211,0,3,13,44,47,30,30,3,3,3,0,23,199,0,0,3,3,8,3,3,3,0,0,0,3,26,0,0,24,21,14,7,4,0,0,0,0,9,79,13,13,83,139,78,45,32,10,4,3,3,52,475,0,0,3,3,0,0,4,0,0,0,0,14,24,13,19,129,217,176,112,131,60,18,9,6,124,1014,31,55,165,617,512,450,772,526,363,160,192,555,4398
114011279,83,0,0,3,0,0,4,4,0,0,0,0,6,17,3,0,0,0,0,3,0,0,4,3,0,0,13,0,3,3,25,44,22,33,9,0,0,3,16,158,0,0,0,0,0,0,0,0,0,0,0,90,90,3,9,12,45,91,115,278,192,105,51,51,193,1145,0,0,3,10,22,16,44,8,3,4,0,12,122,0,0,21,43,36,15,13,6,0,0,0,12,146,0,0,3,3,3,0,3,0,3,0,0,0,15,3,0,17,28,5,3,3,0,0,0,0,7,66,3,7,59,90,64,27,32,10,3,0,0,36,331,0,0,0,0,3,0,3,3,0,0,0,12,21,6,7,103,174,133,61,98,27,9,4,0,79,701,18,63,134,704,482,389,601,339,184,78,88,404,3484
114011280,22,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,11,14,3,0,0,0,6,46,0,0,0,0,0,0,0,0,0,0,0,18,18,0,3,3,9,22,31,67,40,28,0,17,48,268,0,0,3,3,7,4,7,3,3,0,0,6,36,0,3,4,13,5,4,6,0,0,0,0,4,39,0,0,0,3,3,3,0,0,0,0,0,0,9,0,0,3,4,4,0,0,0,0,0,0,0,11,3,3,15,21,23,15,8,4,0,0,0,11,103,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,25,44,42,26,21,7,3,0,0,24,201,7,29,43,279,184,174,169,76,52,11,27,134,1185
114011281,30,0,0,0,0,0,3,3,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,5,11,9,0,0,0,5,48,0,0,0,0,0,0,3,0,0,0,0,14,17,0,3,4,10,29,26,88,83,52,26,36,54,411,0,3,0,6,0,4,7,7,3,0,0,3,33,0,0,6,0,3,0,3,3,0,0,0,6,21,0,0,0,0,0,0,0,3,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,7,4,5,4,0,0,0,4,31,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,13,10,8,15,17,3,0,0,19,97,7,18,16,97,96,85,173,146,84,48,51,121,942
114011282,90,0,0,3,0,0,4,4,4,0,3,0,4,22,0,0,0,0,3,0,3,3,3,3,0,3,18,0,0,9,20,29,16,37,12,3,3,0,14,143,0,0,0,0,0,0,0,0,0,0,0,78,78,6,3,16,57,105,123,295,214,115,76,53,185,1248,0,0,5,13,25,28,29,11,4,3,0,26,144,0,3,21,71,46,30,23,4,0,0,0,17,215,0,0,3,3,4,3,3,3,0,0,0,0,19,0,3,17,10,7,3,3,0,0,0,0,3,46,6,10,53,65,52,33,30,3,3,0,0,29,284,0,0,3,0,0,0,0,0,0,0,0,10,13,6,16,102,162,134,97,88,21,7,3,0,85,721,36,68,143,697,574,535,691,339,217,111,101,469,3981
114011283,38,0,0,0,0,0,0,4,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,12,12,12,3,0,0,0,7,61,0,0,0,0,0,0,0,0,0,0,0,38,38,3,6,3,22,36,49,98,69,40,24,24,78,452,0,0,0,5,4,6,8,0,0,0,0,0,23,0,5,0,13,18,3,4,3,0,0,0,0,46,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3,3,3,3,0,0,0,0,0,3,15,0,3,13,14,14,12,8,3,0,0,0,12,79,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,16,39,39,24,20,6,0,0,0,23,175,12,30,31,228,172,182,237,127,71,40,52,166,1348
114021284,50,0,0,0,3,0,0,3,3,0,3,3,0,15,0,0,0,0,0,0,3,3,0,0,0,5,11,0,3,6,7,9,7,14,5,0,5,4,6,66,0,0,0,0,0,0,0,0,0,0,0,85,85,3,3,6,13,33,57,157,171,167,184,224,194,1212,0,0,6,4,9,7,36,12,8,18,0,19,119,0,0,8,18,16,17,29,9,3,0,3,10,113,3,0,0,0,0,3,4,3,0,0,0,3,16,0,3,0,6,3,0,0,0,0,0,0,0,12,6,6,28,28,22,15,20,10,3,3,3,16,160,0,0,3,0,0,0,0,0,0,0,0,12,15,9,9,45,56,50,42,89,34,14,21,6,60,435,35,32,69,240,257,353,564,393,317,313,404,410,3387
114021285,36,0,0,0,3,0,0,3,3,0,0,0,4,13,0,0,0,0,0,0,0,3,3,0,0,3,9,3,0,0,6,8,3,3,3,3,3,0,3,35,0,0,0,0,0,3,0,0,0,0,0,37,40,3,3,0,15,23,42,177,162,101,67,77,101,771,0,0,0,3,4,12,19,15,3,3,3,8,70,0,0,8,9,11,16,15,0,4,4,0,4,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,3,13,0,4,14,20,25,6,14,6,0,0,0,10,99,3,0,0,0,0,0,0,0,0,0,0,4,7,3,4,25,35,44,34,48,21,7,7,3,29,260,10,14,31,121,127,123,328,254,151,100,106,195,1560
114021286,36,0,0,0,0,4,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,6,3,11,11,4,0,4,0,11,50,0,0,0,0,0,0,0,0,0,0,0,61,61,0,6,3,9,18,45,146,157,106,76,112,143,821,0,0,0,3,9,19,24,19,8,4,0,17,103,0,3,7,13,22,13,21,3,0,0,0,22,104,0,3,0,0,0,3,0,0,0,0,0,4,10,0,3,4,7,3,0,0,0,0,0,0,0,17,5,3,17,29,30,18,21,9,0,3,0,21,156,0,0,0,4,0,0,0,0,0,0,0,3,7,5,12,28,56,64,53,66,31,8,7,0,67,397,15,38,40,206,203,205,342,280,179,122,182,309,2121
114021287,44,0,0,0,0,3,3,8,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,3,3,0,9,0,0,3,8,11,4,15,5,6,0,0,6,58,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,6,8,32,62,205,169,142,82,112,129,947,0,3,0,6,20,9,19,19,8,3,0,12,99,0,0,8,27,27,16,16,3,0,0,0,9,106,0,0,0,4,0,0,4,0,0,0,0,6,14,0,0,9,8,3,0,0,0,0,0,0,0,20,0,6,30,47,24,13,30,9,3,3,0,10,175,3,0,0,0,0,0,3,0,0,0,0,9,15,3,9,47,92,74,38,72,31,11,6,0,46,429,10,24,66,237,256,215,468,329,245,126,177,251,2404
114021288,24,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,5,0,5,3,0,0,0,5,21,0,0,0,0,0,0,0,0,0,0,0,17,17,3,0,0,4,16,28,62,58,45,44,55,69,384,0,0,3,0,5,6,4,4,4,8,0,0,34,0,3,0,10,7,4,3,0,0,0,0,5,32,0,0,0,3,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,5,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,21,20,15,7,4,8,8,0,10,103,7,14,14,81,68,107,144,114,101,90,97,117,954
114021289,25,0,0,0,0,0,4,0,0,0,0,3,0,7,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,6,8,10,3,4,0,0,8,42,0,0,0,0,0,0,3,0,3,0,0,41,47,4,3,9,10,21,41,95,82,80,85,90,113,633,0,0,0,7,8,9,14,8,3,6,0,4,59,0,0,5,9,17,3,9,4,0,0,0,4,51,0,0,0,3,3,0,0,3,0,3,0,3,15,0,0,4,6,0,0,0,0,0,0,0,0,10,0,3,10,9,17,3,11,5,0,0,0,8,66,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,19,34,45,15,34,20,3,9,0,22,204,11,29,42,152,165,175,283,190,140,145,156,234,1722
115011290,155,0,0,0,0,5,3,9,3,3,3,3,3,32,0,0,0,0,0,3,5,0,4,7,8,3,30,5,4,6,12,16,10,38,43,19,11,12,22,198,0,0,0,3,0,0,3,0,3,0,0,140,149,11,16,14,42,74,115,349,471,458,556,821,354,3281,3,0,0,7,16,16,73,69,26,38,34,34,316,0,3,9,22,28,24,33,13,13,8,4,13,170,0,0,3,3,0,3,3,0,3,3,0,3,21,3,3,7,8,0,0,4,6,0,0,0,0,31,7,8,35,35,30,23,42,31,18,5,11,16,261,0,0,0,0,0,0,0,0,0,0,0,9,9,13,14,54,75,74,66,155,119,60,54,49,75,808,55,65,80,316,337,423,747,785,740,822,1195,547,6112
115011291,100,0,0,0,3,0,4,0,5,0,4,9,11,36,0,0,0,0,0,0,3,7,4,3,13,7,37,5,0,7,13,10,13,25,27,15,4,19,16,154,0,0,0,0,0,3,0,0,0,0,0,165,168,18,7,12,25,43,80,230,356,342,484,1172,461,3230,0,0,4,0,11,10,27,27,24,26,22,17,168,0,0,4,11,13,14,20,11,4,4,4,15,100,0,0,3,0,0,3,0,3,0,3,3,5,20,4,3,0,8,0,3,3,0,0,0,0,0,21,4,3,20,17,19,9,23,16,3,4,4,14,136,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,31,36,43,39,73,57,31,37,33,51,445,58,36,57,187,193,273,507,566,537,661,1465,626,5166
115011292,162,0,0,0,3,3,3,8,8,3,5,6,14,53,0,0,0,0,0,0,3,3,3,3,14,7,33,10,9,7,9,14,10,45,43,25,21,22,32,247,0,0,0,0,3,3,3,3,0,0,0,227,239,18,18,19,34,69,107,391,475,429,687,1484,542,4273,0,0,6,9,17,16,74,78,31,54,31,36,352,3,4,12,24,27,16,36,24,10,8,5,18,187,0,0,0,3,0,0,3,6,3,0,0,6,21,5,6,4,3,0,3,3,0,0,0,0,0,24,19,12,30,27,32,31,47,17,9,15,7,23,269,0,0,0,0,0,0,0,0,6,0,0,3,9,27,22,52,66,76,66,163,125,59,77,43,86,862,103,89,96,295,349,412,932,877,774,1032,1984,828,7771
115011293,149,0,0,0,5,0,0,4,8,4,11,5,7,44,0,0,0,0,0,0,4,4,3,3,15,7,36,3,10,9,18,22,4,39,30,29,21,34,22,241,0,0,0,0,0,0,0,0,0,0,0,238,238,9,16,17,42,61,81,289,397,408,753,1498,526,4097,0,0,0,6,5,17,59,39,24,45,47,34,276,0,5,11,22,7,21,31,17,3,8,4,11,140,0,0,0,3,3,0,3,0,0,3,3,7,22,3,0,5,3,3,3,0,3,0,0,0,5,25,17,7,21,17,23,18,12,17,19,14,7,18,190,0,0,0,3,0,0,0,0,0,0,0,3,6,20,12,37,54,41,59,105,76,46,70,61,78,659,77,70,81,248,249,330,611,621,603,955,1854,716,6415
115011294,23,0,0,0,0,0,0,3,3,0,3,3,0,12,0,0,0,0,0,0,3,0,3,3,0,0,9,3,0,0,3,3,4,7,3,4,0,11,6,44,0,0,0,0,0,0,0,0,0,0,0,62,62,12,0,0,6,12,14,52,83,87,149,372,150,937,0,0,0,0,3,0,11,8,11,12,5,6,56,0,0,0,3,3,5,7,4,0,3,0,0,25,0,0,0,0,0,0,3,3,0,0,0,5,11,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,6,3,0,4,5,7,0,4,0,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,6,6,12,26,22,11,19,5,22,138,19,13,9,59,66,103,165,150,153,214,470,213,1634
115011295,124,0,0,0,0,3,3,13,7,3,4,3,9,45,0,0,0,0,0,0,4,3,3,3,16,5,34,8,5,9,12,11,10,33,24,23,12,17,24,188,0,0,0,0,0,3,3,4,0,0,0,227,237,21,15,14,30,63,88,353,540,483,727,1461,547,4342,0,3,0,4,9,15,67,46,29,36,19,23,251,0,3,13,14,24,20,30,12,11,4,3,17,151,0,0,0,0,0,3,0,6,0,5,0,4,18,0,4,4,5,6,0,0,0,0,3,0,0,22,18,8,15,16,16,18,23,12,7,10,10,21,174,0,0,0,0,0,0,0,0,0,0,0,10,10,18,18,32,39,55,56,120,76,47,58,32,75,626,80,58,65,198,238,249,653,779,708,946,1753,748,6475
115011296,87,0,0,0,0,0,3,0,0,0,4,7,3,17,0,0,0,0,0,0,0,0,0,4,12,3,19,6,6,4,4,8,6,11,21,13,8,27,21,135,0,0,0,0,0,0,0,0,0,0,0,130,130,6,9,10,10,28,45,116,193,179,356,959,329,2240,3,0,0,4,7,8,14,9,8,24,10,13,100,3,0,3,11,7,5,12,11,4,0,3,8,67,0,0,0,0,0,0,4,0,0,4,0,0,8,0,0,0,3,3,0,0,0,3,0,0,0,9,3,8,11,7,8,5,23,9,4,5,7,11,101,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,14,25,25,18,53,29,19,33,20,32,285,33,32,38,85,128,132,326,328,289,503,1207,432,3533
115021297,139,0,0,3,0,5,0,4,5,4,4,0,6,31,0,0,3,0,0,0,3,4,7,0,10,7,34,8,3,3,11,16,13,21,22,15,13,23,26,174,0,0,0,0,0,3,3,0,3,3,4,183,199,8,19,15,43,69,90,307,316,331,431,975,485,3089,0,0,0,0,15,13,42,42,16,36,13,30,207,0,5,12,17,19,11,35,17,4,5,6,17,148,0,0,0,0,6,0,0,3,3,0,0,4,16,0,5,0,8,0,0,0,0,0,0,0,0,13,9,8,25,25,18,16,23,15,10,9,5,26,189,0,0,0,0,0,0,0,0,0,0,0,10,10,9,18,37,50,58,40,100,77,33,50,24,87,583,63,69,79,283,267,317,643,614,530,633,1293,732,5523
115021298,27,0,0,0,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,3,7,0,0,0,0,7,3,11,3,8,3,8,0,43,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,3,3,15,25,87,87,84,105,214,107,730,0,0,3,0,0,8,13,14,3,9,7,8,65,0,3,6,0,8,7,3,0,0,3,0,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,12,12,9,3,0,0,4,3,5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,12,20,24,19,14,3,16,10,21,160,15,11,21,61,74,102,182,153,143,162,293,166,1383
115031299,6,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,3,0,0,0,20,26,3,3,0,9,16,17,53,39,29,15,29,43,256,0,0,0,0,0,3,10,3,0,3,0,3,22,0,0,0,5,5,0,3,3,0,0,0,3,19,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,7,7,4,0,0,0,0,0,0,3,25,0,0,0,3,0,0,3,0,0,0,0,0,6,0,4,7,18,9,6,16,6,0,3,0,9,78,7,13,12,63,57,54,120,81,57,40,61,75,640
115031300,109,0,0,3,0,0,8,7,6,0,8,4,5,41,0,0,0,0,0,0,4,3,5,3,9,14,38,0,3,6,6,16,17,36,16,4,6,4,17,131,0,0,0,0,4,0,3,0,0,0,0,145,152,4,6,20,32,72,134,415,532,461,363,624,464,3127,3,3,3,5,20,11,74,41,27,19,17,36,259,0,0,16,24,34,23,23,12,5,0,0,19,156,0,0,3,0,3,4,3,5,3,0,0,3,24,3,0,5,3,3,3,0,0,0,0,0,0,17,6,4,24,35,25,15,40,7,13,12,0,27,208,0,0,3,0,0,0,0,0,0,0,0,6,9,12,7,54,67,85,56,140,65,48,31,17,91,673,42,49,103,302,323,396,855,874,760,534,854,713,5805
115041301,44,0,0,0,0,0,5,3,0,0,0,0,10,18,0,0,0,0,0,0,3,0,0,0,5,4,12,0,0,5,0,6,3,17,9,5,3,7,7,62,0,0,0,0,3,0,3,0,0,0,0,49,55,5,5,8,20,35,50,183,208,202,176,259,182,1333,0,0,3,3,7,12,24,19,11,11,10,8,108,0,4,10,7,8,4,16,5,4,0,0,6,64,0,0,0,0,3,0,3,6,3,0,0,0,15,3,0,3,0,0,0,0,0,0,0,0,4,10,0,4,11,20,13,5,15,9,3,4,0,10,94,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,27,30,31,21,58,39,21,15,10,28,291,19,30,48,140,143,134,386,364,330,244,348,262,2448
115041302,76,0,0,3,0,0,3,4,7,4,4,0,4,29,0,0,0,0,0,4,3,6,3,3,14,7,40,6,0,3,14,6,5,26,9,7,5,18,13,112,0,0,0,0,0,0,0,0,0,5,0,146,151,15,5,14,23,33,64,319,392,436,587,968,354,3210,0,3,0,0,12,14,39,31,10,40,26,17,192,0,0,7,19,16,14,25,13,5,3,3,11,116,0,3,0,3,0,0,0,0,0,3,0,0,9,0,3,6,6,3,0,3,0,0,0,0,3,24,4,3,14,13,14,7,15,14,10,4,5,12,115,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,27,41,45,35,82,58,25,50,34,43,456,39,34,59,151,153,187,535,564,623,753,1213,475,4786
116011303,142,0,0,0,3,5,7,9,0,0,3,0,14,41,0,0,0,0,3,3,0,0,3,0,4,0,13,15,14,13,42,30,20,54,23,10,12,4,24,261,0,0,3,0,0,3,0,3,3,0,3,75,90,24,24,35,93,132,170,414,329,253,151,180,198,2003,0,0,4,4,23,28,57,36,14,8,7,18,199,0,3,8,22,26,19,21,6,6,0,0,9,120,3,0,0,5,6,3,3,0,0,0,0,7,27,3,3,7,9,8,0,0,3,0,0,0,4,37,6,6,50,63,47,18,45,16,7,5,5,30,298,0,0,0,4,0,0,5,0,0,0,0,10,19,12,12,69,107,110,68,131,61,27,13,12,78,700,72,59,144,368,365,380,798,595,461,232,266,373,4113
116011304,111,0,0,3,7,5,0,9,0,3,3,3,9,42,0,0,0,0,0,0,0,0,10,5,8,0,23,9,7,13,25,42,25,56,30,10,9,11,37,274,0,0,0,3,0,3,0,4,3,0,0,88,101,13,13,28,60,117,123,402,376,348,213,264,264,2221,3,0,0,15,23,34,66,43,26,11,17,27,265,3,0,16,43,28,15,20,9,5,3,0,12,154,0,0,0,3,3,0,7,3,0,0,0,7,23,0,0,12,14,5,3,7,0,3,0,0,4,48,11,17,61,77,88,44,63,25,8,8,3,49,454,0,0,0,0,0,3,0,0,0,0,3,17,23,17,17,89,152,147,99,163,80,42,22,23,116,967,59,58,136,424,419,331,786,612,517,294,357,474,4467
116011305,195,0,3,3,4,7,5,15,11,3,8,3,16,78,0,0,3,3,3,3,4,6,3,0,0,9,34,11,13,20,42,79,38,97,56,23,13,20,44,456,0,0,3,0,9,3,3,3,0,0,0,173,194,20,33,45,117,219,231,724,645,510,330,395,461,3730,0,0,4,21,27,41,95,71,38,28,14,34,373,3,3,13,44,38,35,38,20,11,0,0,16,221,0,3,0,0,3,10,6,8,3,0,0,10,43,0,4,12,16,5,3,9,5,0,0,0,7,61,17,15,93,114,111,48,88,43,18,10,4,65,626,0,4,0,0,0,0,0,0,0,0,0,24,28,20,29,122,195,184,137,236,147,70,38,18,156,1352,90,103,196,663,612,564,1278,1050,785,474,509,777,7101
116011306,140,0,0,4,4,5,13,11,12,4,0,0,10,63,0,0,0,0,0,0,6,4,0,3,5,11,29,4,13,12,29,51,28,61,43,18,13,14,47,333,0,0,0,3,4,3,0,0,0,3,0,102,115,20,19,34,66,117,154,460,466,422,315,426,339,2838,0,5,6,11,26,29,72,46,33,22,16,28,294,3,0,19,28,20,14,33,8,10,3,0,17,155,0,0,0,3,4,4,12,0,0,0,3,7,33,0,5,24,17,12,4,3,0,4,0,3,10,82,12,9,102,124,98,42,68,34,12,4,5,56,566,0,0,4,4,0,0,4,0,0,0,0,15,27,15,19,155,187,160,93,192,88,59,29,27,133,1157,65,71,214,464,374,353,821,683,635,414,520,568,5182
116011307,139,3,0,0,3,7,3,5,6,3,3,3,8,44,0,0,0,0,0,0,3,3,6,3,14,9,38,8,4,14,15,24,17,59,42,27,7,8,29,254,0,0,0,0,0,3,3,0,0,0,0,155,161,19,13,24,50,90,131,497,543,493,411,619,405,3295,0,0,0,9,30,42,95,72,34,24,22,42,370,0,4,15,28,44,28,39,16,13,3,3,23,216,0,3,0,4,6,0,7,0,0,0,0,5,25,0,4,19,16,14,3,5,0,0,3,0,8,72,13,9,90,90,82,45,85,44,13,10,8,44,533,3,0,3,4,0,3,4,0,0,0,0,18,35,16,20,127,151,176,121,235,132,60,40,33,140,1251,70,73,174,478,437,413,1024,902,806,612,864,707,6560
116011308,201,0,0,0,0,3,4,12,4,6,8,4,12,53,0,0,0,0,0,3,5,0,8,7,8,7,38,8,7,14,25,28,22,69,55,23,8,12,42,313,0,0,0,3,3,3,3,3,0,3,0,128,146,14,19,22,77,131,169,558,567,525,390,482,355,3309,0,3,3,6,31,38,78,60,27,17,16,32,311,0,3,17,34,26,15,28,18,9,4,0,24,178,0,0,4,4,0,3,4,0,0,0,0,4,19,3,0,13,8,7,4,3,3,0,0,0,7,48,10,9,62,78,60,36,80,23,12,7,3,40,420,0,3,0,0,0,4,0,0,0,0,0,14,21,13,18,99,130,124,100,193,104,48,28,19,121,997,78,84,152,484,444,451,1026,870,798,519,637,600,6143
116021309,88,0,0,0,0,0,3,5,8,0,9,0,5,30,0,0,0,0,0,0,0,3,5,0,15,4,27,0,7,7,6,10,5,20,22,14,8,9,7,115,0,0,0,0,0,0,3,0,0,0,0,123,126,4,13,12,30,54,78,290,391,459,451,706,264,2752,0,0,4,4,13,18,47,41,10,22,8,10,177,0,0,5,20,13,14,16,13,4,3,0,6,94,0,0,0,0,3,0,4,0,0,0,0,4,11,4,3,3,9,3,0,3,0,0,0,0,0,25,6,3,12,15,8,13,17,6,7,3,3,16,109,0,0,0,0,0,0,0,0,0,0,0,3,3,10,6,24,48,40,45,87,60,21,28,11,39,419,47,30,53,159,157,182,460,561,592,571,875,356,4043
