region_id,C06_DS_ns_NPUR_5,C06_DS_ns_NPUR_6more,C06_Dwg_st_NS_T,C06_Tot_NPUR_1,C06_Tot_NPUR_2,C06_Tot_NPUR_3,C06_Tot_NPUR_4,C06_Tot_NPUR_5,C06_Tot_NPUR_6more,C06_T_T,C11_Se_h_NPUR_1,C11_Se_h_NPUR_2,C11_Se_h_NPUR_3,C11_Se_h_NPUR_4,C11_Se_h_NPUR_5,C11_Se_h_NPUR_6more,C11_Se_h_Tot,C11_S_r_t_h_t_1_s_NPUR_1,C11_S_r_t_h_t_1_s_NPUR_2,C11_S_r_t_h_t_1_s_NPUR_3,C11_S_r_t_h_t_1_s_NPUR_4,C11_S_r_t_h_t_1_s_NPUR_5,C11_S_r_t_h_t_1_s_NPUR_6mo,C11_SDRTHTS_To,C11_S_r_t_h_t_2mor_s_NPUR_1,C11_S_r_t_h_t_2mor_s_NPUR_2,C11_S_r_t_h_t_2mor_s_NPUR_3,C11_S_r_t_h_t_2mor_s_NPUR_4,C11_S_r_t_h_t_2mor_s_NPUR_5,C11_SDRTHT2S_NPUR_6mo,C11_SDRTHT2S_To,C11_Sd_r_t_h_t_To_NPUR_1,C11_Sd_r_t_h_t_To_NPUR_2,C11_Sd_r_t_h_t_To_NPUR_3,C11_Sd_r_t_h_t_To_NPUR_4,C11_Sd_r_t_h_t_To_NPUR_5,C11_SDRTHT_NPUR_6mor,C11_Sd_r_t_h_t_To_Tot,C11_Fl_u_a_1_2SB_NPUR_1,C11_Fl_u_a_1_2SB_NPUR_2,C11_Fl_u_a_1_2SB_NPUR_3,C11_Fl_u_a_1_2SB_NPUR_4,C11_Fl_u_a_1_2SB_NPUR_5,C11_F_u_a_1_2SB_NPUR_6mor,C11_FUA_1_2SB_Tot,C11_F_u_a_I_a_3SB_NPUR_1,C11_F_u_a_I_a_3SB_NPUR_2,C11_F_u_a_I_a_3SB_NPUR_3,C11_F_u_a_I_a_3SB_NPUR_4,C11_F_u_a_I_a_3SB_NPUR_5,C11_F_u_a_I_a_3SB_NPUR_6m,C11_FUA_In_a_3_st_b_To,C11_F_u_a_4mor_s_b_NPUR_1,C11_F_u_a_4mor_s_b_NPUR_2,C11_F_u_a_4mor_s_b_NPUR_3,C11_F_u_a_4mor_s_b_NPUR_4,C11_F_u_a_4mor_s_b_NPUR_5,C11_F_u_a_4m_s_b_NPUR_6mor,C11_FUA_4mor_st_bl_Tot,C11_FUA_AH_NPUR_1,C11_FUA_AH_NPUR_2,C11_FUA_AH_NPUR_3,C11_FUA_AH_NPUR_4,C11_FUA_AH_NPUR_5,C11_FUA_AH_NPUR_6mo,C11_FUA_AH_Tot,C11_FUA_To_NPUR_1,C11_FUA_To_NPUR_2,C11_FUA_To_NPUR_3,C11_FUA_To_NPUR_4,C11_FUA_To_NPUR_5,C11_FUA_To_NPUR_6mo,C11_FUA_To_To,C11_OD_CCH_NPUR_1,C11_OD_CCH_NPUR_2,C11_OD_CCH_NPUR_3,C11_OD_CCH_NPUR_4,C11_OD_CCH_NPUR_5,C11_OD_CCH_NPUR_6mo,C11_OD_CCH_Tot,C11_OD_IHTSO_NPUR_1,C11_OD_IHTSO_NPUR_2,C11_OD_IHTSO_NPUR_3,C11_OD_IHTSO_NPUR_4,C11_OD_IHTSO_NPUR_5,C11_OD_IHTSO_NPUR_6mo,C11_OD_IHTSO_Tot,C11_OD_H_f_a_s_o_NPUR_1,C11_OD_H_f_a_s_o_NPUR_2,C11_OD_H_f_a_s_o_NPUR_3,C11_OD_H_f_a_s_o_NPUR_4,C11_OD_H_f_a_s_o_NPUR_5,C11_OD_H_f_a_s_o_NPUR_6mor,C11_OD_H_f_a_s_o_TO,C11_OD_Tot_NPUR_1,C11_OD_Tot_NPUR_2,C11_OD_Tot_NPUR_3,C11_OD_Tot_NPUR_4,C11_OD_Tot_NPUR_5,C11_OD_Tot_NPUR_6mor,C11_OD_T_T,C11_DS_ns_NPUR_1,C11_DS_ns_NPUR_2,C11_DS_ns_NPUR_3,C11_DS_ns_NPUR_4,C11_DS_ns_NPUR_5,C11_DS_ns_NPUR_6more,C11_Dwg_st_NS_T,C11_Tot_NPUR_1,C11_Tot_NPUR_2,C11_Tot_NPUR_3,C11_Tot_NPUR_4,C11_Tot_NPUR_5,C11_Tot_NPUR_6more,C11_T_T
112011237,0,0,6,1295,2257,868,826,413,189,5848,893,2083,822,792,379,174,5143,124,87,31,13,4,0,259,6,10,4,6,0,0,26,130,97,35,19,4,0,285,173,96,12,6,0,0,287,3,3,3,0,3,0,12,16,6,3,0,0,0,25,6,0,0,0,0,0,6,198,105,18,6,3,0,330,70,42,3,3,0,0,118,0,3,0,0,0,0,3,4,3,0,3,0,0,10,74,48,3,6,0,0,131,0,0,0,0,0,0,0,1295,2333,878,823,386,174,5889
112011238,0,0,0,361,578,284,290,129,44,1686,401,670,298,311,125,58,1863,4,5,0,0,0,0,9,0,0,0,0,0,0,0,4,5,0,0,0,0,9,12,10,3,0,0,0,25,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,16,10,6,0,0,0,32,10,5,0,0,0,0,15,4,0,0,0,0,0,4,0,0,0,0,0,0,0,14,5,0,0,0,0,19,0,3,0,0,0,0,3,435,693,304,311,125,58,1926
112011239,0,0,0,844,1117,443,387,164,49,3004,600,941,412,381,136,60,2530,35,29,10,12,3,0,89,39,41,17,8,0,3,108,74,70,27,20,3,3,197,132,85,21,8,3,0,249,33,14,3,3,0,0,53,0,0,0,0,0,0,0,16,7,0,0,0,0,23,181,106,24,11,3,0,325,49,35,3,0,0,0,87,0,0,0,0,0,0,0,6,0,0,3,0,0,9,55,35,3,3,0,0,96,0,0,0,0,0,0,0,910,1152,466,415,142,63,3148
112011240,0,0,0,977,1157,581,424,144,43,3326,475,801,393,329,113,39,2150,152,104,42,20,9,3,330,133,167,89,35,7,3,434,285,271,131,55,16,6,764,79,41,18,4,3,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,3,0,0,0,30,96,51,21,4,3,0,175,113,33,7,0,0,0,153,4,0,0,0,0,0,4,15,15,3,0,0,0,33,132,48,10,0,0,0,190,10,3,3,3,0,0,19,998,1174,558,391,132,45,3298
112011241,0,0,0,525,754,273,213,111,50,1926,371,604,209,195,93,34,1506,90,62,15,14,4,0,185,39,17,16,0,4,0,76,129,79,31,14,8,0,261,134,62,24,6,0,3,229,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,66,24,6,0,3,233,55,32,0,3,0,0,90,0,0,0,0,0,0,0,0,7,0,0,0,0,7,55,39,0,3,0,0,97,0,0,0,0,0,0,0,689,788,264,218,101,37,2097
112011242,0,0,0,415,835,396,464,175,57,2342,294,721,326,413,161,60,1975,72,77,35,13,5,0,202,74,139,65,39,8,6,331,146,216,100,52,13,6,533,10,5,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,3,3,0,0,21,57,63,4,3,0,0,127,0,0,0,0,0,0,0,5,5,3,0,0,0,13,62,68,7,3,0,0,140,0,0,3,0,0,0,3,512,1010,439,471,174,66,2672
112011243,0,0,4,671,989,452,364,159,62,2697,639,928,426,368,153,74,2588,16,18,3,0,0,0,37,8,6,3,0,0,3,20,24,24,6,0,0,3,57,47,12,4,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,12,4,4,0,0,67,17,10,3,4,0,0,34,3,0,0,0,0,0,3,0,0,0,0,0,0,0,20,10,3,4,0,0,37,0,0,0,0,0,0,0,730,974,439,376,153,77,2749
112021244,0,0,0,1251,1485,632,555,282,143,4348,929,1432,572,530,257,158,3878,95,54,11,11,4,3,178,4,8,3,0,0,3,18,99,62,14,11,4,6,196,269,96,24,15,0,3,407,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,274,96,24,15,0,3,412,38,13,0,0,3,0,54,0,0,0,0,0,0,0,0,9,8,0,0,3,20,38,22,8,0,3,3,74,0,3,3,0,0,0,6,1340,1615,621,556,264,170,4566
112021245,0,0,0,530,882,372,338,197,102,2421,516,938,357,305,179,118,2413,3,0,0,0,0,0,3,3,3,0,0,0,0,6,6,3,0,0,0,0,9,7,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,10,10,7,0,0,0,0,17,3,0,0,0,0,0,3,0,0,0,0,7,0,7,13,7,0,0,7,0,27,0,0,0,0,0,0,0,542,948,357,305,186,121,2459
112021246,0,0,0,1143,1748,670,633,275,126,4595,768,1560,608,603,279,139,3957,185,94,29,12,7,3,330,52,37,22,8,3,0,122,237,131,51,20,10,3,452,202,153,39,18,0,0,412,0,0,0,0,0,0,0,36,6,6,0,0,0,48,5,0,0,0,0,0,5,243,159,45,18,0,0,465,5,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,4,0,0,0,3,12,0,0,0,0,0,0,0,1253,1854,704,641,289,145,4886
112021247,0,0,0,797,1084,362,354,192,125,2914,774,1055,380,303,181,93,2786,8,3,0,4,0,0,15,8,3,4,0,0,0,15,16,6,4,4,0,0,30,35,14,9,0,4,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,38,14,9,0,4,0,65,23,6,0,3,0,0,32,4,4,0,0,0,0,8,12,0,0,0,0,0,12,39,10,0,3,0,0,52,0,0,0,0,0,0,0,867,1085,393,310,185,93,2933
112021248,0,0,0,1904,1962,903,742,321,167,5999,1151,1669,802,692,282,158,4754,189,88,24,12,0,0,313,60,39,12,8,0,0,119,249,127,36,20,0,0,432,408,152,44,23,5,0,632,56,16,3,0,0,0,75,0,0,0,0,0,0,0,27,8,0,0,0,0,35,491,176,47,23,5,0,742,141,35,15,0,4,0,195,4,0,0,0,0,0,4,36,15,0,4,3,0,58,181,50,15,4,7,0,257,0,0,0,0,0,0,0,2072,2022,900,739,294,158,6185
112021249,0,0,0,1103,1945,842,831,432,152,5305,1121,2011,795,801,380,162,5270,9,5,3,0,0,0,17,3,0,0,0,3,0,6,12,5,3,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,8,5,0,0,0,0,3,8,24,9,3,3,0,0,39,16,0,3,3,0,0,22,0,0,0,3,4,0,7,40,9,6,9,4,0,68,4,5,0,0,0,0,9,1182,2030,804,810,387,165,5378
112031250,3,0,10,1188,1462,461,444,195,76,3826,421,877,347,414,229,80,2368,147,178,57,21,10,3,416,76,89,54,24,4,5,252,223,267,111,45,14,8,668,111,90,22,7,4,0,234,188,204,55,29,7,3,486,0,0,0,0,0,0,0,13,3,0,0,0,0,16,312,297,77,36,11,3,736,340,201,23,6,0,3,573,3,0,0,0,0,0,3,6,3,0,3,0,0,12,349,204,23,9,0,3,588,0,0,0,0,0,0,0,1305,1645,558,504,254,94,4360
112031251,0,0,0,926,1009,443,376,169,78,3001,495,884,410,370,166,109,2434,79,32,8,4,4,0,127,148,57,7,0,0,0,212,227,89,15,4,4,0,339,149,56,24,8,4,0,241,29,5,3,0,0,0,37,0,0,0,0,0,0,0,21,18,0,3,0,0,42,199,79,27,11,4,0,320,18,6,0,0,0,0,24,0,0,0,0,0,0,0,6,6,4,3,0,0,19,24,12,4,3,0,0,43,5,0,0,0,0,0,5,950,1064,456,388,174,109,3141
112031252,0,0,0,659,1240,531,510,243,139,3322,712,1375,508,441,201,125,3362,7,23,5,7,0,0,42,3,3,0,0,0,0,6,10,26,5,7,0,0,48,3,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,10,9,3,0,4,3,0,19,39,20,6,0,0,0,65,4,0,0,0,0,0,4,4,0,4,0,0,0,8,47,20,10,0,0,0,77,3,3,0,0,0,0,6,781,1427,523,452,204,125,3512
112031253,0,0,0,863,1463,581,575,268,105,3855,517,1101,454,518,242,108,2940,203,309,118,106,40,13,789,98,147,71,38,10,6,370,301,456,189,144,50,19,1159,86,63,14,9,0,0,172,30,26,10,0,0,0,66,7,9,5,4,0,0,25,0,3,0,0,0,0,3,123,101,29,13,0,0,266,57,26,3,3,0,0,89,3,0,0,0,0,0,3,3,4,3,0,0,0,10,63,30,6,3,0,0,102,0,0,4,0,0,0,4,1004,1688,682,678,292,127,4471
112031254,3,0,10,2339,2891,847,658,269,125,7129,844,1494,589,554,267,111,3859,390,335,81,47,16,10,879,320,296,67,42,3,11,739,710,631,148,89,19,21,1618,570,406,117,36,24,0,1153,226,191,43,13,0,0,473,176,232,24,15,3,0,450,7,8,3,0,0,0,18,979,837,187,64,27,0,2094,81,46,0,0,0,0,127,3,0,0,0,0,0,3,3,0,5,0,0,0,8,87,46,5,0,0,0,138,11,7,3,3,0,0,24,2631,3015,932,710,313,132,7733
112031255,0,0,3,2558,4093,1291,1246,560,239,9987,1363,2773,1044,1015,531,202,6928,854,813,208,78,26,12,1991,228,200,92,49,22,6,597,1082,1013,300,127,48,18,2588,288,220,53,30,3,4,598,23,36,12,4,0,0,75,8,6,3,0,0,0,17,11,8,0,0,0,0,19,330,270,68,34,3,4,709,120,77,4,3,0,0,204,0,0,0,0,0,0,0,3,4,0,0,0,0,7,123,81,4,3,0,0,211,0,3,4,3,0,0,10,2898,4140,1420,1182,582,224,10446
113011256,0,0,0,1434,1907,834,821,465,272,5733,1120,1763,783,786,478,238,5168,200,128,52,40,16,5,441,16,20,10,9,4,0,59,216,148,62,49,20,5,500,266,137,53,61,23,11,551,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,6,269,140,56,61,23,11,560,27,5,3,0,0,0,35,0,0,3,0,0,0,3,0,0,3,0,0,0,3,27,5,9,0,0,0,41,0,0,0,0,0,0,0,1632,2056,910,896,521,254,6269
113011257,0,0,0,972,1574,706,768,489,211,4720,899,1489,593,677,424,194,4276,17,6,0,0,3,0,26,3,0,0,0,0,0,3,20,6,0,0,3,0,29,62,19,5,0,3,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,65,19,5,0,3,0,92,29,11,5,4,0,0,49,5,5,0,0,0,0,10,9,0,0,0,0,0,9,43,16,5,4,0,0,68,0,0,0,0,3,0,3,1027,1530,603,681,433,194,4468
113011258,0,0,0,936,1149,497,550,296,128,3556,671,1040,498,431,236,116,2992,85,33,12,0,3,3,136,21,3,0,0,0,0,24,106,36,12,0,3,3,160,121,63,12,9,3,3,211,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,125,63,12,9,3,3,215,14,3,3,0,0,0,20,0,3,0,0,0,0,3,4,5,3,3,0,0,15,18,11,6,3,0,0,38,0,0,0,0,0,0,0,920,1150,528,443,242,122,3405
113011259,0,0,4,705,828,328,325,143,75,2404,631,752,290,276,145,83,2177,20,7,0,0,0,0,27,0,0,0,4,0,0,4,20,7,0,4,0,0,31,68,19,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,71,19,0,0,0,0,90,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,7,0,0,0,0,7,19,7,0,0,0,0,26,0,4,0,3,0,0,7,741,789,290,283,145,83,2331
113021260,0,0,0,385,530,185,163,75,44,1382,352,516,143,133,67,43,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,0,31,7,3,0,0,0,0,10,0,0,0,0,0,0,0,4,6,0,0,0,0,10,11,9,0,0,0,0,20,0,0,0,0,0,0,0,391,525,146,133,67,43,1305
113021261,0,0,3,684,789,328,307,140,66,2314,497,737,337,315,148,59,2093,34,8,3,0,0,0,45,15,6,3,0,0,0,24,49,14,6,0,0,0,69,118,40,7,3,0,0,168,4,3,0,0,0,0,7,21,17,6,0,0,0,44,0,0,0,0,0,0,0,143,60,13,3,0,0,219,6,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,11,0,0,0,0,0,0,0,695,816,356,318,148,59,2392
113021262,0,0,0,496,698,238,238,135,43,1848,449,675,207,246,103,57,1737,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,21,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,0,25,9,0,0,0,0,0,9,3,0,0,0,0,0,3,5,4,0,3,0,0,12,17,4,0,3,0,0,24,13,3,0,0,0,0,16,503,686,207,249,103,57,1805
113031263,0,0,0,824,1140,378,354,183,83,2962,765,1146,337,312,164,68,2792,30,8,0,0,0,0,38,0,3,0,0,0,0,3,30,11,0,0,0,0,41,90,30,0,0,0,0,120,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,6,102,36,0,0,0,0,138,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,0,4,0,0,0,9,0,3,0,0,0,0,3,902,1196,341,312,164,68,2983
113031264,0,0,0,328,441,182,166,114,52,1283,309,479,179,139,99,54,1259,4,6,5,0,0,0,15,3,0,0,0,3,0,6,7,6,5,0,3,0,21,34,18,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,37,18,0,0,0,0,55,9,3,0,0,0,0,12,0,0,0,0,0,0,0,15,7,3,3,3,0,31,24,10,3,3,3,0,43,0,0,0,0,0,0,0,377,513,187,142,105,54,1378
113031265,0,0,0,446,657,242,257,145,72,1819,445,640,251,244,126,80,1786,45,3,3,0,3,0,54,0,0,0,0,0,0,0,45,3,3,0,3,0,54,8,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,3,0,0,0,0,6,3,8,0,0,0,0,11,504,657,254,244,129,80,1868
113031266,0,0,0,797,873,321,280,177,95,2543,664,912,290,258,145,85,2354,6,5,0,0,0,0,11,0,3,0,0,3,0,6,6,8,0,0,3,0,17,101,19,3,0,3,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,104,19,3,0,3,0,129,0,0,0,0,0,0,0,0,4,0,3,0,0,7,3,4,3,0,0,0,10,3,8,3,3,0,0,17,3,0,3,0,0,0,6,780,947,299,261,151,85,2523
113031267,0,0,0,1226,1906,895,864,448,198,5537,894,1909,830,825,434,194,5086,117,67,24,7,0,0,215,6,8,3,0,0,0,17,123,75,27,7,0,0,232,285,114,23,20,4,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,288,117,23,20,4,0,452,0,4,0,0,0,0,4,0,0,0,0,0,0,0,3,3,4,0,0,0,10,3,7,4,0,0,0,14,9,5,0,0,0,0,14,1317,2113,884,852,438,194,5798
113031268,0,0,0,171,310,158,135,83,31,888,116,305,154,162,80,43,860,47,51,6,3,4,0,111,0,5,0,0,0,0,5,47,56,6,3,4,0,116,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,6,0,0,0,0,12,9,0,3,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,3,12,0,3,0,0,0,15,0,0,0,0,0,0,0,181,367,163,165,84,43,1003
113031269,0,0,0,1611,2352,1115,1119,552,213,6962,1399,2333,1181,1129,564,265,6871,87,42,14,0,5,0,148,3,0,0,0,0,0,3,90,42,14,0,5,0,151,329,168,35,17,4,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,332,171,35,17,4,0,559,3,0,0,0,0,0,3,3,4,0,0,0,0,7,0,0,3,3,0,0,6,6,4,3,3,0,0,16,3,0,0,0,0,0,3,1830,2550,1233,1149,573,265,7600
113031270,0,0,0,1733,1648,699,485,258,108,4931,831,1192,532,435,209,91,3290,138,72,15,6,3,0,234,62,48,13,8,3,0,134,200,120,28,14,6,0,368,594,328,78,22,6,0,1028,49,25,3,3,0,0,80,23,10,0,0,0,0,33,0,3,0,0,0,0,3,666,366,81,25,6,0,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,3,4,0,0,54,23,24,3,4,0,0,54,5,0,0,0,0,0,5,1725,1702,644,478,221,91,4861
113031271,0,0,6,982,1650,681,739,407,230,4689,969,1712,617,683,429,198,4608,18,21,14,5,3,0,61,0,0,0,0,0,0,0,18,21,14,5,3,0,61,67,51,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,51,0,0,0,0,118,30,12,0,0,0,0,42,0,0,0,0,0,0,0,3,9,4,3,0,0,19,33,21,4,3,0,0,61,4,0,3,0,0,0,7,1091,1805,638,691,432,198,4855
114011272,0,0,3,911,1347,358,402,164,70,3252,663,1288,367,331,146,71,2866,114,98,3,0,0,0,215,11,16,3,4,0,0,34,125,114,6,4,0,0,249,76,41,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,8,79,46,0,0,0,0,125,67,46,3,0,0,0,116,0,0,0,0,0,0,0,3,3,0,0,0,3,9,70,49,3,0,0,3,125,3,3,0,0,0,0,6,940,1500,376,335,146,74,3371
114011273,0,0,0,275,515,139,157,81,38,1205,300,537,161,165,75,44,1282,3,4,0,0,0,0,7,0,0,0,0,0,0,0,3,4,0,0,0,0,7,5,0,3,0,0,0,8,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,541,164,168,78,44,1303
114011274,0,0,3,525,812,243,214,81,55,1930,517,769,217,186,78,37,1804,41,33,3,7,0,0,84,7,4,4,0,0,0,15,48,37,7,7,0,0,99,15,8,0,0,0,3,26,3,3,0,0,0,0,6,4,0,0,0,0,0,4,3,0,0,0,0,0,3,25,11,0,0,0,3,39,16,10,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,3,0,3,16,10,0,0,3,0,29,0,0,0,0,0,0,0,606,827,224,193,81,40,1971
114011275,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,9
114011276,0,0,0,474,638,158,154,49,23,1496,346,615,166,129,51,13,1320,46,28,3,3,3,0,83,22,19,6,0,0,0,47,68,47,9,3,3,0,130,83,28,6,5,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,86,28,6,5,0,0,125,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,3,0,0,7,3,7,0,3,0,0,13,0,0,0,0,0,0,0,503,697,181,140,54,13,1588
114011277,0,0,0,1364,2061,796,894,374,146,5635,1041,1850,804,777,363,151,4986,142,78,25,9,7,0,261,3,3,3,0,3,0,12,145,81,28,9,10,0,273,311,128,14,6,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,314,132,14,6,0,0,466,36,9,0,0,0,0,45,0,0,0,0,0,0,0,3,3,0,0,0,0,6,39,12,0,0,0,0,51,8,6,0,4,0,0,18,1547,2081,846,796,373,151,5794
114011278,0,0,0,1562,1973,909,775,369,160,5748,1170,1936,837,792,381,202,5318,224,168,55,23,12,11,493,22,22,0,3,0,3,50,246,190,55,26,12,14,543,266,54,14,6,0,3,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,273,54,14,6,0,3,350,72,37,7,0,5,0,121,0,0,0,0,0,0,0,0,7,0,0,0,0,7,72,44,7,0,5,0,128,0,0,0,0,0,0,0,1761,2224,913,824,398,219,6339
114011279,0,0,3,1097,1983,648,578,243,112,4661,1190,1847,649,558,252,121,4617,84,83,3,3,0,0,173,12,12,3,3,3,0,33,96,95,6,6,3,0,206,10,7,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,13,7,0,3,0,0,23,26,9,0,0,0,0,35,0,0,0,0,0,0,0,3,0,0,0,0,0,3,29,9,0,0,0,0,38,9,4,0,3,0,0,16,1337,1962,655,570,255,121,4900
114011280,0,0,0,501,833,166,154,61,36,1751,436,767,159,143,39,18,1562,22,12,0,0,0,0,34,11,22,3,4,0,3,43,33,34,3,4,0,3,77,70,30,3,3,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,73,33,3,3,0,0,112,64,18,0,0,3,0,85,0,0,0,0,0,0,0,0,0,3,0,0,0,3,64,18,3,0,3,0,88,3,0,0,0,0,0,3,609,852,168,150,42,21,1842
114011281,0,0,0,142,335,164,147,74,42,904,170,451,176,186,75,44,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,9,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,12,0,0,0,0,0,0,0,182,451,176,186,75,47,1117
114011282,0,0,0,1467,2358,668,650,292,107,5542,1292,2198,652,606,257,94,5099,98,52,9,3,5,3,170,49,35,8,6,0,0,98,147,87,17,9,5,3,268,130,64,25,9,4,3,235,6,3,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,7,143,67,25,9,4,3,251,66,37,3,0,0,0,106,0,0,0,0,0,4,4,4,10,3,0,0,0,17,70,47,6,0,0,4,127,7,5,0,0,0,0,12,1659,2404,700,624,266,104,5757
114011283,0,0,3,471,776,223,229,87,43,1829,460,785,256,199,83,33,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,25,11,0,0,0,0,36,0,0,0,0,3,0,3,0,4,0,0,0,0,4,25,15,0,0,3,0,43,0,3,0,0,0,0,3,488,803,256,199,86,33,1865
114021284,0,0,0,1155,1845,587,599,293,109,4588,967,1761,489,560,268,127,4172,209,97,16,6,3,3,334,60,58,11,7,0,0,136,269,155,27,13,3,3,470,80,40,3,3,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,86,40,3,3,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,9,3,3,3,0,0,0,9,0,0,0,0,0,0,0,1325,1959,522,576,271,130,4783
114021285,0,0,0,292,578,290,388,190,71,1809,322,598,303,374,187,84,1868,3,5,3,0,0,0,11,0,0,0,0,0,0,0,3,5,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,3,0,0,0,0,6,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,328,610,306,374,187,84,1889
