region_id,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_CF_T,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_CF_T,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_CF_T,C11_650ov_CF_NC,C11_650ov_CF_Cu15DS_,C11_650ov_CF_CU15_NDS,C11_650ov_CF_NCU15_DS,C11_650ov_CF_NDCO,C11_650ov_CF_T,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_CF_T,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_CF_Tot
119021366,145,16,17,240,13,15,55,9,10,102,0,5,9,3,3,20,3,0,6,4,0,13,4,5,10,0,3,22,234,96,442,62,62,896
119021367,66,8,18,140,22,16,57,8,8,111,18,3,25,4,4,54,3,0,10,0,0,13,3,3,6,0,0,12,169,48,278,33,37,565
119031368,199,27,23,542,134,17,124,16,17,308,46,3,30,4,4,87,17,3,14,3,3,40,27,3,10,4,7,51,680,56,464,72,68,1340
119031369,179,18,22,434,41,12,78,14,21,166,22,3,25,10,7,67,8,6,18,0,5,37,11,0,18,4,3,36,589,61,540,66,72,1328
119031370,82,5,15,186,32,15,44,4,11,106,7,6,15,0,5,33,3,3,12,0,3,21,4,3,7,3,3,20,264,47,211,30,50,602
119031371,44,6,5,126,27,7,39,11,4,88,12,5,18,3,3,41,7,0,14,0,3,24,3,0,0,3,0,6,177,12,163,27,24,403
119031372,39,11,14,102,39,9,45,8,12,113,8,5,26,4,3,46,9,9,12,6,3,39,4,3,5,6,3,21,144,48,164,44,48,448
119031373,55,8,10,148,22,4,25,6,5,62,4,6,4,3,3,20,3,0,3,3,0,9,8,0,3,0,9,20,289,50,180,35,53,607
119031374,116,25,24,341,110,23,89,4,11,237,48,11,29,13,4,105,20,13,25,9,10,77,20,0,12,3,7,42,490,66,365,60,71,1052
119041375,81,3,9,249,129,9,79,3,4,224,56,3,21,3,3,86,22,3,11,0,4,40,9,6,8,0,6,29,443,38,273,18,30,802
119041376,248,26,33,568,57,29,84,14,14,198,17,7,38,0,6,68,11,6,13,0,0,30,7,3,11,0,3,24,543,94,553,56,77,1323
119041377,58,8,10,127,51,11,66,9,16,153,12,4,18,0,7,41,6,0,7,0,0,13,8,0,8,0,0,16,183,37,213,29,55,517
119041378,142,13,6,341,72,10,65,11,4,162,13,4,20,3,3,43,5,0,6,0,0,11,8,0,14,0,3,25,380,33,325,37,31,806
119041379,155,19,18,384,58,12,58,11,9,148,17,7,24,3,7,58,10,0,11,7,0,28,18,4,8,0,0,30,418,40,331,54,47,890
119041380,116,11,22,325,52,4,46,10,21,133,17,4,35,3,10,69,18,7,36,14,5,80,13,3,8,0,0,24,404,37,305,48,70,864
119041381,179,18,11,515,171,12,117,11,7,318,26,5,28,3,4,66,13,3,12,0,3,31,14,3,11,3,0,31,701,52,439,47,44,1283
119041382,83,9,17,216,60,0,58,7,15,140,19,4,25,8,7,63,23,5,32,5,5,70,10,0,5,3,0,18,321,29,271,38,50,709
120011383,39,7,5,123,54,8,69,9,14,154,79,13,71,10,6,179,117,19,145,20,22,323,4,3,5,3,0,15,401,49,369,57,52,928
120011384,78,7,3,200,254,12,149,13,13,441,226,10,126,14,15,391,60,4,56,19,4,143,21,0,7,4,0,32,777,31,486,64,35,1393
120011385,53,3,0,186,171,0,79,3,8,261,86,0,63,3,9,161,117,10,128,10,10,275,17,0,4,0,0,21,596,18,356,28,33,1031
120011386,69,6,12,237,239,12,139,7,11,408,127,12,123,5,10,277,80,10,105,15,8,218,4,0,13,3,4,24,702,47,484,48,59,1340
120021387,20,0,0,94,142,0,33,3,3,181,180,0,57,3,4,244,213,7,184,11,9,424,17,0,12,0,0,29,697,10,327,23,22,1079
120021388,58,4,4,249,226,4,100,6,4,340,209,0,127,3,10,349,172,11,205,9,11,408,19,0,3,3,0,25,969,21,546,28,35,1599
120021389,20,0,0,88,132,0,46,3,3,184,121,0,53,0,3,177,176,11,148,6,10,351,14,0,8,0,0,22,580,11,307,20,23,941
120031390,296,29,23,882,167,5,112,12,10,306,36,0,33,3,3,75,14,5,21,8,0,48,23,0,5,4,3,35,1136,50,633,68,59,1946
120031391,130,17,15,397,194,7,123,18,17,359,56,5,60,6,9,136,36,12,36,14,9,107,21,3,7,0,9,40,685,47,441,72,72,1317
120031392,49,5,10,152,28,3,25,4,5,65,10,0,14,6,4,34,5,3,11,0,0,19,7,0,4,0,0,11,206,24,146,20,36,432
120031393,83,8,11,230,56,10,71,12,3,152,13,4,35,4,0,56,12,0,14,6,4,36,11,0,5,0,0,16,359,31,303,43,36,772
120031394,105,12,7,372,107,4,62,4,4,181,39,0,44,0,3,86,20,3,36,5,3,67,10,0,3,0,0,13,607,24,352,29,31,1043
120031395,63,5,4,283,61,3,34,0,6,104,22,0,36,0,4,62,15,3,51,9,5,83,11,0,0,0,0,11,436,24,243,17,25,745
120031396,239,30,23,611,85,11,72,21,15,204,21,3,17,11,3,55,4,5,7,3,0,19,17,3,12,0,3,35,544,66,442,84,55,1191
120031397,154,15,23,488,268,11,141,32,20,472,67,17,37,16,12,149,33,16,48,19,5,121,28,3,8,8,3,50,858,73,463,105,79,1578
121011398,109,18,13,366,419,14,278,28,19,758,125,4,137,6,8,280,153,23,274,39,20,509,22,4,27,0,0,53,1057,53,874,102,69,2155
121011399,129,11,12,386,150,10,83,13,10,266,74,9,81,5,3,172,53,19,126,16,7,221,13,4,3,0,0,20,604,47,464,50,44,1209
121011400,98,3,10,294,136,4,65,14,3,222,57,4,75,11,3,150,72,29,198,20,10,329,15,3,14,0,0,32,529,50,488,57,38,1162
121011401,27,0,0,140,192,0,60,3,4,259,131,3,55,3,4,196,119,4,117,12,7,259,13,0,3,0,0,16,618,7,279,21,15,940
121011402,30,11,4,119,73,4,67,12,7,163,49,5,60,5,15,134,79,36,330,36,16,497,8,5,10,3,0,26,341,54,534,76,46,1051
121021403,51,7,7,103,43,14,80,11,11,159,12,8,36,6,4,66,5,3,16,6,3,33,3,0,3,3,0,9,141,31,207,33,31,443
121021404,30,3,7,76,15,0,47,3,3,68,9,4,10,3,0,26,3,0,3,3,0,9,4,0,0,0,0,4,86,10,120,15,13,244
121021405,449,42,24,1000,232,30,344,28,24,658,14,9,69,16,6,114,15,11,44,11,6,87,13,6,18,0,6,43,983,90,1032,114,83,2302
121021406,28,9,6,82,40,12,61,13,10,136,14,12,48,14,6,94,6,5,25,7,4,47,3,0,3,3,0,9,169,36,203,52,34,494
121031407,21,0,0,71,48,6,33,13,5,105,39,13,41,8,11,112,60,72,191,61,23,407,3,3,10,3,0,19,232,102,313,96,39,782
121031408,42,4,3,100,58,7,36,12,3,116,24,6,40,8,3,81,33,37,222,43,17,352,0,0,12,4,0,16,206,59,366,74,34,739
121031409,7,0,0,17,32,3,28,4,5,72,22,3,44,14,5,88,28,30,145,27,11,241,3,3,3,0,3,12,117,39,243,45,24,468
121031410,6,0,0,14,10,0,9,4,4,27,23,3,56,0,3,85,46,39,188,38,16,327,3,3,7,0,0,13,110,49,282,47,26,514
121031411,14,0,0,46,21,3,25,7,3,59,20,6,28,5,3,62,27,19,129,25,10,210,3,3,7,0,0,13,134,40,220,40,25,459
121031412,13,0,4,49,55,3,57,4,5,124,43,3,51,10,4,111,31,30,121,23,9,214,5,0,4,3,0,12,181,42,265,43,25,556
121041413,57,5,4,296,271,3,104,6,10,394,197,3,79,3,11,293,177,16,227,32,17,469,23,0,8,3,4,38,968,22,494,49,49,1582
121041414,66,10,3,399,378,6,102,0,7,493,192,0,64,3,3,262,198,10,146,23,13,390,11,0,14,3,0,28,1194,20,418,39,29,1700
121041415,57,3,3,351,223,0,98,3,9,333,117,3,64,3,3,190,190,48,455,41,20,754,11,7,17,0,3,38,909,66,720,53,44,1792
121041416,51,0,3,395,357,4,56,11,3,431,221,0,47,3,7,278,280,11,168,15,15,489,20,0,7,3,3,33,1415,15,353,32,31,1846
121041417,17,6,3,153,180,0,38,0,0,218,144,0,41,0,0,185,233,8,115,22,13,391,22,0,8,0,0,30,780,8,231,33,16,1068
122011418,46,3,3,119,71,3,41,4,4,123,41,3,33,3,7,87,74,37,251,24,7,393,3,0,12,0,0,15,314,55,420,40,30,859
122011419,66,4,3,297,328,8,69,5,0,410,264,5,79,0,4,352,396,21,277,20,10,724,17,0,14,5,0,36,1339,34,532,34,20,1959
122021420,18,4,0,54,24,0,19,4,4,51,19,0,32,11,5,67,32,24,135,21,10,222,4,0,4,0,0,8,142,31,234,40,19,466
122021421,17,0,3,27,12,3,14,3,0,32,7,3,14,3,0,27,19,11,55,5,7,97,6,0,5,0,0,11,76,17,121,11,13,238
122021422,25,3,3,94,39,5,42,7,7,100,19,4,25,6,8,62,49,24,98,20,10,201,6,4,5,0,0,15,217,40,208,36,31,532
122021423,43,3,5,112,72,3,73,3,7,158,44,12,73,8,9,146,57,23,144,27,24,275,12,0,11,3,3,29,297,42,387,47,54,827
122031424,12,4,3,27,24,3,28,5,10,70,15,6,38,6,8,73,33,18,68,10,7,136,12,0,3,0,0,15,148,33,168,38,40,427
122031425,9,0,3,26,9,3,13,4,0,29,4,3,27,3,3,40,8,0,36,5,6,55,3,0,4,0,0,7,63,6,105,12,12,198
122031426,232,22,19,723,270,14,150,8,23,465,85,11,75,11,13,195,57,10,113,17,5,202,20,4,12,0,4,40,1028,56,664,67,67,1882
122031427,8,0,0,24,19,0,26,3,4,52,17,8,39,5,4,73,24,23,112,12,14,185,4,0,5,4,0,13,88,36,199,29,22,374
122031428,15,0,0,21,21,4,24,3,5,57,16,3,39,7,7,72,49,38,191,24,17,319,4,0,7,0,0,11,127,51,303,44,35,560
122031429,73,7,3,311,224,4,90,6,9,333,83,4,53,4,3,147,100,18,151,12,8,289,10,0,3,0,0,13,729,36,418,36,23,1242
122031430,37,3,4,139,55,13,66,8,5,147,34,3,46,4,5,92,29,16,112,10,11,178,7,4,5,0,0,16,284,36,291,31,29,671
122031431,78,4,5,316,173,4,105,5,9,296,93,7,90,3,11,204,69,21,125,20,22,257,17,0,13,0,0,30,662,40,459,35,50,1246
122031432,3,0,0,6,10,0,7,3,0,20,0,0,3,3,0,6,4,8,23,7,6,48,0,0,4,0,0,4,23,8,47,17,9,104
123011433,32,3,7,94,9,0,20,3,0,32,0,0,8,0,5,13,3,3,3,3,0,12,3,3,3,0,4,13,113,24,101,15,25,278
123011434,60,7,11,127,29,19,78,8,14,148,8,9,17,9,5,48,0,0,5,0,0,5,0,4,0,3,4,11,153,54,217,33,41,498
123011435,166,20,35,335,28,29,102,15,19,193,3,0,7,3,4,17,3,0,3,3,0,9,6,0,6,0,4,16,198,72,370,47,77,764
123021436,86,10,15,168,8,7,6,0,0,21,0,0,0,0,0,0,0,0,3,0,0,3,15,7,8,3,6,39,316,110,380,55,113,974
123021437,86,9,11,191,16,11,29,3,14,73,3,0,3,0,0,6,0,0,0,0,0,0,9,0,10,0,0,19,303,49,297,29,52,730
123021438,75,11,14,153,0,5,8,4,0,17,3,0,4,0,0,7,3,0,0,0,0,3,11,3,8,0,9,31,199,97,361,42,84,783
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,81,6,15,160,16,5,18,3,3,45,0,0,6,0,0,6,3,0,0,0,3,6,6,0,9,3,0,18,239,48,285,35,55,662
123021441,58,3,13,128,3,3,4,0,3,13,0,0,0,0,0,0,3,0,3,0,0,6,5,0,6,3,3,17,226,30,225,18,58,557
123021442,68,12,14,133,10,4,10,3,0,27,0,0,0,0,0,0,0,0,3,0,0,3,15,0,11,0,5,31,334,83,383,57,130,987
123021443,74,9,16,153,3,0,10,3,4,20,0,0,0,0,0,0,0,0,4,0,0,4,8,4,4,3,0,19,223,62,294,33,86,698
123021444,58,5,14,114,4,3,13,5,6,31,0,0,5,0,3,8,0,3,3,0,0,6,0,3,8,4,4,19,210,51,278,29,93,661
123031445,9,3,5,29,0,3,5,3,0,11,0,0,3,0,0,3,0,0,3,0,0,3,4,0,4,0,0,8,32,9,63,9,5,118
123031446,12,0,4,23,3,3,11,3,3,23,5,0,0,3,0,8,3,0,7,3,0,13,6,4,0,0,0,10,58,19,68,15,26,186
123031447,45,6,10,92,4,8,13,0,10,35,0,4,3,0,0,7,3,3,0,0,4,10,6,0,11,3,0,20,173,34,224,20,37,488
123031448,25,0,8,43,7,0,6,0,3,16,3,0,4,0,0,7,3,0,3,0,0,6,0,4,5,0,0,9,67,15,89,4,11,186
124011449,18,0,0,26,0,3,3,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,71,6,79,6,5,167
124011450,64,10,7,118,11,4,23,6,3,47,4,7,8,0,0,19,0,0,8,0,0,8,5,0,5,0,3,13,151,26,225,40,21,463
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,40,0,0,73,10,0,14,0,0,24,3,0,0,0,0,3,3,0,0,0,0,3,3,0,3,0,0,6,195,18,175,12,21,421
124011453,33,6,5,65,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,110,11,122,13,9,265
124011454,90,12,6,162,13,4,23,3,3,46,0,0,6,3,0,9,3,0,4,0,0,7,10,0,3,0,3,16,208,32,244,23,18,525
124011455,32,3,3,59,4,6,5,3,0,18,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,87,16,95,6,3,207
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,64,8,14,141,7,0,5,0,0,12,0,0,0,0,4,4,0,3,0,0,0,3,0,0,5,0,5,10,141,37,182,24,48,432
124031458,56,5,9,134,8,10,19,0,8,45,4,0,7,0,3,14,3,4,0,0,0,7,7,3,11,4,3,28,200,67,262,17,69,615
124031459,58,6,8,125,4,3,23,3,3,36,4,3,5,3,0,15,0,6,0,0,0,6,3,3,3,0,0,9,142,42,177,15,21,397
124031460,171,10,25,332,41,17,60,9,12,139,8,8,11,0,6,33,3,0,3,4,0,10,4,3,11,3,3,24,230,64,415,34,55,798
124031461,89,7,10,172,4,3,12,3,4,26,3,0,0,0,0,3,0,0,0,0,0,0,6,0,7,0,0,13,261,44,246,24,48,623
124031462,79,10,5,160,3,4,6,0,0,13,0,0,4,0,0,4,0,0,3,0,3,6,10,0,11,4,0,25,370,49,418,45,50,932
124031463,22,3,4,53,4,0,9,0,3,16,7,0,0,0,4,11,3,0,6,0,0,9,0,0,4,0,3,7,74,17,71,6,20,188
124031464,41,5,11,106,4,0,4,0,0,8,0,3,0,0,0,3,0,0,3,0,0,3,3,0,3,3,3,12,364,27,296,27,54,768
124031465,15,0,3,25,4,0,9,0,0,13,0,0,3,0,3,6,0,0,3,0,0,3,0,0,0,0,0,0,29,7,45,0,9,90
124041466,79,7,13,172,10,3,7,0,0,20,3,0,0,0,0,3,3,0,0,0,0,3,4,0,4,0,4,12,291,33,297,27,48,696
124041467,78,9,16,190,11,0,9,4,9,33,0,0,6,0,3,9,4,0,4,0,0,8,9,0,15,0,0,24,323,54,350,33,68,828
124041468,14,4,4,35,3,0,11,5,6,25,6,3,3,0,3,15,0,3,4,0,0,7,3,3,3,0,0,9,64,20,76,9,23,192
124051469,41,7,5,74,3,3,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,40,16,77,13,14,160
124051470,104,15,11,205,7,3,13,3,4,30,0,0,4,0,0,4,0,0,6,0,0,6,13,4,13,0,4,34,152,43,251,33,36,515
124051471,138,17,21,287,3,3,5,0,3,14,0,0,0,0,0,0,3,3,4,0,0,10,16,3,12,0,4,35,459,107,491,48,96,1201
125011472,409,40,26,791,117,41,117,17,12,304,9,7,14,6,3,39,3,4,18,4,3,32,32,6,31,5,5,79,816,216,1140,111,110,2393
125011473,60,0,0,190,196,9,131,5,7,348,68,6,78,18,15,185,31,5,51,4,9,100,9,0,5,3,3,20,456,34,350,33,34,907
125011474,309,50,48,694,102,25,106,27,19,279,17,7,25,9,5,63,8,3,12,5,0,28,22,3,25,8,4,62,725,133,793,153,124,1928
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125021476,130,20,9,261,57,39,145,34,19,294,35,14,60,11,11,131,11,9,36,3,3,62,19,3,14,3,0,39,299,96,465,92,45,997
125021477,153,23,28,352,57,6,90,13,9,175,15,3,26,7,4,55,3,3,6,8,0,20,10,3,11,0,0,24,351,64,385,74,84,958
125021478,117,12,16,237,41,8,67,11,11,138,11,8,24,10,0,53,10,9,16,4,4,43,8,3,5,3,0,19,308,53,290,58,54,763
125031479,125,17,19,235,14,16,36,5,4,75,3,3,4,0,0,10,0,0,0,0,0,0,10,3,18,4,0,35,229,99,298,59,57,742
125031480,81,14,12,157,6,8,14,0,5,33,3,4,3,0,3,13,0,0,4,0,4,8,9,0,12,4,0,25,267,66,289,49,61,732
125031481,186,25,22,380,29,11,37,4,8,89,3,3,3,0,0,9,3,0,8,0,0,11,14,3,17,3,3,40,409,63,459,57,52,1040
125031482,130,20,27,270,40,10,76,16,7,149,9,3,26,4,3,45,3,0,4,0,0,7,7,3,5,0,3,18,193,45,319,49,58,664
125031483,223,28,16,405,13,5,30,4,9,61,4,0,8,4,0,16,0,3,4,0,0,7,14,3,19,4,4,44,324,97,462,64,80,1027
125031484,180,22,34,352,15,9,36,3,3,66,6,0,3,0,4,13,0,3,3,0,3,9,6,5,15,3,3,32,327,68,449,50,72,966
125031485,317,40,39,691,33,21,71,19,9,153,7,3,13,3,3,29,15,0,9,0,0,24,17,3,17,0,6,43,687,116,802,109,109,1823
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
125041488,494,47,32,979,58,13,74,9,10,164,5,0,18,3,3,29,3,5,5,0,0,13,24,4,16,0,8,52,790,114,954,94,98,2050
125041489,316,37,32,791,108,14,75,8,14,219,32,0,5,0,6,43,11,0,9,0,4,24,27,0,12,0,3,42,989,71,720,83,88,1951
125041490,25,3,3,57,14,4,35,5,4,62,3,0,17,3,3,26,3,0,4,3,0,10,0,0,0,0,0,0,53,21,88,20,10,192
125041491,472,18,28,1093,88,5,84,10,8,195,12,0,14,0,0,26,5,0,7,0,0,12,16,0,12,0,0,28,881,39,774,45,53,1792
125041492,461,25,17,1129,135,4,94,3,7,243,37,0,15,0,0,52,14,0,9,0,0,23,41,3,26,3,0,73,1597,55,1262,63,51,3028
125041493,192,15,20,397,23,9,42,12,12,98,11,5,8,6,0,30,0,3,6,0,3,12,10,0,10,0,3,23,314,72,393,60,74,913
125041494,30,3,3,60,16,7,50,0,7,80,6,0,13,0,3,22,4,0,0,0,3,7,0,0,0,4,3,7,61,11,108,10,19,209
126011495,185,20,7,403,98,25,135,39,19,316,44,16,89,23,12,184,25,9,57,19,14,124,11,4,14,5,3,37,434,75,543,124,72,1248
126011496,49,16,3,137,37,18,72,14,12,153,30,9,33,8,12,92,11,16,60,14,5,106,3,0,8,0,0,11,184,56,254,64,41,599
126021497,133,15,13,308,83,11,112,21,14,241,39,5,70,13,9,136,11,12,46,9,6,84,14,0,8,3,5,30,452,49,451,82,53,1087
126021498,63,0,4,182,45,6,43,9,3,106,32,3,42,6,8,91,30,8,63,7,8,116,6,0,3,0,3,12,375,24,263,33,32,727
126021499,20,0,0,38,22,0,21,0,3,46,11,0,20,0,3,34,27,16,52,11,9,115,0,0,4,0,0,4,120,16,135,11,24,306
126021500,212,21,13,649,137,15,90,12,7,261,21,0,31,7,4,63,25,3,18,3,3,52,16,0,6,0,0,22,820,31,432,59,36,1378
126021501,23,3,3,52,28,7,67,5,14,121,20,3,49,5,4,81,7,11,42,0,0,60,4,0,8,0,0,12,154,24,210,25,28,441
126021502,154,23,23,437,118,11,146,12,9,296,51,10,78,11,13,163,40,8,70,9,8,135,15,3,15,0,8,41,708,62,588,64,86,1508
126021503,176,13,13,505,121,5,104,16,13,259,46,3,43,8,7,107,31,3,15,7,5,61,15,0,8,0,0,23,875,33,513,60,51,1532
127011504,83,13,24,164,6,0,3,0,0,9,0,0,0,0,0,0,0,3,3,0,0,6,14,5,16,6,4,45,280,97,327,64,112,880
127011505,43,10,13,109,18,10,35,3,5,71,3,5,6,6,6,26,6,0,0,0,0,6,5,0,9,0,0,14,128,49,183,23,47,430
127011506,18,4,6,56,10,0,17,3,6,36,3,4,4,3,0,14,3,0,4,0,3,10,3,3,3,0,0,9,88,14,91,13,27,233
127011507,226,33,43,458,23,31,58,21,21,154,4,4,14,6,4,32,3,0,5,0,3,11,8,3,13,5,7,36,189,143,409,95,108,944
127011508,106,8,20,204,31,25,72,20,21,169,8,5,12,3,5,33,0,0,0,4,6,10,0,0,8,3,0,11,139,59,238,50,66,552
127021509,66,16,21,157,7,12,20,3,3,45,3,0,3,0,3,9,0,0,0,0,3,3,12,4,11,4,5,36,159,63,180,66,104,572
127021510,107,24,35,255,6,9,37,14,12,78,3,3,8,3,3,20,3,0,3,5,0,11,4,3,8,0,9,24,129,70,216,62,90,567
127021511,74,7,23,161,8,3,10,0,3,24,0,0,6,0,4,10,3,3,3,0,3,12,18,5,17,4,4,48,461,94,527,81,122,1285
127021512,79,9,17,158,6,3,14,3,3,29,0,0,3,0,3,6,0,0,4,0,0,4,12,6,4,0,3,25,189,59,233,43,69,593
127021513,107,19,22,232,10,9,16,3,5,43,0,0,4,0,0,4,0,3,3,0,0,6,12,3,10,5,0,30,298,81,354,68,93,894
127021514,70,8,17,120,3,3,16,3,3,28,3,3,0,3,0,9,0,0,0,0,0,0,0,3,10,0,3,16,54,33,112,30,47,276
127021515,184,45,46,424,6,11,18,12,15,62,0,0,5,0,4,9,4,0,4,0,0,8,9,7,6,0,4,26,464,145,630,118,160,1517
127021516,190,39,61,432,16,17,21,15,9,78,0,0,0,3,0,3,0,0,4,3,0,7,6,3,7,3,6,25,219,116,347,89,108,879
127021517,46,11,8,113,3,3,10,3,8,27,3,0,3,0,3,9,0,3,0,0,0,3,3,0,0,3,5,11,74,39,100,36,51,300
127021518,10,3,3,26,0,0,0,0,0,0,3,3,0,0,0,6,3,3,3,0,0,9,0,0,6,0,0,6,29,15,37,9,12,102
127021519,129,24,34,303,14,9,22,9,6,60,0,3,7,3,3,16,0,0,0,3,0,3,8,0,8,0,4,20,240,86,273,60,96,755
127021520,62,8,16,137,3,4,9,7,9,32,3,0,0,0,0,3,3,0,0,0,0,3,0,0,9,0,0,9,71,45,119,27,48,310
127021521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3
127031522,114,17,29,242,19,12,48,17,16,112,3,3,11,3,3,23,0,0,0,0,3,3,8,0,8,0,0,16,175,60,274,51,73,633
127031523,75,15,10,158,29,7,43,4,15,98,4,0,10,3,0,17,0,0,3,3,0,6,6,0,5,3,0,14,149,25,191,42,47,454
127031524,107,15,20,240,78,18,80,11,10,197,9,6,14,3,6,38,3,3,4,0,3,13,7,7,20,0,0,34,327,86,513,50,53,1029
127031525,224,50,55,503,16,7,26,17,8,74,0,4,8,0,3,15,7,0,6,0,0,13,28,3,23,4,6,64,801,176,1083,160,193,2413
127031526,165,27,31,327,23,25,53,10,10,121,3,3,5,6,3,20,0,0,3,3,3,9,3,0,17,0,9,29,244,105,415,83,105,952
128011527,88,6,4,239,66,12,84,10,6,178,35,16,70,4,14,139,14,16,66,12,7,115,9,0,5,0,3,17,386,61,405,40,45,937
128011528,145,4,10,469,178,9,75,10,6,278,60,7,60,7,10,144,44,15,57,18,22,156,21,3,15,0,3,42,903,53,459,52,61,1528
128011529,54,4,10,173,32,5,45,7,5,94,22,4,31,4,3,64,8,3,38,4,13,66,5,0,0,3,0,8,228,22,199,29,42,520
128011530,108,13,21,292,67,4,83,12,8,174,23,9,29,4,0,65,7,4,24,4,3,42,8,3,3,0,0,14,377,37,305,38,46,803
128011531,43,7,3,108,28,7,52,4,10,101,20,5,25,3,8,61,26,11,44,11,9,101,9,3,3,0,0,15,186,29,205,32,33,485
128021532,69,7,9,141,18,15,93,12,11,149,13,3,32,3,3,54,5,3,19,3,3,33,3,0,4,3,3,13,141,34,259,34,35,503
128021533,21,0,0,31,3,3,17,3,4,30,0,0,5,3,3,11,0,0,0,0,0,0,5,0,0,0,0,5,28,10,55,6,7,106
128021534,8,0,5,13,7,4,15,3,3,32,5,9,14,5,5,38,6,3,25,6,7,47,4,0,0,0,0,4,31,19,65,14,20,149
128021535,51,13,10,110,35,14,49,7,7,112,6,0,34,9,9,58,13,9,24,7,8,61,4,0,4,0,0,8,130,34,188,44,46,442
128021536,39,4,3,95,47,3,58,8,7,123,10,0,35,4,3,52,10,6,34,4,0,54,3,3,4,0,3,13,177,27,197,31,25,457
128021537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128021538,160,10,16,496,45,8,61,11,6,131,15,4,35,3,9,66,3,3,14,3,0,23,9,0,9,0,0,18,553,36,354,39,44,1026
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
