region_id,C11_SH_Tot_NPFH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPFH_2,C11_SDRTHT_0b_NPFH_3,C11_SDRTHT_0b_NPFH_4,C11_SDRTHT_0b_NPFH_5,C11_SDRTHT_0b_NPFH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPFH_2,C11_FUA_0b_NPFH_3,C11_FUA_0b_NPFH_4,C11_FUA_0b_NPFH_5,C11_FUA_0b_NPFH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPFH_2,C11_FUA_1b_NPFH_3,C11_FUA_1b_NPFH_4,C11_FUA_1b_NPFH_5,C11_FUA_1b_NPFH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPFH_2,C11_FUA_2b_NPFH_3,C11_FUA_2b_NPFH_4,C11_FUA_2b_NPFH_5,C11_FUA_2b_NPFH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPFH_2,C11_FUA_3b_NPFH_3,C11_FUA_3b_NPFH_4,C11_FUA_3b_NPFH_5,C11_FUA_3b_NPFH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPFH_2,C11_FUA_4mb_NPFH_3,C11_FUA_4mb_NPFH_4,C11_FUA_4mb_NPFH_5,C11_FUA_4mb_NPFH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPFH_2,C11_FUA_NB_NS_NPFH_3,C11_FUA_NB_NS_NPFH_4,C11_FUA_NB_NS_NPFH_5,C11_FUA_NB_NS_NPFH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPFH_2,C11_FUA_Tot_NPFH_3,C11_FUA_Tot_NPFH_4,C11_FUA_Tot_NPFH_5,C11_FUA_Tot_NPFH_6_mor,C11_FUA_T_T,C11_OD_0b_NPFH_2,C11_OD_0b_NPFH_3,C11_OD_0b_NPFH_4,C11_OD_0b_NPFH_5,C11_OD_0b_NPFH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_T_T,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_T,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_T_T
114011278,201,3979,0,0,0,0,0,0,5,3,0,0,0,8,72,11,3,0,0,86,77,28,13,8,6,132,15,9,9,4,8,45,4,3,0,0,0,7,173,54,25,12,14,278,0,0,0,0,0,0,11,0,3,0,0,14,25,7,4,0,3,39,5,5,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,44,12,7,0,3,66,3,0,0,5,0,8,6,0,0,3,0,9,23,3,0,0,0,26,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,36,7,0,8,0,51,0,0,0,0,0,0,2048,888,821,399,218,4374
114011279,124,3320,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42,51,3,3,3,0,60,0,3,0,0,0,3,0,0,0,0,0,0,93,6,3,3,0,105,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,5,0,3,0,0,8,1856,648,566,254,124,3448
114011280,19,1085,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,13,3,4,3,0,23,4,3,0,0,3,10,3,0,0,0,0,3,29,6,4,3,3,45,0,0,0,0,0,0,4,0,0,0,0,4,17,3,0,0,0,20,10,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,35,3,0,0,0,38,4,0,0,0,0,4,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,17,0,0,3,0,20,0,0,0,0,0,0,808,167,147,44,22,1188
114011281,46,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,428,173,186,76,49,912
114011282,95,3696,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,48,13,6,0,0,67,3,3,3,3,3,15,0,0,0,0,0,0,84,16,9,3,3,115,0,0,0,0,0,0,4,0,0,0,0,4,34,12,0,0,0,46,25,10,7,3,0,45,0,0,0,3,3,6,0,0,0,0,0,0,63,22,7,6,3,101,0,0,0,0,3,3,5,0,0,0,0,5,24,3,0,0,0,27,13,3,0,0,0,16,0,3,0,0,0,3,0,0,0,0,0,0,42,9,0,0,3,54,4,0,0,0,0,4,2285,692,622,267,104,3970
114011283,33,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,16,0,3,0,0,19,3,0,0,0,0,3,766,255,197,85,33,1336
114021284,126,3148,0,0,0,0,0,0,4,0,0,0,0,4,41,12,0,0,0,53,87,14,8,0,3,112,12,3,4,3,0,22,3,0,0,0,0,3,147,29,12,3,3,194,0,0,0,0,0,0,4,0,0,0,0,4,21,3,3,0,0,27,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,36,3,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1900,515,573,270,129,3387
114021285,86,1519,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,584,301,376,185,86,1532
114021286,66,1797,0,0,0,0,0,0,4,0,0,0,0,4,20,8,3,0,0,31,50,22,16,3,5,96,47,17,30,27,6,127,0,3,0,0,0,3,121,50,49,30,11,261,0,0,0,0,0,0,3,0,0,0,0,3,13,3,0,0,0,16,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,3,3,0,0,25,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,10,3,0,0,0,0,3,1028,393,404,194,77,2096
114021287,102,2261,0,0,0,0,0,0,3,0,0,0,0,3,37,9,0,0,0,46,28,13,7,4,0,52,4,0,3,3,0,10,0,0,0,0,0,0,72,22,10,7,0,111,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,3,3,6,0,0,12,0,0,0,0,0,0,1180,457,447,201,102,2387
114021288,42,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,0,3,0,9,0,0,0,0,0,0,492,166,159,94,42,953
114021289,70,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,944,282,267,144,70,1707
115011290,197,4623,0,0,0,0,0,0,3,0,0,6,0,9,152,59,29,3,0,243,300,199,166,34,9,708,38,29,35,4,4,110,0,0,0,0,0,0,493,287,230,47,13,1070,0,0,3,0,0,3,3,0,0,0,0,3,104,50,12,0,3,169,58,53,25,5,0,141,0,0,3,0,0,3,0,3,0,0,0,3,165,106,43,5,3,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2224,1426,1586,569,213,6018
115011291,277,4558,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,0,0,45,123,63,43,9,4,242,55,42,37,15,5,154,0,0,0,0,0,0,220,108,80,24,9,441,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,3,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,9,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,1050,1542,706,286,5014
115011292,346,6151,0,3,0,0,0,3,4,0,0,0,0,4,66,30,14,3,0,113,248,186,121,26,12,593,26,20,22,12,8,88,4,0,0,0,0,4,348,239,157,41,20,805,0,0,0,0,0,0,40,5,0,0,0,45,274,103,41,3,3,424,102,47,28,9,0,186,0,3,3,3,0,9,3,3,3,0,0,9,419,161,75,15,3,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,2769,1704,1965,825,369,7632
115011293,298,5434,0,0,0,0,0,0,10,0,0,0,0,10,90,5,0,0,4,99,234,161,143,32,3,573,15,20,21,12,3,71,7,0,0,0,0,7,356,186,164,44,10,760,0,0,0,0,0,0,4,0,0,0,0,4,33,0,0,0,0,33,12,7,4,0,0,23,0,4,12,0,0,16,0,0,0,0,0,0,49,11,16,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1693,1439,2031,804,308,6275
115011294,71,1436,0,0,0,0,0,0,0,0,5,0,0,5,30,0,0,0,0,30,63,13,15,0,0,91,10,9,0,3,3,25,3,0,0,0,0,3,106,22,20,3,3,154,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,5,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,11,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,313,467,194,74,1606
115011295,402,5942,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,22,70,50,36,10,4,170,40,22,39,10,4,115,0,0,0,0,0,0,127,77,75,20,8,307,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,3,3,6,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1457,1285,2153,962,410,6267
115011296,168,3217,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,65,36,31,4,0,136,24,19,15,4,0,62,0,0,0,0,0,0,101,55,46,8,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,971,759,1107,429,168,3434
115021297,426,5082,0,0,0,0,0,0,0,0,0,0,0,0,13,4,3,0,0,20,33,23,23,3,0,82,9,6,12,4,0,31,0,0,0,0,0,0,55,33,38,7,0,133,0,0,0,0,0,0,5,0,0,0,0,5,28,0,0,3,0,31,7,0,0,3,0,10,3,3,0,3,3,12,0,0,0,0,0,0,43,3,0,9,3,58,0,0,0,0,0,0,4,0,0,0,0,4,16,4,0,3,0,23,9,8,0,0,0,17,0,0,0,0,3,3,0,0,0,0,0,0,29,12,0,3,3,47,3,0,3,0,0,6,1792,1044,1323,735,432,5326
115021298,96,1267,0,0,0,0,0,0,3,0,0,0,0,3,23,0,0,0,0,23,3,10,3,0,0,16,3,0,3,0,3,9,0,0,0,0,0,0,32,10,6,0,3,51,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,7,5,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,14,5,3,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,515,246,327,156,99,1343
115031299,34,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,4,0,0,0,0,4,315,110,100,60,34,619
115031300,396,5595,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,6,4,0,0,0,0,4,9,0,0,0,0,9,4,3,0,0,0,7,0,0,4,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,17,3,7,0,0,27,3,0,0,0,0,3,2020,1137,1348,739,396,5640
115041301,164,2274,0,0,0,0,0,0,8,3,0,0,0,11,4,3,0,3,0,10,14,3,9,3,0,29,0,3,0,0,3,6,0,0,0,0,0,0,26,12,9,6,3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,6,3,0,0,0,0,3,11,3,3,0,0,17,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,3,3,0,3,29,3,0,0,0,0,3,804,496,590,305,170,2365
115041302,310,4525,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,18,15,12,3,0,48,4,7,14,3,0,28,0,0,0,0,0,0,25,22,26,6,0,79,0,0,0,0,0,0,6,0,0,0,0,6,23,6,0,0,0,29,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,34,6,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,882,1565,798,310,4644
116011303,212,2487,0,0,0,0,0,0,10,3,0,0,0,13,37,34,21,5,3,100,41,36,43,9,7,136,6,5,5,3,0,19,0,0,0,0,0,0,94,78,69,17,10,268,3,3,3,0,0,9,23,6,0,0,0,29,467,365,220,61,26,1139,5,13,19,7,7,51,3,0,3,3,0,9,11,9,9,0,0,29,512,396,254,71,33,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1468,1070,895,336,255,4024
116011304,323,4055,0,0,3,0,0,3,3,0,0,0,0,3,36,21,4,0,4,65,36,37,23,16,5,117,5,11,10,0,7,33,3,0,0,0,0,3,83,69,40,16,16,224,0,0,0,0,0,0,10,0,0,0,0,10,8,0,3,0,0,11,0,0,0,0,0,0,6,4,3,0,0,13,5,0,0,0,0,5,29,4,6,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1448,1030,1025,479,339,4321
116011305,471,5497,0,0,3,0,0,3,13,0,0,0,0,13,95,69,24,5,0,193,253,241,234,100,48,876,21,40,28,22,22,133,5,3,3,0,0,11,387,353,292,127,70,1229,0,0,0,0,0,0,8,0,0,0,0,8,48,50,13,0,3,114,3,0,5,0,4,12,0,0,0,4,0,4,3,0,0,0,0,3,62,50,18,4,7,141,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,3,0,4,0,0,7,2174,1664,1702,795,548,6883
116011306,429,4419,3,0,0,0,0,3,15,3,0,0,0,18,21,8,0,4,0,33,124,113,104,41,23,405,8,7,11,3,13,42,0,4,0,0,0,4,171,135,115,48,36,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3,0,0,6,0,0,0,0,0,0,1342,1211,1244,673,465,4935
116011307,336,6187,0,3,0,0,0,3,4,0,0,0,0,4,33,7,5,0,0,45,47,20,30,6,0,103,12,13,9,0,4,38,3,3,0,0,0,6,99,46,44,6,4,199,3,0,0,0,0,3,16,0,0,0,0,16,10,0,0,0,0,10,3,5,0,0,0,8,0,0,0,0,3,3,3,0,0,0,0,3,35,5,0,0,3,43,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,12,0,0,3,0,0,3,2329,1506,1608,658,343,6444
116011308,294,4880,0,0,0,0,0,0,9,3,0,0,0,12,84,46,35,3,3,171,150,175,147,48,26,546,15,33,37,29,26,140,5,3,3,0,3,14,263,260,222,80,58,883,0,0,0,0,0,0,19,0,3,0,0,22,36,30,15,7,0,88,6,20,6,3,3,38,0,0,0,3,0,3,0,0,0,0,0,0,61,50,24,13,3,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,4,4,0,0,8,12,10,3,3,0,28,1941,1464,1524,666,355,5950
116021309,296,3691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,17,7,0,63,28,18,29,20,7,102,0,0,0,0,0,0,48,37,46,27,7,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,800,1344,637,303,3856
116021310,312,4877,0,0,0,0,0,0,0,0,0,0,0,0,29,16,9,3,0,57,71,78,44,15,8,216,82,115,181,72,45,495,0,0,0,0,0,0,182,209,234,90,53,768,0,0,0,0,0,0,4,0,0,0,0,4,50,17,10,0,0,77,13,10,8,4,0,35,0,0,0,0,3,3,0,0,0,0,0,0,67,27,18,4,3,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,1334,1860,728,368,5764
116021311,408,5551,0,3,0,0,3,6,0,3,0,0,0,3,57,29,9,4,0,99,346,309,219,84,31,989,23,43,44,29,13,152,5,6,3,0,0,14,431,393,275,117,47,1263,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,1843,1636,2026,863,458,6826
116021312,221,2706,0,0,0,0,0,0,3,0,0,0,0,3,3,6,0,0,0,9,17,14,9,3,0,43,0,0,3,3,0,6,0,0,0,0,0,0,23,20,12,6,0,61,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,6,3,0,3,0,12,0,0,0,0,0,0,17,4,0,0,0,21,38,10,7,0,0,55,9,6,4,0,0,19,0,0,0,0,3,3,3,5,0,0,0,8,67,25,11,0,3,106,0,3,0,0,0,3,1094,657,599,314,224,2888
116031313,530,3941,0,0,0,0,0,0,3,3,0,0,0,6,14,3,0,0,0,17,127,138,72,54,60,451,3,0,8,4,10,25,0,3,3,6,0,12,147,147,83,64,70,511,0,0,0,0,0,0,10,0,0,0,0,10,19,3,0,0,0,22,3,3,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,38,6,0,0,0,44,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1338,1066,933,562,600,4499
116031314,167,2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,516,589,304,167,2069
116031315,514,4490,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,25,41,40,43,23,7,154,11,17,18,14,9,69,0,0,0,0,0,0,71,63,61,37,16,248,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,1029,1449,794,530,4747
116031316,492,3642,0,0,0,0,0,0,6,0,0,0,0,6,25,3,0,0,0,28,48,41,25,11,7,132,3,0,3,5,7,18,0,3,3,0,3,9,82,47,31,16,17,193,0,0,0,0,0,0,14,3,0,0,0,17,20,8,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304,896,694,477,509,3880
