region_id,C11_1PF_Cu15DS_4000ov,C11_1PF_Cu15DS_NS,C11_1PF_Cu15DS_Tot,C11_1PF_CU15_NDS_0_299,C11_1PF_CU15_NDS_300_449,C11_1PF_CU15_NDS_450_599,C11_1PF_CU15_NDS_600_799,C11_1PF_CU15_NDS_800_999,C11_1PF_CU15_NDS_1000_1399,C11_1PF_CU15_NDS_1400_1799,C11_1PF_CU15_NDS_1800_2399,C11_1PF_CU15_NDS_2400_2999,C11_1PF_CU15_NDS_3000_3999,C11_1PF_CU15_NDS_4000ov,C11_1PF_CU15_NDS_NS,C11_1PF_CU15_NDS_Tot,C11_1PF_NCu15DS_0_299,C11_1PF_NCu15DS_300_449,C11_1PF_NCu15DS_450_599,C11_1PF_NCu15DS_600_799,C11_1PF_NCu15DS_800_999,C11_1PF_NCu15DS_1000_1399,C11_1PF_NCu15DS_1400_1799,C11_1PF_NCu15DS_1800_2399,C11_1PF_NCu15DS_2400_2999,C11_1PF_NCu15DS_3000_3999,C11_1PF_NCu15DS_4000ov,C11_1PF_NCu15DS_NS,C11_1PF_NCu15DS_Tot,C11_1PF_NDCO_0_299,C11_1PF_NDCO_300_449,C11_1PF_NDCO_450_599,C11_1PF_NDCO_600_799,C11_1PF_NDCO_800_999,C11_1PF_NDCO_1000_1399,C11_1PF_NDCO_1400_1799,C11_1PF_NDCO_1800_2399,C11_1PF_NDCO_2400_2999,C11_1PF_NDCO_3000_3999,C11_1PF_NDCO_4000ov,C11_1PF_NDCO_NS,C11_1PF_NDCO_Tot,C11_1PF_T_0_299,C11_1PF_T_300_449,C11_1PF_T_450_599,C11_1PF_T_600_799,C11_1PF_T_800_999,C11_1PF_T_1000_1399,C11_1PF_T_1400_1799,C11_1PF_T_1800_2399,C11_1PF_T_2400_2999,C11_1PF_T_3000_3999,C11_1PF_T_4000ov,C11_1PF_T_NS,C11_1_PF_T_T,C11_T_0_299,C11_T_300_449,C11_T_450_599,C11_T_600_799,C11_T_800_999,C11_T_1000_1399,C11_T_1400_1799,C11_T_1800_2399,C11_T_2400_2999,C11_T_3000_3999,C11_T_4000ov,C11_T_NS,C11_T_T
113031268,0,0,4,0,0,0,0,3,4,7,3,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,0,3,4,7,7,3,0,3,0,30,7,7,3,11,33,65,59,90,31,18,13,17,354
113031269,0,0,20,0,7,6,8,14,21,27,20,6,0,0,5,114,0,3,3,4,3,11,3,4,0,0,4,5,40,4,3,3,6,6,23,18,7,0,3,0,3,76,8,13,12,18,26,55,53,39,6,3,4,13,250,60,33,43,88,148,430,549,563,201,124,53,96,2388
113031270,0,0,15,0,0,3,3,11,13,8,3,3,3,0,4,51,0,0,0,6,0,0,0,4,0,0,0,0,10,0,4,0,5,4,6,3,3,0,3,0,4,32,0,7,3,14,18,22,14,13,3,6,0,8,108,29,23,16,42,73,181,198,132,53,38,19,50,854
113031271,3,0,15,3,4,3,11,9,28,7,12,0,4,3,3,87,4,0,0,4,3,6,4,0,0,0,0,4,25,0,3,3,0,3,8,3,3,3,0,3,3,32,7,7,6,15,18,42,18,20,3,4,9,10,159,126,48,55,98,135,317,247,206,61,64,63,101,1521
114011272,0,0,7,3,4,0,0,3,3,8,3,0,3,3,0,30,0,3,0,0,0,6,3,0,3,0,0,0,15,4,0,0,0,3,5,3,0,3,0,3,0,21,7,7,0,0,6,14,17,3,6,7,6,0,73,37,23,14,28,42,101,104,142,74,68,66,56,755
114011273,0,0,3,0,0,0,0,0,3,7,3,0,0,0,0,13,3,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,3,6,7,6,0,0,0,0,25,19,6,9,10,19,43,56,61,19,15,8,13,278
114011274,0,3,6,0,0,0,3,0,5,3,3,0,0,3,3,20,0,0,0,3,0,0,3,0,0,0,0,0,6,3,0,3,3,4,3,0,3,0,0,0,3,22,3,0,3,9,4,8,6,6,3,0,3,9,54,26,10,13,26,26,66,70,95,23,15,9,28,407
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
114011276,0,0,3,3,0,0,0,0,0,0,3,0,0,3,3,12,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,3,0,0,3,15,6,0,0,0,6,3,3,3,3,0,3,6,33,18,0,10,9,14,39,39,48,35,17,19,25,273
114011277,0,0,18,0,0,6,3,16,27,21,17,5,3,4,4,106,7,0,0,3,5,7,11,3,0,3,0,0,39,0,4,0,3,10,19,7,3,4,0,0,0,50,7,8,6,12,34,56,44,23,9,6,4,4,213,70,27,43,82,118,316,358,302,114,88,49,64,1631
114011278,0,0,33,0,5,3,7,7,26,31,24,8,0,0,13,124,4,3,0,3,3,4,5,7,3,0,5,3,40,4,3,0,8,6,17,12,14,4,0,0,3,71,8,11,3,22,23,58,53,51,15,0,5,19,268,61,39,35,92,104,292,344,421,133,69,50,70,1710
114011279,0,0,18,0,3,3,6,20,25,17,13,0,8,0,4,99,0,3,0,3,0,3,5,3,0,0,0,3,20,5,3,3,8,3,18,3,4,0,0,3,5,55,11,13,6,17,26,51,25,20,0,8,3,12,192,54,48,28,78,110,258,259,220,65,46,23,54,1243
114011280,0,0,6,0,3,3,0,3,6,0,0,3,0,0,0,18,0,3,0,0,0,3,0,0,0,0,0,0,6,4,0,0,5,0,3,0,0,0,3,0,0,15,4,6,3,5,3,12,3,0,3,6,0,0,45,24,18,10,18,18,47,40,37,20,15,9,25,281
114011281,0,0,7,0,0,0,0,0,7,5,0,0,0,0,0,12,0,0,0,0,0,3,0,4,0,0,0,0,7,0,3,0,0,5,3,0,0,0,0,0,0,11,0,7,0,0,5,13,8,4,0,0,0,0,37,18,13,5,28,33,80,64,86,39,33,14,20,433
114011282,0,3,19,4,6,3,5,13,11,8,8,0,4,0,3,65,5,0,0,0,3,5,7,5,3,0,0,3,31,0,3,0,3,5,12,4,5,0,0,0,3,35,9,9,3,8,24,35,19,21,6,4,0,12,150,70,44,27,57,95,221,183,226,90,47,29,57,1146
114011283,0,0,5,0,0,0,0,3,6,4,5,3,0,0,0,21,0,0,0,3,0,0,3,0,3,0,0,3,12,0,0,6,0,5,4,0,0,0,0,0,0,15,5,0,6,3,8,10,7,5,6,0,0,3,53,32,15,24,19,44,78,71,80,23,22,12,19,439
114021284,0,0,12,3,0,0,0,3,12,6,8,3,6,0,3,44,3,3,4,0,0,4,0,6,0,0,0,4,24,4,0,0,3,3,3,0,8,6,0,0,0,27,10,3,4,3,6,19,12,28,9,6,0,7,107,56,19,22,34,48,115,132,227,142,173,134,60,1162
114021285,0,0,12,0,0,0,3,4,9,14,21,5,7,7,3,73,0,0,0,0,0,4,0,0,0,0,4,3,11,3,0,0,0,0,10,11,0,0,0,0,3,27,6,0,0,3,7,26,25,21,8,7,11,9,123,23,13,15,25,45,128,180,253,100,66,41,60,949
114021286,0,0,12,3,0,0,3,0,10,8,9,5,3,0,0,41,0,0,3,0,0,7,0,9,0,0,0,0,19,4,3,3,3,0,6,6,3,3,3,0,3,37,7,3,6,6,0,23,17,24,11,9,0,3,109,38,9,19,32,27,123,110,200,110,64,39,36,807
114021287,0,0,12,3,0,0,0,3,13,6,10,0,3,0,3,41,0,0,0,3,0,0,3,8,0,0,0,3,17,7,0,0,0,3,13,3,3,3,3,0,3,38,10,0,6,6,6,26,15,21,3,6,0,9,108,33,11,10,32,45,145,159,269,97,68,41,52,962
114021288,0,0,6,0,0,0,0,0,5,0,9,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,0,10,3,0,0,0,0,8,0,16,0,3,5,0,35,19,9,3,13,19,48,40,87,34,41,50,16,379
114021289,0,0,9,0,0,0,3,4,7,10,11,3,3,0,0,41,0,0,0,0,0,0,3,0,7,0,0,0,10,0,0,0,5,0,7,0,0,0,0,0,0,12,0,0,0,11,4,14,16,11,13,3,0,0,72,32,8,13,23,46,74,90,124,76,78,66,35,665
115011290,0,0,22,3,4,0,3,4,11,11,13,13,15,7,5,89,3,0,3,0,4,11,7,10,9,5,0,3,55,3,4,0,0,9,9,15,21,15,14,0,11,101,9,8,3,3,20,34,36,49,40,39,7,19,267,86,43,26,49,68,247,265,603,586,734,212,124,3043
115011291,0,0,21,3,0,0,0,3,8,7,20,16,11,10,3,81,0,4,0,0,5,10,6,4,3,3,6,3,44,7,0,0,4,3,8,5,8,5,4,6,0,50,13,4,0,8,11,29,22,36,27,18,22,6,196,99,41,40,57,68,229,234,443,372,527,442,145,2697
115011292,5,3,27,4,0,0,9,0,4,8,18,7,12,7,3,72,0,3,0,0,3,14,12,13,13,7,6,3,74,7,3,3,3,0,9,17,16,13,10,4,7,92,11,6,3,12,3,27,40,56,37,32,22,16,265,139,50,39,59,61,274,286,611,502,812,615,147,3595
115011293,0,0,35,3,0,3,0,0,7,0,14,14,13,7,6,67,5,0,4,5,5,11,10,11,12,12,5,5,85,3,3,0,3,6,12,10,10,14,14,14,3,92,14,3,7,8,14,33,26,46,44,44,26,14,279,132,40,52,63,81,246,252,500,434,759,505,142,3206
115011294,0,3,6,0,0,0,0,0,0,4,0,0,5,5,0,14,3,0,0,0,0,4,0,5,0,3,5,0,20,4,0,0,0,0,3,3,0,3,0,0,5,18,7,0,0,0,0,7,7,5,3,11,10,8,58,35,9,7,16,15,58,50,95,88,143,193,49,758
115011295,0,0,33,3,3,0,3,7,13,4,21,21,32,9,6,122,3,0,3,3,7,6,10,6,4,4,10,0,56,4,3,3,0,3,11,12,11,10,6,7,8,78,13,6,6,6,20,33,30,41,38,56,26,14,289,90,39,40,65,86,232,322,671,643,983,618,202,3991
115011296,3,0,15,3,0,3,0,0,5,4,3,0,3,5,0,26,3,3,3,0,0,0,0,3,0,4,10,0,26,4,0,0,0,0,0,4,7,0,4,4,4,27,10,3,6,0,0,8,8,16,3,14,22,4,94,82,29,22,30,27,109,109,219,147,318,433,80,1605
115021297,3,4,30,6,4,0,0,5,3,10,12,6,3,19,7,75,4,0,0,0,0,6,4,6,8,6,8,3,45,4,0,3,3,4,5,3,9,3,13,3,3,53,14,4,3,3,9,14,25,31,20,30,33,17,203,127,25,24,41,62,177,180,354,252,432,654,190,2518
115021298,0,0,7,0,0,0,0,0,0,0,0,0,3,6,0,9,0,3,0,0,0,0,3,5,0,3,0,3,17,0,0,0,0,3,0,3,0,5,0,0,4,15,0,3,0,0,3,0,9,5,5,10,6,7,48,32,10,6,7,15,41,51,77,64,116,122,45,586
115031299,0,0,0,0,0,0,0,3,3,4,0,0,5,3,0,18,0,0,0,0,3,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,4,0,4,6,17,0,0,0,0,6,7,4,3,4,5,7,6,42,3,3,5,10,17,32,42,61,41,43,33,32,322
115031300,3,0,27,3,3,3,5,5,11,19,27,14,9,10,9,118,3,3,3,3,3,5,13,7,0,5,4,0,49,3,3,0,4,7,17,9,18,8,15,6,8,98,9,9,6,12,18,39,44,61,22,32,23,17,292,102,42,33,80,119,313,413,706,448,504,319,187,3266
115041301,0,0,7,3,5,0,0,0,6,8,11,6,5,3,7,54,0,0,0,0,3,0,0,6,0,0,3,0,12,3,0,3,3,0,0,5,7,5,5,4,3,38,9,5,3,3,3,10,13,24,11,10,10,10,111,36,15,9,26,38,114,137,230,180,174,173,88,1220
115041302,0,0,21,4,0,3,0,3,4,10,13,23,26,7,10,103,0,0,3,0,3,7,0,7,3,10,4,3,40,5,3,0,3,3,3,3,13,3,9,6,5,56,9,3,6,3,9,17,20,36,32,50,17,18,220,73,22,16,26,48,173,231,488,510,865,430,163,3045
116011303,0,0,11,6,0,3,0,0,7,12,16,6,5,0,4,59,0,3,3,0,0,3,9,3,3,3,3,0,30,0,0,0,3,3,7,7,10,3,4,6,8,51,6,3,9,3,3,22,31,29,12,12,9,12,151,41,26,18,35,43,173,285,414,210,141,45,76,1507
116011304,0,0,18,4,0,0,3,5,14,13,23,10,4,3,8,87,3,0,4,0,4,10,9,8,0,0,0,0,38,3,0,0,4,4,14,17,20,10,7,3,10,92,10,3,4,10,13,41,42,54,23,11,6,18,235,57,18,28,54,62,218,293,607,308,153,47,80,1925
116011305,0,4,29,4,0,3,6,13,28,24,44,22,8,4,4,160,0,0,0,3,3,13,6,18,3,8,0,3,57,6,6,5,8,7,29,18,30,10,7,0,10,136,10,6,11,17,26,81,48,97,38,23,4,21,382,86,50,35,78,118,355,475,981,440,288,120,157,3183
116011306,0,3,26,0,3,0,3,4,9,16,38,13,9,3,3,101,3,0,0,3,4,13,3,9,3,3,0,0,41,4,0,3,8,3,17,13,32,10,5,4,11,110,10,3,6,14,11,42,37,82,29,20,7,17,278,64,32,27,70,87,268,282,674,432,295,123,98,2452
116011307,0,0,25,6,4,3,11,3,14,24,48,17,9,8,8,155,0,0,0,0,6,10,8,14,5,0,6,6,55,4,5,3,11,12,22,20,28,10,7,0,12,134,10,9,6,29,21,46,57,98,37,16,14,26,369,98,39,34,105,112,309,404,893,554,405,127,164,3244
116011308,0,0,25,0,0,4,3,3,16,23,22,5,11,3,3,93,0,0,3,4,0,7,4,6,8,0,0,0,32,7,5,0,3,3,14,8,15,10,0,6,10,81,7,5,7,10,6,37,44,54,28,11,9,13,231,78,48,41,70,89,269,341,713,544,280,119,124,2716
116021309,0,0,23,0,3,0,0,7,16,5,19,17,11,6,3,87,0,0,0,0,0,3,6,4,12,5,0,4,34,0,0,0,0,0,8,9,15,3,8,4,0,47,0,3,0,0,7,31,30,42,37,24,10,7,191,60,15,24,32,52,194,242,477,524,663,212,100,2595
116021310,0,0,18,0,0,3,3,3,9,15,28,21,21,4,3,110,3,3,0,0,0,8,3,4,9,12,5,0,47,7,3,3,3,0,12,8,15,14,19,0,8,92,10,6,6,6,6,32,29,50,47,55,9,11,267,59,26,16,29,44,159,260,648,929,1575,466,178,4389
116021311,0,0,39,0,3,0,5,3,21,23,32,20,12,3,7,129,3,3,5,3,3,11,18,20,14,11,5,0,96,4,3,6,3,6,17,20,24,16,7,0,6,112,12,9,11,16,12,54,70,88,53,30,8,13,376,84,39,47,76,100,324,442,1091,952,686,148,177,4166
116021312,0,0,8,3,0,3,0,0,8,12,12,9,3,3,3,56,0,0,0,0,0,3,0,5,0,0,0,0,8,3,0,0,0,0,4,14,10,5,3,0,4,43,6,0,3,5,0,18,26,27,14,6,3,7,115,35,15,21,23,37,99,136,251,192,118,48,54,1029
116031313,0,4,32,3,3,5,9,7,21,41,17,3,3,0,4,116,0,0,0,6,10,6,4,9,0,3,0,0,38,5,3,0,4,11,21,15,14,5,3,4,5,90,8,6,5,19,31,51,70,49,8,12,4,13,276,48,20,30,58,91,265,378,356,71,60,16,74,1467
116031314,0,0,7,3,0,3,3,6,4,13,21,11,4,0,5,73,0,0,0,0,0,8,0,6,4,0,0,0,18,0,0,3,3,6,5,5,10,3,0,0,3,38,3,0,6,6,12,21,18,37,21,4,0,8,136,15,12,15,29,40,150,202,469,201,88,38,64,1323
116031315,0,3,35,0,0,0,5,5,26,25,46,19,15,5,9,155,3,3,0,0,4,14,10,15,0,3,0,0,52,3,0,5,7,10,14,8,26,12,8,5,10,108,9,7,5,12,22,57,46,94,37,29,10,22,350,61,35,25,64,105,331,448,1002,548,296,116,123,3154
116031316,0,4,21,5,0,5,5,11,18,29,23,6,0,0,4,106,4,0,0,0,0,9,0,0,0,0,0,0,13,0,3,4,4,8,6,18,9,9,5,0,3,69,9,3,9,9,19,37,53,36,15,8,0,11,209,33,12,22,44,68,171,258,282,163,87,31,62,1233
116031317,3,0,30,0,0,3,5,7,27,26,29,8,6,0,7,118,0,3,0,0,4,6,4,12,0,0,3,3,35,3,3,3,3,9,25,7,21,9,3,0,9,95,8,6,6,8,24,61,43,71,17,9,6,19,278,66,20,21,38,93,304,405,499,171,96,33,99,1845
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,4,0,38,4,3,0,3,5,17,12,32,12,11,3,9,111,0,3,0,3,5,10,7,14,7,0,0,0,49,14,3,0,7,0,16,26,26,11,6,0,0,109,18,9,0,16,13,49,48,84,34,20,7,9,307,60,26,27,62,75,285,340,777,473,309,77,117,2628
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,3,3,15,3,0,0,3,3,4,6,11,4,6,3,3,46,0,0,0,0,0,3,4,4,3,3,0,6,23,4,3,0,0,4,4,6,10,3,6,0,4,44,7,3,0,3,7,11,19,25,13,18,6,16,128,26,12,12,16,32,79,105,167,167,288,165,65,1134
117011322,6,0,11,0,0,3,9,0,12,3,10,6,11,8,5,67,0,3,3,0,0,3,5,11,5,5,0,0,35,4,0,3,5,4,7,9,21,11,6,9,4,83,4,3,9,14,4,22,22,42,22,22,23,9,196,46,15,27,39,32,127,172,321,276,376,263,96,1790
117011323,0,0,0,4,0,0,0,5,3,9,7,4,5,3,3,43,0,0,0,0,0,3,0,3,3,5,4,0,18,0,0,0,0,0,5,7,3,4,0,5,6,30,4,0,0,0,5,11,16,13,11,10,12,9,91,33,6,4,12,17,53,110,146,113,152,137,61,844
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117021326,4,0,27,6,4,0,6,6,11,9,17,18,13,8,7,105,3,0,3,0,0,9,3,7,4,7,0,3,39,0,0,0,6,6,11,8,10,6,5,9,6,67,9,4,7,12,15,35,23,37,31,28,21,16,238,56,19,19,37,43,168,179,384,304,465,290,98,2062
117021327,3,0,15,3,0,0,0,0,3,8,15,10,7,4,0,50,3,0,0,0,0,3,6,9,6,6,10,3,46,5,0,0,4,4,10,3,6,5,5,0,0,42,11,3,0,4,4,16,20,30,24,21,17,3,153,45,20,11,28,32,104,124,261,223,364,428,52,1692
117021328,0,0,6,3,0,3,3,3,6,0,3,9,10,3,3,46,0,0,0,3,3,3,6,3,4,0,0,0,22,0,0,3,0,0,0,6,5,3,5,5,3,30,3,0,6,6,9,9,12,14,16,15,8,6,104,22,4,12,12,27,54,60,112,146,217,123,33,822
117031329,0,0,3,0,0,0,0,0,3,0,0,3,5,4,0,15,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,13,0,0,3,5,4,0,25,8,4,7,3,5,33,28,75,69,98,197,10,537
117031330,0,0,6,5,0,0,0,0,4,4,8,9,6,5,0,41,0,0,0,0,0,0,4,0,7,0,5,0,16,0,0,3,3,0,3,3,8,3,3,5,3,34,5,0,3,3,0,7,14,16,22,9,15,3,97,33,3,11,19,20,49,91,249,296,378,328,42,1519
117031331,0,0,3,0,0,0,0,0,0,4,6,4,6,4,3,27,3,0,0,3,0,0,0,3,0,3,0,0,12,3,0,0,3,0,3,0,3,3,3,6,3,27,6,0,0,6,0,3,4,12,7,15,10,6,69,28,6,11,16,15,42,58,135,142,203,278,52,986
117031332,0,0,6,6,0,0,0,0,7,4,5,8,11,6,3,50,3,0,0,0,0,0,3,10,4,6,0,0,26,0,0,0,6,0,3,5,8,5,0,0,5,32,9,0,0,6,0,10,15,23,17,20,6,8,114,42,17,13,29,29,66,123,202,199,397,352,44,1513
117031333,0,0,0,0,0,0,3,0,0,3,4,3,5,4,0,22,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,3,0,0,5,4,5,20,0,0,0,6,0,0,10,4,3,10,8,5,46,12,6,6,9,14,32,52,106,90,135,187,27,676
117031334,3,0,3,3,0,0,3,0,0,4,7,8,4,3,0,32,3,0,3,3,0,3,3,0,0,0,5,3,23,0,0,0,0,0,0,0,8,9,5,5,0,27,6,0,3,6,0,3,7,15,17,9,16,3,85,51,5,6,12,16,46,56,161,140,210,264,37,1004
117031335,0,0,0,0,3,0,3,4,3,5,5,3,5,3,3,37,0,0,0,0,0,3,4,4,3,3,3,0,20,0,0,0,3,3,3,3,4,3,3,0,3,25,0,3,0,6,7,9,12,13,9,11,6,6,82,28,9,7,17,26,68,75,178,151,232,183,37,1011
117031336,3,0,3,3,0,0,0,3,0,0,3,3,3,3,0,18,0,0,0,0,0,0,3,3,3,0,0,0,9,3,3,3,0,0,0,0,3,3,3,3,0,21,6,3,3,0,3,0,3,9,9,6,9,0,51,28,9,10,6,15,35,62,135,113,173,241,23,850
117031337,3,3,6,0,0,0,0,3,4,0,5,4,10,8,0,34,4,0,0,0,0,0,0,6,0,4,8,3,25,0,0,0,4,3,0,0,3,3,3,3,3,22,4,0,0,4,6,4,0,14,7,17,22,9,87,41,5,0,4,13,44,40,136,99,146,209,46,783
117031338,0,0,8,0,0,0,0,0,4,3,11,10,6,7,3,44,0,0,0,0,0,4,3,11,3,3,0,3,27,0,0,3,0,0,0,5,6,6,8,0,4,32,0,0,3,0,0,13,11,28,19,20,7,10,111,33,6,16,13,14,71,95,299,298,358,193,60,1456
118011339,0,0,9,6,0,0,0,3,7,4,14,5,12,3,4,58,0,0,0,0,0,0,0,0,0,7,5,3,15,0,0,0,0,0,4,3,4,0,4,7,3,25,6,0,0,0,3,11,10,18,8,26,15,10,107,50,17,3,12,18,55,71,140,120,238,426,84,1234
118011340,3,0,12,7,0,0,0,3,9,5,5,3,4,15,4,55,0,0,0,0,3,0,3,0,3,4,4,0,17,0,4,0,0,0,6,3,4,3,3,3,3,29,7,4,0,0,9,15,14,12,9,11,25,7,113,41,14,8,17,17,83,74,135,132,260,451,89,1321
118011341,0,3,12,0,0,0,0,0,0,0,4,7,11,10,3,35,3,0,0,0,8,3,5,3,3,0,7,0,32,3,0,0,0,3,3,6,6,3,3,3,0,30,6,0,0,0,11,6,11,16,16,17,20,6,109,45,6,12,12,24,59,60,120,110,223,412,55,1138
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,7,0,10,7,0,0,0,6,0,6,4,5,9,16,5,58,3,3,0,0,0,4,0,3,0,6,10,4,33,3,0,0,3,0,5,5,6,5,6,10,7,50,13,3,0,3,6,9,11,16,10,21,43,16,151,93,11,8,11,19,54,62,133,107,221,643,130,1492
118011344,4,5,9,0,0,0,0,0,3,6,0,3,3,5,3,23,0,0,0,0,0,0,0,3,0,4,3,0,10,0,0,0,0,3,3,0,0,3,0,7,4,20,0,0,0,0,3,6,6,3,6,7,19,12,62,32,11,11,9,14,39,31,95,102,157,369,102,972
118011345,4,0,8,0,0,0,0,3,0,4,6,4,5,18,8,48,0,3,0,0,0,3,0,0,3,3,5,0,17,0,0,0,0,0,5,0,6,0,5,4,5,25,0,3,0,0,3,8,8,12,7,13,31,13,98,43,10,6,8,10,41,50,103,74,144,462,70,1021
118011346,0,3,6,3,0,0,0,0,0,0,3,4,4,4,3,21,3,0,0,0,0,0,0,0,0,0,8,4,15,0,0,0,3,0,3,3,3,0,3,0,3,18,6,0,0,3,0,3,3,9,4,7,12,13,60,68,4,9,9,14,42,41,85,70,106,390,99,937
118011347,0,0,0,3,0,0,3,0,0,3,3,3,4,4,3,26,3,0,0,0,0,0,3,0,0,0,0,5,11,3,0,0,0,0,3,3,3,3,4,0,0,19,9,0,0,3,0,3,9,6,6,8,4,8,56,34,0,3,6,3,14,32,45,49,68,231,43,528
118021348,6,0,9,4,0,0,0,0,4,0,8,11,16,10,6,59,3,0,0,3,0,0,4,8,3,3,3,5,32,7,0,0,4,3,3,6,6,0,0,3,6,38,14,0,0,7,3,7,10,22,17,19,22,17,138,76,12,12,28,33,103,103,198,185,309,538,95,1692
118021349,0,3,9,0,0,0,4,0,5,3,9,5,5,10,0,41,0,3,3,0,3,7,3,8,8,7,8,0,50,8,3,0,3,3,3,3,13,4,5,5,3,53,8,6,3,7,6,15,12,30,17,20,23,6,153,62,24,12,25,31,89,104,217,168,229,397,76,1434
118021350,0,0,19,3,0,0,0,0,7,10,10,8,4,14,4,60,3,3,0,3,0,5,7,4,0,9,3,6,43,7,3,4,3,5,7,5,8,6,7,10,0,65,13,6,4,6,5,25,22,31,14,24,27,10,187,65,35,26,35,37,137,133,259,224,376,412,121,1860
118021351,5,3,23,3,0,0,3,4,6,9,10,14,11,16,4,80,0,3,0,3,0,7,12,9,4,7,13,3,61,7,0,3,3,3,9,11,18,6,7,8,3,78,13,3,3,12,7,22,32,40,27,28,42,13,242,94,25,29,35,54,160,147,330,264,465,549,123,2275
118021352,0,0,15,0,3,3,0,0,6,7,13,13,17,10,5,77,5,0,3,0,0,5,3,19,8,4,4,3,54,6,0,0,4,4,10,7,9,3,10,6,0,59,11,3,6,4,4,21,20,45,29,34,20,8,205,67,19,19,34,43,116,121,312,287,371,599,98,2086
119011353,0,6,27,3,4,7,7,3,22,38,36,15,17,7,11,170,3,6,0,3,8,15,3,15,7,4,3,4,71,4,3,4,8,7,18,33,27,10,5,6,8,133,10,13,11,18,22,61,81,82,32,26,16,29,401,83,43,43,79,84,360,510,559,228,196,110,128,2423
119011354,3,4,33,5,0,0,0,4,14,10,28,15,11,5,11,103,0,0,0,3,4,6,9,8,3,3,4,3,43,4,3,4,0,3,6,13,17,10,3,4,11,78,9,3,4,3,14,32,35,60,31,21,16,29,257,44,23,27,35,67,211,229,442,320,259,118,149,1924
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011356,0,0,12,0,0,0,0,3,3,8,18,9,4,6,3,54,0,3,0,0,0,3,3,3,3,3,0,0,18,4,0,0,3,3,6,4,4,5,6,0,4,39,4,3,0,3,9,12,18,28,20,13,6,7,123,39,16,5,24,36,98,108,216,180,122,76,73,993
119011357,4,3,39,4,3,0,0,6,14,15,30,16,7,4,6,105,3,0,0,3,3,16,9,11,3,3,0,8,59,4,3,3,0,7,5,4,13,14,11,12,5,81,11,6,3,7,19,41,38,60,36,21,20,22,284,84,26,25,40,85,233,273,548,359,282,169,159,2283
119011358,0,0,17,5,6,0,3,10,11,5,12,9,10,4,3,78,3,3,0,4,3,3,5,12,3,3,3,3,45,5,0,0,3,0,5,5,11,11,3,5,8,56,13,9,0,10,13,24,15,35,29,22,12,14,196,69,35,24,45,47,175,153,358,299,323,128,92,1748
