region_id,C01_0_74_REA,C01_0_74_ST_HA,C01_0_74_Per_no_sa_ho,C01_0_74_Ho_co_op_c_c_g,C01_0_74_Oth_land_typ,C01_0_74_LLT_NS,C01_0_74_Tot,C01_75_99_REA,C01_75_99_ST_HA,C01_75_99_Pe_no_sa_ho,C01_75_99_H_c_op_c_c_gr,C01_75_99_Oth_lan_typ,C01_75_99_Lan_type_ns,C01_75_99_Tot,C01_100_149_REA,C01_100_149_ST_HA,C01_100_149_Pe_no_sa_ho,C01_100_149_H_c_o_c_c_g,C01_100_149_Ot_lan_ty,C01_100_149_Lan_typ_ns,C01_100_149_Tot,C01_150_199_REA,C01_150_199_ST_HA,C01_150_199_Pe_no_sa_ho,C01_150_199_H_c_o_c_c_g,C01_150_199_Ot_lan_ty,C01_150_199_Lan_ty_ns,C01_150_199_Tot,C01_200_224_REA,C01_200_224_ST_HA,C01_200_224_Pe_no_sa_ho,C01_200_224_H_c_o_c_c_g,C01_200_224_Ot_lan_ty,C01_200_224_Lan_ty_ns,C01_200_224_Tot,C01_225_274_REA,C01_225_274_ST_HA,C01_225_274_Pe_no_sa_ho,C01_225_274_H_c_o_c_c_g,C01_225_274_Ot_la_typ,C01_225_274_Lan_ty_ns,C01_225_274_Tot,C01_275_349_REA,C01_275_349_ST_HA,C01_275_349_Pe_no_sa_ho,C01_275_349_H_c_o_c_c_g,C01_275_349_Ot_lan_ty,C01_275_349_Lan_ty_ns,C01_275_349_Tot,C01_350_449_REA,C01_350_449_ST_HA,C01_350_449_Pe_no_sa_ho,C01_350_449_H_c_o_c_c_g,C01_350_449_Ot_lan_ty,C01_350_449_Lan_ty_ns,C01_350_449_Tot,C01_450_549_REA,C01_450_549_ST_HA,C01_450_549_Pe_no_sa_ho,C01_450_549_H_c_o_c_c_g,C01_450_549_Oth_lan_typ,C01_450_549_Lan_ty_ns,C01_450_549_Tot,C01_550_649_REA,C01_550_649_ST_HA,C01_550_649_Pe_no_sa_ho,C01_550_649_H_c_o_c_c_g,C01_550_649_Ot_lan_ty,C01_550_649_Lan_ty_ns,C01_550_649_Tot,C01_650_over_REA,C01_650over_ST_HA,C01_650over_Pe_no_sa_ho,C01_650ov_H_co_op_c_ch_gr,C01_650over_Oth_lan_typ,C01_650over_LLT_NS,C01_650_over_Tot,C01_R_NS_REA,C01_R_NS_ST_HA,C01_R_NS_Pe_no_sa_ho,C01_R_NS_H_co_op_c_ch_gr,C01_R_NS_Oth_lan_typ,C01_R_NS_Land_typ_ns,C01_Rent_not_statd_Tot,C01_Tot_REA,C01_Tot_ST_HA,C01_T_Pe_no_sa_ho,C01_Tot_Ho_co_op_co_ch_gr,C01_Tot_Oth_lan_typ,C01_Tot_LLT_NS,C01_T_T,C06_0_74_REA,C06_0_74_ST_HA,C06_0_74_Per_no_sa_ho,C06_0_74_Ho_co_op_c_c_g,C06_0_74_Oth_land_typ,C06_0_74_LLT_NS,C06_0_74_Tot,C06_75_99_REA,C06_75_99_ST_HA,C06_75_99_Pe_no_sa_ho,C06_75_99_H_c_op_c_c_gr,C06_75_99_Oth_lan_typ,C06_75_99_Lan_type_ns,C06_75_99_Tot,C06_100_149_REA,C06_100_149_ST_HA,C06_100_149_Pe_no_sa_ho,C06_100_149_H_c_o_c_c_g,C06_100_149_Ot_lan_ty,C06_100_149_Lan_typ_ns,C06_100_149_Tot,C06_150_199_REA,C06_150_199_ST_HA,C06_150_199_Pe_no_sa_ho,C06_150_199_H_c_o_c_c_g,C06_150_199_Ot_lan_ty,C06_150_199_Lan_ty_ns,C06_150_199_Tot,C06_200_224_REA,C06_200_224_ST_HA,C06_200_224_Pe_no_sa_ho,C06_200_224_H_c_o_c_c_g,C06_200_224_Ot_lan_ty,C06_200_224_Lan_ty_ns,C06_200_224_Tot,C06_225_274_REA,C06_225_274_ST_HA,C06_225_274_Pe_no_sa_ho,C06_225_274_H_c_o_c_c_g,C06_225_274_Ot_la_typ,C06_225_274_Lan_ty_ns,C06_225_274_Tot,C06_275_349_REA,C06_275_349_ST_HA,C06_275_349_Pe_no_sa_ho,C06_275_349_H_c_o_c_c_g,C06_275_349_Ot_lan_ty,C06_275_349_Lan_ty_ns,C06_275_349_Tot,C06_350_449_REA,C06_350_449_ST_HA,C06_350_449_Pe_no_sa_ho,C06_350_449_H_c_o_c_c_g,C06_350_449_Ot_lan_ty,C06_350_449_Lan_ty_ns,C06_350_449_Tot,C06_450_549_REA,C06_450_549_ST_HA,C06_450_549_Pe_no_sa_ho,C06_450_549_H_c_o_c_c_g,C06_450_549_Oth_lan_typ,C06_450_549_Lan_ty_ns,C06_450_549_Tot,C06_550_649_REA,C06_550_649_ST_HA,C06_550_649_Pe_no_sa_ho,C06_550_649_H_c_o_c_c_g,C06_550_649_Ot_lan_ty,C06_550_649_Lan_ty_ns,C06_550_649_Tot,C06_650_over_REA,C06_650over_ST_HA,C06_650over_Pe_no_sa_ho,C06_650ov_H_co_op_c_ch_gr,C06_650over_Oth_lan_typ,C06_650over_LLT_NS,C06_650_over_Tot,C06_R_NS_REA,C06_R_NS_ST_HA,C06_R_NS_Pe_no_sa_ho,C06_R_NS_H_co_op_c_ch_gr,C06_R_NS_Oth_lan_typ,C06_R_NS_Land_typ_ns,C06_Rent_not_statd_Tot,C06_Tot_REA,C06_Tot_ST_HA,C06_T_Pe_no_sa_ho,C06_Tot_Ho_co_op_co_ch_gr,C06_Tot_Oth_lan_typ,C06_Tot_LLT_NS,C06_T_T,C11_0_74_REA,C11_0_74_ST_HA,C11_0_74_Per_no_sa_ho,C11_0_74_Ho_co_op_c_c_g,C11_0_74_Oth_land_typ,C11_0_74_LLT_NS,C11_0_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Pe_no_sa_ho,C11_75_99_H_c_op_c_c_gr,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Pe_no_sa_ho,C11_100_149_H_c_o_c_c_g
120031397,17,81,35,18,66,14,231,8,18,12,0,3,0,41,31,13,27,0,3,3,77,217,14,63,0,6,3,303,150,3,47,3,7,0,210,397,0,80,0,6,3,486,414,3,78,3,18,11,527,286,7,60,5,10,12,380,58,3,19,0,5,0,85,25,0,9,0,0,0,34,23,0,12,0,4,3,42,48,20,14,3,5,7,97,1674,162,456,32,133,56,2513,14,64,40,32,6,37,193,3,23,3,15,0,0,44,29,25,9,3,3,0,69,145,9,26,0,3,3,186,146,0,25,4,3,0,178,366,3,48,10,3,4,434,739,0,68,3,14,4,828,604,5,62,4,11,5,691,118,0,19,0,0,0,137,33,0,3,0,3,0,39,35,3,3,0,0,0,41,62,13,28,6,5,7,121,2294,145,334,77,51,60,2961,11,18,56,11,6,34,136,0,50,3,10,0,0,63,14,36,9,22
121011398,13,119,31,5,54,24,246,0,31,4,0,0,3,38,14,16,23,4,6,0,63,15,15,30,0,3,0,63,51,4,33,0,4,0,92,242,8,99,0,8,5,362,865,3,204,0,12,8,1092,563,0,162,3,13,4,745,205,3,80,0,5,3,296,70,3,31,0,3,0,107,58,3,37,0,4,3,105,39,12,19,0,5,11,86,2135,217,753,12,117,61,3295,12,103,62,3,6,52,238,3,28,3,4,0,0,38,9,52,11,4,0,3,79,11,8,25,7,4,0,55,23,0,17,0,0,0,40,163,8,55,3,0,3,232,996,6,137,0,11,7,1157,993,7,138,0,5,4,1147,423,3,72,3,4,0,505,163,0,30,0,3,0,196,180,8,32,0,7,0,227,48,18,39,0,5,8,118,3024,241,621,24,45,77,4032,18,30,76,4,9,35,172,3,96,0,3,0,0,102,10,46,10,11
121011399,5,77,13,11,21,19,146,3,9,4,3,3,0,22,10,10,19,4,30,0,73,33,10,29,0,16,0,88,81,6,38,0,5,0,130,502,4,98,0,6,3,613,453,3,136,0,6,3,601,295,4,85,0,4,3,391,109,0,53,0,6,0,168,28,0,16,0,0,3,47,30,0,21,0,0,0,51,28,11,17,3,4,4,67,1577,134,529,21,101,35,2397,7,61,41,10,0,29,148,5,23,6,0,0,0,34,3,32,15,8,0,3,61,12,10,10,0,21,0,53,52,0,13,0,0,0,65,356,5,55,3,0,3,422,584,3,95,0,4,0,686,371,0,62,0,0,0,433,166,0,23,0,0,4,193,75,4,6,0,0,0,85,50,0,13,3,0,3,69,22,10,16,3,6,0,57,1703,148,355,27,31,42,2306,3,24,26,0,8,24,85,0,39,0,0,0,0,39,5,26,13,4
121011400,10,63,19,44,67,30,233,0,9,0,6,0,0,15,15,9,26,0,22,0,72,37,3,42,3,18,0,103,59,0,36,0,6,0,101,334,3,120,0,17,0,474,338,0,127,0,5,5,475,275,0,110,0,4,4,393,150,0,67,0,7,0,224,57,0,37,0,0,0,94,77,0,43,3,3,0,126,26,12,15,11,9,4,77,1378,99,642,67,158,43,2387,4,60,32,44,16,48,204,4,12,0,7,4,0,27,18,8,17,0,8,0,51,24,6,23,0,17,0,70,50,3,20,4,3,0,80,265,5,57,0,0,3,330,492,3,101,3,4,3,606,331,3,62,0,6,0,402,171,0,49,0,0,0,220,92,0,15,3,3,0,113,135,3,33,0,0,0,171,14,3,17,0,9,3,46,1600,106,426,61,70,57,2320,0,11,36,13,10,30,100,0,42,3,33,3,0,81,0,17,11,5
121011401,3,42,6,0,25,6,82,0,5,0,3,3,0,11,3,7,5,0,5,0,20,4,3,15,0,0,0,22,16,0,9,0,3,0,28,59,3,24,3,4,3,96,151,0,50,0,3,0,204,352,0,72,0,0,6,430,113,0,36,0,3,3,155,35,0,20,0,3,0,58,41,0,25,0,5,0,71,12,9,14,0,4,3,42,789,69,276,6,58,21,1219,9,28,14,0,0,12,63,0,5,5,0,0,0,10,6,3,4,6,0,0,19,10,4,3,0,4,0,21,11,5,9,0,0,0,25,62,5,18,4,0,0,89,332,3,38,0,3,3,379,525,0,46,4,4,4,583,268,0,41,0,0,0,309,69,0,19,0,3,0,91,71,0,11,0,4,3,89,19,4,10,0,3,3,39,1382,57,218,14,21,25,1717,0,7,26,0,4,8,45,0,25,0,0,0,0,25,3,12,3,0
121011402,5,36,31,11,61,23,167,0,6,3,4,4,0,17,5,4,17,6,3,3,38,34,3,42,0,9,3,91,21,0,20,0,5,3,49,93,3,59,0,4,3,162,205,0,104,0,9,0,318,219,0,105,0,5,3,332,143,0,56,0,0,0,199,59,0,26,0,0,0,85,121,0,53,0,9,0,183,23,3,13,3,6,4,52,928,55,529,24,115,42,1693,0,30,43,7,6,34,120,3,3,3,14,3,0,26,7,15,11,6,0,0,39,42,0,26,11,5,0,84,12,0,19,0,0,4,35,82,0,27,0,0,0,109,263,3,57,0,0,0,323,257,0,74,4,3,0,338,174,0,51,0,3,0,228,116,0,25,0,3,0,144,205,0,62,0,0,0,267,27,3,11,3,4,0,48,1188,54,409,45,27,38,1761,6,8,38,0,0,34,86,3,18,3,6,0,0,30,3,8,0,10
121021403,0,20,11,0,20,6,57,0,7,3,0,0,0,10,8,0,16,0,3,0,27,15,0,37,0,4,3,59,16,3,21,0,0,0,40,47,3,38,0,3,0,91,185,0,82,0,3,0,270,93,0,28,0,3,3,127,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,0,3,3,22,370,38,244,0,39,15,706,0,7,13,0,4,16,40,0,7,0,0,0,0,7,0,11,10,3,0,0,24,19,5,20,0,0,0,44,14,0,22,3,0,3,42,21,4,29,0,0,0,54,176,0,63,0,0,3,242,217,3,41,0,0,0,261,36,0,0,0,0,0,36,7,0,3,0,0,0,10,3,3,0,0,0,0,6,9,3,6,0,0,0,18,502,43,207,6,4,22,784,4,4,17,0,3,11,39,0,9,3,0,0,0,12,4,6,6,3
121021404,3,3,14,0,14,6,40,0,3,4,3,3,0,13,5,3,26,0,7,0,41,8,0,32,0,3,3,46,8,0,20,0,4,0,32,45,0,44,0,5,0,94,110,0,40,0,4,0,154,27,0,15,0,3,0,45,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,4,0,12,213,9,200,3,47,9,481,0,6,7,0,6,8,27,0,0,0,0,0,0,0,3,0,9,0,3,0,15,5,3,7,3,3,3,24,8,0,14,0,0,0,22,15,0,23,0,0,0,38,100,3,37,0,3,0,143,79,0,23,0,3,0,105,10,0,3,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,0,0,0,0,6,229,12,123,3,18,11,396,5,0,16,0,3,7,31,0,0,0,0,0,0,0,0,0,5,0
121021405,11,151,27,41,73,20,323,0,43,7,22,12,0,84,40,31,49,8,22,0,150,162,16,103,12,10,3,306,339,7,99,0,6,5,456,715,7,244,3,12,6,987,660,12,186,3,11,7,879,138,0,44,3,5,3,193,21,0,6,0,0,0,27,8,0,3,0,0,0,11,15,0,8,0,3,3,29,38,26,26,13,10,13,126,2147,293,802,105,164,60,3571,8,115,40,40,9,38,250,3,48,11,15,3,0,80,30,56,44,24,5,5,164,89,20,50,11,11,0,181,165,5,47,3,0,0,220,921,17,162,3,8,5,1116,1370,16,203,8,20,11,1628,486,5,99,0,6,0,596,79,0,15,0,5,3,102,21,3,0,0,0,0,24,21,3,5,0,0,0,29,43,17,23,11,6,7,107,3236,305,699,115,73,69,4497,7,38,42,12,9,26,134,3,98,3,8,0,3,115,4,76,21,37
121021406,0,82,8,4,28,10,132,0,20,3,3,0,3,29,0,12,16,4,27,0,59,9,6,24,0,6,0,45,8,8,16,0,11,0,43,30,6,30,0,3,0,69,137,5,48,0,6,0,196,116,0,35,0,4,0,155,17,0,14,0,0,0,31,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,16,8,8,5,3,43,323,155,202,19,90,16,805,0,61,18,12,3,18,112,3,16,3,3,0,0,25,3,23,13,6,7,0,52,4,16,15,0,14,3,52,0,3,15,3,0,0,21,22,6,19,3,0,0,50,135,9,43,3,23,0,213,177,3,32,0,6,0,218,61,0,8,3,3,0,75,19,0,0,0,0,0,19,9,3,0,0,0,0,12,7,14,8,5,0,4,38,440,154,174,38,56,25,887,0,21,25,3,5,25,79,0,58,0,9,0,0,67,0,35,9,22
121031407,0,0,11,13,39,18,81,0,0,0,3,0,0,3,3,0,8,0,3,0,14,3,0,17,0,3,0,23,16,0,9,0,4,0,29,50,0,27,0,3,0,80,79,0,43,0,0,0,122,82,0,46,0,0,0,128,101,0,37,0,3,0,141,47,0,24,0,0,0,71,69,0,57,0,0,3,129,10,0,13,0,3,0,26,460,0,292,16,58,21,847,0,0,26,18,0,22,66,0,0,0,4,0,0,4,0,0,6,0,0,0,6,7,0,3,0,0,0,10,6,0,7,0,0,0,13,41,0,10,0,0,0,51,108,0,33,0,0,0,141,110,0,27,0,0,0,137,105,0,19,0,4,0,128,76,0,14,0,4,0,94,150,0,31,0,0,0,181,13,3,8,0,5,4,33,616,3,184,22,13,26,864,0,0,35,3,0,13,51,3,3,3,12,0,0,21,3,0,3,7
121031408,3,0,28,26,60,16,133,0,0,0,0,3,0,3,3,3,13,0,0,3,22,4,0,24,0,0,3,31,9,0,12,0,3,0,24,61,0,30,0,0,3,94,200,3,65,0,9,3,280,96,0,56,3,0,0,155,69,0,46,0,0,0,115,60,0,26,0,0,0,86,77,0,57,0,3,0,137,12,0,18,4,3,5,42,594,6,375,33,81,33,1122,0,3,32,31,11,25,102,0,0,0,5,0,0,5,3,0,8,6,3,3,23,3,0,12,0,0,0,15,15,0,15,0,0,0,30,41,0,23,0,3,0,67,192,0,49,3,0,3,247,136,0,37,0,3,4,180,108,0,23,0,4,0,135,71,0,21,0,0,0,92,137,0,28,0,3,0,168,11,0,13,4,0,0,28,717,3,261,49,27,35,1092,0,0,26,8,5,29,68,0,0,6,11,3,3,23,3,0,9,7
121031409,3,0,8,4,17,10,42,0,0,4,0,3,0,7,0,0,9,0,0,0,9,3,0,7,0,0,0,10,4,0,8,0,0,0,12,14,0,6,0,0,0,20,22,0,20,0,0,0,42,83,0,25,0,3,0,111,55,0,23,0,4,3,85,20,0,15,0,3,0,38,42,0,40,0,3,3,88,5,0,0,3,0,0,8,251,0,165,7,33,16,472,0,0,14,10,6,9,39,0,0,0,0,0,0,0,0,0,6,0,0,0,6,3,3,3,0,0,0,9,0,0,5,0,0,0,5,6,0,7,0,0,0,13,19,3,12,0,0,3,37,91,0,15,0,0,0,106,74,0,20,0,0,0,94,50,0,12,0,0,0,62,90,0,19,0,4,0,113,10,0,10,0,0,0,20,343,6,123,10,10,12,504,0,0,19,0,0,16,35,0,0,0,5,0,3,8,3,0,0,6
121031410,0,0,10,0,25,14,49,0,0,0,0,0,0,0,3,0,7,0,3,0,13,3,0,3,0,5,0,11,0,0,5,0,3,0,8,6,0,8,0,0,0,14,13,0,6,0,0,0,19,45,0,22,0,3,0,70,77,3,31,0,3,0,114,47,0,28,0,3,0,78,54,0,46,0,0,0,100,6,0,8,0,4,0,18,254,3,174,0,49,14,494,0,0,14,3,6,22,45,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,4,0,0,5,9,4,0,4,0,0,0,8,3,0,4,0,0,0,7,14,0,13,0,3,0,30,53,0,14,0,0,0,67,71,0,21,0,0,0,92,75,0,10,0,4,0,89,132,0,28,0,0,0,160,9,0,7,0,0,0,16,364,0,122,3,13,27,529,3,0,19,3,0,15,40,0,0,0,0,0,0,0,0,0,3,0
121031411,3,7,11,6,19,12,58,0,3,0,0,3,0,6,3,3,14,0,3,0,23,3,3,13,0,0,0,19,4,0,12,0,0,0,16,29,0,20,0,0,3,52,58,0,31,0,3,0,92,111,4,31,0,3,0,149,64,0,29,3,3,0,99,21,0,10,0,0,3,34,32,0,23,0,3,0,58,8,4,3,3,5,3,26,336,24,197,12,42,21,632,0,0,18,14,6,24,62,0,3,3,3,0,0,9,0,8,13,5,0,0,26,4,4,15,0,0,0,23,5,3,12,0,0,0,20,24,0,13,0,5,0,42,65,0,33,0,0,0,98,95,3,27,0,0,0,125,73,3,20,0,0,0,96,53,0,3,0,0,0,56,69,0,17,0,0,0,86,5,0,6,13,5,0,29,393,24,180,35,16,24,672,3,0,19,9,3,7,41,0,3,0,11,0,0,14,4,3,6,10
121031412,0,0,11,0,30,15,56,0,0,0,0,3,0,3,3,3,7,0,15,0,28,6,0,14,0,5,0,25,6,0,12,3,31,0,52,19,0,15,0,3,3,40,45,0,24,0,14,0,83,62,0,39,0,3,3,107,38,0,20,0,0,0,58,23,0,9,0,3,0,35,49,0,42,0,3,0,94,3,0,9,0,6,3,21,254,3,202,3,116,24,602,0,0,11,0,3,17,31,0,0,0,0,0,0,0,0,0,12,0,3,0,15,5,0,6,0,7,0,18,7,0,3,0,0,0,10,12,0,16,3,3,0,34,48,0,12,3,20,0,83,69,0,23,0,7,0,99,56,0,18,3,3,0,80,47,0,10,0,0,0,57,61,0,18,0,0,0,79,6,0,5,0,3,0,14,311,0,134,9,49,17,520,3,0,15,0,0,16,34,3,0,0,0,0,0,3,0,0,3,0
121041413,8,49,26,6,47,20,156,0,3,3,3,0,0,9,12,0,32,3,12,0,59,60,0,51,0,7,0,118,95,0,55,0,5,0,155,279,0,132,0,7,4,422,697,0,249,0,13,4,963,669,0,256,0,4,8,937,218,0,98,0,5,3,324,120,0,51,0,0,0,171,126,0,101,0,6,3,236,42,7,24,0,8,11,92,2326,59,1078,12,114,53,3642,7,28,37,0,3,33,108,0,14,0,0,0,0,14,7,0,12,0,0,0,19,45,0,25,0,7,0,77,68,0,29,0,0,3,100,271,6,62,0,3,0,342,716,0,146,0,3,3,868,760,0,164,0,3,4,931,336,0,63,0,3,0,402,197,0,39,0,0,7,243,187,5,64,0,3,0,259,47,4,29,0,3,0,83,2641,57,670,0,28,50,3446,7,9,38,0,6,24,84,0,25,0,0,0,3,28,0,8,4,0
121041414,5,83,29,9,42,12,180,5,8,7,0,3,0,23,11,8,23,0,3,3,48,44,4,44,3,6,0,101,105,0,61,0,4,0,170,367,5,123,0,11,4,510,827,3,277,0,7,5,1119,600,0,231,0,8,7,846,227,0,107,0,4,3,341,101,0,34,0,0,0,135,100,0,54,0,4,3,161,49,11,30,0,11,9,110,2441,122,1020,12,103,46,3744,7,70,43,4,0,40,164,0,21,3,4,0,0,28,10,13,20,0,0,0,43,20,4,24,5,0,0,53,64,4,35,0,0,0,103,301,3,75,0,3,3,385,821,3,164,0,3,3,994,811,0,148,5,7,3,974,365,0,77,0,0,3,445,153,0,34,0,0,0,187,150,0,23,0,6,0,179,38,9,11,0,3,3,64,2740,127,657,18,22,55,3619,8,14,47,0,3,14,86,3,58,3,0,0,0,64,3,18,12,0
121041415,5,43,36,3,55,29,171,6,9,13,6,3,3,40,17,4,31,3,33,0,88,65,0,59,0,17,0,141,140,0,76,0,9,0,225,445,0,159,0,11,4,619,620,0,241,0,7,4,872,452,0,205,0,8,5,670,205,0,97,0,0,0,302,138,0,62,0,0,0,200,267,3,225,0,9,0,504,41,4,33,3,14,9,104,2401,63,1237,15,166,54,3936,9,28,45,0,0,52,134,0,7,3,7,0,0,17,8,6,13,14,0,0,41,24,3,38,0,9,0,74,103,0,51,0,0,0,154,444,0,101,0,0,3,548,699,0,175,3,5,0,882,547,0,136,0,6,0,689,287,0,65,0,3,0,355,153,0,42,0,0,0,195,430,3,137,0,4,3,577,52,3,25,7,6,3,96,2756,50,831,31,33,61,3762,6,6,38,10,9,42,111,0,20,3,4,0,0,27,0,5,13,11
121041416,8,196,33,16,52,26,331,3,23,4,3,3,0,36,12,15,53,3,16,0,99,141,11,77,0,9,0,238,182,3,69,3,4,3,264,542,3,155,0,4,9,713,742,3,238,3,10,7,1003,581,3,209,0,4,3,800,307,0,124,0,0,3,434,135,3,61,0,3,3,205,143,3,131,0,9,0,286,38,18,26,3,10,11,106,2834,281,1180,31,124,65,4515,14,132,42,5,10,41,244,3,31,0,17,0,3,54,9,41,25,0,10,0,85,56,5,36,0,11,3,111,163,0,40,0,3,3,209,547,0,94,0,4,0,645,860,0,149,3,5,3,1020,718,0,164,0,0,3,885,391,0,75,0,0,0,466,194,0,40,0,0,0,234,210,14,77,0,4,4,309,40,20,20,3,8,4,95,3205,243,762,28,55,64,4357,4,56,56,0,6,20,142,3,113,3,0,3,0,122,3,41,7,6
121041417,8,20,19,5,40,13,105,0,4,3,0,3,0,10,8,3,14,0,29,0,54,24,3,26,0,8,0,61,60,0,35,0,5,0,100,131,0,72,3,9,3,218,256,0,82,0,4,5,347,310,3,112,0,0,0,425,172,0,68,0,4,0,244,100,0,40,0,0,0,140,162,0,106,3,33,3,307,35,3,25,0,17,7,87,1266,36,602,11,152,31,2098,3,14,16,3,5,29,70,3,3,4,0,0,0,10,6,8,14,0,4,0,32,14,6,22,6,8,0,56,27,0,18,0,4,0,49,176,3,35,0,3,0,217,366,0,60,0,0,0,426,444,0,70,0,0,3,517,293,0,43,0,3,0,339,149,0,20,0,0,0,169,205,0,47,0,0,5,257,26,5,16,4,5,0,56,1712,39,365,13,32,37,2198,3,3,27,0,9,23,65,0,3,0,3,4,0,10,3,7,3,0
122011418,3,41,9,0,28,18,99,3,14,0,0,3,0,20,8,19,14,3,31,3,78,16,8,24,0,7,0,55,26,3,24,3,4,0,60,142,0,74,0,9,0,225,167,3,70,3,5,3,251,143,0,81,0,7,0,231,83,0,37,0,0,0,120,34,0,20,0,0,0,54,73,0,72,0,0,0,145,14,5,13,0,4,0,36,712,93,438,9,98,24,1374,0,25,23,0,0,27,75,0,8,3,3,3,0,17,4,20,7,3,7,0,41,10,17,23,0,22,0,72,22,7,3,0,0,0,32,62,6,34,0,4,0,106,218,0,44,0,0,0,262,164,3,53,3,5,0,228,119,0,38,0,0,0,157,65,3,22,0,3,0,93,137,0,55,0,3,0,195,19,3,20,0,3,5,50,820,92,325,9,50,32,1328,5,13,28,5,0,19,70,0,20,3,0,0,0,23,0,16,5,4
122011419,10,119,25,3,58,35,250,6,18,3,0,5,0,32,26,10,35,0,39,0,110,110,9,58,0,10,3,190,121,3,68,0,6,0,198,344,3,139,0,12,4,502,657,5,222,0,10,5,899,600,3,226,0,9,6,844,266,0,114,0,4,3,387,106,0,47,0,4,0,157,156,0,90,0,7,3,256,47,10,31,0,7,13,108,2449,180,1058,3,171,72,3933,0,76,31,0,3,43,153,3,14,4,23,3,0,47,26,36,13,0,4,3,82,40,12,15,3,14,0,84,58,0,46,0,3,4,111,205,7,64,3,0,0,279,526,3,148,0,4,8,689,766,0,195,0,9,7,977,429,0,95,0,3,5,532,258,0,60,0,0,0,318,303,4,77,0,3,0,387,41,7,26,12,3,9,98,2655,159,774,41,49,79,3757,9,24,39,3,4,28,107,3,67,7,5,0,0,82,9,22,15,22
122021420,3,0,16,0,17,20,56,0,0,0,0,0,0,0,5,0,21,0,8,0,34,17,0,30,0,3,0,50,25,0,24,0,7,3,59,53,0,35,0,4,3,95,81,0,51,0,3,0,135,126,0,65,0,5,0,196,68,0,51,0,0,0,119,26,0,20,0,0,0,46,29,0,18,0,3,0,50,7,0,7,0,3,6,23,440,0,338,0,53,32,863,4,0,22,0,6,24,56,0,0,4,0,0,0,4,0,0,4,0,0,0,4,16,0,15,0,0,6,37,17,0,12,0,3,3,35,30,0,31,0,0,0,61,63,0,49,0,0,0,112,113,0,50,6,0,0,169,87,0,33,0,0,0,120,68,0,30,0,0,0,98,84,0,20,0,0,0,104,5,0,9,0,0,3,17,487,0,279,6,9,36,817,5,0,28,0,0,31,64,0,0,0,0,0,0,0,3,0,4,0
122021421,0,0,14,0,34,22,70,0,0,0,0,0,0,0,0,0,11,0,3,3,17,4,0,19,3,3,3,32,8,0,17,0,3,0,28,18,0,14,0,4,0,36,25,0,18,0,4,0,47,62,0,47,0,3,0,112,22,0,12,0,0,0,34,15,0,5,0,3,0,23,17,0,10,0,0,0,27,0,0,6,0,3,0,9,171,0,173,3,60,28,435,6,0,4,3,4,18,35,0,0,0,6,3,0,9,0,3,7,3,0,0,13,0,0,8,3,0,3,14,4,0,11,0,3,0,18,10,0,16,3,0,0,29,14,0,20,0,3,0,37,33,0,26,0,3,0,62,39,0,20,0,0,0,59,30,0,5,0,0,0,35,38,0,11,0,4,0,53,3,0,8,0,3,4,18,177,3,136,18,23,25,382,0,0,17,3,0,27,47,0,0,0,4,0,0,4,0,0,5,6
122021422,3,0,11,6,34,12,66,3,0,3,0,0,0,6,8,0,23,0,6,0,37,40,0,35,0,4,0,79,38,0,27,0,6,0,71,82,0,55,0,3,0,140,128,0,86,0,4,0,218,128,0,76,0,3,0,207,55,0,31,0,3,0,89,20,0,13,0,0,0,33,13,0,17,0,3,0,33,10,0,14,0,0,5,29,528,0,391,6,66,17,1008,0,0,19,17,3,22,61,0,0,0,0,0,0,0,0,0,10,0,6,0,16,26,0,21,0,0,0,47,13,0,20,0,0,3,36,78,0,25,0,0,0,103,142,0,63,0,0,3,208,112,0,57,0,0,0,169,89,0,40,0,0,0,129,42,0,23,0,0,0,65,57,0,15,0,0,0,72,7,0,7,3,0,0,17,566,0,300,20,9,28,923,0,0,22,13,3,20,58,0,0,0,0,0,0,0,3,0,3,3
