region_id,C11_P_35_39_Tot_LF,C11_P_35_39_Notin_LF,C11_P_35_39_LF_NS,C11_P_35_39_Tot,C11_P_40_44_Em_FT,C11_P_40_44_Em_PT,C11_P_40_44_Em_AFW,C11_P_40_44_Em_Hrs_NS,C11_P_40_44_Em_Tot,C11_P_40_44_Unem_Look_FT,C11_P_40_44_Unem_Look_PT,C11_P_40_44_Unem_Tot,C11_P_40_44_Tot_LF,C11_P_40_44_Notin_LF,C11_P_40_44_LF_NS,C11_P_40_44_Tot,C11_P_45_49_Em_FT,C11_P_45_49_Em_PT,C11_P_45_49_Em_AFW,C11_P_45_49_Em_Hrs_NS,C11_P_45_49_Em_Tot,C11_P_45_49_Unem_Look_FT,C11_P_45_49_Unem_Look_PT,C11_P_45_49_Unem_Tot,C11_P_45_49_Tot_LF,C11_P_45_49_Notin_LF,C11_P_45_49_LF_NS,C11_P_45_49_Tot,C11_P_50_54_Em_FT,C11_P_50_54_Em_PT,C11_P_50_54_Em_AFW,C11_P_50_54_Em_Hrs_NS,C11_P_50_54_Em_Tot,C11_P_50_54_Unem_Look_FT,C11_P_50_54_Unem_Look_PT,C11_P_50_54_Unem_Tot,C11_P_50_54_Tot_LF,C11_P_50_54_Notin_LF,C11_P_50_54_LF_NS,C11_P_50_54_Tot,C11_P_55_59_Em_FT,C11_P_55_59_Em_PT,C11_P_55_59_Em_AFW,C11_P_55_59_Em_Hrs_NS,C11_P_55_59_Em_Tot,C11_P_55_59_Unem_Look_FT,C11_P_55_59_Unem_Look_PT,C11_P_55_59_Unem_Tot,C11_P_55_59_Tot_LF,C11_P_55_59_Notin_LF,C11_P_55_59_LF_NS,C11_P_55_59_Tot,C11_P_60_64_Em_FT,C11_P_60_64_Em_PT,C11_P_60_64_Em_AFW,C11_P_60_64_Em_Hrs_NS,C11_P_60_64_Em_Tot,C11_P_60_64_Unem_Look_FT,C11_P_60_64_Unem_Look_PT,C11_P_60_64_Unem_Tot,C11_P_60_64_Tot_LF,C11_P_60_64_Notin_LF,C11_P_60_64_LF_NS,C11_P_60_64_Tot,C11_P_65_69_Em_FT,C11_P_65_69_Em_PT,C11_P_65_69_Em_AFW,C11_P_65_69_Em_Hrs_NS,C11_P_65_69_Em_Tot,C11_P_65_69_Unem_Look_FT,C11_P_65_69_Unem_Look_PT,C11_P_65_69_Unem_Tot,C11_P_65_69_Tot_LF,C11_P_65_69_Notin_LF,C11_P_65_69_LF_NS,C11_P_65_69_Tot,C11_P_70_74_Em_FT,C11_P_70_74_Em_PT,C11_P_70_74_Em_AFW,C11_P_70_74_Em_Hrs_NS,C11_P_70_74_Em_Tot,C11_P_70_74_Unem_Look_FT,C11_P_70_74_Unem_Look_PT,C11_P_70_74_Unem_Tot,C11_P_70_74_Tot_LF,C11_P_70_74_Notin_LF,C11_P_70_74_LF_NS,C11_P_70_74_Tot,C11_P_75over_Emp_Wor_ft,C11_P_75ov_Em_Work_pt,C11_P_75ov_Em_Aw_fr_w,C11_P_75ov_Emp_Hou_w_ns,C11_P_75andOver_Em_Tot,C11_P_75over_Unem_Lo_ft_w,C11_P_75over_Unem_Lo_pt_w,C11_P_75over_Unemp_Tot,C11_P_75over_Tot_lab_for,C11_P_75over_N_lab_forc,C11_P_75over_LF_NS,C11_P_75over_Tot,C11_P_Tot_Em_FT,C11_P_Tot_Em_PT,C11_P_Tot_Em_AFW,C11_P_Tot_Em_Hrs_NS,C11_P_Tot_Em_Tot,C11_P_Tot_Unem_Look_FT,C11_P_Tot_Unem_Look_PT,C11_P_Tot_Unem_Tot,C11_P_T_T_labo_for,C11_P_Tot_Notin_LF,C11_P_Tot_LF_NS,C11_P_T_T
113031263,289,71,20,380,227,93,10,4,334,9,3,12,346,67,14,427,258,106,9,11,384,13,6,19,403,81,23,507,256,99,6,7,368,8,10,18,386,129,16,531,215,81,11,3,310,6,3,9,319,156,16,491,123,72,13,10,218,9,8,17,235,319,25,579,45,31,8,3,87,0,3,3,90,342,24,456,25,26,0,0,51,0,0,0,51,358,26,435,10,15,0,0,25,0,0,0,25,647,75,747,1789,862,83,71,2805,107,54,161,2966,2602,307,5875
113031264,156,36,6,198,114,50,4,7,175,0,0,0,175,38,3,216,118,67,12,3,200,7,6,13,213,33,10,256,135,39,5,10,189,6,0,6,195,44,8,247,119,45,9,3,176,7,3,10,186,54,11,251,60,59,0,3,122,3,6,9,131,110,11,252,37,28,3,5,73,0,0,0,73,140,21,234,22,9,3,9,43,0,0,0,43,138,15,196,6,6,3,6,21,0,0,0,21,246,31,298,986,509,66,61,1622,45,36,81,1703,987,140,2830
113031265,209,186,7,402,170,61,9,7,247,4,0,4,251,151,4,406,168,49,10,6,233,11,3,14,247,125,15,387,177,89,8,9,283,4,3,7,290,105,19,414,148,57,9,5,219,3,3,6,225,137,17,379,112,43,5,5,165,6,0,6,171,172,15,358,41,24,0,3,68,0,0,0,68,181,14,263,10,6,3,0,19,0,0,0,19,151,23,193,11,7,0,0,18,0,0,0,18,270,57,345,1341,575,81,67,2064,70,37,107,2171,2188,212,4571
113031266,269,56,11,336,177,82,9,7,275,9,6,15,290,61,10,361,228,110,10,6,354,7,0,7,361,76,19,456,233,101,10,5,349,7,0,7,356,82,22,460,171,75,8,9,263,9,5,14,277,148,7,432,122,68,13,3,206,6,3,9,215,219,6,440,45,39,9,3,96,0,3,3,99,275,17,391,16,11,0,6,33,0,0,0,33,250,15,298,7,7,3,6,23,0,0,0,23,567,54,644,1569,801,99,55,2524,88,38,126,2650,2075,190,4915
113031267,850,118,23,991,585,219,16,29,849,16,7,23,872,127,26,1025,591,219,25,12,847,19,10,29,876,114,22,1012,613,211,34,16,874,12,4,16,890,127,23,1040,538,237,30,14,819,17,6,23,842,195,19,1056,301,180,30,10,521,9,0,9,530,364,16,910,82,80,10,7,179,0,0,0,179,468,18,665,23,27,3,0,53,0,0,0,53,454,16,523,4,13,3,0,20,0,0,0,20,837,65,922,4927,2312,295,179,7713,234,121,355,8068,3678,339,12085
113031268,150,26,4,180,107,40,0,10,157,0,4,4,161,17,7,185,136,52,9,3,200,0,0,0,200,20,7,227,114,41,14,0,169,3,3,6,175,23,9,207,74,20,6,4,104,0,0,0,104,27,11,142,40,22,3,0,65,0,4,4,69,35,11,115,12,12,0,0,24,0,0,0,24,58,3,85,3,6,0,0,9,0,0,0,9,73,3,85,0,6,0,0,6,0,0,0,6,189,18,213,933,651,112,37,1733,23,108,131,1864,1351,149,3364
113031269,1133,209,29,1371,784,296,33,22,1135,33,18,51,1186,173,30,1389,705,274,28,13,1020,20,8,28,1048,166,22,1236,712,255,43,22,1032,20,3,23,1055,168,28,1251,523,216,40,7,786,15,4,19,805,261,29,1095,265,155,22,7,449,0,6,6,455,391,21,867,72,75,6,4,157,3,3,6,163,455,17,635,13,31,6,0,50,0,0,0,50,490,25,565,9,14,3,3,29,0,0,0,29,1174,105,1308,6342,2870,395,209,9816,323,213,536,10352,4885,449,15686
113031270,567,142,40,749,322,119,18,4,463,23,8,31,494,95,36,625,383,139,15,10,547,17,6,23,570,119,32,721,418,140,16,6,580,12,9,21,601,134,44,779,306,108,22,13,449,10,6,16,465,215,34,714,181,92,10,3,286,3,6,9,295,257,45,597,49,62,3,6,120,0,0,0,120,303,38,461,10,26,4,3,43,0,0,0,43,338,38,419,6,14,7,0,27,0,3,3,30,875,143,1048,4091,1664,245,110,6110,257,152,409,6519,3410,638,10567
113031271,701,116,25,842,494,248,14,24,780,16,4,20,800,107,38,945,579,202,13,12,806,14,6,20,826,116,37,979,573,207,13,11,804,13,0,13,817,130,41,988,445,170,22,12,649,12,7,19,668,210,21,899,323,146,19,13,501,0,6,6,507,319,32,858,132,93,9,9,243,0,0,0,243,346,34,623,66,57,8,6,137,0,0,0,137,336,24,497,59,43,0,8,110,0,0,0,110,670,70,850,4608,1895,209,146,6858,146,75,221,7079,3194,417,10690
114011272,294,64,16,374,206,103,9,7,325,11,4,15,340,72,13,425,234,120,9,5,368,12,3,15,383,70,25,478,343,188,25,3,559,12,3,15,574,93,36,703,245,170,6,7,428,9,8,17,445,161,21,627,147,136,13,3,299,3,6,9,308,383,27,718,44,93,9,0,146,3,0,3,149,513,28,690,14,32,3,0,49,0,0,0,49,484,19,552,11,17,0,3,31,0,0,0,31,921,86,1038,1831,1269,132,57,3289,87,54,141,3430,3127,317,6874
114011273,139,50,7,196,96,44,8,3,151,11,3,14,165,34,10,209,113,61,9,6,189,5,3,8,197,42,15,254,93,50,4,3,150,13,3,16,166,49,17,232,65,49,9,3,126,3,0,3,129,84,6,219,26,27,6,0,59,5,0,5,64,165,16,245,13,15,0,0,28,0,0,0,28,222,17,267,3,3,0,3,9,0,0,0,9,186,15,210,0,3,0,0,3,0,0,0,3,280,44,327,625,403,49,34,1111,77,28,105,1216,1312,175,2703
114011274,134,38,8,180,90,59,6,6,161,15,3,18,179,49,4,232,155,79,5,4,243,10,3,13,256,60,6,322,155,82,17,3,257,9,3,12,269,84,11,364,124,68,15,5,212,6,3,9,221,135,11,367,47,48,9,0,104,9,8,17,121,208,20,349,10,15,0,3,28,0,0,0,28,325,11,364,6,7,0,0,13,0,0,0,13,275,26,314,0,0,0,3,3,0,0,0,3,577,53,633,923,588,76,44,1631,90,44,134,1765,2002,186,3953
114011275,0,0,0,0,3,0,0,0,3,0,0,0,3,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,12,0,0,0,12,6,12,30
114011276,136,26,20,182,98,43,5,0,146,8,3,11,157,17,21,195,95,56,6,4,161,8,6,14,175,43,24,242,152,73,3,0,228,9,0,9,237,53,24,314,98,63,14,5,180,6,6,12,192,80,25,297,55,53,6,0,114,0,3,3,117,185,19,321,10,18,6,0,34,0,0,0,34,244,17,295,0,7,3,0,10,0,0,0,10,198,23,231,3,3,0,0,6,0,0,0,6,395,55,456,829,471,79,24,1403,57,30,87,1490,1387,275,3152
114011277,602,168,23,793,455,248,22,16,741,30,13,43,784,165,40,989,497,250,32,11,790,20,17,37,827,134,27,988,549,246,33,11,839,27,14,41,880,164,42,1086,393,236,29,9,667,21,9,30,697,329,36,1062,215,186,15,11,427,11,9,20,447,521,24,992,62,70,7,6,145,0,5,5,150,592,25,767,14,38,8,3,63,0,0,0,63,590,22,675,5,11,4,0,20,0,0,0,20,1172,83,1275,3642,2310,276,133,6361,308,171,479,6840,4768,439,12047
114011278,786,274,89,1149,451,235,36,13,735,39,19,58,793,258,104,1155,488,216,24,9,737,42,18,60,797,305,108,1210,433,235,20,9,697,36,17,53,750,333,94,1177,282,186,24,13,505,17,16,33,538,359,63,960,153,147,20,5,325,3,8,11,336,609,68,1013,46,48,6,6,106,0,0,0,106,640,56,802,15,22,0,0,37,0,0,0,37,538,70,645,8,13,3,0,24,0,0,0,24,1190,250,1464,3752,2181,302,138,6373,415,220,635,7008,5966,1353,14327
114011279,492,139,36,667,288,181,17,7,493,45,5,50,543,144,14,701,314,187,20,10,531,41,13,54,585,172,40,797,258,175,11,7,451,21,12,33,484,225,32,741,217,133,19,8,377,21,13,34,411,291,28,730,118,110,14,3,245,14,7,21,266,599,41,906,21,37,4,3,65,0,0,0,65,732,44,841,5,13,0,0,18,0,3,3,21,723,52,796,0,3,6,3,12,0,0,0,12,1240,163,1415,2095,1408,170,80,3753,325,144,469,4222,5006,563,9791
114011280,108,32,3,143,62,36,10,6,114,10,3,13,127,31,6,164,93,52,6,7,158,7,3,10,168,71,9,248,97,61,6,3,167,17,0,17,184,90,3,277,65,72,6,0,143,9,3,12,155,126,9,290,43,61,11,0,115,3,6,9,124,276,13,413,17,17,0,0,34,0,0,0,34,363,11,408,4,0,0,0,4,0,0,0,4,320,18,342,3,4,3,0,10,0,0,0,10,638,60,708,584,435,64,37,1120,79,26,105,1225,2122,145,3492
114011281,165,28,12,205,98,62,7,0,167,10,0,10,177,32,14,223,124,61,5,5,195,5,3,8,203,38,0,241,124,66,10,7,207,10,6,16,223,47,16,286,105,65,9,4,183,5,4,9,192,83,12,287,54,57,5,8,124,6,0,6,130,144,20,294,17,31,0,0,48,0,0,0,48,134,7,189,3,4,0,0,7,0,0,0,7,108,8,123,6,3,0,0,9,0,0,0,9,118,15,142,811,531,59,42,1443,65,41,106,1549,896,138,2583
114011282,541,123,33,697,303,251,17,11,582,27,19,46,628,143,34,805,365,263,27,15,670,24,13,37,707,144,48,899,373,268,34,17,692,18,19,37,729,228,31,988,256,234,37,13,540,18,16,34,574,373,31,978,141,176,15,7,339,16,11,27,366,643,56,1065,52,65,6,3,126,3,4,7,133,836,53,1022,15,32,3,0,50,3,0,3,53,830,60,943,0,11,0,8,19,0,0,0,19,1597,229,1845,2375,2130,229,128,4862,263,163,426,5288,5581,670,11539
114011283,169,48,6,223,81,74,7,8,170,14,7,21,191,58,10,259,119,91,13,4,227,15,6,21,248,61,9,318,141,116,15,3,275,8,8,16,291,110,15,416,123,82,28,4,237,9,0,9,246,170,19,435,56,83,8,4,151,3,6,9,160,291,9,460,21,28,4,3,56,0,0,0,56,316,25,397,11,11,0,0,22,0,3,3,25,234,14,273,3,6,0,0,9,0,3,3,12,347,35,394,813,712,101,40,1666,87,51,138,1804,1835,165,3804
114021284,407,119,20,546,391,201,21,3,616,10,3,13,629,104,28,761,435,219,25,11,690,16,4,20,710,92,33,835,422,212,21,8,663,16,5,21,684,107,25,816,310,182,19,13,524,16,10,26,550,194,24,768,250,199,18,7,474,11,11,22,496,455,34,985,91,143,11,3,248,0,11,11,259,645,22,926,33,74,6,6,119,0,3,3,122,660,37,819,9,41,3,3,56,0,3,3,59,1454,158,1671,2796,1841,183,77,4897,113,95,208,5105,4342,446,9893
114021285,326,71,15,412,238,108,6,8,360,6,6,12,372,57,13,442,242,93,13,8,356,8,4,12,368,58,17,443,208,90,16,6,320,6,5,11,331,67,14,412,126,76,11,9,222,3,4,7,229,72,11,312,74,53,3,3,133,7,0,7,140,121,11,272,20,38,4,3,65,0,0,0,65,175,14,254,0,7,0,0,7,0,0,0,7,147,17,171,3,6,0,3,12,0,0,0,12,155,14,181,1620,821,93,89,2623,71,43,114,2737,1274,171,4182
114021286,331,72,23,426,236,152,8,14,410,7,7,14,424,76,21,521,251,121,9,6,387,13,4,17,404,81,22,507,265,133,26,4,428,8,3,11,439,111,27,577,226,147,10,9,392,5,6,11,403,124,18,545,159,108,8,6,281,6,6,12,293,247,22,562,48,69,7,3,127,0,0,0,127,327,15,469,13,28,0,3,44,0,0,0,44,348,24,416,4,16,0,0,20,0,3,3,23,608,103,734,1938,1266,125,78,3407,92,68,160,3567,2547,344,6458
114021287,431,91,19,541,282,147,12,4,445,4,5,9,454,95,17,566,348,139,10,9,506,15,8,23,529,96,11,636,330,112,21,4,467,14,3,17,484,114,10,608,235,101,12,8,356,5,4,9,365,130,17,512,148,129,16,0,293,6,10,16,309,279,22,610,58,89,4,3,154,0,0,0,154,370,30,554,21,21,0,3,45,3,4,7,52,329,14,395,18,18,0,0,36,0,0,0,36,702,38,776,2458,1242,140,79,3919,120,85,205,4124,2723,225,7072
114021288,177,30,9,216,129,60,6,3,198,0,3,3,201,30,6,237,121,60,3,6,190,3,0,3,193,37,6,236,144,63,4,3,214,3,3,6,220,24,6,250,108,67,6,6,187,6,0,6,193,62,3,258,70,55,6,3,134,0,5,5,139,136,13,288,35,27,6,6,74,0,0,0,74,167,16,257,20,20,0,3,43,0,0,0,43,115,5,163,10,11,3,0,24,0,0,0,24,135,22,181,917,529,58,42,1546,31,27,58,1604,913,104,2621
114021289,241,67,10,318,189,101,4,9,303,11,12,23,326,58,17,401,232,121,21,3,377,6,3,9,386,76,17,479,220,103,10,5,338,4,0,4,342,82,14,438,173,111,14,12,310,0,7,7,317,112,18,447,131,130,13,11,285,5,5,10,295,274,30,599,67,95,0,4,166,3,4,7,173,333,25,531,16,31,3,0,50,0,0,0,50,267,16,333,12,21,0,4,37,0,0,0,37,481,39,557,1501,987,105,59,2652,55,53,108,2760,1983,220,4963
115011290,1637,271,35,1943,1003,367,39,18,1427,37,14,51,1478,204,28,1710,881,281,22,15,1199,33,12,45,1244,159,20,1423,720,225,23,23,991,20,13,33,1024,156,27,1207,557,231,33,4,825,24,9,33,858,226,12,1096,387,245,31,6,669,11,8,19,688,448,15,1151,122,152,17,6,297,3,8,11,308,720,25,1053,17,56,3,0,76,0,3,3,79,618,20,717,4,16,0,4,24,0,0,0,24,1099,46,1169,7166,2981,395,158,10700,269,198,467,11167,5012,332,16511
115011291,1014,181,21,1216,826,329,29,27,1211,22,22,44,1255,157,33,1445,954,322,32,31,1339,26,10,36,1375,143,25,1543,940,277,31,29,1277,23,12,35,1312,172,27,1511,724,268,41,21,1054,26,8,34,1088,200,17,1305,475,213,33,23,744,22,11,33,777,430,23,1230,127,103,11,6,247,5,0,5,252,486,16,754,15,34,9,3,61,0,0,0,61,405,17,483,6,17,0,0,23,0,3,3,26,523,35,584,6384,3022,381,245,10032,218,235,453,10485,4007,328,14820
115011292,1571,329,49,1949,1073,404,38,25,1540,31,23,54,1594,271,44,1909,1222,412,29,25,1688,36,17,53,1741,177,42,1960,1219,379,36,15,1649,28,18,46,1695,232,45,1972,991,385,32,20,1428,19,22,41,1469,351,51,1871,640,366,34,16,1056,26,20,46,1102,695,44,1841,231,202,23,14,470,6,7,13,483,808,31,1322,48,79,8,4,139,0,3,3,142,688,37,867,6,34,3,3,46,0,0,0,46,1160,77,1283,9320,4215,438,260,14233,328,329,657,14890,6405,631,21926
115011293,1040,209,19,1268,968,387,25,17,1397,27,20,47,1444,239,32,1715,1297,412,34,30,1773,42,29,71,1844,245,46,2135,1231,398,37,25,1691,41,25,66,1757,227,27,2011,865,277,36,14,1192,29,13,42,1234,326,18,1578,476,281,23,17,797,10,8,18,815,491,22,1328,144,135,19,0,298,3,9,12,310,582,33,925,22,36,6,0,64,0,0,0,64,577,33,674,8,20,6,3,37,0,0,0,37,2028,388,2453,7448,3696,325,190,11659,273,320,593,12252,6695,717,19664
115011294,227,32,5,264,209,110,7,5,331,4,3,7,338,46,0,384,268,111,9,10,398,11,0,11,409,49,17,475,286,105,15,6,412,9,6,15,427,45,8,480,255,77,14,3,349,10,3,13,362,80,11,453,123,85,6,3,217,4,0,4,221,122,11,354,41,42,0,0,83,0,3,3,86,176,5,267,8,22,3,0,33,0,0,0,33,173,4,210,3,16,3,0,22,0,0,0,22,395,12,429,1788,1016,105,50,2959,72,49,121,3080,1454,101,4635
115011295,1648,287,34,1969,1240,469,35,22,1766,23,19,42,1808,251,36,2095,1164,365,27,25,1581,35,17,52,1633,185,36,1854,1072,292,28,20,1412,38,8,46,1458,180,49,1687,732,233,22,14,1001,19,11,30,1031,233,29,1293,418,193,20,10,641,13,15,28,669,396,34,1099,96,104,9,0,209,0,5,5,214,452,23,689,19,36,3,0,58,0,0,0,58,391,15,464,3,13,0,7,23,0,0,0,23,493,23,539,8066,3543,380,205,12194,256,262,518,12712,4423,419,17554
115011296,474,85,15,574,421,193,12,5,631,12,9,21,652,120,10,782,603,217,21,10,851,4,8,12,863,134,20,1017,672,232,19,9,932,18,5,23,955,134,10,1099,651,229,29,19,928,17,11,28,956,253,19,1228,308,194,17,9,528,12,7,19,547,338,13,898,112,104,16,4,236,3,3,6,242,359,7,608,19,29,4,0,52,0,0,0,52,238,6,296,7,13,0,0,20,0,0,0,20,411,13,444,4178,2107,206,98,6589,145,158,303,6892,3041,144,10077
115021297,960,177,43,1180,793,334,24,19,1170,19,21,40,1210,228,46,1484,947,376,36,20,1379,18,11,29,1408,201,40,1649,880,327,29,18,1254,21,11,32,1286,183,35,1504,689,300,44,9,1042,18,9,27,1069,272,41,1382,483,319,26,21,849,17,10,27,876,452,46,1374,218,184,18,8,428,0,0,0,428,568,43,1039,61,92,6,3,162,0,0,0,162,514,32,708,33,48,13,3,97,0,0,0,97,1038,57,1192,6313,3387,342,196,10238,209,196,405,10643,4829,464,15936
115021298,241,46,0,287,197,77,6,3,283,6,3,9,292,54,7,353,230,82,11,3,326,4,0,4,330,35,6,371,230,91,14,0,335,8,0,8,343,49,10,402,168,80,7,3,258,7,3,10,268,54,8,330,111,92,3,6,212,0,3,3,215,114,6,335,50,61,6,0,117,0,0,0,117,154,6,277,13,20,3,6,42,0,0,0,42,146,3,191,6,10,3,0,19,0,0,0,19,356,27,402,1554,861,94,51,2560,44,32,76,2636,1298,101,4035
115031299,119,23,33,175,87,42,7,0,136,6,6,12,148,23,34,205,109,46,3,9,167,4,3,7,174,31,29,234,90,43,6,6,145,3,0,3,148,27,28,203,56,35,9,3,103,0,0,0,103,28,23,154,45,41,6,0,92,3,6,9,101,72,23,196,28,33,0,0,61,0,0,0,61,105,27,193,12,12,0,0,24,0,0,0,24,70,13,107,9,8,0,0,17,0,0,0,17,102,24,143,642,374,44,40,1100,26,28,54,1154,639,297,2090
115031300,1188,171,70,1429,975,429,40,36,1480,16,8,24,1504,173,88,1765,1013,385,44,21,1463,24,14,38,1501,151,60,1712,1019,359,45,15,1438,21,13,34,1472,191,66,1729,670,307,41,17,1035,19,4,23,1058,272,73,1403,356,270,40,13,679,16,7,23,702,459,54,1215,124,140,6,6,276,0,0,0,276,564,62,902,39,42,6,0,87,0,0,0,87,412,48,547,12,27,4,3,46,0,0,0,46,636,63,745,7002,3360,376,262,11000,246,177,423,11423,4182,773,16378
115041301,529,72,18,619,411,164,13,16,604,12,3,15,619,67,32,718,360,153,14,11,538,14,8,22,560,74,15,649,375,129,23,22,549,11,0,11,560,81,23,664,273,117,10,9,409,0,7,7,416,112,21,549,187,106,23,6,322,3,6,9,331,208,29,568,70,58,3,7,138,3,0,3,141,245,8,394,11,27,3,3,44,0,0,0,44,208,26,278,0,15,0,0,15,0,0,0,15,305,33,353,3047,1393,160,128,4728,99,68,167,4895,1811,293,6999
115041302,1587,212,48,1847,1087,368,25,23,1503,19,18,37,1540,168,49,1757,841,216,19,14,1090,32,9,41,1131,120,35,1286,656,188,23,22,889,14,11,25,914,115,23,1052,445,176,22,17,660,19,3,22,682,167,40,889,305,145,17,6,473,9,5,14,487,251,40,778,101,83,3,6,193,0,0,0,193,318,16,527,18,22,0,0,40,0,0,0,40,243,12,295,3,11,3,0,17,0,0,0,17,289,25,331,6159,2525,294,193,9171,196,172,368,9539,2902,420,12861
116011303,938,246,65,1249,472,161,13,20,666,48,16,64,730,174,46,950,439,157,9,7,612,29,11,40,652,180,50,882,375,129,12,12,528,16,10,26,554,157,50,761,337,97,22,10,466,24,7,31,497,225,39,761,180,92,12,3,287,9,9,18,305,282,44,631,52,30,3,6,91,0,4,4,95,347,58,500,12,11,6,0,29,0,3,3,32,323,39,394,3,6,0,0,9,3,0,3,12,657,176,845,4820,1901,227,170,7118,357,214,571,7689,3980,863,12532
116011304,917,229,65,1211,524,151,16,14,705,38,10,48,753,199,42,994,582,157,17,22,778,32,11,43,821,196,27,1044,529,198,26,16,769,19,11,30,799,220,36,1055,458,156,21,16,651,22,12,34,685,333,39,1057,300,95,19,16,430,9,16,25,455,442,41,938,70,42,3,4,119,3,3,6,125,444,29,598,5,11,0,0,16,0,3,3,19,412,30,461,3,5,0,0,8,0,0,0,8,843,128,979,5001,1939,233,204,7377,377,204,581,7958,4632,675,13265
116011305,1524,385,60,1969,1013,292,31,41,1377,46,29,75,1452,322,53,1827,973,270,39,23,1305,55,23,78,1383,353,57,1793,902,242,25,31,1200,45,24,69,1269,332,50,1651,628,197,31,25,881,31,19,50,931,401,45,1377,327,169,16,19,531,25,12,37,568,534,48,1150,105,54,6,6,171,3,3,6,177,693,41,911,30,24,0,3,57,0,3,3,60,734,50,844,7,7,3,3,20,0,0,0,20,1346,116,1482,7889,2940,383,366,11578,580,369,949,12527,7311,767,20605
116011306,1057,259,41,1357,696,211,24,25,956,61,27,88,1044,281,38,1363,795,199,25,28,1047,43,20,63,1110,284,66,1460,727,181,28,29,965,30,11,41,1006,331,72,1409,567,153,21,22,763,26,14,40,803,371,52,1226,310,113,20,10,453,19,9,28,481,476,51,1008,65,42,3,6,116,0,4,4,120,439,24,583,6,10,3,4,23,0,0,0,23,328,13,364,0,7,3,0,10,0,0,0,10,594,54,658,5876,2127,260,291,8554,500,275,775,9329,5242,660,15231
116011307,1421,274,63,1758,931,336,24,30,1321,34,27,61,1382,273,56,1711,902,302,30,28,1262,35,18,53,1315,263,59,1637,905,274,21,20,1220,48,24,72,1292,314,56,1662,767,267,41,18,1093,25,13,38,1131,412,55,1598,471,216,29,8,724,23,16,39,763,550,40,1353,101,83,8,9,201,0,8,8,209,610,37,856,12,26,10,0,48,0,0,0,48,491,50,589,9,9,3,0,21,0,0,0,21,1233,113,1367,7646,3124,385,261,11416,429,277,706,12122,5937,729,18788
116011308,1341,285,59,1685,839,298,45,25,1207,35,22,57,1264,246,48,1558,855,242,22,30,1149,40,21,61,1210,206,44,1460,826,246,28,31,1131,32,13,45,1176,259,64,1499,628,240,27,14,909,28,13,41,950,352,46,1348,400,194,19,16,629,22,13,35,664,585,40,1289,126,76,7,0,209,5,0,5,214,710,42,966,14,12,6,6,38,0,0,0,38,535,36,609,5,0,0,0,5,0,0,0,5,901,86,992,7187,2758,346,270,10561,418,271,689,11250,5699,713,17662
116021309,1234,171,23,1428,884,280,23,16,1203,18,24,42,1245,142,23,1410,784,176,23,18,1001,22,9,31,1032,120,20,1172,576,113,24,17,730,21,10,31,761,121,23,905,408,121,15,3,547,15,10,25,572,140,29,741,221,98,9,3,331,5,8,13,344,204,18,566,49,38,7,0,94,3,4,7,101,228,13,342,9,10,0,0,19,0,0,0,19,180,14,213,0,0,4,0,4,0,0,0,4,222,9,235,5326,2002,240,151,7719,219,239,458,8177,2723,257,11157
116021310,2235,396,48,2679,1108,309,38,10,1465,30,21,51,1516,243,47,1806,895,178,29,8,1110,24,13,37,1147,183,25,1355,620,134,11,12,777,19,14,33,810,147,18,975,429,101,14,12,556,14,5,19,575,204,14,793,205,92,6,10,313,16,5,21,334,269,15,618,56,29,3,0,88,4,0,4,92,264,16,372,7,9,3,3,22,0,0,0,22,224,12,258,0,3,3,0,6,0,0,0,6,250,16,272,8284,2468,410,165,11327,272,231,503,11830,3913,345,16088
116021311,1966,275,55,2296,1168,386,48,31,1633,49,21,70,1703,231,30,1964,1140,327,37,34,1538,26,18,44,1582,202,42,1826,969,250,26,23,1268,37,17,54,1322,200,37,1559,701,185,33,13,932,28,11,39,971,263,38,1272,359,117,23,13,512,19,6,25,537,374,17,928,97,52,3,4,156,0,0,0,156,382,16,554,15,16,0,0,31,0,0,0,31,299,11,341,0,7,0,3,10,0,0,0,10,454,17,481,9411,3377,486,277,13551,436,316,752,14303,4528,505,19336
116021312,606,116,42,764,386,160,16,17,579,15,3,18,597,141,29,767,442,157,11,22,632,12,5,17,649,115,43,807,373,134,9,8,524,17,6,23,547,151,41,739,300,126,14,5,445,10,6,16,461,200,38,699,189,98,10,8,305,3,5,8,313,315,35,663,54,42,5,3,104,0,0,0,104,347,42,493,13,15,3,3,34,0,0,0,34,298,37,369,4,6,3,0,13,0,0,0,13,470,49,532,3429,1478,178,147,5232,186,99,285,5517,2820,502,8839
