region_id,C06_CFNC_BF_3000_mr,C06_CFNC_BF_Ns,C06_CFNC_BF_Tot,C06_CFNC_BPT_N,C06_CFNC_BPT_1_199,C06_CFNC_BPT_200_399,C06_CFNC_BPT_400_599,C06_CFNC_BPT_600_799,C06_CFNC_BPT_800_999,C06_CFNC_BPT_1000_1499,C06_CFNC_BPT_1500_1999,C06_CFNC_BPT_2000_2499,C06_CFNC_BPT_2500_2999,C06_CFNC_BPT_3000m,C06_CFNC_BPT_Ns,C06_CFNC_BPT_Tot,C06_CFNC_1F1P_N,C06_CFNC_1F1P_1_199,C06_CFNC_1F1P_200_399,C06_CFNC_1F1P_400_599,C06_CFNC_1F1P_600_799,C06_CFNC_1F1P_800_999,C06_CFNC_1F1P_1000_1499,C06_CFNC_1F1P_1500_1999,C06_CFNC_1F1P_2000_2499,C06_CFNC_1F1P_2500_2999,C06_CFNC_1F1P_3000m,C06_CFNC_1F1P_Ns,C06_CFNC_1F1P_Tot,C06_CFNC_1E1A_N,C06_CFNC_1E1A_1_199,C06_CFNC_1E1A_200_399,C06_CFNC_1E1A_400_599,C06_CFNC_1E1A_600_799,C06_CFNC_1E1A_800_999,C06_CFNC_1E1A_1000_1499,C06_CFNC_1E1A_1500_1999,C06_CFNC_1E1A_2000_2499,C06_CFNC_1E1A_2500_2999,C06_CFNC_1E1A_3000m,C06_CFNC_1E1A_Ns,C06_CFNC_1E1A_Tot,C06_CFNC_1F1NW_N,C06_CFNC_1F1NW_1_199,C06_CFNC_1F1NW_200_399,C06_CFNC_1F1NW_400_599,C06_CFNC_1F1NW_600_799,C06_CFNC_1F1NW_800_999,C06_CFNC_1F1NW_1000_1499,C06_CFNC_1F1NW_1500_1999,C06_CFNC_1F1NW_2000_2499,C06_CFNC_1F1NW_2500_2999,C06_CFNC_1F1NW_i3000m,C06_CFNC_1F1NW_Ns,C06_CFNC_1F1NW_Tot,C06_CFNC_1P1NW_N,C06_CFNC_1P1NW_1_199,C06_CFNC_1P1NW_200_399,C06_CFNC_1P1NW_400_599,C06_CFNC_1P1NW_600_799,C06_CFNC_1P1NW_800_999,C06_CFNC_1P1NW_1000_1499,C06_CFNC_1P1NW_1500_1999,C06_CFNC_1P1NW_2000_2499,C06_CFNC_1P1NW_2500_2999,C06_CFNC_1P1NW_3000_mr,C06_CFNC_1P1NW_Ns,C06_CFNC_1P1NW_T,C06_CFNC_1A1NW_N,C06_CFNC_1A1NW_1_199,C06_CFNC_1A1NW_200_399,C06_CFNC_1A1NW_400_599,C06_CFNC_1A1NW_600_799,C06_CFNC_1A1NW_800_999,C06_CFNC_1A1NW_1000_1499,C06_CFNC_1A1NW_1500_1999,C06_CFNC_1A1NW_2000_2499,C06_CFNC_1A1NW_2500_2999,C06_CFNC_1A1NW_3000_mr,C06_CFNC_1A1NW_Ns,C06_CFNC_1A1NW_Tot,C06_CFNC_BA_N,C06_CFNC_BA_1_199,C06_CFNC_BA_200_399,C06_CFNC_BA_400_599,C06_CFNC_BA_600_799,C06_CFNC_BA_800_999,C06_CFNC_BA_1000_1499,C06_CFNC_BA_1500_1999,C06_CFNC_BA_2000_2499,C06_CFNC_BA_2500_2999,C06_CFNC_BA_3000_mr,C06_CFNC_BA_Ns,C06_CFNC_BA_Tot,C06_CFNC_BNW_Ne_Nil,C06_CFNC_BNW_1_199,C06_CFNC_BNW_200_399,C06_CFNC_BNW_400_599,C06_CFNC_BNW_600_799,C06_CFNC_BNW_800_999,C06_CFNC_BNW_1000_1499,C06_CFNC_BNW_1500_1999,C06_CFNC_BNW_2000_2499,C06_CFNC_BNW_2500_2999,C06_CFNC_BNW_3000mr,C06_CFNC_BNW_Ns,C06_CFNC_BNW_T,C06_CFNC_LFns_N,C06_CFNC_LFns_1_199,C06_CFNC_LFns_200_399,C06_CFNC_LFns_400_599,C06_CFNC_LFns_600_799,C06_CFNC_LFns_800_999,C06_CFNC_LFns_1000_1499,C06_CFNC_LFns_1500_1999,C06_CFNC_LFns_2000_2499,C06_CFNC_LFns_2500_2999,C06_CFNC_LFns_3000m,C06_CFNC_LFns_Ns,C06_CFNC_LFns_T,C06_CFNC_T_N,C06_CFNC_T_1_199,C06_CFNC_T_200_399,C06_CFNC_T_400_599,C06_CFNC_T_600_799,C06_CFNC_T_800_999,C06_CFNC_T_1000_1499,C06_CFNC_T_1500_1999,C06_CFNC_T_2000_2499,C06_CFNC_T_2500_2999,C06_CFNC_T_3000m,C06_CFNC_T_Ns,C06_CFNC_T_T,C06_CFC_BFT_N,C06_CFC_BFT_1_199,C06_CFC_BFT_200_399,C06_CFC_BFT_400_599,C06_CFC_BFT_600_799,C06_CFC_BFT_800_999,C06_CFC_BFT_1000_1499,C06_CFC_BFT_1500_1999,C06_CFC_BFT_2000_2499,C06_CFC_BFT_2500_2999,C06_CFC_BFT_3000_mr,C06_CFC_BFT_Ns,C06_CFC_BFT_Tot,C06_CFC_BPT_N,C06_CFC_BPT_1_199,C06_CFC_BPT_200_399,C06_CFC_BPT_400_599,C06_CFC_BPT_600_799,C06_CFC_BPT_800_999,C06_CFC_BPT_1000_1499,C06_CFC_BPT_1500_1999,C06_CFC_BPT_2000_2499,C06_CFC_BPT_2500_2999,C06_CFC_BPT_3000m,C06_CFC_BPT_Ns,C06_CFC_BPT_T,C06_CFC_1F1P_N,C06_CFC_1F1P_1_199,C06_CFC_1F1P_200_399,C06_CFC_1F1P_400_599,C06_CFC_1F1P_600_799,C06_CFC_1F1P_800_999,C06_CFC_1F1P_1000_1499,C06_CFC_1F1P_1500_1999,C06_CFC_1F1P_2000_2499,C06_CFC_1F1P_2500_2999,C06_CFC_1F1P_3000m,C06_CFC_1F1P_Ns,C06_CFC_1F1P_Tot,C06_CF_1E1A_N,C06_CF_1E1A_1_199,C06_CF_1E1A_200_399,C06_CF_1E1A_400_599,C06_CF_1E1A_600_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000m,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_199,C06_CF_1F1NW_200_399,C06_CF_1F1NW_400_599,C06_CF_1F1NW_600_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_T,C06_CF_1P1NW_N,C06_CF_1P1NW_1_199
115021297,93,7,369,3,0,3,7,4,8,30,14,4,7,10,3,93,3,0,3,3,9,8,67,45,22,33,50,10,253,0,0,0,3,4,3,6,8,3,5,7,4,43,3,0,3,10,15,17,53,24,4,25,11,8,173,0,3,11,24,14,16,19,9,0,7,9,6,118,0,0,3,0,3,0,3,0,3,3,3,3,21,0,0,0,0,0,0,4,7,4,3,5,0,23,9,18,13,148,95,37,108,38,19,23,13,23,544,3,3,0,4,3,0,3,3,0,3,0,87,109,24,24,36,202,159,92,365,213,123,156,201,151,1746,4,3,0,6,5,7,67,68,92,92,248,92,684,0,0,3,0,11,9,33,18,14,8,24,15,135,0,0,4,11,9,30,143,167,129,124,238,125,980,0,0,0,0,0,6,20,15,15,23,19,23,121,4,4,3,8,29,28,134,68,25,140,67,66,576,0,0
115021298,31,4,99,0,0,0,0,3,3,12,3,0,0,0,0,21,0,0,0,0,5,4,12,12,13,11,11,3,71,0,0,0,3,0,0,0,0,0,0,6,0,9,0,3,0,0,4,5,9,4,3,12,0,0,40,0,0,7,7,5,5,10,0,0,0,0,0,34,0,0,0,3,0,0,3,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,7,0,7,3,5,6,36,36,5,34,6,4,3,3,7,148,0,0,0,0,0,0,0,0,0,0,0,33,33,3,8,13,49,53,22,100,43,37,35,61,47,471,0,0,0,0,6,3,19,20,21,22,51,26,168,0,0,0,3,0,3,7,5,0,3,6,3,30,0,0,0,3,6,11,48,29,34,28,42,28,229,0,0,0,0,0,3,5,5,0,4,0,11,28,0,0,0,3,7,10,31,15,4,29,17,10,126,0,0
115031299,9,3,64,0,0,3,4,0,0,4,4,0,0,0,0,15,3,0,0,0,6,4,18,4,0,0,0,0,35,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,11,7,0,0,0,0,18,0,0,5,6,4,7,3,0,0,0,3,0,28,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,28,19,5,12,3,4,3,0,3,84,0,0,0,0,0,0,0,0,0,0,0,22,22,3,7,8,38,34,16,69,34,15,13,12,31,280,0,0,0,3,3,0,13,8,7,3,3,9,49,0,0,0,0,0,3,6,3,5,0,0,0,17,0,0,0,0,3,5,22,13,8,4,3,5,63,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,5,0,7,15,19,8,0,3,0,4,61,0,0
115031300,58,18,519,0,0,5,6,12,4,28,13,3,5,0,3,79,0,0,3,6,15,16,118,65,30,26,18,7,304,0,0,0,3,6,3,15,13,5,0,3,0,48,0,0,0,16,18,21,64,25,13,27,3,10,197,0,0,7,23,13,13,27,7,0,0,4,3,97,3,0,0,3,3,0,9,0,0,3,0,0,21,0,0,0,3,0,0,6,3,0,0,0,0,12,15,18,20,163,95,24,66,17,9,9,10,17,463,0,3,0,3,3,3,0,3,0,0,0,98,113,21,21,35,229,175,95,472,256,170,127,96,156,1853,0,3,0,4,13,10,88,111,125,118,136,82,690,0,0,3,4,13,8,34,25,10,6,7,17,127,0,0,3,11,23,40,286,263,168,95,84,101,1074,0,3,3,3,3,3,27,36,23,29,15,26,171,0,3,3,16,34,87,197,93,33,56,20,67,609,0,0
115041301,20,3,203,3,0,0,0,4,4,13,5,0,0,0,5,34,0,0,0,6,5,5,47,28,16,9,8,3,127,0,0,0,0,3,0,6,3,4,3,0,3,22,0,0,0,11,9,14,30,12,0,4,3,3,86,3,0,4,5,3,8,9,0,3,3,3,0,41,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,3,9,4,14,7,73,35,11,26,4,4,0,3,11,192,0,0,0,4,0,0,3,0,0,0,0,36,43,10,17,11,99,63,45,187,100,79,45,37,67,760,0,3,3,4,0,0,59,54,61,42,68,46,340,0,0,3,0,0,5,7,3,3,0,3,4,28,3,0,0,3,16,21,131,77,54,44,41,36,426,3,0,0,0,0,3,14,12,8,7,4,7,58,0,0,3,7,10,15,78,29,16,30,13,25,226,0,0
115041302,93,6,442,0,0,4,5,0,6,16,8,3,0,3,3,48,0,0,0,3,3,9,49,30,15,19,16,5,149,0,0,0,0,3,3,4,6,8,9,3,3,39,0,0,4,6,11,7,32,18,7,18,3,11,117,0,0,0,3,8,4,15,4,0,5,0,0,39,0,0,0,3,0,3,5,0,0,3,0,0,14,0,0,0,0,0,0,0,3,3,5,0,3,14,16,9,8,57,42,13,34,4,5,0,3,12,203,0,3,0,3,0,0,3,0,0,0,3,56,68,16,12,16,83,71,48,208,146,154,156,124,99,1133,3,0,3,0,5,8,83,115,165,163,239,68,852,0,0,3,0,9,3,17,16,10,8,12,10,88,0,0,3,6,7,21,146,227,166,135,144,54,909,3,0,0,3,3,3,32,26,32,31,21,11,165,3,3,3,9,26,37,171,116,35,152,29,53,637,0,0
116011303,11,9,283,0,0,0,4,8,3,10,7,0,0,0,0,32,0,0,0,0,3,13,53,22,6,3,5,3,108,0,0,0,3,0,0,15,0,6,4,0,0,28,0,0,0,26,33,24,50,15,0,8,0,0,156,0,3,10,19,6,3,9,4,0,0,0,4,58,0,0,0,3,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,3,0,0,6,16,21,9,177,51,5,26,4,3,0,0,7,319,5,0,0,3,4,3,3,0,0,0,0,56,74,21,24,19,235,110,59,262,123,86,39,16,79,1073,4,3,0,3,0,3,62,82,61,30,47,29,324,0,0,0,4,3,0,9,3,5,3,0,5,32,0,0,0,0,10,11,105,84,39,17,21,16,303,0,0,3,0,3,3,15,18,12,5,4,6,69,0,3,7,24,55,71,133,53,11,16,4,22,399,0,0
116011304,12,3,298,0,0,0,6,3,4,8,3,3,0,0,0,27,0,0,0,4,4,8,66,36,12,3,3,7,143,0,0,0,3,3,3,13,4,3,3,3,0,35,3,0,3,9,33,23,51,6,3,6,0,9,146,0,0,4,7,6,0,11,4,0,0,0,5,37,0,0,0,4,4,5,4,0,0,0,0,0,17,0,0,0,0,3,0,4,5,0,0,0,0,12,25,19,14,246,71,13,30,0,0,0,0,22,440,0,0,0,9,0,0,0,0,0,0,3,77,89,28,19,21,288,127,59,284,153,82,39,21,123,1244,3,5,0,3,3,3,97,128,92,65,44,44,487,0,0,0,3,5,5,25,11,6,3,3,4,65,0,0,0,5,8,20,134,106,60,31,21,43,428,3,0,0,0,0,4,18,17,16,6,4,18,86,0,0,8,31,43,70,163,79,19,29,9,53,504,0,0
116011305,26,12,503,0,3,0,8,0,3,9,3,3,0,0,3,32,3,0,0,3,3,15,64,47,14,6,9,3,167,0,0,0,3,0,6,15,10,12,4,0,3,53,0,0,3,24,48,51,73,19,7,12,3,7,247,0,3,6,28,10,5,7,3,0,0,0,5,67,3,0,3,3,3,3,3,3,0,0,0,3,24,0,0,0,0,3,3,3,3,3,3,0,3,21,28,53,17,357,143,25,61,0,0,0,3,16,703,0,3,0,12,13,0,4,0,0,0,0,112,144,34,62,29,443,227,111,400,241,143,63,41,167,1961,0,3,0,4,8,10,163,165,154,94,79,74,754,0,0,3,5,12,3,19,14,10,0,3,11,80,0,0,0,10,11,33,225,159,83,33,22,44,620,3,0,0,0,0,3,40,33,14,12,10,19,134,0,0,11,39,84,109,289,111,38,23,17,59,780,0,3
116011306,16,0,288,0,3,0,3,5,3,3,3,0,0,0,3,23,0,0,3,3,9,6,50,26,6,6,3,3,115,0,0,3,0,0,3,19,5,3,0,0,3,36,3,0,3,20,30,20,42,11,4,4,0,10,147,0,0,3,11,11,0,6,0,0,0,0,0,31,0,0,0,3,4,3,5,0,3,0,0,3,21,0,0,0,0,5,0,4,0,0,0,0,3,12,9,20,11,169,45,5,22,6,3,5,3,13,311,0,0,0,14,0,0,0,0,0,0,0,63,77,12,23,23,223,109,47,221,145,76,59,22,101,1061,6,0,0,3,5,3,141,166,219,125,122,72,862,0,0,0,0,5,5,9,10,7,0,7,6,49,3,0,0,3,9,24,154,119,73,31,35,41,492,0,0,0,5,0,5,27,21,16,12,9,12,107,0,3,8,27,51,60,205,98,27,36,14,43,572,0,0
116011307,71,10,607,0,0,3,5,6,3,16,3,3,3,0,3,45,0,0,0,0,9,16,93,59,25,20,8,6,236,0,0,0,3,0,3,14,11,13,5,3,3,55,0,0,4,11,29,29,69,31,8,11,3,13,208,0,4,6,17,16,6,14,4,0,3,0,3,73,0,0,0,3,4,3,7,4,0,0,0,0,21,0,0,0,0,0,3,4,3,3,3,0,3,19,15,41,24,281,108,26,57,0,6,0,3,17,578,3,0,0,11,3,0,3,3,0,0,0,108,131,21,45,41,334,179,92,380,280,234,113,88,166,1973,0,0,0,3,5,5,100,119,148,122,155,72,729,3,3,0,3,5,6,37,15,16,4,3,6,101,3,3,0,4,18,32,242,237,151,92,77,67,926,0,3,3,0,0,8,29,25,26,17,18,10,139,0,3,5,29,54,83,250,115,38,83,26,65,751,3,0
116011308,30,5,493,0,0,3,3,3,3,19,0,3,0,0,3,37,0,0,0,4,14,17,84,32,21,3,3,3,181,0,4,0,3,3,4,16,12,5,3,3,0,53,0,0,0,30,44,33,69,19,4,6,0,6,211,0,3,12,21,10,3,13,3,0,0,0,3,68,0,0,0,5,6,3,3,0,3,3,0,3,26,0,0,0,0,0,0,7,0,4,4,3,0,18,19,28,22,283,116,23,51,3,0,0,3,20,568,0,3,0,13,6,0,3,3,0,0,0,68,96,19,38,37,366,207,90,404,223,147,67,42,111,1751,5,0,0,0,3,5,117,182,186,114,103,68,783,3,0,0,8,10,0,23,19,8,8,3,10,92,0,0,3,10,13,34,193,174,101,59,64,62,713,0,0,0,0,4,0,25,26,30,20,6,14,125,4,0,6,41,73,102,245,115,35,60,21,59,761,0,4
116021309,62,3,380,0,0,0,0,0,0,6,3,3,0,4,0,16,3,0,0,3,3,3,36,24,18,9,9,3,111,0,0,0,0,0,3,8,5,3,6,5,4,34,0,0,3,5,14,12,33,13,5,7,0,4,96,3,0,3,6,4,3,9,0,3,0,0,0,31,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,4,0,0,6,0,10,10,18,4,61,28,7,17,0,3,0,0,5,153,0,0,0,6,0,0,0,0,0,0,0,42,48,16,18,10,84,52,31,163,126,135,100,86,64,885,0,0,0,3,3,8,79,125,194,136,149,64,761,0,0,0,3,3,3,14,10,3,6,4,8,54,0,4,5,7,0,8,141,166,116,79,72,35,633,0,0,0,3,0,3,18,34,18,17,27,12,132,7,0,7,19,41,52,193,88,20,98,17,42,584,0,3
116021310,58,3,423,0,0,0,0,0,0,4,3,0,0,0,0,7,3,0,0,0,0,3,27,30,13,3,4,3,86,0,0,0,0,0,0,7,3,10,6,3,0,29,0,0,0,3,5,12,19,3,3,10,0,0,55,0,0,3,8,3,3,0,3,0,0,3,0,23,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,3,5,14,7,3,6,67,15,0,15,0,0,0,0,3,116,0,0,0,0,0,0,0,0,0,0,0,35,35,13,3,9,83,26,18,116,119,156,130,71,49,793,0,0,0,0,3,3,65,86,124,91,83,28,483,0,0,0,0,5,4,12,7,3,4,4,0,39,0,0,0,0,5,7,108,108,87,40,38,25,418,0,0,0,0,0,4,28,19,21,15,14,3,104,0,5,0,9,16,33,129,67,13,66,18,19,375,0,4
116021311,64,8,772,0,0,0,3,9,4,13,4,7,0,0,0,40,0,0,3,0,6,13,84,47,35,12,11,3,214,0,0,3,3,0,3,14,4,5,5,0,4,41,0,0,0,15,29,25,49,23,8,21,0,5,175,3,0,3,19,12,4,10,6,0,0,0,0,57,0,0,0,0,4,3,3,0,0,0,0,3,13,0,0,0,3,0,0,3,3,5,0,0,0,14,16,17,6,117,37,12,30,3,0,0,0,11,249,3,0,0,4,0,0,0,3,0,0,0,67,77,25,17,15,167,101,67,359,297,279,149,75,101,1652,3,6,3,3,6,5,156,238,292,168,158,87,1125,3,0,0,9,4,4,22,15,11,3,5,13,89,0,0,3,5,6,37,269,279,179,86,91,60,1015,0,0,0,0,4,3,40,54,52,19,16,22,210,0,0,7,27,73,103,343,141,40,99,25,65,923,5,0
116021312,6,3,193,3,0,0,6,6,0,9,3,0,0,0,3,30,0,0,0,0,3,11,40,20,10,4,0,3,91,0,0,0,0,3,0,4,0,5,0,0,0,12,0,0,0,9,23,20,27,8,4,4,0,8,103,0,3,0,16,3,7,5,3,0,0,0,0,37,0,0,0,3,3,3,3,0,0,0,0,3,15,3,0,0,0,0,0,4,3,3,0,0,3,16,20,13,9,133,48,18,20,0,4,0,0,9,274,0,0,0,5,3,0,4,0,0,0,0,46,58,29,16,9,172,102,59,173,85,70,30,6,78,829,0,0,0,0,4,4,49,59,57,37,36,33,279,0,0,0,3,0,5,7,15,0,3,0,6,39,0,0,0,4,8,17,126,80,51,26,27,39,378,0,0,0,0,0,3,10,6,13,5,8,5,50,0,0,5,18,30,43,111,32,16,14,13,32,314,0,0
116031313,6,0,168,0,3,0,0,5,0,4,0,0,0,0,3,15,0,0,3,0,6,4,52,18,8,0,0,0,91,0,0,0,0,3,3,11,4,0,0,0,3,24,3,0,3,21,33,38,41,14,0,3,0,12,168,0,0,3,13,6,4,6,3,0,0,0,0,35,0,0,0,4,4,3,6,0,0,0,0,0,17,0,0,0,0,0,0,3,3,0,0,0,0,6,8,22,8,226,49,11,17,0,0,4,0,25,370,0,3,0,3,0,3,5,0,0,0,0,67,81,11,28,17,267,106,66,217,94,38,15,6,110,975,3,0,4,3,0,0,84,77,64,27,26,34,322,0,0,0,3,0,3,14,5,4,0,0,3,32,0,0,0,0,5,16,100,58,26,9,13,36,263,0,0,0,3,0,3,28,15,9,0,3,7,68,0,0,0,35,58,69,167,62,23,13,3,52,482,0,4
116031314,3,3,161,0,0,0,3,3,0,3,0,3,0,0,0,12,0,0,0,0,4,0,11,10,3,0,0,0,28,0,0,0,0,0,0,3,3,3,3,3,3,18,0,0,0,12,13,17,26,0,0,0,0,0,68,0,0,0,4,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,4,8,0,0,0,0,0,0,3,3,3,3,0,0,12,9,7,5,34,9,0,3,0,3,0,0,3,73,0,0,0,0,0,0,0,0,0,0,0,30,30,9,7,5,53,35,17,105,84,43,13,6,43,420,0,0,0,0,0,9,93,105,66,33,24,32,362,0,0,0,4,5,3,7,3,3,3,0,3,31,0,0,3,0,10,20,88,71,18,12,10,15,247,0,0,0,0,0,0,31,13,13,8,10,10,85,0,0,3,19,36,32,125,31,13,11,6,31,307,0,0
116031315,13,5,316,0,0,0,0,11,0,10,0,0,0,0,0,21,0,0,3,0,0,11,49,18,13,7,0,0,101,0,0,0,0,0,3,15,8,3,0,0,0,29,0,0,0,22,20,15,31,9,3,0,0,9,109,3,0,3,13,7,0,6,0,0,0,0,0,32,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,0,0,0,4,0,0,0,4,8,14,10,6,92,20,9,13,3,0,0,0,8,175,3,0,0,5,0,0,0,0,0,0,0,43,51,20,10,12,132,58,38,242,148,73,31,13,73,850,3,0,0,3,9,5,211,279,242,97,84,86,1019,0,0,3,0,6,6,29,17,4,0,0,4,69,3,4,3,4,11,23,229,169,61,29,15,41,592,0,3,0,0,3,3,34,37,31,9,8,16,144,3,3,10,50,81,105,292,68,27,38,8,55,740,0,0
116031316,0,4,114,0,0,0,0,3,3,5,0,0,0,0,0,11,0,0,0,5,4,13,29,8,3,0,0,0,62,0,0,0,0,0,0,8,3,0,0,0,3,14,3,0,3,23,36,25,35,3,3,0,3,7,141,0,3,3,10,6,3,5,0,0,0,0,0,30,0,0,0,0,3,0,6,0,0,0,0,0,9,0,0,0,0,3,0,3,0,3,3,0,0,12,8,27,7,242,48,6,13,3,0,0,3,13,370,0,0,3,4,4,0,0,0,0,0,0,55,66,11,30,16,284,107,53,158,49,27,6,6,82,829,0,0,0,0,0,3,62,59,38,14,13,21,210,0,0,0,3,4,6,11,0,0,0,0,3,27,0,0,0,3,5,14,72,41,20,13,3,16,187,3,0,0,0,0,0,14,12,3,0,0,5,37,3,0,0,18,31,66,102,27,8,10,3,42,310,0,0
116031317,4,3,227,0,0,0,3,4,0,11,0,3,0,0,0,21,0,0,0,0,6,6,47,17,0,0,0,4,80,0,0,3,3,3,3,7,3,3,0,0,0,25,0,0,0,23,50,24,42,18,0,6,0,10,173,0,0,8,19,6,3,7,4,0,0,0,0,47,0,0,3,3,3,0,3,3,0,0,0,0,15,0,0,0,3,3,0,0,3,0,0,0,3,12,20,20,13,257,66,19,26,0,0,0,0,18,439,0,0,0,10,3,3,4,0,0,0,0,73,93,23,23,27,324,144,61,246,120,37,12,4,111,1132,3,0,0,0,10,5,102,114,69,36,26,48,413,0,0,3,4,6,5,16,6,3,0,0,6,49,0,0,0,4,7,16,111,70,23,16,10,25,282,0,0,3,0,3,0,19,14,8,3,10,12,72,3,0,7,48,70,94,195,51,16,8,10,55,557,0,0
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,16,8,307,0,0,0,0,4,3,3,5,3,3,0,3,24,0,0,0,0,0,12,44,29,19,3,0,3,110,0,0,0,3,0,0,8,4,6,0,5,0,26,0,0,4,29,34,16,35,17,0,0,3,10,148,0,3,3,17,5,7,5,3,0,0,0,3,46,0,0,0,0,7,0,0,0,3,3,0,3,16,0,0,0,0,0,5,3,5,0,0,0,0,13,22,19,14,170,47,10,16,5,0,0,0,7,310,0,3,0,5,0,3,3,0,0,0,0,58,72,25,25,21,227,97,60,202,155,108,33,24,95,1072,3,0,3,3,6,0,154,191,179,110,69,77,795,0,0,3,0,6,5,20,12,4,3,0,8,61,3,3,0,7,10,22,196,143,81,44,33,35,577,0,0,0,0,5,5,28,28,18,8,7,14,113,3,0,12,17,68,83,201,91,33,37,18,56,619,0,0
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,34,0,207,0,0,0,3,3,0,7,0,0,0,0,0,13,0,0,3,0,0,3,24,10,10,4,0,0,54,0,0,0,0,0,0,11,7,0,5,0,0,23,0,0,0,9,10,10,16,8,4,7,5,5,74,0,0,5,9,5,0,3,0,0,0,0,3,25,0,0,0,3,0,0,3,3,0,0,0,0,9,3,0,0,0,0,0,0,3,0,0,3,0,9,6,16,9,83,26,10,15,0,0,0,0,5,170,0,0,0,5,3,0,0,0,0,0,0,38,46,9,16,17,112,50,27,112,76,68,50,42,51,630,0,0,0,4,0,9,38,55,50,39,55,25,275,0,0,0,0,4,0,5,8,4,5,4,3,33,0,0,0,0,3,10,79,75,52,35,25,18,297,0,0,0,0,0,0,11,9,15,6,17,3,61,0,0,3,6,21,20,62,22,15,26,10,19,204,0,0
117011322,37,3,345,3,0,0,4,12,6,15,5,0,3,0,0,48,0,0,3,4,6,13,60,15,10,4,10,3,128,0,0,0,0,0,3,7,7,0,0,0,3,20,0,0,0,29,23,36,54,13,3,7,0,12,177,0,3,11,16,12,3,9,5,3,0,4,0,66,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,0,3,0,0,3,3,4,0,5,3,21,30,36,29,301,68,16,41,0,5,0,0,10,536,8,3,3,12,3,0,3,0,0,0,0,91,123,41,42,49,369,131,80,288,138,98,50,56,128,1470,3,0,0,0,7,13,127,128,83,56,75,50,542,3,3,0,5,12,6,24,10,9,3,3,3,81,0,4,4,3,16,19,122,109,60,37,39,28,441,0,0,0,3,3,3,24,25,16,10,8,12,104,0,3,11,27,56,52,128,59,23,31,7,43,440,5,0
