region_id,C11_AP_45_49_NCB_2,C11_AP_45_49_NCB_3,C11_AP_45_49_NCB_4,C11_AP_45_49_NCB_5,C11_AP_45_49_NCB_6m,C11_AP_45_49_NCB_NS,C11_AP_45_49_Tot,C11_AP_50_54_NCB_0,C11_AP_50_54_NCB_1,C11_AP_50_54_NCB_2,C11_AP_50_54_NCB_3,C11_AP_50_54_NCB_4,C11_AP_50_54_NCB_5,C11_AP_50_54_NCB_6m,C11_AP_50_54_NCB_NS,C11_AP_50_54_Tot,C11_AP_55_59_NCB_0,C11_AP_55_59_NCB_1,C11_AP_55_59_NCB_2,C11_AP_55_59_NCB_3,C11_AP_55_59_NCB_4,C11_AP_55_59_NCB_5,C11_AP_55_59_NCB_6m,C11_AP_55_59_NCB_NS,C11_AP_55_59_Tot,C11_AP_60_64_NCB_0,C11_AP_60_64_NCB_1,C11_AP_60_64_NCB_2,C11_AP_60_64_NCB_3,C11_AP_60_64_NCB_4,C11_AP_60_64_NCB_5,C11_AP_60_64_NCB_6m,C11_AP_60_64_NCB_NS,C11_AP_60_64_Tot,C11_AP_65_69_NCB_0,C11_AP_65_69_NCB_1,C11_AP_65_69_NCB_2,C11_AP_65_69_NCB_3,C11_AP_65_69_NCB_4,C11_AP_65_69_NCB_5,C11_AP_65_69_NCB_6m,C11_AP_65_69_NCB_NS,C11_AP_65_69_Tot,C11_AP_70_74_NCB_0,C11_AP_70_74_NCB_1,C11_AP_70_74_NCB_2,C11_AP_70_74_NCB_3,C11_AP_70_74_NCB_4,C11_AP_70_74_NCB_5,C11_AP_70_74_NCB_6m,C11_AP_70_74_NCB_NS,C11_AP_70_74_Tot,C11_AP_75_79_NCB_0,C11_AP_75_79_NCB_1,C11_AP_75_79_NCB_2,C11_AP_75_79_NCB_3,C11_AP_75_79_NCB_4,C11_AP_75_79_NCB_5,C11_AP_75_79_NCB_6m,C11_AP_75_79_NCB_NS,C11_AP_75_79_Tot,C11_AP_80_84_NCB_0,C11_AP_80_84_NCB_1,C11_AP_80_84_NCB_2,C11_AP_80_84_NCB_3,C11_AP_80_84_NCB_4,C11_AP_80_84_NCB_5,C11_AP_80_84_NCB_6m,C11_AP_80_84_NCB_NS,C11_AP_80_84_Tot,C11_AP_85andover_N_c_b_0,C11_AP_85andover_N_c_b_1,C11_AP_85andover_N_c_b_2,C11_AP_85andover_N_c_b_3,C11_AP_85andover_N_c_b_4,C11_AP_85andover_N_c_b_5,C11_AP_85ov_N_c_b_6mor,C11_AP_85andover_N_c_b_NS,C11_AP_85_and_over_Tot,C11_AP_Tot_NCB_0,C11_AP_Tot_NCB_1,C11_AP_Tot_NCB_2,C11_AP_Tot_NCB_3,C11_AP_Tot_NCB_4,C11_AP_Tot_NCB_5,C11_AP_Tot_N_ch_b_6mor,C11_AP_Tot_NCB_NS,C11_AP_T_T
110041200,52,52,15,3,3,3,156,8,17,58,50,10,9,4,7,163,7,16,32,39,39,6,3,11,153,12,7,51,41,17,11,4,11,154,9,6,30,33,25,0,5,8,116,8,3,9,16,17,13,4,10,80,0,0,10,10,9,10,7,3,49,4,3,4,7,7,6,4,7,42,0,3,5,5,5,0,7,4,29,320,145,421,374,188,73,59,92,1672
110041201,83,53,18,9,4,10,225,19,24,91,78,34,11,6,14,277,21,24,92,46,29,16,8,14,250,23,29,83,66,30,10,9,6,256,21,16,68,60,39,16,10,5,235,16,7,42,45,31,9,13,10,173,11,9,25,28,27,15,16,3,134,11,3,20,25,20,10,10,4,103,8,10,12,18,24,8,12,7,99,575,283,758,623,304,121,100,131,2895
110041202,263,175,57,26,10,33,715,62,63,264,187,83,13,6,35,713,46,63,209,176,60,12,9,28,603,42,40,212,155,71,18,11,19,568,37,30,142,131,65,23,21,25,474,31,35,116,118,72,27,35,29,463,21,16,84,72,51,37,33,27,341,18,15,62,65,42,17,29,21,269,13,27,43,50,22,21,19,20,215,1859,871,2200,1595,638,237,196,433,8029
110041203,157,103,41,10,4,22,443,63,36,171,129,57,10,3,29,498,36,46,140,123,55,10,3,24,437,47,31,140,120,39,12,12,30,431,33,27,113,89,43,10,16,32,363,25,15,71,90,57,23,17,32,330,39,14,49,69,45,27,20,22,285,21,21,53,55,34,22,31,36,273,24,22,80,63,47,30,24,86,376,1687,585,1436,1111,513,172,146,525,6175
110041204,58,46,16,14,7,7,179,18,16,32,35,23,8,4,10,146,14,14,39,26,14,6,4,5,122,11,9,33,27,14,5,9,7,115,5,5,34,23,9,6,3,7,92,5,3,22,13,12,0,7,3,65,5,0,9,10,12,6,5,5,52,5,3,3,4,3,8,5,4,35,4,0,5,0,9,0,0,0,18,424,236,487,330,199,82,77,119,1954
110041205,210,159,59,21,17,14,622,74,57,253,162,86,23,10,28,693,69,53,254,175,77,21,16,22,687,46,49,185,209,71,15,8,22,605,42,33,144,142,73,26,24,23,507,19,36,84,109,56,27,19,27,377,21,15,49,48,52,18,22,23,248,13,24,37,40,25,23,23,6,191,14,25,39,44,26,10,17,18,193,1365,683,1913,1489,673,222,174,277,6796
111011206,254,158,42,10,8,13,607,50,56,249,135,30,11,10,20,561,51,59,239,163,39,9,5,16,581,36,52,246,131,64,16,5,21,571,38,46,156,116,44,7,3,15,425,30,24,124,115,44,13,10,21,381,18,30,99,96,43,20,10,35,351,28,36,76,62,36,18,17,33,306,15,45,83,67,37,22,7,55,331,1657,811,2232,1372,469,164,88,342,7135
111011207,78,45,13,4,0,4,192,20,30,87,41,25,3,6,3,215,23,15,85,48,18,3,0,3,195,11,17,87,48,19,3,3,3,191,8,17,67,42,20,5,3,9,171,7,12,35,37,23,6,4,5,129,7,9,47,24,20,9,3,6,125,7,10,22,35,25,5,4,9,117,3,5,24,11,14,3,3,3,66,532,273,737,430,213,54,30,89,2358
111011208,345,193,53,17,6,33,830,92,73,331,178,66,20,11,19,790,62,81,282,190,59,13,6,15,708,50,57,246,185,52,22,7,24,643,36,50,228,147,68,23,7,22,581,26,36,158,132,85,39,17,24,517,32,52,116,132,82,26,24,26,490,18,37,109,95,50,18,28,28,383,25,46,89,73,28,13,10,9,293,2657,1123,2904,1710,670,222,142,362,9790
111011209,320,175,47,20,11,28,783,79,75,346,209,70,26,10,21,836,66,63,312,201,68,25,3,20,758,57,67,325,184,67,9,7,23,739,44,35,186,138,48,15,3,21,490,29,23,142,98,66,14,14,23,409,21,19,73,77,46,25,18,26,305,20,25,66,88,33,24,14,22,292,26,35,83,85,25,21,23,19,317,2501,1078,2841,1647,594,204,119,348,9332
111011210,118,71,29,11,3,14,327,38,43,92,74,35,8,8,16,314,19,30,98,62,35,8,3,7,262,22,19,80,74,29,9,3,12,248,13,17,73,54,29,9,3,8,206,15,15,45,50,27,11,15,12,190,9,5,32,40,18,10,9,12,135,10,11,29,22,25,6,10,17,130,0,27,40,25,15,4,7,51,169,825,443,964,634,333,105,82,229,3615
111011211,47,29,9,4,0,0,117,10,12,61,35,9,0,0,0,127,9,9,36,39,13,0,0,4,110,11,13,38,33,3,0,3,3,104,6,8,43,30,11,0,3,0,101,7,8,31,21,16,6,0,5,94,3,4,24,21,6,7,7,7,79,6,6,16,16,13,4,3,7,71,3,10,16,8,7,5,0,26,75,313,136,450,300,99,29,16,64,1407
111011212,146,90,28,9,3,14,364,38,31,162,105,31,4,3,18,392,23,29,147,111,28,4,3,17,362,34,35,153,109,35,9,12,26,413,25,19,128,106,40,9,8,25,360,26,18,104,70,40,15,7,17,297,23,21,54,51,43,18,9,21,240,21,14,41,63,32,10,5,8,194,10,12,51,51,24,11,9,22,190,951,416,1369,939,358,104,62,258,4457
111011213,240,127,31,5,0,9,514,50,49,224,120,30,8,3,13,497,32,51,233,121,38,0,3,10,488,33,43,181,124,27,6,4,4,422,22,23,146,94,39,8,4,13,349,15,12,80,71,16,9,0,9,212,9,11,49,49,29,10,3,8,168,12,13,50,31,14,4,10,7,141,5,9,38,32,14,7,3,19,127,1142,476,1755,993,287,63,33,156,4905
111011214,187,106,31,7,7,11,462,42,58,206,107,25,0,3,12,453,43,25,177,112,31,11,0,6,405,38,37,197,116,42,9,8,12,459,33,27,152,84,48,6,4,7,361,10,25,106,84,45,19,9,12,310,19,12,70,82,35,17,11,9,255,15,23,73,64,21,8,15,12,231,4,22,61,45,21,3,7,8,171,1353,600,1757,1032,352,95,78,159,5426
111021215,125,86,40,12,4,19,347,34,32,114,67,32,9,6,9,303,20,27,86,74,30,9,4,10,260,26,21,113,79,31,13,7,10,300,17,15,91,62,21,7,7,11,231,22,10,49,47,29,6,9,6,178,12,13,36,40,26,16,13,3,159,15,9,34,35,17,15,13,8,146,11,45,75,44,30,13,7,9,234,828,404,1038,701,323,121,91,154,3660
111021216,97,77,25,6,3,10,287,19,23,122,57,24,7,3,6,261,30,32,110,69,28,8,0,17,294,27,32,92,72,31,9,0,7,270,32,25,94,65,27,5,4,12,264,15,10,60,53,36,10,10,10,204,12,6,31,32,22,4,7,0,114,13,8,23,31,25,8,9,4,121,5,9,24,10,6,9,4,0,67,746,341,982,632,264,81,43,117,3206
111021217,156,91,27,6,3,3,355,23,33,152,74,35,7,0,9,333,17,19,164,97,29,0,0,6,332,15,21,146,87,21,4,8,7,309,17,9,67,70,29,12,3,9,216,5,16,49,31,23,12,7,3,146,9,10,34,28,32,13,18,5,149,10,12,35,45,18,9,12,3,144,12,18,46,31,22,13,13,5,160,1119,525,1488,823,311,88,76,114,4544
111021218,159,123,44,15,4,12,472,57,59,162,117,44,21,3,15,478,61,43,174,112,51,8,3,15,467,67,31,149,110,37,8,5,11,418,45,27,139,113,44,15,7,18,408,51,24,98,84,45,20,12,15,349,48,18,71,77,67,23,20,18,342,37,26,75,73,50,21,14,21,317,34,37,70,83,45,23,18,61,371,1531,571,1541,1138,508,186,108,282,5865
111021219,145,98,45,7,3,11,414,50,34,170,106,45,23,10,20,458,55,43,177,137,50,17,8,16,503,42,39,183,133,55,15,9,15,491,40,26,132,107,54,17,12,11,399,26,11,97,94,60,20,21,13,342,22,17,52,72,44,23,18,16,264,10,28,74,62,30,12,17,15,248,31,42,90,76,36,11,14,19,319,1338,559,1574,1131,502,168,131,221,5624
111021220,101,81,23,3,3,7,286,47,45,149,85,26,4,3,4,363,33,36,144,92,36,8,0,7,356,33,28,150,88,36,3,6,7,351,15,27,108,76,25,10,0,4,265,22,15,59,58,30,16,3,10,213,13,6,31,29,27,8,7,7,128,9,13,23,32,11,6,5,7,106,10,11,24,13,6,4,4,3,75,862,405,1120,702,250,78,35,99,3551
111021221,98,61,23,3,3,6,244,13,25,111,63,21,9,0,5,247,17,16,97,68,16,3,0,9,226,9,14,51,40,21,8,0,4,147,11,9,30,24,8,3,3,3,91,4,6,21,17,10,4,9,0,71,3,0,16,6,8,3,4,3,43,0,6,8,8,6,3,0,0,31,0,8,7,4,0,3,4,3,29,588,273,749,432,152,54,36,75,2359
111031222,229,123,24,5,3,8,540,51,46,179,129,29,5,5,10,454,37,45,184,99,31,4,3,12,415,45,36,159,88,33,3,3,10,377,24,35,158,123,34,5,3,12,394,36,23,118,116,37,16,4,8,358,16,26,90,76,41,11,6,9,275,15,29,69,57,30,15,9,19,243,19,19,46,35,20,10,10,12,171,1835,713,1873,1107,341,80,52,199,6200
111031223,88,49,26,15,3,15,244,22,36,101,66,20,0,3,16,264,14,21,123,79,17,6,3,15,278,10,23,101,85,40,14,10,5,288,17,13,82,57,39,11,8,10,237,15,10,50,54,24,8,8,14,183,8,10,40,25,13,9,10,10,125,6,8,26,17,12,7,5,10,91,10,3,17,11,5,13,3,4,66,748,356,947,651,280,105,75,197,3359
111031224,173,68,27,3,3,18,413,68,55,145,84,26,11,3,23,415,47,49,159,85,30,8,4,10,392,53,40,126,57,25,4,0,13,318,37,29,90,45,16,15,0,15,247,30,5,54,38,19,6,12,13,177,12,25,50,50,21,10,6,11,185,15,12,44,50,29,3,10,20,183,20,18,52,35,18,12,5,27,187,1698,573,1254,661,249,81,50,281,4847
111031225,255,109,28,10,4,29,599,77,92,229,137,32,8,4,29,608,66,63,167,132,35,11,3,18,495,43,51,170,115,49,11,3,31,473,44,36,108,87,40,8,3,44,370,28,16,86,67,36,12,15,24,284,29,25,82,73,43,25,25,44,346,27,28,91,68,54,18,10,51,347,30,37,85,56,34,14,15,63,334,2108,860,2047,1138,422,134,89,482,7280
111031226,182,87,31,7,6,10,421,38,50,162,76,34,4,3,11,378,25,32,140,79,30,0,3,0,309,10,23,112,68,22,9,0,7,251,12,10,65,55,15,7,3,3,170,3,10,36,33,7,11,6,6,112,6,4,18,21,12,5,3,4,73,7,5,14,6,6,0,0,0,38,0,4,6,4,5,0,0,0,19,1117,526,1409,731,235,60,37,123,4238
111031227,153,88,25,10,7,20,456,103,74,159,101,34,14,0,33,518,69,57,149,80,29,10,5,27,426,51,51,114,65,41,16,8,26,372,36,22,80,54,20,11,7,18,248,31,21,54,54,29,18,16,14,237,22,18,54,49,30,18,16,17,224,20,24,70,40,35,22,20,23,254,33,37,98,68,40,19,16,36,347,2185,812,1400,808,356,151,116,426,6254
111031228,205,108,28,5,4,9,508,64,58,179,113,37,5,3,16,475,36,53,162,98,29,10,3,3,394,43,30,138,91,32,7,0,6,347,33,26,103,69,23,6,0,7,267,22,20,72,50,26,6,9,16,221,10,11,40,59,29,16,10,5,180,32,19,55,38,26,14,11,13,208,15,21,52,35,19,9,6,13,170,2013,592,1452,848,283,89,50,173,5500
111031229,93,43,14,0,4,12,279,61,51,131,56,32,0,9,24,364,55,37,113,79,20,3,0,11,318,44,26,104,65,26,9,4,20,298,24,29,81,43,11,10,8,20,226,22,8,44,29,33,3,5,11,155,9,12,23,33,19,3,4,7,110,11,14,29,14,9,6,7,12,102,8,10,23,13,13,0,3,12,82,2207,459,843,452,199,44,47,309,4560
111031230,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
111031231,84,49,19,3,0,11,236,23,20,76,42,19,11,0,12,203,16,27,66,49,12,5,4,9,188,18,17,85,47,20,0,0,6,193,17,14,65,42,22,6,5,15,186,9,13,58,45,18,12,15,13,183,14,10,45,45,26,9,6,12,167,12,24,50,45,26,17,13,14,201,19,26,73,55,28,18,13,17,249,1900,429,872,542,244,99,68,305,4459
111031232,68,33,10,3,3,5,236,59,19,79,41,25,3,3,14,243,47,16,79,63,30,9,0,14,258,37,13,91,67,22,6,3,5,244,27,15,60,47,30,10,4,16,209,20,14,45,42,29,7,4,10,171,12,0,24,34,23,6,9,20,128,10,5,20,31,10,11,9,17,113,7,7,17,21,9,3,7,54,125,745,255,651,466,212,67,45,190,2631
111031233,248,139,42,15,3,23,626,67,69,256,152,61,14,3,24,646,54,50,271,169,46,16,6,21,633,65,51,241,162,46,10,5,28,608,40,35,189,119,61,10,4,26,484,34,29,119,106,63,18,16,13,398,23,38,91,102,51,17,15,23,360,18,31,98,81,49,26,17,22,342,35,46,94,105,46,24,13,32,395,2165,945,2319,1459,549,179,99,377,8092
111031234,130,56,23,6,6,17,370,67,47,134,85,20,6,0,21,380,40,38,108,57,18,10,5,15,291,39,22,75,64,17,4,4,18,243,33,16,87,58,25,10,0,15,244,19,19,60,61,27,11,6,25,228,26,17,62,48,29,8,8,36,234,28,19,67,44,34,11,15,58,276,39,44,82,61,29,11,15,169,450,1851,641,1178,696,279,91,78,522,5336
111031235,71,28,7,3,3,14,212,50,42,88,44,9,9,0,18,260,36,27,82,29,17,3,3,14,211,26,18,57,36,17,3,4,8,169,18,16,45,26,17,6,0,5,133,10,8,25,14,10,4,4,3,78,7,7,25,33,8,10,4,6,100,7,6,20,18,16,0,4,13,84,9,3,15,11,10,3,3,11,65,1342,452,661,327,145,51,25,192,3195
112011236,173,118,42,8,6,21,513,78,62,219,150,49,14,3,24,599,87,66,223,173,61,12,4,25,651,66,56,235,170,69,11,3,28,638,63,46,189,134,70,25,18,31,576,41,33,160,141,74,28,9,35,521,41,41,111,115,79,27,41,44,499,45,39,102,122,75,39,37,55,514,53,49,110,113,61,23,28,119,556,1658,788,2041,1473,663,207,177,532,7539
112011237,206,135,52,13,7,7,568,82,87,231,175,55,15,3,11,659,62,61,223,165,64,16,9,19,619,61,41,214,144,66,15,5,11,557,42,36,161,135,47,10,18,5,454,36,19,92,91,69,17,14,18,356,23,16,59,62,46,19,19,18,262,27,21,50,59,48,18,10,15,248,32,25,68,53,48,18,17,13,274,1472,707,1849,1311,631,165,112,214,6461
112011238,82,45,11,0,5,9,250,46,31,85,53,22,4,3,17,261,39,35,75,48,18,4,3,5,227,28,26,58,36,16,8,0,4,176,9,8,39,18,7,0,0,5,86,4,5,19,22,11,0,3,3,67,7,4,10,14,11,0,4,5,55,3,0,5,11,8,4,3,3,37,6,7,16,10,3,8,4,11,65,612,308,616,342,129,28,25,113,2173
112011239,108,67,18,3,0,4,321,70,56,123,85,28,6,3,22,393,65,39,122,74,28,5,4,5,342,36,39,106,59,22,0,5,22,289,23,26,72,73,17,3,3,3,220,17,12,50,51,15,11,3,12,171,9,18,25,42,11,8,7,6,126,6,10,17,28,18,8,11,7,105,7,10,20,16,6,8,0,3,70,832,504,960,636,204,58,45,145,3384
112011240,117,51,24,6,3,27,393,84,55,140,90,21,8,3,19,420,62,59,131,84,31,3,3,29,402,42,42,119,66,15,4,3,21,312,23,18,59,51,23,5,0,22,201,10,4,28,35,12,7,3,7,106,4,9,22,20,14,4,9,11,93,4,5,31,29,17,13,3,13,115,12,11,37,41,12,4,8,8,133,1447,530,964,553,190,57,44,325,4110
112011241,57,46,19,4,0,5,170,22,15,74,58,24,5,0,14,212,10,19,61,50,22,5,5,4,176,22,22,77,72,22,14,0,12,241,15,18,72,62,22,11,9,5,214,10,17,46,46,31,10,4,16,180,12,9,28,36,35,11,8,5,144,3,5,17,13,12,5,10,9,74,9,4,10,20,4,5,8,11,71,417,207,626,508,231,76,47,111,2223
112011242,141,84,19,4,0,8,332,32,42,132,72,30,12,0,6,326,28,21,123,62,17,3,4,8,266,24,27,86,64,20,0,0,11,232,12,12,63,45,17,4,3,0,156,10,9,39,47,24,6,3,3,141,6,3,23,23,15,12,12,0,94,7,5,25,17,14,5,3,4,80,3,5,10,6,5,4,6,5,44,778,333,938,554,212,55,31,98,2999
112011243,116,62,29,3,3,24,368,71,59,115,58,25,8,4,22,362,60,55,88,65,25,7,4,25,329,46,26,75,56,21,5,3,16,248,10,17,43,42,14,3,4,14,147,6,7,32,28,16,9,0,11,109,8,3,27,26,20,5,3,8,100,6,6,19,14,15,3,7,5,75,6,13,19,19,9,11,7,8,92,739,445,797,486,208,63,42,201,2981
112021244,116,81,48,16,6,12,359,28,29,132,102,48,8,7,17,371,32,30,130,107,40,25,7,17,388,39,18,112,100,45,22,8,19,363,31,28,76,99,56,18,12,12,332,28,15,50,77,49,23,24,15,281,12,18,47,58,40,25,48,21,269,21,17,34,45,37,28,15,21,218,19,24,39,41,22,17,32,51,245,972,460,1214,979,499,221,183,295,4823
112021245,97,70,31,20,10,5,302,31,29,83,60,27,7,3,13,253,36,19,77,83,38,11,4,14,282,17,20,60,64,25,12,6,10,214,12,15,50,54,25,10,6,4,176,14,5,14,25,30,21,13,10,132,10,3,14,17,20,3,6,5,78,3,4,11,17,12,9,13,3,72,5,14,15,9,4,7,5,5,64,563,254,631,551,295,113,85,124,2616
112021246,152,93,36,14,7,13,429,59,47,175,114,44,14,8,11,472,60,29,158,114,45,14,7,12,439,48,32,149,103,50,11,6,11,410,26,21,97,73,47,15,7,21,307,20,15,69,61,46,20,18,8,257,24,15,57,48,33,29,23,7,236,14,14,65,58,35,11,16,7,220,10,24,71,45,36,20,12,10,228,1448,583,1470,940,479,182,120,188,5410
112021247,72,74,42,17,5,8,272,46,36,85,81,48,8,5,20,329,27,20,108,74,39,17,6,10,301,29,25,85,78,42,12,8,17,296,17,15,50,38,35,3,4,13,175,15,8,17,34,27,21,13,3,138,9,5,22,27,26,26,21,6,142,6,4,20,21,28,11,16,3,109,10,4,25,17,22,8,14,11,111,636,274,701,622,372,144,102,145,2996
112021248,170,117,41,13,10,23,546,87,56,176,146,55,17,10,20,567,61,72,156,127,45,9,14,16,500,53,47,134,90,45,15,6,16,406,36,33,92,86,33,15,12,8,315,40,16,72,68,65,19,27,19,326,28,10,42,50,45,24,30,15,244,31,13,43,67,50,22,26,11,263,32,20,72,53,48,23,31,16,295,2133,747,1554,1087,551,201,185,344,6802
112021249,215,147,60,13,12,20,660,87,95,233,161,63,18,8,24,689,77,77,226,197,73,19,3,24,696,66,53,161,136,61,31,9,18,535,38,20,84,88,42,11,11,10,304,16,15,49,39,37,20,11,3,190,12,7,30,36,20,6,12,12,135,3,8,19,23,16,13,17,4,103,3,4,23,13,11,4,3,6,67,1341,660,1561,1166,466,158,101,263,5716
112031250,180,104,38,3,0,15,479,72,60,131,115,37,9,4,23,451,57,33,174,103,40,13,0,19,439,38,31,150,72,40,10,3,29,373,29,38,144,97,40,6,8,15,377,24,24,78,75,56,14,15,23,309,19,19,69,60,42,24,16,27,276,14,13,42,37,23,8,12,40,189,7,15,28,19,25,3,9,79,185,1153,554,1397,874,404,106,67,373,4928
112031251,84,53,33,9,5,10,277,49,37,100,87,28,9,10,16,336,26,28,68,50,25,10,11,13,231,30,33,85,64,32,8,3,17,272,16,18,72,61,27,4,6,11,215,20,13,43,44,32,17,7,5,181,10,14,39,36,32,19,13,3,166,11,12,35,44,35,13,19,15,184,29,28,66,37,48,15,32,32,287,766,422,885,634,363,126,127,178,3501
112031252,132,104,33,12,6,19,440,90,47,155,125,39,10,5,22,493,59,50,126,107,41,20,11,28,442,46,35,102,67,39,7,5,19,320,21,27,75,59,32,7,4,15,240,11,5,36,43,30,4,9,10,148,9,0,26,24,26,5,11,13,114,3,4,6,7,18,8,7,3,56,3,8,7,9,10,4,4,3,48,943,410,992,724,330,96,74,247,3816
112031253,154,110,42,13,6,12,452,59,75,179,122,42,5,4,16,502,42,34,163,95,51,10,0,8,403,36,25,177,96,43,12,0,13,402,24,24,112,85,44,11,10,8,318,22,9,62,60,39,23,17,9,241,16,14,51,62,31,19,13,10,216,4,5,25,23,17,16,15,9,114,9,7,31,27,17,9,11,9,120,1073,579,1476,963,400,134,86,190,4901
112031254,201,105,41,12,15,30,596,113,75,225,118,56,28,5,44,664,107,104,252,137,54,13,9,37,713,91,89,255,161,67,16,13,43,735,66,56,208,165,56,17,12,59,639,68,48,155,146,78,23,19,53,590,57,48,147,153,74,36,27,68,610,61,57,121,110,68,29,13,55,514,59,66,130,77,56,23,19,59,489,2081,1097,2228,1440,631,218,144,646,8485
112031255,301,203,56,13,6,26,840,117,113,347,200,86,22,6,34,925,113,81,301,203,72,25,14,21,830,124,86,361,233,89,21,12,31,957,99,86,357,236,103,23,16,46,966,89,67,299,259,112,30,18,44,918,89,59,216,216,134,47,29,67,857,69,78,195,180,84,28,34,56,724,75,82,190,143,77,25,27,67,686,2630,1306,3449,2346,950,278,188,599,11746
113011256,190,160,57,13,16,34,575,46,45,182,135,65,16,9,40,538,44,43,154,147,80,16,6,34,524,33,33,114,119,65,23,12,34,433,15,27,105,93,56,18,11,22,347,10,17,90,98,49,19,14,14,311,17,9,59,86,57,34,22,25,309,19,15,65,63,34,24,17,25,262,20,13,67,55,46,20,25,14,260,1767,714,1682,1390,639,233,176,556,7157
113011257,153,146,69,21,6,10,470,35,36,129,140,67,24,8,13,452,28,29,126,100,53,10,7,10,363,12,19,99,93,51,15,3,14,306,10,17,62,61,50,12,13,7,232,9,6,35,57,38,18,18,9,190,0,3,26,36,31,16,11,10,133,3,5,14,14,27,14,9,14,100,0,4,16,22,14,8,13,7,84,902,363,1138,1038,545,172,110,217,4485
113011258,104,91,34,11,11,8,315,26,25,115,96,51,11,15,21,360,14,16,80,73,37,16,3,16,255,16,10,71,74,38,4,8,18,239,14,18,51,54,43,20,9,11,220,21,6,51,42,26,13,18,20,197,13,8,24,38,31,22,15,11,162,9,3,21,27,26,14,15,10,125,15,10,33,13,13,9,12,20,125,973,335,889,722,406,144,127,272,3868
113011259,72,47,29,16,4,14,217,18,11,60,67,35,11,0,19,221,18,10,54,57,23,10,5,11,188,22,11,58,54,28,7,3,14,197,18,4,57,41,24,11,11,6,172,9,6,23,34,29,14,4,13,132,3,8,25,19,21,3,13,15,107,6,11,16,12,25,10,12,18,110,4,10,7,21,11,5,15,32,105,423,212,567,521,281,110,79,223,2416
113021260,31,26,11,4,0,0,97,16,4,47,35,18,8,3,3,134,9,12,42,32,13,3,3,0,114,3,6,42,32,15,7,0,3,108,13,0,23,29,12,4,3,7,91,11,0,17,17,9,6,8,4,72,6,9,9,8,8,5,16,0,61,0,4,6,6,13,9,0,4,42,3,3,7,6,9,6,5,6,45,257,89,325,266,142,61,51,51,1242
113021261,61,50,28,6,5,4,188,14,19,61,61,22,6,0,13,196,24,11,57,66,23,3,4,7,195,13,11,63,47,24,10,3,12,183,17,11,37,30,20,15,5,4,139,4,6,19,41,22,10,17,4,123,7,4,12,36,7,10,12,7,95,3,9,15,20,13,14,14,7,95,10,12,25,27,24,7,13,9,127,534,250,621,527,246,102,84,137,2501
113021262,66,40,16,0,3,4,165,13,22,60,54,27,3,3,3,185,15,10,43,52,30,9,0,12,171,5,10,58,40,15,7,0,7,142,10,6,30,42,22,12,4,9,135,7,5,25,26,19,6,9,6,103,9,3,14,14,7,13,14,3,77,3,0,14,17,3,9,6,9,61,7,0,7,11,5,4,8,0,42,331,163,491,391,187,75,54,88,1780
113031263,89,61,25,11,5,7,241,24,27,86,71,42,13,7,8,278,21,8,88,74,23,9,8,15,246,23,28,95,82,38,8,8,15,297,26,10,60,61,34,10,4,15,220,21,12,52,51,45,19,8,12,220,7,13,20,43,23,13,14,11,144,13,12,28,26,24,19,19,17,158,11,13,32,28,19,7,13,14,137,584,276,811,661,331,129,102,170,3064
113031264,41,35,15,5,0,0,122,9,7,29,30,25,0,7,0,107,11,11,21,32,26,11,4,6,122,10,4,47,32,17,7,4,8,129,9,5,27,35,14,16,7,3,116,8,0,21,17,20,12,10,0,88,8,4,10,10,8,6,11,10,67,3,3,12,8,12,5,3,5,51,3,0,9,10,12,5,3,9,51,258,115,318,306,184,89,53,64,1387
113031265,50,38,24,12,3,10,177,18,7,54,56,31,12,3,11,192,16,8,46,53,24,10,6,8,171,7,15,54,48,27,8,9,7,175,11,10,31,25,17,14,10,10,128,3,3,18,23,19,3,8,4,81,4,4,14,22,7,11,7,9,78,5,3,9,13,11,5,3,9,58,0,6,18,13,3,5,11,17,73,371,175,472,405,228,107,75,110,1943
113031266,72,60,31,11,4,8,237,16,14,63,53,44,12,10,8,220,23,12,54,64,42,10,6,3,214,20,17,63,49,30,9,11,4,203,10,9,49,52,31,8,14,13,186,6,8,25,36,43,19,6,8,151,7,5,27,34,26,16,14,9,138,16,9,13,27,18,20,11,8,122,20,14,15,25,17,15,18,4,128,476,211,581,539,354,136,108,99,2504
113031267,176,120,71,23,17,17,532,49,32,179,169,87,15,16,12,559,38,47,202,148,73,19,7,11,545,35,30,164,133,62,17,9,9,459,29,28,101,84,53,18,12,9,334,19,11,84,76,49,18,20,6,283,17,17,46,48,36,29,15,8,216,5,9,37,40,40,17,22,4,174,16,15,44,22,16,8,18,10,149,1639,620,1655,1215,618,202,166,208,6323
