region_id,C11_CFNC_BPT_1500_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000mo,C11_CFNC_BPT_Ns,C11_CFNC_BPT_T,C11_CFNC_1F1P_N,C11_CFNC_1F1P_1_199,C11_CFNC_1F1P_200_399,C11_CFNC_1F1P_400_599,C11_CFNC_1F1P_600_799,C11_CFNC_1F1P_800_999,C11_CFNC_1F1P_1000_1499,C11_CFNC_1F1P_1500_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000m,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_T,C11_CFNC_1E1A_N,C11_CFNC_1E1A_1_199,C11_CFNC_1E1A_200_399,C11_CFNC_1E1A_400_599,C11_CFNC_1E1A_600_799,C11_CFNC_1E1A_800_999,C11_CFNC_1E1A_1000_1499,C11_CFNC_1E1A_1500_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000m,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_T,C11_CFNC_1F1NW_N,C11_CFNC_1F1NW_1_199,C11_CFNC_1F1NW_200_399,C11_CFNC_1F1NW_400_599,C11_CFNC_1F1NW_600_799,C11_CFNC_1F1NW_800_999,C11_CFNC_1F1NW_1000_1499,C11_CFNC_1F1NW_1500_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000m,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_N,C11_CFNC_1P1NW_1_199,C11_CFNC_1P1NW_200_399,C11_CFNC_1P1NW_400_599,C11_CFNC_1P1NW_600_799,C11_CFNC_1P1NW_800_999,C11_CFNC_1P1NW_1000_1499,C11_CFNC_1P1NW_1500_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_mr,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_N,C11_CFNC_1A1NW_1_199,C11_CFNC_1A1NW_200_399,C11_CFNC_1A1NW_400_599,C11_CFNC_1A1NW_600_799,C11_CFNC_1A1NW_800_999,C11_CFNC_1A1NW_1000_1499,C11_CFNC_1A1NW_1500_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000m,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_T,C11_CFNC_BA_N,C11_CFNC_BA_1_199,C11_CFNC_BA_200_399,C11_CFNC_BA_400_599,C11_CFNC_BA_600_799,C11_CFNC_BA_800_999,C11_CFNC_BA_1000_1499,C11_CFNC_BA_1500_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000m,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_N,C11_CFNC_BNW_1_199,C11_CFNC_BNW_200_399,C11_CFNC_BNW_400_599,C11_CFNC_BNW_600_799,C11_CFNC_BNW_800_999,C11_CFNC_BNW_1000_1499,C11_CFNC_BNW_1500_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000m,C11_CFNC_BNW_Ns,C11_CFNC_BNW_T,C11_CFNC_LFns_N,C11_CFNC_LFns_1_199,C11_CFNC_LFns_200_399,C11_CFNC_LFns_400_599,C11_CFNC_LFns_600_799,C11_CFNC_LFns_800_999,C11_CFNC_LFns_1000_1499,C11_CFNC_LFns_1500_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000mo,C11_CFNC_LFns_Ns,C11_CFNC_LFns_T,C11_CFNC_T_N,C11_CFNC_T_1_199,C11_CFNC_T_200_399,C11_CFNC_T_400_599,C11_CFNC_T_600_799,C11_CFNC_T_800_999,C11_CFNC_T_1000_1499,C11_CFNC_T_1500_1999,C11_CFNC_T_2000_2499,C11_CFNC_T_2500_2999,C11_CFNC_T_3000M,C11_CFNC_T_Ns,C11_CFNC_T_T,C11_CF_BFT_N,C11_CF_BFT_1_199,C11_CF_BFT_200_399,C11_CF_BFT_400_599,C11_CF_BFT_600_799,C11_CF_BFT_800_999,C11_CF_BFT_1000_1499,C11_CF_BFT_1500_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_mr,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_N,C11_CF_BPT_1_199,C11_CF_BPT_200_399,C11_CF_BPT_400_599,C11_CF_BPT_600_799,C11_CF_BPT_800_999,C11_CF_BPT_1000_1499,C11_CF_BPT_1500_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_mr,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_N,C11_CF_1F1P_1_199,C11_CF_1F1P_200_399,C11_CF_1F1P_400_599,C11_CF_1F1P_600_799,C11_CF_1F1P_800_999,C11_CF_1F1P_1000_1499,C11_CF_1F1P_1500_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000mo,C11_CF_1F1P_Ns,C11_CF_1F1P_T,C11_CF_1E1A_N,C11_CF_1E1A_1_199,C11_CF_1E1A_200_399,C11_CF_1E1A_400_599,C11_CF_1E1A_600_799,C11_CF_1E1A_800_999,C11_CF_1E1A_1000_1499,C11_CF_1E1A_1500_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_mr,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_N,C11_CF_1F1NW_1_199,C11_CF_1F1NW_200_399,C11_CF_1F1NW_400_599,C11_CF_1F1NW_600_799,C11_CF_1F1NW_800_999,C11_CF_1F1NW_1000_1499,C11_CF_1F1NW_1500_1999,C11_CF_1F1NW_2000_2499,C11_CF_1F1NW_2500_2999,C11_CF_1F1NW_3000mo,C11_CF_1F1NW_Ns,C11_CF_1F1NW_T,C11_CF_1P1NW_N,C11_CF_1P1NW_1_199,C11_CF_1P1NW_200_399,C11_CF_1P1NW_400_599,C11_CF_1P1NW_600_799,C11_CF_1P1NW_800_999,C11_CF_1P1NW_1000_1499,C11_CF_1P1NW_1500_1999,C11_CF_1P1NW_2000_2499,C11_CF_1P1NW_2500_2999,C11_CF_1P1NW_3000_mr,C11_CF_1P1NW_Ns
123021444,4,3,0,0,3,30,0,0,0,0,6,18,53,44,36,7,12,4,180,0,0,0,0,0,3,6,14,3,3,4,3,36,0,0,6,6,28,27,63,31,7,18,9,3,198,0,3,6,9,28,8,21,13,0,3,6,3,100,0,0,0,0,0,3,10,0,0,4,0,5,22,0,0,0,0,0,0,5,0,0,0,0,0,5,10,22,9,160,65,46,31,5,0,3,0,15,366,0,0,0,3,0,3,3,5,0,0,0,78,92,10,28,21,178,134,117,246,181,152,93,94,121,1375,3,0,0,0,3,9,43,75,148,101,210,81,673,0,0,0,3,7,3,12,6,9,3,6,8,57,0,0,0,0,3,12,109,151,116,78,136,52,657,0,0,0,0,0,7,11,24,18,15,23,9,107,0,4,5,15,26,51,188,115,58,77,44,62,645,0,0,3,3,8,13,28,12,6,6,11,17
123031445,3,3,0,0,0,15,0,3,0,0,0,0,15,4,16,4,0,4,46,0,0,0,0,0,0,7,4,3,0,0,0,14,0,0,0,7,6,9,20,12,3,9,0,0,66,0,0,4,6,4,3,5,4,0,0,3,0,29,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,3,0,6,5,4,8,63,53,33,11,3,3,3,0,4,190,0,0,0,0,3,3,0,0,0,0,0,29,35,5,7,12,79,66,62,78,55,63,33,28,41,529,0,3,0,3,0,3,10,18,41,22,41,18,159,0,0,0,0,0,3,4,6,3,3,0,8,27,0,0,0,0,5,6,50,44,49,33,42,24,253,0,0,0,0,0,3,5,9,10,4,9,7,47,0,0,3,0,13,10,35,29,8,12,14,12,136,0,0,0,0,3,3,8,5,0,0,0,0
123031446,0,3,0,0,0,24,3,0,0,3,4,6,16,16,15,7,15,5,90,0,0,0,0,3,3,3,3,5,0,0,0,17,0,0,0,3,7,8,30,18,11,10,4,5,96,0,0,0,6,8,5,11,4,3,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,8,10,8,59,40,33,22,6,5,3,3,7,204,0,0,0,3,0,0,0,0,0,0,4,21,28,11,13,8,74,66,66,106,68,86,43,68,41,650,3,0,0,0,0,3,14,35,40,32,106,37,270,0,0,0,3,0,3,4,4,8,3,9,3,37,3,0,0,0,6,8,44,62,86,53,86,25,373,0,0,0,0,0,0,5,10,9,4,20,3,51,3,0,0,0,4,16,45,38,14,33,15,23,191,0,0,0,0,5,4,6,0,4,0,3,9
123031447,4,12,0,6,0,44,0,0,0,3,12,12,41,51,35,11,20,6,191,0,0,0,3,0,3,5,4,5,5,4,3,32,0,0,0,5,19,13,59,29,10,29,4,10,178,0,0,3,13,28,13,23,5,0,4,0,0,89,0,0,0,3,3,3,3,3,0,0,0,0,15,0,0,0,3,0,0,3,3,0,0,0,5,14,10,18,8,165,99,81,38,14,3,0,3,20,459,3,4,0,3,0,0,0,0,0,0,0,76,86,13,22,11,201,165,141,216,178,133,87,103,130,1400,0,0,0,0,4,3,32,71,87,59,117,56,429,0,0,0,0,3,7,4,10,11,4,9,13,61,0,3,0,3,3,12,90,140,132,80,143,47,653,0,0,0,0,0,4,15,29,21,13,21,10,113,0,3,3,3,23,30,107,97,33,63,20,40,422,0,3,3,4,8,8,16,6,4,9,0,3
123031448,3,3,0,3,0,36,0,3,0,3,3,10,28,28,13,12,20,3,123,0,0,0,0,0,0,6,10,0,0,5,3,24,0,0,0,3,3,10,25,19,4,16,8,0,88,0,0,0,7,14,5,6,0,0,0,0,0,32,0,0,0,0,3,4,4,3,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,3,6,10,10,14,81,41,39,28,5,3,0,3,15,249,0,0,0,0,0,0,0,0,0,3,0,45,48,10,13,14,98,71,80,126,111,66,56,91,75,811,0,0,0,4,3,3,18,29,44,49,101,42,293,0,0,0,0,0,3,13,6,4,3,11,3,43,3,0,0,3,8,12,59,97,73,48,78,37,418,0,0,0,0,3,3,4,10,8,14,15,4,61,0,0,0,0,13,14,56,44,12,41,28,28,236,0,0,0,4,3,3,12,0,4,0,4,6
124011449,3,3,0,0,0,45,0,3,0,0,6,4,30,14,22,5,5,0,89,0,0,0,0,0,0,0,3,6,0,3,3,15,0,0,0,0,5,3,9,8,0,6,3,3,37,0,0,7,8,14,9,14,3,0,0,3,0,58,0,0,0,0,0,3,3,0,0,3,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,3,5,5,7,67,53,51,45,11,6,4,3,6,263,0,0,0,0,0,0,0,0,0,0,0,46,46,5,14,14,84,82,87,131,55,53,27,43,61,656,0,0,0,3,0,0,5,9,12,5,13,12,59,0,0,0,3,0,10,4,3,3,3,3,0,29,0,0,0,3,4,9,26,26,16,14,18,6,122,0,0,0,0,0,0,0,7,0,4,0,0,11,0,0,0,0,5,12,38,12,4,13,8,0,92,0,0,0,3,7,5,8,7,4,3,3,0
124011450,18,12,4,5,0,79,0,0,0,3,4,7,46,52,56,33,67,4,272,0,0,0,0,0,4,3,9,7,3,11,0,37,3,0,0,3,8,17,49,34,15,34,9,8,180,0,0,6,8,25,19,39,14,6,6,5,6,134,0,0,0,0,0,3,3,4,4,4,3,3,24,0,0,0,3,3,0,0,3,3,0,0,0,12,9,25,5,131,123,114,98,24,15,7,11,13,575,0,0,0,4,3,0,0,0,3,0,0,83,93,12,25,14,158,177,185,280,212,229,148,285,120,1845,0,3,0,0,3,6,10,43,80,81,314,67,607,0,0,0,6,0,0,12,9,17,21,11,4,80,3,0,0,0,3,14,99,155,193,133,271,76,947,0,0,0,0,3,0,14,19,23,26,55,12,152,0,4,0,4,13,27,71,93,48,149,67,34,510,3,0,0,0,11,11,19,14,14,13,6,11
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,11,9,5,5,3,101,0,0,0,5,4,8,51,37,33,15,23,6,182,0,0,0,0,3,7,8,4,10,0,3,0,35,0,0,0,0,16,18,23,28,3,18,7,0,113,0,3,3,22,26,12,21,11,3,3,3,4,111,0,0,3,0,8,5,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,4,3,0,10,5,12,10,116,75,75,65,18,11,5,12,9,413,0,0,0,3,0,0,3,0,0,0,0,80,86,5,18,19,155,150,158,230,143,110,77,109,106,1280,3,0,0,5,0,3,16,19,20,19,51,13,149,0,0,0,0,7,13,19,17,17,3,3,4,83,0,0,0,0,8,13,43,61,67,26,42,18,278,0,0,0,0,4,3,10,4,6,12,6,0,45,3,0,4,9,7,19,60,42,5,39,9,28,225,3,3,3,6,11,11,24,9,3,3,3,5
124011453,3,3,0,7,0,42,0,0,0,3,3,12,35,52,54,21,20,3,203,0,0,0,0,0,0,9,5,6,0,9,4,33,0,0,0,10,10,16,40,44,5,21,3,3,152,0,4,0,5,9,8,29,6,4,0,0,0,65,0,0,0,0,8,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,4,0,0,0,4,8,4,11,4,94,57,53,38,9,4,3,3,14,294,0,0,0,0,0,0,0,0,0,0,0,67,67,4,15,8,112,91,103,194,159,136,79,92,95,1088,0,0,4,0,3,4,19,42,33,35,70,35,245,0,3,0,0,3,8,18,16,17,9,4,6,84,3,3,0,0,3,11,74,93,111,50,64,48,460,0,0,0,0,0,4,13,13,22,13,10,5,80,0,0,0,0,11,26,72,84,17,50,12,16,288,0,0,0,6,4,9,16,5,3,6,3,3
124011454,20,10,5,6,3,110,0,3,0,3,3,5,66,69,76,38,55,0,318,0,0,0,3,3,0,6,4,13,8,16,3,56,0,0,0,3,16,30,59,54,23,39,14,6,244,0,3,3,16,23,17,41,16,8,4,0,0,131,0,3,0,0,0,3,7,4,0,3,0,3,23,0,0,0,0,3,0,0,3,4,0,4,0,14,9,21,14,175,133,150,113,22,6,3,7,30,683,0,3,0,3,0,0,0,0,0,0,0,98,104,12,33,17,206,205,225,349,269,263,168,255,157,2159,0,0,0,0,0,3,28,55,100,88,281,78,633,0,0,0,6,4,4,21,23,16,10,11,8,103,3,3,0,3,4,16,101,193,237,142,263,98,1063,0,0,0,0,4,4,19,24,38,18,43,14,164,3,0,4,0,5,24,122,143,54,114,44,55,568,0,0,6,4,12,4,28,23,8,10,5,11
124011455,6,4,3,3,0,37,0,0,0,0,7,6,15,21,21,5,26,0,101,0,0,0,0,0,4,0,3,3,0,4,0,14,0,0,0,3,3,9,17,11,3,12,7,5,70,0,0,0,10,9,11,15,6,5,3,5,4,68,0,0,0,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,3,0,6,3,7,12,79,63,58,47,12,8,3,7,9,308,0,0,0,0,3,0,0,0,0,0,0,41,44,3,7,12,98,91,92,117,77,65,44,81,59,746,0,0,0,0,3,0,10,13,14,8,38,20,106,0,0,0,0,4,5,5,5,9,4,0,3,35,0,3,0,0,3,5,29,21,35,37,31,20,184,0,0,0,0,0,0,5,5,4,8,6,0,28,0,0,0,0,6,9,33,16,9,28,3,3,107,0,0,0,0,5,8,15,7,0,0,0,0
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,6,7,0,0,0,35,0,0,0,3,0,17,56,50,32,9,11,7,185,0,0,0,0,5,4,11,9,16,3,0,5,53,0,0,0,6,19,24,62,42,6,15,0,6,180,0,3,0,12,22,18,12,8,0,3,0,4,82,0,0,0,4,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,6,4,10,8,122,60,70,32,10,0,0,3,10,329,0,0,0,4,0,0,0,0,0,0,0,60,64,7,13,8,157,109,144,224,226,187,76,69,98,1318,0,3,3,0,0,3,25,74,132,79,136,39,494,0,0,0,0,6,3,8,13,10,4,4,3,51,0,3,3,3,5,17,95,137,128,61,74,54,580,0,0,0,3,0,3,6,20,39,16,18,7,112,3,0,0,4,20,37,141,97,51,52,38,42,485,0,3,0,3,7,8,16,16,9,4,3,8
124031458,5,3,0,3,3,39,0,0,0,0,8,19,48,49,37,13,18,3,195,0,0,0,0,0,3,11,6,11,3,0,0,34,0,3,0,5,14,14,47,34,8,14,6,5,150,3,3,3,13,17,5,6,4,3,0,0,0,57,0,0,0,0,3,4,4,7,0,0,0,0,18,0,0,0,0,0,0,0,5,4,0,5,0,14,11,12,5,131,65,45,19,5,4,0,0,17,314,0,0,0,3,3,0,3,0,0,0,0,47,56,14,18,8,155,113,110,183,206,219,81,98,78,1283,3,3,3,0,4,9,34,67,137,82,204,67,613,0,0,0,0,4,0,12,15,15,4,4,7,61,0,3,0,3,10,28,125,178,143,71,155,55,771,0,3,0,0,0,3,16,26,39,19,25,12,143,3,3,0,5,18,31,129,93,38,71,30,48,469,0,0,0,5,13,7,30,9,5,5,3,3
124031459,9,5,9,6,0,47,0,0,0,3,4,15,40,45,39,21,38,3,208,0,0,0,0,0,0,3,6,3,0,6,3,21,0,0,0,3,16,16,54,30,11,24,5,4,163,0,3,3,15,17,8,20,4,3,3,4,3,83,0,0,0,0,4,0,4,3,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,4,3,7,16,15,5,128,98,75,55,21,3,5,7,14,442,0,0,3,7,0,3,3,0,0,0,0,65,81,16,18,11,156,147,125,209,160,172,118,174,98,1404,0,0,0,0,0,3,20,53,89,62,186,41,454,0,0,0,0,0,8,4,9,10,3,9,3,46,0,0,0,3,5,13,69,122,124,93,162,39,630,0,0,0,0,0,0,9,14,24,17,29,13,106,3,0,0,3,7,22,92,91,31,73,44,35,401,0,0,0,0,5,0,3,10,3,10,3,4
124031460,7,3,0,7,0,29,0,0,0,3,0,8,35,50,43,24,26,3,192,0,0,0,0,4,0,5,9,12,6,6,0,42,3,0,0,6,10,22,62,39,6,25,7,10,190,0,0,3,11,13,13,9,3,0,3,3,0,58,0,0,0,0,4,3,4,6,0,3,0,0,20,0,0,0,0,0,0,0,4,3,0,3,0,10,11,13,8,89,51,55,30,10,0,3,3,15,288,0,0,0,0,0,0,0,0,0,5,0,62,67,17,17,11,109,82,108,196,234,231,151,199,104,1459,3,3,0,3,3,7,31,88,192,180,452,79,1041,0,0,3,0,3,6,16,12,14,0,17,0,71,0,6,0,3,3,18,154,237,251,158,229,56,1115,0,0,0,0,0,3,18,38,50,23,43,13,188,0,0,0,6,28,25,181,147,56,133,56,44,676,0,0,0,3,8,8,25,9,10,10,13,8
124031461,10,0,3,0,0,57,0,3,0,3,0,13,56,53,34,10,28,4,204,0,0,0,0,0,3,6,7,12,5,10,4,47,4,0,3,12,25,29,49,44,7,18,0,8,199,0,3,7,15,10,17,33,5,0,3,0,3,96,3,0,0,3,3,3,5,3,3,3,0,0,26,0,0,0,0,0,3,3,3,4,0,0,0,13,12,14,11,178,98,81,56,5,8,0,0,24,487,0,3,0,3,3,3,0,0,0,3,0,70,85,19,27,21,217,150,172,270,241,230,96,123,118,1684,3,0,0,0,3,4,30,62,125,78,139,33,477,0,0,0,0,5,12,13,4,9,4,0,3,50,0,3,0,3,5,13,104,130,136,88,83,42,607,0,0,0,0,0,3,17,17,24,17,25,11,114,3,0,0,9,19,33,133,107,32,64,36,30,466,0,3,5,0,13,9,25,7,8,4,4,6
124031462,5,4,3,0,0,36,0,0,0,3,4,10,60,37,30,11,9,5,169,0,0,0,0,0,3,6,11,4,0,6,3,33,0,0,0,8,14,26,59,34,4,5,0,6,156,0,3,4,12,10,8,9,5,4,0,0,3,58,0,0,0,4,5,3,7,0,0,0,0,0,19,0,3,0,0,0,0,3,4,3,3,0,4,20,15,21,6,128,76,38,24,3,3,0,0,21,335,0,0,0,4,3,0,0,3,3,0,0,75,88,15,27,10,159,118,105,236,213,206,62,62,121,1334,3,0,0,0,0,3,48,65,106,73,95,41,434,0,0,3,0,5,3,16,6,8,0,6,0,47,0,0,0,0,5,10,90,119,116,53,68,29,490,0,0,0,3,4,3,19,27,22,10,12,5,105,4,4,4,12,18,47,140,111,30,54,20,23,467,0,0,3,13,16,15,31,15,4,7,0,5
124031463,0,3,5,4,0,32,0,0,0,0,3,5,18,18,15,4,12,3,78,0,3,0,0,0,3,0,6,0,0,3,0,15,0,0,0,3,9,13,18,7,4,3,3,0,60,0,0,0,10,8,3,7,5,3,3,3,0,42,0,0,0,0,0,0,4,0,0,0,0,3,7,0,0,0,0,3,0,0,0,0,3,0,0,6,8,6,5,64,24,19,21,5,5,6,5,15,183,0,0,0,0,0,3,0,0,0,0,0,34,37,8,13,5,77,51,53,89,68,61,40,60,58,583,0,0,4,0,5,0,15,24,37,29,87,26,227,0,0,0,0,0,0,7,3,5,7,6,0,28,0,0,0,0,5,4,46,44,57,31,88,33,308,0,0,0,0,0,0,5,7,4,9,9,7,41,0,0,0,3,8,8,32,19,13,30,16,26,155,0,0,0,0,5,5,10,0,4,8,5,8
124031464,3,0,0,6,3,28,0,0,0,0,3,13,45,30,12,9,13,3,128,0,0,0,0,0,0,4,7,4,0,0,3,18,0,0,0,4,16,12,38,14,3,9,3,3,102,0,0,0,9,9,10,11,3,0,0,0,3,45,0,0,0,4,3,7,4,3,0,0,0,0,21,0,0,0,0,0,0,0,0,4,6,0,0,10,6,12,7,118,73,51,21,7,3,0,0,7,305,0,0,0,4,4,0,3,0,0,0,0,48,59,12,12,7,139,111,102,182,138,131,51,66,77,1028,0,0,0,0,3,0,14,30,46,31,51,17,192,0,0,0,0,3,0,3,7,7,0,3,0,23,0,0,0,0,10,11,45,58,44,14,25,13,220,0,0,0,0,0,0,4,14,14,4,11,9,56,0,3,0,3,13,37,83,60,18,29,13,12,271,0,3,0,3,10,8,10,0,3,3,0,3
124031465,0,3,0,3,0,12,0,0,0,0,3,5,17,21,11,8,11,0,76,0,0,0,0,0,0,5,0,6,0,0,4,15,0,0,0,4,3,5,22,7,0,9,0,3,53,0,0,0,3,4,0,3,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,4,3,43,15,21,4,0,0,0,4,3,103,0,0,0,3,0,0,0,0,0,0,0,20,23,6,4,3,56,28,31,65,55,50,21,39,34,392,0,0,0,0,3,4,8,29,35,35,59,23,196,0,0,0,0,3,0,3,0,3,0,4,3,16,0,0,0,3,3,8,41,53,46,28,44,23,249,3,0,3,0,0,3,7,5,10,6,15,3,55,0,0,0,3,3,15,31,29,16,20,5,21,143,0,0,0,0,3,5,5,3,0,0,5,0
124041466,3,5,0,5,0,44,0,0,0,6,6,5,38,34,29,17,14,4,153,3,0,0,3,0,3,7,11,4,3,3,3,40,0,0,0,13,15,16,42,26,10,13,4,9,148,0,3,3,8,10,11,17,3,6,4,0,3,68,0,0,3,3,0,3,0,0,0,3,0,0,12,3,3,0,0,3,3,3,0,0,0,3,0,18,9,18,7,122,85,58,31,7,5,0,9,13,364,0,0,0,7,4,0,0,0,0,0,0,65,76,18,27,13,162,126,123,199,148,141,59,85,97,1198,3,0,0,4,0,3,18,31,69,44,82,32,286,0,0,0,3,3,5,14,4,4,3,3,0,39,0,0,0,3,3,0,74,86,93,62,73,23,417,0,0,0,0,0,6,8,26,23,6,5,7,81,0,0,5,5,11,26,117,61,23,43,16,21,328,0,0,0,3,9,10,8,5,0,3,3,6
124041467,9,0,4,4,0,33,0,3,0,0,6,9,43,42,39,6,11,3,162,0,0,0,0,0,3,6,8,7,3,3,3,33,0,0,0,6,19,19,41,18,4,14,5,3,129,0,0,3,6,12,7,6,8,0,3,3,0,48,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,3,0,0,4,0,0,0,7,4,11,8,109,49,50,22,5,3,3,0,13,277,0,3,0,3,0,3,3,0,0,3,0,54,69,7,17,11,128,89,114,178,167,156,85,68,84,1104,3,0,0,0,0,7,34,59,108,57,129,36,433,0,0,0,0,0,3,13,9,4,3,3,4,39,3,0,0,5,11,9,104,132,125,60,92,55,596,0,0,0,0,0,3,21,20,15,13,16,12,100,0,4,0,7,21,38,154,91,37,55,30,32,469,0,0,0,0,13,8,17,6,7,3,6,7
124041468,9,4,0,0,0,23,0,0,0,3,3,11,22,18,9,4,3,0,73,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,3,10,8,14,7,3,4,0,6,55,0,0,3,7,11,4,4,3,3,0,0,0,35,0,0,3,0,0,0,3,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,50,26,23,9,5,0,0,3,6,141,0,0,0,0,0,0,0,0,0,0,0,27,27,10,9,6,63,50,57,74,58,41,20,29,39,456,0,0,0,0,0,6,13,30,35,25,73,24,206,0,0,0,0,0,3,11,7,5,5,0,3,34,0,0,0,0,0,9,47,55,68,29,53,25,286,0,0,0,0,5,0,5,10,11,8,7,6,52,5,0,0,5,16,21,41,25,14,25,6,15,173,0,0,0,3,10,0,4,3,11,0,3,12
124051469,0,0,0,0,0,4,0,0,0,0,0,3,15,19,12,5,4,0,58,0,0,0,0,0,3,3,3,0,0,3,0,12,0,0,0,3,8,8,15,13,6,9,0,0,62,0,0,0,0,3,0,3,0,0,0,4,0,10,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,3,3,0,0,0,6,0,3,5,25,17,5,0,0,0,0,0,6,61,0,0,0,3,0,0,0,0,0,0,0,25,28,0,3,5,31,28,19,60,73,64,31,39,34,387,5,0,0,0,3,0,15,26,75,57,126,33,340,0,0,3,0,0,5,4,6,5,0,0,0,23,0,0,0,0,4,5,47,54,74,42,67,35,328,0,0,0,0,0,0,10,10,10,7,9,9,55,0,0,3,0,4,12,63,50,21,35,19,20,227,0,0,3,3,3,3,10,7,8,0,0,3
