region_id,C01_CFNC_BF_N,C01_CFNC_BF_1_199,C01_CFNC_BF_200_399,C01_CFNC_BF_400_599,C01_CFNC_BF_600_799,C01_CFNC_BF_800_999,C01_CFNC_BF_1000_1499,C01_CFNC_BF_1500_1999,C01_CFNC_BF_2000_2499,C01_CFNC_BF_2500_2999,C01_CFNC_BF_3000m,C01_CFNC_BF_Ns,C01_CFNC_BF_T,C01_CFNC_BPT_N,C01_CFNC_BPT_1_199,C01_CFNC_BPT_200_399,C01_CFNC_BPT_400_599,C01_CFNC_BPT_600_799,C01_CFNC_BPT_800_999,C01_CFNC_BPT_1000_1499,C01_CFNC_BPT_1500_1999,C01_CFNC_BPT_2000_2499,C01_CFNC_BPT_2500_2999,C01_CFNC_BPT_3000M,C01_CFNC_BPT_Ns,C01_CFNC_BPT_T,C01_CFNC_1F1P_Ne_Ni,C01_CFNC_1F1P_1_199,C01_CFNC_1F1P_200_399,C01_CFNC_1F1P_400_599,C01_CFNC_1F1P_600_799,C01_CFNC_1F1P_800_999,C01_CFNC_1F1P_1000_1499,C01_CFNC_1F1P_1500_1999,C01_CFNC_1F1P_2000_2499,C01_CFNC_1F1P_2500_2999,C01_CFNC_1F1P_3000m,C01_CFNC_1F1P_Ns,C01_CFNC_1F1P_T,C01_CFNC_1E1A_Ni,C01_CFNC_1E1A_1_199,C01_CFNC_1E1A_200_399,C01_CFNC_1E1A_400_599,C01_CFNC_1E1A_600_799,C01_CFNC_1E1A_800_999,C01_CFNC_1E1A_1000_1499,C01_CFNC_1E1A_1500_1999,C01_CFNC_1E1A_2000_2499,C01_CFNC_1E1A_2500_2999,C01_CFNC_1E1A_3000m,C01_CFNC_1E1A_Ns,C01_CFNC_1E1A_T,C01_CFNC_1F1NW_N,C01_CFNC_1F1NW_1_199,C01_CFNC_1F1NW_200_399,C01_CFNC_1F1NW_400_599,C01_CFNC_1F1NW_600_799,C01_CFNC_1F1NW_800_999,C01_CFNC_1F1NW_1000_1499,C01_CFNC_1F1NW_1500_1999,C01_CFNC_1F1NW_2000_2499,C01_CFNC_1F1NW_2500_2999,C01_CFNC_1F1NW_3000m,C01_CFNC_1F1NW_Ns,C01_CFNC_1F1NW_T,C01_CFNC_1P1NW_N,C01_CFNC_1P1NW_1_199,C01_CFNC_1P1NW_200_399,C01_CFNC_1P1NW_400_599,C01_CFNC_1P1NW_600_799,C01_CFNC_1P1NW_800_999,C01_CFNC_1P1NW_1000_1499,C01_CFNC_1P1NW_1500_1999,C01_CFNC_1P1NW_2000_2499,C01_CFNC_1P1NW_2500_2999,C01_CFNC_1P1NW_3000M,C01_CFNC_1P1NW_Ns,C01_CFNC_1P1NW_T,C01_CFNC_1A1NW_N,C01_CFNC_1A1NW_1_199,C01_CFNC_1A1NW_200_399,C01_CFNC_1A1NW_400_599,C01_CFNC_1A1NW_600_799,C01_CFNC_1A1NW_800_999,C01_CFNC_1A1NW_1000_1499,C01_CFNC_1A1NW_1500_1999,C01_CFNC_1A1NW_2000_2499,C01_CFNC_1A1NW_2500_2999,C01_CFNC_1A1NW_3000_mr,C01_CFNC_1A1NW_Ns,C01_CFNC_1A1NW_T,C01_CFNC_BA_N,C01_CFNC_BA_1_199,C01_CFNC_BA_200_399,C01_CFNC_BA_400_599,C01_CFNC_BA_600_799,C01_CFNC_BA_800_999,C01_CFNC_BA_1000_1499,C01_CFNC_BA_1500_1999,C01_CFNC_BA_2000_2499,C01_CFNC_BA_2500_2999,C01_CFNC_BA_3000_mr,C01_CFNC_BA_Ns,C01_CFNC_BA_T,C01_CFNC_BNW_N,C01_CFNC_BNW_1_199,C01_CFNC_BNW_200_399,C01_CFNC_BNW_400_599,C01_CFNC_BNW_600_799,C01_CFNC_BNW_800_999,C01_CFNC_BNW_1000_1499,C01_CFNC_BNW_1500_1999,C01_CFNC_BNW_2000_2499,C01_CFNC_BNW_2500_2999,C01_CFNC_BNW_3000m,C01_CFNC_BNW_Ns,C01_CFNC_BNW_T,C01_CFNC_LFns_N,C01_CFNC_LFns_1_199,C01_CFNC_LFns_200_399,C01_CFNC_LFns_400_599,C01_CFNC_LFns_600_799,C01_CFNC_LFns_800_999,C01_CFNC_LFns_1000_1499,C01_CFNC_LFns_1500_1999,C01_CFNC_LFns_2000_2499,C01_CFNC_LFns_2500_2999,C01_CFNC_LFns_3000m,C01_CFNC_LFns_Ns,C01_CFNC_LFns_T,C01_CFNC_T_N,C01_CFNC_T_1_199,C01_CFNC_T_200_399,C01_CFNC_T_400_599,C01_CFNC_T_600_799,C01_CFNC_T_800_999,C01_CFNC_T_1000_1499,C01_CFNC_T_1500_1999,C01_CFNC_T_2000_2499,C01_CFNC_T_2500_2999,C01_CFNC_T_3000_m,C01_CFNC_T_Ns,C01_CFNC_T_T,C01_CF_BFT_N,C01_CF_BFT_1_199,C01_CF_BFT_200_399,C01_CF_BFT_400_599,C01_CF_BFT_600_799,C01_CF_BFT_800_999,C01_CF_BFT_1000_1499,C01_CF_BFT_1500_1999,C01_CF_BFT_2000_2499,C01_CF_BFT_2500_2999,C01_CF_BFT_3000m,C01_CF_BFT_Ns,C01_CF_BFT_Tot,C01_CF_BPT_N,C01_CF_BPT_1_199,C01_CF_BPT_200_399,C01_CF_BPT_400_599,C01_CF_BPT_600_799,C01_CF_BPT_800_999,C01_CF_BPT_1000_1499,C01_CF_BPT_1500_1999,C01_CF_BPT_2000_2499,C01_CF_BPT_2500_2999,C01_CF_BPT_3000m,C01_CF_BPT_Ns,C01_CF_BPT_T,C01_CF_1F1P_N,C01_CF_1F1P_1_199,C01_CF_1F1P_200_399,C01_CF_1F1P_400_599,C01_CF_1F1P_600_799,C01_CF_1F1P_800_999,C01_CF_1F1P_1000_1499,C01_CF_1F1P_1500_1999,C01_CF_1F1P_2000_2499,C01_CF_1F1P_2500_2999,C01_CF_1F1P_3000m,C01_CF_1F1P_Ns,C01_CF_1F1P_T,C01_CF_1E1A_N,C01_CF_1E1A_1_199,C01_CF_1E1A_200_399,C01_CF_1E1A_400_599,C01_CF_1E1A_600_799,C01_CF_1E1A_800_999,C01_CF_1E1A_1000_1499,C01_CF_1E1A_1500_1999,C01_CF_1E1A_2000_2499,C01_CF_1E1A_2500_2999,C01_CF_1E1A_3000_mr,C01_CF_1E1A_Ns,C01_CF_1E1A_T,C01_CF_1F1NW_N,C01_CF_1F1NW_1_199,C01_CF_1F1NW_200_399,C01_CF_1F1NW_400_599,C01_CF_1F1NW_600_799
112011242,0,0,0,5,11,11,34,23,9,7,3,3,106,0,0,0,0,3,3,5,3,3,0,0,0,17,0,0,0,6,8,13,28,12,6,0,0,0,73,0,0,0,0,3,3,3,0,0,0,0,0,9,0,0,0,8,8,3,11,9,3,0,0,0,42,0,3,4,11,6,3,3,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,76,58,37,17,19,6,3,0,0,8,224,0,0,4,3,0,0,0,0,0,0,0,41,48,0,3,84,91,79,53,106,56,24,7,3,52,558,3,0,0,4,5,8,33,43,21,5,3,16,141,0,0,0,3,6,5,11,5,0,0,3,5,38,0,0,0,12,28,26,80,30,20,6,4,19,225,0,0,0,3,0,3,11,8,5,3,0,0,33,0,0,3,11,23
112011243,0,0,0,3,10,12,20,15,3,0,0,0,63,0,0,8,12,6,8,7,3,3,0,0,0,47,0,0,4,7,18,17,23,4,6,0,0,0,79,0,0,3,6,5,0,3,0,0,0,0,0,17,0,0,3,9,13,3,5,3,0,3,0,5,44,0,0,9,16,11,3,3,0,0,0,0,0,42,0,0,0,3,0,3,3,3,0,0,0,0,12,0,0,0,0,3,0,3,0,0,0,0,3,9,4,3,125,71,39,13,14,4,3,0,0,11,287,0,0,3,0,0,0,0,0,0,0,0,39,42,4,3,155,127,105,59,81,32,15,3,0,58,642,0,0,3,5,10,15,29,26,10,3,4,12,117,0,0,0,17,13,15,9,3,3,0,0,8,68,3,0,3,15,27,21,47,28,6,3,0,14,167,0,0,0,3,4,4,8,4,3,0,3,0,29,0,0,3,13,25
112021244,0,0,10,5,20,24,64,25,4,3,3,3,161,0,0,3,0,5,7,5,0,0,0,0,0,20,0,0,3,6,22,30,33,10,5,0,0,0,109,0,0,0,3,3,0,5,3,0,0,0,0,14,0,0,3,34,22,19,13,3,0,0,0,6,100,0,0,16,26,8,7,0,3,0,0,0,5,65,0,0,3,0,4,3,3,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,3,0,7,227,126,53,15,12,0,0,0,0,23,463,0,0,9,0,0,3,0,0,0,0,0,64,76,0,7,274,200,137,108,138,44,9,3,3,101,1024,0,0,4,8,16,25,71,36,21,0,0,25,206,0,0,3,3,6,5,12,3,0,0,0,4,36,0,0,0,13,30,55,99,29,10,0,0,27,263,0,0,0,3,3,6,17,10,0,0,0,3,42,0,0,3,33,82
112021245,5,3,7,10,17,30,37,16,3,0,3,5,136,0,0,6,5,6,3,5,3,0,0,0,0,28,0,0,4,7,24,10,19,8,3,0,0,3,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,10,8,3,0,0,0,0,6,51,0,0,9,7,5,0,0,0,0,0,0,0,21,0,0,0,3,3,3,0,3,0,0,0,3,15,3,0,0,3,5,3,3,0,0,0,0,3,20,5,8,167,48,17,12,4,0,0,0,0,12,273,0,0,5,3,0,3,3,0,0,0,0,40,54,13,11,205,103,87,72,74,30,6,0,3,72,676,0,0,4,11,24,18,39,28,8,3,0,19,154,0,0,3,3,5,0,3,0,0,0,0,5,19,0,0,3,11,25,36,43,19,5,0,0,21,163,0,0,0,5,6,8,5,3,0,3,0,4,34,0,0,5,27,56
112021246,0,0,3,8,19,36,88,32,12,3,0,4,205,0,0,4,8,8,6,5,0,3,0,0,0,34,0,0,3,7,25,28,58,6,5,0,0,0,132,0,0,3,3,3,3,6,0,3,0,0,0,21,0,0,8,22,25,16,18,4,4,0,0,7,104,0,0,12,16,9,8,5,3,0,3,0,3,59,0,0,0,0,3,3,3,0,0,0,0,0,9,0,0,0,0,3,4,0,3,0,0,0,3,13,4,5,205,130,73,18,13,4,0,0,0,18,470,0,0,6,0,3,0,0,0,0,0,0,48,57,4,5,244,194,171,122,196,52,27,6,0,83,1104,3,3,3,4,14,20,91,64,38,10,5,28,283,0,3,0,7,5,5,10,4,0,0,0,8,42,0,0,0,11,41,52,126,57,15,7,3,29,341,0,0,0,5,3,7,10,7,6,3,0,6,47,3,0,5,26,60
112021247,4,3,8,20,16,17,40,14,10,3,3,4,142,0,3,9,5,4,4,3,3,0,0,0,0,31,0,0,7,16,21,17,21,4,4,0,0,3,93,0,0,0,3,3,3,5,3,3,0,0,3,23,3,0,4,27,16,5,6,0,0,0,0,11,72,0,3,11,18,6,0,3,0,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,10,3,6,155,74,41,10,4,0,3,3,0,14,313,0,0,8,3,0,0,0,0,0,0,0,39,50,10,15,205,169,111,56,82,24,20,6,3,77,778,0,0,5,11,16,12,50,22,9,0,4,22,151,0,3,0,7,5,4,5,6,0,0,0,7,37,0,0,8,10,28,24,62,21,3,0,0,21,177,0,0,5,3,4,6,8,3,0,0,0,0,29,0,0,3,20,66
112021248,0,0,0,5,13,27,50,39,15,8,3,4,164,0,0,3,12,3,3,6,0,0,0,0,0,27,0,0,5,9,29,29,45,11,5,0,0,3,136,0,0,0,3,7,7,6,5,0,0,0,0,28,0,0,0,29,28,13,19,0,0,0,0,10,99,0,0,14,30,7,6,6,0,0,0,0,5,68,0,0,3,6,6,4,0,0,0,0,0,4,23,0,0,0,3,0,3,4,0,0,0,0,3,13,0,6,236,164,69,21,18,3,0,0,0,29,546,0,0,14,5,6,0,0,0,0,0,0,57,82,0,6,275,266,168,113,154,58,20,8,3,115,1186,0,0,3,8,13,19,102,47,19,5,4,29,249,0,0,0,5,15,4,10,5,0,0,0,7,46,0,0,3,15,47,60,123,52,14,4,3,32,353,0,0,0,0,5,10,19,10,3,0,0,4,51,0,0,4,45,98
112021249,3,5,11,24,33,34,74,43,26,6,3,12,274,0,0,10,11,16,8,5,4,3,0,0,0,57,0,0,6,19,26,35,61,24,10,3,3,6,193,0,0,0,4,6,6,10,4,4,0,0,0,34,0,4,7,26,27,27,17,8,4,3,0,4,127,0,0,19,34,18,11,7,3,0,0,0,3,95,0,0,4,8,4,0,7,3,0,0,0,0,26,0,0,0,3,4,3,3,4,0,0,3,4,24,8,8,182,98,48,24,11,5,3,3,3,23,416,0,0,3,3,0,3,0,0,0,0,0,64,73,11,17,242,230,182,151,195,98,50,15,12,116,1319,0,3,4,18,24,38,103,68,39,10,8,54,369,0,0,4,18,18,9,24,8,6,0,0,10,97,3,3,8,23,65,64,167,64,26,13,0,44,480,0,0,3,6,6,12,22,21,4,0,0,12,86,0,0,8,34,79
112031250,0,0,3,5,11,15,50,26,13,3,0,3,129,0,0,0,4,9,3,6,0,3,0,0,3,28,0,0,3,6,18,17,37,12,0,0,3,0,96,0,0,0,3,3,0,4,3,4,0,0,0,17,0,0,3,7,13,14,10,3,0,0,0,3,53,0,0,11,17,7,6,3,0,0,3,0,3,50,0,0,3,3,4,3,0,0,0,0,0,3,16,0,0,0,0,0,3,0,0,0,0,0,0,3,4,7,262,172,75,31,13,9,4,0,3,20,600,3,0,6,7,0,3,0,0,0,3,0,45,67,7,7,291,224,140,95,123,53,24,9,6,80,1059,0,0,3,5,8,15,28,13,18,3,0,15,108,0,0,0,0,3,4,7,3,0,0,0,4,21,0,0,0,9,14,39,55,32,14,3,0,11,177,0,0,0,0,3,3,9,3,0,0,0,3,21,0,0,3,12,31
112031251,0,0,0,6,12,9,34,11,10,3,0,4,89,0,0,4,3,3,0,5,3,3,0,0,3,24,0,0,0,6,12,17,20,8,0,0,0,0,63,0,0,0,3,3,5,0,0,0,0,0,0,11,0,0,6,11,15,9,13,3,0,0,0,4,61,0,3,10,16,8,0,3,0,3,0,0,0,43,0,0,3,3,0,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,153,108,34,18,9,0,0,0,3,17,346,0,0,10,6,0,0,0,0,0,0,0,43,59,4,3,186,162,87,61,87,25,16,3,3,71,708,0,0,3,3,5,16,47,21,13,0,3,8,119,0,0,0,4,9,4,6,3,0,0,0,3,29,0,0,0,8,22,28,53,18,6,0,3,15,153,0,0,0,0,6,4,9,4,4,3,0,0,30,0,0,4,19,49
112031252,3,3,9,5,17,28,38,20,10,3,4,6,146,0,0,4,11,11,6,7,3,0,0,0,0,42,0,3,5,19,24,23,25,10,4,3,0,3,119,0,0,0,3,6,0,5,3,3,0,0,3,23,0,3,10,28,12,15,23,3,0,0,0,8,102,0,3,18,22,10,4,3,4,0,0,0,3,67,0,0,0,4,7,0,0,0,0,0,0,3,14,0,0,3,0,0,0,0,0,0,0,0,0,3,3,8,167,73,51,15,12,3,0,0,3,17,352,0,0,0,0,0,0,0,0,0,0,0,44,44,6,20,216,165,138,91,113,46,17,6,7,87,912,0,3,3,13,14,22,54,33,12,3,3,24,184,0,0,4,8,10,8,11,5,0,0,0,8,54,3,0,6,15,27,42,67,36,13,5,5,35,254,0,0,3,5,0,7,16,5,4,0,0,6,46,0,0,8,32,58
112031253,0,0,4,8,9,17,34,18,7,3,0,3,103,0,0,4,10,4,7,5,3,0,0,0,0,33,3,0,4,7,11,9,29,6,0,0,0,0,69,0,0,0,0,3,0,4,3,0,0,0,0,10,0,0,3,16,13,6,14,10,0,0,0,7,69,0,3,4,15,8,0,3,0,3,0,0,0,36,0,0,3,3,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,279,161,87,24,14,0,3,0,0,23,599,0,0,8,0,0,0,0,0,0,0,0,54,62,8,6,309,220,138,63,103,40,13,3,0,90,993,0,0,3,5,12,13,47,40,16,3,3,26,168,0,3,0,7,10,11,6,3,3,0,0,3,46,0,0,4,11,31,41,63,31,4,5,3,21,214,0,0,0,4,6,8,12,3,0,0,0,5,38,0,0,3,18,51
112031254,3,0,3,4,12,30,74,46,15,3,0,6,196,0,0,3,14,13,14,8,4,3,0,4,3,66,0,0,4,8,35,41,57,17,8,0,0,7,177,0,0,0,3,5,9,7,7,0,0,0,3,34,0,0,5,27,26,16,19,8,0,0,0,12,113,3,3,18,35,18,8,4,0,0,0,0,4,93,0,0,5,5,6,3,3,3,3,0,0,3,31,0,0,0,3,3,3,3,3,0,0,0,5,20,4,7,560,429,259,65,55,16,5,0,3,66,1469,0,0,21,18,4,0,3,0,0,0,0,116,162,10,10,619,546,381,189,233,104,34,3,7,225,2361,0,0,0,4,14,12,52,33,12,6,4,29,166,0,0,4,8,19,14,13,0,3,3,3,6,73,3,0,3,7,29,45,143,48,16,3,0,30,327,0,0,0,4,0,7,14,6,7,0,0,6,44,0,3,6,21,60
112031255,3,0,6,7,15,43,117,59,24,0,0,11,285,0,0,5,13,22,11,16,0,3,0,0,3,73,0,0,4,12,46,42,78,19,4,0,0,7,212,0,0,0,3,9,10,16,5,3,3,0,4,53,0,0,6,38,38,24,26,3,3,0,3,20,161,0,3,28,48,25,15,9,3,0,0,0,7,138,0,0,3,9,5,7,3,3,0,0,0,6,36,0,0,3,3,3,0,7,3,3,0,0,4,26,13,14,713,609,285,104,84,22,10,3,4,104,1965,0,3,37,12,13,6,6,0,0,0,0,103,180,16,20,805,754,461,262,362,117,50,6,7,269,3129,0,0,3,5,19,27,119,86,42,12,5,47,365,0,0,3,16,16,11,18,6,6,0,3,0,79,0,0,0,19,69,109,231,105,35,7,5,64,644,0,3,0,5,11,10,31,7,9,0,0,13,89,0,0,0,39,120
113011256,0,0,0,7,29,67,141,77,37,8,3,8,377,0,0,0,5,10,5,7,3,3,0,3,0,36,0,0,0,14,37,31,65,20,17,0,4,5,193,3,0,0,0,3,4,18,3,3,0,3,0,37,0,0,7,20,37,24,28,12,4,0,0,10,142,0,3,11,23,9,3,5,3,3,0,0,3,63,0,0,3,6,7,0,0,0,0,0,0,0,16,0,0,0,0,0,0,5,0,3,0,3,0,11,6,11,229,106,56,31,9,7,3,0,0,28,486,3,0,12,5,0,4,0,0,0,0,0,61,85,12,14,262,186,188,169,278,125,73,8,16,115,1446,0,0,0,5,14,32,107,105,49,21,12,50,395,0,0,0,7,9,7,14,5,0,0,3,5,50,0,0,4,24,54,119,205,97,43,8,10,45,609,0,0,3,3,10,7,23,15,5,3,0,5,74,0,0,10,33,78
113011257,4,0,14,20,44,70,140,68,25,5,14,22,426,0,0,0,4,10,6,6,7,4,0,3,3,43,0,0,4,20,44,34,61,24,8,4,3,6,208,0,0,0,3,9,4,14,6,3,3,0,3,45,3,0,9,29,26,22,18,5,3,0,3,14,132,0,0,11,11,7,0,4,0,0,0,0,3,36,0,0,0,6,5,0,0,0,0,0,0,6,17,0,0,0,0,5,5,10,6,3,0,3,3,35,3,3,161,54,31,11,12,5,0,0,0,24,304,0,0,4,4,3,0,0,3,0,0,0,61,75,10,3,203,151,184,152,265,124,46,12,26,145,1321,4,0,10,13,28,58,119,84,46,23,20,70,475,0,0,4,9,7,12,20,11,3,0,3,3,72,4,3,6,26,91,86,194,95,40,10,17,63,635,0,0,4,4,12,9,22,20,8,3,0,10,92,3,3,16,60,91
113011258,3,3,3,14,11,26,87,61,25,4,3,5,245,0,0,0,4,7,9,6,3,0,0,0,0,29,0,0,5,6,17,21,39,15,4,0,0,0,107,0,0,3,0,8,3,8,3,3,0,0,0,28,0,0,0,18,22,15,17,7,3,0,0,8,90,0,3,8,11,3,4,4,0,0,0,0,3,36,0,0,3,3,4,3,3,0,0,0,0,3,19,0,0,3,3,3,3,3,3,0,0,0,0,18,3,9,139,79,36,12,13,5,3,0,0,16,315,3,0,5,0,0,0,0,0,0,0,0,46,54,9,15,169,138,111,96,180,97,38,4,3,81,941,0,3,0,10,11,28,81,70,41,5,7,40,296,0,0,0,0,4,3,7,3,3,0,0,3,23,0,0,3,14,43,50,135,69,28,3,7,25,377,0,0,0,3,3,6,14,12,4,3,0,11,56,0,3,5,32,47
113011259,3,0,8,7,13,25,43,31,9,3,6,3,151,0,0,3,4,3,3,3,0,0,0,3,0,19,0,0,3,4,19,14,25,4,3,0,3,0,75,0,0,0,0,4,3,10,4,0,0,0,0,21,0,0,6,12,10,9,11,4,3,0,0,8,63,0,0,9,9,3,4,0,0,0,0,0,3,28,0,0,3,4,4,3,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,3,4,3,119,60,36,7,8,0,0,0,3,19,259,0,0,3,0,3,3,0,0,0,0,0,44,53,7,3,154,100,95,74,100,43,15,3,15,77,686,3,3,5,9,17,23,52,45,24,3,5,30,219,0,0,0,3,3,3,11,0,0,0,0,5,25,0,0,3,12,28,35,64,30,5,4,6,26,213,0,0,0,0,3,5,11,6,3,0,0,5,33,0,0,0,11,36
113021260,0,3,3,13,11,14,19,14,7,0,3,3,90,0,0,3,0,3,0,4,3,3,0,0,0,16,0,0,3,8,13,19,21,5,0,0,0,3,72,0,0,0,0,3,3,3,0,0,0,0,0,9,0,3,6,15,9,8,7,3,0,0,0,7,58,0,0,5,9,0,0,3,0,0,0,0,0,17,0,0,3,3,0,0,0,0,0,0,3,3,12,0,0,0,3,3,3,3,3,0,0,0,3,18,0,3,70,28,12,5,3,0,0,0,0,5,126,0,0,3,0,0,0,0,0,0,0,0,23,26,0,9,96,79,54,52,63,28,10,0,6,47,444,0,0,0,0,10,17,26,18,7,3,3,17,101,0,0,3,4,0,0,0,0,0,0,0,0,7,0,0,0,5,14,16,31,17,3,3,0,14,103,0,0,0,0,0,0,0,0,3,3,0,3,9,0,0,3,15,25
113021261,0,0,0,0,9,16,39,30,12,3,0,6,115,0,0,0,4,0,3,0,3,0,0,3,0,13,0,0,0,3,13,20,20,10,6,0,0,0,72,0,0,0,3,4,3,4,3,0,0,0,3,20,0,0,3,15,18,14,9,5,3,0,0,3,70,0,0,5,16,7,0,0,0,3,0,0,0,31,0,0,0,0,3,0,3,0,0,0,0,3,9,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,134,48,28,6,4,3,0,0,0,11,240,0,0,9,0,3,0,0,0,0,0,0,24,36,3,3,151,89,85,62,82,54,24,3,3,50,609,0,0,0,5,9,12,41,44,20,5,4,15,155,0,0,0,0,0,0,8,6,0,0,0,0,14,0,0,0,7,25,36,79,28,8,3,0,13,199,0,0,0,5,6,3,7,7,0,3,0,6,37,0,3,0,11,38
113021262,3,0,4,8,13,19,38,25,12,3,0,4,129,0,3,0,4,4,0,8,0,0,0,0,0,19,0,0,3,5,8,10,20,10,4,0,0,5,65,0,0,3,0,3,0,0,3,4,0,0,3,16,0,0,4,12,21,7,8,4,0,0,0,6,62,0,3,8,11,4,0,3,0,0,0,0,3,32,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,3,3,0,3,0,0,0,0,3,15,4,4,105,44,23,5,5,3,0,0,0,7,200,0,0,3,0,0,0,0,0,0,0,0,30,33,7,10,133,87,82,41,85,45,20,3,0,61,574,0,0,0,5,11,16,44,27,15,4,3,16,141,0,0,0,0,3,3,5,3,0,0,0,3,17,0,0,3,6,22,27,52,23,7,3,0,20,163,0,0,3,3,5,3,9,0,3,0,3,3,32,0,0,0,9,30
113031263,3,0,3,7,16,26,55,26,6,3,7,0,152,0,0,5,7,8,6,5,3,4,0,0,0,38,0,0,0,6,21,24,42,14,4,3,0,0,114,0,0,0,3,3,0,4,0,0,0,0,0,10,0,0,4,19,18,9,15,4,0,3,0,7,79,0,0,6,21,9,6,5,0,0,3,0,3,53,0,0,0,5,0,8,0,0,0,0,0,5,18,0,0,3,0,3,0,0,0,0,0,0,0,6,3,3,174,76,45,7,8,3,0,0,0,17,336,0,0,9,3,0,0,0,0,0,0,0,42,54,6,3,204,147,123,86,134,50,14,12,7,74,860,3,0,0,5,9,15,62,30,19,7,3,25,178,0,0,3,0,3,5,6,0,0,0,0,3,20,0,0,3,7,38,52,75,31,10,0,3,21,240,0,0,0,6,5,4,12,8,3,0,0,7,45,0,0,6,21,43
113031264,3,0,0,8,11,15,20,13,7,3,3,0,83,0,0,3,0,5,0,3,0,0,0,0,0,11,0,0,5,3,13,3,18,6,0,3,0,0,51,3,0,0,3,0,4,0,0,0,0,0,0,10,0,0,4,16,4,11,4,0,0,0,0,3,42,0,0,0,4,3,5,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,5,8,0,3,0,0,0,3,0,0,0,0,0,4,10,0,3,55,17,12,3,3,0,0,0,0,8,101,0,0,3,0,0,0,0,0,0,0,0,18,21,6,6,70,51,51,44,48,19,7,6,3,38,349,0,0,5,5,8,6,20,16,3,0,0,12,75,0,0,0,5,5,4,4,0,0,0,0,3,21,3,0,3,9,20,25,40,19,6,0,3,20,148,0,0,0,0,0,3,5,0,3,0,0,0,11,0,0,0,18,14
113031265,3,0,3,11,6,9,26,20,7,0,0,3,88,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,7,15,10,18,3,5,0,3,0,61,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,0,14,7,3,13,3,0,3,0,8,51,0,0,11,4,4,3,0,0,0,0,0,0,22,0,0,0,3,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,3,7,3,0,92,37,23,3,3,0,3,0,0,11,175,0,0,0,3,0,0,0,0,0,0,0,29,32,6,0,106,82,58,28,70,33,15,3,3,54,458,0,0,4,3,7,13,32,35,14,8,7,32,155,0,0,0,0,4,0,4,0,3,0,0,3,14,0,0,3,3,17,24,58,21,5,3,3,16,153,0,0,0,3,3,6,9,3,3,0,0,6,33,3,3,0,16,31
113031266,0,3,7,14,15,15,22,28,13,3,0,7,127,0,0,3,6,5,3,3,0,0,0,0,0,20,0,0,0,13,19,16,25,5,4,3,3,3,91,0,0,3,3,0,0,3,3,3,0,3,0,18,0,3,3,9,17,13,11,3,3,0,3,10,75,0,0,7,11,4,3,3,0,0,0,0,0,28,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,4,3,3,4,3,3,3,0,3,3,29,3,4,146,60,44,5,8,3,3,0,3,15,294,0,0,4,6,3,3,0,0,0,0,3,34,53,3,10,180,128,110,62,78,45,29,6,18,72,741,3,3,3,11,15,17,50,22,25,3,8,21,181,0,0,0,5,5,7,3,4,0,0,0,3,27,0,0,4,18,32,39,60,25,9,4,3,17,211,0,0,3,4,4,7,10,7,0,0,0,3,38,0,0,8,26,45
113031267,0,0,0,5,24,37,131,84,43,12,4,5,345,0,0,4,7,8,9,5,10,3,0,0,0,46,0,0,0,12,34,36,66,36,17,4,3,4,212,0,0,0,0,0,6,4,6,3,3,0,0,22,0,0,10,21,36,20,33,16,6,3,0,16,161,0,3,11,20,20,3,10,5,3,0,0,3,78,0,0,0,3,10,3,4,0,0,0,0,3,23,0,0,0,3,0,4,3,6,3,0,0,0,19,4,5,153,99,60,26,30,3,5,3,3,24,415,0,0,0,0,0,0,3,0,0,0,0,92,95,4,8,178,170,192,144,289,166,83,25,10,147,1416,3,0,3,7,14,17,114,119,100,31,18,51,477,0,0,0,5,5,0,14,7,7,0,0,7,45,0,0,4,9,34,61,201,139,60,19,8,51,586,0,0,0,3,4,7,30,20,10,0,3,9,86,0,0,3,17,49
