region_id,Ot_ty_Ed_Ins_Pt_st_C01_P,Ot_ty_Ed_Ins_Pt_st_C06_M,Ot_ty_Ed_Ins_Pt_st_C06_F,Ot_ty_Ed_Ins_Pt_st_C06_P,Ot_ty_Ed_Ins_Pt_st_C11_M,Ot_ty_Ed_Ins_Pt_st_C11_F,Ot_ty_Ed_Ins_Pt_st_C11_P,O_t_E_I_F_P_s_s_ns_C01_M,O_t_E_I_F_P_s_s_ns_C01_F,O_t_E_I_F_P_s_s_ns_C01_P,O_t_E_I_F_P_s_s_ns_C06_M,O_t_E_I_F_P_s_s_ns_C06_F,O_t_E_I_F_P_s_s_ns_C06_P,O_t_E_I_F_P_s_s_ns_C11_M,O_t_E_I_F_P_s_s_ns_C11_F,O_t_E_I_F_P_s_s_ns_C11_P,Oth_ty_Edu_Ins_Tot_C01_M,Oth_ty_Edu_Ins_Tot_C01_F,Oth_ty_Edu_Ins_Tot_C01_P,Oth_ty_Edu_Ins_Tot_C06_M,Oth_ty_Edu_Ins_Tot_C06_F,Oth_ty_Edu_Ins_Tot_C06_P,Oth_ty_Edu_Ins_Tot_C11_M,Oth_ty_Edu_Ins_Tot_C11_F,Oth_ty_Edu_Ins_Tot_C11_P,Type_Educ_Insti_ns_C01_M,Type_Educ_Insti_ns_C01_F,Type_Educ_Insti_ns_C01_P,Type_Educ_Insti_ns_C06_M,Type_Educ_Insti_ns_C06_F,Type_Educ_Insti_ns_C06_P,Type_Educ_Insti_ns_C11_M,Type_Educ_Insti_ns_C11_F,Type_Educ_Insti_ns_C11_P,OS_vis_C01_M,OS_vis_C01_F,OS_vis_C01_P,OS_vis_C06_M,OS_vis_C06_F,OS_vis_C06_P,OS_vis_C11_M,OS_vis_C11_F,OS_vis_C11_P,Tot_C01_M,Tot_C01_F,Tot_C01_P,Tot_C06_M,Tot_C06_F,Tot_C06_P,Tot_C11_M,Tot_C11_F,Tot_C11_P
117031331,199,56,84,140,54,71,125,0,0,0,0,3,3,0,0,0,98,156,254,89,122,211,82,98,180,703,718,1421,1424,1282,2706,971,762,1733,310,309,619,196,205,401,215,204,419,2453,2950,5403,2969,3403,6372,2872,3099,5971
117031332,253,53,97,150,60,99,159,0,0,0,3,0,3,3,0,3,132,194,326,83,132,215,109,142,251,835,718,1553,1954,1724,3678,1260,1118,2378,373,319,692,339,333,672,375,444,819,3913,4034,7947,4751,5161,9912,4445,4949,9394
117031333,225,78,93,171,91,87,178,0,0,0,5,0,5,3,3,6,147,149,296,121,136,257,131,152,283,1837,1513,3350,2877,2101,4978,1741,1593,3334,1507,1344,2851,805,589,1394,985,806,1791,4396,4038,8434,4629,3769,8398,3798,3602,7400
117031334,165,58,92,150,105,139,244,0,0,0,3,0,3,4,4,8,135,190,325,137,180,317,217,275,492,1187,1091,2278,2919,2284,5203,1640,1306,2946,378,416,794,524,642,1166,589,667,1256,2947,3113,6060,5085,4748,9833,4366,4400,8766
117031335,167,64,63,127,67,75,142,7,4,11,0,3,3,3,3,6,136,146,282,110,113,223,118,127,245,1156,862,2018,2298,1756,4054,1400,1082,2482,449,394,843,347,363,710,260,276,536,3156,2581,5737,4046,3483,7529,3357,2969,6326
117031336,204,62,65,127,75,69,144,0,3,3,0,3,3,0,3,3,165,163,328,132,129,261,146,147,293,1677,1123,2800,2513,1584,4097,1369,909,2278,407,399,806,291,277,568,201,249,450,3291,2626,5917,3955,2881,6836,2848,2351,5199
117031337,180,100,155,255,176,192,368,0,3,3,3,6,9,7,3,10,182,292,474,333,473,806,570,719,1289,4829,3931,8760,5916,4767,10683,4431,3188,7619,4126,3673,7799,3961,3593,7554,4560,4002,8562,10942,9926,20868,12200,11112,23312,12141,10927,23068
117031338,84,55,79,134,65,88,153,3,4,7,4,3,7,3,5,8,71,82,153,133,170,303,181,246,427,482,492,974,1413,1186,2599,1625,1412,3037,47,53,100,126,143,269,218,243,461,1681,1700,3381,3285,2986,6271,4117,3921,8038
118011339,233,46,68,114,69,77,146,0,0,0,0,4,4,0,3,3,139,172,311,73,105,178,104,118,222,699,744,1443,1515,1294,2809,1205,1166,2371,280,295,575,292,248,540,151,253,404,2544,2769,5313,3195,3045,6240,2930,3179,6109
118011340,226,55,100,155,56,88,144,3,3,6,0,0,0,0,0,0,110,191,301,71,130,201,77,139,216,1232,1231,2463,2301,1910,4211,1278,1065,2343,355,357,712,381,377,758,351,313,664,3202,3318,6520,4144,3736,7880,3323,3118,6441
118011341,186,42,62,104,31,76,107,0,3,3,0,3,3,0,0,0,114,169,283,79,103,182,56,116,172,642,684,1326,1356,1129,2485,1015,939,1954,247,244,491,193,248,441,133,192,325,2256,2504,4760,2798,2790,5588,2553,2777,5330
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,237,55,96,151,43,78,121,0,3,3,0,3,3,0,3,3,108,187,295,71,121,192,61,103,164,908,1082,1990,1353,1485,2838,1524,1528,3052,240,293,533,216,229,445,173,192,365,3429,3794,7223,3659,3921,7580,3990,4094,8084
118011344,95,19,45,64,16,41,57,0,0,0,0,0,0,0,0,0,43,67,110,26,59,85,23,59,82,386,458,844,625,632,1257,298,335,633,64,86,150,46,75,121,47,63,110,1491,1693,3184,1648,1827,3475,1552,1655,3207
118011345,183,44,69,113,34,62,96,0,3,3,0,0,0,0,0,0,101,135,236,54,87,141,42,77,119,761,731,1492,906,823,1729,849,798,1647,175,181,356,114,137,251,101,140,241,2082,2210,4292,2036,2271,4307,2027,2287,4314
118011346,75,24,39,63,15,36,51,0,0,0,0,0,0,0,0,0,37,65,102,30,50,80,35,52,87,496,615,1111,888,931,1819,488,499,987,66,113,179,77,87,164,51,53,104,1864,2349,4213,2207,2522,4729,1974,2213,4187
118011347,88,15,32,47,14,32,46,0,3,3,0,3,3,0,0,0,44,64,108,21,45,66,18,38,56,501,598,1099,564,663,1227,263,379,642,52,84,136,53,63,116,50,85,135,1102,1327,2429,1121,1373,2494,962,1173,2135
118021348,255,50,104,154,62,113,175,3,0,3,0,8,8,0,4,4,107,199,306,64,138,202,79,139,218,890,973,1863,1465,1168,2633,1051,947,1998,429,455,884,461,432,893,346,328,674,3564,3907,7471,3974,3850,7824,3718,3922,7640
118021349,179,43,76,119,48,67,115,7,3,10,3,3,6,3,3,6,150,164,314,95,122,217,134,154,288,919,928,1847,1307,1043,2350,1123,985,2108,336,370,706,296,320,616,473,487,960,5688,5388,11076,5838,5155,10993,6949,6413,13362
118021350,109,23,41,64,23,56,79,0,3,3,5,0,5,0,0,0,70,80,150,41,59,100,40,75,115,1304,449,1753,2018,1041,3059,2025,780,2805,41,82,123,44,59,103,77,78,155,3474,2649,6123,4002,3172,7174,4393,3129,7522
118021351,198,57,81,138,58,106,164,0,0,0,7,3,10,3,0,3,130,169,299,106,109,215,106,163,269,844,807,1651,1467,1415,2882,1300,1359,2659,175,201,376,149,182,331,150,186,336,4320,4180,8500,4711,4604,9315,4935,5001,9936
118021352,256,57,127,184,66,139,205,3,4,7,5,0,5,0,0,0,160,204,364,94,165,259,95,186,281,909,1005,1914,1251,1226,2477,1167,1138,2305,380,448,828,237,315,552,197,264,461,4391,4810,9201,4252,4701,8953,4424,4781,9205
119011353,178,65,110,175,67,122,189,0,3,3,14,6,20,3,0,3,124,149,273,122,158,280,151,206,357,1029,1074,2103,1729,1776,3505,1754,1715,3469,100,114,214,89,111,200,113,180,293,4103,4224,8327,4993,5040,10033,5665,5737,11402
119011354,95,23,62,85,16,38,54,3,0,3,3,0,3,3,0,3,58,74,132,46,80,126,34,62,96,421,416,837,814,841,1655,760,705,1465,33,29,62,26,39,65,36,39,75,2757,2709,5466,3045,3087,6132,3134,3186,6320
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011356,52,15,38,53,17,27,44,0,0,0,0,0,0,0,3,3,31,38,69,24,43,67,32,39,71,219,230,449,481,458,939,479,448,927,15,26,41,16,24,40,13,19,32,1340,1322,2662,1593,1593,3186,1806,1687,3493
119011357,90,23,43,66,29,55,84,3,0,3,4,3,7,7,3,10,55,79,134,52,80,132,63,93,156,710,740,1450,1124,1126,2250,1012,989,2001,43,38,81,29,55,84,44,64,108,3792,3789,7581,4079,4191,8270,4428,4452,8880
119011358,67,19,50,69,20,39,59,0,0,0,3,0,3,0,0,0,40,46,86,30,63,93,30,58,88,262,348,610,513,552,1065,473,451,924,25,35,60,26,31,57,24,53,77,2035,2031,4066,2182,2181,4363,2237,2299,4536
119011359,122,22,55,77,34,66,100,0,3,3,5,0,5,0,0,0,56,93,149,41,65,106,48,87,135,340,361,701,593,602,1195,588,610,1198,36,51,87,38,46,84,37,50,87,3207,3148,6355,3395,3359,6754,3541,3622,7163
119011360,59,10,30,40,36,47,83,3,0,3,0,4,4,0,3,3,38,45,83,15,40,55,52,72,124,271,289,560,498,494,992,456,519,975,25,41,66,31,20,51,23,41,64,1743,1670,3413,2004,1954,3958,2205,2328,4533
119011361,57,28,42,70,43,71,114,3,0,3,6,5,11,0,0,0,38,56,94,41,70,111,60,103,163,561,541,1102,811,804,1615,920,812,1732,23,45,68,31,35,66,31,41,72,2564,2517,5081,2816,2879,5695,3286,3269,6555
119021362,102,20,55,75,33,75,108,4,3,7,3,4,7,0,0,0,71,86,157,31,78,109,60,108,168,704,706,1410,1013,979,1992,772,807,1579,52,68,120,46,61,107,42,52,94,2897,2800,5697,2953,2849,5802,3022,2953,5975
119021363,206,53,118,171,87,154,241,5,5,10,3,5,8,3,3,6,170,225,395,120,175,295,187,275,462,955,1004,1959,1430,1212,2642,1199,1139,2338,154,188,342,135,199,334,115,194,309,4174,4158,8332,4422,4326,8748,4478,4518,8996
119021364,126,35,44,79,40,41,81,3,0,3,4,0,4,0,3,3,73,95,168,50,59,109,66,64,130,676,685,1361,885,915,1800,606,630,1236,40,63,103,36,56,92,50,55,105,3129,2996,6125,3149,3230,6379,3153,3075,6228
119021365,173,46,100,146,81,104,185,3,7,10,0,6,6,10,5,15,149,156,305,98,162,260,240,194,434,1222,1177,2399,1572,1349,2921,1538,1256,2794,98,101,199,81,94,175,96,132,228,4253,3908,8161,4656,4146,8802,5166,4407,9573
119021366,105,28,51,79,54,51,105,3,3,6,3,4,7,3,3,6,81,79,160,48,68,116,91,93,184,603,602,1205,903,893,1796,1069,918,1987,36,45,81,45,36,81,32,48,80,3055,2905,5960,3252,3087,6339,3633,3393,7026
119021367,55,10,28,38,25,27,52,5,3,8,0,5,5,0,3,3,37,41,78,25,37,62,42,42,84,324,358,682,531,572,1103,583,576,1159,26,31,57,20,35,55,27,47,74,1607,1676,3283,1788,1900,3688,2106,2130,4236
119031368,124,42,80,122,46,102,148,0,0,0,0,5,5,3,3,6,76,117,193,63,109,172,101,167,268,674,736,1410,837,772,1609,533,553,1086,104,155,259,109,146,255,150,214,364,2947,3025,5972,3372,3371,6743,3399,3498,6897
119031369,137,34,75,109,44,84,128,3,3,6,0,4,4,0,3,3,82,112,194,55,92,147,81,124,205,370,375,745,767,712,1479,532,551,1083,74,106,180,63,104,167,67,111,178,2948,2932,5880,3202,3260,6462,3167,3252,6419
119031370,65,15,42,57,24,45,69,0,0,0,4,0,4,0,3,3,42,51,93,31,49,80,46,60,106,345,448,793,460,483,943,520,562,1082,40,50,90,34,52,86,43,73,116,1637,1717,3354,1803,1911,3714,1898,2111,4009
119031371,78,21,34,55,16,38,54,0,3,3,0,0,0,0,0,0,45,46,91,26,42,68,24,42,66,109,160,269,249,262,511,222,226,448,17,32,49,15,39,54,35,53,88,1640,1727,3367,1689,1778,3467,1758,1807,3565
119031372,93,26,45,71,18,39,57,0,3,3,0,0,0,0,4,4,51,75,126,33,52,85,30,57,87,251,261,512,491,607,1098,368,393,761,18,31,49,23,30,53,21,39,60,2259,2233,4492,2540,2596,5136,2469,2426,4895
119031373,43,18,34,52,17,33,50,0,3,3,0,0,0,3,3,6,26,37,63,29,46,75,27,47,74,286,313,599,502,543,1045,559,507,1066,34,46,80,25,28,53,34,51,85,1312,1355,2667,1499,1529,3028,1567,1582,3149
119031374,140,31,82,113,44,77,121,3,3,6,3,3,6,0,0,0,99,113,212,56,103,159,88,117,205,461,487,948,628,666,1294,476,546,1022,114,108,222,88,117,205,137,182,319,3287,3119,6406,3569,3601,7170,3697,3795,7492
119041375,69,22,36,58,39,84,123,4,0,4,3,6,9,3,3,6,55,46,101,50,63,113,83,128,211,278,304,582,700,637,1337,721,631,1352,109,104,213,78,99,177,88,90,178,1756,1852,3608,2238,2291,4529,2529,2454,4983
119041376,158,39,79,118,43,59,102,3,3,6,4,0,4,3,3,6,106,119,225,77,98,175,111,113,224,648,771,1419,1101,1028,2129,839,765,1604,84,93,177,85,112,197,90,123,213,3426,3572,6998,4025,3841,7866,3978,3758,7736
119041377,66,16,24,40,28,26,54,0,0,0,3,0,3,3,3,6,55,69,124,26,31,57,40,46,86,292,315,607,285,286,571,354,333,687,20,30,50,24,27,51,30,40,70,1669,1664,3333,1626,1549,3175,1816,1779,3595
119041378,51,15,35,50,27,30,57,0,0,0,0,3,3,0,3,3,44,50,94,40,55,95,54,55,109,434,476,910,587,611,1198,501,585,1086,44,58,102,43,78,121,55,69,124,1373,1429,2802,1656,1717,3373,1721,1839,3560
119041379,98,21,41,62,32,62,94,0,4,4,3,0,3,3,3,6,62,76,138,31,52,83,66,86,152,391,446,837,686,697,1383,429,426,855,62,67,129,49,75,124,68,101,169,1989,2017,4006,2250,2334,4584,2197,2239,4436
119041380,82,16,37,53,30,42,72,0,0,0,3,0,3,0,0,0,39,63,102,25,46,71,53,64,117,510,507,1017,872,870,1742,550,608,1158,74,65,139,85,50,135,96,100,196,1682,1671,3353,1971,1938,3909,1880,1989,3869
119041381,133,37,61,98,62,64,126,3,3,6,3,3,6,0,0,0,109,130,239,104,108,212,149,147,296,668,641,1309,998,867,1865,995,825,1820,87,100,187,69,86,155,85,116,201,2651,2495,5146,3153,2831,5984,3228,2886,6114
119041382,75,15,33,48,28,46,74,0,0,0,4,0,4,0,3,3,34,57,91,26,38,64,38,55,93,443,542,985,637,750,1387,465,480,945,29,42,71,23,36,59,25,36,61,1619,1786,3405,1814,2025,3839,1840,1995,3835
120011383,78,19,50,69,24,52,76,0,3,3,0,0,0,0,0,0,46,67,113,22,65,87,30,82,112,279,308,587,768,670,1438,551,571,1122,52,59,111,42,75,117,72,97,169,2054,2098,4152,2620,2738,5358,2786,2924,5710
120011384,95,36,44,80,39,83,122,0,0,0,0,0,0,0,0,0,53,70,123,50,75,125,66,135,201,288,295,583,526,567,1093,926,829,1755,62,83,145,78,99,177,105,193,298,1695,1796,3491,2066,2230,4296,3259,3437,6696
120011385,140,23,62,85,25,64,89,0,0,0,0,0,0,0,3,3,64,98,162,29,71,100,33,75,108,600,709,1309,658,688,1346,630,612,1242,53,87,140,39,74,113,40,75,115,2258,2394,4652,2248,2357,4605,2384,2492,4876
120011386,119,40,65,105,36,80,116,0,0,0,0,3,3,0,0,0,58,88,146,50,79,129,44,98,142,352,378,730,797,862,1659,514,483,997,44,68,112,52,66,118,44,56,100,1927,2070,3997,2424,2556,4980,2345,2490,4835
120021387,202,38,65,103,28,59,87,0,0,0,0,0,0,0,0,0,79,167,246,43,78,121,31,70,101,386,420,806,642,605,1247,505,463,968,118,140,258,85,91,176,62,79,141,1769,2089,3858,1855,2033,3888,1841,2030,3871
120021388,286,61,129,190,63,107,170,0,0,0,3,3,6,0,0,0,141,206,347,79,165,244,82,126,208,630,642,1272,948,930,1878,653,661,1314,117,139,256,80,118,198,123,139,262,2947,3431,6378,3008,3427,6435,3193,3526,6719
120021389,153,45,84,129,30,62,92,0,0,0,0,0,0,0,0,0,73,108,181,56,92,148,34,76,110,401,397,798,614,606,1220,381,401,782,105,114,219,56,91,147,62,74,136,1524,1646,3170,1660,1832,3492,1557,1821,3378
120031390,209,61,94,155,61,113,174,5,0,5,0,6,6,4,7,11,166,193,359,120,149,269,163,224,387,819,813,1632,1277,1163,2440,964,888,1852,150,188,338,156,147,303,131,173,304,3521,3472,6993,4041,3861,7902,3733,3811,7544
120031391,177,53,97,150,51,102,153,5,8,13,3,3,6,3,5,8,147,223,370,102,145,247,127,182,309,580,604,1184,1032,944,1976,803,679,1482,184,217,401,120,208,328,134,203,337,3215,3412,6627,3690,4000,7690,3592,3915,7507
120031392,65,7,25,32,24,28,52,0,0,0,0,0,0,4,0,4,40,60,100,12,38,50,48,43,91,261,256,517,349,312,661,268,254,522,27,34,61,37,41,78,29,32,61,1445,1361,2806,1419,1331,2750,1424,1376,2800
120031393,83,25,50,75,36,53,89,3,5,8,3,0,3,0,0,0,78,88,166,44,69,113,56,79,135,418,449,867,622,622,1244,504,533,1037,59,74,133,57,65,122,58,85,143,2381,2489,4870,2442,2574,5016,2508,2694,5202
120031394,149,34,72,106,41,68,109,0,0,0,3,0,3,0,0,0,70,127,197,50,93,143,69,83,152,454,414,868,718,722,1440,687,671,1358,66,70,136,53,82,135,48,59,107,2225,2302,4527,2254,2378,4632,2452,2480,4932
120031395,118,37,46,83,27,44,71,3,0,3,0,0,0,0,0,0,58,97,155,43,62,105,47,56,103,410,418,828,534,497,1031,417,404,821,53,75,128,66,80,146,35,59,94,1938,2030,3968,1965,2009,3974,1999,2033,4032
120031396,60,25,42,67,33,55,88,0,0,0,0,4,4,0,0,0,47,62,109,45,74,119,88,98,186,165,171,336,557,522,1079,692,565,1257,40,46,86,68,77,145,115,143,258,1293,1248,2541,2082,2008,4090,2415,2204,4619
120031397,197,69,87,156,74,109,183,3,3,6,4,4,8,5,3,8,205,220,425,152,169,321,212,199,411,754,771,1525,1304,1204,2508,1097,991,2088,233,246,479,207,244,451,186,193,379,4609,4474,9083,5391,4973,10364,4999,4647,9646
121011398,262,84,123,207,82,125,207,3,0,3,0,4,4,3,3,6,146,233,379,130,205,335,130,193,323,540,664,1204,1114,1183,2297,790,758,1548,229,284,513,251,334,585,316,355,671,3168,3615,6783,4086,4560,8646,3977,4400,8377
121011399,211,40,69,109,48,95,143,0,3,3,0,0,0,3,3,6,117,148,265,55,107,162,81,119,200,418,412,830,616,627,1243,417,465,882,102,140,242,117,141,258,133,137,270,2404,2597,5001,2551,2678,5229,2714,2837,5551
121011400,257,67,104,171,45,92,137,0,0,0,4,0,4,0,0,0,104,210,314,92,129,221,65,103,168,582,663,1245,756,738,1494,446,512,958,130,202,332,148,192,340,151,159,310,4052,3960,8012,4178,3885,8063,4029,3877,7906
121011401,112,33,61,94,19,32,51,0,0,0,0,4,4,0,4,4,64,82,146,38,79,117,29,55,84,236,255,491,560,477,1037,393,353,746,62,75,137,55,84,139,69,92,161,954,1122,2076,1378,1426,2804,1323,1353,2676
121011402,200,47,87,134,36,76,112,0,3,3,0,0,0,3,3,6,88,156,244,54,101,155,49,93,142,480,495,975,489,550,1039,455,543,998,99,125,224,97,163,260,101,137,238,3409,3530,6939,3550,3645,7195,3859,3985,7844
121021403,111,32,66,98,31,71,102,3,0,3,0,0,0,3,3,6,55,77,132,40,70,110,47,83,130,253,247,500,307,311,618,218,230,448,29,64,93,23,32,55,42,49,91,2867,2987,5854,2607,2781,5388,2604,2757,5361
121021404,83,19,53,72,26,41,67,0,0,0,0,4,4,4,0,4,38,52,90,25,66,91,33,44,77,156,136,292,266,240,506,204,187,391,25,32,57,23,24,47,16,29,45,1752,1744,3496,1770,1761,3531,1791,1779,3570
121021405,230,77,138,215,67,146,213,7,6,13,0,4,4,3,3,6,131,182,313,96,185,281,100,206,306,578,690,1268,878,961,1839,823,780,1603,110,156,266,131,168,299,173,279,452,3531,3882,7413,4125,4396,8521,4523,4841,9364
121021406,142,36,48,84,38,42,80,0,3,3,0,0,0,0,0,0,77,91,168,41,60,101,58,53,111,178,231,409,314,461,775,264,312,576,51,66,117,41,71,112,76,96,172,2544,2810,5354,2683,2959,5642,2834,2971,5805
121031407,143,43,67,110,32,76,108,0,3,3,5,0,5,0,3,3,68,107,175,57,77,134,39,95,134,281,330,611,350,341,691,358,461,819,105,133,238,122,154,276,143,152,295,3065,3307,6372,2959,3069,6028,3262,3525,6787
121031408,162,37,81,118,27,69,96,3,5,8,3,0,3,3,0,3,83,130,213,54,93,147,43,81,124,293,399,692,380,456,836,407,498,905,142,180,322,87,110,197,101,133,234,3521,3749,7270,3526,3554,7080,3830,3851,7681
121031409,94,19,45,64,20,54,74,0,0,0,0,0,0,0,0,0,50,67,117,27,54,81,30,65,95,188,218,406,211,285,496,210,253,463,70,87,157,51,89,140,67,111,178,2404,2784,5188,2311,2826,5137,2544,3100,5644
121031410,129,16,40,56,26,43,69,0,4,4,3,4,7,0,3,3,49,101,150,25,53,78,41,64,105,225,236,461,254,279,533,307,372,679,69,95,164,59,78,137,82,96,178,2806,2955,5761,2711,2828,5539,3045,3136,6181
121031411,113,33,45,78,36,63,99,0,3,3,5,0,5,0,3,3,54,88,142,51,49,100,50,71,121,225,307,532,388,571,959,334,347,681,60,97,157,77,93,170,53,91,144,2640,2754,5394,2722,2885,5607,2845,2955,5800
121031412,136,29,47,76,27,55,82,0,0,0,0,0,0,0,0,0,72,87,159,38,54,92,39,63,102,195,223,418,387,394,781,440,392,832,58,103,161,65,95,160,121,84,205,2857,2962,5819,2902,2941,5843,3211,3111,6322
121041413,270,53,103,156,44,101,145,0,0,0,0,4,4,0,4,4,109,207,316,56,126,182,61,119,180,466,595,1061,887,935,1822,703,697,1400,180,198,378,94,101,195,92,131,223,2145,2521,4666,2411,2602,5013,2423,2585,5008
121041414,275,64,103,167,55,78,133,0,3,3,3,3,6,4,0,4,130,195,325,83,129,212,84,94,178,428,464,892,687,664,1351,607,598,1205,116,155,271,106,137,243,96,143,239,1916,2239,4155,2039,2275,4314,2042,2298,4340
121041415,334,56,138,194,58,106,164,0,0,0,0,5,5,3,3,6,132,260,392,73,173,246,85,135,220,571,720,1291,948,1221,2169,989,1037,2026,170,244,414,136,191,327,148,199,347,3557,4207,7764,3768,4435,8203,4222,4557,8779
121041416,257,58,119,177,59,88,147,0,3,3,0,0,0,0,3,3,114,192,306,77,159,236,73,125,198,542,652,1194,917,957,1874,738,793,1531,223,237,460,177,191,368,146,183,329,1920,2352,4272,2153,2503,4656,2113,2401,4514
121041417,120,34,34,68,30,51,81,3,3,6,3,0,3,0,0,0,57,88,145,49,55,104,40,70,110,433,402,835,822,729,1551,615,579,1194,259,207,466,285,202,487,211,145,356,1486,1389,2875,1884,1698,3582,1692,1637,3329
122011418,140,33,71,104,32,74,106,3,3,6,0,3,3,0,0,0,70,99,169,41,93,134,39,88,127,358,395,753,475,522,997,366,448,814,85,107,192,76,103,179,68,85,153,2693,2742,5435,2886,2906,5792,3071,3318,6389
122011419,258,49,113,162,52,96,148,3,3,6,0,3,3,3,3,6,132,227,359,101,154,255,90,137,227,1082,964,2046,1304,1297,2601,1025,879,1904,461,390,851,389,353,742,279,284,563,3161,3154,6315,3346,3429,6775,3097,3097,6194
122021420,97,10,46,56,19,45,64,0,0,0,0,0,0,0,3,3,34,75,109,15,51,66,19,55,74,402,429,831,539,507,1046,238,268,506,55,55,110,53,56,109,71,69,140,1975,1958,3933,2003,1960,3963,1805,1866,3671
122021421,70,15,36,51,11,36,47,0,0,0,3,0,3,0,0,0,17,64,81,21,47,68,14,41,55,221,283,504,360,363,723,229,222,451,46,58,104,23,36,59,25,39,64,1450,1630,3080,1485,1558,3043,1470,1524,2994
122021422,100,19,53,72,15,33,48,0,3,3,0,0,0,0,3,3,41,77,118,22,66,88,22,46,68,280,330,610,458,434,892,371,370,741,40,48,88,42,58,100,26,38,64,1749,1829,3578,1923,1950,3873,1937,1946,3883
122021423,139,26,74,100,56,78,134,0,0,0,0,0,0,0,3,3,73,94,167,33,96,129,76,99,175,474,552,1026,665,649,1314,513,572,1085,56,70,126,78,75,153,55,48,103,2618,2634,5252,2929,2949,5878,3026,3189,6215
122031424,78,19,38,57,16,44,60,3,0,3,0,0,0,0,0,0,35,68,103,23,47,70,21,53,74,168,200,368,288,271,559,304,308,612,52,40,92,37,43,80,27,44,71,1495,1605,3100,1728,1732,3460,1938,1958,3896
122031425,56,8,15,23,11,16,27,0,0,0,3,0,3,0,3,3,23,41,64,14,18,32,15,19,34,103,124,227,186,175,361,140,150,290,37,20,57,20,31,51,20,33,53,1006,993,1999,1172,1053,2225,1127,1121,2248
122031426,184,65,104,169,74,145,219,0,0,0,5,3,8,0,3,3,103,161,264,116,139,255,114,196,310,528,503,1031,1011,865,1876,666,693,1359,76,121,197,74,114,188,82,115,197,2434,2506,4940,2960,2941,5901,3037,3266,6303
122031427,75,21,26,47,26,32,58,0,0,0,0,0,0,0,0,0,48,49,97,21,35,56,30,41,71,256,267,523,221,256,477,214,239,453,38,59,97,31,75,106,28,43,71,1747,1769,3516,1722,1853,3575,1901,2020,3921
122031428,155,34,62,96,39,58,97,0,0,0,0,0,0,0,0,0,55,130,185,54,91,145,50,71,121,248,274,522,403,515,918,344,378,722,84,122,206,82,112,194,69,93,162,3403,3347,6750,3602,3541,7143,3765,3617,7382
122031429,170,28,83,111,49,84,133,0,3,3,0,0,0,0,0,0,85,124,209,46,106,152,69,106,175,519,479,998,768,659,1427,516,495,1011,101,126,227,146,116,262,122,162,284,2448,2470,4918,2786,2677,5463,2840,2813,5653
122031430,115,19,59,78,17,61,78,3,0,3,3,0,3,0,3,3,56,82,138,36,76,112,25,79,104,234,265,499,385,383,768,303,369,672,66,59,125,59,97,156,59,77,136,1960,2092,4052,2219,2299,4518,2263,2513,4776
122031431,184,56,99,155,39,87,126,3,0,3,3,4,7,3,3,6,82,135,217,68,124,192,61,105,166,651,648,1299,1035,1016,2051,724,731,1455,86,96,182,97,119,216,77,76,153,2916,2889,5805,3478,3421,6899,3222,3187,6409
122031432,20,5,13,18,14,13,27,0,0,0,0,0,0,0,0,0,9,14,23,5,17,22,14,17,31,66,73,139,171,215,386,93,108,201,23,20,43,4,12,16,9,16,25,568,568,1136,619,702,1321,604,609,1213
123011433,40,14,28,42,19,36,55,0,0,0,3,0,3,0,0,0,11,32,43,22,35,57,24,41,65,136,155,291,280,370,650,264,291,555,28,31,59,9,12,21,10,16,26,1481,1521,3002,1503,1595,3098,1630,1805,3435
123011434,45,11,35,46,18,49,67,0,0,0,0,0,0,0,3,3,16,37,53,16,42,58,34,66,100,135,122,257,392,417,809,323,314,637,17,21,38,15,24,39,16,27,43,1457,1489,2946,2065,2272,4337,2451,2718,5169
123011435,84,35,65,100,27,83,110,0,0,0,3,0,3,0,0,0,27,68,95,49,77,126,36,96,132,328,325,653,456,498,954,498,471,969,16,32,48,20,36,56,31,29,60,2901,3031,5932,3476,3615,7091,3944,4027,7971
123021436,79,16,44,60,18,68,86,3,0,3,0,0,0,0,0,0,41,71,112,24,59,83,37,90,127,507,538,1045,810,904,1714,731,741,1472,18,44,62,16,23,39,18,21,39,3042,3211,6253,3082,3445,6527,3065,3328,6393
123021437,79,33,43,76,24,58,82,3,0,3,4,0,4,3,0,3,45,53,98,45,48,93,36,68,104,358,327,685,658,649,1307,675,599,1274,43,40,83,32,42,74,40,32,72,2031,1938,3969,2386,2320,4706,2518,2656,5174
123021438,131,19,49,68,22,60,82,0,3,3,6,0,6,3,0,3,61,109,170,28,64,92,35,74,109,654,629,1283,785,801,1586,804,840,1644,33,54,87,23,29,52,20,28,48,4451,4158,8609,3904,3747,7651,3647,3631,7278
