region_id,C11_C_Sev_day_Adv_0_14,C11_C_Sev_day_Adv_15_24,C11_C_Sev_day_Adv_25_34,C11_C_Sev_day_Adv_35_44,C11_C_Sev_day_Adv_45_54,C11_C_Sev_day_Adv_55_64,C11_C_Sev_day_Adv_65_74,C11_C_Sev_day_Adv_75_84,C11_C_Sev_day_Adv_85ov,C11_C_Sev_day_Adv_Tot,C11_Chr_Unit_Ch_0_14,C11_Chr_Unit_Ch_15_24,C11_Chr_Unit_Ch_25_34,C11_Chr_Unit_Ch_35_44,C11_Chr_Unit_Ch_45_54,C11_Chr_Unit_Ch_55_64,C11_Chr_Unit_Ch_65_74,C11_Chr_Unit_Ch_75_84,C11_Chr_Unit_Ch_85ov,C11_Chr_Unit_Ch_Tot,C11_Chr_Chi_nfd_0_14,C11_Chr_Chi_nfd_15_24,C11_Chr_Chi_nfd_25_34,C11_Chr_Chi_nfd_35_44,C11_Chr_Chi_nfd_45_54,C11_Chr_Chi_nfd_55_64,C11_Chr_Chi_nfd_65_74,C11_Chr_Chi_nfd_75_84,C11_Chr_Chi_nfd_85ov,C11_Chr_Chi_nfd_Tot,C11_Chr_Oth_Chi_0_14,C11_Chr_Oth_Chi_15_24,C11_Chr_Oth_Chi_25_34,C11_Chr_Oth_Chi_35_44,C11_Chr_Oth_Chi_45_54,C11_Chr_Oth_Chi_55_64,C11_Chr_Oth_Chi_65_74,C11_Chr_Oth_Chi_75_84,C11_Chr_Oth_Chi_85ov,C11_Chr_Oth_Chi_Tot,C11_Christ_Tot_0_14,C11_Christ_Tot_15_24,C11_Christ_Tot_25_34,C11_Christ_Tot_35_44,C11_Christ_Tot_45_54,C11_Christ_Tot_55_64,C11_Christ_Tot_65_74,C11_Christ_Tot_75_84,C11_Christ_Tot_85ov,C11_Christ_T_T,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_AusAborTrad_0_14,C11_OR_AusAborTrad15_24,C11_OR_AusAborTrad25_34,C11_OR_AusAborTrad35_44,C11_OR_AusAborTrad45_54,C11_OR_AusAborTrad55_64,C11_OR_AusAborTrad65_74,C11_OR_AusAborTrad75_84,C11_OR_AusAborTrad85oe,C11_OR_AusAborTrade_Tot,C11_OR_Ot_Re_Gr_0_14,C11_OR_Ot_Re_Gr_15_24,C11_OR_Ot_Re_Gr_25_34,C11_OR_Ot_Re_Gr_35_44,C11_OR_Ot_Re_Gr_45_54,C11_OR_Ot_Re_Gr_55_64,C11_OR_Ot_Re_Gr_65_74,C11_OR_Ot_Re_Gr_75_84,C11_O_R_Ot_Re_Gr_85ov,C11_OR_Ot_Re_Gr_Tot,C11_Oth_Rel_Tot_0_14,C11_Oth_Rel_Tot_15_24,C11_Oth_Rel_Tot_25_34,C11_Oth_Rel_Tot_35_44,C11_Oth_Rel_Tot_45_54,C11_Oth_Rel_Tot_55_64,C11_Oth_Rel_Tot_65_74,C11_Oth_Rel_Tot_75_84,C11_Oth_Rel_Tot_85ov,C11_Other_Rel_T_T,C11_No_religion_0_14,C11_No_religion_15_24,C11_No_religion_25_34,C11_No_religion_35_44,C11_No_religion_45_54,C11_No_religion_55_64,C11_No_religion_65_74,C11_No_religion_75_84,C11_No_religion_85ov,C11_No_religion_Tot,C11_Oth_rel_affi_0_14,C11_Oth_rel_aff_15_24,C11_Oth_rel_aff_25_34,C11_Oth_rel_aff_35_44,C11_Oth_rel_aff_45_54,C11_Oth_rel_aff_55_64,C11_Oth_rel_aff_65_74,C11_Oth_rel_aff_75_84,C11_Oth_rel_affil_85ov,C11_Oth_rel_affil_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_T,C11_OS_vis_0_14,C11_OS_vis_15_24,C11_OS_vis_25_34,C11_OS_vis_35_44,C11_OS_vis_45_54,C11_OS_vis_55_64,C11_OS_vis_65_74,C11_OS_vis_75_84,C11_OS_vis_85ov,C11_OS_vis_Tot,C11_Tot_0_14_yrs,C11_Tot_15_24_yrs,C11_Tot_25_34_yrs,C11_Tot_35_44_yrs,C11_Tot_45_54_yrs,C11_Tot_55_64_yrs,C11_Tot_65_74_yrs,C11_Tot_75_84_yrs,C11_Tot_85o,C11_T_T
112031254,21,3,9,15,7,9,0,3,0,67,72,75,42,87,107,154,146,146,55,884,101,61,49,55,53,46,33,24,3,425,0,4,0,0,4,0,4,0,0,12,1542,1118,984,1251,1637,2022,1848,1617,625,12644,16,3,20,6,3,13,4,0,0,65,13,9,12,8,3,3,0,0,0,48,3,0,0,9,7,3,0,4,3,29,0,0,0,3,0,0,0,0,0,3,4,5,18,4,10,13,7,4,0,65,4,5,18,7,10,13,7,4,0,68,876,514,563,473,411,419,257,185,80,3778,27,25,33,35,15,27,4,0,0,166,311,180,182,177,210,227,222,225,85,1819,11,27,24,10,26,19,47,32,5,201,2845,1910,1881,2039,2378,2783,2400,2071,798,19105
112031255,32,16,6,17,20,15,10,17,5,138,148,119,73,124,201,199,269,222,112,1467,169,83,87,81,74,84,70,40,13,701,0,3,0,3,3,8,5,3,0,25,2763,1922,1320,2026,2445,2613,2955,2411,959,19414,16,5,8,11,8,6,3,0,0,57,9,5,4,5,3,4,3,0,0,33,7,0,0,0,3,3,5,7,5,30,0,0,0,3,0,3,0,0,0,6,16,11,22,13,19,12,8,5,0,106,16,11,22,16,19,15,8,5,0,112,1096,590,553,538,494,444,361,216,93,4385,33,36,37,32,21,19,14,4,0,196,311,197,125,180,178,216,187,259,82,1735,29,37,5,14,13,15,19,7,0,139,4322,2822,2108,2873,3227,3360,3566,2909,1145,26332
113011256,70,44,15,24,27,16,3,3,0,202,228,153,137,144,152,151,86,94,39,1184,70,42,34,32,26,20,7,9,0,240,13,11,5,3,8,0,0,0,0,40,2728,1765,1560,1686,1794,1534,1103,945,369,13484,66,25,101,45,24,10,5,3,0,279,101,61,57,65,30,14,9,0,0,337,0,0,0,0,0,0,4,0,3,7,0,3,3,0,0,0,0,0,0,6,153,84,172,91,56,55,14,6,0,631,153,87,175,91,56,55,14,6,0,637,461,232,295,213,169,104,62,26,7,1569,19,28,29,8,12,5,0,0,0,101,362,231,243,204,195,141,83,57,22,1538,4,53,63,14,3,16,9,0,0,162,3904,2494,2534,2337,2294,1892,1289,1040,401,18185
113011257,7,6,0,4,5,5,3,0,0,30,174,100,100,145,173,134,106,59,16,1007,37,18,13,21,19,20,5,0,0,133,0,0,0,3,0,4,0,0,0,7,2227,1068,966,1407,1655,1290,815,444,126,9998,6,3,9,3,5,0,0,0,0,26,9,3,7,3,0,0,0,0,0,22,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,43,16,45,23,22,6,8,8,4,175,43,16,45,23,22,6,8,8,4,175,436,187,193,198,165,104,33,11,3,1330,15,15,11,5,12,6,0,0,0,64,207,88,77,102,96,75,53,27,7,732,3,39,30,0,0,5,3,0,0,80,2953,1422,1347,1748,1961,1498,912,490,140,12471
113011258,9,4,0,3,4,0,0,3,0,23,76,48,51,60,65,81,53,43,21,498,38,19,8,18,16,7,3,0,0,109,3,0,3,0,0,0,3,0,0,9,1688,1099,703,953,1119,869,723,447,160,7761,6,0,5,0,0,3,3,0,0,17,10,4,3,6,4,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,16,8,11,6,3,0,0,67,13,10,16,8,11,6,3,0,0,67,394,211,142,125,123,69,31,17,5,1117,10,13,7,7,5,0,0,0,0,42,183,96,96,89,88,69,39,44,18,722,3,14,7,3,4,6,3,0,0,40,2310,1452,989,1196,1360,1022,802,508,183,9822
113011259,0,0,0,0,0,3,3,3,0,9,78,65,47,55,88,92,90,66,35,616,35,6,11,9,16,7,7,0,4,95,0,0,0,0,0,0,3,0,0,3,848,446,412,492,676,690,528,383,133,4608,4,0,0,0,0,0,0,0,0,4,3,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,0,0,0,15,3,0,3,3,3,3,0,0,0,15,284,114,104,116,90,77,40,15,7,847,4,7,0,4,8,5,3,0,0,31,139,59,56,58,74,72,41,31,15,545,0,3,3,3,3,0,0,0,0,12,1288,632,578,684,860,850,612,429,155,6088
113021260,7,3,0,3,3,3,0,0,0,19,37,23,13,24,41,31,27,9,3,208,12,0,3,4,7,12,4,0,4,46,0,0,0,0,0,0,0,0,0,0,414,207,184,289,386,374,284,164,69,2371,3,3,3,3,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,159,59,56,66,60,86,34,15,3,538,0,3,12,8,5,3,0,0,0,31,59,42,74,59,50,24,26,13,6,353,0,4,5,7,3,0,0,0,0,19,635,326,337,435,507,487,350,192,78,3347
113021261,0,3,3,0,3,4,0,0,0,13,32,22,21,24,39,29,30,25,17,239,18,14,7,19,17,21,0,5,3,104,0,0,0,0,0,0,0,0,0,0,960,594,549,613,711,623,463,314,166,4993,8,3,5,7,0,3,0,0,0,26,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,3,0,3,0,0,0,6,225,106,109,95,68,65,28,12,0,708,10,8,12,10,5,3,0,0,0,48,87,49,58,55,49,41,37,25,18,419,4,3,0,6,3,3,3,0,0,22,1294,763,739,798,845,741,531,354,184,6249
113021262,9,3,0,0,10,3,0,3,0,28,17,18,14,26,37,40,23,13,6,194,30,6,3,16,13,11,3,3,3,88,0,0,0,0,0,0,0,3,0,3,668,304,277,483,568,549,403,253,64,3569,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,4,0,0,11,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,3,0,0,13,0,0,3,4,3,0,3,0,0,13,192,92,89,89,95,76,43,14,3,693,0,3,0,5,7,3,3,0,0,21,78,32,36,25,36,42,42,16,3,310,0,3,5,0,0,3,0,0,0,11,944,434,415,614,720,676,498,283,70,4654
113031263,0,0,0,4,0,0,3,4,0,11,67,37,29,58,68,72,86,50,21,488,26,5,9,19,12,13,6,7,4,101,0,0,0,0,0,0,0,0,4,4,1035,576,421,656,838,893,781,504,184,5888,0,0,0,0,3,3,0,0,0,6,7,3,3,3,3,0,0,0,0,19,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,3,9,3,0,0,0,3,3,0,0,3,12,243,107,103,90,113,97,57,9,7,826,3,7,8,9,3,0,0,0,0,30,111,53,40,45,60,69,56,37,4,475,0,4,7,0,4,0,0,0,0,15,1405,750,582,809,1034,1070,898,550,198,7296
113031264,0,0,0,0,0,0,0,0,0,0,11,7,0,7,13,23,15,6,0,82,15,8,7,3,4,4,0,0,0,41,0,0,0,0,0,0,0,0,0,0,642,309,268,357,429,420,364,189,71,3049,3,0,3,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,37,32,43,53,42,25,8,0,334,4,0,5,0,0,3,0,0,0,12,28,12,14,11,18,29,43,15,11,181,3,0,0,3,0,3,0,0,0,9,774,358,322,420,503,501,432,215,82,3607
113031265,0,0,0,4,5,0,3,0,0,12,29,20,31,22,46,50,24,22,16,260,12,5,9,3,8,11,7,4,4,63,0,0,0,0,0,0,3,0,0,3,835,432,363,480,593,603,381,211,77,3975,3,0,3,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,210,90,80,72,71,45,23,8,4,603,5,0,3,3,5,3,0,0,0,19,67,171,272,248,128,87,53,22,22,1070,0,3,3,3,0,0,0,0,0,9,1120,699,735,809,797,738,457,241,103,5699
113031266,3,3,0,5,7,0,3,3,0,24,81,39,36,43,85,72,61,39,24,480,3,3,3,0,8,16,6,3,3,45,0,0,0,0,0,0,0,0,0,0,992,495,363,586,771,767,622,412,152,5160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,0,0,0,12,4,0,3,5,0,0,0,0,0,12,189,87,74,69,86,64,41,22,5,637,6,0,3,3,3,0,3,0,3,21,73,37,26,34,48,33,26,34,16,327,3,3,0,0,0,0,0,0,3,9,1267,625,472,700,911,870,695,468,179,6187
113031267,5,11,4,3,9,5,5,3,0,45,89,89,91,82,148,182,102,65,26,874,66,52,32,52,52,32,15,7,0,308,3,0,3,3,0,3,0,0,3,15,2466,1562,1224,1553,1707,1663,1056,633,198,12062,14,4,13,14,3,5,0,0,0,53,18,9,17,13,3,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,5,9,6,0,0,0,36,5,5,6,5,9,6,0,0,0,36,643,452,372,299,209,189,84,25,7,2280,15,18,20,18,6,8,0,0,0,85,186,125,85,86,97,87,51,36,25,778,5,11,5,4,4,0,0,0,0,29,3376,2195,1757,2017,2055,1965,1191,694,230,15480
113031268,0,5,3,0,0,0,0,0,0,8,20,82,19,19,33,24,14,15,7,233,23,19,7,11,11,4,3,5,0,83,0,0,0,0,3,0,0,0,0,3,461,938,283,279,342,211,150,136,62,2862,4,4,0,0,4,0,0,0,0,12,23,24,21,11,9,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,15,0,15,3,0,0,0,0,0,0,18,100,381,66,49,50,22,14,3,3,688,5,35,0,9,0,0,0,0,0,49,11,113,15,14,29,24,0,4,10,220,0,14,0,0,0,0,0,0,0,14,607,1549,395,365,438,257,164,143,75,3993
113031269,20,10,10,11,8,0,4,4,3,70,132,164,119,137,171,146,99,85,46,1099,108,66,58,51,45,30,13,16,5,392,0,3,0,0,0,3,0,0,0,6,3613,2326,1982,2210,2079,1683,1080,786,396,16155,16,5,16,14,3,0,3,0,0,57,25,10,22,11,12,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,13,18,9,11,4,0,4,0,67,8,16,18,9,11,4,0,4,0,70,886,584,569,356,239,177,63,26,15,2915,24,45,30,24,9,10,0,0,0,142,245,180,123,117,120,85,50,60,24,1004,4,10,6,3,4,3,3,0,0,33,4840,3201,2781,2764,2492,1969,1202,876,435,20560
113031270,5,0,0,6,3,5,0,4,0,23,58,75,67,58,75,76,68,42,23,542,34,41,34,20,20,13,5,3,0,170,0,0,0,0,0,0,0,0,0,0,1377,1486,1279,971,1136,1065,766,601,312,8993,14,15,39,16,4,3,0,0,0,91,23,18,53,18,4,3,0,0,0,119,0,4,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,19,30,5,6,0,0,0,0,60,0,19,30,5,6,0,0,0,0,60,459,652,437,240,210,136,55,32,7,2228,18,32,31,11,9,7,0,3,0,111,182,181,148,95,115,93,54,55,35,958,0,8,23,8,11,8,4,0,0,62,2086,2425,2064,1379,1512,1324,882,691,354,12717
113031271,3,3,8,8,3,6,3,9,0,43,203,129,85,154,210,188,142,79,38,1228,74,41,31,33,30,29,25,13,0,276,0,3,3,0,0,0,0,0,0,6,2338,1386,953,1406,1575,1478,972,548,208,10864,3,3,3,3,3,0,0,0,0,15,10,9,0,3,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,3,8,7,8,3,0,0,36,4,3,3,8,7,8,3,0,0,36,524,355,255,240,227,165,70,20,3,1859,11,27,12,14,11,3,3,0,0,81,190,112,70,107,134,96,76,47,21,853,4,18,7,4,4,0,0,0,0,37,3090,1921,1311,1796,1969,1757,1124,615,232,13815
114011272,5,3,3,3,0,0,3,3,0,20,47,36,13,36,48,94,84,57,18,433,33,27,11,17,36,17,19,9,0,169,0,0,0,5,0,5,0,0,0,10,739,448,280,483,748,919,908,596,208,5329,0,0,0,0,0,4,0,0,0,4,7,0,0,4,0,3,0,0,0,14,0,5,0,0,4,3,5,0,0,17,0,0,0,0,0,0,0,0,0,0,10,4,3,3,3,7,0,0,0,30,10,4,3,3,3,7,0,0,0,30,400,204,190,230,302,307,229,101,25,1988,14,18,11,13,10,3,0,3,0,72,87,54,41,53,102,85,93,75,32,622,9,6,5,9,9,4,5,0,0,47,1278,748,534,806,1189,1349,1250,775,265,8194
114011273,0,0,0,0,0,0,0,0,0,0,26,20,8,13,23,26,32,8,5,161,9,8,4,6,11,8,6,3,0,55,0,0,0,0,0,3,3,0,0,6,393,222,123,298,323,325,379,213,50,2326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,0,12,0,3,3,3,0,0,3,0,0,12,219,82,65,72,101,84,43,19,0,685,4,0,0,3,10,5,4,0,0,26,56,26,22,24,44,44,40,33,7,296,3,0,0,3,0,0,0,4,0,10,679,333,213,409,483,465,473,269,60,3384
114011274,0,0,0,0,0,0,0,0,0,0,27,13,13,14,26,32,45,25,12,207,13,16,3,10,13,4,7,3,0,69,0,0,0,0,3,0,0,3,0,6,404,311,224,276,515,547,566,364,141,3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,6,3,3,3,4,0,0,0,0,0,13,6,6,3,4,0,0,0,0,0,19,187,101,110,96,121,111,59,37,20,842,3,9,3,10,4,3,3,0,0,35,31,30,24,25,37,51,44,45,25,312,0,6,0,0,3,4,3,0,0,16,638,466,370,416,686,721,678,446,186,4607
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,3,4,8,12,0,0,0,30
114011276,4,3,0,3,0,0,0,0,0,10,12,6,11,17,17,25,29,18,12,147,14,9,10,3,24,8,4,3,0,75,0,0,0,0,0,0,0,0,0,0,304,182,170,218,353,416,383,257,97,2380,3,0,0,3,0,3,0,0,0,9,0,3,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,5,0,5,0,3,0,3,0,0,16,8,0,5,0,6,0,3,0,0,22,175,78,100,96,123,122,87,41,3,825,3,3,5,8,3,7,0,0,0,29,70,27,32,53,65,58,46,44,17,412,6,8,0,0,3,5,0,0,0,22,572,305,319,383,562,617,525,342,117,3742
114011277,0,0,0,0,3,4,4,0,0,11,108,94,49,89,117,129,136,89,23,834,122,63,43,52,52,48,15,4,4,403,6,0,0,4,0,6,6,3,0,25,1842,1276,921,1206,1548,1587,1172,796,276,10624,4,3,6,3,8,0,0,0,0,24,8,6,5,7,0,0,0,0,0,26,0,0,0,3,3,3,3,3,0,15,0,3,3,0,0,0,0,0,0,6,20,9,7,13,15,9,3,0,0,76,20,12,10,13,15,9,3,0,0,82,752,491,365,381,330,292,157,66,18,2852,21,24,27,19,17,15,3,0,0,126,290,150,107,129,133,121,93,67,42,1132,0,8,8,0,6,9,7,0,0,38,2952,1983,1456,1783,2084,2058,1445,936,340,15037
114011278,3,0,3,0,3,4,5,3,0,21,123,65,66,78,100,105,65,69,30,701,129,65,61,47,64,49,28,20,3,466,0,0,3,0,0,0,3,3,3,12,2286,1398,1195,1447,1644,1516,1158,831,322,11797,0,6,11,4,5,0,3,0,0,29,13,3,7,11,3,6,3,0,3,49,0,0,0,0,0,3,3,0,0,6,0,3,0,3,3,3,0,0,0,12,17,12,15,12,10,4,5,0,0,75,17,15,15,15,13,7,5,0,0,87,934,587,541,419,336,240,131,71,35,3294,25,31,33,27,22,9,3,0,0,150,476,455,427,359,339,181,138,122,77,2574,3,3,4,3,3,8,3,4,3,34,3764,2505,2251,2310,2392,1979,1450,1028,443,18122
114011279,3,3,0,3,3,0,0,0,0,12,59,55,38,35,69,80,94,69,23,522,53,24,18,29,37,33,24,9,3,230,0,0,3,0,0,0,0,0,0,3,1311,760,558,908,1099,1263,1354,877,287,8417,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,11,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,4,6,3,3,3,0,0,25,3,3,4,6,3,3,3,0,0,25,812,339,315,313,267,246,159,73,28,2552,14,12,21,20,14,7,0,3,0,91,248,104,72,93,134,101,116,94,43,1005,3,4,3,3,3,8,0,0,0,24,2395,1228,979,1370,1540,1642,1636,1051,362,12203
114011280,0,3,0,0,0,0,3,3,0,9,16,11,12,9,25,37,43,23,12,188,10,9,4,3,7,5,6,7,0,51,0,0,0,0,0,3,0,0,0,3,306,185,141,222,394,560,643,433,157,3041,0,0,0,4,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,8,0,0,0,0,4,4,0,0,0,8,122,76,48,63,93,96,63,45,18,624,0,0,5,0,5,7,0,0,0,17,42,17,18,21,27,35,48,22,27,257,0,0,0,0,0,0,3,0,0,3,477,286,212,310,526,705,757,503,202,3978
114011281,6,0,0,4,0,0,6,0,0,16,25,20,11,14,31,32,15,0,0,148,13,5,4,3,10,8,8,0,0,51,0,0,0,0,0,0,0,0,0,0,332,228,130,275,362,413,231,85,25,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,6,3,9,6,3,0,0,31,4,0,6,3,9,6,3,0,0,31,179,107,54,105,113,108,50,15,0,731,3,3,5,3,5,3,3,0,0,25,57,31,18,41,36,40,24,16,0,263,3,5,0,0,0,0,0,0,0,8,578,378,213,433,528,577,317,116,25,3165
114011282,0,0,0,4,0,0,3,4,0,11,144,84,39,71,104,131,144,114,33,864,76,39,29,37,43,42,25,4,9,304,0,3,0,0,3,4,5,0,0,15,1420,843,565,983,1327,1498,1604,1092,362,9694,0,3,4,0,0,0,3,0,0,10,3,0,0,3,0,0,0,0,0,6,0,0,4,0,0,4,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,8,3,7,9,9,4,3,0,43,0,8,3,7,9,9,4,3,0,43,608,393,259,329,359,352,206,113,46,2665,27,15,17,13,16,11,0,3,0,102,206,85,67,126,136,152,137,144,86,1139,5,3,5,8,0,10,3,3,0,37,2340,1366,939,1509,1884,2053,1968,1358,494,13911
114011283,0,0,0,0,3,3,0,0,0,6,19,20,16,19,27,60,52,16,8,237,14,16,7,6,15,19,13,5,0,95,0,0,0,0,0,0,0,0,0,0,399,210,161,315,466,603,520,246,62,2982,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,12,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,7,4,4,3,4,0,28,6,0,0,7,4,4,3,4,0,28,245,111,83,108,188,208,96,40,9,1088,5,6,0,9,8,0,0,3,0,31,43,29,20,26,50,71,42,24,8,313,0,3,3,3,3,0,3,0,0,15,739,362,277,481,736,898,673,317,79,4562
114021284,13,5,3,3,14,3,3,3,0,47,49,35,15,40,75,100,125,74,29,542,45,41,29,22,56,42,28,18,3,284,5,4,3,3,5,0,0,4,0,24,1485,721,437,944,1231,1209,1365,892,437,8721,13,0,4,9,5,6,0,0,0,37,8,3,3,3,3,3,0,0,0,23,3,0,0,4,0,18,3,7,6,41,0,0,0,0,0,0,0,0,0,0,3,10,7,4,3,3,6,0,0,36,3,10,7,4,3,3,6,0,0,36,413,249,186,219,277,352,269,141,70,2176,12,14,9,9,19,16,5,3,0,87,139,66,46,96,96,135,88,74,37,777,6,18,6,9,11,14,3,0,0,67,2089,1088,709,1316,1660,1766,1746,1120,550,12044
114021285,0,0,0,0,3,0,0,0,0,3,44,30,21,29,32,13,23,7,3,202,53,24,23,16,23,21,11,4,0,175,5,3,0,9,5,3,0,0,0,25,927,476,385,627,637,455,321,109,25,3962,0,0,3,0,6,0,0,0,4,13,0,0,0,4,0,0,0,0,0,4,7,3,3,0,3,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,10,0,0,7,0,4,5,0,29,3,10,0,0,7,0,4,5,0,29,345,169,133,149,136,86,50,18,3,1089,4,10,11,8,10,0,0,0,0,43,109,47,31,56,50,37,49,15,3,397,0,0,0,0,0,3,0,0,0,3,1400,721,571,848,855,588,424,150,35,5592
114021286,0,3,0,0,3,3,3,0,0,12,35,33,21,29,50,69,64,46,13,360,37,20,16,19,22,29,15,9,0,167,0,4,4,3,3,5,3,3,0,25,993,676,411,618,769,809,681,418,132,5507,4,0,7,6,3,3,0,3,0,26,3,5,5,5,0,0,3,0,0,21,0,4,0,3,0,5,3,0,4,19,0,0,0,0,0,0,0,0,0,0,9,5,5,9,10,3,9,0,0,50,9,5,5,9,10,3,9,0,0,50,362,259,148,189,205,198,107,59,13,1540,8,15,8,19,7,8,3,3,0,71,145,100,37,83,77,78,72,60,42,694,0,6,10,0,5,0,0,0,0,21,1537,1076,639,946,1087,1110,882,548,191,8016
114021287,5,0,4,3,3,3,6,5,0,29,68,55,42,49,65,68,56,38,23,464,47,27,22,20,24,27,15,4,3,189,0,0,0,0,3,3,3,0,0,9,1215,724,563,789,967,848,766,451,171,6494,4,3,5,3,4,0,0,0,0,19,3,0,4,4,4,0,0,0,0,15,3,0,0,0,3,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,5,5,5,14,4,8,3,0,0,44,5,5,5,14,4,8,3,0,0,44,414,224,177,192,184,159,99,59,9,1517,14,11,17,6,14,8,3,0,0,73,101,57,63,85,58,84,68,39,40,595,3,111,3,0,0,0,3,5,0,125,1772,1144,841,1109,1244,1125,953,554,220,8962
