region_id,C01_Ne_Nil_in_1PF_1C,C01_Ne_Nil_in_1PF_2C,C01_Ne_Nil_in_1PF_3C,C01_Ne_Ni_in_1PF_4mo_ch,C01_Ne_Ni_in_T,C01_1_199_1PF_1C,C01_1_199_1PF_2C,C01_1_199_1PF_3C,C01_1_199_1PF_4mo_ch,C01_1_199_T,C01_200_399_1PF_1C,C01_200_399_1PF_2C,C01_200_399_1PF_3C,C01_200_399_1PF_4mo_ch,C01_200_399_T,C01_400_599_1PF_1C,C01_400_599_1PF_2C,C01_400_599_1PF_3C,C01_400_599_1PF_4mo_ch,C01_400_599_T,C01_600_799_1PF_1C,C01_600_799_1PF_2C,C01_600_799_1PF_3C,C01_600_799_1PF_4mo_ch,C01_600_799_T,C01_800_999_1PF_1C,C01_800_999_1PF_2C,C01_800_999_1PF_3C,C01_800_999_1PF_4mo_ch,C01_800_999_T,C01_1000_1499_1PF_1C,C01_1000_1499_1PF_2C,C01_1000_1499_1PF_3C,C01_1000_1499_1_p_fa_4mo_c,C01_1000_1499_T,C01_1500_1999_1PF_1C,C01_1500_1999_1PF_2C,C01_1500_1999_1PF_3C,C01_1500_1999_1_p_fa_4mo_c,C01_1500_1999_T,C01_2000_2499_1PF_1C,C01_2000_2499_1PF_2C,C01_2000_2499_1PF_3C,C01_2000_2499_1_pa_f_4mo_c,C01_2000_2499_T,C01_2500_2999_1PF_1C,C01_2500_2999_1PF_2C,C01_2500_2999_1PF_3C,C01_2500_2999_1_p_fa_4mo_c,C01_2500_2999_T,C01_3000m_1PF_1C,C01_3000m_1PF_2C,C01_3000m_1PF_3C,C01_3000m_1PF_4mo_ch,C01_3000m_T,C01_PI_S_1PF_1C,C01_PI_S_1PF_2C,C01_PI_S_1PF_3C,C01_PI_S_1_pa_fa_4mo_c,C01_PI_S_1_pa_fa_w_To,C01_All_in_ns_1PF_1C,C01_All_in_ns_1PF_2C,C01_All_in_ns_1PF_3C,C01_All_in_ns_1_pa_fa_4mo_c,C01_All_in_ns_1_pa_fa_w_To,C01_Tot_1PF_1C,C01_Tot_1PF_2C,C01_Tot_1PF_3C,C01_Tot_1PF_4mo_ch,C01_Tot_T,C06_Ne_Nil_in_1PF_1C,C06_Ne_Nil_in_1PF_2C,C06_Ne_Nil_in_1PF_3C,C06_Ne_Ni_in_1PF_4mo_ch,C06_Ne_Ni_in_T,C06_1_199_1PF_1C,C06_1_199_1PF_2C,C06_1_199_1PF_3C,C06_1_199_1PF_4mo_ch,C06_1_199_T,C06_200_399_1PF_1C,C06_200_399_1PF_2C,C06_200_399_1PF_3C,C06_200_399_1PF_4mo_ch,C06_200_399_T,C06_400_599_1PF_1C,C06_400_599_1PF_2C,C06_400_599_1PF_3C,C06_400_599_1PF_4mC,C06_400_599_T,C06_600_799_1PF_1C,C06_600_799_1PF_2C,C06_600_799_1PF_3C,C06_600_799_1PF_4mC,C06_600_799_T,C06_800_999_1PF_1C,C06_800_999_1PF_2C,C06_800_999_1PF_3C,C06_800_999_1PF_4mC,C06_800_999_T,C06_1000_1499_1PF_1C,C06_1000_1499_1PF_2C,C06_1000_1499_1PF_3C,C06_1000_1499_1PF_4mC,C06_1000_1499_T,C06_1500_1999_1PF_1C,C06_1500_1999_1PF_2C,C06_1500_1999_1PF_3C,C06_1500_1999_1PF_4mC,C06_1500_1999_T,C06_2000_2499_1PF_1C,C06_2000_2499_1PF_2C,C06_2000_2499_1PF_3C,C06_2000_2499_1PF_4mC,C06_2000_2499_T,C06_2500_2999_1PF_1C,C06_2500_2999_1PF_2C,C06_2500_2999_1PF_3C,C06_2500_2999_1PF_4mC,C06_2500_2999_T,C06_3000m_1PF_1C,C06_3000m_1PF_2C,C06_3000m_1PF_3C,C06_3000m_1PF_4mo_ch,C06_3000m_T,C06_PI_S_1PF_1C,C06_PI_S_1PF_2C,C06_PI_S_1PF_3C,C06_PI_S_1_pa_fa_4mo_c,C06_PI_S_1_pa_fa_w_To,C06_All_in_ns_1PF_1C,C06_All_in_ns_1PF_2C,C06_All_in_ns_1PF_3C,C06_All_in_ns_1_pa_fa_4mo_c,C06_All_in_ns_1_pa_fa_w_To,C06_Tot_1PF_1C,C06_Tot_1PF_2C,C06_Tot_1PF_3C,C06_Tot_1PF_4mo_ch,C06_Tot_T,C11_Ne_Nil_in_1PF_1C,C11_Ne_Nil_in_1PF_2C,C11_Ne_Nil_in_1PF_3C,C11_Ne_Ni_in_1PF_4mo_ch,C11_Ne_Ni_in_T,C11_1_199_1PF_1C,C11_1_199_1PF_2C,C11_1_199_1PF_3C,C11_1_199_1PF_4mo_ch,C11_1_199_T,C11_200_399_1PF_1C,C11_200_399_1PF_2C,C11_200_399_1PF_3C,C11_200_399_1PF_4mo_ch,C11_200_399_T,C11_400_599_1PF_1C,C11_400_599_1PF_2C,C11_400_599_1PF_3C,C11_400_599_1PF_4mC,C11_400_599_T,C11_600_799_1PF_1C,C11_600_799_1PF_2C,C11_600_799_1PF_3C,C11_600_799_1PF_4mC,C11_600_799_T,C11_800_999_1PF_1C,C11_800_999_1PF_2C,C11_800_999_1PF_3C,C11_800_999_1PF_4mC,C11_800_999_T,C11_1000_1499_1PF_1C,C11_1000_1499_1PF_2C,C11_1000_1499_1PF_3C,C11_1000_1499_1PF_4mC,C11_1000_1499_T,C11_1500_1999_1PF_1C,C11_1500_1999_1PF_2C,C11_1500_1999_1PF_3C,C11_1500_1999_1PF_4mC,C11_1500_1999_T,C11_2000_2499_1PF_1C,C11_2000_2499_1PF_2C,C11_2000_2499_1PF_3C,C11_2000_2499_1PF_4mC,C11_2000_2499_T,C11_2500_2999_1PF_1C,C11_2500_2999_1PF_2C,C11_2500_2999_1PF_3C,C11_2500_2999_1PF_4mC,C11_2500_2999_T,C11_3000m_1PF_1C,C11_3000m_1PF_2C,C11_3000m_1PF_3C,C11_3000m_1PF_4mo_ch,C11_3000m_T,C11_PI_S_1PF_1C,C11_PI_S_1PF_2C,C11_PI_S_1PF_3C,C11_PI_S_1_pa_fa_4m_c,C11_PI_S_1_pa_fa_w_To
123031446,3,0,0,0,3,4,3,0,0,7,21,12,0,0,33,18,14,6,0,38,11,6,0,3,20,7,0,3,0,10,11,9,3,0,23,4,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,10,6,0,0,3,9,90,52,12,6,160,0,0,0,0,0,4,0,0,0,4,20,8,4,3,35,19,10,5,0,34,15,9,4,0,28,8,0,0,0,8,35,7,0,0,42,9,4,0,0,13,3,0,0,0,3,0,0,0,0,0,3,0,3,0,6,7,8,3,0,18,3,0,3,0,6,126,46,22,3,197,3,0,0,0,3,0,0,0,0,0,10,3,3,0,16,8,9,0,0,17,12,10,3,0,25,11,8,8,0,27,31,7,3,0,41,13,6,0,0,19,5,3,0,0,8,8,6,0,0,14,5,3,0,0,8,6,5,7,5,23
123031447,3,3,0,0,6,12,5,0,0,17,69,51,16,5,141,59,44,29,3,135,35,25,7,3,70,19,18,9,6,52,37,13,3,5,58,3,3,0,0,6,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,18,11,9,8,46,9,4,0,0,13,264,177,76,30,547,0,0,0,0,0,3,3,0,0,6,53,35,7,4,99,60,39,17,15,131,51,22,9,4,86,26,22,7,0,55,49,38,7,0,94,16,12,3,3,34,9,5,0,0,14,4,3,0,3,10,3,0,0,0,3,14,22,12,0,48,6,4,4,0,14,294,205,66,29,594,0,3,0,0,3,6,0,0,0,6,45,20,4,3,72,51,33,13,10,107,62,19,16,7,104,42,22,7,10,81,65,40,11,8,124,39,21,5,4,69,18,13,0,0,31,8,10,4,0,22,3,5,0,0,8,20,24,9,8,61
123031448,0,0,0,0,0,3,3,0,0,6,21,14,3,3,41,25,14,10,3,52,11,3,3,3,20,12,4,3,4,23,13,3,3,3,22,3,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,3,19,3,3,0,0,6,96,57,26,19,198,0,0,0,0,0,0,0,0,0,0,21,11,3,0,35,18,19,7,0,44,11,7,4,5,27,12,8,3,0,23,26,14,0,6,46,5,4,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,8,7,4,22,6,3,0,0,9,106,74,24,15,219,3,0,3,0,6,4,3,0,0,7,18,4,3,3,28,16,10,7,0,33,21,12,6,0,39,12,8,3,3,26,18,15,9,0,42,14,15,3,0,32,7,0,0,3,10,6,4,3,3,16,3,4,0,0,7,12,13,3,3,31
124011449,0,0,0,0,0,10,3,0,0,13,41,19,6,0,66,34,26,5,3,68,14,8,3,0,25,13,6,0,0,19,13,4,6,0,23,3,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,4,3,0,16,6,0,0,0,6,143,70,23,6,242,0,0,0,0,0,3,0,0,0,3,44,15,0,0,59,37,11,4,3,55,20,7,5,3,35,9,4,3,0,16,26,7,4,0,37,6,3,0,3,12,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,8,12,0,3,23,6,3,0,0,9,162,65,16,12,255,0,0,0,0,0,3,0,0,0,3,12,3,0,0,15,35,17,5,3,60,38,4,8,0,50,18,8,5,0,31,20,12,0,4,36,14,7,3,0,24,4,0,0,0,4,3,3,0,0,6,0,0,0,0,0,10,13,0,0,23
124011450,3,0,0,0,3,7,3,0,0,10,50,22,7,0,79,71,36,16,3,126,61,19,16,3,99,40,23,5,4,72,67,29,11,8,115,18,14,9,3,44,7,5,4,0,16,3,0,0,0,3,3,0,0,0,3,18,20,9,0,47,3,3,0,0,6,351,174,77,21,623,0,0,0,0,0,5,0,0,0,5,36,22,5,0,63,53,30,5,4,92,36,27,5,0,68,34,19,8,0,61,88,47,11,5,151,36,13,14,0,63,16,8,6,0,30,13,5,3,0,21,0,0,0,0,0,20,16,13,4,53,11,4,3,0,18,348,191,73,13,625,5,3,3,0,11,4,0,0,0,4,29,7,3,3,42,45,23,7,0,75,59,15,6,3,83,43,10,3,5,61,68,54,14,9,145,48,33,8,0,89,18,13,3,3,37,17,13,7,0,37,5,18,0,0,23,26,26,14,4,70
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,0,0,0,0,0,17,9,3,0,29,135,48,12,3,198,87,62,18,8,175,54,18,8,5,85,26,16,3,4,49,30,14,3,3,50,9,0,0,0,9,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,29,6,4,59,12,4,5,0,21,393,200,58,27,678,0,0,0,0,0,3,5,0,0,8,111,42,7,3,163,90,37,23,6,156,40,25,7,3,75,35,18,0,3,56,60,19,8,3,90,10,6,3,0,19,3,0,3,0,6,3,3,0,3,9,0,0,0,0,0,24,33,5,3,65,8,0,3,3,14,387,188,59,27,661,0,0,0,0,0,6,3,0,0,9,48,10,6,3,67,68,26,14,5,113,70,38,14,4,126,41,20,6,4,71,56,31,5,3,95,25,13,3,6,47,18,3,3,0,24,6,3,0,0,9,3,3,0,0,6,35,18,8,0,61
124011453,0,0,0,0,0,6,6,0,0,12,62,32,6,3,103,43,33,21,9,106,33,29,11,3,76,25,15,0,4,44,33,14,6,0,53,6,8,0,3,17,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,13,10,7,7,37,9,7,3,3,22,233,154,54,35,476,0,0,0,0,0,0,3,3,0,6,53,24,5,0,82,50,34,18,7,109,26,16,7,6,55,26,11,0,0,37,57,20,6,0,83,21,15,0,0,36,4,3,0,0,7,5,0,0,0,5,0,3,0,0,3,11,17,11,0,39,5,3,3,0,11,258,149,53,13,473,0,3,0,0,3,3,0,0,0,3,32,16,3,0,51,38,35,9,5,87,34,18,12,7,71,36,12,3,4,55,56,27,3,4,90,23,17,0,0,40,7,0,0,0,7,5,5,3,0,13,3,0,0,0,3,25,23,7,3,58
124011454,4,0,0,0,4,8,9,0,0,17,57,29,12,0,98,71,38,18,7,134,55,37,9,3,104,44,31,3,3,81,79,44,12,4,139,31,17,4,0,52,8,3,3,0,14,3,3,0,0,6,0,0,0,0,0,38,26,16,7,87,7,4,0,0,11,405,241,77,24,747,0,0,0,0,0,3,0,3,0,6,59,29,5,0,93,62,40,11,4,117,40,24,15,6,85,53,25,3,5,86,130,54,15,5,204,45,21,4,3,73,21,7,3,0,31,8,3,3,0,14,3,3,0,0,6,49,34,14,9,106,5,3,0,3,11,478,243,76,35,832,6,0,0,0,6,6,3,0,0,9,31,18,5,0,54,55,29,8,4,96,43,35,9,0,87,53,38,6,6,103,100,47,8,7,162,78,29,7,5,119,34,12,4,0,50,24,9,8,0,41,13,3,0,0,16,54,37,14,4,109
124011455,0,3,0,0,3,5,0,0,3,8,33,10,3,0,46,41,19,4,3,67,18,12,0,3,33,11,5,3,0,19,17,4,3,0,24,4,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,8,0,0,22,5,0,0,0,5,151,61,13,9,234,4,0,0,0,4,3,0,0,0,3,28,14,3,0,45,29,24,4,3,60,15,10,5,0,30,12,8,0,3,23,23,3,4,0,30,3,4,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,7,3,3,21,3,0,0,0,3,131,70,19,9,229,0,4,0,0,4,4,0,0,0,4,21,4,0,0,25,26,18,4,0,48,25,12,0,0,37,22,5,3,3,33,10,10,4,3,27,17,3,0,0,20,3,0,0,0,3,0,3,0,0,3,0,0,0,0,0,16,8,0,3,27
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,0,3,0,3,6,10,0,3,19,55,52,16,4,127,76,62,27,9,174,50,30,16,7,103,42,20,8,0,70,56,24,10,7,97,17,18,4,0,39,0,10,3,0,13,0,0,0,0,0,0,3,3,0,6,18,23,9,4,54,14,6,3,3,26,334,258,102,37,731,0,0,0,0,0,5,4,0,0,9,75,37,12,10,134,60,59,28,6,153,51,35,10,8,104,41,21,6,3,71,95,52,18,5,170,46,19,7,0,72,6,6,3,0,15,6,4,3,0,13,0,5,0,0,5,27,18,10,3,58,16,6,4,0,26,428,266,101,35,830,0,3,0,0,3,8,3,5,0,16,36,27,6,4,73,59,43,14,3,119,52,27,23,6,108,52,23,9,4,88,102,48,13,8,171,53,31,11,3,98,20,11,6,3,40,11,8,3,0,22,5,9,0,0,14,34,30,10,5,79
124031458,0,0,3,0,3,10,9,4,0,23,102,77,32,7,218,66,42,42,22,172,46,31,10,5,92,41,17,12,4,74,37,29,11,3,80,18,12,6,3,39,3,5,3,0,11,0,0,0,0,0,0,3,0,0,3,25,16,10,3,54,10,10,7,8,35,358,251,140,55,804,3,0,0,0,3,4,9,0,0,13,74,66,25,10,175,69,57,31,11,168,42,24,15,5,86,38,24,9,3,74,75,33,15,5,128,24,23,3,3,53,11,9,3,0,23,5,6,0,3,14,3,0,0,0,3,25,21,12,12,70,9,14,3,0,26,382,286,116,52,836,5,3,0,0,8,12,3,3,0,18,59,23,14,0,96,82,60,21,10,173,56,33,20,16,125,43,28,10,4,85,80,39,15,10,144,48,28,9,4,89,18,12,3,0,33,8,9,6,3,26,3,6,4,0,13,27,23,14,9,73
124031459,4,3,0,0,7,9,3,0,0,12,38,27,10,3,78,48,37,18,5,108,29,23,13,0,65,31,11,3,3,48,47,27,8,3,85,18,16,6,3,43,8,6,0,0,14,3,3,0,0,6,0,0,0,0,0,24,16,8,0,48,10,0,3,3,16,269,172,69,20,530,3,0,0,0,3,9,0,0,0,9,42,19,3,4,68,49,21,16,5,91,32,24,4,5,65,20,12,5,0,37,64,24,7,3,98,25,13,12,0,50,6,11,0,0,17,3,8,0,0,11,8,0,0,0,8,25,13,11,4,53,6,0,3,3,12,292,145,61,24,522,3,0,0,0,3,4,0,3,0,7,19,11,0,0,30,33,21,9,0,63,36,20,12,3,71,35,25,3,0,63,70,40,7,3,120,46,24,5,0,75,25,11,5,3,44,12,11,4,0,27,3,7,4,0,14,26,14,7,9,56
124031460,3,0,0,0,3,8,4,3,0,15,33,34,11,3,81,37,46,21,3,107,36,23,12,6,77,30,19,5,3,57,40,27,8,4,79,20,4,5,3,32,4,3,0,0,7,3,0,0,0,3,0,0,0,0,0,15,12,8,5,40,5,3,0,0,8,234,175,73,27,509,0,0,3,0,3,3,3,0,0,6,34,33,15,5,87,54,45,24,5,128,45,38,12,6,101,33,17,12,0,62,75,42,15,8,140,33,28,4,3,68,9,5,0,0,14,5,4,0,0,9,4,0,0,0,4,16,9,17,3,45,9,5,4,0,18,320,229,106,30,685,6,4,0,0,10,6,3,4,0,13,28,20,3,0,51,29,37,19,6,91,43,29,11,7,90,36,25,8,4,73,87,48,26,12,173,51,16,10,0,77,20,7,3,4,34,20,17,4,0,41,7,7,3,3,20,23,24,12,3,62
124031461,0,0,0,0,0,15,6,0,0,21,94,46,17,5,162,97,49,32,10,188,65,20,5,3,93,54,23,6,4,87,77,35,13,3,128,17,17,4,3,41,7,4,3,0,14,0,3,0,0,3,3,3,0,0,6,29,33,9,7,78,6,6,0,3,15,464,245,89,38,836,6,3,0,0,9,4,0,0,0,4,90,32,13,5,140,76,53,18,5,152,68,23,11,3,105,43,28,4,3,78,99,34,11,3,147,40,23,3,0,66,22,9,3,0,34,9,5,0,0,14,0,4,3,0,7,21,21,16,5,63,16,5,0,3,24,494,240,82,27,843,4,3,0,0,7,7,3,0,0,10,44,17,6,0,67,68,35,10,0,113,63,41,16,3,123,64,30,9,8,111,95,52,14,4,165,60,21,9,0,90,34,13,3,0,50,11,12,3,3,29,4,8,3,3,18,23,20,16,4,63
124031462,3,0,3,0,6,37,7,0,3,47,153,85,17,4,259,103,81,32,12,228,72,33,16,9,130,47,22,6,4,79,61,27,13,0,101,11,11,4,3,29,5,0,0,0,5,0,0,0,3,3,0,0,3,0,3,33,18,8,3,62,12,7,3,3,25,537,291,105,44,977,10,0,3,0,13,14,0,0,0,14,113,57,14,4,188,112,77,35,6,230,78,25,7,7,117,50,12,6,3,71,101,33,11,9,154,28,14,4,0,46,4,7,0,0,11,3,3,3,0,9,0,0,0,0,0,28,29,15,5,77,19,7,6,0,32,560,264,104,34,962,9,3,0,0,12,10,7,4,0,21,81,26,9,8,124,86,60,22,10,178,92,37,18,19,166,76,31,9,3,119,114,58,17,6,195,44,18,3,0,65,26,4,4,4,38,13,9,3,0,25,8,0,0,0,8,31,15,17,9,72
124031463,0,0,0,0,0,5,3,0,0,8,23,16,4,0,43,15,11,3,0,29,12,9,4,3,28,8,4,0,3,15,12,8,3,0,23,4,3,0,0,7,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,5,7,5,0,17,5,0,0,0,5,89,64,19,6,178,0,0,0,0,0,0,0,0,0,0,17,9,5,0,31,12,11,4,3,30,20,6,0,0,26,11,7,0,0,18,10,7,11,3,31,6,10,0,0,16,3,5,0,0,8,0,0,3,0,3,4,3,0,0,7,8,4,6,0,18,4,3,0,0,7,95,65,29,6,195,3,0,0,0,3,0,0,0,0,0,13,4,0,0,17,8,7,5,0,20,17,9,3,0,29,10,7,3,3,23,21,7,3,0,31,5,8,3,3,19,3,0,3,0,6,4,6,0,0,10,6,3,0,3,12,7,15,0,0,22
124031464,3,0,0,3,6,16,7,5,0,28,105,51,20,12,188,80,46,27,12,165,49,23,6,5,83,36,7,0,0,43,50,18,4,3,75,12,5,3,0,20,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,13,5,3,41,10,6,3,3,22,384,176,73,41,674,7,3,0,0,10,7,0,0,3,10,85,33,18,6,142,82,46,25,7,160,58,15,8,7,88,30,14,3,3,50,73,29,6,3,111,22,7,6,0,35,9,4,3,0,16,8,0,0,0,8,0,3,0,0,3,17,13,5,3,38,15,10,3,0,28,413,177,77,32,699,4,0,0,0,4,13,0,0,0,13,39,26,5,3,73,70,47,13,3,133,76,35,8,4,123,43,14,10,3,70,86,35,6,6,133,40,7,6,3,56,27,5,0,0,32,11,5,3,0,19,3,4,3,0,10,31,21,3,3,58
124031465,0,0,0,0,0,3,0,0,0,3,10,11,3,0,24,17,8,10,0,35,11,3,3,0,17,5,5,3,0,13,13,7,0,0,20,3,3,0,0,6,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,5,5,3,4,17,3,0,0,0,3,70,45,22,4,141,0,0,0,0,0,3,0,0,3,6,9,5,0,3,17,15,12,8,0,35,10,8,0,0,18,8,3,4,0,15,17,7,5,0,29,7,3,0,0,10,0,3,3,0,6,3,0,0,0,3,0,3,0,0,3,6,4,0,0,10,0,3,0,0,3,78,51,20,6,155,0,0,0,0,0,0,0,0,0,0,10,5,4,0,19,8,8,7,3,26,10,5,6,0,21,8,3,3,0,14,16,11,5,3,35,12,8,0,3,23,5,0,0,0,5,0,3,0,0,3,0,3,0,0,3,8,3,5,3,19
124041466,3,0,0,0,3,12,4,3,0,19,87,47,17,0,151,66,47,25,10,148,43,39,12,5,99,28,11,3,3,45,60,24,10,5,99,9,4,0,0,13,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,23,17,8,6,54,11,5,4,6,26,342,202,82,35,661,3,0,0,0,3,4,0,0,0,4,60,27,5,5,97,70,45,22,11,148,51,26,11,5,93,37,18,7,3,65,63,31,4,0,98,18,16,5,4,43,5,7,0,0,12,0,5,3,0,8,3,0,0,0,3,17,16,14,4,51,11,0,0,0,11,342,191,71,32,636,3,0,0,0,3,9,7,0,0,16,24,24,4,0,52,48,38,11,3,100,62,27,11,9,109,62,16,9,5,92,82,44,15,3,144,40,26,5,0,71,17,8,3,0,28,17,10,3,0,30,3,3,3,0,9,35,19,8,0,62
124041467,3,0,0,0,3,22,6,3,3,34,114,86,16,10,226,88,66,42,15,211,56,38,17,6,117,50,19,7,4,80,40,19,11,4,74,11,10,3,0,24,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,19,22,12,3,56,20,10,4,0,34,423,276,118,45,862,4,0,3,0,7,7,0,0,0,7,93,61,25,3,182,77,65,28,10,180,51,31,20,7,109,44,20,9,3,76,90,36,7,7,140,22,18,3,0,43,15,8,3,0,26,0,3,0,0,3,0,0,0,0,0,26,31,12,7,76,12,6,3,0,21,441,279,113,37,870,6,3,4,0,13,18,8,3,0,29,63,38,8,3,112,76,73,31,6,186,76,42,23,12,153,53,32,6,3,94,110,38,12,12,172,46,32,16,3,97,29,14,3,0,46,10,17,0,0,27,5,4,3,0,12,34,19,18,5,76
124041468,0,0,0,0,0,7,4,0,0,11,44,18,0,3,65,19,14,6,0,39,24,6,3,0,33,10,0,0,0,10,15,3,3,3,24,4,4,0,0,8,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,12,7,3,4,26,8,3,0,3,14,146,62,15,13,236,3,0,0,0,3,3,0,0,3,6,21,14,3,0,38,18,11,7,0,36,13,14,0,4,31,20,6,0,0,26,23,9,0,0,32,9,4,0,3,16,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,13,0,4,3,20,10,0,0,0,10,137,58,17,13,225,3,3,0,0,6,0,3,3,0,6,8,12,3,3,26,12,9,0,3,24,16,9,0,3,28,9,5,3,0,17,26,6,5,3,40,12,5,3,0,20,8,0,0,0,8,3,3,3,3,12,3,0,0,0,3,11,0,0,3,14
124051469,0,0,3,0,3,3,3,0,0,6,17,19,3,0,39,13,14,3,3,33,15,5,4,3,27,4,8,0,0,12,16,11,4,0,31,5,4,0,0,9,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,6,3,0,13,6,3,0,0,9,86,73,20,6,185,0,0,0,0,0,6,0,0,0,6,19,14,4,0,37,12,19,0,5,36,15,8,4,3,30,13,4,3,0,20,22,14,7,3,46,6,8,6,3,23,3,3,3,3,12,0,3,0,0,3,0,0,0,0,0,5,10,7,0,22,3,8,0,0,11,104,91,34,17,246,0,0,3,0,3,3,3,0,0,6,4,3,0,0,7,20,24,5,0,49,9,8,10,3,30,13,10,0,3,26,21,11,4,4,40,20,8,6,0,34,5,3,0,0,8,0,8,0,0,8,4,0,0,0,4,5,11,3,0,19
124051470,0,0,0,3,3,8,7,3,0,18,55,54,13,3,125,69,73,34,12,188,42,47,14,3,106,38,27,10,0,75,57,34,15,7,113,22,14,7,0,43,3,6,3,3,15,0,3,0,0,3,0,0,0,0,0,25,32,18,9,84,14,13,0,0,27,333,310,117,40,800,5,3,3,0,11,6,3,0,0,9,58,43,18,0,119,73,64,27,13,177,46,34,10,5,95,47,30,11,0,88,89,58,14,7,168,42,15,9,3,69,14,15,5,5,39,0,10,0,3,13,3,3,3,0,9,30,33,20,8,91,9,6,3,0,18,422,317,123,44,906,10,5,3,0,18,8,5,0,0,13,54,15,6,0,75,48,47,23,10,128,63,32,9,4,108,37,39,9,3,88,104,61,22,9,196,71,34,14,4,123,42,21,11,5,79,15,14,5,3,37,8,8,3,3,22,33,29,17,9,88
124051471,7,0,0,0,7,30,8,3,3,44,192,112,41,9,354,165,97,58,22,342,115,42,12,11,180,89,28,12,5,134,101,48,12,4,165,23,25,5,3,56,6,5,0,0,11,0,0,0,0,0,0,3,3,0,6,53,33,23,11,120,35,16,6,7,64,816,417,175,75,1483,7,5,3,0,15,17,8,0,0,25,178,82,31,3,294,185,92,49,24,350,126,47,17,18,208,93,35,16,9,153,169,48,27,15,259,45,17,4,3,69,14,5,5,0,24,5,8,0,0,13,3,5,0,0,8,50,41,20,22,133,31,16,11,0,58,923,409,183,94,1609,8,8,4,4,24,15,10,3,3,31,131,54,17,6,208,148,107,39,13,307,144,68,49,16,277,108,34,17,14,173,225,84,13,19,341,77,41,17,9,144,49,19,5,3,76,17,11,8,4,40,9,11,3,3,26,75,36,24,15,150
125011472,4,5,3,3,15,24,10,3,3,40,129,50,22,9,210,96,51,31,16,194,71,27,8,5,111,43,19,7,5,74,56,26,11,6,99,16,11,5,0,32,4,0,7,0,11,0,3,0,3,6,0,0,0,0,0,25,19,16,8,68,18,15,4,8,45,486,236,117,66,905,12,9,6,0,27,16,10,5,0,31,130,70,20,6,226,119,59,35,24,237,83,29,9,14,135,42,32,8,8,90,102,29,16,11,158,25,12,6,4,47,11,3,3,3,20,5,3,4,0,12,3,0,4,0,7,49,37,18,13,117,19,16,12,11,58,616,309,146,94,1165,32,16,6,0,54,25,13,3,0,41,97,31,22,13,163,101,54,22,5,182,112,36,26,12,186,52,30,15,4,101,107,50,27,9,193,34,30,12,6,82,18,14,3,3,38,10,15,0,4,29,5,7,5,5,22,41,20,16,11,88
