POA_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
POA2653,0,0,0,19,12,0,0,4,0,4,0,0,0,0,10,32,0,0,0,0,0,0,0,0,0,0,3,4,59,9,3,73,11,24,3,5,6,13,15,218
POA2655,0,0,0,20,0,0,0,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,5,43,7,0,45,7,29,0,0,0,9,11,156
POA2656,0,0,0,13,8,0,0,8,0,0,0,0,0,0,8,26,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,38,5,15,0,0,0,5,12,123
POA2658,0,0,0,12,7,0,0,8,0,4,0,0,0,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,53,3,15,0,6,0,16,6,131
POA2659,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,23,0,7,0,4,0,4,0,72
POA2660,0,0,0,9,4,0,0,0,0,0,0,0,0,0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,47,7,4,49,4,20,0,4,3,17,6,170
POA2661,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,10,0,7,0,0,0,0,0,28
POA2663,0,0,0,62,8,0,0,6,0,3,0,3,0,5,17,42,0,0,0,0,0,0,0,0,0,0,0,4,100,12,4,119,24,63,7,24,3,52,19,440
POA2665,0,0,0,13,13,0,0,15,0,3,0,0,0,6,4,41,0,0,0,0,0,0,0,0,0,0,0,4,55,4,0,69,8,37,0,6,0,15,3,204
POA2666,0,0,0,65,9,0,0,7,0,5,0,0,0,4,20,50,0,0,0,0,0,0,0,0,0,0,0,6,143,21,7,193,26,51,4,12,7,42,25,532
POA2668,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,11,0,10,0,0,0,4,0,37
POA2669,0,0,0,14,8,0,0,5,0,3,0,0,0,0,9,34,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,59,9,23,0,6,3,9,14,157
POA2671,0,0,0,52,12,3,0,0,0,0,0,0,0,3,24,53,0,0,0,0,0,0,0,0,0,0,0,5,110,22,7,131,18,40,8,16,4,12,24,397
POA2672,0,0,0,11,5,0,3,5,0,0,0,0,0,0,3,10,4,0,0,0,0,0,0,0,0,0,0,7,28,6,4,54,3,12,3,3,3,11,3,134
POA2675,0,0,0,15,0,0,0,5,0,4,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,51,9,27,4,3,0,0,6,138
POA2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2680,3,5,0,413,50,3,5,52,5,24,5,8,3,9,86,253,0,0,0,3,0,3,4,0,0,0,6,17,778,100,21,999,112,435,28,119,37,182,112,2920
POA2681,0,0,0,37,9,0,3,0,0,0,0,0,0,0,12,25,0,0,0,0,0,0,0,0,0,0,0,0,74,4,5,84,13,25,3,7,5,9,12,236
POA2700,0,0,0,35,8,0,0,3,0,6,0,0,4,6,22,41,0,0,0,0,0,0,0,0,0,0,4,6,117,15,3,133,24,38,6,21,8,31,24,418
POA2701,0,0,0,33,11,0,0,3,0,0,0,0,0,3,18,35,0,0,0,0,0,0,0,0,0,0,0,0,86,6,6,100,10,17,3,6,0,10,17,264
POA2702,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,22,0,12,0,9,0,12,0,82
POA2703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,18,0,7,0,3,0,3,0,57
POA2705,0,0,0,129,13,0,0,22,0,9,0,5,4,5,40,92,0,0,0,0,0,0,0,0,0,0,3,3,319,33,12,314,41,157,3,47,15,71,50,1067
POA2706,0,0,0,9,7,0,0,10,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,26,7,0,32,7,9,5,0,0,8,0,89
POA2707,0,0,0,9,12,0,0,8,0,5,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,52,3,23,0,0,0,0,0,129
POA2710,0,4,0,106,22,0,0,22,0,3,0,4,0,5,34,92,0,0,0,4,0,0,0,0,0,3,5,10,227,28,7,302,29,97,6,38,12,84,39,866
POA2711,0,0,0,21,16,0,0,11,0,5,0,0,0,0,29,62,0,0,0,0,0,0,0,0,0,0,0,4,74,7,3,82,10,36,3,5,0,25,33,281
POA2712,0,0,0,5,4,0,0,0,0,4,0,0,3,0,8,20,0,0,0,0,0,0,0,0,0,0,3,0,38,0,4,39,0,14,3,0,5,15,11,126
POA2713,0,0,0,19,3,0,5,6,0,0,6,0,0,0,7,28,0,0,0,0,0,0,0,0,0,0,0,0,62,10,7,81,3,23,3,11,7,15,4,226
POA2714,0,0,0,14,0,0,0,0,0,0,0,0,0,4,9,16,0,0,0,0,0,0,0,0,0,0,0,0,48,5,0,76,5,24,5,10,4,15,9,215
POA2715,0,0,0,11,5,0,0,4,0,6,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,39,5,16,3,3,4,9,7,119
POA2716,0,0,0,10,3,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,4,5,34,9,6,0,0,0,3,5,77
POA2717,0,0,0,9,0,0,0,4,0,0,0,0,0,5,5,16,0,0,0,0,0,0,0,0,0,0,0,3,19,9,0,21,4,11,0,5,3,13,6,102
POA2720,0,0,0,102,29,0,0,13,0,0,0,0,4,7,42,107,0,0,0,0,0,0,0,0,0,5,5,5,216,31,12,304,38,103,9,39,9,68,48,870
POA2721,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,4,0,0,0,3,4,23
POA2722,0,0,0,39,11,5,0,3,0,7,0,0,0,3,15,44,0,0,0,0,0,0,0,0,0,0,0,3,78,22,3,115,14,28,5,13,0,33,19,331
POA2725,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,5,0,0,0,0,5,3,32
POA2726,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,3,0,0,0,0,0,23
POA2727,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,19,0,5,0,0,0,0,3,35
POA2729,0,0,0,17,8,0,0,3,0,0,0,3,0,0,11,33,0,0,0,0,0,0,0,0,0,0,0,0,37,7,6,64,11,22,0,7,4,14,18,190
POA2730,0,0,0,10,0,0,0,3,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,27,0,13,0,3,3,13,7,105
POA2731,0,0,0,109,15,4,3,25,0,0,0,0,0,0,34,93,0,0,0,4,0,0,0,0,0,0,0,7,189,31,11,302,45,65,22,28,8,41,37,778
POA2732,0,0,0,13,5,0,0,5,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,37,9,4,48,0,17,0,10,3,6,8,144
POA2733,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,4,12,4,0,18,0,7,0,3,0,0,7,46
POA2734,0,0,0,12,0,0,0,4,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,22,0,7,0,0,0,0,5,56
POA2735,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,12,0,6,0,6,0,5,3,48
POA2736,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,4,9,0,3,0,0,3,36
POA2737,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,7,18,0,3,34,4,14,0,0,0,3,4,80
POA2738,0,0,0,49,8,0,0,9,7,0,0,0,0,0,22,44,0,0,0,0,0,0,0,0,0,0,0,0,92,13,0,105,20,33,5,9,0,9,22,307
POA2739,0,0,0,20,3,0,0,3,0,4,0,0,0,0,10,21,0,0,0,0,0,0,0,0,0,0,0,0,47,4,0,46,4,19,3,0,3,8,6,143
POA2745,13,9,0,1448,49,8,5,34,20,18,4,8,7,16,105,273,7,0,7,5,4,0,0,0,3,0,14,36,1470,257,97,1237,424,695,136,206,107,258,127,5001
POA2747,11,18,4,1118,38,6,4,26,23,29,13,10,4,23,218,397,5,0,6,8,0,5,0,0,0,6,25,58,1829,318,149,1525,622,1193,209,388,179,514,271,7203
POA2748,0,3,0,99,5,0,0,7,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,3,0,6,43,17,7,57,16,30,6,17,8,38,8,252
POA2749,3,15,0,509,19,0,0,16,6,16,4,4,0,12,67,137,0,3,3,0,0,0,0,0,0,0,10,17,575,129,56,549,171,360,79,115,57,158,76,2330
POA2750,5,16,0,1071,50,8,7,39,21,25,5,14,4,16,132,326,9,0,5,6,4,0,0,0,5,0,18,44,1217,248,112,1231,419,813,187,283,128,460,164,5271
POA2752,0,8,0,198,11,0,0,7,0,0,0,5,0,4,12,55,0,0,5,0,0,0,0,0,0,4,6,12,212,50,22,233,87,102,37,33,19,60,20,877
POA2753,3,7,0,433,16,0,4,14,9,13,4,3,0,6,68,145,5,0,0,0,5,0,0,0,0,0,11,21,439,121,46,484,151,288,85,147,46,185,82,2080
POA2754,0,0,0,204,9,0,0,9,0,3,0,0,0,0,23,49,0,0,0,0,0,0,0,0,0,0,3,9,184,45,21,222,79,125,23,37,21,56,25,839
POA2756,4,17,0,1012,50,6,11,51,13,20,15,6,5,19,129,317,10,0,0,3,0,4,0,0,3,7,15,42,1001,308,120,1274,381,643,174,244,104,306,151,4720
POA2757,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,7,5,31,10,20,0,6,0,3,0,113
POA2758,3,7,0,384,12,3,0,5,3,3,4,3,0,4,41,88,0,0,3,0,0,0,0,0,0,0,3,17,296,73,31,374,106,154,57,71,30,70,45,1304
POA2759,5,12,0,639,30,9,8,29,16,24,9,6,12,20,80,239,0,0,4,0,0,4,0,0,0,3,16,29,869,151,79,808,267,611,121,213,127,430,106,3789
POA2760,4,19,0,415,26,3,4,7,14,21,5,7,14,24,139,269,0,0,0,0,0,0,0,0,4,6,29,43,902,179,89,678,284,913,149,302,167,529,184,4375
POA2761,16,26,6,901,34,7,6,28,15,38,6,12,15,31,161,354,0,0,9,0,0,4,0,0,3,4,20,47,1400,194,121,921,370,944,144,352,213,610,213,5473
POA2762,8,10,3,983,17,6,3,13,3,10,0,0,0,6,76,136,3,0,3,0,0,4,0,0,4,0,17,37,1341,151,78,705,272,647,93,157,89,179,111,3822
POA2763,8,37,0,1247,33,9,5,17,15,18,0,8,4,26,102,243,5,0,4,4,7,6,0,0,0,0,23,47,1539,195,97,1118,399,990,145,285,112,471,138,5484
POA2765,18,31,0,1728,45,10,6,20,9,19,8,9,8,17,172,324,4,0,3,6,0,0,0,0,0,4,35,58,2315,324,196,1544,604,1132,236,341,169,449,231,7544
POA2766,6,17,0,326,17,5,3,12,0,13,9,3,3,14,79,160,0,0,3,0,0,0,0,0,0,0,11,18,530,81,48,335,136,518,64,141,78,347,101,2385
POA2767,0,20,0,631,29,0,8,13,6,19,4,7,11,24,78,185,0,0,3,0,0,0,0,0,0,4,21,32,912,139,65,519,197,596,98,216,110,444,116,3418
POA2768,8,23,7,1849,31,4,16,34,12,24,7,8,4,18,96,253,3,0,0,0,0,0,0,0,0,3,15,26,1682,186,97,1014,325,825,120,205,107,328,134,5029
POA2769,4,13,6,1251,21,0,5,9,3,12,0,0,0,3,60,110,3,0,0,3,0,0,0,0,0,0,11,28,1254,90,38,671,207,489,56,98,45,146,77,3180
POA2770,19,43,0,536,30,5,10,15,8,48,7,28,17,98,203,475,3,0,0,6,0,4,0,0,9,25,40,78,881,167,128,803,304,1393,171,586,342,1644,278,6703
POA2773,0,3,0,404,3,0,0,12,3,3,5,3,0,4,16,44,3,0,0,0,0,0,0,0,0,0,0,6,244,60,14,252,57,111,16,33,12,59,16,878
POA2774,9,6,0,555,19,0,0,15,3,12,0,0,0,13,30,97,0,0,0,0,0,0,0,0,0,0,7,16,475,74,20,527,151,241,32,76,30,117,39,1784
POA2775,0,0,0,13,0,0,0,3,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,5,23,11,5,32,6,16,3,15,4,15,5,129
POA2776,0,4,0,159,7,3,0,0,3,0,0,0,0,4,8,23,0,0,0,0,0,0,4,0,0,0,0,5,147,38,8,169,36,75,14,20,7,45,8,568
POA2777,7,0,0,637,21,0,3,19,5,15,3,8,0,4,50,130,0,0,0,0,0,0,0,0,0,0,0,13,578,142,40,679,165,322,67,96,29,130,59,2320
POA2778,0,0,0,57,4,0,0,5,0,0,0,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,62,32,3,89,26,43,0,23,4,26,4,304
POA2779,0,0,0,106,3,4,0,11,3,0,0,0,0,5,16,42,0,0,0,0,0,0,0,0,0,0,0,0,138,48,3,171,51,98,14,35,19,41,16,633
POA2780,4,0,0,202,9,5,0,7,0,3,0,3,6,5,31,82,0,0,0,0,0,0,0,0,0,0,0,4,173,92,18,268,59,142,54,85,33,110,34,1070
POA2782,6,8,0,149,5,3,0,3,3,0,0,0,0,0,15,35,0,0,0,0,0,0,0,0,0,0,3,3,119,43,16,183,52,95,18,51,17,53,24,669
POA2783,0,0,0,56,3,0,0,6,0,0,4,0,0,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,52,25,6,74,22,58,13,21,3,30,9,305
POA2784,0,0,0,35,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,3,26,13,3,42,11,24,3,8,4,15,6,161
POA2785,0,0,0,62,0,0,0,3,0,7,0,0,0,0,12,25,0,0,0,0,0,0,0,0,0,0,0,0,51,35,12,103,29,55,12,37,5,38,11,399
POA2786,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,17,3,16,3,9,6,13,3,94
POA2787,0,0,0,51,11,0,0,9,0,3,0,0,4,4,16,41,0,0,0,0,0,0,0,0,0,0,0,3,114,10,10,105,19,44,9,15,9,30,16,384
POA2790,0,6,0,239,14,3,3,21,3,7,5,6,0,12,57,138,0,0,0,0,0,0,0,0,3,3,3,10,277,68,20,401,87,177,28,78,19,134,66,1362
POA2791,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,9,0,3,0,0,0,0,0,28
POA2792,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,6,0,0,6,35
POA2793,0,0,0,7,3,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,29,0,13,0,0,0,12,3,81
POA2794,0,0,0,85,19,0,3,26,0,6,0,4,0,11,27,102,5,0,0,0,0,0,0,0,0,0,0,8,220,40,13,299,41,128,17,38,4,110,31,939
POA2795,3,12,0,815,68,10,0,72,10,21,3,14,0,18,206,420,0,0,4,9,0,3,3,0,0,0,9,30,1413,172,42,1447,208,550,69,187,43,276,225,4629
POA2797,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,9,6,0,16,0,0,0,0,0,0,0,47
POA2798,0,0,0,69,7,0,0,0,0,6,0,0,0,0,16,35,0,0,0,0,0,0,0,0,0,0,0,0,76,16,0,91,9,31,4,10,5,10,19,277
POA2799,0,0,0,58,5,0,0,8,3,0,0,0,0,0,21,41,0,0,0,0,0,0,0,0,0,0,3,9,97,10,5,161,22,65,8,20,5,40,22,463
POA2800,0,5,5,1169,83,8,0,67,8,23,9,10,4,25,229,460,9,3,0,3,0,0,0,0,0,3,13,37,1623,187,43,1774,279,634,68,163,56,274,251,5352
POA2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,10,0,6,0,0,0,0,0,25
POA2804,0,0,0,32,10,0,0,7,0,0,0,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,75,7,0,94,15,25,6,3,0,21,3,259
POA2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,4,7,0,0,0,0,5,44
POA2806,0,0,0,8,4,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,21,4,10,5,0,0,8,3,73
POA2807,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,4,0,0,0,7,0,29
POA2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,4,0,13
POA2809,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,6,0,0,0,0,0,13
POA2810,0,0,0,22,7,0,0,12,0,0,0,0,0,0,19,38,0,0,0,0,0,0,0,0,0,0,0,4,68,11,4,99,3,27,0,13,4,19,18,274
POA2817,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,12,0,3,0,0,0,0,0,34
POA2818,0,0,0,7,3,0,0,4,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,30,0,9,0,0,0,4,3,82
POA2820,0,3,0,42,16,3,3,9,0,9,0,0,0,3,30,77,0,0,0,0,0,0,0,0,0,0,0,7,124,31,10,127,22,70,5,35,4,53,35,510
POA2821,0,0,0,62,11,0,0,7,0,7,0,0,0,4,14,51,0,0,0,0,0,0,0,0,0,0,4,0,138,8,4,142,38,56,9,14,4,29,21,453
POA2822,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,14,0,4,0,0,4,0,3,46
POA2823,0,0,0,15,6,0,0,7,0,4,0,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,43,7,14,0,9,0,10,6,119
POA2824,0,0,0,14,7,0,0,8,0,0,0,0,0,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,51,0,3,54,7,21,0,6,0,18,6,173
POA2825,0,0,0,36,13,0,0,3,0,0,0,0,0,3,20,42,4,0,0,0,0,0,0,0,0,0,0,7,79,5,0,66,10,26,5,8,0,12,20,232
POA2826,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,24
POA2827,0,0,0,24,5,0,0,6,0,3,0,3,0,0,17,35,3,0,0,0,0,0,0,0,0,0,4,10,75,8,3,94,29,31,3,13,6,15,21,298
POA2828,0,0,0,0,7,0,0,4,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,23,0,11,0,0,0,5,4,62
POA2829,0,0,0,19,10,0,0,4,0,0,0,0,0,4,3,22,3,0,0,0,0,0,0,0,0,0,3,3,58,3,0,61,13,25,3,10,6,29,6,216
POA2830,4,8,0,754,105,5,9,55,11,17,7,7,4,16,273,502,8,0,6,4,0,0,0,0,0,0,6,27,1495,183,56,1467,235,527,58,145,43,235,297,4734
POA2831,0,0,0,24,9,0,0,4,0,0,0,0,0,4,7,25,0,0,0,0,0,0,0,0,0,0,0,0,77,4,3,50,12,27,5,3,3,9,7,203
POA2832,0,0,0,11,5,0,0,6,0,0,0,0,0,4,6,20,0,0,0,0,0,0,0,0,0,0,0,0,36,5,0,36,4,13,0,0,3,9,5,114
POA2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,4,4,10,0,0,8,0,4,0,4,0,9,6,39
POA2834,0,0,0,9,4,0,0,3,0,0,0,0,0,3,10,26,0,0,0,0,0,0,0,0,0,0,0,0,24,8,0,17,9,8,0,11,0,16,11,106
POA2835,0,0,0,82,13,0,0,4,0,0,0,0,0,0,33,55,0,0,0,0,0,0,0,0,0,0,0,0,118,4,4,75,25,59,8,9,4,10,33,349
POA2836,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,6,0,4,0,19,0,46
POA2838,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,17
POA2839,0,0,0,6,0,0,0,0,0,0,0,4,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,13,0,6,0,8,0,9,4,59
POA2840,0,0,0,26,16,0,0,0,0,3,0,4,0,0,15,44,0,0,0,0,0,0,0,0,0,3,8,13,81,3,7,45,8,29,0,4,0,16,23,221
POA2842,0,0,0,5,4,0,0,0,0,0,0,0,0,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,13,4,9,0,3,4,19,6,71
POA2843,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,45,6,9,0,4,0,7,10,110
POA2844,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,4,33,4,0,36,6,11,8,4,5,10,9,111
POA2845,0,0,0,32,0,0,0,3,0,0,0,0,6,0,13,27,0,0,0,0,0,0,0,0,0,0,0,0,53,9,0,81,13,25,8,7,8,21,16,229
POA2846,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,4,0,0,3,20
POA2847,0,0,0,26,3,0,0,3,0,3,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,41,11,0,83,6,30,5,13,4,30,6,226
POA2848,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,13,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,18,3,10,5,11,5,19,3,90
POA2849,0,0,0,12,3,0,0,4,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,5,25,14,3,49,9,15,3,9,0,16,9,144
POA2850,0,3,5,413,28,9,0,28,8,12,0,4,0,7,95,192,3,5,0,7,0,0,0,0,0,4,7,22,504,82,33,693,118,288,35,75,32,124,105,2082
POA2852,0,0,0,45,10,0,3,11,0,0,0,0,0,0,26,53,5,0,0,4,0,0,0,0,0,0,3,11,79,12,5,124,16,60,9,15,6,27,30,389
POA2864,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,26,6,4,0,0,0,0,3,82
POA2865,0,0,0,8,3,0,0,4,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,25,11,3,34,8,8,4,0,0,9,8,106
POA2866,0,0,0,42,7,0,0,5,4,0,0,0,0,3,16,49,0,0,0,0,0,0,0,0,0,0,0,9,89,15,0,131,20,44,6,8,3,18,25,357
POA2867,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,14,4,6,24,0,9,0,5,0,12,3,77
POA2868,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,20,5,8,0,5,0,5,7,60
POA2869,0,0,0,12,9,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,4,4,26,6,0,25,7,18,0,5,0,11,10,115
POA2870,0,0,0,188,20,0,0,13,4,5,0,4,0,4,56,109,0,0,0,0,0,0,0,0,0,5,4,10,351,27,11,373,64,144,20,50,20,82,62,1215
POA2871,0,0,0,116,9,0,0,17,0,10,0,5,0,4,44,84,4,0,0,0,0,0,0,0,3,0,0,3,237,14,10,284,33,100,11,26,13,50,44,818
POA2873,0,0,0,3,5,0,0,3,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,22,0,9,0,0,0,4,4,60
POA2874,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,3,0,0,0,9,0,31
POA2875,0,0,0,8,3,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,20,0,9,0,0,0,6,13,74
POA2876,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,14,0,10,0,0,0,3,0,53
POA2877,0,0,0,34,17,0,0,9,0,4,0,0,0,3,11,42,0,0,0,0,0,4,0,0,0,0,0,3,95,6,5,98,16,51,3,6,9,27,20,339
POA2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,4,0,0,0,4,4,24
POA2879,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,5,0,4,0,3,4,28
POA2880,0,0,0,213,27,0,3,22,4,5,0,0,0,8,101,173,0,0,0,0,0,0,0,0,0,3,3,19,399,46,17,342,80,214,22,52,22,159,112,1474
POA2898,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,10,0,6,3,5,4,0,3,37
