POA_CODE_2021,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Brazil_0_4,F_Brazil_5_14,F_Brazil_15_24,F_Brazil_25_44,F_Brazil_45_54,F_Brazil_55_64,F_Brazil_65_74,F_Brazil_75_84,F_Brazil_85ov,F_Brazil_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot
POA2148,0,14,8,5,6,6,9,0,0,45,0,3,5,28,17,18,20,3,3,95,7,18,43,229,80,72,42,12,9,514,0,4,0,18,0,0,5,0,0,24,0,3,4,17,4,0,5,0,0,33,0,0,8,62,44,54,27,10,5,200,3,10,8,22,8,8,0,0,0,64,0,0,3,21,14,18,13,5,0,74,0,0,0,0,0,0,0,3,0,6,0,0,5,6,3,0,0,0,0,22,7,87,161,542,266,192,154,126,46,1581,108,244,282,695,194,191,128,81,34,1963,2448,4277,4632,11449,3739,3372,2418,1257,443,34024,0,9,40,137,32,30,12,3,0,276,2100,3129,2339,3414,1447,1213,873,540,286,15333,0,16,18,132,29,23,3,0,0,230,0,0,0,22,29,30,13,13,0,108,0,0,0,11,0,4,0,0,0,19,0,0,0,8,3,4,0,0,0,22,0,0,4,11,0,0,5,0,0,23
POA2150,0,3,4,19,0,3,3,0,0,45,0,0,0,14,8,3,0,0,0,33,3,3,12,81,13,16,6,0,0,138,0,0,5,51,4,0,6,0,0,63,0,3,7,38,0,3,0,0,0,49,0,0,0,16,8,10,0,5,0,46,7,17,4,23,0,3,0,0,0,54,0,0,20,41,19,21,10,6,0,115,0,0,0,0,3,0,0,0,0,0,0,0,6,16,0,0,0,0,0,19,16,75,61,342,57,38,33,24,3,659,63,83,154,595,79,69,43,28,24,1139,1239,1562,2077,9980,1349,1041,717,327,105,18401,0,6,5,49,13,8,12,5,0,104,945,661,547,1203,285,197,113,56,28,4044,3,4,21,89,14,8,0,0,0,144,0,0,0,11,3,13,8,0,0,34,0,5,0,27,4,0,0,0,0,36,0,0,6,18,0,0,0,0,0,21,0,4,0,15,0,0,0,0,0,24
POA2151,0,6,0,13,7,7,7,5,0,41,0,0,5,15,9,10,5,0,0,43,0,5,8,36,23,27,11,0,7,121,0,0,0,13,7,0,0,0,0,19,0,5,3,5,0,0,0,0,0,16,0,0,4,4,6,5,10,0,4,31,4,3,3,13,12,5,3,0,0,44,0,0,0,18,13,16,5,0,0,64,0,0,0,0,5,0,0,0,0,0,0,3,5,10,0,0,0,0,0,12,0,34,37,161,63,67,46,36,8,443,21,55,41,173,57,57,42,21,9,484,611,1381,1172,3270,1389,1147,851,507,160,10474,0,0,0,26,4,13,11,0,0,57,520,1014,791,1317,598,402,376,258,125,5404,0,3,0,27,0,3,0,0,0,37,0,0,0,3,0,5,0,0,0,15,0,0,0,6,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,9,0,0,7,0,0,4,0,0,0,12
POA2152,0,0,0,0,5,0,0,0,0,12,0,3,3,8,14,0,4,0,0,39,0,0,4,28,11,8,3,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,0,0,5,5,0,0,0,12,0,0,0,5,8,0,6,0,0,18,0,3,0,9,4,7,5,0,0,26,0,0,0,0,3,0,0,0,0,6,0,0,0,0,6,0,0,0,0,9,0,6,7,62,43,20,21,13,5,184,13,18,11,55,23,18,29,21,14,197,371,743,569,1592,733,513,396,315,135,5358,0,0,5,5,7,3,5,0,0,27,316,622,458,838,422,292,269,262,120,3585,0,0,0,7,0,0,0,0,0,14,0,0,0,3,4,3,0,0,0,9,0,0,0,0,0,4,0,0,0,6,0,0,0,4,3,0,0,0,0,10,0,0,0,5,0,0,0,0,0,4
POA2153,3,21,17,21,13,9,16,3,0,102,4,27,26,102,52,46,28,7,5,296,0,19,23,159,107,110,87,28,15,554,0,0,3,40,8,10,10,4,0,77,0,5,7,18,6,0,4,0,0,45,0,0,4,10,25,15,4,8,0,66,12,28,36,25,22,9,11,8,0,158,0,0,4,27,29,31,14,0,0,117,0,0,0,7,5,8,6,3,0,30,0,0,4,4,8,5,4,0,0,30,5,69,59,248,146,133,113,72,22,869,44,84,69,209,71,60,52,36,22,649,1839,4860,3732,8001,4146,3282,2724,1692,486,30759,0,0,0,22,20,11,9,3,0,71,1659,3741,2662,3451,2069,1435,1495,1040,430,17977,0,0,7,43,29,19,9,0,0,105,0,0,0,6,3,9,4,3,0,29,0,4,5,28,8,9,0,0,0,49,0,0,0,7,4,3,0,0,0,17,0,3,8,26,11,6,10,3,0,56
POA2154,0,11,17,15,4,13,15,3,4,83,0,25,51,65,78,48,27,13,0,304,0,4,19,61,68,73,60,24,6,318,0,9,5,47,15,0,11,5,0,97,0,0,10,17,3,0,6,0,0,36,0,0,3,10,8,10,0,3,0,31,3,12,22,18,7,12,5,6,0,88,0,6,6,24,37,23,10,0,0,117,0,0,0,3,4,6,0,4,0,19,0,0,0,5,8,5,0,0,0,19,11,52,57,139,108,101,83,61,22,638,17,64,62,94,59,41,45,40,17,435,896,3008,2671,4419,2798,2353,2004,1134,466,19747,0,0,0,13,10,10,9,6,0,45,797,2300,1813,1651,1267,1012,930,767,520,11058,0,0,6,28,10,8,3,0,0,44,0,0,0,0,3,0,3,0,0,7,0,0,0,16,4,4,0,0,0,24,0,0,0,4,6,4,0,0,0,20,0,10,0,14,13,0,0,0,0,34
POA2155,0,35,34,37,30,15,9,3,0,169,17,117,98,248,176,99,37,9,0,802,0,19,43,217,112,151,57,25,8,632,0,5,6,32,11,3,12,7,0,67,5,11,7,26,9,4,0,0,0,56,0,3,3,23,30,17,5,4,0,75,13,35,28,58,14,18,3,3,0,176,0,3,10,41,32,26,14,0,0,120,0,4,3,7,9,8,4,0,0,37,0,4,14,34,25,17,3,0,0,91,15,107,122,372,234,168,77,67,25,1193,48,117,111,258,123,72,29,32,15,808,2636,6550,5319,10519,5626,3376,2052,992,290,37354,0,3,9,104,45,33,16,7,0,225,2317,5090,3937,4542,2615,1151,822,459,109,21041,0,6,9,99,28,30,6,0,0,182,0,0,0,5,11,7,0,0,0,23,0,4,0,45,5,7,0,6,0,67,0,4,6,15,3,3,0,0,0,30,3,8,13,26,10,3,3,0,0,66
POA2156,0,0,4,3,0,5,0,0,0,13,0,3,3,9,18,12,7,5,0,65,0,0,0,4,6,5,0,0,0,26,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,5,0,0,0,4,0,0,0,0,0,6,0,4,12,3,4,0,4,0,0,31,0,0,0,5,9,3,0,4,0,13,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,8,22,16,35,31,20,6,139,8,25,21,21,19,11,21,19,6,142,252,1017,1030,1101,958,889,757,515,176,6682,0,0,0,4,0,0,0,0,0,4,211,772,850,835,719,565,489,415,180,5040,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,4,0,0,0,0,7,0,0,0,0,7,0,0,0,0,3,3,0,4,0,13
POA2157,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,6,0,0,0,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,6,11,4,9,5,3,45,4,6,3,6,10,8,6,3,0,43,97,339,267,410,296,280,213,117,31,2051,0,0,0,0,0,0,0,0,0,0,88,266,255,322,224,169,128,66,14,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4
POA2158,0,4,3,0,3,0,6,0,0,14,0,10,11,11,22,14,7,4,0,72,0,3,5,7,21,13,7,0,0,62,0,4,0,3,4,0,7,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,4,3,0,0,16,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,5,0,0,9,0,0,0,0,3,0,3,0,0,6,0,10,3,16,27,25,10,15,5,97,3,14,22,19,17,17,11,14,6,127,168,653,663,775,643,634,425,334,144,4429,0,0,0,4,5,0,5,0,0,11,183,482,445,470,392,325,281,222,106,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7
POA2159,0,0,0,0,0,5,0,0,0,9,0,0,4,5,13,7,0,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,0,4,0,0,0,7,9,11,8,10,6,44,3,12,12,23,14,16,13,3,0,96,118,360,342,465,349,372,289,208,58,2556,0,0,0,0,0,0,0,0,0,0,87,294,275,371,300,252,205,139,84,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2160,0,0,0,3,0,0,8,0,0,15,0,0,5,5,4,0,3,0,0,15,0,3,5,31,8,12,11,4,0,73,0,0,4,24,6,0,0,0,0,33,0,3,4,23,5,9,0,0,0,39,0,5,3,73,70,56,25,21,0,249,0,0,3,11,0,3,0,0,0,24,0,0,9,39,54,69,28,13,7,221,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,4,0,0,0,14,10,66,101,453,163,155,98,63,17,1127,133,251,246,733,212,161,94,44,24,1899,1569,2572,2732,6820,2150,1971,1311,667,206,20003,3,55,124,391,104,65,29,12,3,790,1279,1938,1488,1954,616,389,320,193,164,8328,0,0,5,36,3,8,4,0,0,51,0,0,0,22,14,15,13,6,0,70,0,0,0,9,3,0,0,0,0,11,0,0,0,10,11,6,8,3,0,37,0,0,0,5,0,0,0,0,0,8
POA2161,0,0,0,3,0,4,0,0,0,14,0,0,5,0,4,0,3,0,0,10,0,0,0,16,7,3,8,6,0,45,0,0,0,11,4,0,3,0,0,13,0,4,16,24,3,5,4,0,0,53,0,0,6,56,40,35,21,17,4,172,0,3,3,3,0,0,0,0,0,16,0,4,15,67,57,102,57,25,10,328,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,9,41,89,367,153,138,82,56,21,956,112,269,229,529,187,125,102,54,24,1628,1521,2603,2584,5411,1795,1628,1152,613,212,17508,0,50,112,281,82,58,17,6,3,613,1203,1970,1551,1978,490,369,260,153,120,8094,0,0,4,29,3,0,0,0,0,47,0,0,0,6,7,11,0,4,0,28,0,0,0,3,0,0,0,0,0,4,0,0,0,11,9,6,7,4,0,37,0,0,0,3,0,0,0,0,0,5
POA2162,0,3,0,0,0,0,3,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,11,8,3,6,0,0,31,0,0,0,9,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,5,0,0,0,14,14,15,10,9,0,61,0,0,8,0,0,0,0,0,0,17,0,17,56,223,227,286,148,44,16,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,34,149,90,68,53,32,18,464,49,153,141,219,103,76,65,30,17,845,690,1542,1624,2555,1195,1177,794,349,198,10130,0,17,31,56,18,3,5,0,0,141,631,1252,1007,1124,265,277,188,123,121,4984,0,0,0,20,5,0,0,0,0,29,0,0,0,5,7,3,6,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,16,8,9,0,53,0,0,0,0,0,0,0,0,0,0
POA2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,0,0,0,17,0,0,0,4,0,0,0,0,0,4,0,0,3,11,0,3,4,4,0,21,0,0,0,7,6,7,0,0,0,22,0,0,0,7,0,0,0,0,0,10,3,15,46,161,152,173,96,43,21,706,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,25,153,90,63,48,18,3,417,23,63,73,138,71,60,38,20,6,498,352,703,780,1614,719,633,461,191,98,5551,0,10,13,34,6,4,0,0,0,70,283,526,463,400,111,95,95,44,41,2057,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,12,6,3,0,40,0,0,0,0,0,0,0,0,0,0
POA2164,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,11,0,0,0,7,0,0,0,3,0,8,0,0,0,5,0,0,0,0,0,5,0,0,3,10,0,0,0,0,0,19,0,9,0,14,12,14,7,4,0,63,0,0,0,3,5,0,0,0,0,17,0,11,10,125,113,117,62,26,24,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,87,245,142,176,130,75,29,949,36,55,52,139,59,67,61,32,21,517,634,1470,1441,2642,1295,1275,989,540,216,10492,0,3,8,26,8,5,0,0,0,46,607,1056,824,1026,401,340,222,128,57,4656,0,0,0,3,0,0,0,0,0,6,0,0,0,9,5,14,6,3,0,45,0,0,0,4,0,0,0,0,0,5,0,0,3,55,21,34,24,11,0,155,0,0,0,3,0,0,0,0,0,9
POA2165,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,8,3,6,7,0,0,23,0,0,3,14,0,3,3,0,0,26,0,8,17,51,4,9,5,0,0,96,0,14,3,17,10,12,10,7,3,70,0,3,9,4,0,0,0,0,0,22,4,39,102,519,529,598,315,109,37,2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,211,289,608,396,438,265,170,42,2432,84,214,183,389,190,167,126,79,24,1449,1255,3026,3196,5642,2849,2875,1950,1108,320,22226,0,8,17,30,7,6,0,0,0,65,1062,1903,1620,1348,352,292,204,165,77,7028,0,0,0,14,0,0,0,0,0,17,0,0,0,45,26,33,25,8,0,148,0,0,0,0,0,0,0,0,0,8,0,10,12,177,128,135,98,27,22,605,0,0,4,4,0,0,0,0,0,11
POA2166,0,0,0,8,0,9,5,0,0,19,0,0,0,3,0,0,0,0,0,9,0,0,0,14,0,0,6,0,0,21,0,0,0,13,0,0,0,0,0,21,3,7,27,227,36,17,16,0,0,335,0,0,0,0,8,8,3,3,5,37,4,7,6,8,4,3,0,0,0,29,26,257,554,1918,1826,2109,982,282,116,8073,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,5,44,76,277,239,221,201,138,70,1273,72,215,227,410,257,224,138,61,26,1628,1325,3408,4036,6588,3596,3905,2330,1037,481,26712,0,0,0,0,0,0,0,0,0,0,1099,2355,2441,1676,258,273,181,155,98,8529,0,0,0,6,0,0,0,0,0,11,0,0,0,7,6,16,13,5,3,51,0,0,0,3,0,0,0,0,0,5,4,24,101,566,437,455,278,124,71,2065,0,3,0,6,0,0,0,0,0,4
POA2167,0,0,0,0,0,3,0,0,0,6,0,0,5,4,0,7,0,0,3,18,0,0,3,7,4,5,7,0,0,25,0,0,0,4,0,0,0,0,0,6,0,0,5,3,0,3,3,0,0,15,0,0,0,4,4,0,3,0,0,11,0,0,4,4,0,5,0,0,0,11,0,0,0,28,7,9,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,11,0,21,19,82,40,31,26,14,8,234,14,20,24,59,27,14,21,23,18,223,410,726,637,1566,652,505,363,192,101,5147,0,0,0,0,0,0,0,0,0,4,361,544,342,475,164,158,146,89,124,2404,0,3,13,140,41,23,3,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,4,0,5,3,5,0,16,0,0,0,0,0,0,0,0,0,0
POA2168,0,0,0,0,0,3,0,0,0,11,0,0,0,3,0,3,5,0,0,13,0,0,0,4,0,5,9,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,6,46,8,8,0,0,0,72,0,10,6,6,14,7,7,0,0,55,0,4,3,10,0,0,0,0,0,17,4,30,65,462,407,402,175,37,10,1601,0,0,0,0,0,0,0,0,0,4,0,0,0,8,7,0,6,0,0,19,5,49,93,342,307,391,277,122,37,1620,110,255,195,406,168,226,100,51,13,1515,1514,3568,3550,5387,2693,2931,1662,736,186,22219,0,0,7,13,6,0,4,0,0,28,1293,2666,2483,2327,756,744,337,272,104,10978,0,0,0,17,0,0,4,0,0,27,0,0,3,25,6,26,10,3,0,71,0,0,0,0,3,0,0,0,0,5,5,6,23,166,104,95,40,17,4,457,0,0,6,0,0,0,0,0,0,12
POA2170,0,9,6,16,12,5,3,0,0,48,0,0,13,36,24,14,19,8,4,113,0,4,9,39,18,30,30,13,0,141,0,0,5,16,7,0,7,0,0,31,3,12,14,71,12,14,5,4,0,137,3,9,15,69,67,55,22,20,0,255,5,11,16,42,9,8,12,0,0,104,9,50,148,672,506,529,241,57,17,2223,0,0,0,0,0,3,8,6,0,22,0,7,16,35,22,14,0,0,0,96,28,246,315,1324,711,656,509,286,84,4148,260,523,522,1250,397,351,239,162,74,3775,4172,8218,7773,16380,6923,6190,4103,2247,721,56726,4,0,8,71,7,15,4,0,0,115,3483,6307,5007,6307,2231,1531,1170,789,405,27218,0,14,22,243,31,28,7,0,0,345,0,0,10,145,96,149,83,31,6,529,0,0,0,24,7,3,0,0,0,41,0,9,19,182,100,82,59,18,11,472,0,0,6,14,10,0,4,0,0,27
POA2171,0,0,3,9,3,3,3,0,0,21,0,0,0,13,12,7,5,4,0,34,0,0,0,11,0,15,4,0,0,30,0,3,0,3,0,0,0,4,0,13,0,4,4,35,9,6,0,0,0,55,5,3,0,22,18,11,4,5,0,66,3,3,5,16,0,0,0,0,0,29,0,7,15,159,145,109,58,8,0,508,0,0,3,0,0,6,0,0,0,5,0,0,18,3,9,6,0,0,0,38,3,37,77,337,280,301,165,77,19,1297,51,116,99,174,81,67,24,22,0,634,1372,3424,3154,5068,2655,2055,1108,412,96,19348,0,0,0,17,3,7,0,0,0,22,1215,2881,2232,2575,996,431,126,44,11,10514,0,0,0,20,0,0,0,0,0,23,0,0,0,49,31,22,7,3,4,113,0,0,0,0,0,0,0,0,0,0,0,0,12,121,62,59,22,12,6,298,0,0,4,5,0,5,0,0,0,15
POA2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,18,18,15,3,0,0,58,0,0,0,4,6,6,0,4,0,20,69,206,220,348,230,217,119,45,9,1460,0,0,0,0,0,0,0,0,0,0,85,198,163,252,153,79,47,21,0,1003,0,0,0,4,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
POA2173,0,0,0,0,0,0,3,0,0,6,0,5,4,13,8,8,8,0,0,53,0,0,0,8,3,7,4,0,0,26,0,0,0,3,0,0,0,0,0,9,0,3,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,0,0,9,0,4,3,13,0,0,0,0,0,25,0,5,4,18,7,9,6,0,0,47,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,7,30,58,35,34,32,17,0,208,17,34,76,102,44,30,4,8,0,314,538,1155,1222,2213,1019,784,373,131,36,7470,0,0,0,0,0,0,0,0,0,0,491,916,761,1230,588,282,120,76,22,4490,0,0,0,43,31,17,3,0,0,99,0,0,0,3,0,0,0,0,0,5,0,0,0,11,0,3,0,0,0,15,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3
POA2174,0,9,5,4,0,0,5,0,0,20,0,0,5,5,5,3,4,0,0,24,0,0,3,14,12,5,4,4,0,41,0,0,0,0,0,0,0,0,0,4,0,0,0,15,0,0,0,0,0,19,0,0,0,14,18,0,0,0,0,33,0,9,0,4,0,0,0,0,0,8,0,3,6,43,24,17,6,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3,0,0,0,0,24,3,35,32,87,52,40,14,6,3,274,30,60,36,99,41,22,6,4,0,308,648,1035,768,2225,706,377,172,56,18,6007,0,0,4,12,4,0,0,0,0,15,539,772,477,687,103,34,23,8,0,2643,0,9,14,87,18,3,7,0,0,130,0,0,0,18,13,3,0,0,0,34,0,0,0,4,0,0,0,0,0,4,0,0,4,29,10,12,9,0,3,69,0,0,3,6,0,0,0,0,0,7
POA2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,4,0,20,0,5,9,16,9,0,9,3,0,60,44,103,126,176,130,131,96,70,26,899,0,0,0,0,0,0,0,0,0,0,48,96,107,122,79,74,35,13,9,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0
POA2176,0,0,0,5,0,0,4,0,0,12,0,0,0,0,8,3,7,0,0,17,0,0,0,0,6,0,10,9,0,23,0,0,0,0,0,0,3,0,0,10,0,3,3,39,13,9,3,0,0,74,0,10,0,9,21,21,22,3,6,92,0,0,0,14,4,0,4,0,0,20,0,27,57,366,420,556,324,77,28,1847,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,8,9,98,140,372,357,436,394,246,53,2108,55,162,117,239,130,110,103,59,17,983,1243,3202,3444,5849,2973,3340,2750,1312,426,24545,0,0,4,12,3,3,0,0,0,18,1101,2221,2372,2339,850,922,394,114,42,10360,0,0,0,0,0,0,0,0,0,0,0,0,3,23,28,37,20,18,19,154,0,0,0,0,0,3,0,0,0,3,0,5,29,201,134,170,121,44,17,715,0,0,0,7,0,4,0,0,0,13
