POA_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA2650,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,28,0,30,0,0,0,3,0,0,0,4,0,14,0,29,0,5,0,0,0,6,0,17,0,39,0,79,0,0,0,14,0,24,0,33,3,30,0,112,4,14,3,28,0,68,6,26,13,66,0,223,26,26,0,93,10,91,3,34,9,64,0,351,20,19,0,120,10,83,3,26,5,24,5,316,74,26,3,175,28,68,0,23,3,36,0,440,248,40,12,431,58,155,20,28,10,33,0,1023,307,24,9,393,61,74,7,14,6,3,0,906,311,25,9,329,39,55,7,4,9,15,0,814,269,11,4,186,36,16,4,8,3,3,0,537,636,19,13,344,54,92,3,4
POA2651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,8,0,0,0,4,0,16,3,0,0,8,0,8,0,0,0,0,0,24,0,0,0,10,0,6,0,0,0,0,0,16,3,0,0,8,4,7,0,0,0,0,0,25,14,0,0,30,3,13,0,4,0,0,0,69,22,0,0,22,6,9,0,0,0,3,0,59,19,0,0,16,4,4,0,0,0,0,0,44,6,0,0,9,4,0,0,0,0,0,0,17,20,0,0,5,0,0,0,0
POA2652,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,8,0,3,0,3,0,3,0,29,6,3,0,10,0,14,0,0,0,3,0,37,4,0,0,12,0,10,0,0,0,5,0,32,3,0,0,19,3,9,0,5,0,5,0,45,24,4,0,34,6,14,3,0,0,3,0,99,25,0,0,28,8,5,0,0,0,0,0,64,21,0,0,10,0,5,0,0,0,0,0,44,12,0,0,10,4,0,0,0,0,0,0,30,33,4,0,17,7,5,0,0
POA2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,8,6,0,0,4,0,4,0,0,0,3,0,21,0,0,0,3,0,4,0,0,3,0,0,15,0,0,0,6,3,0,0,0,0,0,0,9,12,0,0,11,0,7,0,0,0,0,0,34,10,0,0,19,0,0,0,4,0,0,0,30,4,0,0,3,3,3,0,0,0,0,0,17,8,0,0,4,0,0,0,0,0,0,0,14,9,0,0,6,0,0,0,0
POA2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,8,4,0,0,0,0,5,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,6,3,0,0,5,0,0,0,0,0,0,0,13,0,0,0,7,0,3,0,0,0,6,0,23,4,4,0,11,0,5,3,0,0,0,0,26,6,0,0,5,0,0,0,0,0,0,0,16,7,0,0,3,0,0,0,0,0,0,0,7,15,0,0,6,0,0,0,0
POA2656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,10,5,0,0,3,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,8,9,0,0,5,0,9,0,0,0,0,0,23,7,0,0,4,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0
POA2658,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,4,0,0,0,0,0,4,0,12,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,10,7,0,0,6,0,0,0,0,0,0,0,21,5,0,0,10,0,3,0,0,0,0,0,19,7,0,0,0,0,0,0,0,0,0,0,10,4,0,0,9,0,3,0,0
POA2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,7,0,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,5,0,4,0,0,0,0,0,7,3,4,0,3,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0
POA2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,10,0,0,0,0,0,5,0,0,0,0,0,6,0,6,0,9,0,0,0,0,0,0,0,14,0,0,0,0,0,7,0,0,0,4,0,17,3,0,0,0,0,0,0,0,0,0,0,8,7,0,5,15,0,0,0,0,0,0,0,25,15,0,0,4,0,0,0,0,0,0,0,24,8,0,0,5,0,4,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,15,6,0,0,3,0,0,0,0
POA2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,9,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0
POA2663,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,8,0,0,0,0,0,20,0,0,0,4,0,4,0,4,0,14,0,32,0,0,0,6,0,8,0,0,0,6,0,27,0,0,0,6,6,11,3,4,0,11,0,39,19,3,0,24,0,8,0,4,0,3,0,61,13,3,0,22,10,6,0,6,0,0,0,60,17,0,0,12,3,3,0,0,0,0,0,41,12,0,0,13,0,0,0,0,0,0,0,29,21,0,0,24,9,3,0,4
POA2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,3,0,6,0,0,0,3,0,17,0,0,0,3,3,4,0,3,0,0,0,19,0,0,0,6,0,3,0,0,0,3,0,10,3,0,0,5,0,5,0,0,0,0,0,19,9,0,0,11,0,4,0,0,0,3,0,35,4,0,0,4,0,0,0,0,0,0,0,11,3,0,0,12,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0
POA2666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,3,0,11,0,0,0,3,0,5,0,3,0,9,0,18,0,4,0,12,0,0,0,0,0,9,0,36,3,3,0,16,0,8,0,3,0,4,0,42,0,0,0,17,4,11,0,0,0,5,0,35,22,0,3,45,9,4,6,0,0,3,0,90,20,7,0,30,3,8,0,3,0,4,0,72,22,0,0,19,3,0,0,0,0,0,0,56,10,0,0,16,0,0,0,0,0,0,0,30,40,0,0,20,0,5,0,0
POA2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
POA2669,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,4,0,4,0,0,0,0,0,7,0,0,0,6,0,5,0,0,0,0,0,15,0,0,0,4,0,6,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,11,7,0,0,7,0,5,0,5,0,0,0,16,4,0,0,14,0,0,0,0,0,0,0,23,4,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,5,0,0,0,0
POA2671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,7,0,6,0,4,0,5,0,0,0,0,0,0,0,12,0,7,0,3,0,7,0,3,0,0,0,21,3,0,0,9,0,4,0,0,0,0,0,22,3,3,0,13,0,10,0,0,0,0,0,29,18,4,0,33,3,9,0,0,0,0,0,67,12,0,0,27,0,6,4,0,0,0,0,51,20,0,4,18,5,5,0,0,0,0,0,46,14,0,0,4,0,0,0,0,0,0,0,26,22,0,0,14,0,8,0,0
POA2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,4,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,16,0,0,0,5,0,4,0,0,0,0,0,13,0,0,0,7,0,0,0,0,0,0,0,12,4,0,0,4,0,6,0,0,0,0,0,21,4,3,0,7,0,4,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
POA2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,12,0,0,0,6,0,5,0,0,0,0,0,14,0,0,0,5,0,0,0,0,0,0,0,9,9,0,0,11,0,3,0,0,0,0,0,21,0,0,0,4,3,5,0,0,0,0,0,14,6,0,0,5,0,4,0,0,0,0,0,19,7,0,0,3,0,0,0,0,0,0,0,12,9,0,0,8,0,0,0,0
POA2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2680,0,0,0,0,0,0,0,0,0,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,22,0,0,0,14,0,39,0,4,0,9,0,30,0,8,3,9,0,73,0,0,0,24,0,47,0,11,0,24,0,116,13,13,3,56,8,51,3,22,3,20,4,189,25,9,5,61,0,47,3,16,0,15,0,178,47,12,0,83,7,39,6,11,3,16,0,222,134,14,6,199,26,70,3,11,3,23,0,494,114,12,0,205,24,31,4,10,0,6,3,414,95,8,0,110,17,29,4,9,0,6,0,273,90,0,0,71,7,14,0,6,0,4,0,194,204,16,4,135,14,26,6,3
POA2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,4,0,0,0,0,0,13,7,0,0,0,0,6,0,0,0,0,0,16,4,0,0,13,0,4,4,0,0,0,0,19,3,0,0,27,0,3,0,0,0,0,0,36,13,0,0,19,0,0,0,0,0,0,0,38,4,0,0,11,4,0,0,0,0,0,0,22,10,0,0,10,0,0,0,0,0,0,0,18,19,0,0,6,0,3,0,0
POA2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,11,0,3,0,5,0,0,0,0,0,3,0,11,0,0,0,0,0,4,0,5,0,4,0,20,4,0,0,14,0,7,0,5,0,4,0,25,0,0,0,19,0,5,0,3,0,4,0,34,6,4,0,15,3,4,0,0,4,0,0,34,25,0,0,34,8,3,0,0,3,4,0,82,17,0,0,21,8,0,0,0,0,0,0,50,19,0,0,14,5,0,0,0,0,0,0,41,13,0,0,0,0,4,0,0,0,0,0,18,24,0,0,9,6,0,0,0
POA2701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,10,0,0,0,6,0,0,0,0,0,3,0,18,0,0,0,6,0,4,0,0,0,0,0,12,5,0,0,11,0,0,0,0,0,0,0,18,7,0,0,24,0,7,3,0,0,0,0,40,15,0,0,13,3,0,0,0,0,0,0,39,14,0,0,16,5,0,0,0,0,0,0,29,12,0,0,6,0,0,0,0,0,0,0,17,21,0,0,7,0,3,0,0
POA2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,9,8,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,7,0,0,0,0
POA2703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,3,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
POA2705,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,7,0,4,0,4,0,18,0,0,0,3,0,9,0,0,0,4,0,19,4,4,0,4,0,13,0,8,0,10,0,33,6,5,0,26,0,22,0,6,0,3,0,69,10,0,0,20,0,20,0,4,0,13,0,71,19,6,0,28,0,15,0,4,3,7,0,81,62,4,0,62,17,31,0,4,5,10,0,192,47,3,0,47,8,15,3,3,3,0,0,139,43,5,0,41,3,6,0,0,4,7,0,107,41,6,0,17,6,6,0,6,0,0,0,78,64,0,0,43,10,12,0,0
POA2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,7,0,4,0,0,0,0,0,10,7,0,0,8,0,0,0,0,0,0,0,16,3,0,0,5,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
