SA3_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
11902,111,292,214,502,335,105,61,57,36,110,1835,4,0,12,47,33,88,62,22,12,19,8,65,375,3,0,0,0,0,6,28,12,12,11,19,47,146,185,47,104,385,284,545,648,269,127,119,95,324,3130,5,0,0,14,12,16,12,7,3,0,0,876,938,219,66,265,979,910,2992,4079,2171,1405,1615,1310,2081,18094,5,4,18,51,99,266,437,188,80,82,35,106,1363,6,11,76,221,123,232,194,39,21,12,6,80,1027,0,0,7,24,10,26,22,11,4,4,3,25,135,24,7,57,87,21,44,32,4,5,0,0,31,313,177,46,244,460,304,623,507,142,94,45,34,292,2970,0,0,0,0,5,4,8,0,0,0,0,45,65,211,71,400,841,558,1195,1194,393,208,146,83,581,5880,833,288,895,2862,2987,5806,7036,3465,2137,2223,1670,3489,33683,0,0,0,0,0,3,101,212,222,355,369,6,1271,0,0,0,3,6,58,135
11903,49,149,96,253,237,105,51,76,59,73,1147,0,3,3,15,10,34,49,16,3,16,10,34,197,0,0,0,0,3,6,24,14,14,24,21,32,146,92,23,66,147,114,326,357,180,106,109,76,174,1782,0,0,0,0,0,3,14,9,0,0,0,836,867,111,38,136,449,436,1666,3187,2227,1740,2231,2666,1926,16818,3,0,8,51,80,296,405,227,131,111,62,145,1512,0,8,68,159,118,235,170,73,33,30,15,96,999,0,3,4,17,5,16,19,4,0,7,4,23,114,24,12,61,57,13,48,31,4,3,0,4,24,288,190,44,153,317,208,464,356,116,75,42,38,193,2201,0,0,0,0,4,6,4,0,0,0,0,48,63,216,68,298,598,435,1065,976,430,245,185,119,534,5169,893,295,668,1921,2167,4438,6278,3873,2696,3209,3384,3331,33136,0,0,0,3,0,14,150,311,292,528,594,13,1905,0,0,0,7,7,99,224
11904,59,157,124,260,241,107,48,42,39,81,1179,5,0,8,14,6,42,62,28,9,22,13,33,235,0,0,0,3,0,9,28,18,10,28,16,37,145,58,30,57,139,125,311,442,190,100,91,77,218,1831,0,0,0,3,5,5,8,6,5,0,4,843,875,82,36,137,429,440,1720,3448,2473,1743,2178,1969,1994,16650,0,4,7,38,59,317,503,251,121,116,53,170,1628,4,6,65,189,116,254,221,61,25,32,5,93,1062,0,0,7,8,5,19,33,11,3,4,3,26,134,17,3,29,40,16,25,35,10,8,5,0,16,201,124,42,178,346,230,430,431,139,78,46,34,217,2296,0,0,0,0,0,5,5,0,0,0,0,29,43,148,50,296,617,429,1058,1226,471,235,200,99,538,5365,664,252,647,2000,2392,4655,7207,4572,2971,3426,2776,3552,35113,0,0,0,0,4,14,165,489,535,926,1050,25,3211,0,3,3,8,3,104,315
12001,11,41,24,84,97,50,31,43,60,25,468,5,0,0,5,0,4,17,13,9,14,11,14,89,0,0,0,0,0,0,5,9,8,12,22,11,70,45,14,16,45,42,133,206,93,69,66,49,103,878,0,0,3,0,0,6,3,3,0,4,0,526,550,59,18,34,127,136,581,1308,1234,1000,1840,3033,1218,10599,0,0,12,11,28,169,291,194,74,122,60,105,1061,0,0,30,85,53,135,105,49,26,34,6,57,579,0,0,3,6,0,11,13,8,3,3,0,12,57,11,5,16,15,10,11,10,8,4,0,3,12,101,87,21,76,106,76,213,193,87,52,35,26,108,1080,0,0,0,0,0,0,0,0,0,0,0,6,14,93,23,138,220,168,532,618,347,158,195,98,298,2896,431,133,260,832,977,2104,3320,2611,1971,3225,4521,2221,22604,0,0,0,0,0,5,46,227,313,747,1351,17,2711,0,3,4,4,7,44,106
12002,5,11,7,26,43,17,21,25,26,17,208,0,0,0,0,0,0,5,8,4,8,20,9,47,0,0,0,0,0,0,4,4,5,7,30,4,59,8,0,0,7,20,41,60,32,14,26,21,30,257,0,0,0,0,0,0,0,0,3,0,5,365,379,16,8,14,36,42,147,464,496,483,1145,2914,691,6450,5,0,0,8,11,70,166,100,62,126,71,87,704,0,4,12,37,29,78,75,24,7,16,8,34,320,0,0,0,3,0,3,7,0,0,7,0,5,31,4,0,10,12,4,4,3,4,0,3,0,5,61,34,9,55,90,59,99,78,42,18,15,13,60,564,0,0,0,0,0,0,0,0,0,0,0,7,16,40,14,75,153,105,259,330,173,88,160,94,201,1695,95,44,113,304,354,784,1451,1255,1136,2257,4697,1426,13922,0,0,0,3,0,6,36,85,168,463,1487,10,2265,0,0,0,3,4,19,52
12003,36,117,105,219,181,100,57,59,70,74,1034,0,3,3,13,15,27,39,20,14,12,18,22,196,0,0,0,0,0,9,21,15,14,16,22,35,124,93,26,55,125,105,262,364,200,100,112,102,167,1711,0,0,0,6,0,6,12,0,7,0,7,882,922,114,40,122,355,380,1515,3016,2197,1638,2478,3659,1915,17436,4,3,14,47,75,325,473,275,107,161,68,155,1708,3,12,71,168,125,225,219,69,33,27,16,70,1030,0,0,3,19,10,22,32,3,6,7,4,22,132,26,5,46,65,11,31,19,0,0,8,0,10,221,183,54,163,325,187,430,406,142,92,50,42,201,2278,0,0,0,0,0,3,5,5,0,0,0,32,46,209,74,292,624,417,1037,1149,491,237,254,133,489,5416,842,278,592,1808,2049,4329,6741,4359,3064,4054,4813,3424,36344,0,0,0,0,0,17,171,525,597,1198,1535,15,4053,0,3,3,16,17,141,347
12101,18,44,27,83,104,72,39,77,137,59,664,3,0,0,5,5,21,20,8,0,19,21,18,122,0,0,0,0,0,0,11,13,9,13,31,27,109,70,10,34,70,49,96,163,80,58,88,93,104,913,0,0,0,0,0,0,0,0,0,0,0,991,1005,88,26,68,166,175,581,1494,1418,1119,2334,5746,1902,15110,3,0,4,18,36,172,321,236,69,192,113,129,1300,3,10,44,76,51,123,119,56,27,41,23,62,640,0,0,0,5,0,9,14,7,3,9,3,14,68,22,0,11,21,4,13,19,8,0,4,3,13,117,163,31,89,144,62,213,210,104,52,36,50,136,1292,0,0,0,0,0,0,0,0,0,0,0,14,15,201,47,155,259,164,535,680,409,150,284,195,367,3433,589,161,303,795,825,2112,3708,3143,2296,4177,8119,3165,29390,0,0,0,0,0,10,73,250,412,850,1854,14,3467,3,0,0,4,7,73,157
12102,17,57,28,89,115,57,28,34,39,51,528,0,0,0,3,8,8,23,22,8,12,8,20,113,0,0,0,0,0,4,6,4,8,9,26,11,70,28,3,33,44,33,101,167,84,40,51,30,59,675,0,0,0,0,0,0,0,5,0,0,5,580,594,46,12,59,139,144,662,1830,1773,1479,2189,2575,1380,12279,0,0,0,22,36,158,318,168,84,80,42,126,1036,0,8,32,95,68,152,160,36,17,15,4,57,641,4,0,4,5,0,14,17,9,0,3,3,14,64,6,0,13,17,10,18,13,0,0,0,0,9,84,50,19,54,124,80,182,185,63,31,29,9,97,914,0,0,0,0,0,0,0,0,0,0,0,10,14,58,30,108,261,190,511,693,278,128,126,57,315,2763,308,125,253,725,898,2226,3886,2879,2207,3066,3256,2184,22020,0,0,0,4,0,4,67,211,236,522,615,19,1683,0,0,0,4,11,52,131
12103,16,43,31,93,125,98,44,109,161,81,804,0,0,0,6,3,7,16,7,8,20,29,31,131,0,0,0,0,0,3,3,8,4,17,31,23,99,87,22,27,56,41,108,197,118,89,148,169,135,1189,0,0,0,0,0,0,0,0,0,0,3,1295,1304,125,29,53,170,140,595,1439,1399,1222,3025,7859,2715,18769,0,4,0,17,23,135,297,187,81,191,138,165,1229,0,4,36,78,49,136,155,60,28,37,32,63,681,0,0,7,7,0,10,13,8,3,5,4,13,68,13,8,13,19,7,13,11,3,5,5,3,10,102,161,36,80,97,74,184,218,85,61,52,49,135,1238,0,0,0,0,0,3,3,0,0,0,0,4,11,177,57,137,216,151,490,687,336,190,287,220,389,3327,597,200,299,776,785,2256,3878,2817,2319,4488,10086,3890,32395,0,0,0,0,3,4,50,133,192,433,1000,12,1823,0,0,0,6,13,47,126
12104,3,14,19,32,48,34,26,56,99,39,379,0,0,0,0,0,6,5,7,6,21,23,13,96,0,0,0,0,0,0,0,0,3,13,44,11,80,29,3,9,14,17,35,46,32,34,61,93,54,431,0,0,0,0,0,0,5,0,0,0,0,651,656,49,7,13,50,59,235,607,711,576,1607,4168,1255,9321,0,0,0,11,13,100,244,206,51,248,129,126,1134,0,9,18,54,43,89,125,35,31,43,26,71,535,3,0,3,3,4,4,3,11,0,5,4,13,53,0,5,12,16,9,14,10,7,0,8,0,7,91,65,17,49,65,41,99,121,53,35,39,44,91,708,0,0,0,0,0,0,0,0,0,0,0,7,16,70,28,85,146,112,309,505,308,122,329,204,316,2530,212,74,152,402,402,1234,2501,2451,1970,4032,8009,2645,24082,0,0,0,0,0,6,52,213,365,1017,2722,17,4407,0,0,3,3,0,40,122
12201,0,3,4,13,40,25,19,21,58,30,213,0,0,0,0,0,3,8,8,0,8,16,3,45,0,0,0,0,0,0,0,0,0,4,20,8,36,8,0,4,8,7,18,41,25,19,32,48,31,243,0,0,0,0,0,0,0,4,0,3,3,344,352,17,4,14,26,31,102,347,409,356,886,2374,762,5314,0,0,0,14,5,44,99,74,27,79,41,58,445,0,0,14,18,19,60,51,31,8,11,7,36,266,0,0,0,0,0,5,7,0,0,0,0,0,16,5,0,3,5,0,7,5,0,0,3,0,5,37,20,6,25,38,24,62,61,23,12,10,11,47,335,0,0,0,3,0,0,0,0,0,0,0,3,9,31,6,36,77,55,182,219,130,52,107,58,156,1116,88,33,68,206,229,626,1174,1021,836,1640,3635,1355,10914,0,0,0,0,0,6,13,63,110,293,963,4,1446,0,0,0,0,6,12,54
12202,8,10,13,41,61,38,29,37,60,52,355,0,0,0,7,0,4,19,11,4,9,11,8,76,0,0,0,3,0,4,8,9,8,15,22,20,85,6,6,3,11,14,43,99,59,39,42,36,53,426,0,0,0,0,0,0,3,0,7,0,3,492,509,25,8,23,44,57,303,1032,947,937,1525,2258,1251,8416,0,0,0,17,16,96,184,110,56,80,47,124,738,0,0,19,60,50,126,130,52,23,25,3,75,557,0,0,0,0,3,6,9,3,7,0,3,11,48,4,5,8,8,3,7,8,4,0,0,0,3,49,16,11,21,49,28,107,108,47,15,20,18,80,529,0,0,0,0,0,0,0,0,0,0,0,9,14,30,15,54,134,99,350,445,213,95,123,68,308,1936,121,57,126,425,551,1560,2680,1830,1577,2213,3139,2127,16410,0,0,0,0,0,8,35,106,112,239,494,7,995,0,0,0,3,5,39,115
12203,13,41,39,107,153,108,60,70,112,91,806,4,0,0,4,0,13,31,20,7,23,29,24,146,0,4,0,0,0,5,19,18,24,29,38,26,163,34,11,27,51,38,141,242,132,83,77,84,139,1063,0,0,0,0,0,0,0,6,0,4,8,1111,1133,62,26,51,142,142,867,2552,2422,2336,3825,6075,2569,21067,3,0,6,48,54,250,521,337,113,183,113,214,1852,0,6,44,176,122,260,275,92,46,33,10,115,1177,0,0,5,7,3,17,25,12,4,9,9,24,112,5,8,25,28,10,19,10,0,4,6,0,16,127,73,17,82,153,112,300,342,124,57,32,42,208,1539,0,0,0,3,0,5,3,3,3,0,0,17,31,77,28,158,417,302,860,1178,568,219,258,176,591,4841,345,156,317,1166,1401,3692,6334,4838,3804,5551,7764,4306,39671,0,0,0,0,4,9,106,405,482,929,1482,22,3448,0,0,0,8,18,82,223
12301,4,19,21,53,79,37,22,19,7,21,274,0,0,0,0,3,7,18,11,6,14,0,15,76,0,0,0,0,0,8,11,13,11,18,9,8,81,15,3,5,27,18,75,129,39,21,21,13,46,415,0,0,0,0,0,3,7,0,0,0,0,361,372,31,8,20,70,96,487,1757,1590,1418,1759,1298,997,9516,0,0,3,15,41,185,350,156,91,68,27,102,1041,0,6,24,104,78,152,96,35,9,10,0,61,575,0,0,0,6,8,16,20,10,0,9,0,10,80,5,0,15,29,10,18,10,0,0,3,0,4,104,26,8,57,137,74,156,123,43,17,11,3,69,720,0,0,0,6,0,0,0,0,0,0,0,12,18,35,13,99,289,209,522,597,241,119,101,38,266,2533,142,46,156,598,798,1674,3279,2611,2086,2354,1598,1625,16970,0,0,0,0,0,3,67,218,286,454,306,10,1343,0,0,0,8,0,23,65
12302,29,130,128,340,318,93,67,49,29,105,1293,3,0,11,15,13,69,93,30,11,17,6,49,314,4,0,0,0,0,11,28,34,19,23,14,27,154,69,21,78,227,190,483,513,191,107,76,34,318,2302,4,0,0,5,9,9,18,3,8,4,0,797,860,98,30,132,521,539,2451,5086,3302,2248,2339,1465,2308,20513,3,0,8,64,145,572,821,334,184,127,45,279,2574,0,14,68,289,223,382,286,94,38,28,16,136,1571,0,5,6,33,18,36,37,12,3,10,4,41,209,19,12,108,183,63,69,48,14,0,4,6,46,574,117,34,385,939,539,807,548,120,62,41,26,414,4043,3,0,0,6,4,8,3,0,0,0,0,103,125,147,65,579,1507,997,1873,1744,578,282,212,93,1026,9108,507,229,865,2912,3091,6268,9501,5455,3398,3193,1829,4182,41432,0,0,0,0,0,6,207,525,451,665,424,12,2283,0,0,0,9,3,61,168
12303,7,3,15,43,45,25,17,6,12,25,203,0,0,0,0,0,9,25,8,4,7,0,10,65,0,0,0,0,0,0,7,10,3,15,13,15,61,5,0,3,20,29,72,75,37,17,13,9,38,334,0,0,0,0,0,5,0,0,0,5,3,249,269,15,5,8,55,68,390,1105,981,739,893,709,790,5750,0,0,3,19,22,98,147,66,32,21,16,73,500,0,3,18,63,40,82,62,15,6,5,0,45,345,0,0,0,9,3,5,9,0,0,0,0,11,41,4,0,11,26,9,11,6,5,0,0,0,0,79,12,5,33,103,67,82,76,21,4,4,4,54,471,0,0,0,3,0,0,0,0,0,0,0,14,21,15,10,66,228,138,272,299,108,49,32,20,205,1442,73,33,113,552,696,1317,2141,1573,1116,1233,911,1326,11069,0,0,0,0,3,8,61,125,165,233,187,11,801,3,0,0,0,0,19,46
12401,6,26,34,109,113,46,26,27,18,29,437,4,0,0,6,0,13,25,17,12,9,0,15,95,0,0,0,0,0,4,10,12,7,12,14,11,62,14,4,8,36,33,131,151,52,30,23,14,90,573,0,0,0,0,0,5,0,0,0,6,0,446,461,19,10,14,102,108,641,1744,1428,1251,1471,1205,1158,9142,0,0,4,21,24,191,323,163,79,49,26,116,1009,0,0,37,173,105,243,151,43,22,11,0,67,849,0,0,0,10,4,11,26,4,0,3,0,8,69,3,0,9,36,20,19,7,3,0,0,0,5,104,22,14,93,210,172,257,156,50,24,8,12,102,1127,0,0,0,0,0,0,0,0,0,0,0,19,18,25,19,145,447,322,722,659,270,130,77,39,322,3178,123,68,238,999,1316,2937,4201,2629,2044,2212,1697,2073,20543,0,0,0,0,0,0,83,147,213,413,463,8,1335,0,0,3,12,14,72,169
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,11,48,40,165,192,70,46,31,11,85,701,0,0,0,0,14,26,54,30,16,19,14,28,203,0,0,0,0,0,7,31,25,31,27,14,39,171,23,6,29,78,76,214,284,125,64,44,40,151,1149,4,0,0,0,0,10,7,6,8,3,3,656,703,45,13,57,187,240,1352,3932,3240,2588,2845,2079,1870,18442,0,0,17,41,99,491,778,355,150,151,61,240,2387,3,0,65,283,186,407,249,71,26,17,14,112,1436,0,0,5,25,15,31,47,17,8,9,0,30,197,7,6,60,119,35,41,28,6,0,0,0,23,339,91,22,209,554,298,476,384,112,52,26,23,233,2476,0,0,0,0,6,0,5,0,0,0,0,28,42,108,30,367,1020,637,1448,1497,567,236,204,101,664,6872,352,111,531,1824,2168,4543,7918,5616,3949,4018,2614,3382,37015,7,0,0,0,0,8,188,619,673,966,607,20,3079,0,0,0,6,12,72,181
12404,6,14,11,39,43,20,12,4,6,17,178,0,0,0,0,5,14,23,8,4,7,5,8,56,0,0,0,0,0,0,8,3,6,7,7,10,40,5,0,9,26,21,55,69,24,8,8,13,35,271,0,0,0,0,0,0,3,0,0,0,0,185,190,12,3,7,57,52,343,1007,640,510,589,419,540,4189,0,0,0,19,29,142,198,99,59,24,13,79,663,0,0,16,85,65,99,64,13,14,13,0,24,397,0,0,6,0,0,11,10,3,3,0,0,10,44,0,0,11,21,8,15,6,0,0,4,0,10,78,15,10,73,178,96,154,93,28,8,8,7,65,740,0,0,0,0,0,3,3,0,0,0,0,8,17,18,15,103,307,198,419,373,141,84,48,25,200,1938,65,44,133,542,587,1228,2083,1149,853,852,529,961,9022,0,0,0,0,3,6,60,140,172,218,108,7,706,0,0,0,3,5,28,54
12405,9,25,24,95,84,32,17,18,7,27,349,0,3,0,3,4,18,33,13,12,7,3,26,117,0,0,0,0,0,0,16,14,11,8,0,11,55,20,6,18,51,53,129,182,63,30,28,16,78,682,0,0,0,0,5,5,5,3,3,3,0,278,305,29,13,38,104,158,700,1732,1139,808,854,489,803,6880,0,5,0,24,40,233,317,148,72,59,24,122,1043,0,0,24,81,69,136,113,39,22,13,0,51,544,0,0,4,7,10,17,12,4,5,6,0,16,88,8,7,30,40,17,20,24,6,0,4,0,14,167,40,7,100,283,140,257,188,47,30,12,7,125,1247,0,0,5,0,0,0,0,0,0,0,0,40,47,52,14,158,443,284,670,661,242,126,94,33,364,3142,161,43,250,801,968,2003,3313,2012,1236,1158,597,1484,14033,0,0,0,0,0,5,71,232,203,224,124,8,859,0,0,0,0,0,15,42
12501,66,238,129,337,194,70,41,34,23,70,1212,3,0,6,28,22,50,47,26,9,15,0,40,250,0,0,0,0,4,15,26,4,3,8,3,15,87,148,30,75,283,181,385,372,139,60,73,38,179,1968,0,0,5,4,3,3,12,4,0,5,0,568,608,164,44,175,719,570,1825,2383,1291,805,929,753,1245,10919,0,0,7,29,46,208,213,101,55,41,22,60,784,0,3,46,86,56,89,92,16,9,9,3,32,446,0,0,4,4,3,18,5,0,3,0,6,15,71,18,6,36,30,16,11,11,5,0,7,0,15,159,123,23,165,245,153,299,242,81,41,30,12,145,1544,0,0,0,0,0,5,0,0,0,0,0,30,44,149,36,256,394,273,630,568,205,107,88,41,307,3048,655,154,601,1650,1623,3486,4262,2229,1399,1524,1086,2051,20727,0,0,0,0,3,15,139,361,365,570,548,12,2015,0,0,7,14,5,90,214
12502,27,65,52,142,137,64,35,50,21,40,634,0,0,0,8,6,24,32,6,7,8,3,17,113,0,0,0,0,3,3,12,0,3,17,11,16,64,45,21,30,90,77,182,209,112,52,57,30,87,997,0,0,0,0,0,0,3,0,0,0,0,562,579,64,27,69,251,264,958,1878,1362,1115,1471,1442,1113,10006,0,0,9,23,29,146,235,140,61,53,32,72,792,4,3,41,71,56,90,113,22,17,15,0,40,473,0,0,0,4,8,10,9,11,3,3,0,9,58,18,3,20,33,9,13,10,3,0,0,5,3,120,79,23,98,171,107,184,185,59,49,15,17,94,1088,0,0,0,3,0,4,0,0,0,0,0,14,23,105,32,167,312,206,441,551,235,125,92,59,237,2559,457,157,322,977,1003,2126,3391,2172,1635,2003,1819,1748,17808,0,0,0,0,4,4,49,153,168,284,328,5,1011,0,0,0,0,11,24,67
12503,83,282,216,543,375,132,70,55,42,153,1975,7,5,8,50,38,77,93,26,4,20,15,93,437,3,0,0,4,0,9,21,18,13,15,19,29,134,206,53,171,553,371,790,719,296,159,161,85,443,3989,4,0,3,4,5,20,20,9,5,7,3,983,1076,239,73,311,1092,944,3006,4356,2469,1759,1842,1334,2440,19862,3,0,3,51,89,342,467,209,108,93,44,148,1561,4,5,91,173,128,232,192,63,25,24,8,74,1031,3,0,7,23,17,21,25,13,9,3,4,34,155,22,10,62,86,30,46,40,9,9,4,0,26,337,166,60,343,620,388,723,645,180,77,48,45,374,3669,0,0,5,0,5,3,4,0,0,0,0,67,93,204,76,511,952,654,1379,1371,471,221,175,94,723,6836,773,275,1032,3042,3040,6078,7431,3921,2480,2494,1659,3976,36194,0,0,0,0,0,7,125,276,242,360,285,10,1305,0,0,5,6,10,59,170
12504,37,115,113,263,244,104,44,55,30,64,1075,6,0,0,19,10,58,52,43,18,13,5,33,254,0,0,0,0,0,13,23,19,23,25,18,16,140,99,23,61,188,138,273,345,166,91,81,35,130,1631,0,0,0,6,3,10,12,9,0,3,0,866,905,120,31,116,443,495,1874,4540,3308,2100,2623,1973,1719,19344,4,3,7,43,56,308,462,262,103,96,48,123,1518,0,6,51,130,111,188,192,67,29,25,4,68,874,4,0,0,15,5,18,28,18,3,8,3,14,112,21,9,37,58,33,29,20,10,0,0,0,21,230,110,32,162,303,199,357,326,105,62,25,16,204,1904,0,0,0,0,3,3,8,0,0,0,0,27,51,139,49,272,549,406,895,1028,455,198,153,77,466,4688,723,173,537,1674,1938,4526,8062,5385,3319,3884,2636,2951,35812,0,0,0,0,4,15,158,471,527,984,952,22,3133,0,0,7,6,12,82,192
