SA3_CODE_2021,C16_SH_3b_NPGH_4,C16_SH_3b_NPGH_5,C16_SH_3b_NPGH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPGH_2,C16_SH_4mb_NPGH_3,C16_SH_4mb_NPGH_4,C16_SH_4mb_NPGH_5,C16_SH_4mb_NPGH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPGH_2,C16_SH_NB_NS_NPGH_3,C16_SH_NB_NS_NPGH_4,C16_SH_NB_NS_NPGH_5,C16_SH_NB_NS_NPGH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPGH_2,C16_SH_Tot_NPGH_3,C16_SH_Tot_NPGH_4,C16_SH_Tot_NPGH_5,C16_SH_Tot_NPGH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPGH_2,C16_SDRTHT_0b_s_a_b_NPGH_3,C16_SDRTHT_0b_s_a_b_NPGH_4,C16_SDRTHT_0b_s_a_b_NPGH_5,C16_SDRTHT_0b_s_a_b_NPGH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPGH_2,C16_SDRTHT_1b_NPGH_3,C16_SDRTHT_1b_NPGH_4,C16_SDRTHT_1b_NPGH_5,C16_SDRTHT_1b_NPGH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPGH_2,C16_SDRTHT_2b_NPGH_3,C16_SDRTHT_2b_NPGH_4,C16_SDRTHT_2b_NPGH_5,C16_SDRTHT_2b_NPGH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPGH_2,C16_SDRTHT_3b_NPGH_3,C16_SDRTHT_3b_NPGH_4,C16_SDRTHT_3b_NPGH_5,C16_SDRTHT_3b_NPGH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPGH_2,C16_SDRTHT_4mb_NPGH_3,C16_SDRTHT_4mb_NPGH_4,C16_SDRTHT_4mb_NPGH_5,C16_SDRTHT_4mb_NPGH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPGH_2,C16_SDRTHT_NB_NS_NPGH_3,C16_SDRTHT_NB_NS_NPGH_4,C16_SDRTHT_NB_NS_NPGH_5,C16_SDRTHT_NB_NS_NPGH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPGH_2,C16_SDRTHT_Tot_NPGH_3,C16_SDRTHT_Tot_NPGH_4,C16_SDRTHT_Tot_NPGH_5,C16_SDRTHT_Tot_NPGH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPGH_2,C16_F_a_0b_s_a_b_NPGH_3,C16_F_a_0b_s_a_b_NPGH_4,C16_F_a_0b_s_a_b_NPGH_5,C16_F_a_0b_s_a_b_NPGH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPGH_2,C16_F_a_1b_NPGH_3,C16_F_a_1b_NPGH_4,C16_F_a_1b_NPGH_5,C16_F_a_1b_NPGH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPGH_2,C16_F_a_2b_NPGH_3,C16_F_a_2b_NPGH_4,C16_F_a_2b_NPGH_5,C16_F_a_2b_NPGH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPGH_2,C16_F_a_3b_NPGH_3,C16_F_a_3b_NPGH_4,C16_F_a_3b_NPGH_5,C16_F_a_3b_NPGH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPGH_2,C16_F_a_4mb_NPGH_3,C16_F_a_4mb_NPGH_4,C16_F_a_4mb_NPGH_5,C16_F_a_4mb_NPGH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPGH_2,C16_F_a_NB_NS_NPGH_3,C16_F_a_NB_NS_NPGH_4,C16_F_a_NB_NS_NPGH_5,C16_F_a_NB_NS_NPGH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPGH_2,C16_F_a_Tot_NPGH_3,C16_F_a_Tot_NPGH_4,C16_F_a_Tot_NPGH_5,C16_F_a_Tot_NPGH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPGH_2,C16_OD_0b_s_a_b_NPGH_3,C16_OD_0b_s_a_b_NPGH_4,C16_OD_0b_s_a_b_NPGH_5,C16_OD_0b_s_a_b_NPGH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPGH_2,C16_OD_1b_NPGH_3,C16_OD_1b_NPGH_4,C16_OD_1b_NPGH_5,C16_OD_1b_NPGH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPGH_2,C16_OD_2b_NPGH_3,C16_OD_2b_NPGH_4,C16_OD_2b_NPGH_5,C16_OD_2b_NPGH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPGH_2,C16_OD_3b_NPGH_3,C16_OD_3b_NPGH_4,C16_OD_3b_NPGH_5,C16_OD_3b_NPGH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPGH_2,C16_OD_4mb_NPGH_3,C16_OD_4mb_NPGH_4,C16_OD_4mb_NPGH_5,C16_OD_4mb_NPGH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPGH_2,C16_OD_NB_NS_NPGH_3,C16_OD_NB_NS_NPGH_4,C16_OD_NB_NS_NPGH_5,C16_OD_NB_NS_NPGH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPGH_2,C16_OD_Tot_NPGH_3,C16_OD_Tot_NPGH_4,C16_OD_Tot_NPGH_5,C16_OD_Tot_NPGH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPGH_2,C16_DS_NS_NPGH_3,C16_DS_NS_NPGH_4,C16_DS_NS_NPGH_5,C16_DS_NS_NPGH_6_mor,C16_DS_NS_Tot,C16_Tot_NPGH_2,C16_Tot_NPGH_3,C16_Tot_NPGH_4,C16_Tot_NPGH_5,C16_Tot_NPGH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPGH_2,C21_SH_0b_s_a_b_NPGH_3,C21_SH_0b_s_a_b_NPGH_4,C21_SH_0b_s_a_b_NPGH_5,C21_SH_0b_s_a_b_NPGH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPGH_2,C21_SH_1b_NPGH_3,C21_SH_1b_NPGH_4,C21_SH_1b_NPGH_5,C21_SH_1b_NPGH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPGH_2,C21_SH_2b_NPGH_3,C21_SH_2b_NPGH_4,C21_SH_2b_NPGH_5,C21_SH_2b_NPGH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPGH_2,C21_SH_3b_NPGH_3,C21_SH_3b_NPGH_4,C21_SH_3b_NPGH_5,C21_SH_3b_NPGH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPGH_2,C21_SH_4mb_NPGH_3,C21_SH_4mb_NPGH_4,C21_SH_4mb_NPGH_5,C21_SH_4mb_NPGH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPGH_2,C21_SH_NB_NS_NPGH_3,C21_SH_NB_NS_NPGH_4,C21_SH_NB_NS_NPGH_5,C21_SH_NB_NS_NPGH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPGH_2,C21_SH_Tot_NPGH_3,C21_SH_Tot_NPGH_4,C21_SH_Tot_NPGH_5
11902,18,18,10,240,56,27,36,23,22,164,24,0,6,4,9,46,306,93,59,55,50,561,0,0,0,0,0,0,11,0,0,0,0,11,50,6,0,0,0,63,25,7,0,0,0,42,17,0,6,6,10,33,4,0,4,0,0,17,109,17,11,16,11,160,0,0,0,0,0,5,29,10,5,0,0,36,562,154,113,31,24,879,43,31,35,7,16,137,3,5,4,0,0,19,42,10,13,9,0,79,681,209,169,57,44,1154,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,11,3,3,0,4,20,9,0,3,0,0,10,1110,320,242,126,107,1909,0,0,0,0,0,4,9,0,4,0,0,14,83,11,5,0,0,105,159,51,21,10,16,262,83,34,73,34,37,260,10,4,8,5,10,34,351,101,108,51
11903,13,8,3,192,77,37,43,31,23,199,11,7,0,9,5,29,298,95,52,41,30,526,0,0,0,0,0,0,11,0,0,0,0,7,49,4,0,0,0,57,42,14,11,0,0,74,9,3,3,9,0,32,0,0,0,0,0,0,110,24,19,6,0,167,0,0,4,0,0,4,30,4,0,0,0,37,472,136,49,8,0,669,100,146,73,22,9,339,3,9,15,8,3,41,26,15,0,0,0,33,625,305,141,39,14,1127,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,9,10,0,0,0,0,14,1057,428,219,86,47,1841,0,0,0,0,0,0,3,3,0,0,0,10,71,6,0,5,0,77,135,57,17,6,0,222,77,41,39,22,20,195,8,9,0,4,0,18,298,119,55,34
11904,12,8,0,240,62,31,43,34,24,192,16,7,5,0,0,32,333,116,63,42,30,582,0,0,0,0,0,0,11,0,0,0,0,11,69,3,0,0,0,73,66,22,6,0,0,98,9,7,6,4,10,33,9,4,0,6,0,12,154,31,20,5,8,222,0,4,0,0,0,8,73,7,0,0,0,81,925,238,80,15,8,1267,126,140,79,34,18,389,8,12,8,9,6,38,46,21,10,3,3,85,1181,418,179,57,35,1869,0,0,0,0,0,0,3,0,0,0,0,3,19,6,0,0,0,20,3,10,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,25,10,4,4,0,46,4,3,8,0,0,11,1690,576,270,113,75,2724,3,0,0,0,0,4,5,0,0,0,0,8,69,0,0,0,0,72,153,52,15,3,4,226,78,57,39,19,27,216,11,0,3,4,3,21,316,110,53,25
12001,7,0,0,119,22,16,22,13,6,82,17,3,3,0,0,18,155,71,31,17,9,281,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,34,20,17,0,0,0,39,0,6,0,0,0,6,5,0,0,0,0,5,60,19,3,0,0,86,3,4,0,0,0,11,80,5,0,0,0,87,725,170,41,7,9,951,113,161,43,7,0,328,3,0,5,0,5,16,24,7,0,0,0,30,949,349,93,23,10,1422,0,0,0,0,0,0,0,0,0,0,0,4,22,0,4,0,0,25,4,3,3,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,25,9,4,0,0,42,7,4,0,0,0,7,1193,456,138,35,18,1839,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,62,43,8,0,0,108,37,19,21,10,0,93,4,0,5,0,0,9,136,58,28,13
12002,7,0,0,115,7,11,20,9,3,43,8,4,0,0,0,12,97,75,27,4,3,210,4,0,0,0,0,4,12,0,0,0,0,8,197,14,3,0,0,213,136,153,29,3,0,319,28,35,57,15,3,133,15,4,0,0,0,24,396,201,84,21,3,706,6,0,0,0,0,6,36,0,0,0,0,43,274,19,4,0,0,293,21,45,7,0,0,74,5,0,10,5,0,14,14,0,0,0,0,13,352,66,13,7,0,440,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,18,0,9,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,21,20,0,0,0,38,8,0,0,0,0,14,865,363,134,33,10,1404,0,0,0,0,0,0,4,0,0,0,0,4,56,7,0,0,0,60,67,51,0,0,0,116,14,14,28,11,0,70,6,0,0,0,0,4,141,66,32,11
12003,18,3,6,303,76,56,91,65,77,364,25,15,7,9,11,62,343,191,123,75,95,828,0,0,0,0,0,0,7,0,0,0,0,8,101,13,0,5,0,118,78,63,13,4,0,158,23,14,26,14,5,80,12,4,0,4,0,24,221,92,43,21,14,381,14,8,3,5,0,27,127,23,9,0,0,151,1442,439,197,64,36,2175,164,254,128,39,32,620,12,17,24,20,9,82,86,29,22,11,7,155,1843,763,383,140,85,3215,0,0,0,0,0,0,4,0,0,0,0,4,19,5,4,0,0,30,12,14,3,0,0,31,0,3,4,0,0,7,0,3,0,0,0,4,39,21,11,9,6,85,37,8,4,3,0,57,2486,1078,563,247,197,4576,5,0,0,0,0,8,11,0,5,0,0,17,64,9,0,0,0,73,145,94,11,7,8,255,105,74,103,64,57,405,6,0,5,3,4,23,329,184,121,68
12101,5,0,0,120,68,31,37,24,17,176,12,5,0,0,3,22,209,78,45,25,22,385,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,42,27,19,5,0,0,50,6,0,6,0,0,16,4,0,0,0,0,4,74,30,8,4,0,112,12,5,0,0,0,17,112,18,0,0,0,133,820,117,38,12,0,988,124,136,36,6,9,312,0,3,9,5,0,19,29,15,5,0,0,48,1105,289,87,24,8,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,6,6,0,0,0,0,7,1392,404,143,56,30,2029,0,0,0,0,0,0,3,0,0,0,0,8,30,0,0,0,0,36,69,32,3,0,0,115,72,31,44,13,15,174,0,8,0,0,0,10,178,76,49,15
12102,7,0,0,119,52,24,12,7,4,102,11,0,0,0,0,18,218,55,19,8,3,304,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,14,13,6,0,0,0,18,0,0,0,0,0,8,0,0,0,0,0,0,30,6,3,0,0,40,5,0,0,0,0,6,18,0,0,0,0,22,214,19,6,0,0,238,25,20,0,0,0,46,0,0,0,0,0,3,3,0,0,0,0,3,266,41,4,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,514,108,29,10,4,664,0,3,0,0,0,6,3,0,0,0,0,8,40,0,0,0,0,42,89,20,0,0,0,105,74,30,23,20,0,145,0,0,0,0,3,6,213,58,21,21
12103,3,0,0,76,86,31,32,16,10,171,10,0,3,0,0,12,187,38,38,21,12,293,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,12,0,0,0,0,14,0,0,3,0,0,5,0,0,0,0,0,0,33,5,4,0,0,43,0,0,0,0,0,0,20,0,0,0,0,19,128,19,9,0,0,152,39,24,6,0,0,65,4,0,0,0,0,4,7,0,0,0,0,10,201,45,9,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,421,90,50,24,14,598,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,18,62,8,3,0,0,71,85,27,21,9,6,145,0,0,0,4,0,4,174,33,21,8
12104,4,0,0,49,25,5,9,6,0,46,0,0,0,0,0,0,71,23,13,6,0,112,0,0,0,0,0,0,6,4,0,0,0,4,62,6,0,0,0,73,73,87,9,0,0,165,14,14,13,8,3,49,8,3,0,0,0,11,159,110,25,6,3,305,13,0,0,0,0,14,134,4,0,0,0,138,1113,79,3,5,0,1202,143,224,23,5,0,398,3,9,9,0,0,22,34,13,4,0,0,53,1441,335,36,8,0,1825,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,8,0,0,0,0,4,1680,476,73,19,5,2256,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,13,27,14,3,0,0,37,25,8,9,0,0,47,0,0,0,0,0,0,65,24,13,3
12201,0,0,0,41,19,7,7,3,0,36,0,3,0,0,0,5,55,22,8,3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,28,20,20,0,0,0,40,3,5,5,5,0,21,9,0,0,0,0,5,58,28,9,5,3,102,0,0,0,0,0,0,31,0,0,0,0,30,379,48,9,5,0,442,67,123,19,3,0,211,6,3,4,0,0,15,17,10,7,0,0,30,503,183,36,11,0,729,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,0,0,16,0,0,0,0,0,7,626,239,54,18,3,943,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,17,16,12,3,0,0,29,19,12,12,6,0,43,0,0,0,0,0,5,46,25,12,8
12202,4,0,0,95,76,21,11,0,0,125,12,3,3,0,0,17,208,48,16,4,0,286,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,12,4,0,0,0,13,3,3,0,0,0,6,5,0,0,0,0,5,21,8,0,0,0,33,0,0,0,0,0,0,10,0,0,0,0,8,49,3,0,0,0,59,13,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,78,9,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,7,0,0,0,0,9,321,66,25,7,0,417,5,0,0,0,0,5,13,0,0,0,0,11,40,4,0,0,0,39,73,17,0,6,0,90,63,28,17,10,3,121,0,0,0,0,0,6,191,51,20,8
12203,10,3,0,217,111,49,28,18,6,217,17,15,4,0,0,37,353,130,42,24,15,559,0,0,0,0,0,0,4,0,0,0,0,4,17,3,0,0,0,22,26,19,0,0,0,47,7,5,3,0,0,16,3,0,0,0,0,3,60,24,3,0,0,90,0,0,0,0,0,0,60,9,0,0,0,66,713,83,19,4,0,820,38,37,6,0,0,91,3,0,3,0,0,6,29,4,0,0,0,35,839,134,25,3,0,1014,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,13,5,0,0,0,0,6,1267,292,79,31,13,1678,0,0,0,0,0,4,13,5,0,0,0,19,76,4,0,0,0,83,118,53,10,0,0,185,101,52,58,31,13,261,11,6,0,0,0,15,314,120,74,36
12301,0,0,0,120,88,20,8,3,5,122,5,4,0,0,0,10,208,36,14,3,5,259,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,11,0,0,0,0,11,0,4,0,0,0,5,0,0,0,0,0,0,21,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,233,38,14,3,5,291,4,0,0,0,0,4,3,0,0,0,0,3,17,0,0,0,0,11,113,7,0,0,0,119,122,33,16,3,0,173,6,0,0,0,0,8,257,35,18,3
12302,14,5,0,491,149,44,27,13,7,241,17,9,0,0,0,26,646,115,44,21,9,830,0,0,0,0,0,0,6,0,0,0,0,6,105,0,0,0,0,105,76,13,4,3,0,97,7,5,3,0,0,18,7,0,0,0,0,10,200,22,8,0,0,231,3,0,0,0,0,3,6,0,0,0,0,6,72,0,0,0,0,74,9,5,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,92,7,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,941,136,56,22,9,1165,0,0,0,0,0,0,10,0,0,0,0,8,72,6,0,0,0,80,461,56,7,4,0,526,234,56,33,20,12,358,16,9,0,0,0,30,795,129,44,21
12303,3,0,0,75,60,10,5,0,0,67,9,0,0,0,0,9,151,24,3,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,169,22,3,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,27,80,3,3,0,0,85,68,11,4,0,0,96,0,0,0,0,0,0,182,19,7,4
12401,0,5,0,357,133,33,14,7,3,188,26,0,0,0,0,26,648,72,16,8,3,754,0,0,0,0,0,0,4,0,0,0,0,4,21,0,0,0,0,21,16,0,0,0,0,21,0,0,0,0,0,3,0,0,0,0,0,0,41,0,0,0,0,52,0,0,0,0,0,0,5,3,0,0,0,5,22,5,0,0,0,24,8,4,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,34,8,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,736,78,26,14,3,852,5,0,0,0,0,5,3,4,0,0,0,8,134,6,0,0,0,137,286,32,9,0,0,327,145,33,18,4,0,201,0,0,0,0,0,5,581,71,27,4
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,11,0,0,424,154,51,18,6,6,240,27,7,5,0,0,35,607,103,36,11,4,759,0,0,0,0,0,0,5,0,0,0,0,6,49,0,0,0,0,49,114,31,3,0,0,145,17,0,0,3,0,20,3,0,0,0,0,3,187,32,5,3,0,225,3,0,0,0,0,3,5,0,0,0,0,6,126,13,0,0,0,138,20,3,0,0,0,24,0,0,0,0,0,0,4,0,0,0,0,5,153,19,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,6,0,0,0,0,5,951,151,42,15,7,1165,0,0,0,0,0,3,3,0,0,0,0,8,61,5,0,0,0,66,389,35,4,0,3,433,210,53,30,16,10,321,21,3,0,0,0,25,689,98,34,15
12404,8,0,0,153,39,12,6,3,0,63,0,0,3,0,0,6,195,38,11,3,0,255,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,30,26,5,0,0,0,34,3,0,0,0,0,7,0,0,0,0,0,0,62,7,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,23,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,10,286,51,14,3,0,356,0,0,0,0,0,0,9,0,0,0,0,9,35,0,0,0,0,35,99,16,3,3,0,121,51,15,10,0,0,72,8,0,0,0,0,12,202,28,13,3
12405,3,0,0,226,43,16,8,0,0,65,7,4,0,0,0,9,296,47,12,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,23,41,7,0,0,0,45,0,4,0,0,0,3,9,0,0,0,0,9,64,12,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,30,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,402,56,15,3,0,481,3,0,0,0,0,3,0,0,0,0,0,0,55,4,0,0,0,66,197,23,0,0,0,223,57,14,10,0,0,83,13,0,0,0,0,18,324,47,19,7
12501,29,24,38,235,47,33,47,26,55,215,21,12,11,12,17,66,236,105,88,61,122,618,0,0,0,0,0,0,0,0,0,0,0,4,26,3,5,0,4,37,36,30,10,13,11,90,13,10,10,7,4,42,3,0,0,4,0,11,79,46,24,23,22,190,3,0,0,0,0,8,47,7,3,4,0,66,383,142,103,68,47,750,36,73,41,28,50,231,0,0,7,7,4,17,35,19,8,16,16,89,509,245,159,121,127,1158,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,5,0,0,0,0,3,8,0,0,0,0,0,3,0,0,0,0,0,0,5,6,7,0,6,16,14,3,0,0,0,13,837,397,274,214,275,1998,4,0,0,0,0,3,3,7,0,0,0,7,59,22,9,4,0,88,91,68,42,22,13,240,69,52,48,58,52,277,5,6,3,6,0,26,232,152,101,85
12502,0,0,0,117,44,22,14,3,0,92,11,4,5,0,0,20,191,47,22,7,0,272,0,0,0,0,0,0,5,0,0,0,0,5,39,0,0,0,0,48,60,27,9,5,0,99,11,11,11,0,0,33,0,0,0,0,0,4,126,42,17,0,0,183,0,0,0,0,0,0,5,0,0,0,0,5,65,7,0,0,0,74,18,12,4,0,0,34,0,0,0,0,0,3,4,0,0,0,0,6,95,24,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,418,112,45,12,0,592,0,0,0,0,0,7,6,0,0,0,0,6,34,0,0,0,0,41,95,21,0,0,0,116,62,32,12,9,4,116,5,0,0,0,0,3,200,55,12,9
12503,38,17,21,332,55,34,48,28,45,206,38,9,7,8,4,67,406,139,100,55,76,775,3,0,0,0,0,3,12,0,0,0,0,12,58,0,4,0,0,60,35,17,13,5,9,84,20,4,10,3,6,46,5,5,0,0,0,15,139,29,29,8,17,219,3,0,0,0,0,3,28,0,0,0,0,34,255,69,37,12,5,377,31,30,11,5,4,73,3,0,0,3,0,7,22,3,8,5,0,34,338,98,55,23,11,533,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,12,6,6,0,0,0,16,897,274,188,87,104,1553,3,0,0,0,0,3,15,3,4,3,4,24,111,21,9,0,0,137,210,100,30,6,10,352,108,53,78,42,42,319,18,9,10,0,4,41,470,182,119,52
12504,25,13,21,268,76,26,31,23,20,181,28,5,3,3,6,46,320,99,60,45,53,577,0,0,0,0,0,0,11,0,0,0,0,11,58,5,3,0,0,67,86,30,16,5,4,142,20,23,12,4,12,61,5,3,0,0,0,13,168,58,38,8,10,286,5,0,3,0,0,12,51,7,0,0,0,57,664,168,85,32,11,954,123,110,39,16,17,305,3,0,4,4,0,14,41,19,7,6,3,70,890,308,135,55,27,1416,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,11,0,4,0,0,0,7,0,0,0,0,0,6,4,0,0,0,0,4,10,3,0,5,0,26,10,6,0,0,0,12,1394,476,236,109,102,2314,0,3,0,0,0,0,19,0,0,0,0,19,65,9,8,3,0,89,167,65,21,13,0,277,78,39,46,32,24,231,13,7,0,0,0,22,347,121,79,49
