region_id,C0_4F_EO_M_EO,C0_4F_EO_M_O_EVWW,C0_4F_EO_M_O_ENWNA,C0_4F_EO_M_O_PENS,C0_4F_EO_M_O_E_T,C0_4F_EO_M_LPENS,C0_4F_EO_M_T,C0_4F_O_EVWW_M_EO,C0_4F_O_EVWW_M_O_EVWW,C0_4F_O_EVWW_M_O_ENWNA,C0_4F_O_EVWW_M_O_PENS,C0_4F_O_EVWW_M_O_E_T,C0_4F_O_EVWW_M_LPENS,C0_4F_O_EVWW_M_T,C0_4F_O_ENWNA_M_EO,C0_4F_O_ENWNA_M_O_EVWW,C0_4F_O_ENWNA_M_O_ENWNA,C0_4F_O_ENWNA_M_O_PENS,C0_4F_O_ENWNA_M_O_E_T,C0_4F_O_ENWNA_M_LPENS,C0_4F_O_ENWNA_M_T,C0_4F_O_PENS_M_EO,C0_4F_O_PENS_M_O_EVWW,C0_4F_O_PENS_M_O_ENWNA,C0_4F_O_PENS_M_O_PENS,C0_4F_O_PENS_M_O_E_T,C0_4F_O_PENS_M_LPENS,C0_4F_O_PENS_M_T,C0_4F_O_E_T_M_EO,C0_4F_O_E_T_M_O_EVWW,C0_4F_O_E_T_M_O_ENWNA,C0_4F_O_E_T_M_O_PENS,C0_4F_O_E_T_M_O_E_T,C0_4F_O_E_T_M_LPENS,C0_4F_O_E_T_M_T,C0_4F_LPENS_M_EO,C0_4F_LPENS_M_O_EVWW,C0_4F_LPENS_M_O_ENWNA,C0_4F_LPENS_M_O_PENS,C0_4F_LPENS_M_O_E_T,C0_4F_LPENS_M_LPENS,C0_4F_LPENS_M_T,C0_4F_T_M_EO,C0_4F_T_M_O_EVWW,C0_4F_T_M_O_ENWNA,C0_4F_T_M_O_PENS,C0_4F_T_M_O_E_T,C0_4F_T_M_LPENS,C0_4F_T_M_T,C5_9F_EO_M_EO,C5_9F_EO_M_O_EVWW,C5_9F_EO_M_O_ENWNA,C5_9F_EO_M_O_PENS,C5_9F_EO_M_O_E_T,C5_9F_EO_M_LPENS,C5_9F_EO_M_T,C5_9F_O_EVWW_M_EO,C5_9F_O_EVWW_M_O_EVWW,C5_9F_O_EVWW_M_O_ENWNA,C5_9F_O_EVWW_M_O_PENS,C5_9F_O_EVWW_M_O_E_T,C5_9F_O_EVWW_M_LPENS,C5_9F_O_EVWW_M_T,C5_9F_O_ENWNA_M_EO,C5_9F_O_ENWNA_M_O_EVWW,C5_9F_O_ENWNA_M_O_ENWNA,C5_9F_O_ENWNA_M_O_PENS,C5_9F_O_ENWNA_M_O_E_T,C5_9F_O_ENWNA_M_LPENS,C5_9F_O_ENWNA_M_T,C5_9F_O_PENS_M_EO,C5_9F_O_PENS_M_O_EVWW,C5_9F_O_PENS_M_O_ENWNA,C5_9F_O_PENS_M_O_PENS,C5_9F_O_PENS_M_O_E_T,C5_9F_O_PENS_M_LPENS,C5_9F_O_PENS_M_T,C5_9F_O_E_T_M_EO,C5_9F_O_E_T_M_O_EVWW,C5_9F_O_E_T_M_O_ENWNA,C5_9F_O_E_T_M_O_PENS,C5_9F_O_E_T_M_O_E_T,C5_9F_O_E_T_M_LPENS,C5_9F_O_E_T_M_T,C5_9F_LPENS_M_EO,C5_9F_LPENS_M_O_EVWW,C5_9F_LPENS_M_O_ENWNA,C5_9F_LPENS_M_O_PENS,C5_9F_LPENS_M_O_E_T,C5_9F_LPENS_M_LPENS,C5_9F_LPENS_M_T,C5_9F_T_M_EO,C5_9F_T_M_O_EVWW,C5_9F_T_M_O_ENWNA,C5_9F_T_M_O_PENS,C5_9F_T_M_O_E_T,C5_9F_T_M_LPENS,C5_9F_T_M_T,C10_12F_EO_M_EO,C10_12F_EO_M_O_EVWW,C10_12F_EO_M_O_ENWNA,C10_12F_EO_M_O_PENS,C10_12F_EO_M_O_E_T,C10_12F_EO_M_LPENS,C10_12F_EO_M_T,C10_12F_O_EVWW_M_EO,C10_12F_O_EVWW_M_O_EVWW,C10_12F_O_EVWW_M_O_ENWNA,C10_12F_O_EVWW_M_O_PENS,C10_12F_O_EVWW_M_O_E_T,C10_12F_O_EVWW_M_LPENS,C10_12F_O_EVWW_M_T,C10_12F_O_ENWNA_M_EO,C10_12F_O_ENWNA_M_O_EVWW,C10_12F_O_ENWNA_M_O_ENWNA,C10_12F_O_ENWNA_M_O_PENS,C10_12F_O_ENWNA_M_O_E_T,C10_12F_O_ENWNA_M_LPENS,C10_12F_O_ENWNA_M_T,C10_12F_O_PENS_M_EO,C10_12F_O_PENS_M_O_EVWW,C10_12F_O_PENS_M_O_ENWNA,C10_12F_O_PENS_M_O_PENS,C10_12F_O_PENS_M_O_E_T,C10_12F_O_PENS_M_LPENS,C10_12F_O_PENS_M_T,C10_12F_O_E_Tot_M_EO,C10_12F_O_E_Tot_M_O_EVWW,C10_12F_O_E_Tot_M_O_ENWNA,C10_12F_O_E_Tot_M_O_PENS,C10_12F_O_E_Tot_M_O_E_T,C10_12F_O_E_Tot_M_LPENS,C10_12F_O_E_Tot_M_T,C10_12F_LPENS_M_EO,C10_12F_LPENS_M_O_EVWW,C10_12F_LPENS_M_O_ENWNA,C10_12F_LPENS_M_O_PENS,C10_12F_LPENS_M_O_E_T,C10_12F_LPENS_M_LPENS,C10_12F_LPENS_M_T,C10_12F_T_M_EO,C10_12F_T_M_O_EVWW,C10_12F_T_M_O_ENWNA,C10_12F_T_M_O_PENS,C10_12F_T_M_O_E_T,C10_12F_T_M_LPENS,C10_12F_T_M_T,C13_14F_EO_M_EO,C13_14F_EO_M_O_EVWW,C13_14F_EO_M_O_ENWNA,C13_14F_EO_M_O_PENS,C13_14F_EO_M_O_E_T,C13_14F_EO_M_LPENS,C13_14F_EO_M_T,C13_14F_O_EVWW_M_EO,C13_14F_O_EVWW_M_O_EVWW,C13_14F_O_EVWW_M_O_ENWNA,C13_14F_O_EVWW_M_O_PENS,C13_14F_O_EVWW_M_O_E_T,C13_14F_O_EVWW_M_LPENS,C13_14F_O_EVWW_M_T,C13_14F_O_ENWNA_M_EO,C13_14F_O_ENWNA_M_O_EVWW,C13_14F_O_ENWNA_M_O_ENWNA,C13_14F_O_ENWNA_M_O_PENS,C13_14F_O_ENWNA_M_O_E_T,C13_14F_O_ENWNA_M_LPENS,C13_14F_O_ENWNA_M_T,C13_14F_O_PENS_M_EO,C13_14F_O_PENS_M_O_EVWW,C13_14F_O_PENS_M_O_ENWNA,C13_14F_O_PENS_M_O_PENS,C13_14F_O_PENS_M_O_E_T,C13_14F_O_PENS_M_LPENS,C13_14F_O_PENS_M_T,C13_14F_O_E_TM_EO,C13_14F_O_E_TM_O_EVWW,C13_14F_O_E_TM_O_ENWNA,C13_14F_O_E_TM_O_PENS,C13_14F_O_E_TM_O_E_T,C13_14F_O_E_TM_LPENS,C13_14F_O_E_TM_T,C13_14F_LPENS_M_EO,C13_14F_LPENS_M_O_EVWW,C13_14F_LPENS_M_O_ENWNA,C13_14F_LPENS_M_O_PENS,C13_14F_LPENS_M_O_E_T,C13_14F_LPENS_M_LPENS,C13_14F_LPENS_M_T,C13_14F_TM_EO,C13_14F_TM_O_EVWW,C13_14F_TM_O_ENWNA,C13_14F_TM_O_PENS,C13_14F_TM_O_E_T,C13_14F_TM_LPENS,C13_14F_TM_T,C15_17F_EO_M_EO,C15_17F_EO_M_O_EVWW,C15_17F_EO_M_O_ENWNA,C15_17F_EO_M_O_PENS
SED10083,2113,150,0,0,150,3,2266,163,1879,51,3,1933,9,2105,6,128,59,0,187,3,196,4,7,0,3,10,0,14,173,2014,110,6,2130,12,2315,0,14,3,3,20,3,23,2286,2178,113,9,2300,18,4604,1799,118,0,0,118,3,1920,125,1536,49,0,1585,3,1713,3,131,53,0,184,0,187,8,6,0,3,9,0,17,136,1673,102,3,1778,3,1917,3,8,3,0,11,3,17,1938,1799,105,3,1907,9,3854,1005,76,0,3,79,3,1087,57,757,34,3,794,3,854,4,76,62,0,138,0,142,5,3,0,3,6,0,11,66,836,96,6,938,3,1007,3,0,0,0,0,0,3,1074,912,96,9,1017,6,2097,606,24,0,0,24,0,630,41,505,22,0,527,4,572,0,46,33,0,79,0,79,3,3,0,3,6,0,9,44,554,55,3,612,4,660,0,0,3,0,3,3,6,650,578,58,3,639,7,1296,818,42,0,0
SED10084,2522,53,0,3,56,0,2578,89,93,0,0,93,0,182,3,3,5,0,8,0,11,0,0,0,3,3,0,3,92,96,5,3,104,0,196,0,0,0,0,0,3,3,2614,149,5,6,160,3,2777,2434,45,0,3,48,0,2482,71,80,3,0,83,0,154,0,5,4,0,9,0,9,4,0,0,3,3,0,7,75,85,7,3,95,0,170,3,0,0,0,0,0,3,2512,130,7,6,143,0,2655,1504,23,0,0,23,0,1527,35,51,5,0,56,0,91,0,0,9,0,9,0,9,8,0,0,0,0,0,8,43,51,14,0,65,0,108,0,3,0,0,3,0,3,1547,77,14,0,91,0,1638,964,7,0,3,10,0,974,16,13,0,0,13,0,29,0,0,3,0,3,0,3,0,0,0,3,3,0,3,16,13,3,3,19,0,35,0,0,0,0,0,0,0,980,20,3,6,29,0,1009,1285,10,0,0
SED10085,3585,36,0,3,39,0,3624,57,93,4,0,97,0,154,0,8,0,0,8,0,8,5,0,0,10,10,0,15,62,101,4,10,115,0,177,0,0,0,0,0,0,0,3647,137,4,13,154,0,3801,3556,17,0,3,20,0,3576,36,79,0,0,79,0,115,0,3,4,0,7,0,7,6,0,0,7,7,0,13,42,82,4,7,93,0,135,0,0,0,0,0,0,0,3598,99,4,10,113,0,3711,2068,19,0,3,22,0,2090,22,32,0,3,35,0,57,3,3,3,0,6,0,9,3,0,0,3,3,0,6,28,35,3,6,44,0,72,0,0,0,0,0,0,0,2096,54,3,9,66,0,2162,1340,3,0,3,6,0,1346,19,21,0,0,21,0,40,0,0,4,0,4,0,4,0,0,0,4,4,0,4,19,21,4,4,29,0,48,0,0,0,0,0,0,0,1359,24,4,7,35,0,1394,1627,6,0,0
SED10086,2790,178,3,9,190,3,2983,300,496,15,3,514,3,817,4,13,3,0,16,0,20,3,0,0,0,0,0,3,307,509,18,3,530,3,840,0,0,0,0,0,3,3,3097,687,21,12,720,9,3826,2172,102,0,6,108,3,2283,145,380,10,3,393,0,538,0,12,3,0,15,0,15,3,0,0,3,3,0,6,148,392,13,6,411,0,559,0,8,0,0,8,3,11,2320,502,13,12,527,6,2853,1180,36,0,0,36,0,1216,75,178,5,0,183,0,258,0,9,3,0,12,0,12,3,0,0,0,0,0,3,78,187,8,0,195,0,273,0,0,0,0,0,3,3,1258,223,8,0,231,3,1492,719,17,0,0,17,0,736,44,123,4,0,127,0,171,0,6,4,0,10,0,10,3,0,0,4,4,0,7,47,129,8,4,141,0,188,0,0,0,0,0,0,0,766,146,8,4,158,0,924,914,30,0,0
SED10087,3604,24,0,4,28,0,3632,48,181,3,3,187,3,238,3,16,17,0,33,0,36,3,0,0,3,3,0,6,54,197,20,6,223,3,280,0,4,0,0,4,0,4,3658,225,20,10,255,3,3916,3376,19,0,3,22,0,3398,43,166,6,3,175,3,221,0,9,17,0,26,0,26,3,4,0,0,4,0,7,46,179,23,3,205,3,254,0,0,0,0,0,0,0,3422,198,23,6,227,3,3652,1995,15,0,3,18,0,2013,17,89,5,0,94,0,111,0,4,7,0,11,0,11,3,3,0,0,3,0,6,20,96,12,0,108,0,128,0,0,0,0,0,0,0,2015,111,12,3,126,0,2141,1225,14,0,3,17,0,1242,9,39,3,0,42,0,51,0,4,0,0,4,0,4,3,0,0,3,3,0,6,12,43,3,3,49,0,61,0,0,0,0,0,0,0,1237,57,3,6,66,0,1303,1563,8,0,3
SED10088,3518,151,7,0,158,3,3679,273,546,18,0,564,3,840,0,35,19,0,54,0,54,8,0,0,0,0,0,8,281,581,37,0,618,3,902,0,5,0,0,5,3,8,3799,737,44,0,781,9,4589,3290,99,0,4,103,0,3393,189,551,27,0,578,3,770,3,33,31,0,64,0,67,4,0,0,3,3,0,7,196,584,58,3,645,3,844,0,3,0,0,3,0,3,3486,686,58,7,751,3,4240,1611,58,0,0,58,0,1669,111,325,24,0,349,3,463,0,30,26,0,56,0,56,0,0,0,3,3,0,3,111,355,50,3,408,3,522,5,0,0,0,0,0,5,1727,413,50,3,466,3,2196,1004,29,0,0,29,0,1033,56,222,15,0,237,3,296,3,17,18,0,35,0,38,3,0,0,0,0,0,3,62,239,33,0,272,3,337,0,0,0,0,0,0,0,1066,268,33,0,301,3,1370,1313,45,0,0
SED10089,2822,57,3,6,66,0,2888,83,286,14,0,300,0,383,0,34,15,0,49,0,49,3,3,0,6,9,0,12,86,323,29,6,358,0,444,0,3,0,0,3,3,6,2908,383,32,12,427,3,3338,2656,47,0,8,55,0,2711,60,227,9,0,236,0,296,0,38,14,0,52,0,52,0,0,0,4,4,0,4,60,265,23,4,292,0,352,3,0,0,0,0,0,3,2719,312,23,12,347,0,3066,1477,32,0,3,35,0,1512,38,109,7,0,116,0,154,0,19,17,0,36,0,36,6,0,0,3,3,0,9,44,128,24,3,155,0,199,0,0,0,0,0,0,0,1521,160,24,6,190,0,1711,958,21,0,0,21,0,979,31,52,11,0,63,0,94,0,5,4,0,9,0,9,0,0,0,3,3,0,3,31,57,15,3,75,0,106,0,0,0,0,0,0,0,989,78,15,3,96,0,1085,1156,9,0,0
SED10090,3102,116,3,6,125,0,3227,348,1003,42,5,1050,0,1398,3,113,35,0,148,0,151,3,0,0,0,0,3,6,354,1116,77,5,1198,3,1555,5,3,3,0,6,0,11,3461,1235,83,11,1329,3,4793,2568,103,0,3,106,0,2674,194,782,38,0,820,5,1019,0,94,47,0,141,0,141,5,0,0,5,5,0,10,199,876,85,5,966,5,1170,3,3,0,0,3,0,6,2770,982,85,8,1075,5,3850,1279,33,0,0,33,3,1315,97,388,30,0,418,0,515,3,54,40,0,94,0,97,0,0,0,0,0,0,0,100,442,70,0,512,0,612,3,3,0,0,3,0,6,1382,478,70,0,548,3,1933,691,31,0,0,31,0,722,54,258,19,0,277,0,331,0,25,35,0,60,0,60,3,0,0,0,0,0,3,57,283,54,0,337,0,394,0,3,0,0,3,0,3,748,317,54,0,371,0,1119,951,15,0,0
SED10091,3541,122,0,4,126,0,3667,127,408,18,0,426,0,553,0,28,15,0,43,0,43,6,0,0,10,10,0,16,133,436,33,10,479,0,612,0,0,0,0,0,0,0,3674,558,33,14,605,0,4279,3552,102,3,5,110,0,3662,119,431,19,0,450,0,569,0,21,21,0,42,0,42,8,0,0,10,10,0,18,127,452,40,10,502,0,629,0,0,0,0,0,0,0,3679,554,43,15,612,0,4291,2116,47,0,4,51,3,2170,61,276,18,0,294,0,355,0,18,20,0,38,0,38,3,0,0,3,3,0,6,64,294,38,3,335,0,399,3,0,0,0,0,0,3,2183,341,38,7,386,3,2572,1373,37,0,3,40,0,1413,42,173,9,0,182,0,224,0,16,12,0,28,0,28,0,0,0,6,6,0,6,42,189,21,6,216,0,258,0,0,0,0,0,4,4,1415,226,21,9,256,4,1675,1636,36,0,0
SED10092,2001,105,0,3,108,3,2112,132,624,37,0,661,0,793,0,98,48,0,146,0,146,4,0,0,5,5,0,9,136,722,85,5,812,0,948,0,3,3,0,6,5,11,2137,830,88,8,926,8,3071,1786,94,0,4,98,3,1887,93,552,28,0,580,0,673,3,48,54,0,102,0,105,0,0,0,6,6,0,6,96,600,82,6,688,0,784,0,3,0,0,3,3,6,1882,697,82,10,789,6,2677,1011,39,0,3,42,0,1053,49,305,24,0,329,0,378,0,29,38,0,67,0,67,6,0,0,0,0,0,6,55,334,62,0,396,0,451,0,0,0,0,0,3,3,1066,373,62,3,438,3,1507,667,23,4,0,27,0,694,27,222,13,0,235,0,262,3,9,24,0,33,0,36,0,0,0,0,0,0,0,30,231,37,0,268,0,298,0,0,0,0,0,0,0,697,254,41,0,295,0,992,873,32,0,5
SED10093,3437,51,3,3,57,4,3498,90,125,7,0,132,0,222,6,14,4,0,18,0,24,3,0,0,11,11,0,14,99,139,11,11,161,0,260,0,0,0,0,0,0,0,3536,190,14,14,218,4,3758,3245,69,0,6,75,0,3320,95,119,7,0,126,0,221,0,5,4,0,9,0,9,4,0,0,8,8,0,12,99,124,11,8,143,0,242,0,0,0,0,0,0,0,3344,193,11,14,218,0,3562,1927,23,0,3,26,0,1953,39,72,7,0,79,0,118,0,5,0,0,5,0,5,3,0,0,5,5,0,8,42,77,7,5,89,0,131,0,0,0,0,0,0,0,1969,100,7,8,115,0,2084,1244,20,0,3,23,0,1267,31,42,3,0,45,0,76,3,3,3,0,6,0,9,0,0,0,3,3,0,3,34,45,6,3,54,0,88,0,0,0,0,0,0,0,1278,65,6,6,77,0,1355,1590,33,0,4
SED19494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SED19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
