region_id,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_Resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_Resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_Resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_Resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_Resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_Resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_Resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_Resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_Resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_Resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_Resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_Resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_Resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_Resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_Resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_Resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_Resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_Resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_Resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_Resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_Resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_Resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_Resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_Resp,Sinhalese_BP_B_OS,Sinhalese_FO_B_OS,Sinhalese_MO_B_OS,Sinhalese_BP_B_Aus,Sinhalese_BP_NS,Sinhalese_Tot_Resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_Resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_Resp,Turkish_BP_B_OS,Turkish_FO_B_OS,Turkish_MO_B_OS,Turkish_BP_B_Aus,Turkish_BP_NS,Turkish_Tot_Resp,Vietnamese_BP_B_OS,Vietnamese_Fther_only_brn_os,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_Resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_Resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_Resp,Ancestry_ns_Both_prnts_brn_os,Ancestry_ns_Fthr_only_brn_os,Ancestry_ns_Mthr_only_brn_os,Ancestry_ns_Bth_prnts_brn_Aus,Ancestry_ns_Country_birth_ns,Ancestry_ns_Tot_Resp,Tot_respnses_BP_B_OS,Tot_respnses_FO_B_OS,Tot_respnses_MO_B_OS,Tot_resp_BP_B_Aus,Tot_responses_Count_birth_ns,Tot_responses_Tot_Resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS
SED10046,562,2832,1987,22962,776,29119,0,13,21,340,8,382,545,34,44,98,25,746,261,37,21,70,6,395,588,205,164,362,21,1340,4648,2433,1720,16341,716,25858,958,32,107,23,45,1165,90,23,20,148,3,284,678,215,138,1215,40,2286,385,89,33,193,35,735,174,33,8,45,9,269,622,27,25,32,28,734,902,511,304,4796,136,6649,660,289,120,741,36,1846,70,0,3,0,0,73,355,119,37,61,38,610,202,37,20,45,6,310,1519,379,181,1092,58,3229,463,62,45,48,31,649,306,130,93,44,6,579,336,58,48,155,5,602,84,18,13,29,6,150,999,520,369,3165,114,5167,115,18,5,11,4,153,34,0,0,0,0,34,144,31,5,10,3,193,235,35,20,60,6,356,131,21,10,10,3,175,93,6,5,3,5,112,153,41,25,159,5,383,4430,531,371,469,196,5997,579,139,74,1024,4063,5879,21321,8918,6036,53751,6433,96459,18454,5550
SED10047,1530,1852,1234,11205,535,16356,0,16,10,173,9,208,2838,33,84,63,50,3068,986,112,72,188,30,1388,202,64,34,57,8,365,3366,1277,857,7733,505,13738,2858,45,127,23,85,3138,210,25,6,66,8,315,638,168,95,584,26,1511,1021,192,111,373,43,1740,199,38,8,28,4,277,5498,49,53,17,159,5776,530,262,191,2285,75,3343,3434,792,355,1670,127,6378,79,4,3,3,5,94,2944,538,219,384,157,4242,886,80,62,120,31,1179,727,180,72,369,44,1392,595,56,46,20,31,748,217,90,34,18,22,381,733,34,50,73,8,898,241,10,9,21,3,284,688,255,206,1668,59,2876,1216,107,37,96,31,1487,109,0,0,0,0,109,241,28,20,6,8,303,1049,76,57,80,42,1304,728,75,37,50,26,916,1680,23,31,23,41,1798,77,27,11,82,6,203,17577,905,553,586,621,20242,1659,126,127,705,3674,6291,54756,7539,4811,28769,6473,102348,50242,5039
SED10048,187,2027,1562,30651,680,35107,0,10,5,198,7,220,320,24,27,117,5,493,76,19,0,17,3,115,345,136,107,331,14,933,2685,1955,1415,25395,688,32138,265,8,90,7,9,379,72,12,6,168,0,258,478,226,173,2619,62,3558,64,43,8,122,3,240,56,28,11,42,3,140,268,16,3,23,3,313,482,331,234,6997,135,8179,233,117,40,530,13,933,33,0,4,8,0,45,21,19,4,30,3,77,21,10,3,26,0,60,70,38,20,74,0,202,117,49,29,28,9,232,176,118,81,60,10,445,394,59,50,245,13,761,72,12,12,34,0,130,713,520,366,5410,102,7111,35,0,6,3,0,44,12,0,0,0,0,12,162,17,13,8,0,200,72,11,4,84,0,171,4,0,0,3,0,7,9,3,3,4,0,19,127,71,38,277,6,519,1199,349,251,618,39,2456,134,62,64,1443,2707,4410,8902,6290,4629,75572,4514,99907,7376,3864
SED10049,591,3582,2856,16100,385,23514,0,0,0,24,3,27,1453,77,118,160,21,1829,305,41,21,79,10,456,794,205,135,201,18,1353,11605,3068,2240,13110,487,30510,388,10,50,3,11,462,623,74,58,188,9,952,1298,252,179,1073,46,2848,467,122,55,246,15,905,191,37,16,29,3,276,451,28,28,18,12,537,2410,782,570,5838,155,9755,1492,392,158,871,62,2975,380,4,9,4,11,408,105,39,28,43,3,218,63,4,10,7,0,84,108,35,34,53,3,233,275,39,29,13,20,376,829,213,165,59,17,1283,364,59,37,78,12,550,220,23,28,62,3,336,2413,760,561,4058,93,7885,199,15,16,9,3,242,4,0,3,0,0,7,711,76,55,8,12,862,295,25,24,58,5,407,78,7,5,3,3,96,96,3,14,0,0,113,469,73,50,157,18,767,5471,739,684,578,94,7566,279,43,58,417,3608,4405,34427,10827,8294,43547,5142,102237,28247,6458
SED10050,767,2425,1794,12616,410,18012,0,22,3,321,9,355,7647,133,181,193,149,8303,441,44,29,87,15,616,267,79,56,80,4,486,4618,1682,1131,8840,490,16761,832,17,100,10,25,984,650,57,46,108,23,884,721,158,89,741,42,1751,2840,432,231,1092,105,4700,408,47,35,50,4,544,922,28,27,24,23,1024,1564,569,382,4694,177,7386,1808,355,176,882,72,3293,310,3,7,0,6,326,523,69,61,170,24,847,89,13,3,21,3,129,678,119,53,196,15,1061,454,88,35,28,19,624,405,119,81,33,13,651,617,53,41,75,7,793,880,40,35,44,11,1010,1092,399,249,2387,102,4229,301,14,15,16,7,353,36,0,0,0,0,36,642,49,47,12,9,759,650,36,47,53,23,809,298,38,7,3,4,350,305,9,12,8,6,340,142,19,25,114,14,314,9488,810,554,591,265,11708,750,83,76,540,5980,7429,41145,8009,5628,34029,8056,96867,36467,4979
SED10051,609,3081,2216,12444,419,18769,3,24,10,285,17,339,3578,142,170,234,62,4186,344,34,25,55,5,463,356,173,100,166,11,806,5681,2470,1713,10838,389,21091,767,13,105,7,22,914,419,62,47,194,4,726,854,315,177,1334,43,2723,3402,269,154,582,89,4496,236,66,27,45,9,383,845,43,38,20,22,968,1933,844,590,6397,160,9924,1472,433,173,817,67,2962,268,8,22,15,3,316,1241,130,79,170,61,1681,230,16,6,17,8,277,222,74,51,116,7,470,261,37,24,28,3,353,606,137,102,35,21,901,410,94,50,133,6,693,220,35,29,66,6,356,1518,661,468,3893,83,6623,295,22,24,8,10,359,24,0,0,0,0,24,222,53,32,17,6,330,516,49,41,75,23,704,339,38,14,10,3,404,2385,25,36,6,53,2505,228,80,45,288,4,645,8835,933,749,865,255,11637,539,65,54,368,5485,6511,38858,10426,7371,39528,7356,103539,33609,6129
SED10052,587,2445,1646,18809,388,23875,3,9,0,78,3,93,2349,56,96,127,63,2691,430,47,31,96,8,612,316,122,59,193,9,699,3591,1910,1247,13218,409,20375,914,24,67,14,34,1053,162,20,26,139,12,359,517,175,111,1034,26,1863,1722,331,189,760,74,3076,149,44,7,30,3,233,2198,35,34,17,27,2311,763,428,216,4488,80,5975,1690,487,209,1233,104,3723,57,0,5,0,3,65,1372,253,112,259,59,2055,745,103,41,126,18,1033,471,151,58,249,10,939,314,41,12,11,16,394,283,127,77,36,6,529,460,50,27,126,17,680,172,16,7,22,4,221,847,427,314,3078,70,4736,177,25,17,18,4,241,36,0,0,0,0,36,304,35,30,20,6,395,422,24,29,48,14,537,183,15,3,11,6,218,936,6,24,15,29,1010,129,33,37,157,3,359,5718,653,406,598,139,7514,485,83,55,639,2106,3368,28502,8175,5192,45649,3750,91268,25402,5095
SED10053,373,2737,1975,19049,440,24574,0,8,3,57,0,68,1865,68,100,126,37,2196,259,35,17,65,11,387,403,140,89,186,14,832,4261,2315,1599,15373,414,23962,350,13,95,12,3,473,152,43,22,133,8,358,597,200,114,1094,28,2033,1251,245,115,620,60,2291,125,28,19,24,3,199,563,30,15,16,10,634,981,573,363,5795,132,7844,978,345,159,918,47,2447,58,3,8,3,0,72,341,68,33,84,10,536,335,35,14,49,15,448,288,100,33,198,5,624,251,47,26,9,4,337,320,132,92,48,14,606,205,39,32,57,3,336,263,26,24,25,9,347,989,559,344,3758,89,5739,140,22,9,20,3,194,3,0,0,0,0,3,178,30,30,16,0,254,218,11,21,29,3,282,88,3,8,3,8,110,123,3,14,3,3,146,157,70,37,203,8,475,3036,545,430,584,70,4665,310,78,50,580,2068,3086,19461,8551,5890,49137,3519,86558,16734,5239
SED10054,365,2658,1948,23597,566,29134,3,6,3,173,0,185,479,34,41,180,10,744,425,90,23,109,27,674,556,174,143,304,15,1192,4225,2174,1728,17451,552,26130,383,18,71,3,11,486,116,45,20,164,0,345,960,291,196,1812,48,3307,350,59,18,182,19,628,200,40,16,59,12,327,539,26,15,15,11,606,733,529,370,6963,143,8738,1184,350,118,919,60,2631,55,10,5,0,0,70,101,33,6,70,5,215,927,125,42,142,17,1253,203,43,36,128,6,416,211,57,39,23,4,334,259,136,97,42,13,547,365,60,49,127,15,616,132,33,22,44,11,242,1131,573,451,4773,100,7028,303,45,21,39,6,414,28,0,4,0,0,32,122,18,17,7,0,164,143,24,11,72,5,255,37,0,0,0,4,41,102,7,3,3,3,118,154,54,34,221,0,463,2988,493,390,666,71,4608,305,62,44,939,3977,5327,18084,8267,5981,59227,5711,97270,15329,5007
SED10055,1375,2094,1448,14525,742,20184,8,34,12,469,13,536,1376,14,30,64,40,1524,599,43,30,96,17,785,267,69,62,149,12,559,3873,1553,941,9919,694,16980,10763,127,281,38,286,11495,166,3,11,70,9,259,607,150,71,723,18,1569,341,67,31,142,22,603,212,35,15,53,10,325,4102,49,31,35,114,4331,588,287,179,2531,94,3679,663,188,65,513,30,1459,128,3,6,0,4,141,834,174,61,94,55,1218,122,8,6,17,0,153,1148,252,122,535,68,2125,838,75,64,22,41,1040,311,73,50,50,28,512,462,47,20,90,16,635,103,11,10,28,0,152,741,303,222,1809,99,3174,191,19,3,28,8,249,68,0,3,0,0,71,221,28,14,11,3,277,779,33,38,50,19,919,702,41,31,29,20,823,437,10,3,7,11,468,76,24,15,50,0,165,17342,854,430,452,593,19671,1644,109,89,775,3750,6367,51087,6777,4394,33374,6816,102448,46499,4244
SED10056,768,2904,1910,20836,652,27070,0,22,9,231,5,267,788,43,44,114,23,1012,881,128,39,176,22,1246,548,186,126,323,28,1211,4523,2277,1639,13646,585,22670,2441,63,143,21,59,2727,123,30,12,130,4,299,733,231,163,1066,34,2227,605,140,53,297,34,1129,250,28,8,44,11,341,1775,73,22,27,37,1934,1012,466,326,3992,116,5912,1453,489,168,1230,66,3406,103,0,6,3,0,112,743,127,53,130,23,1076,102,13,9,22,5,151,1638,422,228,995,60,3343,507,79,44,41,35,706,294,113,84,43,13,547,405,71,50,149,8,683,121,32,13,43,0,209,1120,474,360,2665,88,4707,192,40,14,18,16,280,59,0,3,0,3,65,307,45,34,6,7,399,445,52,27,50,9,583,396,39,20,18,15,488,165,9,10,0,0,184,148,38,20,120,6,332,6964,693,352,567,269,8845,652,102,65,859,2673,4351,30261,9429,6054,47862,4906,98512,26692,5874
SED10057,127,1238,851,26178,737,29131,4,5,8,949,27,993,127,8,3,101,3,242,57,20,4,27,0,108,287,80,64,165,5,601,1597,1187,875,21270,784,25713,114,4,38,11,0,167,29,18,5,129,4,185,264,136,70,2294,57,2821,84,31,7,100,14,236,36,8,3,15,3,65,137,5,9,26,3,180,282,244,161,6205,156,7048,652,232,70,1039,36,2029,21,0,0,3,3,27,17,4,3,37,0,61,9,4,5,0,0,18,98,59,26,169,7,359,128,15,9,20,14,186,113,42,34,36,0,225,67,19,16,69,0,171,31,10,3,20,0,64,490,318,252,5126,118,6304,7,4,0,0,0,11,3,0,0,0,0,3,60,5,8,3,3,79,26,3,0,51,0,80,11,0,0,0,0,11,4,0,4,0,0,8,69,25,22,156,3,275,624,172,76,467,33,1372,134,46,53,1578,3213,5024,5709,3942,2679,66244,5223,83797,4916,2488
SED10058,240,1346,929,25524,704,28743,3,4,0,355,13,375,198,11,12,108,6,335,28,6,3,18,0,55,198,95,63,158,4,518,1662,1212,840,20005,643,24362,254,0,30,3,8,295,37,3,12,144,7,203,238,123,75,2552,55,3043,54,24,9,77,3,167,25,5,0,17,0,47,792,15,12,20,3,842,271,259,186,6555,154,7425,3413,897,263,3368,135,8076,28,0,0,3,3,34,37,9,8,38,0,92,10,0,0,3,3,16,42,6,13,36,3,100,155,28,14,14,16,227,119,63,41,42,8,273,63,22,10,63,0,158,13,3,4,11,3,34,406,307,230,5010,119,6072,10,3,3,6,0,22,0,0,0,0,0,0,72,12,7,11,0,102,96,17,15,76,6,210,118,3,0,7,0,128,17,0,7,0,0,24,45,39,4,155,9,252,1915,272,108,382,110,2787,342,66,35,1482,4081,6006,10901,4850,2933,66243,6096,91023,9771,3174
SED10059,168,1969,1351,25648,820,29956,0,13,3,613,27,656,154,32,19,131,15,351,64,13,8,13,0,98,456,129,67,157,7,816,3412,1916,1377,22172,782,29659,161,3,34,3,4,205,85,32,24,165,7,313,463,152,113,1724,40,2492,77,37,5,95,4,218,44,24,3,20,0,91,91,5,7,17,3,123,529,330,235,5985,160,7239,244,118,34,588,28,1012,10,0,0,0,3,13,26,19,10,59,0,114,10,3,0,3,0,16,148,50,24,101,7,330,68,31,17,23,7,146,171,114,46,34,8,373,137,25,4,61,7,234,52,5,3,20,3,83,775,506,315,4995,135,6726,26,0,3,9,0,38,13,0,0,0,0,13,67,16,9,3,0,95,56,5,4,52,7,124,14,0,0,0,0,14,22,0,3,0,3,28,101,47,29,170,3,350,926,250,169,535,46,1926,153,69,55,1449,3101,4827,8723,5913,3971,64845,5227,88679,7345,3679
SED10060,211,2327,1655,21601,619,26413,0,7,3,198,14,222,421,44,46,145,13,669,179,40,12,48,10,289,299,153,106,282,20,860,2773,2146,1426,19751,581,26677,255,11,80,3,7,356,94,26,27,171,15,333,478,221,160,1858,49,2766,560,121,46,310,19,1056,69,28,12,27,0,136,288,20,18,17,3,346,683,490,355,7583,158,9269,810,220,89,736,44,1899,69,3,11,11,0,94,41,19,4,68,3,135,476,66,7,97,17,663,48,39,18,69,3,177,133,51,30,24,7,245,203,101,118,51,13,486,280,79,55,182,20,616,95,24,17,52,4,192,858,612,452,5670,124,7716,90,13,7,15,3,128,9,0,3,0,0,12,135,36,28,6,0,205,113,13,11,60,4,201,22,8,0,0,0,30,66,11,4,3,7,91,134,100,49,423,16,722,2250,486,330,735,69,3870,182,80,60,1098,3764,5184,12324,7595,5239,61294,5606,92058,10352,4645
SED10061,496,2932,2261,13078,295,19062,0,0,0,18,0,18,4504,163,205,168,62,5102,260,37,18,62,3,380,625,191,87,160,15,1078,9437,2676,1966,12758,379,27216,634,6,45,5,6,696,652,99,55,183,14,1003,1335,260,170,1218,18,3001,458,135,68,271,22,954,311,62,29,47,4,453,1523,51,28,8,24,1634,2190,716,512,6339,134,9891,1074,327,120,646,15,2182,614,12,14,10,10,660,170,32,31,89,0,322,92,6,4,3,0,105,119,32,27,52,0,230,128,8,4,8,3,151,850,132,119,45,14,1160,528,75,48,102,16,769,443,46,36,62,3,590,2203,679,534,4510,93,8019,135,10,3,14,0,162,17,3,0,0,0,20,711,45,42,6,18,822,362,29,19,32,6,448,98,15,3,3,3,122,211,3,5,3,3,225,291,78,30,203,3,605,7618,643,602,610,105,9578,290,53,45,337,6210,6935,38379,9556,7130,41050,7478,103593,32265,5717
SED10062,141,1685,1269,29077,831,33003,0,3,6,447,28,484,411,46,17,184,16,674,13,4,3,8,0,28,291,109,77,219,5,701,2302,1538,1195,23826,742,29603,157,10,32,5,12,216,94,24,18,157,0,293,492,178,124,2839,73,3706,44,26,8,63,3,144,59,21,6,23,4,113,124,12,8,14,3,161,420,348,239,7689,198,8894,167,100,23,517,22,829,36,0,0,3,0,39,37,10,9,61,3,120,0,3,0,0,0,3,36,22,11,47,0,116,60,23,28,31,0,142,148,73,78,35,8,342,70,19,14,69,6,178,46,8,5,30,0,89,618,440,307,6359,166,7890,3,3,3,3,0,12,11,0,0,0,0,11,106,17,9,8,4,144,42,10,5,69,4,130,8,3,0,4,0,15,67,0,0,0,6,73,100,35,15,203,8,361,1627,284,221,496,79,2707,114,74,44,1500,3077,4809,7844,5128,3774,73986,5298,96030,6476,3114
SED10063,625,1871,1263,11125,296,15180,0,8,3,62,3,76,17123,176,228,165,305,17997,901,93,64,199,12,1269,199,47,30,106,8,390,3057,1475,927,9066,340,14865,920,14,85,4,31,1054,125,29,20,104,6,284,364,113,68,654,25,1224,2351,366,159,1014,80,3970,187,28,12,25,0,252,1343,31,28,7,32,1441,628,398,248,3757,94,5125,1355,370,189,761,42,2717,340,0,7,0,10,357,1325,183,65,211,35,1819,1448,141,81,206,38,1914,280,82,43,118,9,532,467,49,27,10,17,570,263,72,51,29,15,430,206,23,13,46,0,288,192,13,0,22,3,230,680,389,234,2383,56,3742,185,7,14,12,3,221,22,0,0,0,0,22,141,23,8,4,3,179,353,36,32,33,3,457,72,13,9,4,3,101,392,14,25,3,25,459,108,35,19,110,7,279,6628,511,410,483,168,8200,607,65,40,420,2482,3614,42887,6675,4402,31143,4151,89258,39671,4253
SED10064,174,1807,1365,28979,782,33107,0,6,3,357,32,398,267,28,23,213,7,538,92,38,4,25,0,159,370,119,93,290,7,879,2296,1661,1275,23858,767,29857,202,10,45,9,3,269,58,21,11,193,3,286,428,162,114,2019,67,2790,135,45,10,93,10,293,70,16,11,23,0,120,184,10,7,8,0,209,448,371,231,7972,220,9242,361,150,52,730,40,1333,36,10,7,4,0,57,44,23,3,45,0,115,19,7,3,3,0,32,81,29,14,94,4,222,118,64,13,39,15,249,172,85,83,61,19,420,161,43,26,112,0,342,117,18,12,64,0,211,567,427,308,5226,123,6651,27,3,0,8,0,38,3,0,0,0,0,3,125,18,6,5,4,158,68,7,16,37,5,133,23,6,0,0,3,32,39,0,0,3,4,46,89,25,28,204,12,358,1406,270,152,540,63,2431,185,78,38,1558,3857,5716,8365,5557,3953,72772,6047,96694,7045,3434
SED10065,189,1959,1437,26589,811,30985,3,16,16,1019,48,1102,127,17,26,103,7,280,47,14,3,17,0,81,447,152,62,234,15,910,3521,1914,1327,21878,713,29353,155,4,50,3,3,215,90,24,20,209,5,348,553,171,129,1699,50,2602,70,35,15,102,3,225,64,30,9,35,3,141,62,18,17,19,11,127,563,435,237,6686,194,8115,191,129,27,548,10,905,5,0,0,0,0,5,27,21,3,45,0,96,13,0,4,6,3,26,112,36,26,115,3,292,74,44,26,51,10,205,175,97,65,50,13,400,135,39,14,76,3,267,31,19,3,39,0,92,763,461,341,4929,125,6619,11,0,0,5,0,16,3,0,0,0,0,3,66,8,7,16,4,101,55,16,9,73,3,156,10,5,0,0,0,15,17,8,3,0,0,28,111,56,26,173,5,371,991,362,205,571,59,2188,111,72,68,1590,3249,5090,8792,6162,4175,66880,5350,91359,7242,3749
SED10066,966,1828,1384,10622,596,15396,0,9,4,92,9,114,12098,103,191,103,234,12729,371,46,10,55,15,497,279,81,55,107,9,531,3836,1373,954,7960,385,14508,1772,25,111,20,44,1972,170,32,13,79,3,297,501,118,89,701,21,1430,786,89,60,265,33,1233,157,20,8,24,6,215,12223,46,35,18,169,12491,780,355,257,3258,93,4743,1081,319,147,658,59,2264,3237,7,18,13,53,3328,3338,496,268,671,151,4924,58,4,10,9,0,81,319,74,37,113,14,557,438,40,27,10,15,530,318,79,70,18,12,497,458,31,25,53,13,580,292,23,14,49,0,378,787,351,251,2180,61,3630,324,21,12,20,7,384,239,0,0,0,0,239,200,11,28,4,3,246,488,31,28,29,13,589,484,31,11,24,9,559,477,4,14,0,14,509,71,28,24,93,0,216,13509,560,464,445,337,15315,998,63,50,369,5813,7293,61055,6298,4669,28062,8191,108275,56982,4012
SED10067,426,3038,2073,22032,615,28184,0,15,12,168,21,216,725,46,53,123,17,964,248,56,19,68,9,400,616,199,118,365,20,1318,5242,2570,1832,15576,614,25834,640,31,70,7,16,764,121,47,21,141,0,330,709,220,132,1297,50,2408,360,59,37,185,23,664,225,38,12,32,16,323,813,40,27,12,23,915,1190,590,359,5181,133,7453,660,259,95,705,40,1759,50,0,11,0,0,61,214,62,32,46,16,370,65,21,0,17,3,106,518,183,94,381,16,1192,278,53,27,38,18,414,258,149,95,56,10,568,422,83,45,147,6,703,122,12,25,63,3,225,1322,557,427,3528,110,5944,182,26,9,22,5,244,41,0,3,0,0,44,131,29,27,17,0,204,184,25,11,59,3,282,84,12,9,10,0,115,79,5,5,0,4,93,169,61,24,177,10,441,3332,605,341,576,132,4986,392,95,61,830,2814,4192,19818,9186,6106,51859,4747,91716,16929,5542
SED10068,480,3318,2542,17694,505,24539,0,0,3,25,0,28,472,43,75,130,8,728,391,80,38,119,13,641,873,239,158,281,15,1566,8556,3013,2259,14889,540,29257,192,9,47,9,11,268,266,61,39,187,14,567,1137,247,165,1153,53,2755,220,70,29,153,9,481,151,57,16,35,0,259,244,19,8,8,7,286,1353,649,458,5354,112,7926,1008,317,126,758,44,2253,82,0,8,10,4,104,90,22,17,56,3,188,20,8,0,3,3,34,100,47,24,52,0,223,123,39,13,9,0,184,545,134,138,65,18,900,221,50,39,67,3,380,162,26,23,47,4,262,1601,666,535,4231,87,7120,320,41,15,44,9,429,9,0,0,0,0,9,471,68,32,12,7,590,214,18,18,48,5,303,28,10,0,0,0,38,70,3,5,3,4,85,261,77,43,196,9,586,2976,707,559,655,100,4997,259,81,81,626,3097,4144,22895,10119,7513,46919,4684,92130,18814,6073
SED10069,208,2126,1585,23825,729,28473,0,8,0,203,10,221,178,23,30,114,7,352,67,20,3,21,3,114,499,131,83,200,23,936,4654,2059,1536,20668,717,29634,134,6,50,3,14,207,97,43,18,205,7,370,475,171,98,1751,54,2549,78,35,3,115,0,231,81,26,6,34,5,152,132,12,9,21,5,179,725,473,307,6709,173,8387,259,142,43,497,20,961,12,0,4,3,0,19,24,18,5,57,0,104,11,3,3,8,0,25,140,47,24,93,9,313,79,25,25,22,0,151,252,95,87,37,7,478,118,36,18,58,0,230,55,14,10,44,3,126,1056,449,410,4816,115,6846,20,3,3,7,0,33,0,0,0,0,0,0,148,23,16,3,3,193,49,20,13,78,8,168,13,6,0,3,0,22,41,0,0,0,5,46,139,53,25,153,9,379,1020,314,185,564,64,2147,121,66,50,1070,2587,3894,10885,6447,4649,61382,4577,87940,9140,3980
SED10070,221,2372,1780,24726,628,29727,0,10,3,295,9,317,304,39,29,102,11,485,170,36,6,64,9,285,490,134,100,248,11,983,4320,2240,1596,20652,731,29539,265,15,70,13,0,363,120,18,18,176,13,345,535,222,131,1841,47,2776,149,44,11,129,3,336,80,15,8,27,0,130,108,9,11,16,0,144,685,438,233,5984,152,7492,388,173,53,550,25,1189,50,0,0,3,0,53,22,15,8,26,0,71,99,13,5,16,0,133,143,45,23,91,6,308,161,58,20,26,3,268,225,125,96,54,10,510,238,44,31,100,3,416,77,18,14,39,0,148,1023,557,412,4854,117,6963,45,13,0,3,3,64,3,3,0,0,0,6,126,13,23,3,0,165,79,16,11,56,8,170,19,3,3,3,0,28,63,3,0,0,3,69,229,81,27,237,13,587,1467,404,235,614,55,2775,184,76,43,1204,3595,5102,12088,7252,5000,62152,5455,91947,10168,4437
