LGA_CODE_2021,C11_SH_0b_s_a_b_NPGH_2,C11_SH_0b_s_a_b_NPGH_3,C11_SH_0b_s_a_b_NPGH_4,C11_SH_0b_s_a_b_NPGH_5,C11_SH_0b_s_a_b_NPGH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5,C11_SH_Tot_NPGH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPGH_2,C11_SDRTHT_0b_s_a_b_NPGH_3,C11_SDRTHT_0b_s_a_b_NPGH_4,C11_SDRTHT_0b_s_a_b_NPGH_5,C11_SDRTHT_0b_s_a_b_NPGH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPGH_2,C11_F_a_0b_s_a_b_NPGH_3,C11_F_a_0b_s_a_b_NPGH_4,C11_F_a_0b_s_a_b_NPGH_5,C11_F_a_0b_s_a_b_NPGH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPGH_2,C11_F_a_1b_NPGH_3,C11_F_a_1b_NPGH_4,C11_F_a_1b_NPGH_5,C11_F_a_1b_NPGH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPGH_2,C11_F_a_2b_NPGH_3,C11_F_a_2b_NPGH_4,C11_F_a_2b_NPGH_5,C11_F_a_2b_NPGH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPGH_2,C11_F_a_3b_NPGH_3,C11_F_a_3b_NPGH_4,C11_F_a_3b_NPGH_5,C11_F_a_3b_NPGH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPGH_2,C11_F_a_4mb_NPGH_3,C11_F_a_4mb_NPGH_4,C11_F_a_4mb_NPGH_5,C11_F_a_4mb_NPGH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPGH_2,C11_F_a_NB_NS_NPGH_3,C11_F_a_NB_NS_NPGH_4,C11_F_a_NB_NS_NPGH_5,C11_F_a_NB_NS_NPGH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPGH_2,C11_F_a_Tot_NPGH_3,C11_F_a_Tot_NPGH_4,C11_F_a_Tot_NPGH_5,C11_F_a_Tot_NPGH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPGH_2,C11_OD_0b_s_a_b_NPGH_3,C11_OD_0b_s_a_b_NPGH_4,C11_OD_0b_s_a_b_NPGH_5,C11_OD_0b_s_a_b_NPGH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_Tot,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPGH_2,C16_SH_0b_s_a_b_NPGH_3,C16_SH_0b_s_a_b_NPGH_4,C16_SH_0b_s_a_b_NPGH_5,C16_SH_0b_s_a_b_NPGH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPGH_2,C16_SH_1b_NPGH_3,C16_SH_1b_NPGH_4,C16_SH_1b_NPGH_5,C16_SH_1b_NPGH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPGH_2,C16_SH_2b_NPGH_3,C16_SH_2b_NPGH_4,C16_SH_2b_NPGH_5,C16_SH_2b_NPGH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPGH_2,C16_SH_3b_NPGH_3
LGA15950,0,0,0,0,0,0,6,0,0,0,0,6,27,3,0,0,0,30,36,27,6,0,0,61,14,14,5,3,0,36,0,0,0,0,0,0,74,45,8,3,0,135,0,0,0,0,0,0,4,0,0,0,0,4,87,8,6,0,0,99,76,91,10,0,0,181,10,7,15,0,0,37,4,0,0,0,0,5,183,106,28,0,0,326,11,4,0,0,0,13,111,0,0,0,0,115,1067,82,4,0,0,1164,139,222,18,0,0,389,3,3,6,0,0,16,6,0,0,0,0,11,1342,318,36,3,4,1705,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,9,4,0,0,0,0,4,1614,475,79,9,4,2181,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14,19,10
LGA15990,3,0,0,0,0,3,16,0,0,0,0,17,164,13,0,0,0,177,293,101,9,0,3,402,199,76,72,31,15,389,22,6,3,0,0,35,693,199,84,35,13,1020,3,0,0,0,0,6,8,0,0,0,0,8,85,5,0,0,0,89,75,28,6,0,0,110,8,16,9,4,4,41,3,0,0,0,0,6,181,50,13,4,4,257,7,3,0,0,0,11,128,13,0,0,0,137,1216,121,16,0,0,1357,134,172,25,3,0,330,3,6,8,3,0,28,27,4,3,0,0,31,1517,318,58,3,0,1895,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,17,10,5,0,0,0,10,0,0,0,0,0,4,6,0,0,0,0,6,27,6,0,0,0,35,6,0,0,0,0,8,2424,569,159,46,17,3215,4,0,0,0,0,4,18,3,0,0,0,28,108,5,3,0,0,117,247,93
LGA16100,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,15,6,4,0,0,0,8,0,0,0,0,0,0,26,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,25,0
LGA16150,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44,175,39,6,0,0,219,49,22,19,3,3,97,7,6,0,0,0,10,276,63,29,3,3,365,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,23,8,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,35,4,0,0,0,44,0,0,0,0,0,0,4,0,0,0,0,4,26,0,0,0,0,26,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,31,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,3,0,0,0,6,0,0,0,0,0,0,351,72,32,7,3,456,0,0,0,0,0,0,6,0,0,0,0,6,46,0,0,0,0,44,163,19
LGA16200,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,18,40,13,0,0,0,50,18,6,3,0,0,26,0,0,0,0,0,0,77,19,4,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,21,4,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,19,38,3
LGA16260,3,0,3,0,0,9,8,0,3,0,0,13,120,8,0,0,0,135,299,96,19,0,4,424,126,50,44,23,13,252,19,6,0,0,0,22,571,158,68,24,13,840,3,3,0,0,0,9,5,0,0,0,0,5,65,8,0,0,0,72,102,65,10,3,0,188,39,15,14,0,6,69,3,0,0,0,0,13,216,89,27,7,0,347,14,3,0,0,0,20,40,6,0,0,0,44,815,186,63,18,4,1084,156,120,66,9,3,350,10,4,8,3,0,24,20,3,6,3,0,30,1046,325,136,40,12,1557,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,8,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,10,3,0,4,0,0,8,1845,581,237,77,28,2769,4,0,0,0,0,6,8,8,6,0,0,20,94,12,0,0,0,110,257,85
LGA16350,0,0,0,0,0,0,13,0,0,0,0,13,79,5,0,0,0,83,547,66,9,0,0,623,182,58,21,6,0,262,17,9,0,0,0,23,836,133,26,9,0,1006,0,0,0,0,0,0,6,0,0,0,0,6,39,4,0,0,0,38,155,19,6,0,0,179,15,4,0,0,0,21,4,0,0,0,0,4,219,21,0,0,0,246,4,0,0,0,0,4,4,0,0,0,0,4,151,13,0,0,0,157,22,4,4,0,0,31,6,0,0,0,0,6,7,5,0,0,0,10,196,18,4,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,3,1262,176,32,9,0,1481,0,0,0,0,0,3,7,0,0,0,0,7,106,4,0,0,0,111,567,65
LGA16380,4,0,0,0,0,4,3,0,0,0,0,3,80,0,0,0,0,83,253,25,0,0,0,284,94,14,3,4,0,116,11,0,0,0,0,10,448,47,4,6,0,497,0,0,0,0,0,0,6,0,0,0,0,9,36,0,0,0,0,36,44,13,0,0,0,56,0,0,0,0,0,3,0,0,0,0,0,0,89,15,0,0,0,105,0,0,0,0,0,0,3,0,0,0,0,3,92,3,0,0,0,100,16,10,0,0,0,20,0,0,0,0,0,0,8,0,0,0,0,8,124,11,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,683,70,8,6,0,762,0,0,0,0,0,0,6,0,0,0,0,6,77,9,0,0,0,78,253,37
LGA16400,3,0,0,0,0,3,4,0,0,0,0,6,55,3,0,0,0,67,175,21,0,0,0,196,89,8,0,0,0,96,7,0,0,0,0,11,340,34,4,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44,39,3,0,0,0,44,9,6,0,0,0,15,0,0,0,0,0,0,93,6,0,0,0,104,0,0,0,0,0,0,6,0,0,0,0,6,30,0,0,0,0,30,10,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,41,5,0,0,0,47,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,488,49,11,0,0,543,3,0,0,0,0,4,6,0,0,0,0,6,64,3,0,0,0,73,215,24
LGA16490,0,0,0,0,0,0,3,0,0,0,0,3,32,0,0,0,0,32,114,24,4,0,0,140,63,15,3,3,0,88,7,3,0,0,0,5,217,37,11,3,0,272,0,0,0,0,0,0,6,0,0,0,0,6,56,0,0,0,0,57,26,14,0,0,0,39,0,0,0,0,0,3,4,0,0,0,0,3,93,16,0,0,0,111,0,0,0,0,0,5,10,0,0,0,0,10,90,5,0,0,0,96,6,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,104,10,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,419,62,13,3,0,503,0,0,0,0,0,3,4,0,0,0,0,4,42,0,0,0,0,39,103,15
LGA16550,0,0,0,0,0,0,3,0,0,0,0,9,81,6,0,0,0,89,124,73,9,9,0,210,58,48,69,41,34,244,5,3,0,0,0,11,271,126,77,46,38,562,0,0,0,0,0,0,3,0,0,0,0,10,121,8,0,0,0,136,89,97,25,5,0,215,16,13,30,5,4,67,6,0,0,0,0,10,237,122,54,10,10,434,19,9,0,0,0,26,129,10,0,0,0,137,1978,338,109,17,4,2448,224,443,111,30,11,818,21,23,45,31,7,125,44,10,14,3,0,72,2411,838,284,84,21,3635,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,18,4,8,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,17,13,7,0,0,44,5,4,0,0,0,7,2940,1106,421,151,68,4683,0,0,0,0,0,4,4,0,0,0,0,3,26,0,0,0,0,26,87,56
LGA16610,0,0,0,0,0,0,5,0,0,0,0,5,32,0,0,0,0,34,87,10,0,0,0,93,23,7,4,0,0,31,3,0,0,0,0,3,151,11,4,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,17,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,177,19,4,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,43,88,6
LGA16700,7,0,0,0,0,11,3,0,0,0,0,3,60,3,0,0,0,68,142,74,17,10,5,239,69,56,57,40,27,248,11,9,7,3,0,32,295,136,78,52,31,604,0,0,0,0,0,0,0,0,0,0,0,0,108,9,3,0,0,119,81,56,25,14,4,177,3,10,4,9,0,32,5,4,0,4,3,17,195,79,40,26,14,350,5,9,6,0,0,17,61,0,0,0,0,63,557,128,33,3,0,724,52,61,55,17,0,183,9,0,12,3,7,34,17,3,7,5,0,32,706,200,111,24,10,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1207,420,224,102,59,2006,0,0,0,0,0,3,7,0,0,0,0,8,68,5,0,0,0,68,139,46
LGA16900,0,0,0,0,0,0,3,0,0,0,0,3,30,0,0,0,0,31,136,13,0,0,0,143,54,8,7,4,0,66,10,0,0,0,0,10,230,21,8,4,0,255,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,46,27,0,0,0,0,27,3,0,0,0,0,3,4,0,0,0,0,4,76,9,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,32,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,345,27,10,4,0,381,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,30,136,16
LGA16950,0,0,0,0,0,0,9,0,0,0,0,8,136,5,0,0,0,138,345,29,3,0,0,383,163,25,8,5,0,201,17,0,3,0,0,23,667,70,16,5,0,760,0,0,0,0,0,0,5,0,0,0,0,5,15,0,0,0,0,20,15,0,0,0,0,18,4,0,0,0,0,4,4,0,0,0,0,4,41,0,4,0,0,43,0,0,0,0,0,0,5,0,0,0,0,5,30,0,0,0,0,33,6,4,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,6,44,4,0,0,0,51,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,16,0,0,0,0,0,0,771,71,14,5,0,865,0,0,0,0,0,3,10,0,0,0,0,10,138,8,0,0,0,148,392,27
LGA17000,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,73,17,0,0,0,93,31,11,4,0,0,44,0,0,0,0,0,0,127,27,3,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,10,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,167,30,3,0,0,208,0,0,0,0,0,0,3,0,0,0,0,3,26,0,0,0,0,26,51,7
LGA17040,5,0,0,0,0,5,3,0,0,0,0,3,28,4,0,0,0,31,59,8,0,0,0,68,23,3,3,0,0,30,6,0,0,0,0,5,117,19,6,3,0,142,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,17,12,8,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,21,11,3,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,4,0,0,0,4,167,38,12,3,0,216,0,0,0,0,0,0,7,0,0,0,0,7,33,0,0,0,0,34,56,10
LGA17080,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,18,40,6,0,0,0,50,9,0,0,4,0,13,0,0,0,0,0,0,71,8,0,4,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,8,0,4,0,91,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,18,42,0
LGA17100,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,28,23,18,0,0,3,43,13,7,9,3,4,37,3,5,0,0,0,10,63,33,16,6,3,121,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,10,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,14,3,0,0,4,20,0,0,0,0,0,4,15,0,0,0,0,14,189,89,34,14,9,341,22,27,17,13,0,73,0,5,6,0,0,11,5,0,3,0,0,14,237,120,65,34,10,462,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,316,160,77,41,17,610,3,0,0,0,0,4,3,0,0,0,0,4,6,0,0,0,0,8,29,10
LGA17150,0,0,0,0,0,0,4,0,0,0,0,4,97,7,0,0,0,101,265,47,7,0,0,317,121,40,26,4,0,199,12,3,0,0,0,20,505,100,34,4,0,642,0,0,0,0,0,6,0,0,0,0,0,0,58,0,0,0,0,62,108,27,0,0,0,134,8,3,5,0,0,12,0,0,0,0,0,5,183,31,6,0,0,219,3,0,0,0,0,3,49,0,0,0,0,49,781,31,3,0,0,815,55,48,4,0,0,110,0,0,4,0,0,4,17,0,0,0,0,18,907,83,9,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,3,0,0,0,0,3,1602,207,43,11,0,1871,0,0,0,0,0,0,10,0,0,0,0,10,64,8,0,0,0,73,215,57
LGA17200,0,0,0,0,0,0,5,0,0,0,0,5,114,11,3,0,0,132,61,73,7,0,0,138,10,12,29,3,3,67,4,3,0,0,0,6,200,97,43,10,5,357,3,5,0,0,3,14,46,4,0,0,0,52,738,75,14,4,0,836,396,525,75,13,6,1015,130,140,326,117,45,757,44,24,14,6,4,83,1355,770,426,134,61,2749,133,23,10,3,0,171,822,60,11,0,0,896,3449,657,465,71,17,4657,321,506,138,59,57,1080,44,32,46,20,15,154,87,44,22,7,4,168,4855,1320,698,164,91,7131,0,0,0,0,0,0,3,0,0,0,0,3,18,4,0,0,0,30,10,11,0,0,0,21,0,3,8,0,0,12,0,3,0,0,0,4,42,22,12,0,0,72,21,10,3,0,0,41,6474,2224,1181,312,163,10356,0,0,0,0,0,0,0,0,0,0,0,3,23,3,0,0,0,31,19,15
LGA17310,0,0,0,0,0,0,8,0,0,0,0,8,75,3,0,0,0,79,235,31,3,0,0,271,87,14,8,5,0,107,10,0,0,0,0,10,412,50,11,5,0,475,0,0,0,0,0,0,6,0,0,0,0,6,13,0,0,0,0,13,5,4,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,25,4,0,0,0,27,0,0,0,0,0,0,4,0,0,0,0,4,47,6,0,0,0,53,12,0,0,0,0,12,0,5,0,0,0,5,0,0,0,0,0,0,65,8,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,10,0,0,0,0,11,0,0,0,0,0,0,511,61,18,4,0,585,0,0,0,0,0,0,0,0,0,0,0,4,67,0,0,0,0,75,242,37
LGA17350,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,18,0,0,0,0,17,9,0,0,0,0,7,4,0,0,0,0,4,38,3,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,21,0
LGA17400,4,0,0,0,0,4,6,0,0,0,0,6,12,0,0,0,0,14,25,3,0,0,0,35,9,0,0,0,0,9,0,0,0,0,0,0,55,5,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0,0,0,62,0,0,0,0,0,0,5,0,0,0,0,5,14,0,0,0,0,14,29,0
LGA17420,0,0,0,0,0,0,4,0,0,0,0,4,21,0,0,0,0,25,140,28,0,0,0,162,148,45,19,12,12,241,4,0,4,0,0,8,323,69,24,12,9,446,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,62,18,0,7,0,88,11,7,0,9,10,34,0,0,0,0,0,0,92,19,8,15,13,145,0,0,0,0,0,0,3,0,0,0,0,3,68,0,0,0,0,70,22,8,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,94,8,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,510,103,29,26,23,691,0,0,0,0,0,0,7,0,0,0,0,7,24,0,0,0,0,23,119,21
