SA1_CODE_2021,Preschool_M,Preschool_F,Preschool_P,Primary_Government_M,Primary_Government_F,Primary_Government_P,Primary_Catholic_M,Primary_Catholic_F,Primary_Catholic_P,Primry_Othr_non_Govt_M,Primry_Othr_non_Govt_F,Primry_Othr_non_Govt_P,Primary_Tot_Primary_M,Primary_Tot_Primary_F,Primary_Tot_Primary_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_non_Govt_M,Secondary_Other_non_Govt_F,Secondary_Other_non_Govt_P,Secondary_Tot_Secondary_M,Secondary_Tot_Secondary_F,Secondary_Tot_Secondary_P,Tert_Voc_edu_Ft_15_24_M,Tert_Voc_edu_Ft_15_24_F,Tert_Voc_edu_Ft_15_24_P,Tert_Voc_edu_Ft_25_ov_M,Tert_Voc_edu_Ft_25_ov_F,Tert_Voc_edu_Ft_25_ov_P,Tert_Voc_edu_Pt_15_24_M,Tert_Voc_edu_Pt_15_24_F,Tert_Voc_edu_Pt_15_24_P,Tert_Voc_edu_Pt_25_ov_M,Tert_Voc_edu_Pt_25_ov_F,Tert_Voc_edu_Pt_25_ov_P,Tert_Voc_edu_F_Pt_ns_M,Tert_Voc_edu_F_Pt_ns_F,Tert_Voc_edu_F_Pt_ns_P,Tert_Voc_edu_Tot_M,Tert_Voc_edu_Tot_F,Tert_Voc_edu_Tot_P,Tert_Uni_oth_h_edu_Ft_15_24_M,Tert_Uni_oth_h_edu_Ft_15_24_F,Tert_Uni_oth_h_edu_Ft_15_24_P,Tert_Uni_oth_h_edu_Ft_25_ov_M,Tert_Uni_oth_h_edu_Ft_25_ov_F,Tert_Uni_oth_h_edu_Ft_25_ov_P,Tert_Uni_oth_h_edu_Pt_15_24_M,Tert_Uni_oth_h_edu_Pt_15_24_F,Tert_Uni_oth_h_edu_Pt_15_24_P,Tert_Uni_oth_h_edu_Pt_25_ov_M,Tert_Uni_oth_h_edu_Pt_25_ov_F,Tert_Uni_oth_h_edu_Pt_25_ov_P,Tert_Uni_oth_h_edu_F_Pt_ns_M,Tert_Uni_oth_h_edu_F_Pt_ns_F,Tert_Uni_oth_h_edu_F_Pt_ns_P,Tert_Uni_other_high_edu_Tot_M,Tert_Uni_other_high_edu_Tot_F,Tert_Uni_other_high_edu_Tot_P,Tert_Tot_Tert_M,Tert_Tot_Tert_F,Tert_Tot_Tert_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
12101168620,3,8,16,15,14,26,9,5,7,6,3,6,22,19,37,10,6,12,7,3,12,0,3,4,17,8,25,0,0,0,0,3,3,0,0,0,5,0,7,0,0,0,4,3,14,3,8,8,0,0,3,0,0,0,0,10,13,0,0,0,9,19,29,15,22,39,0,0,0,0,3,3,0,0,0,0,3,3,4,3,3,57,69,126
12101168621,12,10,20,12,18,30,15,3,19,0,7,9,33,21,55,7,10,22,8,0,17,3,11,16,29,26,48,0,5,5,0,0,0,0,0,0,7,3,14,0,0,0,11,12,16,14,3,16,0,8,7,0,0,0,3,3,5,0,0,0,17,19,39,26,24,57,0,0,0,4,4,8,0,0,0,5,9,9,18,23,45,125,110,232
12101168622,3,4,8,21,7,29,4,7,11,0,0,0,26,11,38,9,8,14,0,4,4,0,0,0,9,12,14,0,0,0,0,0,0,5,0,5,0,0,3,0,0,0,7,0,5,5,9,14,0,0,0,0,5,0,5,3,9,0,0,0,6,11,24,18,15,33,0,0,5,0,0,0,0,0,0,3,0,4,3,3,3,58,50,102
12101168623,4,0,4,14,10,28,0,0,5,0,5,4,15,16,35,0,3,3,10,4,11,4,4,7,19,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,10,5,9,0,0,0,0,0,5,0,0,0,0,0,0,13,8,15,11,10,23,0,0,0,0,4,6,0,0,0,0,4,6,9,7,19,58,45,104
12101168624,6,3,13,19,11,30,3,10,9,3,0,3,24,19,43,0,4,3,5,8,14,11,4,15,13,16,33,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,3,7,7,5,16,3,0,3,0,3,3,0,3,7,0,0,0,10,16,24,10,21,32,0,0,0,0,5,3,0,0,0,0,5,3,4,3,4,64,69,131
12101168625,6,8,15,25,16,40,0,0,0,3,4,8,31,24,52,3,3,8,9,5,15,0,10,11,16,14,27,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5,5,5,8,0,4,3,0,0,3,5,9,10,0,0,0,11,13,23,16,13,36,0,0,0,0,0,0,0,0,0,0,5,3,5,6,8,76,59,136
12101168626,0,3,11,18,13,31,4,3,3,5,5,8,23,19,42,3,4,4,10,0,10,3,3,11,18,8,21,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,5,7,9,3,3,6,3,0,6,6,0,6,3,4,3,0,0,0,14,6,19,13,14,29,0,0,0,0,0,5,0,0,0,0,0,5,7,0,8,65,43,108
12101168627,6,7,10,13,6,17,7,7,12,0,3,4,18,17,35,3,5,7,5,8,16,9,3,15,22,15,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,9,15,0,0,0,0,0,0,0,0,5,0,0,0,8,11,15,11,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,51,47,99
12101168628,7,3,8,16,15,34,8,0,6,0,0,0,23,20,44,8,3,14,12,3,12,8,4,16,27,17,47,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,6,11,17,0,0,0,0,0,0,0,5,3,0,0,0,10,13,24,13,18,34,0,0,0,5,5,3,0,0,0,5,5,10,0,3,5,74,68,142
12101168629,5,3,3,12,6,22,8,6,14,0,4,4,20,15,38,0,4,6,12,5,18,5,8,13,20,17,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,4,21,0,0,0,0,0,0,3,4,6,0,0,0,17,7,27,17,10,34,0,0,3,4,0,4,0,0,0,8,0,9,3,4,8,75,49,123
12101168630,9,4,15,10,20,28,0,0,4,0,0,0,8,21,35,0,0,0,3,0,4,4,0,3,10,6,14,0,4,4,0,0,0,0,0,0,0,4,8,0,0,0,0,5,11,7,3,10,0,0,3,0,0,0,4,9,9,0,0,0,13,12,23,14,22,37,0,0,0,0,4,5,0,0,0,0,4,4,5,5,10,48,62,109
12101168631,8,13,19,16,20,35,8,7,13,0,0,4,24,27,53,3,0,3,9,9,13,4,15,16,14,18,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,9,0,0,0,0,5,0,0,10,10,0,0,0,4,13,20,8,15,21,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,59,78,135
12101168632,9,4,10,18,17,32,4,3,10,5,6,9,23,26,46,7,13,13,13,15,26,8,8,19,28,32,59,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,8,10,17,0,5,4,0,0,0,4,3,9,0,0,0,12,17,33,15,20,34,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,87,82,170
12101168633,6,14,16,15,18,29,3,0,3,0,0,7,19,20,37,5,4,6,0,0,0,0,0,0,6,4,10,0,0,0,0,0,4,0,0,4,6,9,20,0,0,0,9,15,27,3,6,10,0,3,6,0,0,0,4,16,17,0,0,0,8,24,29,15,41,55,0,0,0,4,4,7,0,0,0,3,4,9,11,6,15,63,86,147
12101168634,3,0,3,0,3,10,0,0,4,0,0,0,3,6,14,0,0,0,0,0,0,5,0,5,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,8,9,0,0,0,0,7,7,0,0,0,0,7,7,0,0,5,18,17,34
12101168635,0,4,9,4,3,16,6,0,6,0,0,0,12,12,23,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,6,4,0,0,0,0,6,3,0,0,0,3,7,7,0,0,0,4,11,16,10,12,21,0,0,0,0,7,4,0,0,0,0,3,3,8,9,14,27,45,74
12101168636,9,11,15,15,24,33,15,4,18,4,4,9,33,30,65,0,5,10,15,8,28,14,4,17,33,16,50,0,0,0,0,0,0,4,3,6,0,4,0,0,0,0,6,3,9,8,12,18,0,4,4,0,0,0,0,4,3,0,0,0,17,14,29,24,18,43,0,0,0,0,3,3,0,0,0,0,3,3,4,0,10,98,84,182
12101168701,13,5,15,14,17,30,13,3,16,7,3,17,32,30,60,6,4,19,12,7,15,12,7,18,30,24,50,0,6,6,0,0,0,3,0,3,0,0,0,0,0,0,3,7,6,13,12,27,0,0,0,0,0,0,0,0,0,0,0,0,19,15,28,19,19,40,0,0,0,0,0,6,0,0,0,3,0,4,4,7,13,98,80,179
12101168702,4,3,3,7,11,15,7,6,8,0,0,0,22,13,29,0,0,0,5,0,10,8,7,13,15,10,24,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,12,5,14,0,0,0,0,0,0,5,0,3,0,0,0,11,8,17,12,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,36,87
12101168703,0,9,10,15,16,32,6,0,4,8,5,9,25,22,45,4,16,24,10,0,12,3,3,4,17,19,41,0,0,0,0,0,0,0,3,4,0,6,9,0,0,0,0,12,15,10,9,17,5,0,6,4,0,4,3,4,8,0,0,0,17,13,31,17,26,45,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,67,77,142
12101168704,4,3,8,5,3,13,0,0,0,0,0,0,5,9,13,0,9,12,0,0,0,0,0,3,3,8,14,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,5,3,3,0,3,7,3,0,3,0,4,4,6,0,3,0,0,0,6,5,14,9,10,22,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,31,33,62
12101168705,9,7,14,22,29,47,12,10,17,5,0,8,41,37,77,4,10,12,16,7,22,9,0,11,27,24,50,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,3,14,11,26,0,0,4,3,0,4,0,0,9,0,0,0,20,18,39,20,19,42,0,0,0,0,0,0,0,0,0,0,0,0,10,12,21,105,101,204
12101168706,8,10,17,17,14,29,13,14,26,9,10,11,26,33,60,10,15,16,8,8,20,11,12,21,23,35,59,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,6,12,4,9,3,0,3,0,0,0,0,4,3,0,0,0,9,6,18,15,12,26,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,76,89,168
12101168707,4,3,10,11,14,22,3,0,6,3,3,5,15,17,30,8,4,13,0,3,13,0,4,3,15,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,8,14,20,3,4,3,0,3,9,0,3,3,0,0,0,12,23,36,14,24,42,0,0,0,0,0,0,0,0,0,0,4,4,6,4,5,48,64,114
12101168708,14,5,21,27,24,46,4,8,9,3,0,3,27,27,53,7,12,21,9,3,9,5,5,17,22,22,41,0,0,0,0,0,0,4,0,5,0,6,9,0,0,0,4,3,13,4,0,9,0,5,7,0,0,0,4,9,5,0,0,0,8,12,21,9,19,35,0,0,0,6,0,6,0,0,0,6,3,5,6,8,5,86,80,169
12101168709,7,4,11,20,17,33,10,4,13,0,0,7,25,25,49,4,14,14,3,4,8,0,4,6,11,19,27,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,5,0,5,0,9,7,0,0,5,0,0,0,4,8,9,0,0,0,3,15,20,6,18,26,0,0,0,0,0,0,0,0,0,0,0,3,9,4,6,57,67,124
12101168710,5,5,9,16,6,24,7,7,14,0,5,9,19,26,47,0,3,3,13,5,17,11,7,23,24,23,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,15,0,0,4,7,0,7,0,3,4,0,0,0,16,7,23,16,15,25,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,65,66,139
12101168711,8,7,13,20,14,31,0,3,4,0,0,5,24,20,41,4,9,9,3,7,5,16,9,25,15,22,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,11,0,0,0,0,0,0,3,0,4,0,0,0,10,6,18,17,6,20,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,64,56,120
12101168712,3,4,14,12,12,25,8,3,11,0,3,8,22,18,43,0,8,11,4,3,5,0,0,3,12,13,20,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,5,12,3,10,9,5,5,8,0,0,0,0,6,9,0,0,0,10,15,25,15,20,32,0,0,0,0,3,3,0,0,0,0,3,3,3,5,10,55,70,125
12101168713,9,5,13,7,10,20,7,5,8,0,3,8,14,22,33,8,7,20,7,0,4,4,3,7,17,14,28,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,3,7,0,0,0,0,0,0,0,3,3,0,0,0,7,3,11,13,5,17,0,0,0,4,0,0,0,0,0,3,0,3,0,0,0,51,42,95
12101168714,16,10,22,23,19,39,7,0,11,0,0,0,27,23,50,6,22,33,9,4,14,4,0,4,23,25,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,3,5,6,0,0,6,0,0,0,0,7,7,0,0,0,7,15,19,7,19,21,0,0,0,3,0,3,0,0,0,3,0,3,15,11,21,84,83,171
12101168715,12,7,11,10,10,25,3,6,11,6,0,6,20,25,45,0,8,7,4,0,3,8,4,15,12,12,25,0,0,0,0,0,0,0,0,4,0,5,5,0,0,0,0,4,9,11,9,21,0,0,0,0,0,0,0,0,0,0,0,0,11,8,21,11,17,26,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,55,60,114
12101168716,8,13,23,27,25,49,9,3,9,4,0,10,37,34,68,4,12,16,12,0,9,8,0,10,24,18,34,0,0,0,0,0,3,0,0,0,3,3,6,0,0,0,3,11,14,11,20,26,3,3,6,0,3,3,9,3,12,0,0,0,23,27,50,28,33,57,3,3,5,0,0,5,0,0,0,4,4,8,12,13,23,103,111,214
12101168717,12,6,13,24,24,50,7,4,13,6,0,10,31,30,67,3,21,26,13,12,23,5,15,19,18,45,61,0,0,0,0,4,4,0,0,0,0,9,7,0,0,0,4,11,11,5,7,13,3,5,3,0,0,0,3,3,7,0,0,0,13,15,19,11,23,33,0,0,0,0,4,7,0,0,0,0,4,7,23,57,81,104,165,264
12101168718,0,4,9,17,9,25,5,10,22,3,4,4,31,20,53,3,11,14,14,12,28,4,13,20,27,31,62,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,4,4,13,22,37,0,3,3,0,4,4,0,4,5,0,0,0,15,31,49,15,39,53,0,0,0,0,0,5,0,0,0,0,0,5,3,0,9,83,100,185
12101168719,10,7,18,19,16,36,10,13,20,7,7,15,38,28,69,10,8,14,15,8,25,18,9,26,44,24,67,0,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,7,17,24,6,4,3,4,6,4,0,8,5,0,0,0,17,28,42,19,28,44,0,0,0,0,0,0,0,0,0,0,0,0,10,14,21,108,102,215
12101168720,8,5,16,10,12,28,6,8,14,0,0,3,18,23,41,6,11,18,4,7,5,4,4,9,10,16,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,9,13,8,14,7,4,9,0,0,0,5,5,11,0,0,0,16,15,34,24,18,40,5,0,5,0,0,4,0,0,0,5,0,5,11,5,16,71,70,141
12101168721,0,0,0,7,14,16,0,0,0,0,0,0,9,12,20,3,7,16,0,3,5,0,0,0,7,11,17,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,3,0,6,5,10,12,0,0,0,0,0,0,0,3,5,0,0,0,10,17,26,14,18,30,0,0,0,0,3,3,0,0,0,0,3,3,7,11,18,33,58,92
12101168722,5,0,9,10,13,24,12,14,25,0,6,6,20,31,54,0,0,7,0,3,3,4,10,15,9,12,23,0,0,0,3,0,3,0,0,0,5,3,4,0,0,0,4,0,8,0,5,7,0,3,3,0,0,0,4,0,8,0,0,0,9,8,19,8,16,22,0,0,0,0,3,0,0,0,0,0,3,0,10,9,23,65,71,136
12101168723,9,3,11,13,25,33,10,10,20,8,4,13,30,39,66,0,3,5,12,0,12,16,10,20,25,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,17,3,4,5,0,0,0,0,3,3,0,0,0,14,14,28,14,14,30,0,0,0,0,0,0,0,0,0,0,0,0,5,9,17,83,75,164
12101168724,3,10,10,16,14,30,6,10,11,4,3,8,26,28,55,5,11,15,0,5,9,13,8,22,16,23,42,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,15,0,13,0,4,4,0,0,0,0,7,7,0,0,0,16,11,23,18,14,31,0,0,0,0,5,5,0,0,0,0,5,5,4,11,12,69,86,151
12101168725,3,9,10,17,21,36,0,3,4,5,3,10,25,24,48,7,12,21,0,3,4,3,7,9,10,29,36,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,3,0,3,3,6,16,0,8,4,0,4,4,4,3,6,0,0,0,11,18,28,10,26,30,0,0,0,0,0,3,0,0,0,0,0,3,4,7,12,56,93,150
12101168726,5,9,12,12,28,42,0,6,11,0,0,0,13,35,49,3,23,24,0,0,0,0,0,0,5,28,28,0,0,0,0,4,4,0,0,0,8,3,8,0,0,0,3,5,12,5,7,21,0,0,0,0,0,0,0,3,6,0,0,0,16,20,30,20,23,48,0,0,0,4,0,3,0,0,0,4,7,4,5,10,14,54,101,157
12101168727,0,4,6,10,10,23,8,0,7,9,8,9,21,19,39,0,4,4,5,0,3,3,0,5,13,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,10,0,0,0,0,0,0,0,0,0,0,0,0,8,9,9,8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,39,40,82
12101168728,6,0,7,5,6,12,0,4,6,4,4,6,15,14,25,7,6,15,8,0,5,6,5,4,14,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,3,12,14,3,11,16,0,0,0,0,0,3,0,0,0,0,0,3,3,3,12,38,43,86
12101168729,10,6,13,12,16,29,8,4,8,5,0,5,25,27,51,3,13,12,0,0,5,6,4,11,10,18,29,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,3,0,5,11,0,10,5,0,5,0,0,0,4,0,4,0,0,0,15,5,17,14,3,22,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,62,60,119
12101168730,4,7,7,13,13,30,0,0,0,0,6,3,12,17,31,3,5,9,0,0,0,3,0,3,4,5,12,0,3,3,0,0,0,0,0,0,0,8,8,0,0,0,0,11,12,3,7,11,5,3,5,0,0,0,0,0,4,0,0,0,9,9,20,12,20,32,0,0,0,0,4,3,0,0,0,0,4,3,0,0,0,35,49,83
12102140301,3,3,8,25,24,47,0,0,7,0,0,0,26,30,57,7,12,21,3,3,6,3,0,4,15,21,29,0,0,0,0,0,0,0,0,3,4,8,14,0,0,0,9,10,20,8,10,22,0,0,0,0,0,0,7,4,9,0,0,0,17,15,31,20,29,49,0,0,0,0,0,4,0,0,0,0,0,4,4,6,7,72,81,152
12102140302,11,8,16,22,8,34,0,0,3,0,0,0,20,14,40,7,17,22,9,4,10,3,9,10,18,27,40,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,7,9,11,7,17,0,0,3,0,0,0,0,0,0,0,0,0,16,9,23,18,15,33,0,0,0,0,0,0,0,0,0,3,0,4,7,4,17,83,73,150
12102140303,5,3,7,19,13,33,3,0,3,0,0,0,23,14,33,22,22,46,3,4,10,0,3,3,21,28,58,0,0,0,0,0,5,0,0,4,4,4,8,0,0,0,3,9,8,3,4,9,3,0,4,0,0,0,0,3,3,0,0,0,3,13,19,8,16,28,0,0,0,0,6,6,0,0,0,0,6,6,4,4,6,62,75,141
12102140304,10,4,7,27,23,50,0,4,10,3,0,3,29,36,67,16,27,45,0,12,15,4,6,8,27,42,67,0,0,6,3,4,6,3,0,3,5,9,9,0,0,0,11,11,24,10,9,22,0,0,4,0,0,0,0,6,6,0,0,0,16,21,34,22,35,53,0,0,0,3,0,6,0,0,0,3,5,3,0,0,0,91,107,200
12102140305,0,5,5,8,3,12,6,0,8,0,3,5,16,10,24,6,9,13,4,0,4,0,0,0,10,12,25,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,6,3,4,0,0,5,0,0,0,0,0,0,0,0,0,5,12,13,6,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,67
12102140306,0,6,6,9,6,16,3,0,3,0,0,0,14,10,25,3,3,7,4,0,4,0,6,5,10,13,20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,5,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,9,15,8,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,62
12102140307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12102140310,6,3,15,16,8,22,3,3,0,0,0,0,17,17,31,7,4,13,6,0,5,3,0,3,15,7,26,0,3,3,0,0,0,0,5,5,0,0,0,0,0,0,5,5,10,7,9,11,0,0,0,0,0,0,0,5,5,0,0,0,8,12,19,13,20,25,0,0,0,0,0,5,0,0,0,0,0,3,4,9,9,52,54,107
12102140311,6,14,18,34,33,66,7,8,14,6,5,6,48,48,90,21,22,47,3,4,9,4,4,7,28,32,61,0,3,3,0,6,9,0,6,3,7,12,20,0,0,0,5,27,32,9,12,26,0,11,7,3,0,4,8,3,11,0,0,0,24,31,54,28,52,79,0,0,0,0,3,3,0,0,0,0,6,6,22,11,36,127,162,296
12102140315,5,5,4,13,4,20,5,5,6,0,0,0,14,9,25,13,8,25,3,0,4,0,0,4,22,12,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,11,12,0,5,5,0,0,3,0,0,0,0,0,0,5,13,18,12,21,24,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,49,48,94
12102140316,3,10,13,18,16,39,0,0,0,5,0,9,17,21,44,15,19,29,3,3,6,0,0,0,17,23,31,0,0,0,0,0,3,0,0,7,0,3,3,0,0,0,3,8,12,9,6,16,0,4,3,0,0,0,4,6,11,0,0,0,21,18,35,22,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,77,140
12102140317,14,0,16,22,8,30,4,0,4,4,0,4,35,14,42,25,14,38,4,3,10,0,0,0,30,16,50,0,0,6,0,5,5,4,0,3,0,7,8,0,0,0,6,14,18,5,6,19,0,0,0,0,0,0,0,5,5,0,0,0,11,11,21,14,25,40,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,95,59,157
12102140319,4,8,10,20,26,45,3,8,10,0,3,6,26,35,63,17,15,29,4,5,13,0,3,3,24,27,44,0,0,0,0,0,0,0,0,4,3,4,7,0,0,0,3,3,12,0,7,9,0,7,3,0,0,5,4,0,4,0,0,0,10,15,22,16,21,34,0,0,0,0,0,0,0,0,0,0,3,4,7,9,12,78,85,164
12102140320,6,11,15,18,20,40,3,3,4,0,0,0,22,20,48,12,12,16,3,8,9,0,0,0,13,19,29,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,8,6,6,0,0,0,0,0,0,0,0,3,0,0,0,11,5,14,12,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,56,114
12102140321,5,11,17,32,8,40,0,3,3,0,0,0,29,16,46,14,14,32,6,3,8,0,0,3,21,27,44,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,4,7,11,9,12,17,0,0,0,0,0,0,0,7,13,0,0,0,13,18,25,11,24,37,0,0,0,0,4,8,0,0,0,0,4,8,0,4,4,76,77,151
12102140322,6,5,11,29,26,54,4,4,5,0,0,0,33,32,65,16,17,33,4,5,8,4,5,7,21,26,46,0,3,3,0,0,3,3,0,5,0,5,3,0,0,0,10,10,19,3,11,17,4,0,4,0,0,0,5,6,16,0,0,0,15,17,33,26,28,48,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,93,92,184
12102140323,0,8,14,12,16,29,4,11,14,0,0,0,14,26,46,12,10,24,0,3,11,0,3,10,17,24,37,0,0,0,0,0,0,3,4,6,0,6,14,0,0,0,3,15,20,0,7,12,0,0,3,0,5,0,3,8,10,0,0,0,10,16,25,17,33,45,0,0,0,0,6,8,0,0,0,0,4,8,5,0,3,59,89,146
12102140324,5,10,13,27,25,53,5,6,11,5,0,5,34,36,68,29,21,45,3,6,12,0,3,10,33,33,68,0,0,6,3,5,7,0,0,0,3,4,9,0,0,0,11,15,23,6,15,26,0,0,0,0,0,0,3,5,9,0,0,0,11,23,35,19,39,58,0,0,5,0,4,3,0,0,0,0,5,11,5,8,13,104,123,229
12102140325,5,4,12,17,23,39,0,7,6,0,0,0,21,30,50,10,17,30,3,4,10,9,3,7,20,27,47,0,0,0,0,0,0,0,0,0,3,9,10,0,0,0,5,9,9,11,5,16,0,0,5,0,5,5,0,3,3,0,0,0,10,18,32,14,21,37,0,0,6,4,0,4,0,0,0,4,5,8,6,0,6,79,77,154
12102140326,3,3,8,21,21,40,0,0,4,0,0,0,25,20,48,14,7,24,0,3,3,0,0,5,20,17,34,0,0,3,0,0,0,0,0,5,4,0,0,0,0,0,0,7,6,10,8,18,0,0,0,0,0,0,3,4,7,0,0,0,10,14,27,13,17,38,0,0,0,0,0,0,0,0,0,0,5,8,3,0,3,61,63,127
12102140327,3,4,6,15,16,34,0,3,3,0,0,0,15,23,38,13,11,18,3,5,5,0,0,0,15,9,24,0,0,0,0,0,4,0,0,3,0,6,3,0,0,0,0,6,7,4,5,3,0,0,0,0,0,0,4,0,9,0,0,0,4,5,17,6,16,23,0,0,0,0,4,4,0,0,0,0,4,0,6,3,4,50,60,103
12102140328,3,3,6,23,21,43,0,0,4,0,0,0,24,21,54,17,10,29,4,0,4,3,3,11,27,21,46,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,6,3,7,3,11,11,0,0,0,0,0,4,0,0,8,0,0,0,7,12,21,10,17,27,0,0,0,0,0,0,0,0,0,0,0,5,11,0,14,77,72,146
12102140330,3,6,12,25,12,38,0,0,0,0,0,7,31,19,46,15,8,25,9,3,12,4,4,8,25,16,42,0,0,0,0,0,0,3,3,8,4,3,7,0,0,0,3,5,16,0,12,12,0,0,0,3,0,3,3,0,5,0,0,0,11,13,20,10,19,33,0,0,0,0,0,0,0,0,0,0,0,4,5,4,4,80,68,148
12102140331,0,0,4,7,12,20,0,0,3,0,0,0,10,9,22,11,11,21,3,6,14,9,3,7,19,18,36,0,0,0,0,0,0,0,0,5,0,3,4,0,0,0,6,0,7,9,7,15,0,0,3,0,0,0,4,4,3,0,0,0,8,11,23,15,17,32,0,0,0,0,0,4,0,0,0,0,0,4,5,0,8,51,50,98
12102140333,0,0,7,16,13,32,0,0,4,0,0,0,15,18,40,11,5,18,4,0,9,0,4,4,17,11,30,3,0,4,0,0,0,0,5,4,4,4,7,0,0,0,8,6,17,6,5,13,0,3,8,0,0,0,0,3,6,0,0,0,15,8,22,21,19,41,0,0,0,0,0,5,0,0,0,0,0,5,4,5,3,61,51,118
