SA1_CODE_2021,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
10202105010,0,0,0,0,0,4,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,14,17,35,35,38,55,31,11,6,252
10202105011,0,0,0,0,0,9,9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5,0,15,12,29,61,45,54,65,44,26,4,332
10202105012,0,0,0,0,3,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,15,5,23,46,53,48,54,26,18,0,276
10202105013,0,0,0,0,0,8,3,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,4,5,0,19,11,19,42,53,45,54,44,31,3,304
10202105014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10202105015,0,0,0,0,0,0,5,10,6,24,0,0,0,0,0,0,0,0,0,0,3,0,0,4,5,5,11,0,0,23,12,10,11,30,38,40,76,40,5,262
10202105016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10202105017,0,0,0,0,0,0,14,14,3,28,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,14,20,15,62,3,9,9,10,22,41,116,121,41,367
10202105018,0,0,0,0,0,4,3,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,6,18,32,35,43,64,37,15,8,251
10202105019,0,0,0,0,0,4,5,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,6,0,12,16,27,49,59,58,65,31,15,8,327
10202105020,0,0,0,0,0,0,13,13,4,28,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,3,15,5,33,0,0,0,0,5,34,130,130,38,343
10202105021,0,0,0,0,0,0,24,21,8,54,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,8,46,82,24,160,0,0,0,3,4,61,287,329,80,760
10202105022,0,0,0,4,0,0,4,0,0,12,0,0,0,0,0,0,0,3,0,3,0,3,0,3,4,0,0,0,0,10,7,30,77,32,55,62,37,15,3,325
10202105024,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,11,0,0,0,24,18,18,42,51,60,62,53,34,5,345
10202105025,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,13,4,12,38,44,63,40,37,35,3,281
10202105026,0,0,0,0,0,10,3,6,0,21,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,3,5,0,0,17,17,37,65,55,89,67,70,40,15,452
10202105027,0,0,0,0,0,0,8,14,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,8,24,0,0,0,0,4,23,128,163,45,362
10202105028,0,0,0,0,0,12,16,22,5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,17,23,10,61,5,12,18,33,33,81,158,146,35,527
10202105101,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,15,24,31,64,71,71,83,35,21,4,399
10202105102,0,0,0,0,3,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,3,13,10,30,74,63,48,47,23,18,6,314
10202105103,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,5,11,8,11,29,40,30,31,25,22,8,201
10202105104,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,12,17,32,39,35,26,15,0,176
10202105105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10202105106,0,0,0,0,0,4,4,5,0,10,0,0,0,0,0,0,0,0,0,0,5,0,6,0,7,0,0,0,3,23,6,20,52,42,61,100,76,32,15,397
10202105107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,8,17,8,6,3,69
10202105108,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,3,3,0,0,23,17,42,26,39,96,92,58,12,0,384
10202105109,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,16,38,46,31,23,20,4,4,195
10202105110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,5,0,0,0,0,14,11,17,47,60,68,35,20,10,0,273
10202105111,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,9,26,33,28,37,44,26,6,0,214
10202105112,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,7,16,56,34,41,40,33,14,0,246
10202105113,0,0,0,0,3,0,7,0,6,13,0,0,0,0,5,0,0,0,0,7,0,0,0,7,0,0,5,0,0,9,16,20,58,69,41,48,36,10,6,307
10202105114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,3,0,10,22,14,35,22,54,65,37,14,3,272
10202105115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,15,32,46,36,26,9,3,198
10202105116,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,17,9,34,27,26,35,39,22,6,0,197
10202105201,0,0,0,0,0,5,12,8,5,26,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,3,6,6,19,13,26,71,57,76,82,83,52,18,475
10202105202,0,0,0,0,0,3,6,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,6,0,0,0,17,13,43,48,52,80,89,76,42,4,451
10202105203,0,0,0,0,0,5,5,6,0,15,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,7,0,21,10,11,40,49,48,45,42,23,5,269
10202105204,0,0,0,0,0,0,11,4,0,21,0,0,0,0,0,0,0,0,0,0,4,6,0,3,5,7,3,4,5,37,32,46,122,146,115,88,91,39,10,683
10202105205,0,0,0,0,0,0,7,5,0,20,0,0,0,0,0,4,0,0,0,4,10,0,0,0,5,0,5,3,4,26,32,27,44,65,83,95,96,54,11,514
10202105206,0,0,0,0,0,5,4,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,7,0,5,0,26,17,24,32,33,71,59,79,42,6,375
10202105207,0,0,0,0,3,3,10,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,5,14,8,33,61,48,64,62,64,40,13,394
10202105208,0,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,6,0,6,4,4,0,0,0,0,19,15,23,46,39,39,70,59,32,10,329
10202105209,0,0,0,0,0,4,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,11,6,27,33,36,59,64,53,25,9,311
10202105210,0,0,0,0,0,0,6,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,11,13,26,37,44,49,43,23,16,261
10202105211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10202105213,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,10,7,18,26,37,42,38,45,29,3,242
10202105214,0,0,0,0,0,3,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,11,5,10,33,27,45,33,38,15,5,215
10202105215,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,21,6,14,36,37,39,36,35,31,8,248
10202105216,0,0,0,0,0,7,8,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,10,0,3,8,3,0,3,27,11,18,46,38,68,101,76,30,11,403
10202105301,0,0,0,0,0,5,16,7,7,35,0,0,0,0,0,0,0,0,0,0,4,8,9,8,4,5,6,6,4,54,15,43,76,70,67,71,73,46,20,479
10202105302,0,0,0,0,0,4,6,7,0,14,0,0,0,0,0,0,0,0,0,4,0,5,3,0,4,9,16,5,0,36,6,23,46,38,63,66,65,28,7,359
10202105303,0,0,0,0,0,0,15,0,8,23,0,0,0,4,0,0,0,0,0,8,0,6,3,0,3,0,12,3,0,26,4,21,59,62,48,58,79,46,28,409
10202105304,0,0,0,0,0,3,3,3,3,17,0,0,0,0,0,0,0,0,0,3,0,6,0,0,5,5,3,8,0,25,7,27,39,43,45,54,49,32,15,301
10202105305,0,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,6,18,17,45,5,25,43,58,65,76,95,58,31,464
10202105306,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,4,4,8,3,7,4,0,0,0,25,13,19,51,52,55,74,47,20,12,344
10202105307,0,0,0,0,3,4,5,6,0,21,0,0,0,0,3,4,0,0,0,8,0,5,4,9,6,5,11,8,5,56,10,31,74,66,93,87,87,55,20,520
10202105308,0,0,0,0,4,3,4,6,0,17,0,0,0,0,0,0,0,0,0,4,3,0,0,4,3,3,0,0,0,20,14,14,58,73,33,44,31,17,11,296
10202105309,0,0,0,0,0,3,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,5,3,0,23,12,29,57,53,64,47,42,17,3,323
10202105310,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,6,6,3,18,4,28,51,47,67,53,58,35,7,356
10202105311,0,0,0,0,0,0,0,4,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,6,0,23,11,25,42,46,47,41,53,28,11,302
10202105312,0,0,0,0,5,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,19,6,17,16,44,36,38,39,23,16,230
10202105313,0,0,0,0,0,0,4,6,3,13,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,7,0,6,0,24,3,9,34,36,31,48,41,31,11,254
10202105314,0,0,0,0,0,3,3,4,6,13,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,5,9,6,0,25,7,20,52,30,49,78,79,36,21,366
10202105315,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0,0,0,0,4,3,0,3,3,4,0,6,9,3,0,34,7,32,64,63,84,112,108,45,15,538
10202105316,0,0,0,0,0,0,7,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,7,9,0,20,4,21,35,44,75,89,104,74,20,460
10202105317,0,0,0,0,5,0,3,3,3,15,0,0,0,0,0,0,0,0,0,3,0,6,0,6,0,5,0,5,0,22,8,24,30,38,35,33,31,25,7,233
10202105318,0,0,0,0,0,0,3,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,3,4,0,0,19,5,18,36,65,43,35,40,16,5,260
10202105319,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,12,6,13,28,17,33,34,53,24,8,206
10202105320,0,0,0,0,0,0,9,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,8,9,23,20,35,57,50,32,27,6,259
10202105321,0,0,0,0,0,4,0,0,3,16,0,0,0,0,0,0,0,0,0,0,5,0,3,11,3,3,11,5,4,52,20,37,70,87,92,111,99,59,20,596
10202105322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,0,0,22,0,18,22,21,32,73,105,27,5,302
10202105323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,8,6,6,0,5,29
10202105324,0,0,0,0,0,4,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,11,12,24,53,66,49,53,55,21,3,333
10202105325,0,0,0,3,0,0,6,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,16,8,19,23,40,49,59,63,48,14,315
10202105326,0,0,4,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,8,3,4,13,11,24,51,61,53,54,46,24,14,332
10202105327,0,0,0,0,4,5,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,10,3,5,11,9,5,0,44,13,27,46,39,53,51,53,27,9,306
10202105328,4,0,0,6,0,10,8,10,0,29,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,7,9,0,0,30,13,31,68,48,97,99,128,67,12,567
10202105329,0,0,0,0,0,0,6,0,5,14,0,0,0,0,3,0,0,0,0,6,4,0,3,6,5,10,4,4,3,46,6,19,54,72,71,95,76,32,20,452
10202105330,0,0,0,0,5,0,5,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,14,4,3,4,13,4,0,38,10,13,64,49,61,81,133,47,19,476
10202105331,0,0,0,3,0,5,7,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,7,6,25,6,14,19,29,38,50,66,40,12,281
10202105332,0,0,0,0,3,3,3,7,0,21,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,6,5,3,6,32,7,12,45,49,41,60,66,41,21,347
10202105333,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,9,4,3,0,23,5,24,47,54,42,61,43,31,8,313
10202105334,0,0,0,0,8,5,3,6,7,29,0,0,0,0,0,0,0,0,0,0,4,8,3,10,9,7,4,11,10,56,13,34,60,73,80,83,78,92,32,538
10202105335,0,0,0,3,0,3,5,8,0,14,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,4,3,3,0,31,16,24,73,41,59,64,53,29,4,361
10202105336,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,6,5,3,22,8,11,15,19,35,44,38,29,15,206
10202105337,0,0,0,0,0,0,3,9,3,13,0,0,0,0,0,0,0,0,0,0,0,0,11,8,9,8,3,4,0,46,12,43,65,69,91,67,63,30,12,454
10202105401,0,0,0,0,4,0,9,8,0,21,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,7,6,0,24,15,31,63,70,66,62,75,49,15,440
10202105402,0,0,0,0,5,0,4,5,0,20,0,0,0,0,0,0,0,0,0,0,5,0,9,5,3,5,3,4,3,35,10,17,52,29,38,36,47,36,20,285
10202105403,0,0,0,4,0,4,3,8,0,22,0,0,0,0,0,0,0,0,0,0,3,6,11,6,0,5,3,11,0,41,13,27,51,50,38,53,50,34,11,320
10202105404,0,0,0,0,0,8,4,8,6,26,0,0,0,0,0,0,0,3,0,9,3,0,5,4,6,6,9,5,8,46,11,25,41,37,71,70,89,64,34,444
10202105405,0,0,0,0,0,5,0,4,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,5,3,0,28,4,9,38,35,42,44,51,31,8,264
10202105406,0,0,0,0,0,7,17,23,11,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,23,20,60,0,4,5,10,18,70,127,151,61,457
10202105407,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,3,0,0,5,0,8,10,0,14,45,87,14,37,68,62,66,70,65,30,59,473
10202105408,0,0,0,0,0,3,4,7,5,24,0,0,0,0,0,0,0,0,0,0,0,3,5,4,12,5,3,0,3,33,12,37,98,91,101,99,81,51,12,590
10202105409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,4,16,7,22,35,51,47,57,35,20,6,276
10202105410,0,0,0,0,0,6,11,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,4,4,0,25,11,17,59,41,54,64,49,32,4,328
10202105411,0,0,0,0,4,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,11,11,33,33,53,43,63,61,24,6,323
10202105412,0,0,0,0,0,0,9,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,5,11,21,61,47,69,79,31,16,346
10202105413,0,0,0,0,0,0,3,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,0,16,17,20,19,32,52,67,35,20,11,270
10202105414,0,0,0,0,0,0,3,3,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,11,13,23,36,41,63,55,41,36,317
10202105415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10202105416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10202105417,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,3,4,0,0,16,9,10,28,22,43,45,53,22,13,243
10202105418,0,0,0,0,5,6,4,14,20,44,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,6,7,5,0,40,12,28,81,38,91,97,101,79,52,572
10202105419,0,0,5,0,0,0,8,6,3,25,0,0,0,0,0,0,0,0,0,6,9,6,6,4,7,10,13,0,4,55,11,18,78,65,68,68,77,68,28,479
10202105420,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,3,0,0,20,4,34,63,52,58,54,60,19,11,356
10202105421,0,0,0,0,0,4,4,5,3,17,0,0,0,0,0,0,0,0,0,4,4,0,6,3,0,0,0,0,0,25,10,25,50,69,46,59,42,35,11,345
10202105422,0,0,0,0,0,3,3,5,0,11,0,0,0,0,0,0,0,0,0,0,0,5,4,5,3,0,0,7,8,34,6,27,54,36,43,61,45,38,20,328
10202105423,0,0,0,0,3,3,0,3,3,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,17,18,68,54,55,63,35,36,4,368
10202105424,0,0,0,0,0,5,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,3,14,40,43,27,29,41,22,9,225
10202105501,0,0,0,0,0,0,5,3,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,4,3,0,25,3,20,14,39,33,56,55,30,8,264
10202105502,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,3,0,17,19,38,74,64,83,67,41,22,6,415
10202105503,0,0,0,0,0,4,11,7,3,23,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,4,0,0,10,11,45,77,53,45,68,49,31,5,385
10202105504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,4,5,0,0,21
10202105505,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,10,19,42,40,67,24,18,7,3,239
10202105506,0,0,0,0,0,3,4,6,5,13,0,0,0,0,0,0,0,5,0,4,0,3,10,0,3,0,0,7,3,36,17,36,90,66,60,62,54,42,16,437
10202105507,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,0,5,5,0,29,20,47,69,82,76,45,33,16,5,400
10202105508,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,5,0,0,22,10,22,66,57,58,31,23,14,13,294
10202105509,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5,0,8,14,12,38,62,61,52,60,33,9,337
10202105510,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,38,30,29,44,31,15,4,210
10202105511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,22,36,50,56,86,67,31,19,8,384
10202105512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,34,42,17,13,11,3,180
10202105513,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,15,10,11,28,33,44,38,19,21,8,213
10202105514,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,22,25,21,26,47,32,14,7,202
10202105601,0,0,0,0,0,4,9,7,13,42,0,0,0,0,0,0,0,0,0,0,3,3,3,5,0,3,7,0,10,43,40,50,83,127,120,59,61,56,39,641
10202105602,0,0,0,0,5,3,4,4,0,16,0,0,0,4,0,0,0,0,0,4,3,0,0,10,9,7,0,0,0,22,41,49,68,135,143,69,39,17,0,563
10202105603,0,0,0,5,0,0,3,4,4,16,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,6,0,4,21,25,35,68,108,94,60,44,31,5,467
10202105604,0,0,0,0,0,4,4,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,11,16,19,35,32,24,19,14,5,172
10202105605,0,0,0,0,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,19,33,64,97,88,77,52,35,13,478
10202105606,0,0,0,0,0,0,4,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,11,20,32,25,60,34,20,12,6,217
10202105607,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,4,0,20,13,30,36,63,79,46,38,44,10,366
10202105608,0,0,0,0,3,5,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,7,4,0,25,21,29,51,64,73,53,52,35,7,391
10202105609,0,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,4,3,5,3,0,0,3,0,16,14,16,79,47,36,29,23,27,9,274
10202105612,0,0,0,0,0,3,6,7,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,16,18,40,73,67,51,59,27,5,353
10202105613,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,0,0,4,5,0,4,5,0,0,0,0,15,21,45,47,77,97,60,37,34,4,410
10202105614,4,0,0,0,0,0,4,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,8,22,40,48,71,79,50,49,26,5,391
10202105615,0,0,0,0,0,0,8,9,3,19,0,0,0,0,0,0,0,0,0,5,0,0,6,7,5,8,9,11,0,47,25,46,97,102,106,66,90,60,20,618
10202105616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,14
10202105617,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,13,14,37,42,23,47,41,12,18,0,228
10202105620,0,0,0,0,3,0,3,3,0,9,0,0,0,5,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,8,18,28,50,44,52,24,34,12,8,272
10202105621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10202105622,0,0,0,0,0,5,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,11,32,34,68,64,45,32,17,3,298
10202105623,0,0,0,0,0,0,6,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,4,23,32,43,51,50,53,23,12,4,293
10202105624,0,0,0,3,0,7,5,5,0,19,0,0,0,0,0,0,3,0,0,0,3,4,3,9,7,0,0,0,0,28,17,17,42,43,53,81,26,22,9,317
10202105627,0,0,0,0,0,0,5,0,0,20,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,6,3,0,0,7,26,42,55,68,73,70,48,18,8,403
10202105628,0,0,0,0,0,0,4,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,0,6,0,0,21,23,26,88,132,105,69,53,13,12,525
10202105629,0,0,0,0,0,3,3,4,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,7,9,7,0,0,0,23,17,25,71,115,79,67,52,21,0,448
10202105630,0,0,0,0,0,4,11,11,11,37,0,0,0,0,0,0,0,0,0,3,0,5,0,4,5,0,9,37,36,98,6,16,48,70,78,53,89,179,100,650
10202105631,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,7,29,59,69,71,50,38,27,4,355
10202105634,0,0,0,0,3,0,5,3,10,28,0,0,0,0,0,7,26,15,0,48,0,3,11,13,3,0,18,34,46,135,14,52,141,161,63,60,103,86,72,762
10202105635,0,0,0,0,0,3,7,5,4,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,14,33,22,30,79,97,39,45,20,4,369
10202105636,0,0,4,0,3,0,11,4,0,18,0,0,0,0,0,0,0,0,0,5,0,0,7,3,3,4,0,6,0,20,21,28,56,67,79,33,28,25,5,332
10202105637,0,0,0,5,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,48,86,73,36,32,21,8,0,319
10202105638,0,0,0,0,0,4,0,5,0,6,0,0,0,0,4,0,0,0,0,4,0,5,5,4,6,4,0,0,0,30,11,37,88,61,48,30,15,14,3,313
10202105639,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,7,4,10,22,48,41,29,35,9,0,202
10202105640,0,0,0,5,0,0,4,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,20,41,89,74,54,28,19,6,0,335
10202105641,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,13,7,0,0,0,0,0,35,24,35,136,93,65,25,14,0,0,391
