SA1_CODE_2021,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
12401145033,..,34,34,84,6,89,27,0,27,35,0,35,23,0,23,6,0,6,175,33,206
12401145034,..,24,24,38,0,40,24,0,26,29,0,29,10,0,10,7,0,7,112,21,135
12401145035,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12401145036,..,14,14,45,0,45,28,0,28,30,0,32,14,0,14,0,0,0,112,15,129
12401145037,..,30,30,67,3,74,30,0,30,34,0,34,13,0,13,5,0,5,158,38,190
12401145038,..,19,19,65,8,69,38,0,38,40,0,36,14,0,14,8,0,8,154,27,182
12401145039,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12401145040,..,20,20,35,3,39,21,0,24,18,0,18,6,0,6,7,0,7,92,21,115
12401145041,..,43,43,99,0,105,45,0,45,46,0,46,16,0,16,4,0,4,210,48,258
12401145042,..,17,17,46,0,45,18,0,18,26,0,26,16,0,16,6,0,6,102,20,123
12401145043,..,5,5,41,0,41,19,0,19,20,0,20,3,0,3,0,0,0,81,5,88
12401145044,..,29,29,43,0,43,25,0,25,42,0,42,14,0,14,10,0,10,126,29,152
12401145045,..,21,21,54,0,54,31,0,31,30,0,30,16,0,16,0,0,0,138,21,154
12401145046,..,28,28,50,0,50,15,0,15,27,0,27,16,0,16,6,0,6,115,28,143
12401145047,..,15,15,39,3,43,24,0,24,23,0,23,5,0,5,7,0,7,104,21,126
12401145048,..,28,28,64,10,72,27,0,27,29,0,29,13,0,13,5,0,5,140,36,173
12401145049,..,26,26,41,0,40,17,0,17,22,0,22,11,0,11,9,0,9,100,25,124
12401145050,..,17,17,26,0,24,8,5,11,17,0,17,4,0,4,0,0,0,53,22,74
12401145051,..,19,19,45,0,45,14,0,14,13,0,13,8,0,8,4,0,4,81,19,98
12401145101,..,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
12401145201,..,62,62,43,5,49,15,0,15,15,0,12,7,0,7,4,0,4,76,69,140
12401145202,..,62,62,53,8,61,27,0,26,23,0,23,12,0,12,5,0,5,126,65,192
12401145203,..,48,48,48,5,50,21,3,22,25,0,25,7,0,7,3,0,3,95,55,146
12401145204,..,45,45,47,6,51,19,0,24,10,0,15,8,0,8,5,0,5,85,57,143
12401145205,..,75,75,61,5,63,24,0,26,21,0,19,3,0,3,6,0,6,108,83,189
12401145206,..,57,57,48,13,52,9,0,9,14,0,14,0,0,0,0,0,0,68,68,135
12401145207,..,80,80,48,13,62,24,0,21,17,0,17,9,0,9,5,0,5,94,87,187
12401145208,..,90,90,39,0,45,24,0,24,18,0,19,5,0,5,5,0,5,89,96,188
12401145209,..,41,41,42,0,44,9,0,15,5,0,5,7,0,11,0,0,0,69,46,123
12401145210,..,56,56,44,6,51,16,0,19,12,0,13,3,0,3,0,0,0,82,69,152
12401145211,..,90,90,58,4,60,19,0,23,18,0,18,0,0,0,3,0,3,100,99,196
12401145212,..,131,131,85,12,95,23,4,27,16,0,16,11,0,11,0,0,0,140,139,280
12401145213,..,109,109,54,6,63,16,3,19,15,0,15,5,0,5,5,0,5,94,121,216
12401145214,..,41,41,22,8,33,13,0,11,7,0,7,9,0,9,0,0,0,51,47,98
12401145215,..,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6
12401145216,..,55,55,65,8,68,15,0,15,18,0,18,5,0,5,0,0,0,109,57,163
12401145217,..,67,67,56,7,60,14,3,18,14,0,14,0,0,3,0,0,0,85,83,171
12401145218,..,36,36,57,3,61,22,0,23,16,0,16,6,0,6,3,0,3,101,41,144
12401145219,..,43,43,53,7,66,20,0,21,13,0,18,6,0,6,3,0,3,106,52,160
12401145220,..,46,46,52,3,58,20,0,20,9,0,9,6,0,8,3,0,3,89,50,142
12401145221,..,41,41,35,0,37,13,0,13,12,0,12,3,0,3,4,0,4,63,46,112
12401145222,..,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8
12401145223,..,112,112,110,11,123,30,0,30,45,0,45,12,0,12,6,0,6,201,127,327
12401145224,..,80,80,89,14,104,17,0,19,23,0,23,4,0,9,0,0,0,138,99,239
12401145225,..,57,57,53,4,62,15,0,15,8,0,8,3,0,3,0,0,0,84,66,152
12401145226,..,42,42,54,0,55,8,0,14,16,0,16,4,0,4,0,0,0,86,42,127
12401145227,..,67,67,67,3,72,16,0,16,15,0,15,7,0,7,0,0,0,101,74,172
12401145228,..,93,93,111,6,118,25,0,25,20,0,20,3,0,3,0,0,0,157,103,264
12401145229,..,35,35,52,0,52,14,0,14,10,0,10,0,0,0,0,0,0,77,35,112
12401145230,..,70,70,62,3,69,14,0,16,10,0,10,0,0,0,4,0,4,96,77,175
12401145231,..,102,102,79,12,88,31,0,31,16,0,16,0,0,0,0,0,0,126,114,238
12401145232,..,88,88,94,3,98,35,3,31,15,0,15,3,0,9,3,0,3,153,99,248
12401145233,..,58,58,51,3,55,23,0,29,21,0,21,0,0,0,0,0,0,102,66,165
12401145234,..,36,36,40,6,45,12,0,12,7,0,7,4,0,4,0,0,0,69,40,114
12401145235,..,23,23,32,4,37,11,0,11,10,0,10,3,0,3,5,0,5,65,29,93
12401145236,..,73,73,57,16,73,17,3,19,9,0,9,3,0,3,0,0,0,96,91,188
12401145237,..,87,87,26,10,36,8,0,12,6,0,6,0,0,0,4,0,4,47,92,141
12401145301,..,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
12401145302,..,45,45,47,0,54,30,0,33,20,0,20,9,0,9,4,0,4,113,44,157
12401145303,..,43,43,55,5,52,23,0,23,25,0,25,6,0,6,7,0,7,109,48,156
12401145304,..,35,35,49,4,51,23,0,23,18,0,18,3,0,3,3,0,3,90,39,128
12401145305,..,51,51,73,0,76,29,0,31,34,0,34,13,0,13,11,0,11,166,51,214
12401145306,..,75,75,73,7,80,33,0,38,36,0,36,12,0,12,0,0,0,160,83,245
12401145307,..,80,80,76,6,84,46,0,46,37,0,37,17,0,17,8,0,8,183,85,268
12401145308,..,25,25,27,4,32,30,0,30,22,0,22,5,0,5,0,0,0,85,26,111
12401145309,..,48,48,49,0,49,34,0,34,24,0,24,10,0,10,8,0,8,123,48,164
12401145310,..,38,38,60,3,61,29,0,36,45,0,45,20,0,20,3,0,3,163,50,203
12401145311,..,47,47,78,6,87,36,0,36,32,0,32,15,0,15,0,0,0,162,51,211
12401145312,..,46,46,57,0,60,31,0,31,31,0,31,11,0,11,5,0,5,130,45,184
12401145313,..,31,31,42,5,46,22,0,22,11,0,11,10,0,10,0,0,0,87,34,121
12401145314,..,29,29,39,0,40,15,0,17,17,0,17,9,0,9,9,0,9,82,31,120
12401145315,..,14,14,32,0,32,22,0,22,15,0,15,5,0,5,3,0,3,83,14,98
12401145316,..,65,65,68,3,74,38,0,38,28,0,28,13,0,13,0,0,0,142,72,213
12401145317,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
12401145318,..,69,69,68,5,72,33,0,29,29,0,30,10,0,10,6,0,6,136,78,216
12401145319,..,12,12,46,6,45,29,0,29,30,0,28,11,0,11,11,0,11,122,14,136
12401145320,..,43,43,52,0,57,30,0,30,22,0,24,9,0,9,0,0,0,108,42,155
12401145321,..,52,52,75,4,80,37,0,39,36,0,36,16,0,16,8,0,8,175,58,235
12401145322,..,15,15,48,3,49,18,0,18,15,0,15,6,0,6,0,0,0,88,21,104
12401145323,..,50,50,47,0,49,31,0,31,15,0,16,5,0,5,4,0,4,102,53,151
12401145324,..,62,62,58,0,57,28,0,28,26,0,26,14,0,14,7,0,7,129,61,189
12401145325,..,18,18,33,3,35,10,0,10,10,0,10,3,0,3,3,0,3,66,22,88
12401145326,..,44,44,60,4,65,38,0,38,27,0,27,18,0,18,3,0,3,143,43,192
12401145327,..,55,55,71,4,71,39,0,39,34,0,34,15,0,15,13,0,13,161,54,217
12401145328,..,33,33,42,0,41,20,0,22,21,0,21,7,0,7,0,0,0,87,38,123
12401145401,..,35,35,60,0,60,34,0,34,38,0,38,12,0,12,4,0,4,142,41,180
12401145402,..,32,32,60,0,63,31,0,28,37,0,37,7,0,7,7,0,7,140,38,180
12401145403,..,13,13,36,0,36,16,0,16,25,0,25,8,0,8,3,0,3,93,22,113
12401145404,..,42,42,63,4,69,35,0,35,33,0,33,20,0,20,8,0,8,158,47,206
12401145405,..,26,26,76,0,73,28,0,28,40,0,40,18,0,18,0,0,0,164,26,199
12401145406,..,28,28,42,0,42,34,0,34,30,0,30,13,0,13,4,0,4,128,28,159
12401145407,..,16,16,64,0,65,34,0,34,32,0,32,19,0,19,6,0,6,158,21,175
12401145408,..,8,8,45,0,46,24,0,24,26,0,26,10,0,10,4,0,6,110,11,126
12401145409,..,26,26,71,0,68,38,0,38,34,0,34,15,0,15,3,0,3,162,26,192
12401145410,..,23,23,51,0,51,16,0,16,18,0,18,10,0,10,4,0,4,97,23,122
12401145411,..,29,29,54,7,60,42,0,42,27,0,27,18,0,18,0,0,0,139,35,172
12401145412,..,29,29,50,0,48,36,0,36,39,0,39,15,0,15,8,0,8,139,34,177
12401145413,..,22,22,54,0,57,26,0,26,17,0,17,7,0,7,3,0,3,107,27,135
12401145414,..,112,112,41,5,46,19,0,19,10,0,10,8,0,8,0,0,0,80,117,193
12401145415,..,119,119,60,0,57,23,0,23,25,0,28,10,0,10,6,0,6,120,121,241
12401145416,..,28,28,41,4,40,25,0,25,25,0,25,14,0,14,5,0,5,105,28,137
12401145417,..,26,26,55,7,64,16,0,16,27,0,27,12,0,12,7,0,7,109,34,141
12401145418,..,37,37,59,3,59,32,0,32,32,0,32,16,0,16,8,0,8,139,34,179
12401145419,..,20,20,68,4,67,27,0,27,24,0,24,9,0,9,8,0,8,131,23,159
12401145420,..,29,29,59,0,60,19,0,19,16,0,16,6,0,6,6,0,6,106,31,139
12401145421,..,46,46,67,0,67,24,0,24,27,0,27,10,0,10,4,0,4,132,46,173
12401145422,..,29,29,78,0,78,32,0,32,36,0,36,13,0,13,6,0,6,159,29,187
12401145423,..,78,78,66,8,72,22,0,22,27,0,27,16,0,16,3,0,3,128,84,217
12401145424,..,44,44,57,3,54,33,0,33,42,0,42,20,0,20,4,0,4,156,40,201
12401145425,..,52,52,43,3,45,20,0,20,9,0,9,0,0,0,0,0,0,71,57,131
12401145426,..,18,18,57,6,55,19,0,19,19,0,19,10,0,10,6,0,6,115,25,140
12401145427,..,20,20,59,0,57,12,0,12,16,0,16,5,0,5,6,0,6,95,29,124
12401145428,..,31,31,42,0,46,23,0,23,17,0,13,12,0,12,3,0,3,93,36,128
12401145429,..,36,36,42,5,42,21,0,21,17,0,17,4,0,4,5,0,5,81,39,125
12401145430,..,25,25,68,5,72,18,0,18,33,0,33,23,0,23,5,0,5,145,32,179
12401145431,..,34,34,38,4,39,19,0,19,23,0,23,8,0,8,4,0,4,90,35,125
12401145432,..,28,28,62,0,67,20,0,20,29,0,29,17,0,17,8,0,8,137,28,174
12401145433,..,20,20,75,0,78,33,0,33,37,0,37,16,0,16,14,0,14,179,26,206
12401145434,..,107,107,30,5,30,5,0,5,10,0,10,0,0,0,0,0,0,45,110,158
12401145435,..,31,31,47,3,51,33,0,33,27,0,25,13,0,13,4,0,4,127,36,162
12401145436,..,31,31,47,0,51,23,0,22,27,0,28,12,0,12,7,0,7,112,39,153
12401145437,..,28,28,68,0,68,24,0,28,34,0,34,28,0,28,4,0,4,156,29,185
12401145438,..,21,21,40,0,41,23,0,23,21,0,21,11,0,11,0,0,0,97,22,121
12401145439,..,17,17,42,0,47,21,0,21,19,0,19,4,0,4,0,0,0,90,23,112
12401145440,..,32,32,52,4,62,24,0,24,36,0,36,15,0,15,5,0,5,133,35,176
12401145441,..,25,25,51,5,54,22,0,22,14,0,14,11,0,11,5,0,5,105,28,129
12401145442,..,21,21,52,0,58,21,0,21,30,0,30,14,0,14,5,0,5,120,24,145
12401145443,..,21,21,42,0,42,15,0,15,27,0,27,4,0,4,4,0,4,90,21,115
12401145444,..,25,25,57,3,63,22,0,22,21,0,21,14,0,14,6,0,6,119,27,146
12401145445,..,32,32,68,0,68,30,3,33,31,0,31,10,0,10,7,0,7,143,36,178
12401145446,..,36,36,53,5,58,25,0,25,38,0,38,13,0,13,6,0,6,142,42,181
12401145447,..,40,40,55,4,59,41,0,41,45,0,45,22,0,22,10,0,10,179,43,219
12401145448,..,25,25,34,3,35,17,0,17,37,0,37,5,0,5,9,0,9,99,27,127
12401145449,..,21,21,45,0,49,7,0,12,20,0,20,11,0,11,5,0,5,90,25,112
12401145450,..,19,19,51,4,51,20,0,20,30,0,30,11,0,11,4,0,4,120,24,146
12401145451,..,32,32,43,0,46,14,0,14,11,0,11,9,0,9,0,0,0,70,32,106
12401145501,..,64,64,79,9,85,34,0,34,19,0,19,13,0,13,0,0,0,146,67,214
12401145502,..,23,23,37,11,46,13,0,13,13,0,13,6,0,6,0,0,0,75,38,111
12401145503,..,45,45,76,7,86,31,0,31,21,0,21,14,0,14,3,0,3,150,55,201
12401145504,..,38,38,44,10,52,18,0,18,12,0,12,3,0,3,3,0,3,83,43,131
12401145505,..,44,44,45,3,46,8,0,10,30,0,30,13,0,13,5,0,5,99,48,151
12401145506,..,76,76,142,4,145,28,0,28,28,0,27,5,0,5,0,0,0,208,81,288
12401145507,..,48,48,89,4,96,31,3,33,22,0,22,6,0,6,5,0,5,159,60,215
12401145508,..,63,63,90,4,97,25,0,25,26,0,26,6,0,6,3,0,3,155,66,217
12401145509,..,26,26,47,0,50,27,0,27,22,0,22,5,0,5,3,0,3,102,33,138
12401145510,..,27,27,24,0,30,13,0,13,13,0,13,4,0,4,8,0,8,67,28,93
12401145511,..,38,38,49,0,53,37,0,37,31,0,31,3,0,3,0,0,0,122,42,164
12401145512,..,48,48,40,7,44,16,0,16,17,0,17,6,0,6,0,0,0,89,57,138
12401145513,..,61,61,67,0,63,18,0,18,12,0,11,7,0,7,0,0,0,107,65,168
12401145514,..,41,41,66,4,73,20,0,20,12,0,12,10,0,10,4,0,4,104,48,156
12401145515,..,90,90,64,4,70,16,0,16,14,0,14,7,0,7,5,0,5,112,95,202
12402145601,..,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
12403145701,..,19,19,33,0,32,15,0,15,22,0,22,14,0,14,5,0,5,91,20,108
12403145702,..,24,24,52,0,52,28,0,28,22,0,22,20,0,20,9,0,9,130,24,155
12403145703,..,15,15,46,4,44,34,0,35,39,0,41,8,0,8,3,0,3,125,24,145
12403145704,..,59,59,44,9,47,28,0,27,20,0,20,9,0,9,12,0,12,111,69,179
12403145705,..,43,43,38,5,41,24,0,24,25,0,25,10,0,10,4,0,4,106,46,153
12403145706,..,15,15,16,0,18,20,0,20,10,0,10,5,0,5,10,0,10,56,18,79
12403145707,..,22,22,27,0,29,19,0,23,11,0,11,14,0,14,4,0,4,75,21,99
12403145708,..,27,27,29,4,37,14,0,14,16,0,16,5,0,7,9,0,9,76,33,106
12403145709,..,33,33,48,4,48,22,0,22,21,0,21,10,0,10,8,0,8,111,39,144
12403145710,..,31,31,27,0,26,24,0,24,26,0,26,9,0,9,0,0,0,85,32,114
12403145711,..,26,26,52,0,59,39,0,39,36,0,36,12,0,12,4,0,4,141,31,169
12403145712,..,46,46,65,4,70,44,0,44,35,0,35,23,0,23,8,0,8,175,52,226
12403145713,..,34,34,57,3,63,26,0,26,28,0,28,16,0,16,9,0,9,145,40,183
12403145714,..,16,16,27,0,30,17,0,17,12,0,12,3,0,3,0,0,0,70,18,85
12403145715,..,42,42,61,8,75,42,0,42,36,0,36,11,0,11,3,0,3,161,53,210
12403145716,..,34,34,38,0,39,30,0,29,22,0,22,4,0,4,5,0,5,95,39,132
12403145717,..,51,51,66,8,71,45,0,45,25,0,25,14,0,14,15,0,15,161,59,217
12403145718,..,88,88,69,12,75,30,0,29,35,0,35,11,0,11,10,0,10,154,101,255
12403145719,..,32,32,25,3,25,21,0,21,12,0,12,6,0,6,4,0,4,70,31,98
12403145720,..,23,23,48,0,48,24,0,24,16,0,16,7,0,7,10,0,10,108,23,130
12403145721,..,29,29,82,0,89,31,0,31,20,0,20,12,0,12,6,0,6,154,37,189
12403145722,..,13,13,30,3,31,21,0,21,12,0,12,14,0,14,4,0,4,80,17,94
12403145723,..,32,32,41,0,43,19,0,19,34,0,34,7,0,7,7,0,7,109,36,149
12403145724,..,21,21,44,3,49,29,0,29,27,0,26,7,0,7,0,0,0,103,24,124
12403145725,..,22,22,40,0,41,11,0,15,22,0,22,11,0,11,5,0,5,88,26,115
12403145726,..,4,4,21,3,27,22,0,22,15,0,15,3,0,3,0,0,0,60,7,72
12403145727,..,13,13,33,3,38,16,0,16,20,0,20,4,0,4,4,0,4,84,16,97
12403145728,..,17,17,30,0,30,15,0,15,13,0,13,13,0,13,4,0,4,69,24,94
12403145729,..,18,18,37,3,42,21,0,19,12,0,12,12,0,12,3,0,3,97,25,117
12403145730,..,21,21,26,0,26,27,4,32,24,0,24,8,0,8,3,0,3,90,20,112
12403145731,..,8,8,33,4,35,11,0,11,15,0,15,6,0,6,4,0,4,70,7,75
12403145732,..,24,24,61,3,66,13,0,13,25,0,25,14,0,14,5,0,5,121,29,150
12403145733,..,23,23,46,5,47,23,0,23,25,0,25,10,0,10,5,0,5,110,30,138
12403145734,..,26,26,43,3,45,28,0,28,29,0,29,17,0,17,11,0,11,121,30,150
12403145735,..,8,8,22,0,22,12,0,12,12,0,12,7,0,7,4,0,4,62,8,69
12403145736,..,12,12,30,0,31,12,0,13,15,0,15,6,0,6,4,0,4,67,13,82
12403145737,..,21,21,55,0,52,26,0,26,30,0,30,13,0,13,7,0,7,129,23,151
12403145738,..,35,35,47,9,55,20,0,20,30,6,31,6,0,6,4,0,4,112,44,156
12403145739,..,15,15,36,3,40,25,0,25,22,0,22,8,0,8,5,0,5,96,19,118
12403145740,..,27,27,55,4,55,36,0,36,37,0,37,14,0,14,5,0,5,142,34,175
12403145741,..,20,20,33,3,36,18,0,18,25,0,25,8,0,8,7,0,7,80,19,99
12403145901,..,21,21,40,0,40,18,0,21,30,0,30,19,0,19,0,0,0,107,23,132
12403145902,..,45,45,67,3,72,42,0,42,34,0,34,17,0,17,3,0,3,159,49,209
12403145903,..,17,17,34,4,37,23,0,23,19,0,19,9,0,9,3,0,3,83,18,104
12403145904,..,58,58,68,0,68,29,0,29,20,0,20,10,0,10,6,0,6,135,58,195
12403145905,..,59,59,43,0,45,20,4,21,27,0,27,11,0,11,5,0,5,105,69,169
12403145906,..,31,31,63,0,66,30,0,30,42,0,42,19,0,19,4,0,4,152,37,191
12403145907,..,22,22,44,0,44,27,3,27,35,0,35,7,0,7,5,0,5,120,26,138
12403145908,..,22,22,35,0,35,13,0,13,13,0,13,13,0,13,4,0,4,86,22,104
12403145909,..,49,49,58,6,61,40,3,43,20,0,20,3,0,3,0,0,0,117,52,168
12403145910,..,41,41,74,0,76,38,0,38,28,0,28,20,0,20,10,0,10,167,40,211
12403145911,..,19,19,34,0,38,20,0,20,9,0,9,12,0,12,0,0,0,73,18,97
12403145912,..,49,49,39,6,39,28,0,28,30,0,30,3,0,3,12,0,12,112,55,164
12403145913,..,43,43,68,6,71,27,0,27,36,0,36,17,0,17,6,0,6,158,49,211
12403145914,..,12,12,32,3,32,14,0,14,17,0,17,8,0,8,3,0,3,72,14,86
12403145915,..,36,36,68,0,70,40,0,40,45,0,45,9,0,9,7,0,7,171,33,207
12403145916,..,15,15,23,0,23,14,0,14,14,0,14,3,0,3,4,0,4,61,15,74
12403145917,..,16,16,38,0,40,26,0,26,31,0,31,15,0,15,3,0,3,118,19,142
12403145918,..,24,24,49,4,54,20,0,20,24,0,24,9,0,9,10,0,10,114,20,136
12403145919,..,7,7,18,0,22,15,0,15,23,0,23,8,0,8,3,0,3,66,14,77
12403145920,..,19,19,36,0,37,21,0,21,32,0,32,4,0,4,8,0,8,102,17,117
12403145921,..,0,0,33,0,39,20,0,20,24,0,24,9,0,9,3,0,3,86,7,90
12403145922,..,28,28,41,0,48,32,0,32,29,0,29,15,0,15,3,0,3,125,24,147
12403145923,..,17,17,48,0,51,28,0,28,26,0,26,10,0,10,3,0,3,120,17,138
12403145924,..,23,23,30,0,32,23,0,23,26,0,26,14,0,14,6,0,6,99,22,128
12403145925,..,20,20,47,0,47,21,0,21,30,0,30,11,0,11,4,0,4,113,21,133
12403145926,..,15,15,40,0,44,21,0,17,22,0,22,9,0,9,8,0,8,95,20,116
12403145927,..,21,21,48,0,51,29,0,29,29,0,29,19,0,19,3,0,3,133,24,154
12403145928,..,85,85,81,3,85,27,0,27,41,0,36,17,0,14,0,0,0,166,96,264
12403145929,..,40,40,48,5,47,32,0,32,24,0,27,12,4,15,4,0,4,119,45,163
12403145930,..,23,23,35,0,42,13,0,13,24,0,24,4,0,4,6,0,6,89,24,115
12403145931,..,26,26,37,0,41,36,0,36,37,0,37,19,0,19,3,0,3,129,28,155
12403145932,..,67,67,21,0,26,0,0,0,0,0,0,0,0,0,0,0,0,25,70,96
12403145933,..,33,33,49,0,47,40,0,40,48,0,48,7,0,7,5,0,5,147,36,186
12403145934,..,20,20,36,4,40,22,0,22,28,0,28,15,0,15,8,0,8,106,26,130
12403146001,..,9,9,27,0,27,19,0,19,23,0,23,16,0,16,5,0,5,91,9,104
12403146002,..,19,19,34,0,34,19,0,19,22,0,24,18,0,18,6,0,6,103,22,123
12403146003,..,14,14,19,0,20,24,0,24,23,0,23,8,0,7,8,0,8,85,12,94
12403146004,..,20,20,27,0,30,17,0,17,22,0,22,5,0,5,9,0,9,71,21,92
12403146005,..,29,29,43,4,48,35,0,35,27,0,27,14,0,14,4,0,4,126,24,157
12403146006,..,4,4,16,0,16,10,0,10,11,0,11,10,0,10,4,0,4,51,4,57
12403146007,..,10,10,30,0,31,13,0,13,13,0,13,18,0,18,3,0,3,75,12,88
12403146008,..,10,10,29,0,32,36,0,36,28,0,28,24,0,24,3,0,3,121,15,136
12403146009,..,15,15,40,0,40,14,0,19,31,0,31,7,0,7,9,0,9,106,17,119
12403146010,..,14,14,37,3,42,37,0,37,28,0,28,23,0,23,12,0,12,135,15,148
12403146011,..,13,13,24,0,27,26,0,26,19,0,19,13,0,13,0,0,0,81,16,100
12403146012,..,13,13,43,0,46,39,0,39,46,0,46,24,0,24,9,0,9,164,14,177
12403146013,..,14,14,29,0,32,27,0,27,29,0,29,20,0,20,7,0,7,113,14,129
12403146014,..,12,12,35,0,36,41,0,41,54,5,55,17,0,17,4,0,4,153,18,171
12403146015,..,20,20,52,4,56,30,0,34,41,0,41,29,0,29,14,0,14,164,26,192
12403146016,..,33,33,56,4,60,37,0,37,37,0,37,14,0,14,10,0,10,148,38,190
12403146017,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403146018,..,17,17,42,4,43,27,0,25,35,0,32,20,0,20,12,0,12,128,17,148
12403146019,..,38,38,73,4,78,37,0,37,34,0,34,24,0,24,10,0,10,178,44,221
12403146020,..,23,23,43,0,40,37,0,32,30,0,30,12,0,12,6,0,6,117,22,142
12403146021,..,36,36,56,4,59,40,0,40,31,0,31,12,0,12,9,0,9,145,36,179
12403146022,..,43,43,37,5,39,19,0,19,39,0,39,16,0,16,9,0,9,114,41,155
12403146023,..,17,17,37,0,39,24,0,24,20,0,20,14,0,14,0,0,0,95,16,116
12403146024,..,8,8,56,0,56,33,0,35,51,0,51,15,0,15,7,0,7,159,11,170
12403146025,..,8,8,22,0,22,10,0,10,17,0,17,8,0,8,4,0,4,65,6,78
12403146026,..,28,28,44,3,50,41,0,41,41,0,41,22,0,22,6,0,6,154,31,183
12403146027,..,18,18,48,0,48,32,0,32,41,0,41,21,0,21,9,0,9,146,18,168
12403146028,..,14,14,36,4,42,35,0,35,36,0,36,15,0,14,17,0,17,136,19,151
12403146029,..,23,23,38,0,43,32,0,32,30,0,30,8,0,8,0,0,0,105,22,132
12403146030,..,5,5,34,0,34,18,0,18,20,0,20,13,0,13,0,0,0,82,5,85
12403146031,..,8,8,41,0,44,28,0,28,46,0,46,18,0,18,6,0,6,148,10,156
12403146032,..,9,9,17,0,21,14,0,14,21,0,21,12,0,12,0,0,0,60,14,75
12403146033,..,15,15,25,0,26,19,0,19,25,0,25,14,0,14,7,0,7,92,17,109
12403146034,..,15,15,35,0,35,34,0,34,27,0,27,8,0,8,11,0,11,114,15,134
12403146035,..,54,54,60,4,68,53,0,55,78,0,81,45,0,45,18,0,18,261,61,320
12403146036,..,13,13,42,0,43,38,0,38,29,0,29,18,0,18,4,0,4,132,12,148
12403146037,..,12,12,32,0,32,13,0,13,19,0,19,6,0,6,8,0,8,72,12,90
12403146038,..,19,19,28,4,31,18,0,18,24,0,24,10,0,10,6,0,6,87,19,113
12403146039,..,10,10,15,0,15,24,0,24,34,0,34,17,0,17,0,0,0,90,10,99
12403146040,..,6,6,25,0,25,18,0,18,24,0,24,20,0,20,6,0,6,88,6,96
12403146041,..,9,9,34,0,34,19,0,19,32,0,32,17,0,17,13,0,13,110,9,120
12403146042,..,9,9,39,0,39,35,0,35,40,0,40,18,0,18,3,0,3,139,9,150
12403146043,..,26,26,64,4,67,53,0,50,45,0,45,17,0,22,3,0,3,180,30,218
12403146044,..,18,18,48,0,51,32,0,32,33,0,33,16,0,16,7,0,7,141,23,163
12403146045,..,41,41,38,8,41,30,0,30,36,0,36,4,0,4,9,0,9,113,42,159
12403146046,..,18,18,30,0,29,19,0,19,20,0,20,13,0,13,3,0,3,87,18,105
12403146047,..,20,20,40,0,40,44,0,44,49,0,49,28,0,28,5,0,5,164,20,187
12403146048,..,12,12,35,0,33,27,0,27,53,0,53,14,0,14,9,0,9,131,21,151
12403146049,..,6,6,22,0,20,22,0,22,34,0,34,8,0,8,12,0,12,105,9,105
12403146101,..,23,23,34,0,34,27,0,27,19,0,19,8,0,8,4,0,4,92,23,115
12403146102,..,21,21,30,4,35,17,0,22,11,0,11,7,0,7,3,0,3,76,29,109
12403146103,..,51,51,61,4,63,33,0,35,40,0,40,13,0,13,7,0,7,155,53,210
12403146104,..,15,15,45,0,46,11,0,11,21,0,21,12,0,12,5,0,5,91,17,109
12403146105,..,20,20,25,0,27,26,0,28,26,3,29,12,0,12,3,0,3,93,27,119
12403146106,..,33,33,66,0,66,33,0,36,46,0,46,17,0,17,7,0,7,172,32,209
12403146107,..,20,20,34,0,34,18,0,18,19,0,19,9,0,9,3,0,3,88,20,99
12403146108,..,13,13,39,4,40,24,0,24,15,0,15,7,0,7,0,0,0,85,17,98
12403146109,..,21,21,45,3,49,31,0,27,31,0,33,12,0,12,10,0,10,121,26,149
12403146110,..,24,24,45,0,46,33,0,33,36,0,38,8,0,8,0,0,0,134,30,163
12403146111,..,20,20,32,0,35,19,0,19,13,0,13,6,0,6,3,0,3,78,19,101
12403146112,..,25,25,50,0,49,27,0,27,46,0,46,13,0,13,10,0,10,154,21,183
12403146113,..,50,50,53,4,59,16,0,16,15,0,15,6,0,6,0,0,0,95,53,148
12403146114,..,17,17,36,3,34,19,0,19,15,0,15,15,0,15,3,0,3,87,24,110
