region_id,Australia_M,Australia_F,Australia_P,Bosnia_Herzegovina_M,Bosnia_Herzegovina_F,Bosnia_Herzegovina_P,Cambodia_M,Cambodia_F,Cambodia_P,Canada_M,Canada_F,Canada_P,China_excl_SARs_Taiwan_M,China_excl_SARs_Taiwan_F,China_excl_SARs_Taiwan_P,Croatia_M,Croatia_F,Croatia_P,Egypt_M,Egypt_F,Egypt_P,Fiji_M,Fiji_F,Fiji_P,Frmr_Yug_Repc_Mac_FYROM_M,Frmr_Yug_Repc_Mac_FYROM_F,Frmr_Yug_Repc_Mac_FYROM_P,Germany_M,Germany_F,Germany_P,Greece_M,Greece_F,Greece_P,Hong_Kong_SAR_China_M,Hong_Kong_SAR_China_F,Hong_Kong_SAR_China_P,India_M,India_F,India_P,Indonesia_M,Indonesia_F,Indonesia_P,Iraq_M,Iraq_F,Iraq_P,Ireland_M,Ireland_F,Ireland_P,Italy_M,Italy_F,Italy_P,Japan_M,Japan_F,Japan_Tot,Korea_Republic_South_M,Korea_Republic_South_F,Korea_Republic_South_P,Lebanon_M,Lebanon_F,Lebanon_P,Malaysia_M,Malaysia_F,Malaysia_P,Malta_M,Malta_F,Malta_P,Netherlands_M,Netherlands_F,Netherlands_P,New_Zealand_M,New_Zealand_F,New_Zealand_P,Philippines_M,Philippines_F,Philippines_P,Poland_M,Poland_F,Poland_P,Singapore_M,Singapore_F,Singapore_P,South_Africa_M,South_Africa_F,South_Africa_P,South_Eastern_Europe_nfd_M,South_Eastern_Europe_nfd_F,South_Eastern_Europe_nfd_P,Sri_Lanka_M,Sri_Lanka_F,Sri_Lanka_P,Thailand_M,Thailand_F,Thailand_P,Turkey_M,Turkey_F,Turkey_P,UK_Channel_Islands_Isle_Man_M,UK_Channel_Islands_Isle_Man_F,UK_Channel_Islands_Isle_Man_P,United_States_America_M,United_States_America_F,United_States_America_P,Vietnam_M,Vietnam_F,Vietnam_P,Born_elsewhere_M,Born_elsewhere_F,Born_elsewhere_P,Country_birth_not_stated_M,Country_birth_not_stated_F,Country_birth_not_stated_P,Tot_M,Tot_F,Tot_P
UCL114011,2447,2476,4923,0,0,0,0,0,0,8,6,14,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,5,9,14,3,3,6,0,0,0,3,3,6,0,3,3,0,0,0,7,7,14,4,0,4,3,3,6,3,3,6,0,0,0,0,3,3,0,3,3,3,7,10,25,37,62,0,9,9,0,0,0,4,0,4,12,12,24,3,0,3,0,0,0,0,3,3,0,0,0,164,161,325,7,6,13,3,3,6,33,34,67,117,116,233,2854,2916,5770
UCL114012,3952,4402,8354,0,0,0,0,0,0,3,4,7,8,7,15,0,0,0,3,6,9,3,4,7,0,0,0,11,7,18,0,0,0,0,4,4,3,3,6,0,3,3,0,0,0,4,4,8,6,4,10,3,7,10,6,3,9,3,0,3,3,0,3,0,0,0,7,3,10,18,30,48,24,32,56,3,3,6,3,0,3,8,3,11,0,3,3,0,0,0,3,4,7,0,0,0,68,65,133,12,6,18,0,6,6,59,55,114,256,210,466,4469,4878,9347
UCL114013,2774,2961,5735,0,0,0,0,0,0,5,3,8,4,8,12,3,0,3,0,0,0,3,3,6,0,5,5,0,0,0,0,3,3,3,0,3,15,14,29,0,0,0,0,0,0,0,0,0,57,59,116,0,3,3,5,4,9,0,0,0,0,3,3,0,3,3,0,4,4,39,28,67,0,3,3,3,0,3,0,0,0,13,9,22,0,3,3,7,3,10,0,3,3,0,0,0,44,47,91,0,3,3,0,3,3,35,21,56,228,300,528,3238,3496,6734
UCL114014,2344,2495,4839,0,0,0,0,0,0,5,14,19,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,10,10,20,3,0,3,6,0,6,0,0,0,4,6,10,0,0,0,0,4,4,7,3,10,5,11,16,3,0,3,0,0,0,3,4,7,0,3,3,7,12,19,52,59,111,0,5,5,0,3,3,3,3,6,13,15,28,3,4,7,0,0,0,3,6,9,0,0,0,140,125,265,26,14,40,0,0,0,54,49,103,107,112,219,2801,2963,5764
UCL114015,3584,3710,7294,0,0,0,0,0,0,12,6,18,7,6,13,3,0,3,0,0,0,3,0,3,3,4,7,13,9,22,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,5,4,9,6,4,10,0,3,3,0,0,0,3,0,3,9,13,22,0,3,3,17,16,33,37,47,84,3,19,22,3,0,3,0,0,0,17,13,30,0,5,5,0,0,0,3,3,6,0,0,0,201,173,374,6,11,17,3,0,3,35,28,63,142,139,281,4121,4219,8340
UCL114016,2603,2829,5432,0,0,0,0,0,0,5,6,11,0,5,5,3,0,3,3,3,6,0,0,0,0,0,0,25,30,55,0,3,3,0,0,0,3,0,3,6,3,9,0,0,0,6,7,13,13,8,21,0,4,4,0,3,3,0,3,3,5,3,8,5,0,5,26,36,62,44,48,92,4,16,20,7,6,13,3,3,6,17,19,36,3,3,6,4,0,4,0,8,8,0,0,0,253,271,524,7,19,26,3,3,6,51,61,112,168,206,374,3267,3606,6873
UCL114017,3128,3233,6361,3,3,6,3,0,3,0,4,4,5,5,10,5,3,8,0,0,0,8,16,24,0,0,0,7,3,10,0,4,4,8,3,11,22,20,42,3,0,3,0,0,0,0,3,3,0,3,3,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,9,3,12,34,19,53,3,9,12,4,3,7,0,0,0,8,5,13,10,5,15,0,0,0,3,6,9,3,0,3,34,30,64,3,5,8,3,4,7,32,25,57,477,488,965,3821,3902,7723
UCL114018,2921,3151,6072,0,0,0,0,0,0,13,7,20,12,17,29,3,3,6,5,0,5,7,4,11,3,0,3,17,28,45,8,3,11,4,6,10,10,6,16,0,5,5,0,0,0,9,7,16,10,12,22,0,0,0,0,5,5,0,0,0,3,3,6,0,0,0,12,14,26,45,56,101,3,12,15,4,9,13,3,0,3,17,16,33,0,3,3,0,0,0,3,6,9,0,0,0,211,206,417,6,11,17,0,0,0,48,56,104,163,119,282,3540,3765,7305
UCL114019,4129,4330,8459,0,0,0,0,0,0,4,3,7,8,12,20,10,3,13,0,0,0,6,5,11,0,0,0,10,21,31,8,3,11,0,4,4,9,3,12,3,3,6,0,0,0,15,4,19,9,0,9,0,0,0,0,0,0,0,0,0,0,6,6,3,0,3,16,11,27,51,55,106,8,24,32,3,4,7,0,0,0,12,10,22,4,0,4,0,6,6,4,5,9,0,0,0,105,132,237,7,5,12,3,6,9,38,42,80,372,296,668,4837,4993,9830
UCL114020,3439,3784,7223,0,0,0,0,0,0,3,11,14,3,8,11,0,0,0,0,0,0,3,3,6,0,0,0,18,10,28,0,3,3,0,0,0,36,40,76,3,3,6,0,0,0,11,5,16,10,6,16,0,3,3,3,3,6,0,0,0,3,3,6,0,0,0,15,19,34,55,96,151,4,20,24,3,0,3,5,4,9,9,10,19,3,0,3,0,0,0,0,5,5,0,0,0,154,160,314,6,11,17,0,0,0,48,54,102,210,218,428,4044,4479,8523
UCL114021,2475,2703,5178,0,0,0,0,0,0,5,3,8,3,5,8,3,0,3,3,3,6,0,5,5,0,0,0,14,15,29,0,3,3,0,5,5,3,3,6,0,0,0,0,0,0,3,3,6,8,5,13,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,17,12,29,35,42,77,0,7,7,0,6,6,0,0,0,0,7,7,0,3,3,3,3,6,0,10,10,0,0,0,178,172,350,9,7,16,3,0,3,27,31,58,168,201,369,2957,3263,6220
UCL114022,2558,2635,5193,0,0,0,0,0,0,3,0,3,7,9,16,0,0,0,0,0,0,3,4,7,0,0,0,3,3,6,0,0,0,3,0,3,3,6,9,0,0,0,0,0,0,6,3,9,0,3,3,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,4,7,11,9,8,17,10,18,28,0,0,0,0,0,0,0,3,3,3,3,6,0,3,3,0,0,0,0,0,0,28,30,58,9,5,14,0,0,0,20,18,38,203,249,452,2878,3010,5888
UCL114023,2368,2455,4823,0,0,0,0,0,0,4,5,9,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,9,13,22,5,0,5,0,0,0,3,3,6,0,3,3,0,0,0,5,4,9,4,0,4,3,8,11,0,3,3,0,0,0,3,3,6,0,3,3,12,9,21,69,66,135,6,7,13,3,3,6,4,0,4,13,15,28,3,3,6,0,3,3,0,5,5,0,0,0,164,182,346,10,13,23,0,3,3,23,28,51,93,89,182,2804,2932,5736
UCL114024,1905,2105,4010,0,0,0,0,0,0,10,8,18,0,10,10,3,7,10,3,4,7,3,0,3,0,0,0,10,14,24,4,0,4,0,0,0,3,0,3,0,3,3,0,0,0,8,7,15,7,6,13,3,0,3,3,4,7,0,3,3,3,7,10,0,9,9,9,11,20,40,36,76,0,4,4,0,0,0,3,0,3,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,177,174,351,18,12,30,0,0,0,23,29,52,207,184,391,2452,2647,5099
UCL114025,2173,2311,4484,0,0,0,0,3,3,3,3,6,11,10,21,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,9,9,3,0,3,3,0,3,4,3,7,0,3,3,4,4,8,0,3,3,3,3,6,41,28,69,3,11,14,0,0,0,0,3,3,7,6,13,0,0,0,3,0,3,0,0,0,0,0,0,34,50,84,4,3,7,0,0,0,43,36,79,117,126,243,2462,2618,5080
UCL114026,3615,3890,7505,0,4,4,0,0,0,4,5,9,8,7,15,20,7,27,4,5,9,5,0,5,6,0,6,31,43,74,13,10,23,0,0,0,0,3,3,3,3,6,0,0,0,4,13,17,15,11,26,0,3,3,3,3,6,0,0,0,0,5,5,27,8,35,21,23,44,36,50,86,4,18,22,4,4,8,0,3,3,5,9,14,8,0,8,0,0,0,0,0,0,0,0,0,275,304,579,4,15,19,0,0,0,74,68,142,272,268,540,4461,4782,9243
UCL114027,2300,2309,4609,0,0,0,0,4,4,7,3,10,0,5,5,8,0,8,0,0,0,0,3,3,0,0,0,17,7,24,8,5,13,0,6,6,0,0,0,0,4,4,0,0,0,6,10,16,14,9,23,0,3,3,0,0,0,0,0,0,0,3,3,14,12,26,4,13,17,41,39,80,0,12,12,5,3,8,3,0,3,4,7,11,3,0,3,0,0,0,0,0,0,3,3,6,125,105,230,9,5,14,0,0,0,39,31,70,101,88,189,2711,2689,5400
UCL114028,2561,2668,5229,0,0,0,0,0,0,5,0,5,0,6,6,3,3,6,3,0,3,0,4,4,0,0,0,15,15,30,0,0,0,3,3,6,11,11,22,0,0,0,0,0,0,4,3,7,0,0,0,0,3,3,0,3,3,0,0,0,0,4,4,0,0,0,11,4,15,49,35,84,15,14,29,5,0,5,0,0,0,48,39,87,0,0,0,0,0,0,0,0,0,0,0,0,62,52,114,3,3,6,0,3,3,32,34,66,166,183,349,2996,3090,6086
UCL114029,2634,2950,5584,0,0,0,0,0,0,0,6,6,0,5,5,6,0,6,0,0,0,0,0,0,0,0,0,3,7,10,0,3,3,0,0,0,4,3,7,0,3,3,0,0,0,5,3,8,5,0,5,0,0,0,0,0,0,0,4,4,0,3,3,4,0,4,9,7,16,27,33,60,8,14,22,4,0,4,0,4,4,3,3,6,0,0,0,0,0,0,0,5,5,0,0,0,104,96,200,0,0,0,0,0,0,20,15,35,168,203,371,3004,3367,6371
UCL114030,2447,2600,5047,0,0,0,0,0,0,5,3,8,6,3,9,0,0,0,0,4,4,3,3,6,0,0,0,9,11,20,0,3,3,0,4,4,6,5,11,0,0,0,0,0,0,4,6,10,0,7,7,0,3,3,0,0,0,0,0,0,5,0,5,3,3,6,15,13,28,44,68,112,0,19,19,0,0,0,0,0,0,12,16,28,0,0,0,3,0,3,0,3,3,0,0,0,147,148,295,5,3,8,0,0,0,32,30,62,155,176,331,2901,3131,6032
UCL114031,863,833,1696,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,4,4,7,11,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,34,40,74,3,5,8,0,0,0,6,3,9,38,38,76,962,941,1903
UCL114032,2314,2489,4803,0,0,0,0,0,0,6,5,11,5,3,8,3,0,3,0,0,0,0,5,5,0,0,0,9,18,27,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,10,5,15,4,0,4,0,3,3,0,0,0,3,3,6,0,3,3,0,3,3,10,13,23,27,24,51,5,5,10,0,0,0,0,3,3,6,5,11,3,3,6,0,4,4,4,0,4,0,0,0,77,95,172,6,9,15,4,14,18,29,35,64,166,145,311,2694,2896,5590
UCL114033,2899,3282,6181,3,0,3,3,3,6,0,0,0,7,4,11,0,6,6,0,0,0,3,5,8,0,0,0,3,3,6,3,0,3,0,0,0,3,3,6,3,3,6,0,0,0,4,4,8,3,0,3,0,0,0,3,0,3,11,8,19,0,4,4,0,0,0,8,9,17,26,26,52,5,12,17,3,0,3,3,0,3,0,0,0,3,3,6,0,3,3,0,3,3,0,0,0,45,59,104,4,9,13,0,3,3,19,22,41,203,220,423,3267,3694,6961
UCL115001,853,813,1666,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,33,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,8,12,20,7,0,7,0,0,0,6,8,14,38,43,81,940,897,1837
UCL115002,1944,2370,4314,0,0,0,0,0,0,4,6,10,3,7,10,0,0,0,0,0,0,0,3,3,0,0,0,6,11,17,0,0,0,0,3,3,4,7,11,3,3,6,0,0,0,6,3,9,3,8,11,0,3,3,0,0,0,0,3,3,4,3,7,0,0,0,14,20,34,32,47,79,0,4,4,0,3,3,0,3,3,11,6,17,0,0,0,3,0,3,0,3,3,0,0,0,106,114,220,6,5,11,3,0,3,27,37,64,62,74,136,2241,2746,4987
UCL115003,1209,1214,2423,0,0,0,0,0,0,4,0,4,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,14,15,29,3,0,3,0,3,3,0,3,3,0,0,0,0,0,0,4,0,4,5,0,5,0,0,0,0,3,3,0,0,0,4,4,8,3,3,6,5,5,10,19,13,32,0,9,9,0,4,4,0,0,0,9,6,15,0,3,3,0,0,0,0,7,7,0,0,0,69,69,138,3,5,8,0,0,0,21,13,34,59,60,119,1431,1445,2876
UCL115004,631,605,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,0,3,3,5,4,9,0,4,4,0,3,3,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,48,44,92,3,0,3,0,0,0,13,8,21,22,34,56,738,734,1472
UCL115005,607,604,1211,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,0,3,0,0,0,3,7,10,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,6,18,24,3,10,13,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,50,37,87,0,7,7,0,0,0,3,11,14,57,52,109,747,760,1507
UCL115006,497,490,987,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,5,8,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,3,0,3,0,3,3,9,5,14,60,45,105,588,570,1158
UCL115007,576,628,1204,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,0,4,4,0,0,0,3,0,3,0,3,3,0,9,9,0,0,0,0,0,0,0,5,5,3,0,3,3,3,6,25,21,46,0,0,0,0,0,0,3,0,3,12,4,16,0,0,0,3,3,6,0,0,0,0,0,0,52,59,111,3,12,15,0,0,0,11,19,30,24,22,46,722,803,1525
UCL115008,1305,1293,2598,0,0,0,0,0,0,0,4,4,3,0,3,3,4,7,0,0,0,0,0,0,0,0,0,10,8,18,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,8,0,8,9,5,14,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,7,11,7,14,21,3,0,3,0,0,0,0,0,0,0,0,0,0,4,4,3,0,3,0,0,0,0,0,0,90,87,177,4,3,7,0,0,0,22,21,43,71,79,150,1542,1536,3078
UCL115009,475,537,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,8,11,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,6,13,19,0,3,3,0,0,0,8,3,11,29,37,66,540,611,1151
UCL115010,672,656,1328,0,0,0,3,3,6,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,8,9,17,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,3,0,3,0,0,0,0,0,0,19,24,43,0,0,0,0,0,0,4,4,8,29,31,60,751,746,1497
UCL115011,497,522,1019,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,4,0,0,0,6,6,12,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,24,4,0,4,0,0,0,4,0,4,24,31,55,556,594,1150
UCL115012,542,608,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,3,0,0,0,0,0,0,0,0,0,3,3,6,4,7,11,16,13,29,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,39,37,76,3,0,3,0,0,0,13,11,24,46,31,77,676,723,1399
UCL115013,428,398,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,4,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,0,3,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,10,20,30,0,0,0,0,0,0,31,11,42,42,33,75,530,496,1026
UCL115014,1721,1893,3614,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,3,3,0,0,0,8,9,17,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,5,0,5,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,10,11,21,10,22,32,0,7,7,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,3,3,0,0,0,67,66,133,0,17,17,0,0,0,10,16,26,115,134,249,1960,2193,4153
UCL115015,1156,1365,2521,0,0,0,0,0,0,3,3,6,0,4,4,3,0,3,0,0,0,3,0,3,0,0,0,6,16,22,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,4,3,7,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,13,7,20,29,35,64,3,5,8,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,3,0,3,3,0,3,94,110,204,3,12,15,0,0,0,13,26,39,50,45,95,1394,1646,3040
UCL115016,599,597,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,11,20,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,3,10,0,8,8,0,3,3,0,0,0,0,3,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,47,45,92,3,8,11,0,0,0,14,13,27,40,35,75,740,732,1472
UCL115017,611,732,1343,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0,3,3,0,0,0,4,5,9,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,6,7,13,17,13,30,4,0,4,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,4,4,0,0,0,70,92,162,0,4,4,0,0,0,21,12,33,35,25,60,784,906,1690
UCL115018,472,517,989,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,4,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,39,0,0,0,0,0,0,0,3,3,19,20,39,517,578,1095
UCL115019,1395,1582,2977,0,0,0,5,3,8,8,4,12,0,6,6,3,3,6,0,0,0,0,0,0,0,0,0,22,17,39,0,3,3,3,3,6,4,4,8,3,0,3,0,0,0,9,7,16,5,4,9,0,5,5,3,3,6,4,0,4,5,3,8,3,0,3,21,14,35,32,39,71,0,6,6,3,5,8,0,0,0,5,8,13,0,3,3,3,0,3,3,3,6,3,0,3,158,161,319,17,17,34,0,0,0,36,69,105,328,301,629,2081,2273,4354
UCL115020,1229,1288,2517,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,15,16,31,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,26,38,64,0,0,0,0,0,0,3,8,11,67,74,141,1369,1440,2809
UCL115021,485,470,955,0,0,0,0,0,0,0,6,6,0,3,3,4,0,4,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,3,6,0,3,3,0,0,0,0,0,0,6,3,9,0,3,3,0,0,0,0,0,0,0,0,0,30,29,59,3,0,3,0,0,0,11,12,23,52,55,107,608,594,1202
UCL115022,530,534,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,3,7,0,0,0,0,3,3,3,3,6,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,15,18,33,3,3,6,0,0,0,3,3,6,26,31,57,600,613,1213
UCL115023,1114,1213,2327,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,12,5,17,13,8,21,0,4,4,0,0,0,0,0,0,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,56,64,120,6,0,6,0,0,0,10,11,21,50,55,105,1277,1382,2659
UCL115024,538,571,1109,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,27,0,0,0,0,0,0,3,3,6,26,26,52,587,625,1212
UCL115025,803,850,1653,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,4,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4,7,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,16,22,3,0,3,0,0,0,3,6,9,169,153,322,1003,1045,2048
UCL115026,549,569,1118,0,0,0,0,0,0,5,3,8,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,5,0,5,3,0,3,0,0,0,0,4,4,0,0,0,0,0,0,5,0,5,3,3,6,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,3,5,8,13,9,22,0,0,0,0,0,0,0,0,0,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,37,38,75,0,7,7,0,0,0,3,11,14,23,17,40,660,680,1340
UCL115027,487,474,961,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,4,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,34,0,0,0,0,0,0,8,5,13,27,33,60,550,541,1091
UCL115028,445,523,968,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,3,11,3,5,8,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,28,34,62,0,0,0,0,0,0,10,12,22,30,34,64,539,620,1159
UCL115029,1179,1218,2397,0,0,0,0,0,0,3,3,6,3,4,7,0,0,0,0,3,3,3,0,3,0,0,0,3,6,9,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,31,22,53,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,7,10,0,0,0,23,21,44,3,3,6,3,3,6,5,4,9,68,67,135,1334,1376,2710
UCL115030,755,821,1576,0,0,0,0,0,0,3,0,3,0,0,0,7,5,12,0,0,0,0,0,0,0,0,0,8,13,21,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,4,3,7,0,0,0,0,4,4,0,0,0,0,0,0,3,0,3,3,0,3,3,3,6,12,17,29,0,0,0,0,0,0,0,0,0,4,3,7,0,3,3,0,0,0,0,0,0,0,0,0,54,56,110,0,5,5,0,0,0,19,18,37,53,54,107,931,1008,1939
UCL115031,510,600,1110,0,0,0,0,0,0,3,4,7,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,12,4,16,0,0,0,0,0,0,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,11,16,27,3,3,6,0,0,0,0,0,0,0,3,3,0,4,4,0,0,0,0,0,0,0,0,0,49,52,101,7,0,7,0,0,0,18,16,34,54,66,120,677,774,1451
