region_id,M_1_299_DS_DS_Seprt_house,M_1_299_DS_DS_sd_row_tce_hs_t,M_1_299_DS_DS_Flat_unit_apart,M_1_299_DS_DS_Other_dwg,M_1_299_DS_ns,M_1_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_unit_apartm,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_unit_aptmnt,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_unit_aptmt,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_unit_aprtm,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_unt_aprt,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flt_unit_aprt,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_unt_aprt,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flt_unit_aprtm,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_unit_aprt,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_unit_aptm,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flt_unit_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_unit_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
UCL115148,3,0,0,0,0,3,3,0,3,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,21,0,0,0,0,21,27,0,0,0,0,27,42,0,0,0,0,42,20,0,0,0,0,20,15,0,0,0,0,15,10,0,0,0,0,10,8,0,0,0,0,8,158,0,3,0,0,161
UCL115149,8,0,0,0,0,8,4,3,0,0,0,7,5,0,0,0,0,5,9,0,0,0,0,9,15,0,3,0,0,18,53,0,0,0,0,53,57,0,0,4,0,61,39,0,0,0,0,39,14,0,0,0,0,14,8,0,0,0,0,8,4,0,0,0,0,4,12,0,0,0,0,12,228,3,3,4,0,238
UCL115150,6,0,0,0,0,6,11,0,0,0,0,11,5,0,0,0,0,5,25,0,0,0,0,25,17,0,0,0,0,17,33,0,0,0,0,33,10,0,0,0,0,10,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,3,0,0,0,0,3,122,0,0,3,0,125
UCL115151,13,0,0,0,0,13,3,3,0,0,0,6,14,0,0,0,0,14,24,0,0,0,0,24,26,0,0,0,0,26,22,0,0,0,0,22,11,0,0,0,0,11,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,132,3,0,0,0,135
UCL115152,5,0,0,0,0,5,10,0,0,0,0,10,11,0,0,3,0,14,27,0,0,0,0,27,25,0,0,0,0,25,38,0,0,0,0,38,19,0,0,0,0,19,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,163,0,0,3,0,166
UCL115153,23,0,0,0,0,23,14,0,3,0,0,17,19,3,0,0,0,22,45,0,0,0,0,45,68,0,0,0,0,68,94,0,0,0,0,94,61,3,0,0,0,64,36,0,0,0,0,36,9,0,0,0,0,9,10,0,0,0,0,10,3,3,0,0,0,6,28,0,0,0,0,28,410,9,3,0,0,422
UCL115154,9,0,0,3,0,12,7,0,0,0,0,7,7,0,0,0,0,7,16,0,0,0,0,16,17,0,0,0,0,17,34,0,0,0,0,34,9,0,0,0,0,9,10,0,0,0,0,10,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,122,0,0,3,0,125
UCL115155,5,0,0,0,0,5,13,0,0,0,0,13,4,0,0,0,0,4,23,0,0,0,0,23,20,0,0,0,0,20,31,0,0,0,0,31,12,0,0,0,0,12,12,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,133,0,0,0,0,133
UCL115156,9,0,0,3,0,12,14,0,0,0,0,14,21,0,0,0,0,21,28,0,0,0,0,28,40,0,0,0,0,40,69,0,0,3,0,72,59,0,0,0,0,59,28,0,0,0,0,28,3,0,0,0,0,3,3,0,3,0,0,6,3,0,0,0,0,3,11,0,0,0,0,11,288,0,3,6,0,297
UCL115157,4,0,0,0,0,4,5,0,0,0,0,5,5,0,0,0,0,5,10,0,0,0,0,10,11,0,0,0,0,11,33,3,0,0,0,36,40,0,0,0,0,40,94,0,0,0,0,94,63,0,0,0,0,63,39,0,0,0,0,39,13,0,0,0,0,13,15,0,0,0,0,15,332,3,0,0,0,335
UCL115158,22,0,3,0,0,25,23,0,0,0,0,23,19,0,0,0,0,19,44,3,0,0,0,47,54,3,0,0,0,57,145,3,0,0,0,148,109,0,0,0,0,109,68,0,0,0,0,68,17,0,0,0,0,17,3,0,0,0,0,3,4,0,0,0,0,4,23,0,3,0,0,26,531,9,6,0,0,546
UCL115159,4,0,0,0,0,4,4,0,0,0,0,4,11,0,0,0,0,11,8,0,3,0,0,11,19,3,0,0,0,22,57,3,4,0,0,64,43,0,3,0,0,46,58,7,3,0,0,68,34,0,0,0,0,34,22,0,0,0,0,22,3,0,0,0,0,3,10,3,0,0,0,13,273,16,13,0,0,302
UCL115160,22,0,0,0,0,22,21,0,0,0,0,21,13,0,0,3,0,16,21,0,0,0,0,21,32,3,3,0,0,38,55,5,0,0,0,60,52,0,0,0,0,52,67,3,3,3,0,76,30,0,0,0,0,30,9,0,0,0,0,9,8,0,0,0,0,8,27,0,0,0,0,27,357,11,6,6,0,380
UCL115161,6,0,0,0,0,6,4,0,0,0,0,4,6,0,0,0,0,6,11,0,0,0,0,11,16,0,0,0,0,16,39,0,0,0,0,39,38,0,0,0,0,38,53,0,0,0,0,53,25,0,0,0,0,25,11,0,0,0,0,11,14,0,0,0,0,14,16,0,0,0,0,16,239,0,0,0,0,239
UCL115162,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,6,3,0,0,0,9,19,0,0,3,0,22,23,0,0,0,0,23,44,0,0,0,0,44,22,0,0,3,0,25,10,0,0,0,0,10,5,0,0,0,0,5,13,0,0,0,0,13,155,3,0,6,0,164
UCL115163,0,0,0,0,0,0,8,0,0,0,0,8,4,0,0,0,0,4,4,0,0,0,0,4,8,0,0,0,0,8,40,0,0,0,0,40,35,0,0,0,0,35,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,13,0,0,0,0,13,137,0,0,0,0,137
UCL121001,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,9,0,0,0,0,9,36,0,0,0,0,36,21,0,0,0,0,21,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,7,0,0,0,0,7,104,0,0,0,0,104
UCL121002,5,0,0,0,0,5,12,0,0,0,0,12,5,0,0,0,0,5,9,0,0,0,0,9,8,0,0,0,0,8,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,5,62,0,0,0,0,62
UCL121003,3,0,0,0,0,3,3,0,0,0,0,3,8,0,0,0,0,8,6,0,0,0,0,6,6,0,0,0,0,6,9,0,0,0,0,9,12,0,0,0,0,12,12,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,65,0,0,0,0,65
UCL121004,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,6,0,0,0,0,6,5,0,0,0,0,5,15,0,0,0,0,15,15,0,0,0,0,15,22,0,0,0,0,22,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,84,0,0,0,0,84
UCL121005,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,11,0,0,0,0,11,11,0,0,0,0,11,11,0,0,0,0,11,15,0,0,0,0,15,13,0,0,0,0,13,10,0,0,0,0,10,8,0,0,0,0,8,90,0,0,0,0,90
UCL121006,11,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,5,0,0,0,0,5,9,0,0,0,0,9,3,0,0,0,0,3,7,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,61,0,0,0,0,61
UCL121007,4,0,0,0,0,4,6,0,0,0,0,6,11,0,0,0,0,11,6,0,5,0,0,11,10,0,0,0,0,10,23,0,0,0,0,23,23,3,0,0,0,26,13,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,103,3,8,0,0,114
UCL121008,6,0,0,3,0,9,9,0,0,0,0,9,9,0,0,0,0,9,16,0,0,0,0,16,18,0,0,0,0,18,21,0,0,0,0,21,13,0,0,0,0,13,4,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,108,0,0,3,0,111
UCL121009,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,21,0,0,0,0,21
UCL121010,8,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,9,0,0,0,0,9,9,0,0,0,0,9,20,0,0,0,0,20,9,0,0,0,0,9,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,75,0,0,0,0,75
UCL121011,4,0,0,0,0,4,4,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,4,5,0,0,0,0,5,24,0,0,0,0,24,19,0,0,0,0,19,32,0,0,0,0,32,16,0,0,0,0,16,18,0,0,0,0,18,16,0,0,0,0,16,0,0,0,0,0,0,145,0,0,0,0,145
UCL121012,3,0,0,0,0,3,10,0,0,0,0,10,4,0,0,0,0,4,8,0,0,0,0,8,4,0,0,0,0,4,5,0,0,0,0,5,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40
UCL121013,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,5,0,0,0,0,5,17,0,0,0,0,17,11,0,0,0,0,11,9,0,0,0,0,9,14,0,0,3,0,17,7,0,3,0,0,10,6,0,3,0,0,9,87,0,6,3,0,96
UCL121014,7,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,10,10,0,0,0,0,10,12,0,0,0,0,12,20,0,0,0,0,20,5,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,79,0,0,0,0,79
UCL121015,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,14,0,0,0,0,14,9,0,0,0,0,9,24,4,0,0,0,28,11,0,0,0,0,11,23,3,0,0,0,26,13,0,0,0,0,13,7,0,0,0,0,7,114,7,0,0,0,121
UCL121016,3,0,0,0,0,3,8,0,0,0,0,8,4,0,0,0,0,4,7,0,0,0,0,7,8,0,0,0,0,8,28,0,0,0,0,28,27,0,0,0,0,27,33,0,0,0,0,33,6,0,0,0,0,6,7,0,0,0,0,7,3,0,0,0,0,3,9,0,0,0,0,9,143,0,0,0,0,143
UCL121017,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,11,0,0,0,0,11,10,0,0,0,0,10,16,0,0,0,0,16,17,0,0,0,0,17,8,0,0,0,0,8,7,0,0,0,0,7,7,0,0,0,0,7,89,0,0,0,0,89
UCL121018,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,7,0,0,0,0,7,15,0,0,0,0,15,13,0,0,0,0,13,26,0,0,0,0,26,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,81
UCL121019,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,7,0,0,0,0,7,15,0,0,0,0,15,12,0,0,0,0,12,14,0,0,0,0,14,9,0,0,0,0,9,12,0,0,0,0,12,85,0,0,0,0,85
UCL121020,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,8,0,0,0,0,8,15,0,0,0,0,15,22,0,0,0,0,22,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,67,0,0,0,0,67
UCL121021,4,0,0,0,0,4,3,0,0,0,0,3,6,0,0,0,0,6,21,0,0,0,0,21,9,0,0,0,0,9,18,0,0,0,0,18,8,0,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,80,0,0,0,0,80
UCL121022,4,0,0,0,0,4,5,0,0,0,0,5,7,0,0,0,0,7,4,0,0,0,0,4,10,0,0,0,0,10,20,0,0,0,0,20,22,0,0,0,0,22,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,86,0,0,0,0,86
UCL121023,8,0,0,0,0,8,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,8,0,0,0,0,8,13,0,0,0,0,13,23,0,0,0,0,23,19,0,0,0,0,19,3,0,0,0,0,3,4,0,0,0,0,4,97,0,0,0,0,97
UCL121024,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,13,10,0,4,0,0,14,20,0,4,0,0,24,6,0,0,0,0,6,19,0,0,0,0,19,7,0,0,0,0,7,8,0,0,0,0,8,6,0,0,0,0,6,3,3,0,0,0,6,92,6,8,0,0,106
UCL121025,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,14,4,0,0,0,18,14,3,0,0,0,17,8,3,0,0,0,11,7,0,0,0,0,7,4,0,0,0,0,4,3,3,0,0,0,6,65,16,0,0,0,81
UCL121026,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,17,0,0,0,0,17,21,0,0,0,0,21,27,0,0,0,0,27,41,0,0,0,0,41,27,0,0,0,0,27,8,0,0,0,0,8,5,0,0,0,0,5,158,0,0,0,0,158
UCL121027,8,0,0,0,0,8,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,16,6,0,0,0,0,6,13,0,0,0,0,13,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,69,0,0,0,0,69
UCL121028,4,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,4,9,0,0,0,0,9,14,0,0,0,0,14,14,0,0,0,0,14,7,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,71,0,0,0,0,71
UCL121029,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,9,0,0,0,0,9,5,0,0,0,0,5,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31
UCL121030,10,0,0,0,0,10,0,0,0,0,0,0,3,0,3,0,0,6,13,0,0,0,0,13,14,0,0,0,0,14,37,0,0,0,0,37,19,0,0,0,0,19,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,111,0,3,0,0,114
UCL121031,3,3,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,11,0,0,0,0,11,16,0,0,0,0,16,16,0,0,0,0,16,16,3,0,0,0,19,6,0,0,0,0,6,8,0,0,0,0,8,3,0,0,4,0,7,8,0,0,0,0,8,94,6,0,4,0,104
UCL121032,3,0,0,0,0,3,7,0,0,0,0,7,8,0,0,0,0,8,5,0,0,0,0,5,8,0,0,0,0,8,9,0,0,0,0,9,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,60,0,0,0,0,60
UCL121033,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,12,0,0,0,0,12,5,0,0,0,0,5,19,0,0,0,0,19,7,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,62,0,0,0,0,62
UCL121034,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,7,0,0,0,0,7,33,0,0,0,0,33,39,0,0,0,0,39,20,0,0,0,0,20,9,0,0,0,0,9,9,0,0,0,0,9,5,0,0,0,0,5,16,0,0,0,0,16,147,0,0,0,0,147
UCL121035,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,13,0,0,0,0,13,21,0,0,0,0,21,16,0,0,0,0,16,27,0,0,0,0,27,7,0,0,0,0,7,28,0,0,0,0,28,7,0,0,0,0,7,13,0,0,0,0,13,142,0,0,0,0,142
UCL121036,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,5,0,0,0,0,5,19,0,0,0,0,19,14,0,0,0,0,14,10,0,0,0,0,10,4,0,0,3,0,7,4,0,0,0,0,4,7,0,0,0,0,7,3,0,0,0,0,3,82,0,0,3,0,85
UCL121037,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,10,0,0,0,0,10,15,0,0,0,0,15,8,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,57,0,0,0,0,57
UCL121038,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,7,0,0,0,0,7,11,0,0,0,0,11,15,0,0,0,0,15,10,0,0,0,0,10,8,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,70,0,0,0,0,70
UCL121039,4,0,0,0,0,4,4,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,14,0,0,0,0,14,18,0,0,0,0,18,32,0,0,0,0,32,21,0,0,0,0,21,3,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,5,114,0,0,0,0,114
UCL121040,5,0,0,0,0,5,3,0,0,0,0,3,13,0,0,0,0,13,14,0,0,0,0,14,15,0,0,0,0,15,14,0,0,0,0,14,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,76,0,0,0,0,76
UCL121041,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,9,0,0,0,0,9,21,0,0,0,0,21,34,0,0,0,0,34,58,0,0,0,0,58,21,0,0,0,0,21,14,0,0,0,0,14,3,0,0,0,0,3,12,0,0,0,0,12,189,0,0,0,0,189
UCL121042,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,11,0,0,0,0,11,3,0,0,0,0,3,14,0,0,0,0,14,15,0,0,0,0,15,14,0,0,0,0,14,20,0,0,0,0,20,8,0,0,0,0,8,11,0,0,0,0,11,108,0,0,0,0,108
UCL121043,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,17,0,0,0,0,17,19,0,0,0,0,19,16,0,0,0,0,16,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,82,0,0,0,0,82
UCL121044,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,11,0,0,0,0,11,8,0,0,0,0,8,14,6,0,0,0,20,13,0,0,0,0,13,5,0,0,0,0,5,4,0,0,3,0,7,4,0,0,0,0,4,68,6,0,3,0,77
UCL121045,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,14,0,0,0,0,14,21,0,0,0,0,21,7,0,0,0,0,7,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,6,3,0,0,0,9,76,3,0,0,0,79
UCL121046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,4,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6,0,0,20
UCL121047,4,0,0,0,0,4,4,0,0,0,0,4,8,0,0,0,0,8,16,0,0,0,0,16,11,0,0,0,0,11,19,0,0,0,0,19,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,71
UCL121048,7,0,0,0,0,7,5,0,0,0,0,5,6,0,0,0,0,6,9,0,0,0,0,9,15,0,0,0,0,15,30,0,0,0,0,30,11,0,0,0,0,11,3,0,0,3,0,6,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,11,0,3,0,0,14,103,0,3,3,0,109
UCL121049,8,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,4,7,0,3,0,0,10,9,0,0,0,0,9,0,4,0,0,0,4,7,0,0,0,0,7,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,41,4,10,0,0,55
UCL121050,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,14,0,0,0,0,14,14,0,0,0,0,14,27,0,3,0,0,30,10,0,0,0,0,10,13,0,0,0,0,13,6,0,0,0,0,6,7,0,0,0,0,7,105,0,3,0,0,108
UCL121051,7,0,0,0,0,7,4,0,0,0,0,4,9,0,0,0,0,9,11,0,0,0,0,11,13,0,0,0,0,13,15,0,0,0,0,15,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,78,0,0,0,0,78
UCL121052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,8,0,0,0,0,8,16,0,0,0,0,16,30,0,0,0,0,30,8,0,0,0,0,8,22,0,0,0,0,22,17,0,0,0,0,17,15,0,0,0,0,15,126,0,0,0,0,126
UCL121053,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,7,0,0,0,0,7,22,0,0,0,0,22,27,0,0,0,0,27,12,0,0,0,0,12,5,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,96,0,0,0,0,96
UCL121054,8,0,0,0,0,8,5,0,0,0,0,5,3,0,0,0,0,3,5,0,0,0,0,5,12,0,0,0,0,12,20,0,0,3,0,23,29,0,0,0,0,29,21,0,0,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,113,0,0,3,0,116
UCL121055,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,5,10,0,0,0,0,10,10,0,0,0,0,10,14,0,0,0,0,14,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,61
UCL121056,6,0,0,0,0,6,6,0,0,0,0,6,8,0,0,0,0,8,9,0,0,0,0,9,8,0,0,0,0,8,11,0,0,0,0,11,20,0,0,0,0,20,37,0,0,0,0,37,20,0,0,0,0,20,8,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,137,0,0,0,0,137
UCL121057,9,0,0,0,0,9,6,0,0,0,0,6,6,0,0,0,0,6,12,0,0,0,0,12,11,0,0,0,0,11,25,0,0,0,0,25,28,0,0,0,0,28,31,0,0,0,0,31,29,0,0,0,0,29,29,0,0,0,0,29,11,0,0,0,0,11,7,0,0,0,0,7,204,0,0,0,0,204
UCL121058,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,6,0,0,0,0,6,12,0,0,0,0,12,14,0,0,0,0,14,13,0,0,0,0,13,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,81,0,0,0,0,81
UCL121059,7,0,0,0,0,7,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,4,15,0,0,0,0,15,13,0,0,0,0,13,25,0,0,0,0,25,36,0,0,0,0,36,18,0,0,0,0,18,9,0,0,0,0,9,3,0,0,0,0,3,7,0,0,0,0,7,144,0,0,0,0,144
UCL121060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,4,0,3,0,0,7,3,0,0,0,0,3,15,0,0,0,0,15,14,0,0,0,0,14,24,0,0,0,0,24,26,0,0,0,0,26,10,0,0,0,0,10,103,0,3,0,0,106
UCL121061,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,13,0,0,0,0,13,23,0,0,0,0,23,38,0,0,0,0,38,35,0,0,0,0,35,26,0,0,0,0,26,13,0,0,0,0,13,11,0,0,0,0,11,174,0,0,0,0,174
