region_id,Neg_Nil_inc_fam_households,Neg_Nil_inc_Non_fam_househlds,Negative_Nil_income_Tot,HI_1_199_Family_households,HI_1_199_Non_family_hseholds,HI_1_199_Tot,HI_200_299_Family_households,HI_200_299_Non_fam_househlds,HI_200_299_Tot,HI_300_399_Family_households,HI_300_399_Non_fam_househlds,HI_300_399_Tot,HI_400_599_Family_households,HI_400_599_Non_fam_househlds,HI_400_599_Tot,HI_600_799_Family_households,HI_600_799_Non_fam_househlds,HI_600_799_Tot,HI_800_999_Family_households,HI_800_999_Non_fam_househlds,HI_800_999_Tot,HI_1000_1249_Fam_households,HI_1000_1249_Non_fam_hsehlds,HI_1000_1249_Tot,HI_1250_1499_Fam_households,HI_1250_1499_Non_fam_hsehlds,HI_1250_1499_Tot,HI_1500_1999_Fam_households,HI_1500_1999_Non_fam_hsehlds,HI_1500_1999_Tot,HI_2000_2499_Fam_households,HI_2000_2499_Non_fam_hsehlds,HI_2000_2499_Tot,HI_2500_2999_Fam_households,HI_2500_2999_Non_fam_hsehlds,HI_2500_2999_Tot,HI_3000_3499_Fam_households,HI_3000_3499_Non_fam_hsehlds,HI_3000_3499_Tot,HI_3500_3999_Fam_households,HI_3500_3999_Non_fam_hsehlds,HI_3500_3999_Tot,HI_4000_more_Fam_households,HI_4000_more_Non_fam_hsehlds,HI_4000_more_Tot,Part_inc_stated_Fam_household,Part_inc_std_Non_fam_hhds,Partial_income_stated_Tot,All_incomes_ns_Famly_househld,All_inc_ns_Non_famly_househld,All_incomes_not_stated_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
UCL121096,3,3,6,3,7,10,0,18,18,5,51,56,49,17,66,36,5,41,18,5,23,19,5,24,11,3,14,17,4,21,3,0,3,4,3,7,0,0,0,0,0,0,0,0,0,18,0,18,8,6,14,194,127,321
UCL121097,5,0,5,3,0,3,0,0,0,4,7,11,18,9,27,10,8,18,17,9,26,18,10,28,30,5,35,51,8,59,49,0,49,40,3,43,29,0,29,6,0,6,13,0,13,34,0,34,6,4,10,333,63,396
UCL121098,0,3,3,0,0,0,0,5,5,7,9,16,21,10,31,24,11,35,16,6,22,11,3,14,14,3,17,16,3,19,22,0,22,12,0,12,5,0,5,3,0,3,0,3,3,21,0,21,3,3,6,175,59,234
UCL121099,0,3,3,0,3,3,3,3,6,3,4,7,10,3,13,21,3,24,22,3,25,21,3,24,20,3,23,35,3,38,28,0,28,28,3,31,22,0,22,8,0,8,5,0,5,21,0,21,3,3,6,250,37,287
UCL121100,0,0,0,4,5,9,6,6,12,4,27,31,18,18,36,19,8,27,16,4,20,8,4,12,11,3,14,24,4,28,12,0,12,12,3,15,9,0,9,0,0,0,5,0,5,18,0,18,6,9,15,172,91,263
UCL121101,0,0,0,0,0,0,0,4,4,0,7,7,34,7,41,25,6,31,34,4,38,17,3,20,18,3,21,34,3,37,28,0,28,17,4,21,7,0,7,0,0,0,8,0,8,24,0,24,5,0,5,251,41,292
UCL121102,3,4,7,3,4,7,0,3,3,5,13,18,36,14,50,33,5,38,28,5,33,21,4,25,30,3,33,51,3,54,19,0,19,24,4,28,9,0,9,8,0,8,5,0,5,28,0,28,4,0,4,307,62,369
UCL121103,0,0,0,7,3,10,3,12,15,3,42,45,33,21,54,29,12,41,21,8,29,30,4,34,21,6,27,10,8,18,12,3,15,4,3,7,3,0,3,0,0,0,0,0,0,27,0,27,8,0,8,211,122,333
UCL121104,0,4,4,0,8,8,0,9,9,11,31,42,56,12,68,35,8,43,26,9,35,25,7,32,24,3,27,28,3,31,16,0,16,9,3,12,0,0,0,0,0,0,3,0,3,28,0,28,15,13,28,276,110,386
UCL121105,0,3,3,6,0,6,0,10,10,0,21,21,22,10,32,16,6,22,29,6,35,18,8,26,21,3,24,25,0,25,12,0,12,3,0,3,4,0,4,0,0,0,3,0,3,17,0,17,7,3,10,183,70,253
UCL121106,3,0,3,6,3,9,0,16,16,10,24,34,38,25,63,26,20,46,24,10,34,21,3,24,9,0,9,20,0,20,7,0,7,4,0,4,3,0,3,3,0,3,0,0,0,15,3,18,4,12,16,193,116,309
UCL121107,3,0,3,3,0,3,0,0,0,0,8,8,17,5,22,23,6,29,21,3,24,4,3,7,24,3,27,23,3,26,17,0,17,7,3,10,14,0,14,3,0,3,0,0,0,14,0,14,0,0,0,173,34,207
UCL121108,3,0,3,3,3,6,6,14,20,3,22,25,32,19,51,22,14,36,23,9,32,26,6,32,26,6,32,27,0,27,13,0,13,15,3,18,5,0,5,3,0,3,4,0,4,23,0,23,4,6,10,238,102,340
UCL121109,3,3,6,3,0,3,3,9,12,6,23,29,25,4,29,22,10,32,15,3,18,12,4,16,4,0,4,7,0,7,6,0,6,0,0,0,3,0,3,0,0,0,0,0,0,14,0,14,3,4,7,126,60,186
UCL121110,0,0,0,6,0,6,0,4,4,8,20,28,26,15,41,25,10,35,28,5,33,20,3,23,21,6,27,20,0,20,15,0,15,4,3,7,6,0,6,0,0,0,3,0,3,25,3,28,3,4,7,210,73,283
UCL121111,0,3,3,0,3,3,3,20,23,5,46,51,39,20,59,36,11,47,40,11,51,24,9,33,20,3,23,16,3,19,11,0,11,6,3,9,8,0,8,3,0,3,3,0,3,28,3,31,0,8,8,242,143,385
UCL121112,0,0,0,0,0,0,0,9,9,10,25,35,42,15,57,40,10,50,37,7,44,18,6,24,24,3,27,21,3,24,8,0,8,3,0,3,6,0,6,3,0,3,0,0,0,18,0,18,3,3,6,233,81,314
UCL121113,0,7,7,4,3,7,0,16,16,4,37,41,33,18,51,28,13,41,28,7,35,26,7,33,19,4,23,24,4,28,10,0,10,7,0,7,3,0,3,3,0,3,0,0,0,14,0,14,7,8,15,210,124,334
UCL121114,0,0,0,0,0,0,4,8,12,0,11,11,17,8,25,20,6,26,12,3,15,19,8,27,20,6,26,35,0,35,19,0,19,7,0,7,12,0,12,0,0,0,0,0,0,27,0,27,5,3,8,197,53,250
UCL121115,3,0,3,3,3,6,0,3,3,3,23,26,21,9,30,11,6,17,17,9,26,14,3,17,15,3,18,17,4,21,4,0,4,5,0,5,5,0,5,0,0,0,4,0,4,7,0,7,4,0,4,133,63,196
UCL121116,4,0,4,0,0,0,0,3,3,0,10,10,14,3,17,9,4,13,8,4,12,14,3,17,13,4,17,24,11,35,26,0,26,11,0,11,12,0,12,5,0,5,3,0,3,17,0,17,0,0,0,160,42,202
UCL121117,3,0,3,0,4,4,3,9,12,3,26,29,29,22,51,22,13,35,24,0,24,17,0,17,14,4,18,8,3,11,4,0,4,5,0,5,7,0,7,0,0,0,0,0,0,16,0,16,0,10,10,155,91,246
UCL121118,0,4,4,0,0,0,0,0,0,0,0,0,4,4,8,10,3,13,17,3,20,19,5,24,8,0,8,40,3,43,37,0,37,32,0,32,22,0,22,14,0,14,22,0,22,17,0,17,3,3,6,245,25,270
UCL121119,0,3,3,0,0,0,0,8,8,0,13,13,21,7,28,24,9,33,27,9,36,22,7,29,14,3,17,28,3,31,18,0,18,3,0,3,3,0,3,0,0,0,0,0,0,17,3,20,3,3,6,180,68,248
UCL121120,0,4,4,0,0,0,0,3,3,6,18,24,24,6,30,25,3,28,30,3,33,23,3,26,30,0,30,38,3,41,35,0,35,18,0,18,7,0,7,3,0,3,3,0,3,18,0,18,3,4,7,263,47,310
UCL121121,0,0,0,4,0,4,3,9,12,6,10,16,16,7,23,21,5,26,17,9,26,17,7,24,6,3,9,13,4,17,12,0,12,0,3,3,5,0,5,0,0,0,0,0,0,6,3,9,0,3,3,126,63,189
UCL121122,0,0,0,3,0,3,0,0,0,4,3,7,11,3,14,14,5,19,8,4,12,10,6,16,18,0,18,46,0,46,45,0,45,31,4,35,24,0,24,10,0,10,13,0,13,25,0,25,6,4,10,268,29,297
UCL121123,0,0,0,0,0,0,0,0,0,6,7,13,10,0,10,7,7,14,4,6,10,8,4,12,12,0,12,18,3,21,10,0,10,6,0,6,3,3,6,4,0,4,4,0,4,28,3,31,0,0,0,120,33,153
UCL121124,3,4,7,3,5,8,4,10,14,3,17,20,14,14,28,24,7,31,23,9,32,23,7,30,14,3,17,13,3,16,7,0,7,9,0,9,0,0,0,0,0,0,0,0,0,17,0,17,5,14,19,162,93,255
UCL121125,0,5,5,6,0,6,3,14,17,4,28,32,38,14,52,46,8,54,25,4,29,23,4,27,10,0,10,21,3,24,8,0,8,3,0,3,3,0,3,0,0,0,0,0,0,33,0,33,3,3,6,226,83,309
UCL121126,0,0,0,0,3,3,0,0,0,3,3,6,17,3,20,13,4,17,17,3,20,11,3,14,22,0,22,35,0,35,23,0,23,12,3,15,3,0,3,0,0,0,4,0,4,12,0,12,6,0,6,178,22,200
UCL121127,3,0,3,3,3,6,0,0,0,3,9,12,17,8,25,17,3,20,20,4,24,12,7,19,20,0,20,18,5,23,12,0,12,4,0,4,5,0,5,0,0,0,0,0,0,12,0,12,6,0,6,152,39,191
UCL121128,4,0,4,0,0,0,0,5,5,3,26,29,16,11,27,18,8,26,10,5,15,14,3,17,12,0,12,18,3,21,12,0,12,7,0,7,0,0,0,0,0,0,3,0,3,9,4,13,3,5,8,129,70,199
UCL121129,3,0,3,0,3,3,0,4,4,4,7,11,21,0,21,12,10,22,12,12,24,17,3,20,7,3,10,31,3,34,20,0,20,16,0,16,3,0,3,0,0,0,3,0,3,18,0,18,0,6,6,167,51,218
UCL121130,3,3,6,3,3,6,7,9,16,3,14,17,29,10,39,22,9,31,22,5,27,30,7,37,32,0,32,35,4,39,31,3,34,22,0,22,10,0,10,9,0,9,3,0,3,29,0,29,4,0,4,294,67,361
UCL122001,0,0,0,0,0,0,0,8,8,0,10,10,10,0,10,10,9,19,10,0,10,3,0,3,3,0,3,5,5,10,3,0,3,5,0,5,3,0,3,0,0,0,0,0,0,5,4,9,3,3,6,60,39,99
UCL122002,0,0,0,0,0,0,0,5,5,3,0,3,4,0,4,4,4,8,7,0,7,7,0,7,13,0,13,9,3,12,18,0,18,11,0,11,3,3,6,0,0,0,6,0,6,9,0,9,0,0,0,94,15,109
UCL122003,3,0,3,0,6,6,0,8,8,3,25,28,29,6,35,16,6,22,11,0,11,11,3,14,0,0,0,6,4,10,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,8,0,8,0,7,7,93,65,158
UCL122004,3,0,3,3,0,3,0,6,6,0,19,19,18,5,23,13,3,16,6,6,12,4,3,7,3,0,3,5,0,5,0,0,0,0,5,5,0,0,0,3,0,3,0,0,0,10,0,10,0,4,4,68,51,119
UCL122005,0,3,3,3,3,6,4,7,11,0,23,23,34,9,43,19,7,26,18,3,21,13,0,13,6,5,11,3,0,3,4,0,4,0,0,0,3,0,3,0,0,0,0,0,0,13,0,13,5,5,10,125,65,190
UCL122006,3,0,3,3,3,6,0,3,3,0,7,7,11,3,14,7,3,10,5,0,5,7,3,10,15,3,18,11,0,11,7,0,7,7,0,7,4,0,4,0,0,0,0,0,0,12,0,12,5,3,8,97,28,125
UCL122007,0,0,0,3,0,3,0,4,4,0,10,10,15,3,18,12,4,16,9,4,13,11,5,16,13,0,13,9,3,12,5,0,5,0,0,0,3,0,3,0,0,0,0,0,0,12,0,12,0,0,0,92,33,125
UCL122008,0,3,3,3,0,3,0,3,3,0,7,7,10,3,13,9,0,9,6,3,9,11,3,14,11,0,11,11,7,18,10,0,10,5,0,5,3,0,3,0,0,0,3,0,3,14,0,14,0,0,0,96,29,125
UCL122009,0,3,3,3,0,3,0,3,3,0,3,3,3,3,6,4,3,7,8,0,8,15,3,18,3,3,6,15,3,18,6,0,6,9,0,9,11,0,11,3,0,3,0,0,0,11,0,11,0,0,0,91,24,115
UCL122010,0,0,0,3,3,6,0,5,5,3,17,20,14,6,20,3,5,8,14,4,18,11,0,11,5,0,5,9,3,12,11,0,11,3,0,3,0,0,0,0,0,0,0,0,0,10,0,10,3,0,3,89,43,132
UCL122011,0,3,3,0,0,0,0,7,7,3,11,14,11,4,15,13,4,17,3,3,6,9,0,9,4,0,4,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6,9,56,38,94
UCL122012,0,0,0,3,4,7,0,0,0,0,4,4,5,0,5,5,0,5,10,4,14,9,4,13,5,0,5,13,3,16,9,0,9,3,0,3,4,0,4,3,0,3,3,0,3,9,0,9,3,0,3,84,19,103
UCL122013,4,0,4,6,3,9,0,3,3,0,8,8,23,3,26,9,3,12,6,3,9,10,0,10,9,3,12,6,0,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,4,3,7,85,35,120
UCL122014,0,3,3,0,0,0,0,3,3,0,8,8,4,4,8,0,7,7,7,3,10,7,0,7,5,3,8,3,3,6,4,0,4,3,0,3,3,0,3,3,0,3,0,0,0,6,0,6,0,3,3,45,37,82
UCL122015,0,0,0,0,0,0,0,3,3,0,3,3,5,3,8,3,0,3,5,3,8,7,3,10,11,0,11,15,0,15,7,0,7,3,3,6,3,0,3,0,0,0,0,0,0,12,0,12,0,3,3,71,21,92
UCL122016,3,3,6,0,0,0,4,4,8,3,7,10,3,9,12,8,6,14,21,0,21,12,3,15,4,0,4,5,0,5,7,0,7,4,0,4,0,0,0,0,0,0,0,0,0,15,0,15,3,0,3,92,32,124
UCL122017,0,3,3,5,3,8,6,12,18,7,42,49,28,10,38,10,10,20,11,6,17,15,0,15,3,3,6,5,0,5,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,9,0,9,4,7,11,109,96,205
UCL122018,0,3,3,4,5,9,0,3,3,0,12,12,9,6,15,9,9,18,12,3,15,10,0,10,6,3,9,8,0,8,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,8,0,8,3,0,3,75,44,119
UCL122019,0,0,0,0,3,3,0,7,7,4,21,25,18,8,26,17,4,21,6,3,9,12,0,12,3,0,3,7,0,7,4,3,7,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,79,49,128
UCL122020,0,0,0,3,0,3,0,3,3,0,0,0,4,0,4,12,0,12,4,0,4,6,0,6,0,0,0,12,0,12,3,0,3,5,0,5,3,0,3,3,0,3,0,0,0,9,0,9,3,0,3,67,3,70
UCL122021,0,3,3,3,0,3,0,3,3,0,3,3,13,0,13,10,0,10,9,0,9,3,3,6,9,3,12,9,0,9,13,0,13,10,0,10,6,0,6,6,0,6,3,0,3,17,0,17,0,0,0,111,15,126
UCL122022,0,0,0,0,0,0,0,7,7,0,9,9,15,4,19,9,3,12,12,0,12,14,3,17,10,0,10,19,0,19,8,0,8,9,0,9,3,0,3,0,0,0,0,0,0,12,0,12,0,5,5,111,31,142
UCL122023,3,0,3,3,0,3,0,4,4,3,14,17,14,14,28,13,8,21,12,4,16,16,4,20,11,0,11,10,6,16,3,0,3,3,7,10,3,0,3,0,0,0,3,0,3,10,0,10,3,0,3,110,61,171
UCL122024,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,6,4,10,5,0,5,15,0,15,8,0,8,15,4,19,4,0,4,3,0,3,3,0,3,0,0,0,0,0,0,14,0,14,3,3,6,80,17,97
UCL122025,0,3,3,3,3,6,0,7,7,0,17,17,15,10,25,15,17,32,12,3,15,24,5,29,3,3,6,22,0,22,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,3,3,6,116,71,187
UCL122026,0,0,0,3,0,3,3,0,3,0,4,4,3,3,6,4,0,4,5,0,5,0,0,0,3,3,6,8,0,8,3,0,3,11,3,14,7,0,7,3,0,3,3,0,3,7,0,7,5,0,5,68,13,81
UCL122027,0,3,3,4,0,4,3,5,8,3,12,15,10,8,18,8,0,8,7,3,10,6,0,6,3,0,3,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,3,57,31,88
UCL122028,3,3,6,0,3,3,0,6,6,5,17,22,27,7,34,16,3,19,11,3,14,4,3,7,11,0,11,3,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,100,45,145
UCL122029,0,0,0,0,3,3,4,0,4,0,4,4,0,9,9,3,8,11,10,0,10,4,3,7,4,5,9,8,3,11,10,0,10,3,0,3,0,0,0,0,0,0,4,0,4,10,3,13,0,0,0,60,38,98
UCL122030,0,3,3,0,3,3,0,0,0,5,9,14,17,7,24,8,6,14,16,3,19,17,3,20,10,0,10,12,3,15,9,0,9,0,3,3,0,0,0,0,0,0,0,0,0,11,3,14,0,3,3,105,46,151
UCL122031,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,3,6,7,0,7,9,0,9,4,0,4,18,0,18,14,0,14,4,0,4,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,72,3,75
UCL122032,3,3,6,0,0,0,0,4,4,0,10,10,9,9,18,5,13,18,3,6,9,6,3,9,23,3,26,20,8,28,16,3,19,3,0,3,8,0,8,0,0,0,4,0,4,12,0,12,0,3,3,112,65,177
UCL122033,3,0,3,0,0,0,0,6,6,3,3,6,9,8,17,9,0,9,11,0,11,3,0,3,5,0,5,4,3,7,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3,3,0,3,0,4,4,59,24,83
UCL122034,3,0,3,0,0,0,0,0,0,0,6,6,6,0,6,0,3,3,7,0,7,6,0,6,5,3,8,7,0,7,11,0,11,3,0,3,6,0,6,0,0,0,0,0,0,5,3,8,3,3,6,62,18,80
UCL122035,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,6,3,9,0,0,0,3,3,6,11,0,11,9,0,9,7,0,7,7,0,7,0,0,0,0,0,0,12,0,12,3,0,3,61,9,70
UCL122036,4,3,7,4,3,7,0,4,4,7,26,33,22,7,29,20,3,23,11,0,11,0,0,0,9,3,12,12,0,12,4,0,4,0,4,4,3,0,3,0,0,0,0,0,0,7,3,10,4,3,7,107,59,166
UCL122037,0,0,0,3,0,3,3,16,19,0,15,15,14,11,25,7,6,13,7,0,7,11,3,14,5,0,5,7,5,12,5,4,9,3,0,3,0,0,0,3,0,3,3,0,3,9,3,12,4,0,4,84,63,147
UCL122038,3,0,3,0,3,3,0,3,3,4,12,16,11,6,17,11,9,20,12,3,15,11,0,11,6,6,12,13,0,13,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,14,3,17,3,0,3,95,45,140
UCL122039,5,0,5,3,3,6,0,7,7,0,32,32,36,7,43,22,3,25,15,4,19,14,3,17,0,0,0,5,0,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,3,5,8,118,67,185
UCL122040,0,0,0,6,0,6,0,4,4,0,18,18,12,3,15,15,8,23,8,0,8,9,3,12,6,3,9,6,0,6,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,8,0,8,5,3,8,81,42,123
UCL122041,0,0,0,3,0,3,3,7,10,0,6,6,10,4,14,11,5,16,11,9,20,9,0,9,15,0,15,22,0,22,11,0,11,4,0,4,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,112,31,143
UCL122042,0,0,0,0,3,3,0,0,0,0,3,3,8,3,11,4,3,7,3,3,6,3,3,6,8,0,8,12,0,12,7,0,7,3,3,6,5,0,5,3,0,3,3,0,3,13,3,16,4,0,4,76,24,100
UCL122043,0,0,0,0,3,3,3,3,6,4,18,22,7,8,15,11,3,14,8,3,11,9,0,9,10,3,13,14,0,14,12,0,12,3,0,3,3,0,3,0,0,0,0,0,0,7,3,10,3,0,3,94,44,138
UCL122044,0,3,3,0,0,0,0,3,3,5,9,14,16,4,20,7,3,10,9,5,14,7,0,7,0,0,0,9,0,9,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,11,0,11,3,3,6,75,30,105
UCL122045,0,0,0,5,0,5,0,8,8,0,14,14,11,12,23,19,4,23,7,5,12,7,7,14,7,0,7,13,0,13,4,0,4,7,0,7,6,0,6,4,0,4,5,0,5,15,3,18,7,12,19,117,65,182
UCL122046,0,3,3,3,0,3,0,0,0,3,5,8,3,6,9,3,11,14,10,3,13,3,6,9,15,0,15,4,3,7,5,0,5,11,3,14,4,0,4,5,0,5,0,0,0,3,0,3,3,0,3,75,40,115
UCL122047,0,0,0,3,3,6,0,3,3,3,17,20,22,3,25,14,7,21,10,3,13,10,0,10,10,0,10,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,3,6,87,39,126
UCL122048,0,3,3,3,3,6,0,10,10,0,16,16,8,6,14,10,9,19,11,3,14,6,3,9,3,0,3,5,0,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,3,5,8,62,58,120
UCL122049,3,0,3,0,0,0,0,5,5,3,16,19,21,6,27,12,4,16,7,5,12,3,0,3,9,0,9,5,0,5,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,15,0,15,0,4,4,81,40,121
UCL122050,0,3,3,0,0,0,0,4,4,8,0,8,9,7,16,13,7,20,12,3,15,13,3,16,6,0,6,14,3,17,10,0,10,3,3,6,0,0,0,0,0,0,0,0,0,12,3,15,0,3,3,100,39,139
UCL122051,0,0,0,3,3,6,0,3,3,0,3,3,6,4,10,8,3,11,7,3,10,9,0,9,3,3,6,5,0,5,5,0,5,3,0,3,3,0,3,0,0,0,0,0,0,9,0,9,3,0,3,64,22,86
UCL122052,0,0,0,3,3,6,5,3,8,0,29,29,12,12,24,12,4,16,12,4,16,5,0,5,10,0,10,3,0,3,5,0,5,0,3,3,0,0,0,0,0,0,3,0,3,9,0,9,0,5,5,79,63,142
UCL122053,6,0,6,0,0,0,0,0,0,5,4,9,7,4,11,21,9,30,9,6,15,10,5,15,15,0,15,19,0,19,9,3,12,7,5,12,3,0,3,0,0,0,0,0,0,7,0,7,3,6,9,121,42,163
UCL122054,7,0,7,0,0,0,5,0,5,3,6,9,6,8,14,8,11,19,14,0,14,5,6,11,10,0,10,13,0,13,13,0,13,7,0,7,5,0,5,4,0,4,3,0,3,16,4,20,0,0,0,119,35,154
UCL122055,0,0,0,3,0,3,0,3,3,0,5,5,15,0,15,6,0,6,8,0,8,6,0,6,3,0,3,18,0,18,5,0,5,3,0,3,3,0,3,3,0,3,3,0,3,16,0,16,3,0,3,95,8,103
UCL122056,0,0,0,0,0,0,0,0,0,0,3,3,7,3,10,7,0,7,3,0,3,5,3,8,15,0,15,6,3,9,8,0,8,3,0,3,5,0,5,0,0,0,3,0,3,10,0,10,0,0,0,72,12,84
UCL122057,0,3,3,3,0,3,0,4,4,3,23,26,27,16,43,22,4,26,19,3,22,12,3,15,3,3,6,5,0,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,4,3,7,111,62,173
UCL122058,0,0,0,0,0,0,0,7,7,0,8,8,13,10,23,19,9,28,20,3,23,10,6,16,6,0,6,16,5,21,6,0,6,15,4,19,12,0,12,3,0,3,0,0,0,8,5,13,3,4,7,131,61,192
UCL122059,0,0,0,0,0,0,0,4,4,0,13,13,13,3,16,16,3,19,10,5,15,14,3,17,6,0,6,12,4,16,13,0,13,8,0,8,3,0,3,0,0,0,0,0,0,22,0,22,3,3,6,120,38,158
UCL122060,0,0,0,0,0,0,0,0,0,3,12,15,21,11,32,14,0,14,12,5,17,17,0,17,10,0,10,9,0,9,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,8,0,8,110,28,138
UCL122061,0,3,3,4,0,4,5,6,11,3,13,16,31,7,38,16,8,24,20,0,20,17,0,17,12,3,15,8,0,8,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,9,0,9,0,0,0,131,40,171
UCL122062,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,10,5,15,6,3,9,9,0,9,4,0,4,5,0,5,3,0,3,0,5,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,50,13,63
UCL122063,0,0,0,0,0,0,3,3,6,0,7,7,8,0,8,6,0,6,8,4,12,7,7,14,4,0,4,11,4,15,10,0,10,3,0,3,0,0,0,0,0,0,0,0,0,15,0,15,3,3,6,78,28,106
UCL122064,0,3,3,0,0,0,0,0,0,3,16,19,4,7,11,9,7,16,12,3,15,10,0,10,3,0,3,11,0,11,10,4,14,3,3,6,6,0,6,3,0,3,0,0,0,8,0,8,0,0,0,82,43,125
UCL122065,0,0,0,0,3,3,5,8,13,10,14,24,17,7,24,20,5,25,13,3,16,6,0,6,5,0,5,4,0,4,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,7,0,7,3,5,8,97,45,142
UCL122066,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,8,0,8,10,0,10,9,0,9,8,7,15,7,0,7,7,4,11,17,0,17,8,0,8,11,0,11,15,0,15,0,0,0,106,11,117
UCL122067,3,3,6,0,3,3,0,7,7,0,14,14,8,11,19,3,9,12,13,3,16,18,4,22,13,3,16,11,7,18,22,0,22,4,0,4,6,0,6,4,0,4,4,0,4,11,0,11,0,3,3,120,67,187
UCL122068,0,3,3,3,0,3,0,3,3,0,6,6,7,3,10,13,0,13,7,3,10,9,0,9,11,0,11,18,0,18,8,0,8,6,0,6,7,0,7,0,0,0,3,0,3,11,3,14,0,0,0,103,21,124
UCL122069,0,0,0,0,3,3,0,5,5,4,8,12,16,10,26,15,4,19,14,7,21,11,0,11,3,3,6,6,0,6,8,0,8,0,4,4,0,0,0,0,0,0,3,0,3,7,0,7,0,5,5,87,49,136
UCL122070,3,0,3,0,0,0,0,0,0,0,4,4,9,3,12,3,3,6,6,0,6,9,0,9,3,3,6,16,0,16,12,0,12,5,4,9,3,0,3,0,0,0,6,0,6,6,0,6,0,0,0,81,17,98
UCL122071,0,0,0,0,0,0,3,6,9,3,10,13,13,12,25,13,7,20,14,0,14,11,3,14,12,0,12,10,4,14,10,0,10,7,0,7,3,0,3,0,0,0,3,0,3,12,0,12,3,4,7,117,46,163
UCL122072,0,0,0,0,3,3,0,3,3,0,14,14,0,3,3,4,3,7,5,0,5,4,0,4,5,3,8,3,3,6,3,0,3,0,3,3,4,0,4,0,0,0,0,0,0,6,0,6,3,3,6,37,38,75
UCL122073,3,0,3,3,3,6,0,6,6,0,13,13,9,6,15,9,5,14,8,3,11,8,3,11,4,0,4,15,3,18,6,0,6,3,0,3,0,0,0,3,0,3,4,0,4,3,0,3,0,3,3,78,45,123
UCL122074,0,0,0,3,0,3,0,0,0,0,15,15,12,6,18,5,4,9,4,7,11,3,3,6,3,3,6,5,0,5,3,0,3,7,0,7,0,3,3,0,0,0,3,0,3,6,0,6,0,7,7,54,48,102
UCL122075,0,0,0,3,0,3,0,3,3,3,9,12,13,6,19,15,6,21,6,3,9,8,0,8,3,0,3,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,5,0,0,0,67,27,94
UCL122076,0,0,0,0,0,0,0,0,0,0,11,11,20,3,23,5,3,8,3,0,3,5,3,8,5,0,5,14,3,17,8,0,8,8,0,8,4,0,4,0,0,0,3,0,3,4,0,4,3,5,8,82,28,110
UCL122077,0,0,0,0,4,4,0,5,5,0,16,16,20,15,35,14,7,21,3,0,3,5,5,10,5,0,5,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,6,10,61,58,119
UCL122078,0,0,0,0,3,3,0,3,3,0,4,4,11,0,11,3,3,6,3,0,3,8,3,11,5,0,5,12,3,15,10,0,10,3,3,6,3,0,3,4,0,4,3,0,3,5,0,5,0,0,0,70,22,92
UCL122079,0,0,0,5,0,5,0,11,11,0,9,9,33,3,36,13,5,18,16,3,19,10,0,10,9,3,12,17,0,17,7,0,7,5,0,5,0,0,0,0,0,0,0,0,0,15,0,15,0,6,6,130,40,170
UCL122080,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,3,0,3,5,3,8,8,0,8,5,0,5,6,0,6,11,0,11,9,0,9,8,3,11,0,0,0,3,0,3,3,0,3,0,0,0,64,12,76
