region_id,Pre_school_M,Pre_school_F,Pre_school_P,Infants_Primary_Government_M,Infants_Primary_Government_F,Infants_Primary_Government_P,Infants_Primary_Catholic_M,Infants_Primary_Catholic_F,Infants_Primary_Catholic_P,Infnts_Primry_Othr_Non_Govt_M,Infnts_Primry_Othr_Non_Govt_F,Infnts_Primry_Othr_Non_Govt_P,Infants_Primary_Tot_M,Infants_Primary_Tot_F,Infants_Primary_Tot_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_Non_Govt_M,Secondary_Other_Non_Govt_F,Secondary_Other_Non_Govt_P,Secondary_Tot_M,Secondary_Tot_F,Secondary_Tot_P,Tec_Furt_Educ_inst_Ft_15_24_M,Tec_Furt_Educ_inst_Ft_15_24_F,Tec_Furt_Educ_inst_Ft_15_24_P,Tec_Furt_Educ_inst_Ft_25_ov_M,Tec_Furt_Educ_inst_Ft_25_ov_F,Tec_Furt_Educ_inst_Ft_25_ov_P,Tec_Furt_Educ_inst_Pt_15_24_M,Tec_Furt_Educ_inst_Pt_15_24_F,Tec_Furt_Educ_inst_Pt_15_24_P,Tec_Furt_Educ_inst_Pt_25_ov_M,Tec_Furt_Educ_inst_Pt_25_ov_F,Tec_Furt_Educ_inst_Pt_25_ov_P,Tec_Furt_Educ_inst_F_Pt_ns_M,Tec_Furt_Educ_inst_F_Pt_ns_F,Tec_Furt_Educ_inst_F_Pt_ns_P,Tec_Furt_Educ_inst_Tot_M,Tec_Furt_Educ_inst_Tot_F,Tec_Furt_Educ_inst_Tot_P,Uni_othr_Tert_Inst_Ft_15_24_M,Uni_othr_Tert_Inst_Ft_15_24_F,Uni_othr_Tert_Inst_Ft_15_24_P,Uni_othr_Tert_Inst_Ft_25_ov_M,Uni_othr_Tert_Inst_Ft_25_ov_F,Uni_othr_Tert_Inst_Ft_25_ov_P,Uni_othr_Tert_Inst_Pt_15_24_M,Uni_othr_Tert_Inst_Pt_15_24_F,Uni_othr_Tert_Inst_Pt_15_24_P,Uni_othr_Tert_Inst_Pt_25_ov_M,Uni_othr_Tert_Inst_Pt_25_ov_F,Uni_othr_Tert_Inst_Pt_25_ov_P,Uni_othr_Tert_Inst_F_Pt_ns_M,Uni_othr_Tert_Inst_F_Pt_ns_F,Uni_othr_Tert_Inst_F_Pt_ns_P,Uni_other_Tert_Instit_Tot_M,Uni_other_Tert_Instit_Tot_F,Uni_other_Tert_Instit_Tot_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
UCL115059,32,24,56,62,55,117,39,28,67,0,0,0,101,83,184,71,62,133,17,21,38,3,0,3,91,83,174,4,3,7,4,5,9,7,3,10,17,15,32,0,0,0,32,26,58,9,17,26,7,3,10,3,3,6,4,3,7,0,0,0,23,26,49,0,5,5,4,3,7,0,0,0,4,8,12,76,102,178,359,352,711
UCL115060,11,7,18,22,19,41,6,11,17,0,0,0,28,30,58,25,34,59,0,0,0,5,6,11,30,40,70,0,0,0,3,3,6,4,0,4,3,7,10,0,0,0,10,10,20,3,3,6,3,0,3,3,0,3,0,3,3,0,0,0,9,6,15,0,0,0,0,4,4,0,0,0,0,4,4,93,125,218,181,222,403
UCL115061,15,20,35,44,54,98,13,11,24,0,0,0,57,65,122,49,60,109,0,3,3,7,0,7,56,63,119,3,0,3,0,0,0,12,8,20,6,24,30,3,0,3,24,32,56,3,7,10,3,0,3,0,0,0,3,4,7,0,0,0,9,11,20,0,0,0,0,3,3,0,0,0,0,3,3,111,125,236,272,319,591
UCL115062,23,23,46,86,80,166,8,8,16,7,6,13,101,94,195,57,43,100,8,4,12,9,7,16,74,54,128,168,19,187,33,5,38,13,13,26,11,18,29,0,0,0,225,55,280,3,14,17,3,8,11,3,3,6,7,10,17,0,0,0,16,35,51,60,3,63,4,7,11,3,0,3,67,10,77,56,44,100,562,315,877
UCL115063,8,17,25,55,37,92,3,3,6,3,4,7,61,44,105,21,28,49,16,6,22,3,10,13,40,44,84,0,3,3,3,0,3,0,3,3,0,6,6,3,0,3,6,12,18,0,4,4,0,0,0,0,0,0,0,8,8,0,0,0,0,12,12,0,0,0,0,3,3,0,0,0,0,3,3,50,74,124,165,206,371
UCL115064,12,11,23,45,43,88,3,8,11,7,7,14,55,58,113,45,40,85,11,5,16,11,9,20,67,54,121,4,7,11,0,3,3,14,8,22,3,8,11,0,0,0,21,26,47,0,5,5,0,3,3,3,0,3,3,4,7,0,0,0,6,12,18,0,0,0,0,6,6,0,0,0,0,6,6,44,47,91,205,214,419
UCL115065,8,12,20,43,27,70,5,7,12,11,5,16,59,39,98,22,27,49,9,5,14,10,14,24,41,46,87,0,0,0,0,0,0,14,8,22,9,4,13,0,0,0,23,12,35,7,15,22,0,3,3,3,3,6,3,6,9,0,0,0,13,27,40,0,0,0,3,5,8,0,0,0,3,5,8,19,34,53,166,175,341
UCL115066,56,44,100,156,166,322,21,6,27,0,7,7,177,179,356,137,132,269,10,14,24,13,5,18,160,151,311,14,6,20,3,5,8,31,8,39,9,26,35,4,0,4,61,45,106,28,40,68,5,15,20,3,4,7,18,32,50,0,0,0,54,91,145,3,0,3,3,12,15,0,0,0,6,12,18,81,89,170,595,611,1206
UCL115067,26,16,42,65,66,131,44,45,89,0,0,0,109,111,220,80,83,163,3,3,6,5,3,8,88,89,177,0,3,3,3,7,10,7,8,15,13,25,38,0,0,0,23,43,66,0,13,13,0,3,3,3,3,6,7,7,14,0,0,0,10,26,36,0,0,0,3,3,6,0,0,0,3,3,6,109,118,227,368,406,774
UCL115068,28,38,66,113,88,201,5,11,16,15,7,22,133,106,239,80,55,135,12,15,27,7,9,16,99,79,178,3,10,13,5,4,9,30,16,46,11,18,29,0,0,0,49,48,97,10,12,22,0,3,3,3,3,6,0,18,18,0,0,0,13,36,49,0,3,3,6,8,14,0,0,0,6,11,17,54,46,100,382,364,746
UCL115069,20,21,41,68,57,125,7,6,13,3,0,3,78,63,141,62,47,109,8,6,14,0,4,4,70,57,127,4,4,8,0,4,4,7,3,10,5,5,10,0,0,0,16,16,32,0,3,3,4,3,7,0,0,0,5,8,13,0,0,0,9,14,23,0,0,0,0,4,4,0,0,0,0,4,4,80,72,152,273,247,520
UCL115070,6,10,16,25,21,46,3,0,3,3,3,6,31,24,55,16,11,27,3,6,9,0,4,4,19,21,40,0,0,0,0,0,0,5,0,5,0,9,9,3,0,3,8,9,17,3,3,6,0,3,3,0,3,3,3,3,6,0,0,0,6,12,18,0,0,0,0,5,5,0,0,0,0,5,5,59,58,117,129,139,268
UCL115071,19,24,43,56,41,97,14,25,39,3,0,3,73,66,139,52,64,116,5,4,9,0,3,3,57,71,128,3,0,3,0,6,6,6,7,13,5,16,21,0,0,0,14,29,43,4,8,12,3,3,6,0,0,0,4,8,12,0,0,0,11,19,30,0,0,0,0,6,6,0,0,0,0,6,6,61,49,110,235,264,499
UCL115072,48,38,86,95,89,184,29,21,50,5,3,8,129,113,242,64,55,119,20,30,50,0,0,0,84,85,169,5,0,5,0,3,3,19,5,24,15,15,30,0,4,4,39,27,66,5,5,10,0,3,3,0,0,0,4,5,9,0,0,0,9,13,22,3,0,3,3,3,6,0,0,0,6,3,9,69,67,136,384,346,730
UCL115073,24,21,45,53,56,109,28,22,50,4,4,8,85,82,167,45,56,101,3,7,10,0,0,0,48,63,111,3,3,6,0,0,0,14,7,21,3,14,17,0,0,0,20,24,44,0,5,5,0,3,3,3,0,3,3,6,9,0,0,0,6,14,20,0,0,0,0,7,7,0,0,0,0,7,7,89,64,153,272,275,547
UCL115074,11,11,22,38,61,99,14,13,27,6,9,15,58,83,141,44,35,79,9,6,15,6,6,12,59,47,106,0,3,3,0,6,6,6,5,11,3,6,9,0,0,0,9,20,29,3,3,6,0,3,3,0,0,0,3,3,6,0,0,0,6,9,15,0,0,0,3,5,8,0,0,0,3,5,8,32,35,67,178,210,388
UCL115075,28,19,47,52,67,119,28,7,35,3,3,6,83,77,160,38,44,82,0,14,14,0,3,3,38,61,99,3,3,6,0,3,3,11,3,14,6,12,18,0,0,0,20,21,41,5,9,14,0,0,0,0,3,3,0,11,11,0,0,0,5,23,28,0,3,3,3,3,6,0,0,0,3,6,9,67,63,130,244,270,514
UCL115076,14,12,26,53,46,99,13,20,33,6,5,11,72,71,143,50,40,90,12,8,20,6,5,11,68,53,121,4,0,4,0,0,0,9,7,16,10,12,22,0,0,0,23,19,42,7,13,20,0,3,3,0,3,3,4,7,11,0,0,0,11,26,37,0,0,0,0,6,6,0,0,0,0,6,6,101,92,193,289,279,568
UCL115077,18,18,36,44,54,98,25,24,49,0,0,0,69,78,147,48,51,99,13,11,24,4,0,4,65,62,127,3,0,3,3,0,3,7,5,12,8,17,25,0,0,0,21,22,43,5,0,5,3,3,6,0,3,3,0,5,5,0,0,0,8,11,19,0,0,0,3,0,3,0,0,0,3,0,3,57,69,126,241,260,501
UCL115078,10,17,27,47,48,95,5,5,10,7,7,14,59,60,119,36,39,75,7,7,14,9,5,14,52,51,103,0,0,0,0,0,0,7,0,7,5,16,21,0,0,0,12,16,28,4,6,10,3,3,6,0,0,0,0,7,7,0,0,0,7,16,23,0,0,0,0,0,0,0,0,0,0,0,0,75,74,149,215,234,449
UCL115079,4,8,12,26,20,46,3,0,3,6,4,10,35,24,59,16,14,30,3,4,7,0,0,0,19,18,37,0,0,0,0,3,3,3,0,3,3,3,6,0,0,0,6,6,12,3,5,8,3,3,6,0,0,0,0,6,6,0,0,0,6,14,20,0,0,0,4,5,9,0,0,0,4,5,9,38,46,84,112,121,233
UCL115080,20,20,40,69,68,137,34,27,61,0,3,3,103,98,201,73,74,147,3,0,3,0,4,4,76,78,154,0,3,3,0,0,0,10,6,16,7,32,39,0,0,0,17,41,58,3,9,12,0,0,0,0,3,3,8,5,13,0,0,0,11,17,28,0,0,0,9,3,12,0,0,0,9,3,12,85,70,155,321,327,648
UCL115081,33,17,50,65,53,118,18,21,39,3,4,7,86,78,164,60,54,114,8,21,29,3,3,6,71,78,149,4,3,7,0,3,3,11,10,21,8,6,14,0,0,0,23,22,45,7,14,21,0,8,8,0,3,3,3,12,15,0,0,0,10,37,47,0,0,0,3,3,6,0,0,0,3,3,6,29,19,48,255,254,509
UCL115082,31,24,55,98,84,182,4,11,15,19,8,27,121,103,224,52,57,109,13,5,18,6,12,18,71,74,145,3,4,7,0,3,3,13,13,26,11,12,23,0,0,0,27,32,59,5,3,8,0,3,3,3,0,3,6,10,16,0,0,0,14,16,30,5,4,9,0,8,8,0,0,0,5,12,17,105,75,180,374,336,710
UCL115083,5,10,15,38,45,83,17,5,22,0,0,0,55,50,105,35,32,67,0,9,9,8,7,15,43,48,91,3,3,6,0,4,4,0,0,0,5,9,14,0,0,0,8,16,24,0,6,6,0,0,0,0,0,0,3,0,3,0,0,0,3,6,9,3,0,3,0,5,5,0,0,0,3,5,8,57,52,109,174,187,361
UCL115084,39,22,61,74,70,144,5,7,12,16,9,25,95,86,181,44,58,102,8,6,14,8,6,14,60,70,130,3,3,6,3,4,7,7,9,16,10,20,30,0,0,0,23,36,59,3,0,3,3,3,6,0,3,3,3,9,12,0,0,0,9,15,24,0,3,3,5,5,10,0,0,0,5,8,13,65,45,110,296,282,578
UCL115085,13,13,26,46,39,85,0,0,0,0,0,0,46,39,85,27,46,73,3,4,7,3,0,3,33,50,83,0,5,5,0,3,3,4,0,4,9,9,18,0,0,0,13,17,30,0,3,3,3,6,9,0,0,0,0,4,4,0,0,0,3,13,16,0,3,3,3,3,6,0,0,0,3,6,9,42,54,96,153,192,345
UCL115086,12,12,24,43,44,87,0,0,0,7,0,7,50,44,94,28,32,60,0,3,3,34,18,52,62,53,115,5,0,5,0,3,3,4,14,18,22,24,46,0,0,0,31,41,72,3,6,9,3,3,6,0,3,3,4,20,24,0,0,0,10,32,42,3,3,6,0,0,0,4,0,4,7,3,10,174,119,293,346,304,650
UCL115087,15,20,35,33,39,72,8,6,14,25,20,45,66,65,131,40,34,74,7,5,12,0,4,4,47,43,90,0,0,0,0,3,3,6,4,10,9,14,23,0,0,0,15,21,36,3,6,9,3,3,6,3,0,3,0,3,3,0,0,0,9,12,21,0,0,0,0,3,3,0,0,0,0,3,3,14,20,34,166,184,350
UCL115088,11,7,18,27,35,62,4,3,7,0,3,3,31,41,72,35,32,67,9,13,22,5,0,5,49,45,94,0,3,3,0,0,0,7,0,7,5,6,11,5,0,5,17,9,26,5,3,8,0,4,4,3,3,6,0,0,0,0,0,0,8,10,18,0,0,0,0,0,0,0,0,0,0,0,0,28,31,59,144,143,287
UCL115089,36,44,80,123,109,232,36,34,70,8,5,13,167,148,315,99,91,190,11,16,27,14,17,31,124,124,248,5,4,9,6,0,6,19,9,28,16,30,46,0,0,0,46,43,89,7,15,22,3,10,13,0,4,4,10,25,35,3,0,3,23,54,77,0,6,6,3,9,12,3,0,3,6,15,21,878,133,1011,1280,561,1841
UCL115090,12,9,21,58,44,102,0,0,0,0,0,0,58,44,102,47,46,93,0,0,0,0,3,3,47,49,96,0,0,0,0,0,0,3,4,7,4,8,12,0,0,0,7,12,19,0,0,0,0,3,3,0,3,3,0,5,5,0,0,0,0,11,11,0,0,0,3,3,6,0,0,0,3,3,6,32,25,57,159,153,312
UCL115091,8,7,15,26,28,54,5,7,12,0,0,0,31,35,66,19,20,39,3,3,6,0,0,0,22,23,45,0,0,0,3,0,3,7,0,7,0,8,8,0,0,0,10,8,18,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,9,9,3,3,6,4,0,4,0,0,0,7,3,10,46,45,91,124,130,254
UCL115092,16,19,35,71,66,137,3,7,10,12,9,21,86,82,168,31,27,58,3,12,15,14,9,23,48,48,96,3,4,7,0,3,3,9,4,13,5,9,14,0,0,0,17,20,37,0,0,0,0,4,4,3,0,3,0,9,9,0,0,0,3,13,16,0,3,3,3,3,6,0,0,0,3,6,9,50,54,104,223,242,465
UCL115093,4,12,16,48,32,80,3,3,6,4,7,11,55,42,97,36,33,69,3,3,6,5,14,19,44,50,94,0,3,3,0,0,0,9,0,9,3,10,13,0,0,0,12,13,25,4,13,17,3,4,7,3,3,6,3,8,11,0,0,0,13,28,41,0,0,0,3,3,6,0,0,0,3,3,6,24,21,45,155,169,324
UCL115094,27,26,53,75,63,138,31,36,67,0,6,6,106,105,211,54,68,122,19,20,39,4,7,11,77,95,172,3,8,11,3,4,7,7,10,17,10,15,25,0,5,5,23,42,65,3,3,6,3,5,8,0,3,3,7,12,19,0,0,0,13,23,36,0,0,0,0,7,7,0,0,0,0,7,7,86,81,167,332,379,711
UCL115095,17,14,31,28,34,62,18,19,37,3,0,3,49,53,102,24,20,44,0,3,3,4,3,7,28,26,54,3,5,8,0,6,6,3,3,6,3,3,6,0,0,0,9,17,26,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,45,39,84,148,154,302
UCL115096,37,42,79,96,64,160,59,49,108,6,12,18,161,125,286,47,38,85,59,44,103,15,12,27,121,94,215,4,6,10,3,7,10,13,3,16,11,25,36,0,0,0,31,41,72,6,10,16,0,5,5,0,5,5,5,22,27,0,0,0,11,42,53,0,0,0,4,9,13,0,0,0,4,9,13,59,67,126,424,420,844
UCL115097,18,20,38,96,75,171,4,5,9,9,3,12,109,83,192,52,41,93,3,3,6,12,7,19,67,51,118,0,4,4,0,5,5,7,9,16,11,17,28,0,0,0,18,35,53,7,11,18,0,3,3,3,3,6,9,13,22,0,0,0,19,30,49,0,3,3,3,6,9,3,0,3,6,9,15,55,52,107,292,280,572
UCL115098,24,9,33,70,55,125,0,0,0,3,0,3,73,55,128,30,34,64,0,0,0,3,4,7,33,38,71,0,0,0,0,5,5,5,3,8,7,11,18,0,0,0,12,19,31,0,3,3,3,3,6,0,3,3,3,3,6,0,3,3,6,15,21,3,0,3,0,3,3,0,0,0,3,3,6,106,79,185,257,218,475
UCL115099,32,28,60,76,70,146,38,29,67,3,10,13,117,109,226,79,82,161,0,6,6,7,0,7,86,88,174,4,5,9,0,9,9,15,10,25,14,23,37,0,0,0,33,47,80,4,10,14,0,9,9,3,0,3,4,16,20,0,0,0,11,35,46,3,0,3,3,3,6,0,0,0,6,3,9,112,119,231,397,429,826
UCL115100,24,12,36,53,67,120,11,5,16,11,8,19,75,80,155,76,84,160,3,3,6,3,3,6,82,90,172,0,4,4,4,7,11,8,11,19,9,25,34,0,0,0,21,47,68,5,3,8,0,7,7,0,0,0,7,14,21,0,0,0,12,24,36,0,3,3,3,5,8,0,0,0,3,8,11,80,92,172,297,353,650
UCL115101,13,13,26,49,51,100,20,16,36,15,10,25,84,77,161,30,50,80,19,14,33,6,9,15,55,73,128,0,3,3,0,0,0,6,7,13,7,22,29,0,0,0,13,32,45,3,3,6,0,3,3,0,0,0,3,3,6,0,3,3,6,12,18,3,4,7,3,7,10,0,0,0,6,11,17,69,58,127,246,276,522
UCL115102,19,24,43,79,65,144,23,20,43,0,0,0,102,85,187,52,43,95,5,10,15,3,4,7,60,57,117,0,3,3,3,3,6,10,4,14,4,13,17,0,0,0,17,23,40,5,4,9,0,5,5,3,0,3,0,13,13,0,0,0,8,22,30,0,0,0,3,4,7,0,0,0,3,4,7,68,80,148,277,295,572
UCL115103,8,9,17,26,28,54,5,3,8,3,10,13,34,41,75,38,30,68,3,4,7,6,6,12,47,40,87,0,0,0,0,0,0,4,4,8,3,11,14,0,0,0,7,15,22,0,3,3,0,5,5,0,0,0,0,9,9,0,0,0,0,17,17,0,0,0,0,3,3,0,0,0,0,3,3,65,97,162,161,222,383
UCL115104,21,20,41,56,69,125,18,13,31,5,0,5,79,82,161,57,52,109,4,6,10,4,8,12,65,66,131,0,0,0,0,0,0,9,6,15,3,9,12,0,0,0,12,15,27,0,3,3,0,3,3,0,5,5,0,12,12,0,0,0,0,23,23,0,0,0,3,0,3,0,0,0,3,0,3,43,39,82,223,245,468
UCL115105,22,23,45,69,67,136,22,25,47,6,6,12,97,98,195,73,63,136,15,10,25,10,5,15,98,78,176,3,3,6,0,4,4,9,9,18,14,27,41,0,4,4,26,47,73,3,0,3,0,4,4,0,0,0,0,5,5,0,0,0,3,9,12,0,3,3,0,5,5,0,0,0,0,8,8,78,90,168,324,353,677
UCL115106,32,38,70,118,86,204,5,12,17,52,65,117,175,163,338,80,81,161,10,11,21,29,50,79,119,142,261,5,3,8,4,12,16,8,6,14,8,30,38,0,0,0,25,51,76,0,6,6,0,21,21,0,0,0,15,23,38,0,0,0,15,50,65,0,3,3,12,18,30,0,0,0,12,21,33,73,104,177,451,569,1020
UCL115107,22,26,48,50,36,86,34,37,71,10,15,25,94,88,182,25,22,47,26,23,49,12,11,23,63,56,119,4,0,4,0,0,0,3,5,8,3,8,11,0,0,0,10,13,23,5,12,17,3,6,9,0,6,6,12,13,25,0,0,0,20,37,57,0,0,0,0,9,9,0,0,0,0,9,9,44,35,79,253,264,517
UCL115108,20,16,36,62,55,117,0,0,0,5,0,5,67,55,122,56,41,97,5,7,12,0,0,0,61,48,109,7,4,11,3,0,3,7,10,17,12,19,31,0,0,0,29,33,62,0,5,5,3,7,10,0,4,4,3,8,11,0,0,0,6,24,30,0,3,3,7,8,15,0,0,0,7,11,18,120,107,227,310,294,604
UCL115109,42,48,90,89,91,180,48,46,94,0,0,0,137,137,274,84,73,157,22,37,59,7,0,7,113,110,223,3,3,6,4,11,15,15,11,26,16,37,53,0,0,0,38,62,100,3,5,8,0,9,9,3,3,6,3,14,17,0,0,0,9,31,40,0,3,3,7,6,13,0,0,0,7,9,16,186,225,411,532,622,1154
UCL115110,41,37,78,136,130,266,38,37,75,24,16,40,198,183,381,105,89,194,8,17,25,6,15,21,119,121,240,8,9,17,0,6,6,12,15,27,14,24,38,0,0,0,34,54,88,3,9,12,4,8,12,3,3,6,5,13,18,0,0,0,15,33,48,3,3,6,8,8,16,0,0,0,11,11,22,110,142,252,528,581,1109
UCL115111,23,26,49,61,50,111,50,38,88,3,0,3,114,88,202,62,59,121,3,0,3,3,0,3,68,59,127,0,3,3,0,6,6,14,4,18,5,7,12,0,3,3,19,23,42,0,9,9,0,0,0,0,3,3,5,6,11,0,0,0,5,18,23,0,0,0,0,3,3,3,0,3,3,3,6,88,88,176,320,305,625
UCL115112,30,22,52,76,55,131,33,31,64,4,4,8,113,90,203,67,46,113,22,11,33,5,8,13,94,65,159,0,3,3,3,3,6,6,7,13,4,13,17,3,0,3,16,26,42,0,12,12,3,5,8,0,0,0,4,8,12,0,0,0,7,25,32,3,0,3,3,5,8,0,0,0,6,5,11,86,90,176,352,323,675
UCL115113,45,34,79,145,120,265,17,13,30,18,33,51,180,166,346,104,83,187,21,25,46,11,18,29,136,126,262,4,8,12,5,22,27,12,4,16,16,39,55,0,0,0,37,73,110,3,18,21,13,16,29,3,0,3,13,35,48,0,0,0,32,69,101,3,0,3,4,20,24,0,0,0,7,20,27,90,87,177,527,575,1102
UCL115114,40,34,74,114,124,238,13,17,30,7,5,12,134,146,280,79,100,179,20,28,48,17,18,35,116,146,262,0,6,6,6,8,14,13,10,23,9,27,36,0,0,0,28,51,79,4,7,11,0,5,5,0,7,7,10,13,23,0,0,0,14,32,46,0,0,0,3,3,6,0,0,0,3,3,6,122,129,251,457,541,998
UCL115115,33,30,63,88,100,188,26,32,58,23,19,42,137,151,288,89,76,165,21,29,50,15,11,26,125,116,241,4,6,10,0,8,8,35,11,46,10,6,16,0,3,3,49,34,83,20,24,44,3,6,9,0,3,3,7,19,26,0,0,0,30,52,82,0,4,4,0,11,11,0,0,0,0,15,15,81,81,162,455,479,934
UCL115116,12,16,28,68,34,102,25,15,40,0,3,3,93,52,145,35,45,80,11,15,26,4,0,4,50,60,110,0,3,3,0,3,3,7,9,16,12,12,24,0,0,0,19,27,46,3,4,7,0,0,0,0,3,3,3,3,6,0,0,0,6,10,16,3,0,3,0,7,7,0,0,0,3,7,10,63,81,144,246,253,499
UCL115117,30,25,55,107,85,192,3,7,10,3,5,8,113,97,210,65,74,139,4,8,12,11,4,15,80,86,166,4,6,10,3,5,8,9,8,17,11,24,35,0,0,0,27,43,70,0,6,6,3,3,6,3,0,3,0,7,7,0,0,0,6,16,22,3,0,3,0,4,4,0,0,0,3,4,7,108,99,207,367,370,737
UCL115118,32,30,62,114,127,241,20,26,46,23,16,39,157,169,326,114,87,201,14,8,22,20,22,42,148,117,265,7,13,20,3,7,10,15,15,30,17,25,42,0,0,0,42,60,102,14,24,38,3,8,11,6,5,11,12,19,31,0,0,0,35,56,91,0,0,0,5,13,18,0,0,0,5,13,18,82,86,168,501,531,1032
UCL115119,15,21,36,58,79,137,7,4,11,3,0,3,68,83,151,31,35,66,4,12,16,10,7,17,45,54,99,3,3,6,0,3,3,9,0,9,7,13,20,0,0,0,19,19,38,5,9,14,4,5,9,0,0,0,0,10,10,0,0,0,9,24,33,3,0,3,3,4,7,0,0,0,6,4,10,39,41,80,201,246,447
UCL115120,37,34,71,119,136,255,38,29,67,7,9,16,164,174,338,112,138,250,24,17,41,8,20,28,144,175,319,13,5,18,3,5,8,21,14,35,24,36,60,0,0,0,61,60,121,11,18,29,8,12,20,0,3,3,14,29,43,0,0,0,33,62,95,5,0,5,5,17,22,0,0,0,10,17,27,83,79,162,532,601,1133
UCL115121,18,15,33,41,46,87,4,3,7,0,4,4,45,53,98,35,30,65,0,0,0,4,4,8,39,34,73,0,6,6,3,3,6,7,0,7,0,11,11,0,0,0,10,20,30,3,8,11,0,8,8,0,0,0,3,3,6,0,0,0,6,19,25,0,0,0,0,6,6,0,0,0,0,6,6,169,191,360,287,338,625
UCL115122,27,19,46,75,75,150,0,3,3,7,9,16,82,87,169,55,57,112,3,6,9,9,14,23,67,77,144,3,3,6,3,3,6,15,7,22,9,24,33,0,0,0,30,37,67,11,9,20,7,4,11,0,3,3,6,15,21,4,0,4,28,31,59,0,0,0,3,6,9,0,0,0,3,6,9,106,102,208,343,359,702
UCL115123,76,52,128,163,144,307,44,42,86,36,26,62,243,212,455,89,98,187,67,68,135,23,31,54,179,197,376,7,7,14,3,4,7,40,17,57,14,19,33,0,0,0,64,47,111,22,41,63,0,8,8,0,5,5,17,14,31,0,0,0,39,68,107,0,4,4,5,8,13,0,0,0,5,12,17,112,95,207,718,683,1401
UCL115124,10,8,18,15,8,23,47,32,79,4,3,7,66,43,109,10,18,28,44,40,84,4,0,4,58,58,116,0,0,0,3,0,3,4,0,4,3,14,17,0,0,0,10,14,24,3,12,15,3,3,6,0,3,3,3,3,6,0,3,3,9,24,33,0,3,3,0,3,3,0,0,0,0,6,6,15,21,36,168,174,342
UCL115125,10,16,26,44,44,88,0,0,0,0,0,0,44,44,88,38,36,74,0,0,0,0,0,0,38,36,74,3,0,3,0,0,0,6,0,6,3,11,14,0,0,0,12,11,23,0,3,3,0,3,3,0,0,0,3,8,11,0,0,0,3,14,17,0,3,3,0,3,3,0,0,0,0,6,6,29,28,57,136,155,291
UCL115126,29,9,38,73,72,145,6,7,13,10,10,20,89,89,178,53,52,105,22,23,45,8,17,25,83,92,175,7,0,7,0,7,7,3,5,8,10,20,30,0,0,0,20,32,52,7,9,16,5,12,17,0,0,0,13,16,29,0,0,0,25,37,62,0,0,0,3,11,14,0,0,0,3,11,14,45,46,91,294,316,610
UCL115127,33,39,72,144,129,273,12,15,27,9,6,15,165,150,315,97,92,189,30,27,57,3,7,10,130,126,256,0,9,9,4,7,11,16,9,25,16,26,42,0,0,0,36,51,87,0,11,11,0,15,15,0,9,9,5,11,16,0,0,0,5,46,51,0,3,3,3,16,19,0,0,0,3,19,22,174,170,344,546,601,1147
UCL115128,10,12,22,67,71,138,3,5,8,3,3,6,73,79,152,38,41,79,21,16,37,17,12,29,76,69,145,4,0,4,0,0,0,12,0,12,3,14,17,0,0,0,19,14,33,18,13,31,3,3,6,3,0,3,13,14,27,0,0,0,37,30,67,3,0,3,0,5,5,0,0,0,3,5,8,25,33,58,243,242,485
UCL115129,33,34,67,104,81,185,21,9,30,18,17,35,143,107,250,84,66,150,36,35,71,3,5,8,123,106,229,4,6,10,3,8,11,10,7,17,16,28,44,0,0,0,33,49,82,10,18,28,18,27,45,3,4,7,21,43,64,0,0,0,52,92,144,0,5,5,4,15,19,0,0,0,4,20,24,199,155,354,587,563,1150
UCL115130,19,16,35,83,72,155,0,0,0,3,6,9,86,78,164,61,49,110,3,11,14,11,7,18,75,67,142,0,3,3,0,3,3,9,5,14,8,9,17,3,0,3,20,20,40,0,5,5,0,5,5,0,0,0,4,6,10,0,0,0,4,16,20,0,0,0,0,9,9,0,0,0,0,9,9,97,104,201,301,310,611
UCL115131,60,35,95,155,117,272,20,21,41,39,29,68,214,167,381,100,105,205,12,17,29,36,30,66,148,152,300,9,13,22,0,6,6,31,16,47,6,18,24,0,3,3,46,56,102,11,20,31,3,11,14,3,3,6,13,17,30,0,4,4,30,55,85,3,6,9,0,13,13,0,0,0,3,19,22,127,108,235,628,592,1220
