region_id,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Sede_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Fl_u_a_1_or2_st_bl_NofB_0_ib,Flt_un_at_In_1_or2_s_b_NofB_1,Flt_un_at_In_1_or2_s_b_NofB_2,Flt_un_at_In_1_or2_s_b_NofB_3,Flt_un_at_In_1_or2_s_b_NofB_4,Flt_un_at_In_1_or2_s_b_NofB_5,Fl_un_at_In_1_or2_s_b_NoB_6_m,Flt_u_at_In_1_or2_s_b_NoB_NS,Flt_un_at_In_1_or2_s_b_Total,Flt_un_apt_3_st_bl_NoB_0_ib,Flt_un_apt_In_3_st_bl_NofB_1,Flt_un_apt_In_3_st_bl_NofB_2,Flt_un_apt_In_3_st_bl_NofB_3,Flt_un_apt_In_3_st_bl_NofB_4,Flt_un_apt_In_3_st_bl_NofB_5,Flt_un_apt_In_3_s_bl_NofB_6_m,Flt_un_apt_In_3_st_bl_NofB_NS,Flt_un_apt_In_3_st_bl_Total,Ft_un_ap_4_or_m_s_b_NofB_0_ib,Ft_un_apt_4_or_m_s_b_NofB_1,Ft_un_apt_4_or_m_s_b_NofB_2,Ft_un_apt_4_or_m_s_b_NofB_3,Ft_un_apt_4_or_m_s_b_NofB_4,Ft_un_apt_4_or_m_s_b_NofB_5,Ft_un_apt_4_or_m_s_b_NofB_6_m,Ft_un_apt_4_or_m_s_b_NofB_NS,Ft_un_apt_4_or_m_s_b_Total,Fl_un_at_At_to_a_h_NofB_0_ib,Flt_un_apt_At_to_a_hse_NofB_1,Flt_un_apt_At_to_a_hse_NofB_2,Flt_un_apt_At_to_a_hse_NofB_3,Flt_un_apt_At_to_a_hse_NofB_4,Flt_un_apt_At_to_a_hse_NofB_5,Fl_un_apt_At_to_a_hs_NofB_6_m,Flt_un_apt_At_to_a_hs_NofB_NS,Flt_un_apt_At_to_a_hse_Total,Flt_un_apart_Tot_NofB_0_i_b,Flt_un_apart_Tot_NofB_1,Flt_un_apart_Tot_NofB_2,Flt_un_apart_Tot_NofB_3,Flt_un_apart_Tot_NofB_4,Flt_un_apart_Tot_NofB_5,Flt_un_apart_Tot_NofB_6_or_m,Flt_un_apart_Tot_NofB_NS,Flt_un_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
UCL115070,0,15,90,234,80,18,4,12,453,0,3,7,0,0,0,0,0,10,0,0,4,3,0,0,0,0,7,0,3,11,3,0,0,0,0,17,0,3,3,0,3,3,0,0,12,0,0,3,3,0,0,0,0,6,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,9,6,3,3,3,0,0,24,0,6,13,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,33,120,240,83,21,4,15,516
UCL115071,0,8,152,425,177,21,4,16,803,3,5,11,7,0,0,0,4,30,0,0,0,0,0,0,0,0,0,3,5,11,7,0,0,0,4,30,0,21,21,6,3,0,0,6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,6,3,0,0,6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,184,438,180,21,4,26,890
UCL115072,5,14,104,411,238,36,5,5,818,0,0,6,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,12,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,5,14,110,418,238,39,5,9,838
UCL115073,0,14,98,352,159,28,5,12,668,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,3,26,4,0,0,0,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,26,4,0,0,0,5,44,0,0,3,3,0,0,0,3,9,0,0,0,0,0,0,0,0,0,6,17,130,359,159,28,5,20,724
UCL115074,4,3,17,146,256,36,5,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,146,256,36,5,3,470
UCL115075,3,8,68,377,181,26,3,10,676,0,0,11,0,0,0,0,0,11,0,0,0,4,0,0,0,0,4,0,0,11,4,0,0,0,0,15,0,4,42,3,0,0,0,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,42,3,0,0,0,6,55,0,9,7,11,3,0,3,3,36,0,0,0,0,0,0,0,0,0,3,21,128,395,184,26,6,19,782
UCL115076,3,3,107,344,150,29,7,8,651,0,8,10,6,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,8,10,6,0,0,0,0,24,0,5,12,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5,15,5,0,0,0,0,25,0,0,3,3,0,0,0,10,16,0,0,0,0,0,0,0,0,0,3,16,135,358,150,29,7,18,716
UCL115077,0,11,132,423,147,19,8,16,756,0,3,8,9,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,3,8,9,0,0,0,3,23,0,3,12,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,6,12,4,0,0,0,0,22,0,7,6,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,27,158,436,150,19,8,19,817
UCL115078,0,31,126,403,213,16,3,15,807,0,3,30,30,0,0,0,0,63,0,0,0,44,8,0,0,0,52,0,3,30,74,8,0,0,0,115,0,10,25,6,0,0,3,4,48,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,6,0,0,3,4,54,4,4,3,4,3,0,3,0,21,0,0,0,0,0,0,0,0,0,4,48,190,487,224,16,9,19,997
UCL115079,0,7,81,189,82,14,0,13,386,0,0,4,3,0,0,0,0,7,0,3,11,26,8,5,0,4,57,0,3,15,29,8,5,0,4,64,0,3,21,3,0,0,0,0,27,0,0,12,3,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,6,3,0,0,0,45,0,4,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,17,132,224,93,19,0,17,502
UCL115080,0,5,143,417,212,28,12,20,837,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,15,44,3,4,0,0,8,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,44,3,4,0,0,8,74,3,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,23,191,423,216,28,12,28,924
UCL115081,0,8,22,233,246,35,7,3,554,0,0,3,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,10,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,240,249,35,7,6,570
UCL115082,3,7,60,337,225,40,9,17,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,63,337,225,40,9,17,701
UCL115083,0,6,80,260,107,14,3,24,494,0,8,5,0,0,0,0,9,22,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,21,89,260,107,14,3,33,527
UCL115084,0,4,92,512,192,28,3,18,849,0,0,9,10,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,3,22,0,3,10,5,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,0,0,0,3,21,4,7,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,3,4,14,111,530,192,28,3,24,906
UCL115085,0,11,105,311,91,16,4,6,544,0,8,39,14,0,0,0,3,64,0,0,6,6,0,0,0,0,12,0,8,45,20,0,0,0,3,76,3,9,57,18,0,0,0,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,57,18,0,0,0,3,90,3,27,24,10,4,0,0,3,71,0,0,0,0,0,0,0,0,0,6,55,231,359,95,16,4,15,781
UCL115086,0,9,22,126,78,12,9,10,266,0,0,13,12,0,0,0,0,25,0,11,24,33,0,0,0,0,68,0,11,37,45,0,0,0,0,93,3,11,50,52,15,4,4,4,143,0,0,9,7,5,0,0,0,21,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,11,64,59,20,4,4,4,169,0,0,4,0,0,0,0,11,15,0,0,0,9,3,0,0,0,12,3,31,127,239,101,16,13,25,555
UCL115087,0,0,19,173,116,19,4,4,335,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,5,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,181,116,19,4,4,352
UCL115088,0,0,15,209,172,25,4,5,430,0,0,8,5,0,0,0,3,16,0,0,0,3,0,0,0,0,3,0,0,8,8,0,0,0,3,19,0,0,8,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,223,172,25,4,8,463
UCL115089,3,24,189,680,319,47,6,21,1289,3,12,32,3,0,0,0,3,53,0,0,0,0,0,0,0,0,0,3,12,32,3,0,0,0,3,53,0,0,10,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,13,0,0,0,3,0,0,0,0,3,0,4,0,3,0,0,0,5,12,6,40,231,689,319,47,6,32,1370
UCL115090,5,14,146,272,69,11,3,7,527,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,13,0,0,6,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,18,161,277,72,11,3,7,554
UCL115091,6,16,74,140,93,15,0,9,353,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,3,25,42,12,3,0,0,0,85,0,0,3,0,0,0,0,0,3,9,44,125,155,96,15,0,9,453
UCL115092,0,5,50,311,121,14,3,12,516,0,8,26,4,0,0,0,3,41,0,0,0,0,0,0,0,0,0,0,8,26,4,0,0,0,3,41,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,3,4,3,3,0,0,0,3,16,0,0,0,0,0,0,0,0,0,3,17,85,318,121,14,3,18,579
UCL115093,0,3,29,136,134,42,7,0,351,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,14,3,0,0,0,0,0,17,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,41,136,134,42,7,0,377
UCL115094,0,3,186,583,196,34,4,22,1028,0,3,7,3,0,0,0,3,16,0,3,8,0,3,0,0,0,14,0,6,15,3,3,0,0,3,30,0,11,32,9,0,0,0,0,52,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,14,32,12,0,0,0,0,58,3,3,4,3,0,0,3,3,19,0,0,0,0,0,0,0,0,0,3,26,237,601,199,34,7,28,1135
UCL115095,0,3,63,204,93,19,10,16,408,5,7,11,3,0,0,0,3,29,0,0,0,0,0,0,0,0,0,5,7,11,3,0,0,0,3,29,0,3,3,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,9,3,3,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,8,16,77,207,93,19,10,25,455
UCL115096,0,4,76,409,409,49,7,17,971,0,0,26,12,0,0,0,0,38,0,0,8,4,3,0,0,0,15,0,0,34,16,3,0,0,0,53,0,6,49,9,3,0,0,4,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,9,49,9,3,0,0,4,74,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,159,434,415,49,7,21,1102
UCL115097,0,5,136,505,239,27,10,11,933,0,4,8,28,0,0,0,0,40,0,0,0,44,3,0,0,3,50,0,4,8,72,3,0,0,3,90,0,6,5,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,0,0,0,0,16,0,3,6,3,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,18,155,585,242,27,10,17,1054
UCL115098,7,36,130,197,85,9,0,20,484,0,5,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,12,0,27,10,5,0,0,0,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,30,10,5,0,0,0,6,51,8,7,11,12,3,0,0,13,54,0,0,0,0,0,0,0,0,0,15,78,155,217,88,9,0,39,601
UCL115099,0,5,136,534,204,38,4,25,946,0,0,10,7,0,0,0,0,17,0,0,5,0,0,0,0,3,8,0,0,15,7,0,0,0,3,25,3,35,38,4,0,0,0,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,38,4,0,0,0,3,83,3,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,43,189,548,204,38,4,31,1063
UCL115100,0,13,160,528,183,30,4,17,935,3,0,25,5,0,0,0,0,33,0,0,8,7,0,0,0,0,15,3,0,33,12,0,0,0,0,48,0,16,14,7,0,0,0,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,7,0,0,0,4,41,0,13,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,42,207,550,183,30,4,21,1040
UCL115101,0,9,70,383,229,51,15,13,770,0,0,0,4,0,0,0,0,4,0,0,3,6,0,0,0,0,9,0,0,3,10,0,0,0,0,13,0,0,5,9,3,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,78,402,232,51,15,16,803
UCL115102,0,12,134,465,133,26,7,20,797,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,10,0,0,0,6,4,0,0,0,10,0,8,21,5,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,5,0,0,0,0,34,0,0,10,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,20,165,483,137,26,7,20,858
UCL115103,4,18,63,169,104,18,4,7,387,0,3,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,9,0,3,11,6,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,6,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,4,27,78,178,107,18,4,10,426
UCL115104,0,3,104,263,140,29,3,6,548,0,5,5,0,0,0,0,3,13,0,0,13,0,0,0,0,0,13,0,5,18,0,0,0,0,3,26,0,3,14,3,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,3,0,0,0,3,23,0,5,0,6,0,0,0,0,11,3,0,0,0,0,0,0,0,3,3,16,136,272,140,29,3,12,611
UCL115105,3,14,129,481,198,26,7,9,867,0,10,44,28,0,0,0,5,87,0,11,3,8,0,0,0,4,26,0,21,47,36,0,0,0,9,113,0,29,8,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,32,11,0,0,0,0,0,43,3,11,3,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6,78,190,520,198,26,7,18,1043
UCL115106,0,18,182,602,243,37,10,21,1113,0,3,14,11,0,0,0,3,31,0,3,9,0,3,3,0,0,18,0,6,23,11,3,3,0,3,49,7,14,25,7,0,0,0,4,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,25,7,0,0,0,4,57,4,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,41,233,620,246,40,10,28,1229
UCL115107,3,4,23,131,226,72,9,0,468,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,7,26,131,226,72,9,0,474
UCL115108,0,13,155,406,150,26,4,14,768,0,6,27,57,0,0,0,3,93,0,4,16,3,0,0,0,4,27,0,10,43,60,0,0,0,7,120,5,23,49,18,4,0,3,10,112,3,8,18,6,0,0,3,0,38,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,7,8,35,67,27,4,0,6,10,157,0,12,33,6,0,0,0,7,58,0,0,0,0,0,0,0,0,0,8,70,298,499,154,26,10,38,1103
UCL115109,3,23,247,721,286,50,11,37,1378,0,0,17,8,0,0,0,3,28,0,0,3,0,0,0,0,0,3,0,0,20,8,0,0,0,3,31,0,13,53,7,3,0,0,3,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,13,53,7,3,0,0,6,82,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,3,3,36,320,736,292,50,11,49,1497
UCL115110,7,32,144,677,375,35,3,35,1308,0,0,22,16,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,22,16,0,0,0,0,38,0,10,32,8,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,10,37,8,0,0,0,0,55,0,0,0,0,3,0,7,0,10,0,0,0,0,0,0,0,0,0,7,42,203,701,378,35,10,35,1411
UCL115111,0,6,116,354,185,19,5,25,710,0,3,19,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,3,25,0,5,15,5,3,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5,3,0,0,3,31,3,3,4,3,3,3,0,3,22,0,0,3,0,0,0,0,0,3,3,17,157,362,191,22,5,34,791
UCL115112,0,9,95,483,232,20,6,16,861,0,6,10,12,0,0,0,3,31,0,0,0,3,0,0,0,0,3,0,6,10,15,0,0,0,3,34,0,10,13,8,0,0,0,0,31,0,6,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,8,0,0,0,0,42,3,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,39,123,506,232,20,6,19,948
UCL115113,5,29,154,844,325,49,3,8,1417,0,3,4,18,3,0,0,3,31,0,0,23,40,3,0,0,0,66,0,3,27,58,6,0,0,3,97,0,12,32,15,3,0,0,0,62,0,15,22,6,0,0,0,3,46,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,3,13,0,33,58,21,3,0,0,6,121,5,5,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,70,242,923,334,49,3,17,1648
UCL115114,3,6,87,608,343,30,5,15,1097,0,8,174,93,0,0,0,6,281,0,0,6,13,0,0,0,0,19,0,8,180,106,0,0,0,6,300,3,13,45,15,0,0,0,3,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,45,15,0,0,0,3,79,0,0,7,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,27,319,733,343,30,5,24,1487
UCL115115,0,7,74,413,362,78,14,11,959,0,13,35,16,0,0,3,3,70,0,0,0,6,0,0,0,0,6,0,13,35,22,0,0,3,3,76,0,12,43,0,0,0,0,6,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,15,43,0,0,0,0,6,64,0,7,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,42,157,435,362,78,17,20,1111
UCL115116,0,9,150,402,120,12,0,18,711,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,156,402,120,12,0,21,723
UCL115117,0,10,119,552,216,21,4,24,946,0,0,18,3,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,3,24,0,11,36,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,0,0,0,0,0,47,0,0,3,3,0,0,0,3,9,0,0,0,0,0,0,3,0,3,0,21,176,558,216,21,7,30,1029
UCL115118,0,4,51,488,342,60,9,6,960,0,4,77,79,4,0,0,0,164,0,0,30,92,15,3,0,0,140,0,4,107,171,19,3,0,0,304,0,0,32,74,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,74,0,0,0,0,106,0,3,5,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,195,736,361,63,9,6,1381
UCL115119,0,5,47,186,177,29,10,3,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,50,189,180,29,10,3,466
UCL115120,0,8,128,594,356,70,12,24,1192,0,0,8,7,0,0,3,0,18,0,0,25,10,3,0,0,0,38,0,0,33,17,3,0,3,0,56,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,10,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,18,170,611,359,70,15,24,1267
UCL115121,0,14,194,204,85,19,3,25,544,0,6,16,34,0,0,0,0,56,0,3,4,15,10,0,0,0,32,0,9,20,49,10,0,0,0,88,0,14,33,13,7,0,0,5,72,0,3,21,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,54,13,7,0,0,5,96,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,43,268,266,102,19,3,30,731
