region_id,P_PGrad_Deg_35_44,P_PGrad_Deg_45_54,P_PGrad_Deg_55_64,P_PGrad_Deg_65_74,P_PGrad_Deg_75_84,P_PGrad_Deg_85ov,P_PGrad_Deg_Total,P_GradDip_and_GradCert_15_24,P_GradDip_and_GradCert_25_34,P_GradDip_and_GradCert_35_44,P_GradDip_and_GradCert_45_54,P_GradDip_and_GradCert_55_64,P_GradDip_and_GradCert_65_74,P_GradDip_and_GradCert_75_84,P_GradDip_and_GradCert_85ov,P_GradDip_and_GradCert_Total,P_BachDeg_15_24,P_BachDeg_25_34,P_BachDeg_35_44,P_BachDeg_45_54,P_BachDeg_55_64,P_BachDeg_65_74,P_BachDeg_75_84,P_BachDeg_85ov,P_BachDeg_Total,P_AdvDip_and_Dip_15_24,P_AdvDip_and_Dip_25_34,P_AdvDip_and_Dip_35_44,P_AdvDip_and_Dip_45_54,P_AdvDip_and_Dip_55_64,P_AdvDip_and_Dip_65_74,P_AdvDip_and_Dip_75_84,P_AdvDip_and_Dip_85ov,P_AdvDip_and_Dip_Total,P_Cert_Levl_nfd_15_24,P_Cert_Levl_nfd_25_34,P_Cert_Levl_nfd_35_44,P_Cert_Levl_nfd_45_54,P_Cert_Levl_nfd_55_64,P_Cert_Levl_nfd_65_74,P_Cert_Levl_nfd_75_84,P_Cert_Levl_nfd_85ov,P_Cert_Levl_nfd_Total,P_Cert_III_IV_15_24,P_Cert_III_IV_25_34,P_Cert_III_IV_35_44,P_Cert_III_IV_45_54,P_Cert_III_IV_55_64,P_Cert_III_IV_65_74,P_Cert_III_IV_75_84,P_Cert_III_IV_85ov,P_Cert_III_IV_Total,P_Cert_I_II_15_24,P_Cert_I_II_25_34,P_Cert_I_II_35_44,P_Cert_I_II_45_54,P_Cert_I_II_55_64,P_Cert_I_II_65_74,P_Cert_I_II_75_84,P_Cert_I_II_85ov,P_Cert_I_II_Total,P_Cert_Lev_Tot_15_24,P_Cert_Lev_Tot_25_34,P_Cert_Lev_Tot_35_44,P_Cert_Lev_Tot_45_54,P_Cert_Lev_Tot_55_64,P_Cert_Lev_Tot_65_74,P_Cert_Lev_Tot_75_84,P_Cert_Lev_Tot_85ov,P_Cert_Lev_Tot_Total,P_Lev_Edu_IDes_15_24,P_Lev_Edu_IDes_25_34,P_Lev_Edu_IDes_35_44,P_Lev_Edu_IDes_45_54,P_Lev_Edu_IDes_55_64,P_Lev_Edu_IDes_65_74,P_Lev_Edu_IDes_75_84,P_Lev_Edu_IDes_85ov,P_Lev_Edu_IDes_Total,P_Lev_Edu_NS_15_24,P_Lev_Edu_NS_25_34,P_Lev_Edu_NS_35_44,P_Lev_Edu_NS_45_54,P_Lev_Edu_NS_55_64,P_Lev_Edu_NS_65_74,P_Lev_Edu_NS_75_84,P_Lev_Edu_NS_85ov,P_Lev_Edu_NS_Total,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Total
UCL122147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,3,11,0,4,0,3,3,3,0,0,13,0,0,0,0,3,0,0,0,3,6,6,7,6,3,3,3,0,34,0,3,0,0,0,0,0,0,3,6,9,7,6,6,3,3,0,40,0,0,0,4,0,0,0,0,4,3,0,6,3,7,10,3,7,39,12,13,13,21,16,16,6,10,107
UCL122148,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,3,9,0,0,0,0,0,0,12,3,3,3,6,0,6,0,0,21,0,0,0,0,0,0,0,0,0,6,10,6,6,16,5,5,0,54,0,0,0,4,0,0,0,0,4,6,10,6,10,16,5,5,0,58,0,0,0,0,0,0,0,0,0,6,3,4,6,4,5,3,0,31,18,25,13,25,20,19,8,0,128
UCL122149,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,3,3,0,9,0,0,0,3,3,0,0,0,6,0,0,0,3,0,0,0,0,3,3,3,9,8,10,4,3,0,40,0,0,0,3,0,0,0,0,3,3,3,9,14,10,4,3,0,46,3,0,0,3,0,0,0,0,6,8,0,8,0,11,7,0,0,34,14,3,17,24,27,14,6,0,105
UCL122150,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,6,3,3,0,0,3,0,18,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,4,4,4,0,0,19,0,0,0,0,0,0,0,0,0,0,7,0,4,4,4,0,0,19,0,0,0,0,0,0,3,0,3,3,0,0,0,3,6,3,9,24,6,19,3,10,10,10,9,9,76
UCL122151,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,3,3,7,3,3,3,0,0,22,3,0,4,6,3,3,0,0,19,0,3,0,0,3,0,0,0,6,7,14,24,31,5,0,5,0,86,0,0,0,0,0,0,3,0,3,7,17,24,31,8,0,8,0,95,0,3,0,3,4,0,0,0,10,6,4,4,8,8,0,0,0,30,19,27,42,54,26,6,8,0,182
UCL122152,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,3,6,3,0,0,18,3,3,0,6,3,3,0,0,18,0,3,0,0,0,0,0,0,3,3,3,8,12,3,0,0,0,29,0,3,0,3,0,0,0,0,6,3,9,8,15,3,0,0,0,38,0,0,0,0,0,0,3,0,3,6,0,0,0,3,0,0,0,9,12,12,14,28,15,6,3,0,90
UCL122153,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,6,3,3,6,0,0,28,0,0,7,3,3,0,3,0,16,0,0,0,0,0,0,0,0,0,5,3,3,8,7,5,0,0,31,0,0,0,0,0,0,0,0,0,5,3,3,8,7,5,0,0,31,0,0,0,0,0,0,0,0,0,3,0,6,6,4,0,6,0,25,8,13,25,24,17,11,9,0,107
UCL122154,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,3,0,3,3,0,0,9,0,0,0,0,12,7,4,0,23,0,0,0,0,0,0,0,0,0,9,8,9,21,16,7,0,0,70,0,0,5,0,0,3,0,0,8,9,8,14,21,16,10,0,0,78,0,0,0,0,3,0,0,0,3,3,3,6,8,6,6,9,0,41,12,11,23,33,43,26,13,0,161
UCL122155,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,7,3,0,3,0,0,0,13,0,3,0,3,0,3,0,0,9,0,3,0,0,0,0,0,0,3,6,3,7,9,6,5,3,0,39,3,3,0,0,0,0,0,0,6,9,9,7,9,6,5,3,0,48,0,0,0,0,3,0,0,0,3,6,0,7,0,6,7,3,0,29,15,22,17,12,18,15,6,0,105
UCL122156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,9,3,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,8,8,5,6,4,0,34,0,0,0,0,3,0,0,0,3,0,3,8,8,8,6,4,0,37,0,0,0,3,0,0,0,0,3,5,0,0,7,4,9,11,10,46,8,3,14,21,17,15,15,10,103
UCL122157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,9,11,3,3,0,33,0,3,0,0,3,0,0,0,6,0,3,7,9,14,3,3,0,39,0,0,0,3,0,0,0,0,3,5,0,0,3,6,3,6,8,31,5,3,12,15,24,6,9,8,82
UCL122158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,6,3,3,0,0,12,0,0,0,0,0,0,0,0,0,3,3,9,13,9,7,3,0,47,0,0,0,3,0,0,0,0,3,3,3,9,16,9,7,3,0,50,0,0,0,0,0,0,0,0,0,0,4,0,3,7,0,3,0,17,3,7,13,25,19,10,6,0,83
UCL122159,4,0,0,0,0,0,4,0,0,3,3,3,0,0,0,9,6,3,15,13,0,0,0,0,37,3,8,13,3,10,4,3,0,44,0,0,3,3,0,0,0,0,6,8,21,21,19,18,5,0,4,96,0,3,6,0,0,0,0,0,9,8,24,30,22,18,5,0,4,111,3,0,3,0,3,3,0,0,12,0,6,3,3,5,5,0,0,22,20,41,71,44,39,17,3,4,239
UCL122160,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,6,0,3,0,3,3,0,0,0,9,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,6,6,6,7,9,3,3,0,0,34,0,3,3,0,0,0,0,0,6,6,9,13,9,3,6,0,0,46,0,0,3,0,0,0,0,0,3,0,0,6,8,3,6,6,0,29,9,12,31,20,9,12,6,0,99
UCL122161,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,8,13,7,7,0,0,38,0,6,3,0,3,3,0,0,15,0,0,0,0,0,0,0,0,0,6,15,19,5,5,12,3,0,65,0,0,0,0,3,0,0,0,3,6,15,19,5,8,12,3,0,68,0,0,0,0,0,3,0,0,3,4,9,12,5,3,7,3,0,43,10,33,42,23,21,35,6,0,170
UCL122162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,10,0,4,0,4,0,0,0,0,8,0,0,0,4,0,0,0,0,4,6,13,16,13,12,4,3,0,67,0,4,0,3,0,0,0,0,7,6,17,16,20,12,4,3,0,78,0,0,3,0,0,0,0,0,3,5,8,8,0,12,11,8,0,52,11,29,33,28,24,15,11,0,151
UCL122163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,3,6,0,0,24,0,3,4,0,3,0,0,0,10,0,0,0,3,3,0,0,0,6,0,6,3,13,5,3,9,0,39,3,0,0,0,0,0,0,0,3,3,6,3,16,8,3,9,0,48,0,0,0,0,3,0,0,0,3,0,0,0,9,3,4,0,4,20,6,12,10,31,20,13,9,4,105
UCL122164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,0,4,0,0,3,0,0,0,7,4,0,0,0,0,0,0,0,4,0,3,10,12,16,6,3,3,53,0,0,0,0,6,0,0,0,6,4,3,10,12,22,6,3,3,63,0,0,0,0,0,0,0,0,0,0,3,4,4,0,8,0,0,19,4,10,14,20,25,17,3,3,96
UCL122165,0,0,6,3,0,0,9,0,0,0,0,3,0,0,0,3,3,3,7,0,8,3,3,0,27,0,0,8,5,3,8,3,0,27,0,0,0,0,0,4,0,0,4,3,6,15,20,17,15,4,0,80,0,0,0,4,0,0,0,0,4,3,6,15,24,17,19,4,0,88,0,0,0,0,3,3,0,0,6,3,0,3,0,6,6,10,3,31,9,9,33,29,46,42,20,3,191
UCL122166,3,6,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,3,7,5,6,0,3,0,24,0,0,7,10,3,3,0,0,23,0,0,3,0,3,3,0,0,9,0,7,22,22,23,7,0,3,84,3,0,0,3,0,3,0,0,9,3,7,25,25,26,13,0,3,102,0,3,3,0,3,3,0,0,12,8,6,0,7,6,3,4,0,34,11,19,45,53,44,25,7,3,207
UCL122167,0,0,4,0,0,0,4,0,0,3,3,6,0,0,0,12,0,5,7,19,14,0,0,0,45,3,0,3,10,15,3,0,0,34,0,3,0,0,0,0,0,0,3,3,0,12,37,20,0,4,0,76,0,0,4,0,3,0,0,0,7,3,3,16,37,23,0,4,0,86,0,0,3,0,0,0,0,0,3,3,0,6,7,5,0,6,3,30,9,8,38,76,67,3,10,3,214
UCL122168,6,3,3,0,0,0,15,0,0,3,6,3,0,0,0,12,0,12,5,7,5,3,0,0,32,0,6,9,9,6,3,0,0,33,0,0,0,3,0,0,0,0,3,11,7,21,23,7,5,0,0,74,3,3,3,3,0,0,0,0,12,14,10,24,29,7,5,0,0,89,0,0,3,0,3,0,0,0,6,3,0,0,4,0,0,0,0,7,20,28,50,58,27,11,0,0,194
UCL122169,0,3,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,5,0,10,0,6,0,5,33,0,0,0,3,0,0,0,0,3,7,5,0,13,0,6,0,5,36,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,6,3,25,7,5,7,22,4,15,6,8,74
UCL131777,1607,2247,2582,1249,278,44,8699,39,472,1170,1810,1930,563,94,15,6093,1436,6126,9933,9622,9300,3906,1039,187,41549,1168,3119,6976,8558,7817,3855,1016,184,32693,527,760,1517,2043,2083,995,250,48,8223,6787,10578,16765,20339,15287,7578,2239,413,79986,1113,918,1249,1315,930,359,70,7,5961,8427,12256,19531,23697,18300,8932,2559,468,94170,301,430,872,1681,1805,1091,376,79,6635,5708,3557,5360,6876,7413,6038,3462,1158,39572,17138,26593,45449,54491,49147,25634,8824,2135,229411
UCL179997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,3,3,3,6,6,4,3,0,28,0,0,0,0,3,0,0,0,3,3,3,3,6,9,4,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,10,0,20,3,3,6,12,15,12,13,0,64
UCL199994,78,31,40,16,3,0,345,3,35,16,31,21,6,0,0,112,181,540,226,133,140,51,12,0,1283,70,154,131,112,120,49,10,0,646,27,41,31,38,35,18,0,3,193,169,342,270,271,211,161,18,6,1448,63,36,25,18,12,8,0,0,162,259,419,326,327,258,187,18,9,1803,14,45,26,28,31,13,5,6,168,366,583,612,608,409,240,90,58,2966,908,1938,1415,1270,1019,562,138,73,7323
