region_id,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_199_cpl_fam_no_child,FI_1_199_cpl_fam_with_child,FI_1_199_One_parent_fam,FI_1_199_Other_fam,FI_1_199_Tot,FI_200_299_cpl_fam_no_child,FI_200_299_cpl_fam_with_child,FI_200_299_One_parent_fam,FI_200_299_Other_fam,FI_200_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_599_cpl_fam_no_child,FI_400_599_cpl_fam_with_child,FI_400_599_One_parent_fam,FI_400_599_Other_fam,FI_400_599_Tot,FI_600_799_cpl_fam_no_child,FI_600_799_cpl_fam_with_child,FI_600_799_One_parent_fam,FI_600_799_Other_fam,FI_600_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_with_child,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1999_cpl_fam_no_child,FI_1500_1999_cpl_fam_wth_chld,FI_1500_1999_One_parent_fam,FI_1500_1999_Other_fam,FI_1500_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cple_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cple_fam_no_child,All_inc_ns_cple_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cple_fam_no_child,Tot_cple_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
UCL115117,4,0,0,0,4,7,0,4,0,11,0,0,10,0,10,0,0,13,3,16,71,4,29,3,107,42,12,33,3,90,41,20,19,3,83,18,34,6,0,58,21,28,14,3,66,41,44,0,0,85,12,18,4,0,34,3,22,0,0,25,6,7,0,0,13,3,4,0,0,7,0,3,0,0,3,15,30,10,0,55,12,0,4,3,19,296,226,146,18,686
UCL115118,5,3,0,0,8,7,3,3,0,13,0,0,3,0,3,5,0,12,0,17,45,3,28,4,80,37,20,41,0,98,41,6,29,0,76,33,36,19,4,92,31,44,13,0,88,50,64,31,6,151,46,65,5,0,116,17,67,8,0,92,14,33,0,0,47,0,9,3,0,12,8,15,0,0,23,18,67,17,0,102,6,11,3,0,20,363,446,215,14,1038
UCL115119,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,24,0,15,0,39,13,11,9,0,33,21,19,7,0,47,16,11,3,0,30,8,15,0,0,23,15,40,0,0,55,15,11,5,0,31,9,23,3,0,35,9,7,0,0,16,0,7,0,0,7,3,3,0,0,6,7,30,5,0,42,3,4,0,0,7,143,181,51,0,375
UCL115120,6,0,0,0,6,9,3,0,0,12,0,0,7,0,7,3,3,10,0,16,68,14,48,5,135,50,26,34,0,110,43,37,18,4,102,34,50,22,0,106,30,40,8,3,81,54,82,18,0,154,36,49,0,0,85,16,30,3,0,49,13,16,3,0,32,0,3,0,0,3,0,4,0,0,4,25,69,29,0,123,0,6,5,0,11,387,432,205,12,1036
UCL115121,4,0,3,0,7,7,0,0,0,7,0,0,0,0,0,0,3,4,0,7,43,3,11,0,57,25,4,17,3,49,38,11,7,0,56,16,17,12,3,48,16,15,6,0,37,14,12,5,0,31,8,16,4,0,28,7,5,0,0,12,4,6,0,0,10,6,0,0,0,6,0,3,0,0,3,10,19,3,3,35,4,4,3,0,11,202,118,75,9,404
UCL115122,3,0,3,0,6,13,0,3,0,16,3,0,7,0,10,0,0,9,0,9,146,7,20,0,173,65,7,23,0,95,73,22,18,0,113,32,17,5,0,54,36,27,9,0,72,40,27,4,4,75,29,34,0,0,63,9,14,4,0,27,10,16,0,0,26,4,3,0,0,7,0,7,0,0,7,25,39,7,0,71,17,4,5,4,30,505,224,117,8,854
UCL115123,6,0,0,0,6,0,0,0,0,0,3,3,7,0,13,3,4,12,0,19,49,7,23,0,79,30,12,18,0,60,23,29,11,0,63,25,43,16,5,89,31,47,14,0,92,46,116,23,3,188,40,109,7,3,159,18,74,3,0,95,22,56,0,0,78,5,31,0,0,36,4,38,0,0,42,15,100,19,0,134,7,16,6,0,29,327,685,159,11,1182
UCL115124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,29,3,3,0,35,21,10,7,0,38,18,8,9,0,35,8,10,3,0,21,10,10,0,0,20,15,28,4,0,47,9,19,0,0,28,0,15,0,0,15,4,11,3,0,18,0,6,0,0,6,9,5,0,0,14,3,17,9,0,29,3,0,3,0,6,129,142,45,0,316
UCL115125,3,0,0,0,3,0,0,0,0,0,0,0,4,0,4,3,0,3,0,6,24,3,17,0,44,31,10,15,0,56,13,19,7,3,42,14,16,4,0,34,10,14,0,0,24,6,23,0,0,29,5,6,0,0,11,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,9,0,39,5,0,3,0,8,127,112,62,3,304
UCL115126,3,0,0,0,3,3,3,3,0,9,0,0,3,0,3,3,0,19,0,22,20,10,38,0,68,25,18,16,0,59,33,21,11,0,65,18,20,13,0,51,16,34,5,0,55,15,27,9,3,54,8,20,0,0,28,8,8,3,0,19,9,13,0,0,22,3,3,0,0,6,0,0,0,3,3,7,41,14,0,62,3,3,0,0,6,174,221,134,6,535
UCL115127,5,3,0,0,8,16,3,0,0,19,3,0,9,0,12,7,0,26,0,33,198,15,53,0,266,136,34,36,9,215,113,32,21,3,169,56,40,19,0,115,65,51,12,0,128,44,55,7,0,106,24,50,6,0,80,16,22,0,0,38,14,13,0,0,27,0,4,0,0,4,3,6,0,0,9,51,50,18,0,119,14,7,7,0,28,765,385,214,12,1376
UCL115128,0,3,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,8,0,5,0,13,15,0,5,0,20,5,4,3,0,12,8,14,0,0,22,9,13,3,0,25,10,28,0,0,38,12,36,6,0,54,15,32,0,0,47,3,15,0,0,18,11,22,0,0,33,8,40,9,0,57,4,3,0,0,7,114,210,34,0,358
UCL115129,3,3,4,0,10,3,3,5,0,11,3,0,5,0,8,0,3,12,0,15,31,4,53,5,93,20,13,36,0,69,33,29,25,0,87,29,30,10,4,73,31,37,14,0,82,43,49,8,0,100,27,35,0,0,62,10,35,7,0,52,23,19,0,0,42,3,3,0,0,6,7,9,0,0,16,23,40,25,0,88,9,5,0,0,14,298,317,204,9,828
UCL115130,0,0,3,0,3,17,0,4,0,21,0,0,8,0,8,9,4,15,0,28,193,3,39,0,235,96,16,39,4,155,93,24,21,6,144,31,22,7,4,64,37,25,0,5,67,23,23,7,0,53,18,15,0,0,33,4,6,0,0,10,8,5,0,0,13,0,3,0,0,3,0,3,0,0,3,27,25,18,0,70,22,3,7,0,32,578,177,168,19,942
UCL115131,0,0,3,0,3,8,3,6,0,17,0,3,17,0,20,0,3,9,0,12,72,5,51,0,128,54,22,36,6,118,35,24,30,5,94,26,40,34,0,100,32,39,19,0,90,37,101,28,4,170,43,76,6,0,125,22,57,4,0,83,7,25,0,0,32,0,16,0,0,16,3,7,3,0,13,24,56,22,0,102,13,4,10,0,27,376,481,278,15,1150
UCL115132,6,0,3,0,9,5,0,3,0,8,3,0,3,3,9,3,3,19,0,25,110,6,37,0,153,83,27,41,6,157,57,29,23,0,109,38,44,6,0,88,38,46,8,0,92,39,65,12,3,119,36,56,6,0,98,14,34,3,3,54,7,14,0,0,21,0,6,0,0,6,3,5,0,0,8,26,59,6,0,91,10,5,8,0,23,478,399,178,15,1070
UCL115133,0,0,0,0,0,10,3,0,0,13,0,0,0,0,0,0,0,5,0,5,34,4,13,0,51,20,13,11,0,44,29,15,7,0,51,15,9,0,0,24,11,16,0,0,27,21,23,6,0,50,18,17,3,0,38,7,8,3,0,18,4,9,0,0,13,3,3,0,0,6,4,4,0,0,8,16,23,7,0,46,7,0,0,0,7,199,147,55,0,401
UCL115134,7,0,0,0,7,16,0,0,0,16,0,0,0,0,0,6,0,7,0,13,117,3,15,0,135,83,10,14,0,107,99,18,9,0,126,25,12,8,3,48,24,14,3,0,41,27,25,3,0,55,15,18,0,0,33,10,8,3,0,21,5,4,0,0,9,3,0,0,0,3,0,3,0,0,3,17,19,11,0,47,10,4,0,0,14,464,138,73,3,678
UCL115135,6,4,0,3,13,5,0,4,0,9,3,3,4,0,10,4,5,18,0,27,115,5,39,0,159,75,28,43,6,152,73,29,20,0,122,33,42,15,0,90,38,34,14,3,89,49,62,10,0,121,18,43,5,0,66,11,26,4,3,44,5,15,0,0,20,0,4,0,0,4,0,0,0,0,0,30,53,7,0,90,10,9,0,0,19,475,362,183,15,1035
UCL115136,0,0,0,0,0,10,4,3,0,17,0,3,15,0,18,10,0,16,4,30,94,11,31,3,139,54,17,26,0,97,42,21,23,0,86,26,37,15,3,81,31,23,6,0,60,25,35,0,0,60,17,24,3,0,44,14,9,0,0,23,3,10,0,0,13,0,0,3,0,3,0,0,0,0,0,28,36,9,5,78,8,0,7,0,15,362,230,157,15,764
UCL115137,5,0,0,0,5,0,0,3,0,3,0,0,3,0,3,5,4,3,0,12,15,3,10,0,28,13,9,9,0,31,5,8,12,4,29,15,23,6,0,44,10,18,3,0,31,21,50,8,0,79,10,32,0,0,42,7,37,3,0,47,3,19,3,0,25,4,8,0,0,12,5,11,0,0,16,7,30,9,0,46,3,5,3,3,14,128,257,75,7,467
UCL115138,0,0,0,0,0,6,3,0,0,9,0,3,3,0,6,0,0,7,0,7,39,0,10,0,49,36,15,20,0,71,31,15,13,0,59,17,24,14,3,58,12,30,9,0,51,46,75,12,0,133,24,57,3,0,84,15,37,12,0,64,11,28,3,0,42,3,7,3,0,13,3,4,0,0,7,19,45,13,0,77,8,11,3,0,22,270,354,125,3,752
UCL115139,0,0,5,0,5,5,4,3,0,12,3,0,3,0,6,5,3,6,0,14,91,3,17,3,114,55,10,3,3,71,47,10,9,4,70,13,15,4,0,32,30,20,5,0,55,27,26,5,0,58,15,10,0,0,25,6,7,0,0,13,6,8,0,0,14,0,3,0,0,3,6,0,0,0,6,30,38,3,0,71,16,0,3,0,19,355,157,66,10,588
UCL115140,3,3,0,0,6,5,0,3,0,8,0,3,0,0,3,3,0,6,0,9,25,3,16,0,44,29,10,11,0,50,25,7,8,0,40,18,15,3,0,36,8,22,3,0,33,20,27,0,0,47,10,11,3,0,24,8,8,0,0,16,3,5,0,0,8,0,0,0,0,0,3,4,0,0,7,18,16,7,0,41,4,7,0,0,11,182,141,60,0,383
UCL115141,4,0,0,3,7,8,0,3,0,11,0,0,8,0,8,5,0,9,0,14,119,6,14,0,139,44,13,18,0,75,76,17,8,3,104,35,15,11,0,61,28,18,9,0,55,42,28,4,0,74,19,10,0,0,29,6,3,0,0,9,3,4,0,0,7,6,0,0,0,6,0,0,0,0,0,38,23,8,0,69,3,0,3,0,6,436,137,95,6,674
UCL115142,0,3,0,0,3,8,0,0,0,8,0,0,5,0,5,3,3,9,0,15,59,5,26,5,95,33,16,17,4,70,28,15,17,6,66,21,37,13,0,71,20,39,4,0,63,27,48,6,0,81,17,24,0,0,41,9,7,3,0,19,8,4,0,0,12,0,4,0,0,4,0,8,0,0,8,23,33,11,0,67,5,0,0,0,5,261,246,111,15,633
UCL115143,3,0,0,0,3,7,3,3,0,13,3,3,3,0,9,4,0,8,0,12,108,3,36,0,147,64,16,34,4,118,72,17,21,0,110,34,29,15,0,78,26,15,3,0,44,31,25,0,0,56,15,20,3,0,38,6,6,0,0,12,7,8,4,0,19,3,3,0,0,6,0,3,0,0,3,24,25,13,0,62,11,3,3,0,17,418,179,146,4,747
UCL115144,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,55,5,7,0,67,28,4,11,0,43,42,8,5,0,55,16,15,5,0,36,9,7,4,0,20,11,17,4,0,32,9,11,0,0,20,6,3,0,0,9,4,6,0,0,10,0,0,3,0,3,0,8,0,0,8,12,20,7,0,39,9,3,0,0,12,204,107,49,0,360
UCL115145,4,0,0,0,4,13,0,3,0,16,0,0,6,0,6,3,0,8,0,11,69,4,17,0,90,66,5,28,0,99,58,16,9,3,86,25,16,5,0,46,32,20,6,0,58,43,40,7,0,90,39,35,0,0,74,17,23,3,0,43,16,15,0,0,31,4,9,0,0,13,6,14,0,0,20,32,36,13,0,81,15,0,0,4,19,442,233,105,7,787
UCL115146,5,0,0,0,5,5,0,0,0,5,0,0,5,0,5,5,0,13,0,18,37,8,9,0,54,26,3,10,0,39,16,7,5,0,28,13,24,7,3,47,21,15,4,0,40,19,23,3,4,49,10,18,0,0,28,8,3,0,0,11,3,3,0,0,6,4,4,0,0,8,4,0,0,0,4,9,18,6,0,33,8,3,5,0,16,193,129,67,7,396
UCL115147,0,4,0,0,4,0,0,5,0,5,0,0,10,0,10,3,0,14,0,17,9,3,21,0,33,6,3,17,3,29,11,5,5,0,21,7,8,6,0,21,12,18,5,0,35,16,21,7,0,44,23,16,0,0,39,9,12,0,0,21,7,10,0,0,17,3,3,0,0,6,0,4,0,0,4,4,25,19,0,48,4,5,23,4,36,114,137,132,7,390
UCL115148,0,3,0,0,3,4,0,0,0,4,0,3,0,0,3,0,0,0,0,0,13,0,4,3,20,10,3,6,0,19,6,6,0,0,12,13,8,4,0,25,4,17,4,0,25,15,22,0,0,37,15,21,0,0,36,10,18,5,0,33,8,13,0,0,21,0,5,0,0,5,0,11,0,0,11,0,24,6,0,30,3,0,0,0,3,101,154,29,3,287
UCL115149,4,0,3,0,7,3,0,3,0,6,0,0,3,0,3,3,0,8,3,14,36,4,13,0,53,20,8,11,0,39,13,11,12,3,39,6,22,3,3,34,12,30,0,0,42,23,36,8,0,67,14,22,4,0,40,17,33,0,0,50,16,15,0,0,31,0,7,0,0,7,0,8,0,0,8,16,27,11,0,54,8,3,4,0,15,191,226,83,9,509
UCL115150,0,0,0,0,0,5,0,3,0,8,0,3,3,0,6,4,0,4,0,8,37,4,4,0,45,14,12,10,0,36,23,8,3,0,34,8,18,3,0,29,10,8,3,0,21,14,9,3,0,26,0,14,3,0,17,0,5,0,0,5,3,4,0,0,7,0,0,0,0,0,4,0,0,0,4,16,19,6,4,45,7,3,3,0,13,145,107,48,4,304
UCL115151,6,0,0,0,6,4,4,4,0,12,0,4,5,0,9,0,0,10,0,10,27,5,20,0,52,32,12,22,0,66,21,6,5,3,35,16,12,8,0,36,13,11,4,0,28,13,20,3,0,36,14,16,0,0,30,3,12,0,0,15,0,8,0,0,8,3,0,0,0,3,0,0,0,0,0,5,17,7,0,29,8,4,7,0,19,165,131,95,3,394
UCL115152,3,0,3,0,6,3,0,3,0,6,4,0,4,0,8,3,3,8,3,17,29,0,18,0,47,13,7,12,0,32,17,9,8,3,37,9,18,11,0,38,9,19,3,0,31,19,34,5,3,61,4,22,3,0,29,7,13,0,0,20,3,3,3,0,9,0,4,0,0,4,3,0,0,0,3,11,27,3,0,41,8,5,0,0,13,145,164,84,9,402
UCL115153,3,0,0,0,3,18,0,7,3,28,0,3,18,0,21,3,3,41,3,50,113,11,69,3,196,60,27,53,13,153,58,31,27,3,119,33,38,26,0,97,31,28,14,3,76,26,55,11,0,92,30,43,4,3,80,8,18,0,0,26,13,17,0,0,30,0,5,0,0,5,0,11,0,0,11,26,72,22,3,123,21,4,19,0,44,443,366,311,34,1154
UCL115154,4,0,5,0,9,3,0,0,0,3,0,0,0,0,0,5,0,8,0,13,44,3,9,0,56,25,8,10,0,43,17,7,7,0,31,19,3,3,0,25,15,3,5,0,23,12,13,3,0,28,10,11,3,0,24,6,4,0,0,10,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,8,24,7,3,42,5,4,6,0,15,173,85,66,3,327
UCL115155,0,0,0,0,0,0,0,3,0,3,0,0,9,0,9,0,3,8,3,14,56,10,26,0,92,28,8,22,0,58,24,4,4,0,32,10,16,7,3,36,11,17,3,3,34,11,23,3,0,37,6,10,0,0,16,3,3,3,0,9,3,3,0,0,6,3,3,0,0,6,0,0,0,0,0,10,15,11,0,36,0,0,3,0,3,165,115,102,9,391
UCL115156,3,3,0,0,6,11,0,3,0,14,0,0,7,0,7,3,0,6,0,9,66,3,21,0,90,35,8,20,0,63,55,12,14,0,81,31,30,5,0,66,24,29,4,3,60,28,48,5,0,81,25,35,0,0,60,11,34,4,0,49,8,11,0,0,19,0,7,0,0,7,7,6,0,0,13,26,32,3,0,61,7,4,0,0,11,340,262,92,3,697
UCL115157,0,3,0,0,3,0,0,4,0,4,0,0,0,0,0,0,0,3,0,3,15,3,10,0,28,16,5,8,0,29,24,11,3,0,38,9,11,13,3,36,9,21,4,0,34,30,64,3,0,97,28,49,3,0,80,17,40,6,0,63,6,33,0,0,39,5,11,0,0,16,0,6,0,0,6,8,37,10,0,55,5,0,3,0,8,172,294,70,3,539
UCL115158,5,0,0,0,5,9,4,5,0,18,0,0,13,0,13,0,4,31,0,35,127,13,60,3,203,87,22,57,3,169,65,39,24,3,131,47,59,28,4,138,29,69,14,0,112,51,79,20,0,150,15,47,4,0,66,8,19,0,0,27,9,3,0,0,12,0,4,0,0,4,0,3,0,0,3,25,45,23,3,96,13,3,11,3,30,490,413,290,19,1212
UCL115159,3,0,0,0,3,0,0,0,0,0,0,0,5,0,5,0,6,11,0,17,39,0,22,0,61,35,6,20,3,64,39,6,13,0,58,23,32,14,0,69,20,30,10,0,60,31,48,4,0,83,17,40,5,0,62,10,20,5,0,35,3,8,0,0,11,3,7,0,0,10,3,5,0,0,8,17,37,11,0,65,6,0,0,0,6,249,245,120,3,617
UCL115160,11,5,3,0,19,16,7,3,0,26,3,0,3,0,6,13,0,24,0,37,134,20,63,4,221,99,35,55,7,196,105,37,28,4,174,49,53,23,0,125,44,36,13,4,97,40,58,11,0,109,31,47,3,0,81,10,25,0,0,35,7,18,0,0,25,0,7,0,0,7,6,7,0,0,13,46,72,25,3,146,13,7,5,0,25,627,434,259,22,1342
UCL115161,3,0,0,0,3,4,0,3,0,7,0,3,3,0,6,0,0,7,0,7,34,3,16,0,53,16,12,9,0,37,20,17,7,0,44,9,26,4,0,39,14,16,3,0,33,14,32,3,0,49,11,24,5,0,40,3,23,3,0,29,3,13,0,0,16,3,3,0,0,6,0,3,0,0,3,8,21,4,0,33,0,10,3,0,13,142,206,70,0,418
UCL115162,4,0,0,0,4,3,0,0,0,3,0,0,3,0,3,0,0,3,0,3,29,0,3,0,32,23,3,3,0,29,19,7,3,0,29,13,14,5,0,32,13,12,0,0,25,24,22,0,0,46,12,21,0,0,33,3,5,0,0,8,0,9,0,0,9,0,4,0,0,4,0,3,0,0,3,6,20,5,0,31,4,3,0,0,7,153,123,25,0,301
UCL115163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,4,0,32,15,3,5,4,27,12,13,5,0,30,7,12,7,0,26,7,19,0,0,26,14,20,0,0,34,12,19,0,0,31,4,10,0,0,14,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,3,15,3,0,21,4,6,4,0,14,103,126,28,4,261
UCL121001,0,0,0,0,0,3,3,3,0,9,0,0,0,0,0,3,0,6,0,9,27,0,3,0,30,13,3,6,0,22,13,11,5,0,29,4,13,6,0,23,7,12,0,0,19,8,26,0,0,34,10,11,0,0,21,0,8,0,0,8,3,3,0,0,6,0,3,0,0,3,0,0,0,0,0,6,12,0,0,18,4,0,0,0,4,101,105,29,0,235
UCL121002,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,3,0,5,0,8,20,10,9,0,39,15,4,10,4,33,4,15,3,0,22,9,4,3,0,16,3,9,0,0,12,7,8,3,3,21,0,0,0,0,0,3,4,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,6,0,30,7,0,4,0,11,80,72,49,7,208
UCL121003,0,0,0,0,0,4,0,0,0,4,0,0,3,0,3,3,0,0,0,3,24,5,4,0,33,13,3,4,0,20,6,3,0,0,9,6,3,3,0,12,13,8,3,0,24,3,14,0,0,17,6,6,0,0,12,3,0,0,0,3,5,3,0,0,8,0,3,0,0,3,0,0,0,0,0,3,5,3,0,11,3,3,0,0,6,92,56,20,0,168
UCL121004,3,0,0,0,3,3,0,0,0,3,3,0,0,0,3,0,0,3,0,3,19,3,3,0,25,16,4,10,0,30,9,4,3,0,16,8,7,3,0,18,6,0,0,0,6,3,13,4,0,20,5,4,0,0,9,0,3,3,0,6,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,10,3,0,17,0,0,3,0,3,79,52,35,0,166
UCL121005,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,4,0,0,10,5,3,0,0,8,3,3,3,0,9,4,5,0,0,9,5,16,6,0,27,0,8,3,0,11,3,11,4,0,18,3,5,0,0,8,0,3,0,0,3,3,6,0,0,9,4,14,4,0,22,3,3,0,0,6,42,84,23,0,149
UCL121006,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,3,0,3,18,3,3,0,24,17,7,3,0,27,12,3,3,0,18,7,3,3,0,13,3,5,3,0,11,3,13,0,0,16,4,5,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,4,3,0,0,7,5,3,0,0,8,76,51,21,0,148
UCL121007,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,3,7,6,0,12,0,18,12,8,12,0,32,17,12,6,0,35,4,14,7,0,25,12,19,0,0,31,15,13,0,0,28,5,16,0,0,21,0,5,0,0,5,0,3,0,0,3,5,0,0,0,5,0,0,0,0,0,5,12,0,0,17,0,5,0,0,5,84,107,41,3,235
UCL121008,3,0,3,0,6,0,0,0,0,0,0,0,3,0,3,0,0,7,0,7,41,6,8,3,58,18,5,3,3,29,18,11,3,0,32,7,14,3,0,24,10,3,0,0,13,8,6,0,0,14,7,9,0,0,16,0,5,0,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,5,13,5,0,23,3,0,0,0,3,120,75,35,6,236
UCL121009,0,0,0,0,0,3,4,3,0,10,0,3,3,0,6,0,0,6,0,6,11,5,8,0,24,8,11,4,0,23,8,11,3,0,22,4,4,5,0,13,0,7,0,0,7,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,12,4,0,3,0,7,42,54,38,0,134
UCL121010,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,4,0,4,31,0,16,0,47,7,7,15,0,29,7,5,3,0,15,10,6,3,0,19,9,13,0,0,22,5,10,0,0,15,6,7,0,0,13,6,10,0,0,16,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,6,11,3,0,20,3,3,3,3,12,96,80,47,3,226
UCL121011,3,3,0,0,6,0,0,3,0,3,0,3,0,0,3,0,0,0,0,0,7,3,3,0,13,12,0,3,0,15,11,5,3,0,19,4,9,0,0,13,4,7,0,0,11,16,23,3,0,42,15,19,4,0,38,13,16,0,0,29,5,13,0,0,18,3,7,0,0,10,0,14,0,0,14,4,20,0,0,24,0,0,0,0,0,97,142,19,0,258
UCL121012,0,0,3,0,3,0,5,4,0,9,0,0,9,0,9,4,3,5,0,12,9,4,7,3,23,6,6,15,3,30,4,5,7,0,16,5,8,4,0,17,0,6,4,0,10,5,8,0,0,13,6,5,3,3,17,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,10,14,7,3,34,4,0,3,0,7,53,71,71,12,207
UCL121013,0,3,0,0,3,3,0,0,0,3,0,0,3,0,3,0,0,3,0,3,8,0,0,0,8,5,0,6,0,11,7,5,0,0,12,9,4,3,0,16,3,9,4,0,16,6,11,3,0,20,9,13,3,0,25,11,11,0,0,22,6,13,0,0,19,6,0,0,0,6,3,6,0,3,12,6,14,3,0,23,0,0,0,0,0,82,89,28,3,202
UCL121014,3,0,0,0,3,0,0,3,0,3,0,0,3,0,3,0,0,3,0,3,7,4,6,0,17,7,5,5,0,17,11,4,6,0,21,0,6,0,0,6,6,12,0,0,18,6,7,0,0,13,7,4,3,0,14,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,0,0,26,3,3,0,0,6,60,64,29,0,153
UCL121015,3,0,0,0,3,4,0,0,0,4,0,0,3,0,3,3,3,3,0,9,11,3,7,0,21,9,6,0,0,15,9,10,4,0,23,4,14,5,0,23,4,17,3,3,27,9,35,3,0,47,6,24,0,0,30,4,12,0,0,16,4,15,0,0,19,0,8,0,0,8,0,8,0,0,8,3,20,3,3,29,4,4,0,0,8,77,179,31,6,293
UCL121016,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,4,0,4,23,3,11,0,37,3,4,10,0,17,9,3,4,0,16,8,10,6,0,24,10,8,4,0,22,10,21,0,0,31,9,13,0,0,22,3,14,0,0,17,6,4,0,0,10,3,3,0,0,6,0,4,0,0,4,7,14,0,0,21,4,3,4,0,11,98,107,43,0,248
UCL121017,0,0,0,0,0,3,3,0,0,6,0,0,3,0,3,0,0,0,0,0,7,0,4,0,11,3,0,0,0,3,7,4,3,0,14,6,3,3,0,12,12,5,0,0,17,13,12,3,0,28,7,9,0,0,16,5,13,0,0,18,6,12,0,0,18,5,6,0,0,11,5,10,0,0,15,8,17,3,0,28,0,0,0,0,0,87,94,19,0,200
UCL121018,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,3,0,3,8,0,6,0,14,6,4,8,0,18,5,5,0,0,10,8,11,6,0,25,7,8,0,0,15,4,10,0,0,14,5,9,0,0,14,6,3,0,0,9,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,19,0,0,22,0,5,0,0,5,55,77,26,0,158
UCL121019,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,3,3,0,15,3,5,3,0,11,7,5,0,0,12,5,6,0,0,11,3,5,6,0,14,3,10,4,0,17,9,13,0,0,22,4,15,0,0,19,6,9,3,0,18,3,6,0,0,9,0,5,0,0,5,3,12,0,0,15,3,4,0,0,7,61,98,19,0,178
UCL121020,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,3,0,3,13,0,3,0,16,12,4,3,0,19,7,7,5,3,22,6,10,0,0,16,4,5,3,0,12,11,14,0,0,25,3,9,3,0,15,3,4,0,0,7,0,3,0,0,3,0,0,0,0,0,0,4,0,0,4,5,3,0,0,8,4,0,0,0,4,68,63,25,3,159
