region_id,P_15_yrs_over_M,P_15_yrs_over_F,P_15_yrs_over_P,lfs_Emplyed_wrked_full_time_M,lfs_Emplyed_wrked_full_time_F,lfs_Emplyed_wrked_full_time_P,lfs_Emplyed_wrked_part_time_M,lfs_Emplyed_wrked_part_time_F,lfs_Emplyed_wrked_part_time_P,lfs_Employed_away_from_work_M,lfs_Employed_away_from_work_F,lfs_Employed_away_from_work_P,lfs_Unmplyed_lookng_for_wrk_M,lfs_Unmplyed_lookng_for_wrk_F,lfs_Unmplyed_lookng_for_wrk_P,lfs_Tot_LF_M,lfs_Tot_LF_F,lfs_Tot_LF_P,lfs_N_the_labour_force_M,lfs_N_the_labour_force_F,lfs_N_the_labour_force_P,Percent_Unem_loyment_M,Percent_Unem_loyment_F,Percent_Unem_loyment_P,Percnt_LabForc_prticipation_M,Percnt_LabForc_prticipation_F,Percnt_LabForc_prticipation_P,Percnt_Employment_to_populn_M,Percnt_Employment_to_populn_F,Percnt_Employment_to_populn_P,Non_sch_quals_PostGrad_Dgre_M,Non_sch_quals_PostGrad_Dgre_F,Non_sch_quals_PostGrad_Dgre_P,Non_sch_quals_Gr_Dip_Gr_Crt_M,Non_sch_quals_Gr_Dip_Gr_Crt_F,Non_sch_quals_Gr_Dip_Gr_Crt_P,Non_sch_quals_Bchelr_Degree_M,Non_sch_quals_Bchelr_Degree_F,Non_sch_quals_Bchelr_Degree_P,Non_sch_quls_Advncd_Dip_Dip_M,Non_sch_quls_Advncd_Dip_Dip_F,Non_sch_quls_Advncd_Dip_Dip_P,Non_school_quals_Cert_Level_M,Non_school_quals_Cert_Level_F,Non_school_quals_Cert_Level_P,Migtn_Lvd_same_add_1_yr_ago_M,Migtn_Lvd_same_add_1_yr_ago_F,Migtn_Lvd_same_add_1_yr_ago_P,Migtn_Lvd_Diff_add_1_yr_ago_M,Migtn_Lvd_Diff_add_1_yr_ago_F,Migtn_Lvd_Diff_add_1_yr_ago_P,Migtn_Lvd_sme_add_5_yrs_ago_M,Migtn_Lvd_sme_add_5_yrs_ago_F,Migtn_Lvd_sme_add_5_yrs_ago_P,Mign_Lvd_Diff_add_5_yrs_ago_M,Mign_Lvd_Diff_add_5_yrs_ago_F,Mign_Lvd_Diff_add_5_yrs_ago_P
UCL122070,117,126,243,61,27,88,14,47,61,5,0,5,4,5,9,84,79,163,27,39,66,4.8,6.3,5.5,70.6,63.2,66.8,67.2,59.2,63.1,3,4,7,0,0,0,7,14,21,6,12,18,47,16,63,132,149,281,8,5,13,95,100,195,37,45,82
UCL122071,163,178,341,56,28,84,25,47,72,3,4,7,14,11,25,98,90,188,51,79,130,14.3,12.2,13.3,60.5,50.3,55.1,51.9,44.1,47.8,5,3,8,0,3,3,12,19,31,12,19,31,46,33,79,164,198,362,23,29,52,96,112,208,84,92,176
UCL122072,104,61,165,31,16,47,10,10,20,0,0,0,0,3,3,41,29,70,59,24,83,0,10.3,4.3,39.8,47.5,42.7,39.8,42.6,40.9,0,0,0,0,3,3,4,5,9,3,3,6,12,8,20,75,64,139,6,12,18,49,46,95,27,32,59
UCL122073,115,126,241,46,28,74,19,25,44,3,8,11,4,0,4,72,61,133,38,55,93,5.6,0,3.0,62.6,48.0,55.0,59.1,48.0,53.3,3,3,6,4,9,13,8,15,23,7,13,20,37,16,53,116,130,246,17,15,32,70,77,147,60,61,121
UCL122074,108,90,198,35,16,51,11,16,27,3,0,3,6,0,6,55,32,87,45,54,99,10.9,0,6.9,50.9,36.0,44.2,45.4,36.0,41.1,3,0,3,0,0,0,7,8,15,8,0,8,40,12,52,104,90,194,13,10,23,79,72,151,36,24,60
UCL122075,101,82,183,20,6,26,10,12,22,5,4,9,3,3,6,38,25,63,58,51,109,7.9,12.0,9.5,37.3,30.5,34.2,34.3,26.8,31.0,0,0,0,0,3,3,4,6,10,10,9,19,39,5,44,92,79,171,19,12,31,68,61,129,35,28,63
UCL122076,137,124,261,61,27,88,13,30,43,3,3,6,6,5,11,83,65,148,41,55,96,7.2,7.7,7.4,60.6,51.6,56.3,56.2,47.6,52.1,0,0,0,0,3,3,3,5,8,4,10,14,40,25,65,158,140,298,9,18,27,108,95,203,52,47,99
UCL122077,101,102,203,15,14,29,12,10,22,3,3,6,3,3,6,33,30,63,62,67,129,9.1,10.0,9.5,32.0,29.7,30.9,29.1,26.7,27.9,0,0,0,0,0,0,3,5,8,0,4,4,15,15,30,109,108,217,13,9,22,86,77,163,26,34,60
UCL122078,105,108,213,44,34,78,16,31,47,0,4,4,4,3,7,64,72,136,34,32,66,6.3,4.2,5.1,60.4,67.3,63.8,56.6,64.5,60.6,3,3,6,0,3,3,9,13,22,9,12,21,32,22,54,105,112,217,19,15,34,80,82,162,36,33,69
UCL122079,192,160,352,46,17,63,16,34,50,8,4,12,7,0,7,77,55,132,109,103,212,9.1,0,5.3,40.1,34.2,37.4,36.5,34.2,35.4,3,3,6,3,5,8,12,5,17,4,8,12,85,23,108,184,156,340,22,22,44,137,118,255,59,53,112
UCL122080,83,85,168,49,25,74,12,28,40,3,8,11,3,0,3,67,61,128,16,24,40,4.5,0,2.3,80.7,71.8,76.2,77.1,71.8,74.4,0,5,5,0,0,0,6,13,19,7,16,23,41,16,57,99,100,199,15,12,27,62,68,130,39,39,78
UCL122081,145,143,288,46,18,64,10,30,40,3,3,6,11,3,14,70,54,124,68,81,149,15.7,5.6,11.3,48.3,37.8,43.1,40.7,35.7,38.2,0,0,0,0,0,0,0,0,0,5,8,13,31,27,58,147,162,309,24,13,37,111,124,235,42,38,80
UCL122082,113,154,267,31,17,48,12,37,49,8,0,8,5,0,5,56,54,110,53,94,147,8.9,0,4.5,49.6,35.5,41.5,45.1,35.5,39.6,0,9,9,0,0,0,15,26,41,12,10,22,34,17,51,111,148,259,17,27,44,85,111,196,39,60,99
UCL122083,101,113,214,33,11,44,4,14,18,5,0,5,9,0,9,51,25,76,42,77,119,17.6,0,11.8,50.0,22.5,35.7,41.2,22.5,31.5,0,3,3,0,3,3,4,4,8,3,3,6,22,5,27,98,107,205,9,10,19,88,88,176,13,20,33
UCL122084,111,107,218,56,38,94,15,29,44,3,9,12,3,3,6,77,79,156,34,28,62,3.9,3.8,3.8,69.4,73.8,71.6,66.7,71.0,68.8,5,7,12,0,6,6,9,32,41,16,11,27,31,20,51,124,127,251,8,3,11,95,95,190,29,29,58
UCL122085,191,191,382,100,50,150,24,43,67,9,4,13,3,3,6,136,100,236,46,86,132,2.2,3.0,2.5,71.2,52.1,61.6,69.6,50.5,60.1,3,5,8,0,6,6,9,14,23,7,24,31,72,26,98,186,204,390,21,28,49,150,169,319,55,50,105
UCL122086,150,151,301,67,45,112,32,44,76,13,15,28,0,3,3,112,107,219,35,42,77,0,2.8,1.4,74.7,70.4,72.5,74.7,68.4,71.5,3,3,6,0,0,0,15,16,31,14,17,31,60,34,94,150,151,301,21,28,49,108,109,217,52,50,102
UCL122087,162,159,321,101,54,155,24,48,72,4,5,9,3,3,6,132,110,242,25,46,71,2.3,2.7,2.5,81.5,69.2,75.4,79.6,67.3,73.5,0,3,3,0,0,0,8,17,25,16,13,29,52,28,80,174,185,359,14,9,23,145,149,294,34,39,73
UCL122088,85,98,183,31,18,49,10,19,29,0,4,4,3,3,6,44,44,88,35,52,87,6.8,6.8,6.8,51.2,44.4,47.6,47.7,41.4,44.3,0,0,0,0,0,0,0,7,7,4,4,8,26,22,48,81,100,181,15,11,26,58,80,138,27,30,57
UCL122089,144,149,293,38,16,54,17,31,48,6,0,6,4,6,10,65,53,118,71,90,161,6.2,11.3,8.5,44.8,36.3,40.5,42.1,32.2,37.1,0,0,0,3,3,6,7,16,23,14,11,25,55,16,71,138,140,278,26,42,68,104,107,211,52,59,111
UCL122090,173,189,362,92,40,132,12,36,48,6,9,15,3,5,8,113,90,203,53,92,145,2.7,5.6,3.9,64.9,47.6,55.9,63.2,45.0,53.7,0,3,3,3,0,3,0,7,7,0,12,12,45,33,78,180,207,387,22,23,45,140,179,319,52,45,97
UCL122091,96,83,179,17,9,26,5,10,15,0,3,3,5,3,8,27,25,52,65,52,117,18.5,12.0,15.4,28.4,29.8,29.1,23.2,26.2,24.6,0,3,3,3,3,6,3,7,10,6,3,9,29,8,37,92,77,169,11,9,20,70,67,137,30,21,51
UCL122092,111,110,221,62,33,95,12,41,53,9,8,17,3,0,3,86,82,168,25,27,52,3.5,0,1.8,77.5,75.2,76.4,74.8,75.2,75.0,0,0,0,0,4,4,5,16,21,6,15,21,53,14,67,145,130,275,4,12,16,118,110,228,28,27,55
UCL122093,102,97,199,43,26,69,12,20,32,6,3,9,6,0,6,67,49,116,30,44,74,9.0,0,5.2,65.7,50.5,58.3,59.8,50.5,55.3,0,0,0,3,0,3,0,5,5,6,13,19,25,10,35,110,102,212,5,11,16,81,81,162,27,25,52
UCL122094,109,122,231,26,13,39,7,25,32,0,0,0,5,7,12,38,45,83,65,75,140,13.2,15.6,14.5,34.5,37.5,36.1,30.0,31.7,30.9,0,0,0,0,0,0,4,5,9,5,5,10,23,22,45,124,132,256,19,16,35,85,84,169,54,49,103
UCL122095,197,176,373,52,37,89,18,27,45,6,0,6,16,10,26,92,74,166,85,84,169,17.4,13.5,15.7,46.5,42.5,44.6,38.4,36.8,37.6,4,0,4,0,4,4,7,13,20,6,4,10,32,14,46,198,169,367,19,21,40,137,110,247,62,69,131
UCL122096,107,105,212,25,17,42,16,26,42,7,5,12,9,3,12,57,51,108,42,44,86,15.8,5.9,11.1,53.8,48.1,50.9,45.3,45.3,45.3,0,0,0,0,3,3,3,6,9,0,7,7,29,18,47,116,103,219,13,14,27,94,86,180,30,28,58
UCL122097,139,120,259,57,28,85,11,25,36,5,0,5,7,5,12,80,58,138,58,57,115,8.8,8.6,8.7,56.7,48.7,53.1,51.8,44.5,48.5,0,0,0,0,3,3,3,3,6,7,7,14,39,18,57,143,123,266,24,23,47,108,90,198,39,41,80
UCL122098,186,158,344,91,54,145,30,38,68,8,8,16,10,5,15,139,105,244,38,49,87,7.2,4.8,6.1,74.3,66.5,70.7,69.0,63.3,66.4,16,10,26,0,5,5,20,20,40,13,18,31,59,20,79,191,163,354,29,27,56,126,117,243,76,63,139
UCL122099,137,141,278,57,27,84,4,28,32,10,3,13,0,3,3,71,61,132,60,74,134,0,4.9,2.3,52.2,43.6,47.8,52.2,41.4,46.7,3,0,3,4,0,4,0,10,10,3,11,14,31,14,45,130,133,263,32,20,52,96,96,192,54,49,103
UCL122100,136,149,285,68,32,100,12,37,49,7,7,14,0,7,7,87,83,170,47,64,111,0,8.4,4.1,64.9,55.3,59.9,64.9,50.7,57.4,4,0,4,4,4,8,13,19,32,10,15,25,51,35,86,146,162,308,21,21,42,110,118,228,52,53,105
UCL122101,163,175,338,85,41,126,5,46,51,8,6,14,6,5,11,104,98,202,44,64,108,5.8,5.1,5.4,63.8,55.7,59.6,60.1,52.8,56.3,0,3,3,3,6,9,12,25,37,8,5,13,24,12,36,165,183,348,36,51,87,100,107,207,90,103,193
UCL122102,131,150,281,42,35,77,15,30,45,0,0,0,10,3,13,67,68,135,63,76,139,14.9,4.4,9.6,50.4,45.6,47.9,42.9,43.6,43.3,3,0,3,3,0,3,5,16,21,8,11,19,42,15,57,110,120,230,49,43,92,81,94,175,73,60,133
UCL122103,84,93,177,36,22,58,13,22,35,4,3,7,3,0,3,56,47,103,28,46,74,5.4,0,2.9,66.7,50.5,58.2,63.1,50.5,56.5,3,0,3,0,4,4,3,9,12,6,0,6,26,27,53,95,103,198,18,15,33,60,62,122,41,50,91
UCL122104,173,193,366,47,32,79,13,25,38,7,4,11,13,5,18,80,66,146,88,118,206,16.3,7.6,12.3,45.7,34.2,39.7,38.3,31.6,34.8,0,0,0,0,0,0,6,6,12,10,4,14,51,30,81,176,201,377,18,17,35,136,140,276,50,65,115
UCL122105,107,104,211,38,16,54,16,29,45,6,9,15,3,4,7,63,58,121,40,39,79,4.8,6.9,5.8,58.9,55.2,57.1,56.1,51.4,53.8,0,0,0,0,4,4,6,0,6,8,10,18,33,18,51,122,111,233,6,3,9,75,79,154,39,35,74
UCL122106,95,92,187,38,27,65,12,19,31,0,3,3,8,5,13,58,54,112,32,37,69,13.8,9.3,11.6,61.7,56.3,58.9,53.2,51.0,52.1,0,0,0,0,0,0,0,6,6,10,5,15,19,21,40,100,97,197,12,14,26,66,67,133,39,37,76
UCL122107,183,206,389,29,20,49,20,36,56,4,4,8,12,8,20,65,68,133,96,104,200,18.5,11.8,15.0,35.9,32.9,34.3,29.3,29.0,29.1,4,7,11,0,0,0,11,27,38,17,22,39,40,26,66,157,159,316,43,48,91,99,89,188,90,97,187
UCL122108,90,87,177,24,13,37,12,15,27,4,3,7,3,7,10,43,38,81,42,48,90,7.0,18.4,12.3,48.3,44.2,46.3,44.9,36.0,40.6,3,0,3,0,3,3,3,6,9,0,7,7,24,13,37,100,84,184,15,21,36,80,67,147,29,33,62
UCL122109,194,177,371,53,22,75,13,23,36,7,5,12,9,3,12,82,53,135,104,117,221,11.0,5.7,8.9,41.8,30.5,36.5,37.2,28.7,33.2,4,4,8,0,3,3,22,11,33,16,18,34,70,22,92,188,152,340,26,40,66,138,114,252,66,67,133
UCL122110,148,145,293,49,32,81,24,53,77,3,4,7,12,9,21,88,98,186,46,43,89,13.6,9.2,11.3,59.9,67.6,63.7,51.7,61.4,56.5,0,3,3,0,7,7,10,27,37,9,16,25,57,27,84,154,149,303,29,22,51,95,96,191,71,62,133
UCL122111,110,114,224,33,14,47,15,20,35,0,0,0,3,3,6,51,37,88,57,70,127,5.9,8.1,6.8,45.9,32.5,39.1,43.2,29.8,36.4,0,3,3,0,3,3,8,3,11,5,13,18,33,13,46,106,102,208,29,24,53,68,71,139,58,51,109
UCL122112,107,87,194,53,19,72,4,26,30,5,0,5,0,0,0,62,45,107,39,38,77,0,0,0,57.4,51.1,54.6,57.4,51.1,54.6,0,0,0,3,0,3,3,3,6,3,0,3,28,17,45,109,93,202,14,12,26,80,78,158,37,23,60
UCL122113,180,178,358,105,58,163,22,51,73,13,10,23,3,3,6,143,122,265,35,53,88,2.1,2.5,2.3,79.0,68.2,73.6,77.3,66.5,71.9,5,7,12,3,3,6,24,14,38,13,13,26,63,26,89,212,207,419,16,15,31,183,168,351,31,42,73
UCL122114,112,106,218,80,33,113,13,38,51,4,8,12,0,0,0,97,79,176,14,22,36,0,0,0,85.1,76.0,80.7,85.1,76.0,80.7,18,6,24,3,3,6,7,34,41,13,13,26,30,9,39,128,95,223,18,26,44,100,72,172,41,40,81
UCL122115,112,105,217,54,21,75,8,20,28,6,9,15,3,3,6,71,53,124,32,49,81,4.2,5.7,4.8,63.4,50.5,57.1,60.7,47.6,54.4,0,3,3,0,0,0,0,7,7,0,3,3,33,12,45,110,110,220,11,10,21,84,79,163,36,35,71
UCL122116,163,134,297,78,32,110,20,35,55,5,4,9,5,0,5,108,71,179,52,56,108,4.6,0,2.8,65.9,53.4,60.3,62.8,53.4,58.6,0,0,0,3,3,6,5,10,15,11,14,25,66,23,89,162,135,297,26,28,54,114,93,207,63,60,123
UCL122117,92,82,174,21,7,28,9,13,22,3,3,6,3,3,6,36,26,62,49,53,102,8.3,11.5,9.7,40.0,31.3,35.8,36.7,27.7,32.4,4,0,4,0,3,3,10,10,20,5,9,14,34,10,44,81,71,152,12,14,26,63,61,124,24,21,45
UCL122118,75,45,120,50,29,79,4,5,9,0,0,0,3,0,3,57,34,91,8,4,12,5.3,0,3.3,77.0,75.6,76.5,73.0,75.6,73.9,0,3,3,3,0,3,5,9,14,3,8,11,29,3,32,64,29,93,14,13,27,47,21,68,31,19,50
UCL122119,145,198,343,77,40,117,10,56,66,10,11,21,7,3,10,104,110,214,36,85,121,6.7,2.7,4.7,72.7,55.3,62.6,67.8,53.8,59.6,0,0,0,4,7,11,11,25,36,4,22,26,53,34,87,170,244,414,13,34,47,117,143,260,55,116,171
UCL122120,116,120,236,74,37,111,12,34,46,7,10,17,0,3,3,93,84,177,17,30,47,0,3.6,1.7,79.5,71.2,75.3,79.5,68.6,74.0,8,8,16,3,3,6,10,18,28,15,7,22,32,19,51,133,124,257,13,21,34,100,91,191,34,44,78
UCL122121,104,100,204,29,15,44,16,22,38,5,3,8,3,3,6,53,43,96,47,56,103,5.7,7.0,6.3,51.5,42.2,46.8,48.5,39.2,43.9,0,0,0,0,4,4,6,9,15,6,14,20,40,17,57,103,103,206,7,13,20,76,71,147,36,40,76
UCL122122,191,193,384,97,48,145,24,62,86,9,8,17,4,3,7,134,121,255,51,69,120,3.0,2.5,2.7,70.5,62.4,66.4,68.4,60.8,64.6,3,4,7,3,3,6,25,28,53,23,25,48,56,32,88,212,221,433,20,22,42,156,160,316,65,70,135
UCL122123,91,80,171,30,8,38,12,19,31,3,5,8,3,3,6,48,35,83,38,42,80,6.3,8.6,7.2,53.3,43.8,48.8,50.0,40.0,45.3,0,0,0,0,0,0,5,10,15,7,8,15,37,13,50,82,74,156,22,27,49,61,57,118,40,35,75
UCL122124,158,171,329,46,43,89,29,33,62,11,4,15,5,5,10,91,85,176,60,86,146,5.5,5.9,5.7,57.2,49.7,53.3,54.1,46.8,50.3,8,5,13,0,7,7,22,21,43,9,22,31,58,25,83,140,172,312,38,32,70,104,127,231,71,65,136
UCL122125,128,137,265,30,13,43,20,36,56,4,4,8,3,8,11,57,61,118,59,68,127,5.3,13.1,9.3,44.5,44.5,44.5,42.2,38.7,40.4,6,3,9,0,3,3,18,15,33,6,11,17,38,22,60,118,119,237,21,23,44,74,78,152,57,63,120
UCL122126,100,110,210,32,17,49,10,25,35,3,3,6,8,0,8,53,45,98,40,61,101,15.1,0,8.2,53.0,41.3,46.9,45.0,41.3,43.1,3,4,7,3,0,3,12,11,23,11,8,19,33,23,56,93,112,205,19,14,33,51,68,119,57,53,110
UCL122127,147,138,285,73,41,114,16,41,57,6,3,9,7,4,11,102,89,191,38,46,84,6.9,4.5,5.8,69.4,64.0,66.8,64.6,61.2,62.9,8,0,8,3,4,7,13,27,40,10,10,20,43,20,63,164,144,308,9,13,22,121,109,230,37,46,83
UCL122128,156,158,314,91,34,125,24,63,87,4,3,7,0,3,3,119,103,222,35,47,82,0,2.9,1.4,75.8,65.2,70.5,75.8,63.3,69.5,3,0,3,0,0,0,10,18,28,12,13,25,72,25,97,176,175,351,37,19,56,130,133,263,69,50,119
UCL122129,118,112,230,68,27,95,8,43,51,7,8,15,4,3,7,87,81,168,24,28,52,4.6,3.7,4.2,73.1,72.3,72.7,69.7,69.6,69.7,0,0,0,0,3,3,3,17,20,3,7,10,50,24,74,121,137,258,15,23,38,110,112,222,24,34,58
UCL122130,117,109,226,44,19,63,12,20,32,3,7,10,3,3,6,62,49,111,53,55,108,4.8,6.1,5.4,52.5,45.8,49.3,50.0,43.0,46.7,7,3,10,0,4,4,15,20,35,5,12,17,45,13,58,122,110,232,21,15,36,98,95,193,38,26,64
UCL122131,152,174,326,77,30,107,11,57,68,10,8,18,8,5,13,106,100,206,45,66,111,7.5,5.0,6.3,68.8,57.8,63.0,63.6,54.9,59.0,3,3,6,3,0,3,3,20,23,3,14,17,63,34,97,172,188,360,20,19,39,121,123,244,53,67,120
UCL122132,105,103,208,48,24,72,13,25,38,3,7,10,3,3,6,67,59,126,29,35,64,4.5,5.1,4.8,63.8,57.3,60.6,61.0,54.4,57.7,0,0,0,0,0,0,4,10,14,4,7,11,30,16,46,119,99,218,22,23,45,89,73,162,35,42,77
UCL122133,177,187,364,103,47,150,15,65,80,8,11,19,4,0,4,130,123,253,42,62,104,3.1,0,1.6,73.4,65.4,69.3,71.2,65.4,68.2,9,7,16,4,3,7,21,27,48,14,25,39,66,27,93,204,222,426,15,15,30,164,177,341,42,40,82
UCL122134,90,101,191,22,16,38,9,14,23,3,0,3,4,8,12,38,38,76,42,61,103,10.5,21.1,15.8,42.7,37.3,39.8,38.2,29.4,33.5,0,3,3,0,3,3,0,3,3,4,3,7,27,15,42,96,112,208,11,17,28,72,72,144,26,40,66
UCL122135,86,81,167,44,36,80,13,17,30,3,5,8,4,0,4,64,58,122,22,20,42,6.3,0,3.3,74.4,71.6,73.1,69.8,71.6,70.7,10,8,18,4,4,8,10,24,34,10,5,15,21,10,31,88,86,174,19,32,51,57,51,108,39,59,98
UCL122136,97,79,176,37,21,58,6,14,20,0,0,0,0,0,0,43,35,78,50,45,95,0,0,0,44.8,43.8,44.3,44.8,43.8,44.3,0,0,0,0,0,0,3,4,7,14,7,21,35,11,46,91,77,168,12,14,26,67,67,134,30,20,50
UCL122137,139,144,283,61,30,91,19,45,64,4,5,9,3,3,6,87,83,170,36,42,78,3.4,3.6,3.5,62.6,58.0,60.3,60.4,55.9,58.2,3,4,7,4,3,7,15,21,36,20,14,34,37,24,61,140,141,281,11,11,22,106,117,223,36,32,68
UCL122138,102,115,217,45,18,63,12,24,36,4,4,8,0,3,3,61,49,110,33,60,93,0,6.1,2.7,59.8,42.6,50.7,59.8,40.0,49.3,3,3,6,0,0,0,4,13,17,0,5,5,24,22,46,112,104,216,25,27,52,81,80,161,43,44,87
UCL122139,98,84,182,35,18,53,9,19,28,4,6,10,5,0,5,53,43,96,40,36,76,9.4,0,5.2,54.6,51.2,53.0,49.5,51.2,50.3,0,0,0,0,4,4,3,5,8,3,0,3,22,11,33,100,91,191,11,6,17,68,56,124,37,36,73
UCL122140,100,111,211,59,25,84,4,35,39,6,3,9,0,3,3,69,66,135,30,39,69,0,4.5,2.2,69.7,59.5,64.3,69.7,56.8,62.9,0,0,0,0,4,4,10,7,17,3,9,12,40,28,68,106,105,211,13,16,29,81,73,154,33,42,75
UCL122141,92,93,185,36,22,58,12,17,29,6,0,6,4,5,9,58,44,102,29,41,70,6.9,11.4,8.8,63.0,47.8,55.4,58.7,42.4,50.5,0,3,3,0,4,4,4,3,7,11,12,23,40,19,59,89,88,177,13,21,34,62,64,126,31,40,71
UCL122142,216,162,378,83,53,136,15,11,26,0,3,3,3,0,3,101,67,168,17,13,30,3.0,0,1.8,46.5,41.6,44.4,45.2,41.6,43.7,0,0,0,3,3,6,25,17,42,11,11,22,43,11,54,100,72,172,30,19,49,56,44,100,64,45,109
UCL122143,193,184,377,70,37,107,34,59,93,9,8,17,10,3,13,123,107,230,58,73,131,8.1,2.8,5.7,63.7,58.2,61.0,58.5,56.5,57.6,7,7,14,3,3,6,29,31,60,18,23,41,39,26,65,216,201,417,19,14,33,161,152,313,58,56,114
UCL122144,172,76,248,82,15,97,10,14,24,3,3,6,8,5,13,103,37,140,54,30,84,7.8,13.5,9.3,59.2,50.0,56.5,54.6,43.2,51.2,3,0,3,0,3,3,3,3,6,3,4,7,41,11,52,137,68,205,27,15,42,87,46,133,72,29,101
UCL122145,115,137,252,62,37,99,11,53,64,3,0,3,6,3,9,82,93,175,28,35,63,7.3,3.2,5.1,70.1,67.9,68.9,65.0,65.7,65.4,0,3,3,0,6,6,12,13,25,15,17,32,40,27,67,117,131,248,21,21,42,76,91,167,50,57,107
UCL122146,65,72,137,0,3,3,0,11,11,3,0,3,22,8,30,25,22,47,41,47,88,88.0,36.4,63.8,37.9,30.6,34.1,4.5,19.4,12.3,0,0,0,0,0,0,3,0,3,3,3,6,7,8,15,103,108,211,6,5,11,93,100,193,6,5,11
UCL122147,136,128,264,44,15,59,10,23,33,5,3,8,5,6,11,64,47,111,65,75,140,7.8,12.8,9.9,47.8,35.9,41.9,44.0,31.3,37.7,0,0,0,0,0,0,3,10,13,5,7,12,24,16,40,129,132,261,15,11,26,81,83,164,55,53,108
UCL122148,158,164,322,49,22,71,10,31,41,6,3,9,11,10,21,76,66,142,76,92,168,14.5,15.2,14.8,48.4,40.5,44.4,41.4,34.4,37.8,0,0,0,3,3,6,3,11,14,3,12,15,30,33,63,160,160,320,23,34,57,106,108,214,59,69,128
UCL122149,115,120,235,40,13,53,11,25,36,9,3,12,4,4,8,64,45,109,39,63,102,6.3,8.9,7.3,55.2,37.8,46.4,51.7,34.5,43.0,0,0,0,4,0,4,3,8,11,0,3,3,29,20,49,108,120,228,13,20,33,79,81,160,36,49,85
UCL122150,85,85,170,26,19,45,4,14,18,5,0,5,5,0,5,40,33,73,42,48,90,12.5,0,6.8,46.5,38.8,42.7,40.7,38.8,39.8,0,3,3,0,3,3,3,10,13,3,3,6,17,4,21,88,86,174,12,12,24,64,51,115,30,38,68
UCL122151,151,149,300,69,34,103,29,41,70,3,7,10,10,5,15,111,87,198,29,51,80,9.0,5.7,7.6,72.5,58.4,65.6,66.0,55.0,60.6,3,0,3,0,3,3,3,17,20,7,12,19,62,31,93,151,143,294,28,29,57,98,95,193,67,64,131
UCL122152,78,106,184,25,18,43,9,28,37,7,3,10,6,3,9,47,52,99,26,49,75,12.8,5.8,9.1,61.8,48.1,53.8,53.9,45.4,48.9,0,3,3,0,0,0,6,6,12,10,9,19,17,20,37,97,118,215,15,12,27,80,78,158,30,43,73
UCL122153,82,89,171,23,12,35,16,22,38,3,3,6,3,6,9,45,43,88,31,34,65,6.7,14.0,10.2,55.6,48.3,51.8,51.9,41.6,46.5,3,4,7,3,0,3,9,18,27,5,9,14,22,7,29,78,78,156,14,19,33,52,42,94,37,44,81
UCL122154,178,184,362,58,28,86,15,33,48,5,7,12,9,6,15,87,74,161,78,105,183,10.3,8.1,9.3,48.9,40.0,44.4,43.8,36.8,40.2,0,0,0,5,0,5,4,8,12,13,13,26,46,35,81,169,185,354,24,36,60,122,125,247,61,77,138
UCL122155,116,137,253,36,19,55,14,17,31,4,3,7,8,3,11,62,42,104,49,90,139,12.9,7.1,10.6,53.9,30.4,41.1,47.0,28.3,36.8,0,0,0,4,0,4,7,10,17,0,6,6,27,20,47,128,145,273,14,14,28,77,94,171,53,59,112
UCL122156,135,123,258,46,15,61,5,20,25,3,3,6,6,0,6,60,38,98,63,77,140,10.0,0,6.1,44.4,30.6,37.8,40.0,30.6,35.5,0,0,0,0,0,0,3,5,8,4,5,9,27,9,36,136,126,262,12,6,18,104,95,199,32,32,64
UCL122157,93,97,190,22,10,32,7,16,23,5,3,8,7,7,14,41,36,77,41,52,93,17.1,19.4,18.2,44.1,37.5,40.7,36.6,30.2,33.3,0,0,0,0,3,3,0,3,3,3,8,11,32,6,38,94,91,185,11,10,21,73,65,138,27,29,56
UCL122158,105,89,194,41,11,52,13,24,37,5,3,8,4,4,8,63,42,105,38,43,81,6.3,9.5,7.6,60.0,47.2,54.1,56.2,42.7,50.0,0,0,0,0,0,0,0,4,4,3,7,10,32,17,49,105,93,198,9,9,18,72,63,135,36,30,66
UCL122159,191,181,372,121,43,164,21,67,88,0,9,9,8,3,11,150,122,272,41,53,94,5.3,2.5,4.0,78.5,67.4,73.1,74.3,65.7,70.2,6,3,9,0,4,4,16,24,40,19,23,42,74,39,113,220,202,422,21,25,46,173,155,328,48,58,106
UCL122160,162,136,298,64,23,87,5,25,30,12,7,19,5,7,12,86,62,148,64,65,129,5.8,11.3,8.1,53.4,45.6,49.8,50.3,40.4,45.8,0,4,4,3,0,3,3,4,7,0,4,4,24,20,44,181,150,331,19,14,33,145,117,262,49,42,91
UCL122161,139,152,291,64,34,98,15,31,46,3,5,8,3,3,6,85,73,158,43,66,109,3.5,4.1,3.8,60.3,48.3,54.1,58.2,46.4,52.1,0,3,3,0,3,3,11,25,36,0,9,9,53,17,70,156,162,318,17,16,33,98,99,197,61,68,129
UCL122162,139,146,285,57,27,84,17,40,57,5,3,8,7,6,13,86,76,162,40,61,101,8.1,7.9,8.0,61.4,52.4,56.8,56.4,48.3,52.3,0,0,0,0,0,0,7,7,14,0,10,10,48,29,77,151,140,291,21,31,52,110,97,207,55,59,114
