region_id,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Churche_Christ_M,Christianity_Churche_Christ_F,Christianity_Churche_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,No_Religion_M,No_Religion_F,No_Religion_P,Other_religious_affiliation_M,Other_religious_affiliation_F,Other_religious_affiliation_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
UCL115108,12,19,31,375,392,767,0,0,0,10,13,23,0,0,0,237,225,462,0,0,0,3,3,6,7,5,12,0,4,4,7,5,12,0,0,0,4,0,4,0,7,7,44,60,104,0,0,0,4,3,7,43,61,104,26,27,53,0,0,0,760,805,1565,3,0,3,4,6,10,0,0,0,3,0,3,3,12,15,6,12,18,287,245,532,12,12,24,113,112,225,1197,1211,2408
UCL115109,8,7,15,549,629,1178,0,0,0,10,12,22,0,0,0,479,547,1026,0,0,0,3,3,6,14,18,32,0,0,0,9,6,15,0,0,0,0,0,0,31,31,62,69,72,141,4,11,15,8,0,8,136,200,336,40,35,75,0,0,0,1352,1564,2916,0,0,0,0,4,4,0,0,0,0,0,0,6,4,10,6,4,10,301,242,543,12,6,18,179,186,365,1858,2013,3871
UCL115110,5,8,13,549,688,1237,0,0,0,18,25,43,0,0,0,530,583,1113,0,0,0,0,5,5,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,11,16,27,85,88,173,3,3,6,22,12,34,163,223,386,28,28,56,0,0,0,1413,1671,3084,4,0,4,0,0,0,0,0,0,0,3,3,4,0,4,4,3,7,243,157,400,14,6,20,135,126,261,1818,1971,3789
UCL115111,7,4,11,307,301,608,0,0,0,7,9,16,0,0,0,405,404,809,0,0,0,4,0,4,0,0,0,0,0,0,7,3,10,0,0,0,0,5,5,0,0,0,38,21,59,0,3,3,0,0,0,78,118,196,3,8,11,0,0,0,849,872,1721,0,0,0,14,6,20,0,0,0,0,3,3,0,0,0,0,3,3,92,72,164,6,3,9,79,67,146,1047,1027,2074
UCL115112,4,4,8,279,273,552,0,0,0,8,7,15,0,0,0,465,448,913,0,0,0,10,5,15,3,4,7,6,5,11,8,6,14,0,0,0,7,8,15,16,7,23,32,50,82,0,3,3,13,12,25,75,89,164,9,16,25,4,3,7,935,936,1871,3,3,6,16,7,23,0,0,0,0,0,0,6,7,13,6,7,13,208,149,357,9,5,14,83,84,167,1264,1195,2459
UCL115113,45,65,110,291,330,621,0,0,0,17,18,35,0,0,0,353,386,739,0,0,0,6,11,17,16,23,39,0,0,0,10,19,29,0,0,0,0,3,3,21,22,43,53,33,86,0,0,0,8,22,30,65,82,147,44,49,93,0,0,0,884,998,1882,5,5,10,6,5,11,9,12,21,0,0,0,18,35,53,18,35,53,760,749,1509,49,68,117,166,153,319,1942,2090,4032
UCL115114,16,23,39,531,649,1180,0,0,0,25,37,62,0,0,0,376,433,809,5,3,8,4,0,4,23,24,47,0,6,6,0,4,4,0,4,4,0,0,0,7,20,27,64,81,145,10,12,22,9,11,20,102,122,224,41,45,86,3,3,6,1200,1454,2654,0,3,3,3,3,6,0,3,3,5,3,8,7,9,16,12,12,24,337,309,646,9,7,16,132,128,260,1709,1942,3651
UCL115115,10,8,18,441,476,917,0,0,0,13,17,30,21,22,43,423,504,927,0,0,0,7,10,17,0,5,5,0,0,0,5,12,17,4,0,4,4,5,9,13,16,29,35,35,70,10,3,13,0,3,3,62,85,147,32,37,69,5,3,8,1075,1233,2308,4,4,8,5,7,12,0,0,0,0,0,0,3,8,11,3,8,11,321,245,566,9,13,22,107,94,201,1534,1612,3146
UCL115116,0,8,8,254,279,533,0,0,0,15,15,30,0,0,0,305,274,579,0,0,0,3,3,6,0,0,0,0,3,3,0,5,5,0,0,0,0,0,0,0,0,0,42,41,83,6,7,13,6,3,9,51,85,136,9,9,18,0,0,0,691,724,1415,0,3,3,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,132,108,240,3,3,6,74,77,151,903,926,1829
UCL115117,0,0,0,486,566,1052,0,0,0,7,3,10,0,0,0,319,351,670,0,4,4,3,0,3,9,15,24,0,0,0,0,0,0,0,0,0,0,0,0,23,11,34,54,52,106,3,3,6,4,8,12,59,84,143,25,23,48,3,4,7,995,1124,2119,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,163,145,308,3,3,6,76,63,139,1243,1338,2581
UCL115118,18,23,41,514,599,1113,0,0,0,65,59,124,0,0,0,461,459,920,4,6,10,13,13,26,8,12,20,7,7,14,9,9,18,0,0,0,8,11,19,37,41,78,46,57,103,4,7,11,0,3,3,62,105,167,42,39,81,0,0,0,1280,1427,2707,0,5,5,10,13,23,0,3,3,0,0,0,11,17,28,11,17,28,334,276,610,19,14,33,98,122,220,1770,1900,3670
UCL115119,5,8,13,212,223,435,0,0,0,9,10,19,0,0,0,126,139,265,0,0,0,5,0,5,5,9,14,0,0,0,3,5,8,0,0,0,3,0,3,8,4,12,13,19,32,0,0,0,3,3,6,20,43,63,20,24,44,0,0,0,427,479,906,3,3,6,0,0,0,4,0,4,0,0,0,4,7,11,4,7,11,150,156,306,11,6,17,46,46,92,650,705,1355
UCL115120,25,37,62,392,420,812,0,0,0,22,34,56,0,0,0,321,333,654,0,0,0,6,6,12,11,9,20,0,4,4,8,12,20,0,0,0,0,5,5,19,24,43,44,67,111,5,7,12,3,3,6,45,66,111,51,55,106,3,3,6,930,1048,1978,4,0,4,0,0,0,0,4,4,5,3,8,17,23,40,22,26,48,612,584,1196,36,26,62,107,96,203,1736,1821,3557
UCL115121,6,6,12,215,273,488,0,0,0,13,10,23,0,0,0,163,199,362,0,4,4,5,8,13,8,7,15,0,3,3,7,6,13,0,0,0,0,0,0,3,5,8,36,36,72,0,0,0,0,3,3,35,50,85,16,17,33,0,0,0,501,621,1122,16,14,30,0,0,0,3,0,3,0,0,0,0,4,4,0,4,4,167,144,311,6,6,12,160,183,343,859,978,1837
UCL115122,5,9,14,462,519,981,0,0,0,28,36,64,0,0,0,307,343,650,3,3,6,4,3,7,3,3,6,0,0,0,5,13,18,0,0,0,0,3,3,10,3,13,73,60,133,0,6,6,0,3,3,56,70,126,21,28,49,3,0,3,975,1093,2068,0,3,3,3,0,3,0,0,0,0,0,0,4,3,7,4,3,7,343,292,635,12,13,25,118,121,239,1460,1534,2994
UCL115123,11,15,26,639,636,1275,0,0,0,27,33,60,0,0,0,846,890,1736,0,0,0,30,32,62,5,4,9,3,0,3,16,13,29,4,0,4,0,0,0,6,6,12,61,46,107,3,3,6,3,6,9,58,53,111,27,33,60,5,3,8,1733,1758,3491,0,0,0,11,4,15,0,0,0,0,0,0,6,0,6,6,0,6,325,264,589,8,12,20,126,91,217,2220,2144,4364
UCL115124,6,11,17,116,140,256,0,0,0,0,3,3,0,0,0,193,202,395,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,10,19,36,43,79,0,0,0,0,0,0,24,19,43,12,14,26,3,0,3,398,436,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,79,192,3,6,9,32,19,51,552,551,1103
UCL115125,11,10,21,162,146,308,0,0,0,5,7,12,0,0,0,89,101,190,0,0,0,0,0,0,0,0,0,3,5,8,4,8,12,0,0,0,3,0,3,3,0,3,22,18,40,0,0,0,0,3,3,11,23,34,13,12,25,3,5,8,318,328,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,143,316,8,3,11,40,42,82,550,526,1076
UCL115126,20,33,53,110,131,241,0,0,0,5,9,14,0,0,0,161,192,353,0,0,0,7,9,16,3,4,7,0,3,3,0,3,3,0,0,0,0,0,0,3,6,9,22,20,42,0,0,0,0,0,0,15,28,43,17,26,43,0,0,0,343,431,774,4,0,4,0,0,0,25,17,42,0,0,0,16,15,31,16,15,31,360,381,741,38,30,68,87,76,163,893,983,1876
UCL115127,16,23,39,701,796,1497,0,0,0,22,31,53,0,0,0,531,591,1122,0,0,0,8,3,11,3,10,13,0,0,0,8,9,17,0,0,0,3,0,3,11,14,25,117,89,206,15,4,19,9,16,25,152,206,358,37,40,77,3,3,6,1620,1812,3432,3,0,3,3,0,3,0,0,0,3,0,3,3,4,7,6,4,10,501,406,907,19,12,31,199,192,391,2367,2449,4816
UCL115128,8,8,16,147,161,308,0,0,0,8,7,15,0,0,0,193,180,373,0,3,3,0,5,5,0,0,0,0,0,0,3,3,6,0,0,0,3,9,12,8,6,14,12,12,24,4,0,4,0,0,0,21,30,51,17,20,37,3,0,3,419,436,855,0,4,4,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3,208,186,394,15,11,26,41,38,79,697,683,1380
UCL115129,62,75,137,231,242,473,0,0,0,7,3,10,0,0,0,262,292,554,0,3,3,12,7,19,4,10,14,0,0,0,5,3,8,0,0,0,3,3,6,9,20,29,52,64,116,5,0,5,3,9,12,61,64,125,28,30,58,5,4,9,687,754,1441,11,4,15,4,0,4,15,14,29,0,0,0,22,31,53,22,31,53,635,598,1233,68,52,120,247,188,435,1751,1716,3467
UCL115130,8,4,12,589,634,1223,0,0,0,23,26,49,0,0,0,340,398,738,0,0,0,13,11,24,0,0,0,0,3,3,9,7,16,0,0,0,5,7,12,8,10,18,74,70,144,5,4,9,3,0,3,75,75,150,18,18,36,3,0,3,1165,1263,2428,3,0,3,0,4,4,0,0,0,0,0,0,3,3,6,3,3,6,270,223,493,9,8,17,136,93,229,1594,1598,3192
UCL115131,10,18,28,646,757,1403,0,0,0,25,39,64,26,19,45,487,489,976,3,0,3,25,19,44,16,15,31,4,3,7,8,22,30,0,0,0,3,3,6,14,16,30,64,76,140,8,11,19,3,4,7,74,94,168,25,29,54,8,5,13,1439,1601,3040,0,0,0,6,3,9,0,0,0,0,0,0,7,10,17,7,10,17,389,325,714,19,7,26,157,133,290,2027,2097,4124
UCL115132,5,13,18,539,636,1175,0,0,0,33,52,85,0,0,0,405,442,847,7,3,10,0,8,8,9,15,24,0,3,3,0,3,3,0,0,0,0,0,0,17,18,35,91,81,172,13,13,26,7,3,10,109,119,228,55,60,115,0,0,0,1285,1456,2741,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,3,8,11,392,354,746,15,6,21,114,106,220,1814,1943,3757
UCL115133,10,17,27,201,223,424,0,0,0,4,6,10,0,0,0,165,177,342,0,0,0,0,0,0,0,3,3,0,0,0,0,11,11,0,0,0,0,0,0,0,3,3,29,23,52,0,4,4,0,0,0,43,44,87,5,4,9,0,0,0,447,498,945,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,205,187,392,9,3,12,84,62,146,758,767,1525
UCL115134,0,5,5,408,442,850,0,0,0,23,14,37,0,0,0,243,272,515,0,0,0,3,7,10,0,3,3,0,0,0,6,8,14,0,0,0,0,0,0,3,3,6,38,40,78,0,0,0,0,0,0,71,71,142,15,21,36,3,3,6,813,884,1697,5,3,8,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,135,110,245,4,3,7,67,68,135,1027,1073,2100
UCL115135,6,6,12,525,602,1127,0,0,0,29,32,61,0,0,0,587,622,1209,0,0,0,10,6,16,6,9,15,0,0,0,137,147,284,0,0,0,0,0,0,18,20,38,107,124,231,10,12,22,8,9,17,128,145,273,7,11,18,0,0,0,1572,1739,3311,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,211,136,347,7,4,11,99,88,187,1895,1978,3873
UCL115136,7,11,18,433,506,939,0,0,0,9,5,14,0,0,0,362,450,812,3,0,3,0,0,0,14,28,42,0,4,4,7,19,26,0,0,0,3,0,3,11,19,30,88,107,195,13,21,34,4,5,9,64,83,147,14,26,40,3,3,6,1028,1276,2304,3,3,6,0,0,0,0,0,0,0,0,0,0,7,7,0,7,7,213,193,406,8,8,16,125,115,240,1384,1613,2997
UCL115137,4,0,4,326,340,666,0,0,0,6,4,10,0,0,0,219,287,506,0,0,0,22,12,34,4,4,8,8,7,15,0,4,4,0,0,0,0,0,0,4,6,10,19,14,33,0,0,0,0,0,0,23,31,54,6,6,12,0,0,0,637,715,1352,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,148,123,271,4,4,8,39,26,65,832,872,1704
UCL115138,7,9,16,408,451,859,0,0,0,28,27,55,11,16,27,345,343,688,0,0,0,28,28,56,11,9,20,0,0,0,34,57,91,0,3,3,0,3,3,7,7,14,43,51,94,0,6,6,3,0,3,39,48,87,23,27,50,0,0,0,980,1076,2056,3,3,6,11,11,22,0,0,0,0,0,0,4,6,10,4,6,10,242,198,440,10,10,20,121,115,236,1378,1428,2806
UCL115139,0,0,0,240,272,512,0,0,0,6,0,6,0,0,0,277,322,599,0,0,0,5,0,5,0,0,0,0,0,0,9,6,15,0,0,0,0,0,0,10,6,16,103,104,207,0,4,4,0,4,4,64,78,142,0,5,5,0,0,0,714,801,1515,0,0,0,0,0,0,3,0,3,0,0,0,5,6,11,5,6,11,223,169,392,5,12,17,109,107,216,1059,1095,2154
UCL115140,0,6,6,228,228,456,0,0,0,6,0,6,0,0,0,163,183,346,0,0,0,0,0,0,5,8,13,0,0,0,5,11,16,5,5,10,0,0,0,3,3,6,61,63,124,5,4,9,3,4,7,30,43,73,0,6,6,0,0,0,514,558,1072,10,0,10,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,120,107,227,6,6,12,74,47,121,724,729,1453
UCL115141,7,9,16,299,353,652,0,0,0,15,14,29,0,0,0,232,261,493,4,0,4,6,5,11,0,0,0,3,0,3,10,13,23,0,0,0,0,0,0,9,15,24,45,53,98,3,0,3,0,0,0,38,51,89,23,21,44,0,4,4,687,790,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,297,238,535,8,9,17,52,48,100,1051,1097,2148
UCL115142,10,11,21,382,431,813,0,0,0,3,14,17,0,0,0,237,273,510,0,0,0,0,3,3,27,33,60,0,0,0,0,0,0,0,0,0,4,3,7,10,9,19,48,65,113,21,15,36,3,3,6,49,68,117,25,21,46,3,3,6,812,941,1753,0,3,3,5,4,9,0,0,0,3,0,3,0,11,11,3,11,14,188,171,359,7,16,23,110,97,207,1135,1254,2389
UCL115143,9,21,30,409,419,828,0,0,0,3,11,14,0,4,4,289,307,596,3,3,6,0,4,4,4,0,4,0,0,0,3,3,6,0,0,0,0,0,0,3,7,10,58,53,111,3,4,7,6,3,9,83,100,183,29,34,63,3,0,3,896,952,1848,3,0,3,0,3,3,0,0,0,3,3,6,4,0,4,7,3,10,235,225,460,10,8,18,79,73,152,1239,1285,2524
UCL115144,14,14,28,139,180,319,0,0,0,7,4,11,0,0,0,106,120,226,7,4,11,0,3,3,3,3,6,0,0,0,0,3,3,0,0,0,0,0,0,7,13,20,23,14,37,5,9,14,5,7,12,31,36,67,12,14,26,4,3,7,349,413,762,0,0,0,3,0,3,0,0,0,3,3,6,0,6,6,3,9,12,144,167,311,5,8,13,38,32,70,556,643,1199
UCL115145,10,18,28,275,365,640,0,0,0,30,33,63,0,0,0,324,330,654,0,0,0,30,33,63,3,8,11,0,0,0,11,10,21,0,0,0,6,9,15,11,22,33,39,47,86,0,3,3,5,4,9,48,55,103,19,40,59,0,0,0,801,959,1760,6,5,11,4,0,4,0,0,0,0,0,0,7,4,11,7,4,11,318,282,600,16,8,24,175,186,361,1337,1462,2799
UCL115146,0,5,5,302,361,663,0,0,0,3,3,6,0,0,0,157,161,318,0,0,0,0,0,0,5,10,15,0,0,0,0,3,3,0,0,0,0,0,0,3,5,8,76,84,160,3,3,6,0,3,3,7,9,16,5,7,12,0,3,3,561,652,1213,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,114,76,190,4,0,4,38,28,66,717,765,1482
UCL115147,3,0,3,335,325,660,0,0,0,3,5,8,0,0,0,239,243,482,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,5,6,11,0,0,0,35,26,61,0,0,0,3,4,7,6,11,17,0,11,11,0,0,0,632,631,1263,9,0,9,0,0,0,0,0,0,0,3,3,3,0,3,3,3,6,69,83,152,5,3,8,104,81,185,825,801,1626
UCL115148,3,0,3,148,185,333,0,0,0,0,5,5,0,0,0,200,188,388,0,4,4,5,5,10,0,0,0,0,0,0,8,0,8,0,0,0,3,0,3,5,5,10,19,17,36,0,0,0,3,0,3,21,19,40,10,14,24,0,0,0,422,442,864,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,76,56,132,3,0,3,28,27,55,535,528,1063
UCL115149,9,4,13,230,225,455,0,0,0,10,9,19,4,5,9,275,287,562,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,51,49,100,5,5,10,3,3,6,68,89,157,20,26,46,0,0,0,670,706,1376,4,0,4,0,0,0,0,0,0,0,0,0,4,6,10,4,6,10,172,119,291,12,3,15,81,65,146,952,903,1855
UCL115150,3,0,3,252,289,541,0,0,0,3,3,6,0,0,0,108,128,236,0,0,0,0,0,0,0,3,3,0,0,0,5,3,8,0,0,0,0,0,0,4,0,4,42,49,91,0,9,9,0,3,3,12,17,29,4,6,10,0,0,0,430,510,940,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,47,120,0,0,0,31,26,57,537,586,1123
UCL115151,3,6,9,269,300,569,0,0,0,3,3,6,0,0,0,263,266,529,0,0,0,0,3,3,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,4,0,4,64,79,143,0,0,0,0,0,0,14,14,28,6,5,11,0,0,0,626,673,1299,0,0,0,0,3,3,0,0,0,3,5,8,3,0,3,6,5,11,68,41,109,0,0,0,47,45,92,750,773,1523
UCL115152,0,0,0,293,308,601,0,0,0,0,0,0,0,3,3,245,250,495,0,0,0,5,5,10,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,7,4,11,56,56,112,3,4,7,0,3,3,13,22,35,5,7,12,0,3,3,630,671,1301,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,3,3,132,84,216,0,0,0,67,62,129,832,820,1652
UCL115153,3,3,6,730,797,1527,0,0,0,59,59,118,0,0,0,579,699,1278,0,0,0,5,4,9,7,4,11,0,0,0,11,12,23,0,0,0,4,0,4,17,14,31,73,69,142,24,29,53,3,8,11,129,160,289,37,49,86,3,3,6,1681,1907,3588,3,4,7,3,3,6,0,0,0,4,0,4,8,4,12,12,4,16,276,249,525,5,4,9,205,179,384,2188,2353,4541
UCL115154,3,3,6,141,136,277,0,0,0,8,4,12,0,0,0,143,123,266,0,0,0,3,3,6,0,0,0,0,0,0,10,17,27,3,0,3,0,0,0,0,5,5,13,18,31,7,5,12,4,3,7,51,74,125,8,11,19,3,0,3,394,399,793,3,0,3,0,0,0,0,0,0,0,3,3,3,3,6,3,6,9,139,131,270,0,3,3,69,77,146,611,619,1230
UCL115155,0,3,3,313,310,623,0,0,0,7,6,13,0,0,0,194,192,386,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,0,0,0,10,0,10,14,11,25,13,18,31,4,9,13,0,0,0,22,29,51,4,14,18,0,0,0,585,594,1179,0,0,0,3,0,3,0,0,0,0,0,0,0,4,4,0,4,4,88,67,155,3,3,6,45,44,89,724,715,1439
UCL115156,5,0,5,313,385,698,0,0,0,3,4,7,0,0,0,418,439,857,0,0,0,3,4,7,8,13,21,3,0,3,27,25,52,0,0,0,0,7,7,3,7,10,99,116,215,11,14,25,0,0,0,72,116,188,35,38,73,3,3,6,998,1171,2169,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,134,317,15,11,26,63,57,120,1268,1373,2641
UCL115157,0,5,5,359,414,773,0,0,0,11,6,17,3,3,6,278,238,516,0,3,3,3,4,7,3,3,6,0,0,0,3,0,3,0,0,0,0,0,0,8,11,19,32,28,60,0,0,0,6,5,11,47,57,104,14,10,24,0,0,0,767,782,1549,0,0,0,0,0,0,0,4,4,0,0,0,3,4,7,3,4,7,170,144,314,5,3,8,88,73,161,1033,1015,2048
UCL115158,8,15,23,790,890,1680,0,0,0,41,46,87,0,0,0,357,414,771,3,3,6,3,3,6,9,6,15,8,16,24,6,3,9,0,0,0,3,4,7,4,5,9,146,160,306,18,19,37,8,21,29,110,148,258,34,54,88,3,0,3,1543,1792,3335,0,0,0,8,4,12,0,0,0,0,0,0,5,9,14,5,9,14,392,375,767,7,9,16,182,170,352,2145,2374,4519
UCL115159,5,9,14,218,249,467,0,0,0,22,21,43,0,4,4,228,266,494,0,0,0,3,3,6,7,6,13,6,3,9,4,9,13,0,0,0,4,3,7,10,15,25,60,63,123,3,4,7,7,13,20,58,77,135,37,55,92,0,3,3,667,794,1461,3,4,7,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,222,199,421,8,12,20,101,85,186,1011,1103,2114
UCL115160,12,24,36,551,643,1194,0,0,0,30,35,65,0,0,0,357,419,776,0,3,3,3,4,7,25,31,56,3,0,3,12,16,28,4,3,7,0,3,3,20,23,43,109,99,208,8,4,12,0,5,5,99,125,224,43,64,107,0,0,0,1264,1477,2741,7,9,16,7,15,22,0,0,0,0,0,0,344,330,674,344,330,674,487,406,893,34,25,59,157,119,276,2312,2405,4717
UCL115161,0,3,3,260,274,534,0,0,0,25,41,66,0,5,5,167,180,347,0,0,0,4,0,4,7,5,12,4,0,4,5,5,10,0,0,0,15,12,27,6,12,18,29,21,50,0,5,5,9,8,17,24,36,60,16,17,33,0,0,0,571,621,1192,3,0,3,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,159,158,317,4,3,7,31,44,75,768,834,1602
UCL115162,5,4,9,190,204,394,0,0,0,6,13,19,0,0,0,120,138,258,0,0,0,3,3,6,5,3,8,0,0,0,6,0,6,0,0,0,3,4,7,3,10,13,20,20,40,3,0,3,3,8,11,32,20,52,13,9,22,0,0,0,407,432,839,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,4,3,7,99,57,156,0,0,0,21,30,51,536,526,1062
UCL115163,0,0,0,117,127,244,0,0,0,3,4,7,0,0,0,243,218,461,0,0,0,0,0,0,0,0,0,3,4,7,4,0,4,0,0,0,0,0,0,7,7,14,17,17,34,0,0,0,0,0,0,39,50,89,6,5,11,0,0,0,439,432,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,36,83,8,3,11,24,32,56,518,503,1021
UCL121001,0,0,0,183,194,377,0,0,0,3,3,6,0,0,0,129,129,258,0,0,0,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,16,12,28,3,0,3,0,0,0,9,12,21,4,3,7,0,0,0,353,362,715,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,61,41,102,0,0,0,30,34,64,447,437,884
UCL121002,0,0,0,167,161,328,0,0,0,0,4,4,0,0,0,91,105,196,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,21,10,31,0,3,3,3,3,6,14,9,23,0,3,3,0,0,0,299,301,600,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,58,40,98,3,0,3,32,26,58,395,367,762
UCL121003,5,12,17,76,91,167,0,0,0,5,10,15,0,0,0,44,43,87,0,0,0,0,0,0,0,3,3,0,3,3,3,3,6,0,0,0,0,0,0,5,0,5,12,10,22,0,3,3,0,0,0,13,10,23,9,4,13,0,0,0,167,180,347,0,0,0,0,0,0,0,3,3,0,0,0,0,7,7,0,7,7,102,64,166,5,3,8,21,22,43,300,291,591
UCL121004,3,5,8,78,94,172,0,0,0,5,3,8,0,0,0,39,52,91,0,0,0,3,0,3,5,6,11,0,3,3,0,3,3,0,0,0,0,0,0,4,6,10,21,14,35,3,0,3,4,5,9,23,27,50,4,5,9,0,0,0,189,218,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,49,101,3,3,6,29,22,51,276,297,573
UCL121005,0,3,3,79,52,131,0,0,0,0,0,0,0,0,0,107,106,213,0,0,0,11,3,14,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,3,3,9,10,19,0,0,0,0,0,0,20,12,32,4,6,10,0,0,0,230,201,431,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,32,33,65,3,0,3,24,20,44,289,260,549
UCL121006,3,0,3,87,98,185,0,0,0,6,8,14,0,0,0,70,87,157,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,3,10,10,12,22,0,0,0,0,0,0,13,14,27,12,3,15,0,0,0,208,231,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,37,84,4,3,7,18,9,27,280,280,560
UCL121007,0,4,4,129,117,246,0,0,0,3,3,6,0,0,0,110,116,226,0,0,0,0,3,3,0,0,0,3,0,3,13,10,23,3,0,3,0,0,0,4,4,8,11,11,22,0,0,0,0,0,0,18,32,50,10,15,25,0,0,0,304,311,615,3,3,6,3,0,3,0,0,0,0,0,0,3,5,8,3,5,8,87,102,189,15,5,20,42,24,66,457,454,911
UCL121008,3,0,3,103,147,250,0,0,0,0,0,0,0,0,0,126,110,236,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,7,7,31,20,51,0,0,0,0,0,0,49,57,106,6,9,15,0,0,0,322,350,672,0,0,0,3,0,3,0,0,0,0,0,0,0,5,5,0,5,5,76,58,134,12,16,28,34,41,75,450,470,920
