region_id,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_unit_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_unit_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_unit_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_unit_aprt,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_Ps_not_in_s_hh_DS_Flt_ut_at,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Hs_cop_cty_ch_gp_DS_Sp_ho,R_Hs_c_ct_ch_g_DS_SD_ro_t_h_t,R_Hse_cp_cty_ch_g_DS_Fl_u_at,R_Hs_cop_cty_ch_gp_DS_Ot_dwel,R_Hse_coop_cty_ch_gp_DS_NS,R_Hse_coop_cty_ch_gp_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flt_unt_apt,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flt_unit_apt,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_unit_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flt_unt_apt,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flt_unt_apt,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_unit_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
UCL122051,30,0,0,3,0,33,24,0,0,0,0,24,7,0,0,0,0,7,0,0,0,0,0,0,9,4,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,19,4,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,3,76,4,0,3,0,83
UCL122052,92,0,0,0,0,92,19,0,0,0,0,19,10,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,24,0,0,0,0,24,0,0,0,0,0,0,4,0,0,0,0,4,139,0,0,0,0,139
UCL122053,51,0,0,0,0,51,43,3,0,0,0,46,6,3,3,0,0,12,3,0,0,0,0,3,22,0,0,0,0,22,3,0,0,0,0,3,11,0,0,0,0,11,3,0,0,0,0,3,48,3,3,0,0,54,3,0,0,0,0,3,7,0,0,0,0,7,152,6,3,0,0,161
UCL122054,57,0,0,0,0,57,64,0,0,0,0,64,12,0,0,0,0,12,0,0,0,0,0,0,15,0,3,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,0,3,33,0,0,0,0,0,0,4,0,0,0,0,4,152,0,3,0,3,158
UCL122055,55,0,0,0,0,55,38,0,0,0,0,38,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,101
UCL122056,32,0,0,0,0,32,45,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,84
UCL122057,81,0,0,0,0,81,54,0,0,0,0,54,22,0,0,0,0,22,0,0,0,0,0,0,5,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,31,0,3,0,0,34,0,0,0,0,0,0,6,0,0,0,0,6,172,0,3,0,0,175
UCL122058,92,0,0,5,0,97,40,0,3,0,0,43,24,0,8,0,0,32,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,34,0,8,0,0,42,3,0,0,0,0,3,3,0,0,3,0,6,172,0,11,8,0,191
UCL122059,65,0,0,3,0,68,62,0,0,0,0,62,11,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,25,0,0,0,0,25,3,0,0,0,0,3,3,0,0,0,0,3,158,0,0,3,0,161
UCL122060,62,0,0,0,0,62,50,0,0,0,0,50,9,0,0,0,0,9,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,7,0,0,0,0,7,140,0,0,0,0,140
UCL122061,57,4,0,0,0,61,72,0,0,0,0,72,6,0,0,0,0,6,3,0,0,0,0,3,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,4,0,0,0,0,4,3,0,0,0,0,3,164,4,0,0,0,168
UCL122062,12,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,19,0,0,0,0,19,6,0,0,0,0,6,3,0,0,0,0,3,37,0,0,0,0,37,5,0,0,0,0,5,8,0,0,0,0,8,65,0,0,0,0,65
UCL122063,32,0,0,0,0,32,33,0,0,0,0,33,7,0,0,0,0,7,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,38,0,0,0,0,38,0,0,0,0,0,0,3,0,0,0,0,3,106,0,0,0,0,106
UCL122064,54,0,0,0,0,54,44,0,0,0,0,44,3,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,21,0,0,0,0,21,0,0,3,0,0,3,0,0,0,0,0,0,119,0,3,0,0,122
UCL122065,55,0,0,3,0,58,10,0,0,0,0,10,17,0,0,0,0,17,10,3,0,0,0,13,9,0,0,3,0,12,15,0,8,0,0,23,4,0,0,0,0,4,0,0,0,0,0,0,55,3,8,3,0,69,3,0,0,0,0,3,4,0,0,0,0,4,127,3,8,6,0,144
UCL122066,25,0,0,0,0,25,78,0,0,0,0,78,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,116
UCL122067,54,0,0,3,0,57,80,0,0,5,0,85,9,0,0,0,0,9,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,3,0,6,33,0,0,3,0,36,0,0,0,0,0,0,9,0,0,0,0,9,176,0,0,11,0,187
UCL122068,56,0,0,0,0,56,56,0,0,0,0,56,7,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,124
UCL122069,66,0,3,3,0,72,27,0,0,0,0,27,7,0,3,0,0,10,0,0,0,0,0,0,16,0,0,0,0,16,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,26,0,3,3,0,32,3,0,0,0,0,3,3,0,0,0,0,3,125,0,6,6,0,137
UCL122070,33,0,0,0,0,33,44,0,0,0,0,44,6,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,5,0,0,0,0,5,3,0,0,0,0,3,98,0,0,0,0,98
UCL122071,57,0,0,0,0,57,53,0,0,0,0,53,36,3,0,0,0,39,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,46,0,0,0,0,0,0,6,0,0,0,0,6,159,3,0,0,0,162
UCL122072,31,0,0,0,0,31,5,0,0,0,0,5,0,0,0,0,0,0,12,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,14,4,0,0,0,0,4,27,0,6,0,0,33,0,0,0,0,0,0,3,0,0,3,0,6,66,0,6,3,0,75
UCL122073,45,0,0,13,0,58,34,0,0,3,0,37,9,4,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,3,0,7,3,0,0,0,0,3,16,4,3,3,0,26,0,0,0,3,0,3,0,0,0,0,0,0,95,4,3,22,0,124
UCL122074,57,0,0,0,0,57,14,0,0,0,0,14,6,0,0,0,0,6,0,0,0,0,0,0,9,0,4,0,0,13,0,0,0,0,0,0,5,0,3,0,0,8,0,0,0,0,0,0,20,0,7,0,0,27,3,0,0,0,0,3,3,0,0,0,0,3,97,0,7,0,0,104
UCL122075,52,0,0,7,0,59,25,0,0,0,0,25,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,6,86,0,0,10,0,96
UCL122076,36,0,0,0,0,36,46,0,0,0,0,46,12,0,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,10,0,0,0,0,10,109,0,0,0,0,109
UCL122077,61,3,0,0,0,64,31,0,0,0,0,31,6,0,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,6,0,0,0,0,6,118,3,0,0,0,121
UCL122078,38,0,0,0,0,38,42,0,0,0,0,42,3,0,0,3,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,9,3,0,0,0,0,3,0,0,0,0,0,0,89,0,0,3,0,92
UCL122079,107,0,0,4,0,111,30,0,0,3,0,33,8,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,10,0,0,0,0,10,166,0,0,7,0,173
UCL122080,28,0,0,0,0,28,40,0,0,0,0,40,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,76
UCL122081,60,0,0,0,0,60,56,0,0,0,0,56,8,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,134,0,0,0,0,134
UCL122082,92,0,0,0,0,92,19,0,0,0,0,19,10,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,21,0,0,0,0,21,4,0,0,0,0,4,7,0,0,0,0,7,143,0,0,0,0,143
UCL122083,16,0,0,81,0,97,0,3,0,3,0,6,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,8,0,11,0,0,0,0,0,0,12,0,0,8,0,20,0,0,0,0,0,0,0,0,0,7,0,7,28,3,0,99,0,130
UCL122084,35,0,0,0,0,35,56,0,0,0,0,56,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,99
UCL122085,54,0,0,0,0,54,72,0,0,0,0,72,14,0,0,0,0,14,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,8,0,0,0,0,8,162,0,0,0,0,162
UCL122086,49,0,3,0,0,52,24,0,3,0,0,27,0,0,0,0,0,0,4,0,0,0,0,4,20,0,7,0,0,27,0,0,0,0,0,0,13,0,3,3,0,19,3,0,0,0,0,3,40,0,10,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,113,0,16,3,0,132
UCL122087,53,0,0,0,0,53,66,0,0,0,0,66,5,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,134,0,0,0,0,134
UCL122088,47,0,0,0,0,47,34,0,0,0,0,34,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,7,99,0,0,0,0,99
UCL122089,71,0,0,0,0,71,29,0,0,0,0,29,15,6,0,0,0,21,0,0,0,0,0,0,9,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,27,6,4,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,127,6,4,0,0,137
UCL122090,82,0,0,0,0,82,52,0,0,0,0,52,13,0,0,0,0,13,0,0,0,0,0,0,11,0,0,0,0,11,0,7,0,0,0,7,5,0,0,0,0,5,3,0,0,0,0,3,32,7,0,0,0,39,3,0,0,0,0,3,9,0,0,0,0,9,178,7,0,0,0,185
UCL122091,64,0,0,0,0,64,11,0,0,0,0,11,9,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,5,96,0,0,0,0,96
UCL122092,48,0,0,0,0,48,47,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100
UCL122093,37,0,0,0,0,37,17,0,0,0,0,17,12,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,73
UCL122094,68,0,0,5,0,73,22,0,0,0,0,22,5,0,0,0,0,5,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,0,5,0,0,0,0,5,124,0,0,5,0,129
UCL122095,62,0,0,0,0,62,23,0,0,0,0,23,0,0,0,0,0,0,25,0,0,0,0,25,15,0,0,0,0,15,13,0,0,0,0,13,22,0,0,0,0,22,3,0,0,0,0,3,78,0,0,0,0,78,0,0,0,0,0,0,20,0,0,4,0,24,183,0,0,4,0,187
UCL122096,30,0,0,3,0,33,26,0,0,3,0,29,4,0,0,0,0,4,3,0,0,0,0,3,11,0,0,0,0,11,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,0,5,0,0,0,5,82,5,0,6,0,93
UCL122097,57,0,0,0,0,57,37,0,0,0,0,37,9,0,0,0,0,9,0,0,0,0,0,0,10,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,4,0,23,0,0,0,0,0,0,3,0,0,0,0,3,116,0,0,4,0,120
UCL122098,50,0,0,0,0,50,71,0,0,0,0,71,32,0,0,0,0,32,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,159
UCL122099,54,0,0,0,0,54,38,0,0,3,0,41,7,0,3,0,0,10,6,0,0,0,0,6,16,0,4,0,0,20,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,36,0,7,0,0,43,0,0,0,0,0,0,3,0,3,0,0,6,131,0,10,3,0,144
UCL122100,60,0,0,3,0,63,51,0,3,0,0,54,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,119,0,3,3,0,125
UCL122101,56,0,0,0,0,56,38,3,0,0,0,41,19,0,3,0,0,22,18,0,0,0,0,18,13,0,0,0,0,13,6,0,0,0,0,6,15,0,0,0,0,15,3,0,0,0,0,3,74,0,3,0,0,77,0,0,0,0,0,0,11,0,0,0,0,11,179,3,3,0,0,185
UCL122102,61,0,3,19,0,83,16,0,0,0,0,16,14,6,0,0,0,20,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,29,6,0,3,0,38,0,0,0,0,0,0,7,0,0,3,0,10,113,6,3,25,0,147
UCL122103,25,0,0,0,0,25,42,0,0,0,0,42,7,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,85
UCL122104,98,0,0,0,0,98,49,0,0,0,0,49,6,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,28,0,0,0,0,28,0,0,0,0,0,0,3,0,0,0,0,3,178,0,0,0,0,178
UCL122105,42,0,0,0,3,45,42,0,0,0,0,42,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,98,0,0,0,3,101
UCL122106,23,0,0,8,0,31,30,0,0,0,0,30,6,0,3,3,0,12,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,16,0,3,10,0,29,0,0,0,0,0,0,6,0,0,0,0,6,75,0,3,18,0,96
UCL122107,52,0,0,10,0,62,45,0,0,0,0,45,19,5,0,0,0,24,3,3,0,0,0,6,17,0,0,0,0,17,3,3,0,0,0,6,3,0,0,0,0,3,3,3,0,0,0,6,48,14,0,0,0,62,0,0,0,0,0,0,4,4,0,0,0,8,149,18,0,10,0,177
UCL122108,51,0,0,0,0,51,29,0,0,3,0,32,8,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,3,0,100
UCL122109,87,0,0,0,0,87,45,0,0,0,0,45,28,0,3,0,0,31,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,40,0,3,0,0,43,0,0,0,0,0,0,4,0,0,0,0,4,176,0,3,0,0,179
UCL122110,45,0,4,0,0,49,64,0,0,0,0,64,11,0,0,0,0,11,0,0,0,0,0,0,12,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,26,0,0,0,0,0,0,5,0,0,0,0,5,137,0,7,0,0,144
UCL122111,70,0,0,6,0,76,18,0,0,0,0,18,5,0,0,0,0,5,0,0,0,0,0,0,9,0,3,3,0,15,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,3,0,3,20,0,3,6,0,29,0,0,0,0,0,0,7,0,0,0,0,7,115,0,3,12,0,130
UCL122112,45,0,0,0,0,45,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,7,101,0,0,0,0,101
UCL122113,56,0,0,0,0,56,58,0,0,0,0,58,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,124
UCL122114,31,0,0,0,0,31,55,0,0,0,0,55,8,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,94,0,3,0,0,97
UCL122115,43,0,0,0,0,43,28,0,0,4,0,32,8,0,0,0,0,8,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,10,0,0,0,0,10,102,0,0,4,0,106
UCL122116,45,0,0,0,0,45,58,0,0,0,0,58,11,0,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,4,0,3,0,0,7,0,0,0,0,0,0,23,0,3,0,0,26,0,0,0,0,0,0,3,0,0,0,0,3,129,0,3,0,0,132
UCL122117,53,0,0,0,0,53,12,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,20,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,88,0,0,0,0,88
UCL122118,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,9,0,0,0,0,9,3,0,0,0,3,6,3,0,0,0,0,3,18,0,0,0,3,21
UCL122119,45,0,0,0,0,45,70,0,0,0,0,70,7,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,134,0,0,0,0,134
UCL122120,11,0,0,0,0,11,72,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,89,0,0,0,0,89
UCL122121,54,0,0,0,0,54,31,0,0,0,0,31,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,15,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,4,104,0,0,0,0,104
UCL122122,78,0,0,0,0,78,64,0,0,0,0,64,8,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,3,163,0,0,0,0,163
UCL122123,39,0,0,0,0,39,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,4,0,0,0,0,4,3,0,0,0,0,3,80,0,0,0,0,80
UCL122124,51,3,0,35,0,89,41,0,0,0,0,41,19,5,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,24,5,0,4,0,33,0,0,0,0,0,0,0,0,0,0,0,0,116,8,0,39,0,163
UCL122125,57,0,0,3,0,60,22,0,0,0,0,22,11,0,0,0,0,11,0,0,0,0,0,0,16,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,30,3,0,0,0,0,3,6,0,0,3,0,9,115,3,0,6,0,124
UCL122126,36,0,0,0,0,36,28,0,0,0,0,28,11,0,0,0,0,11,0,0,0,0,0,0,8,0,4,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,22,0,4,0,0,26,0,0,0,0,0,0,3,0,0,0,0,3,89,0,4,0,0,93
UCL122127,54,0,0,0,0,54,51,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,116,0,0,0,0,116
UCL122128,42,0,0,0,0,42,70,0,0,0,0,70,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,124,0,0,0,0,124
UCL122129,24,0,0,0,0,24,63,0,0,0,0,63,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,6,102,0,0,0,0,102
UCL122130,57,0,0,6,0,63,24,0,0,0,0,24,6,0,0,0,0,6,0,0,0,0,0,0,7,0,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,13,0,0,9,0,22,0,0,0,0,0,0,3,0,0,0,0,3,97,0,0,15,0,112
UCL122131,48,0,0,0,0,48,64,0,0,0,0,64,9,0,0,0,0,9,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,5,141,0,0,0,0,141
UCL122132,32,0,0,0,0,32,49,0,0,0,0,49,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,94
UCL122133,56,0,0,0,0,56,75,0,0,0,0,75,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,0,0,0,0,7,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,150,0,0,0,0,150
