UCL_CODE_2016,Sme_Usl_ad_5_yr_ago_as_2016_M,Sme_Usl_ad_5_yr_ago_as_2016_F,Sme_Usl_ad_5_yr_ago_as_2016_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
UCL122077,83,69,159,6,10,11,40,25,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,32,70,0,0,0,0,0,0,46,42,89,19,19,39,153,128,281
UCL122078,69,66,134,10,8,25,49,47,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,45,100,0,0,0,0,0,0,65,58,125,0,0,0,130,132,261
UCL122079,68,65,129,6,5,10,18,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,36,0,0,0,0,0,0,22,25,52,4,13,16,98,101,197
UCL122080,136,126,264,18,9,27,37,39,67,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,0,40,46,85,0,0,0,0,0,0,56,56,112,16,14,30,206,193,400
UCL122081,70,76,143,14,18,29,15,10,22,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,17,12,28,0,0,0,0,0,0,35,29,62,3,6,10,111,103,218
UCL122082,95,114,208,12,12,23,44,39,77,0,0,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,45,41,91,0,0,4,0,0,0,61,52,116,10,14,24,170,183,353
UCL122083,70,94,163,9,3,12,16,24,42,0,3,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,54,3,4,5,0,3,4,29,40,72,9,23,27,112,153,269
UCL122084,92,90,180,8,4,18,33,27,60,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,36,31,67,0,0,0,0,0,0,48,40,87,8,10,18,141,142,289
UCL122085,143,150,287,16,11,22,33,41,69,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,36,45,82,0,0,3,0,0,0,52,61,110,16,12,29,205,218,420
UCL122086,102,106,201,14,14,27,37,32,67,0,0,0,0,3,9,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,40,38,80,3,7,11,0,0,3,64,57,117,20,20,38,183,177,361
UCL122087,124,126,253,6,8,14,55,57,110,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,55,117,0,0,0,0,0,0,64,64,130,10,13,23,201,205,409
UCL122088,69,89,156,17,17,29,18,23,43,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,43,0,0,0,0,0,0,38,37,77,5,6,19,108,138,247
UCL122089,98,108,203,23,20,35,36,46,76,0,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,40,55,93,0,3,3,0,3,3,61,72,135,6,10,20,168,190,364
UCL122090,142,146,288,32,31,63,18,23,42,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30,46,0,0,0,0,0,0,54,59,116,21,29,49,215,234,448
UCL122091,59,48,110,6,9,15,38,29,69,0,0,0,3,3,5,0,0,0,0,3,5,0,0,0,0,0,3,0,0,0,0,0,0,45,35,86,0,0,0,0,0,0,52,42,97,20,19,32,126,110,237
UCL122092,104,92,197,13,15,27,18,14,24,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,32,5,0,5,0,0,0,34,28,59,20,14,37,151,139,292
UCL122093,63,54,116,10,8,18,27,26,52,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,62,0,0,0,0,0,0,43,41,76,10,9,22,111,106,218
UCL122094,65,62,132,16,8,24,39,30,70,0,5,7,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,79,0,0,0,0,0,0,54,50,103,11,16,23,131,127,257
UCL122095,128,119,247,10,26,39,35,19,52,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,39,23,64,3,0,3,8,0,6,60,49,106,19,13,30,202,186,389
UCL122096,69,55,126,14,12,22,12,7,21,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,27,0,0,0,0,0,0,28,22,51,11,15,29,112,89,205
UCL122097,82,70,150,0,0,0,23,21,44,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,28,46,0,3,3,0,3,3,24,31,54,14,19,35,121,117,242
UCL122098,97,106,208,6,13,17,25,36,65,0,3,6,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,70,0,0,3,0,0,0,39,51,94,11,18,28,155,179,333
UCL122099,121,100,225,13,16,26,55,53,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,51,106,3,0,6,0,0,0,64,69,138,6,5,12,194,177,374
UCL122100,81,77,158,20,22,38,5,5,9,13,10,22,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,34,3,0,5,0,0,0,47,35,80,23,18,41,141,137,281
UCL122101,103,110,216,7,4,9,33,37,74,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,41,41,80,0,0,3,0,7,6,47,52,100,11,13,26,158,176,340
UCL122102,112,112,219,31,36,64,18,19,34,0,0,0,17,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,29,62,7,4,10,0,0,0,69,70,134,28,28,56,203,207,414
UCL122103,95,88,184,13,20,35,40,51,86,0,0,0,3,3,7,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,43,55,98,0,0,0,0,0,0,50,80,132,9,4,19,154,171,328
UCL122104,55,54,106,10,4,12,33,30,60,3,0,6,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,37,73,0,0,0,0,0,0,45,45,87,4,4,5,100,101,200
UCL122105,61,71,128,5,4,4,13,22,37,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,22,35,53,0,0,3,0,0,0,27,37,65,5,5,10,101,111,203
UCL122106,63,63,121,7,3,8,20,29,48,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,54,0,0,0,0,0,3,40,30,73,3,4,6,101,97,201
UCL122107,85,94,181,21,17,39,29,27,63,7,3,14,11,6,13,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,49,42,90,0,3,3,5,8,13,79,70,144,51,42,95,213,211,421
UCL122108,75,68,140,3,3,10,16,22,39,0,3,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,7,16,0,0,0,25,36,57,0,0,0,0,0,0,28,40,64,7,5,13,109,111,216
UCL122109,121,112,232,11,10,22,41,51,89,0,0,0,5,3,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,44,53,104,3,5,4,0,3,3,56,74,134,14,10,27,197,193,389
UCL122110,109,96,206,8,11,24,34,28,64,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,37,35,67,4,0,4,0,5,3,51,52,99,24,23,43,179,168,354
UCL122111,92,84,175,15,5,20,28,32,63,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,67,0,0,0,0,0,3,44,42,92,16,11,27,148,146,294
UCL122112,75,67,140,6,5,17,14,16,28,3,11,10,3,3,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,29,47,3,0,3,4,0,4,29,35,66,3,3,8,109,107,214
UCL122113,167,157,323,3,0,0,30,29,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,61,0,0,3,0,0,0,36,35,71,4,3,7,209,189,401
UCL122114,97,71,169,7,6,15,28,35,62,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,32,37,72,5,10,18,0,0,0,51,53,103,0,3,3,148,126,274
UCL122115,87,79,162,8,7,13,22,21,41,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,47,0,0,0,0,0,0,34,30,58,15,17,34,138,126,259
UCL122116,129,107,231,12,12,23,20,22,38,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,41,0,3,3,0,0,0,32,36,70,4,11,14,158,149,313
UCL122117,55,54,106,6,3,15,25,29,52,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,61,0,3,5,0,0,0,39,36,74,4,7,12,101,97,193
UCL122118,22,15,39,0,0,3,10,3,14,3,0,3,7,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,21,4,27,3,4,4,0,0,3,25,11,40,17,4,21,68,30,104
UCL122119,120,134,249,4,12,20,42,54,93,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,54,95,0,0,0,0,0,0,50,71,115,19,9,27,178,208,392
UCL122120,89,92,177,0,0,0,61,64,124,6,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,63,65,134,0,0,4,0,0,0,68,71,136,8,3,9,160,164,325
UCL122121,76,77,153,8,14,29,40,33,65,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,41,32,79,0,0,3,0,0,0,55,52,105,12,11,18,140,143,281
UCL122122,62,61,124,3,5,12,27,30,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,28,32,58,0,0,0,0,0,0,36,33,65,0,0,6,101,97,192
UCL122123,91,76,167,18,17,37,25,34,53,3,3,8,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,71,0,4,5,0,0,0,56,61,113,8,4,16,153,144,295
UCL122124,68,72,141,5,4,13,40,35,73,0,0,0,6,4,10,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,48,38,86,0,5,3,0,0,0,55,49,105,20,18,40,140,142,283
UCL122125,137,115,259,7,10,15,25,23,50,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,57,11,0,11,0,0,0,45,42,82,12,12,24,202,172,369
UCL122126,140,126,267,11,6,21,33,34,71,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,0,0,0,40,37,84,0,0,0,3,0,3,55,48,107,7,6,17,206,181,387
UCL122127,78,94,180,4,4,9,34,31,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,37,66,0,0,0,0,0,0,41,44,78,7,7,13,122,147,271
UCL122128,99,97,197,5,0,9,26,30,56,3,3,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,0,37,44,75,0,0,0,0,0,0,38,42,84,29,21,49,165,165,327
UCL122129,135,133,268,34,22,54,19,18,42,3,3,7,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,33,29,62,0,3,3,0,0,4,67,58,128,14,25,42,222,216,437
UCL122130,74,75,147,9,4,11,40,36,76,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,44,39,82,0,0,0,0,0,0,55,45,94,15,9,22,135,129,270
UCL122131,145,137,278,16,9,27,41,26,66,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,43,32,77,5,3,12,0,0,0,68,46,114,5,11,16,217,190,408
UCL122132,62,71,130,7,0,3,18,15,32,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,4,0,0,0,19,18,42,0,0,0,0,0,0,22,20,49,4,6,12,95,99,193
UCL122133,70,65,130,4,12,17,10,6,19,0,0,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,14,14,30,0,0,0,27,28,50,3,5,11,0,0,0,36,38,71,7,5,19,110,111,222
UCL122134,56,64,119,0,3,0,26,23,49,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,29,28,58,3,0,3,0,0,0,36,28,62,16,15,25,105,108,215
UCL122135,102,94,197,10,5,17,32,27,59,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,30,68,0,0,4,3,0,3,49,40,92,3,5,9,157,140,296
UCL122136,76,68,151,17,30,44,46,28,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,36,79,0,0,0,0,3,6,63,64,132,17,15,33,161,151,312
UCL122137,58,48,105,8,12,24,21,14,32,0,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,36,0,0,0,0,3,3,32,34,66,17,13,31,106,92,196
UCL122138,83,93,177,17,13,33,17,25,36,3,0,3,0,3,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,0,0,25,30,57,0,0,0,0,0,0,41,45,90,3,5,11,129,144,273
UCL122139,48,51,107,3,3,10,29,25,58,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,37,63,0,0,0,0,0,0,32,42,75,5,14,16,93,104,195
UCL122140,77,50,131,26,20,43,24,23,51,3,0,3,3,13,13,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,36,43,80,12,10,19,0,0,0,77,69,140,65,45,113,221,162,382
UCL122141,146,150,297,15,14,26,20,15,34,3,3,3,9,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,49,0,0,0,3,0,4,46,33,81,41,37,73,229,219,450
UCL122142,90,47,138,3,0,3,41,24,63,0,0,0,8,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,21,72,3,3,4,0,0,0,52,28,80,35,19,55,177,95,272
UCL122143,97,102,198,8,9,12,51,54,106,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,3,0,0,0,52,62,115,3,0,3,3,0,3,69,70,138,8,6,14,168,175,347
UCL122144,42,42,90,3,5,8,3,10,15,9,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,25,3,3,9,0,0,0,19,27,42,15,18,33,75,87,168
UCL122145,63,79,149,0,5,5,6,5,11,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,19,0,0,0,0,0,3,12,15,29,0,0,0,76,93,174
UCL122146,97,83,181,11,13,23,17,28,49,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,64,0,3,5,0,0,0,36,49,89,23,29,51,162,162,321
UCL122147,110,105,209,32,25,55,29,34,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,37,65,3,3,3,0,0,0,67,61,131,23,30,49,198,198,395
UCL122148,77,74,156,4,4,13,19,16,36,0,4,4,4,6,12,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,24,28,49,0,0,0,0,0,0,28,40,68,19,11,26,125,127,247
UCL122149,61,63,126,9,9,22,13,6,24,0,0,0,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,34,0,0,0,0,0,0,31,26,59,11,8,19,103,95,201
UCL122150,83,90,173,7,5,10,19,42,61,0,0,0,23,28,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,68,112,3,3,8,0,0,0,56,81,136,16,19,31,152,184,336
UCL122151,68,81,148,15,10,21,9,18,27,0,0,0,3,6,13,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,45,3,0,5,0,0,0,31,38,71,15,16,24,111,135,245
UCL122152,49,46,95,10,7,16,10,7,17,0,3,4,4,3,9,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,29,0,4,5,0,0,0,27,29,55,8,20,22,85,89,177
UCL122153,122,131,257,14,13,27,32,47,81,0,0,0,10,8,17,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,61,101,0,0,0,0,0,0,59,76,133,15,14,27,194,220,418
UCL122154,72,87,156,13,16,37,12,8,24,0,0,0,4,9,13,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,22,20,46,0,3,3,0,0,0,38,43,83,18,18,38,126,153,279
UCL122155,88,77,162,12,13,22,13,3,16,4,4,13,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,32,0,0,3,0,0,0,34,25,61,41,33,73,164,127,287
UCL122156,43,50,97,3,3,7,14,16,31,0,4,4,10,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,49,0,0,0,0,0,0,31,32,61,24,29,50,90,113,205
UCL122157,73,60,132,4,8,13,20,13,35,0,0,0,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,45,0,0,0,0,0,0,35,26,61,7,4,6,106,96,202
UCL122158,159,158,316,5,11,21,51,50,95,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,52,51,107,0,3,3,0,0,0,62,64,127,0,4,6,220,231,451
UCL122159,129,98,221,10,12,20,19,18,38,0,3,4,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,44,0,0,0,0,0,0,31,37,68,23,17,39,181,151,333
UCL122160,107,109,214,20,25,37,58,70,127,0,0,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,61,73,137,0,0,0,3,3,3,80,95,177,17,23,37,211,228,437
UCL122161,115,113,232,11,12,17,24,37,60,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,35,39,72,0,0,3,0,0,0,47,52,98,22,16,39,185,180,364
UCL122162,77,89,166,14,9,22,11,16,33,3,0,3,10,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,24,56,0,0,0,0,0,0,41,40,77,15,17,27,134,142,277
UCL122163,104,83,183,11,8,16,42,41,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,40,84,0,0,0,0,0,0,50,52,97,18,20,34,168,149,317
UCL122164,136,117,245,24,11,34,33,35,69,0,0,0,11,14,22,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,43,46,94,0,0,3,0,0,0,69,63,135,14,12,24,218,190,407
UCL122165,121,117,238,4,5,12,18,27,43,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,27,31,52,0,0,0,0,0,0,27,36,61,12,7,15,163,156,318
UCL122166,119,127,245,17,14,35,12,20,31,0,0,3,16,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,34,60,3,3,9,4,3,8,54,54,109,12,23,33,193,202,391
UCL122167,157,144,301,0,3,3,48,51,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,51,105,0,0,8,3,0,6,56,64,121,4,10,15,222,218,434
UCL122168,69,76,150,16,24,45,27,31,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,55,0,0,0,0,0,0,41,58,97,18,16,29,126,148,280
UCL131777,165818,153730,319547,17458,16984,34445,45320,45431,90751,2113,2119,4235,4456,4354,8810,431,422,855,753,681,1426,242,198,440,441,383,828,1953,1973,3920,4,4,13,55712,55564,111279,2412,2776,5190,1179,1090,2270,76765,76410,153176,27868,23728,51596,270453,253871,524323
UCL179997,105,139,245,0,0,0,25,45,72,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,34,48,80,12,12,18,3,0,3,43,61,104,19,34,51,168,237,401
UCL199994,1027,548,1571,204,112,317,2027,1557,3584,158,168,325,297,255,549,47,42,84,81,57,142,28,19,44,16,19,38,47,36,82,0,0,0,2699,2145,4844,723,702,1430,104,66,170,3734,3027,6765,2403,1214,3613,7164,4788,11952
