SAL_CODE_2021,M_Tot_0,M_Tot_1_19,M_Tot_20_29,M_Tot_30_34,M_Tot_35_39,M_Tot_40_44,M_Tot_45_49,M_Tot_50_over,M_Tot_hours_NS,M_Tot_Tot,F_AgriForestFish_0,F_AgriForestFish_1_19,F_AgriForestFish_20_29,F_AgriForestFish_30_34,F_AgriForestFish_35_39,F_AgriForestFish_40_44,F_AgriForestFish_45_49,F_AgriForestFish_50_over,F_AgriForestFish_hours_NS,F_AgriForestFish_Tot,F_Min_0,F_Min_1_19,F_Min_20_29,F_Min_30_34,F_Min_35_39,F_Min_40_44,F_Min_45_49,F_Min_50_over,F_Min_hours_NS,F_Min_Tot,F_Mnfg_0,F_Mnfg_1_19,F_Mnfg_20_29,F_Mnfg_30_34,F_Mnfg_35_39,F_Mnfg_40_44,F_Mnfg_45_49,F_Mnfg_50_over,F_Mnfg_hours_NS,F_Mnfg_Tot,F_EGW_WS_0,F_EGW_WS_1_19,F_EGW_WS_20_29,F_EGW_WS_30_34,F_EGW_WS_35_39,F_EGW_WS_40_44,F_EGW_WS_45_49,F_EGW_WS_50_over,F_EGW_WS_hours_NS,F_EGW_WS_Tot,F_Cnstn_0,F_Cnstn_1_19,F_Cnstn_20_29,F_Cnstn_30_34,F_Cnstn_35_39,F_Cnstn_40_44,F_Cnstn_45_49,F_Cnstn_50_over,F_Cnstn_hours_NS,F_Cnstn_Tot,F_WTrade_0,F_WTrade_1_19,F_WTrade_20_29,F_WTrade_30_34,F_WTrade_35_39,F_WTrade_40_44,F_WTrade_45_49,F_WTrade_50_over,F_WTrade_hours_NS,F_WTrade_Tot,F_RTrade_0,F_RTrade_1_19,F_RTrade_20_29,F_RTrade_30_34,F_RTrade_35_39,F_RTrade_40_44,F_RTrade_45_49,F_RTrade_50_over,F_RTrade_hours_NS,F_RTrade_Tot,F_AccomFoodS_0,F_AccomFoodS_1_19,F_AccomFoodS_20_29,F_AccomFoodS_30_34,F_AccomFoodS_35_39,F_AccomFoodS_40_44,F_AccomFoodS_45_49,F_AccomFoodS_50_over,F_AccomFoodS_hours_NS,F_AccomFoodS_Tot,F_TransPostWhse_0,F_TransPostWhse_1_19,F_TransPostWhse_20_29,F_TransPostWhse_30_34,F_TransPostWhse_35_39,F_TransPostWhse_40_44,F_TransPostWhse_45_49,F_TransPostWhse_50_over,F_TransPostWhse_hours_NS,F_TransPostWhse_Tot,F_InfoMedTelecom_0,F_InfoMedTelecom_1_19,F_InfoMedTelecom_20_29,F_InfoMedTelecom_30_34,F_InfoMedTelecom_35_39,F_InfoMedTelecom_40_44,F_InfoMedTelecom_45_49,F_InfoMedTelecom_50_over,F_InfoMedTelecom_hours_NS,F_InfoMedTelecom_Tot,F_FinInsurS_0,F_FinInsurS_1_19,F_FinInsurS_20_29,F_FinInsurS_30_34,F_FinInsurS_35_39,F_FinInsurS_40_44,F_FinInsurS_45_49,F_FinInsurS_50_over,F_FinInsurS_hours_NS,F_FinInsurS_Tot,F_RentHirREserv_0,F_RentHirREserv_1_19,F_RentHirREserv_20_29,F_RentHirREserv_30_34,F_RentHirREserv_35_39,F_RentHirREserv_40_44,F_RentHirREserv_45_49,F_RentHirREserv_50_over,F_RentHirREserv_hours_NS,F_RentHirREserv_Tot,F_ProScieTechServ_0,F_ProScieTechServ_1_19,F_ProScieTechServ_20_29,F_ProScieTechServ_30_34,F_ProScieTechServ_35_39,F_ProScieTechServ_40_44,F_ProScieTechServ_45_49,F_ProScieTechServ_50_over,F_ProScieTechServ_hours_NS,F_ProScieTechServ_Tot,F_AdminSupServ_0,F_AdminSupServ_1_19,F_AdminSupServ_20_29,F_AdminSupServ_30_34,F_AdminSupServ_35_39,F_AdminSupServ_40_44,F_AdminSupServ_45_49,F_AdminSupServ_50_over,F_AdminSupServ_hours_NS,F_AdminSupServ_Tot,F_PubAdmiSafety_0,F_PubAdmiSafety_1_19,F_PubAdmiSafety_20_29,F_PubAdmiSafety_30_34,F_PubAdmiSafety_35_39,F_PubAdmiSafety_40_44,F_PubAdmiSafety_45_49,F_PubAdmiSafety_50_over,F_PubAdmiSafety_hours_NS,F_PubAdmiSafety_Tot,F_EducTrain_0,F_EducTrain_1_19,F_EducTrain_20_29,F_EducTrain_30_34,F_EducTrain_35_39,F_EducTrain_40_44,F_EducTrain_45_49,F_EducTrain_50_over,F_EducTrain_hours_NS,F_EducTrain_Tot,F_HealthCareSocA_0,F_HealthCareSocA_1_19,F_HealthCareSocA_20_29,F_HealthCareSocA_30_34,F_HealthCareSocA_35_39,F_HealthCareSocA_40_44,F_HealthCareSocA_45_49,F_HealthCareSocA_50_over,F_HealthCareSocA_hours_NS,F_HealthCareSocA_Tot,F_ArtRecServ_0,F_ArtRecServ_1_19,F_ArtRecServ_20_29,F_ArtRecServ_30_34,F_ArtRecServ_35_39,F_ArtRecServ_40_44,F_ArtRecServ_45_49,F_ArtRecServ_50_over,F_ArtRecServ_hours_NS,F_ArtRecServ_Tot,F_OthServ_0,F_OthServ_1_19,F_OthServ_20_29,F_OthServ_30_34,F_OthServ_35_39,F_OthServ_40_44,F_OthServ_45_49,F_OthServ_50_over,F_OthServ_hours_NS,F_OthServ_Tot
SAL11214,9,7,0,3,19,23,8,33,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,6,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,0,4,0,0,0,4,0,0,0,13,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8
SAL11215,78,129,57,25,153,164,53,109,8,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,6,10,18,10,3,14,7,0,3,0,62,29,17,5,0,0,7,5,0,0,64,5,0,0,0,0,0,0,0,0,7,0,0,0,0,11,6,4,4,0,31,0,0,0,4,8,9,3,3,0,34,0,0,0,0,4,0,0,0,0,7,3,12,15,3,22,30,12,16,0,121,3,7,3,6,0,0,0,0,0,18,3,6,5,0,18,9,0,8,0,44,3,49,16,7,21,3,0,5,0,116,11,16,7,7,23,23,0,7,4,106,5,7,0,0,9,0,0,0,0,22,4,9,0,0,3,0,3,0,0,19
SAL11216,9,13,6,12,79,50,13,63,10,257,0,4,4,3,7,7,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,5,0,3,14,8,0,4,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,20,0,12,7,0,0,4,4,4,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,3,0,7,0,0,0,0,10,0,0,0,0,4,0,0,0,0,8,0,0,5,7,5,0,4,3,0,22,0,5,8,3,15,3,0,3,3,37,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SAL11217,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11218,0,0,0,0,7,7,3,8,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11219,0,5,5,0,0,4,0,17,0,33,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11220,3,9,14,12,39,72,15,44,3,213,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,8,3,0,5,3,0,0,0,22,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,5,0,5,0,26,0,3,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,12,3,3,4,5,7,9,0,0,0,42,0,7,15,10,6,8,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,5,0,10
SAL11221,40,91,56,25,98,193,56,140,7,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,12,0,0,0,0,0,0,0,0,0,5,4,3,5,0,0,5,0,0,0,22,0,3,4,0,4,3,3,3,0,19,22,19,6,5,7,3,3,6,0,61,16,10,0,0,0,0,3,0,0,30,0,0,0,0,0,0,0,0,0,10,0,4,0,6,5,5,0,3,0,25,0,0,9,0,10,7,5,3,0,40,0,0,0,0,0,0,0,0,0,7,3,8,12,12,12,21,6,17,0,92,9,5,0,0,0,5,5,3,0,24,4,3,5,0,3,3,3,4,0,27,6,18,25,12,13,12,6,17,0,105,6,29,21,19,28,23,4,5,3,139,7,5,0,0,0,0,0,0,0,16,6,10,3,0,0,0,0,0,0,27
SAL11222,0,0,0,0,0,7,0,7,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11223,47,53,29,23,92,159,40,76,12,522,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,5,5,6,5,0,0,26,0,0,0,0,0,0,0,0,0,0,4,7,3,0,3,0,0,4,0,19,0,0,0,0,5,0,0,0,0,11,6,12,6,6,9,8,0,0,3,56,21,14,9,0,6,0,0,0,0,44,0,0,0,0,0,0,0,0,0,8,0,3,0,3,0,0,0,0,0,9,0,0,5,3,7,0,0,0,0,21,0,3,0,3,4,0,0,0,0,10,4,5,4,5,4,10,0,0,0,30,0,0,0,0,0,7,4,0,0,17,0,0,5,0,9,3,0,0,0,28,0,12,9,6,8,16,3,9,0,74,7,24,37,18,25,29,6,3,0,143,0,0,0,0,0,0,0,0,0,5,13,10,0,0,4,0,0,0,0,28
SAL11224,5,20,14,9,16,27,3,38,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,13,0,0,0,0,0,3,0,0,0,6,0,3,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,6,0,0,4,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11225,0,5,0,0,0,5,0,14,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11226,103,78,51,24,196,149,46,61,20,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6,8,9,0,3,0,35,0,0,0,0,0,0,0,0,0,8,4,6,4,3,3,3,0,0,0,20,0,0,3,0,8,0,0,0,0,20,21,12,14,8,9,11,4,3,0,78,13,9,6,4,3,3,0,0,0,37,0,3,0,3,10,3,0,4,0,29,0,0,0,0,3,0,0,0,0,8,0,0,3,7,7,9,5,0,0,29,0,4,0,0,0,3,0,0,0,13,3,0,0,0,4,5,0,0,0,15,6,4,8,0,7,3,0,3,0,25,0,3,3,7,17,5,0,0,0,37,8,10,6,15,17,7,3,6,0,75,11,20,26,19,38,26,0,6,0,159,7,0,0,0,0,0,0,0,0,6,10,0,0,0,0,3,0,0,0,14
SAL11227,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11229,491,737,692,328,1447,1862,473,844,117,6986,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,9,25,26,11,81,53,11,11,0,237,0,0,5,0,9,3,0,0,0,17,22,25,20,10,39,36,9,8,0,161,4,15,21,12,49,70,9,18,0,197,122,152,126,61,153,81,15,22,7,739,113,146,83,35,39,26,6,12,8,461,5,14,11,7,29,16,10,5,4,94,3,9,9,14,29,32,5,22,4,122,27,15,21,29,81,92,22,53,0,337,4,14,7,9,27,46,13,11,0,129,38,65,66,42,157,178,53,78,7,675,47,53,47,21,56,48,9,14,0,289,23,22,26,13,113,63,24,16,0,301,59,126,101,58,115,137,46,91,4,731,94,222,293,202,456,241,51,91,14,1654,22,20,13,7,26,16,5,7,0,112,90,31,26,12,35,29,6,6,0,230
SAL11230,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11231,0,0,0,3,0,5,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11232,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11233,0,10,13,3,10,17,7,16,9,78,0,0,0,4,0,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,7,0,0,4,4,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11234,0,3,7,0,3,3,0,12,0,33,0,4,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11235,0,5,9,0,15,9,5,19,0,61,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,9,0,0,0,5,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11236,0,6,7,0,18,30,9,52,3,126,0,0,4,3,0,0,0,4,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,5,4,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,12,0,3,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,6,0,0,6,0,6,4,0,0,0,18,0,4,3,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SAL11237,262,169,139,71,581,534,108,218,43,2134,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,7,5,4,27,14,3,5,5,68,0,0,0,0,5,0,0,0,0,8,13,7,8,6,18,14,3,9,0,82,9,0,3,4,18,11,0,0,0,44,46,48,27,8,29,25,4,4,5,194,18,31,4,3,9,5,0,0,0,75,8,8,10,0,32,22,9,5,0,93,0,0,0,0,16,5,4,0,0,26,10,6,8,0,63,43,10,6,3,151,3,4,8,6,6,5,0,3,0,36,9,16,11,7,36,48,3,5,0,133,10,11,3,0,20,10,0,5,0,54,13,4,3,3,54,19,13,0,0,113,16,39,39,26,63,44,12,24,4,267,43,56,72,55,119,80,14,22,5,452,4,3,0,0,6,0,0,0,0,16,13,3,6,0,10,11,0,3,0,48
SAL11238,5,18,14,0,12,14,5,15,0,84,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,3,3,3,0,0,3,0,18,0,7,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,5,3,0,0,0,0,10,0,7,11,3,0,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL11239,57,149,95,65,315,374,144,355,53,1606,0,8,7,6,12,13,0,12,0,63,0,0,0,0,0,0,0,0,0,0,0,10,8,5,8,5,0,0,0,39,0,0,4,4,6,4,4,0,0,28,0,4,5,3,0,4,0,4,0,23,0,0,0,0,12,3,0,0,0,21,5,71,39,18,38,19,4,7,0,204,4,63,22,12,19,10,8,9,0,143,0,10,4,6,8,8,0,0,0,27,0,0,0,0,5,0,0,0,0,13,0,7,6,0,14,0,0,0,0,41,0,0,3,0,0,3,0,0,0,11,0,10,0,11,22,9,0,0,0,65,0,13,3,4,5,7,0,3,0,39,8,0,5,0,37,16,6,3,0,88,7,32,39,30,42,33,24,26,0,232,37,70,84,65,100,65,18,33,4,475,4,0,3,0,9,0,0,0,0,22,7,7,9,7,13,10,4,0,0,51
SAL11240,58,111,70,35,184,259,69,135,13,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,9,0,12,7,0,8,0,37,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,5,0,0,0,21,5,0,0,0,4,9,5,3,0,31,23,11,8,0,7,10,0,5,0,70,17,15,3,0,0,0,0,6,0,41,0,3,0,0,0,5,0,0,0,20,4,0,8,0,4,7,0,5,0,19,5,5,9,0,20,31,0,14,0,82,0,0,0,0,0,0,0,0,0,10,3,10,14,5,14,29,11,10,0,89,0,3,0,0,7,0,0,0,0,16,3,7,7,0,19,7,0,0,0,46,7,25,25,10,23,18,8,19,0,124,20,35,34,18,32,34,8,15,0,188,7,3,0,0,3,3,0,0,0,18,10,4,3,0,0,3,0,0,0,21
SAL11241,50,55,42,23,96,152,37,61,9,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,10,0,0,0,5,8,6,7,0,0,29,0,17,9,3,3,3,5,0,0,42,6,6,3,0,0,4,0,5,0,26,0,0,0,0,3,4,0,3,0,9,0,0,0,0,3,5,0,0,0,11,0,0,8,3,9,13,0,0,0,35,0,0,4,3,4,0,0,0,0,13,5,4,11,0,15,18,3,9,0,66,0,3,0,4,0,0,0,0,0,11,0,7,0,3,5,7,0,3,0,20,12,15,6,8,11,17,0,11,4,81,4,17,24,6,16,16,3,14,0,102,0,3,0,0,0,0,0,0,0,9,3,3,3,0,0,0,0,0,0,13
