SAL_CODE_2021,Ag_For_Fish_OcMngr,Ag_For_Fish_OcProf,Ag_For_Fish_OcTechTrdW,Ag_For_Fish_OcComPerS,Ag_For_Fish_OcClericAdm,Ag_For_Fish_OcSalesWk,Ag_For_Fish_OcMacOp_Driv,Ag_For_Fish_OcLab,Ag_For_Fish_OcID_NS,Agri_for_fish_Tot,Mining_OcMngr,Mining_OcProf,Mining_OcTechTrdW,Mining_OcComPerS,Mining_OcClericAdm,Mining_OcSalesWk,Mining_OcMacOp_Driv,Mining_OcLab,Mining_OcID_NS,Mining_Tot,Manufact_OcMngr,Manufact_OcProf,Manufact_OcTechTrdW,Manufact_OcComPerS,Manufact_OcClericAdm,Manufact_OcSalesWk,Manufact_OcMacOp_Driv,Manufact_OcLab,Manufact_OcID_NS,Manufacturing_Tot,El_Gas_W_W_OcMngr,El_Gas_W_W_OcProf,El_Gas_W_W_OcTechTrdW,El_Gas_W_W_OcComPerS,El_Gas_W_W_OcClericAdm,El_Gas_W_W_OcSalesWk,El_Gas_W_W_OcMacOp_Driv,El_Gas_W_W_OcLab,El_Gas_W_W_OcID_NS,El_Gas_W_W_Tot,Construc_OcMngr,Construc_OcProf,Construc_OcTechTrdW,Construc_OcComPerS,Construc_OcClericAdm,Construc_OcSalesWk,Construc_OcMacOp_Driv,Construc_OcLab,Construc_OcID_NS,Construction_Tot,WhlesaleTde_OcMngr,WhlesaleTde_OcProf,WhlesaleTde_OcTechTrdW,WhlesaleTde_OcComPerS,WhlesaleTde_OcClericAdm,WhlesaleTde_OcSalesWk,WhlesaleTde_OcMacOp_Driv,WhlesaleTde_OcLab,WhlesaleTde_OcID_NS,WhlesaleTde_Tot,RetTde_OcMngr,RetTde_OcProf,RetTde_OcTechTrdW,RetTde_OcComPerS,RetTde_OcClericAdm,RetTde_OcSalesWk,RetTde_OcMacOp_Driv,RetTde_OcLab,RetTde_OcID_NS,RetTde_Tot,Acom_food_OcMngr,Acom_food_OcProf,Acom_food_OcTechTrdW,Acom_food_OcComPerS,Acom_food_OcClericAdm,Acom_food_OcSalesWk,Acom_food_OcMacOp_Driv,Acom_food_OcLab,Acom_food_OcID_NS,Acom_food_scs_Tot,Trans_po_wh_OcMngr,Trans_po_wh_OcProf,Trans_po_wh_OcTechTrdW,Trans_po_wh_OcComPerS,Trans_po_wh_OcClericAdm,Trans_po_wh_OcSalesWk,Trans_po_wh_OcMacOp_Driv,Trans_po_wh_OcLab,Trans_po_wh_OcID_NS,Trans_po_wh_Tot,Infon_med_tel_OcMngr,Infon_med_tel_OcProf,Infon_med_tel_OcTechTrdW,Infon_med_tel_OcComPerS,Infon_med_tel_OcClericAdm,Infon_med_tel_OcSalesWk,Infon_med_tel_OcMacOp_Driv,Infon_med_tel_OcLab,Infon_med_tel_OcID_NS,Infon_med_tel_Tot,Fin_and_ins_s_OcMngr,Fin_and_ins_s_OcProf,Fin_and_ins_s_OcTechTrdW,Fin_and_ins_s_OcComPerS,Fin_and_ins_s_OcClericAdm,Fin_and_ins_s_OcSalesWk,Fin_and_ins_s_OcMacOp_Driv,Fin_and_ins_s_OcLab,Fin_and_ins_s_OcID_NS,Fin_and_ins_s_Tot,Rent_hi_re_es_OcMngr,Rent_hi_re_es_OcProf,Rent_hi_re_es_OcTechTrdW,Rent_hi_re_es_OcComPerS,Rent_hi_re_es_OcClericAdm,Rent_hi_re_es_OcSalesWk,Rent_hi_re_es_OcMacOp_Driv,Rent_hi_re_es_OcLab,Rent_hi_re_es_OcID_NS,Rent_hi_re_es_Tot,Prof_sci_tec_OcMngr,Prof_sci_tec_OcProf,Prof_sci_tec_OcTechTrdW,Prof_sci_tec_OcComPerS,Prof_sci_tec_OcClericAdm,Prof_sci_tec_OcSalesWk,Prof_sci_tec_OcMacOp_Driv,Prof_sci_tec_OcLab,Prof_sci_tec_OcID_NS,Prof_sci_tec_Tot,Admin_sup_s_OcMngr,Admin_sup_s_OcProf,Admin_sup_s_OcTechTrdW,Admin_sup_s_OcComPerS,Admin_sup_s_OcClericAdm,Admin_sup_s_OcSalesWk,Admin_sup_s_OcMacOp_Driv,Admin_sup_s_OcLab,Admin_sup_s_OcID_NS,Admin_sup_s_Tot,Pub_adm_sfty_OcMngr,Pub_adm_sfty_OcProf,Pub_adm_sfty_OcTechTrdW,Pub_adm_sfty_OcComPerS,Pub_adm_sfty_OcClericAdm,Pub_adm_sfty_OcSalesWk,Pub_adm_sfty_OcMacOp_Driv,Pub_adm_sfty_OcLab,Pub_adm_sfty_OcID_NS,Pub_adm_sfty_Tot,Educ_training_OcMngr,Educ_training_OcProf,Educ_training_OcTechTrdW,Educ_training_OcComPerS,Educ_training_OcClericAdm,Educ_training_OcSalesWk,Educ_training_OcMacOp_Driv,Educ_training_OcLab,Educ_training_OcID_NS,Educ_training_Tot,Hlth_care_soc_OcMngr,Hlth_care_soc_OcProf,Hlth_care_soc_OcTechTrdW,Hlth_care_soc_OcComPerS,Hlth_care_soc_OcClericAdm,Hlth_care_soc_OcSalesWk,Hlth_care_soc_OcMacOp_Driv,Hlth_care_soc_OcLab,Hlth_care_soc_OcID_NS,Hlth_care_soc_Tot,ArtRecreatOcMngr,ArtRecreatOcProf,ArtRecreatOcTechTrdW,ArtRecreatOcComPerS,ArtRecreatOcClericAdm,ArtRecreatOcSalesWk,ArtRecreatOcMacOp_Driv,ArtRecreatOcLab,ArtRecreatOcID_NS,ArtRecreatTot,Other_scs_OcMngr,Other_scs_OcProf,Other_scs_OcTechTrdW,Other_scs_OcCom_PS_W,Other_scs_OcClericAdmin,Other_scs_OcSalesWk,Other_scs_OcMacOp_Driv,Other_scs_OcLab,Other_scs_OcID_NS,Other_scs_Tot,ID_NS_OcMngr,ID_NS_OcProf,ID_NS_OcTechTrdW,ID_NS_OcComPerS,ID_NS_OcClericAdm,ID_NS_OcSalesWk,ID_NS_OcMacOp_Driv,ID_NS_OcLab,ID_NS_OcID_NS,ID_NS_Tot
SAL10011,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,12,5,5,5,0,0,0,4,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,13,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,10,0,0,0,22,0,0,0,5,0,0,0,3,0,15,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,10,0,10,0,0,4,9,3,0,0,0,0,15,0,0,0,6,0,0,0,0,0,8,0,4,0,7,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4,11
SAL10012,10,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10014,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28,16,23,7,24,7,12,13,0,136,0,8,0,0,0,0,3,0,0,21,26,16,54,0,25,0,5,15,0,148,11,24,7,0,20,7,10,8,0,78,32,24,7,0,14,100,9,12,0,209,12,5,9,19,5,20,3,21,0,93,10,5,5,0,16,3,52,8,3,102,0,19,12,0,3,3,0,0,0,41,20,63,0,3,47,3,0,0,3,145,8,4,0,0,11,6,0,0,0,24,36,97,11,0,22,0,3,0,0,170,11,12,4,5,9,0,3,18,0,62,12,38,9,37,51,0,0,3,7,153,16,97,4,20,22,0,0,0,0,161,20,104,6,91,45,0,0,3,0,277,4,3,3,4,0,0,0,0,0,16,4,14,32,8,10,0,0,8,0,72,14,13,8,0,19,3,14,5,14,93
SAL10015,13,0,0,0,0,0,0,8,0,22,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,6,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,5,0,3,4,4,0,0,9,0,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,7,0,3,0,3,3,0,0,0,0,9,0,3,0,0,0,0,0,0,0,4,0,4,0,6,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SAL10016,0,0,0,0,0,0,0,0,0,10,4,9,16,0,0,0,17,0,0,56,24,27,30,0,10,9,10,15,0,132,3,14,7,0,15,0,4,0,0,48,36,14,155,0,24,8,8,54,0,302,12,8,7,0,13,12,5,0,0,57,34,19,15,0,8,164,12,25,0,282,43,0,40,82,3,31,6,46,0,263,14,16,9,0,13,6,46,16,0,112,4,14,5,0,4,4,0,0,0,26,14,43,0,0,54,5,0,0,0,115,8,3,0,0,12,18,0,3,0,39,17,157,26,0,62,5,4,5,0,275,13,18,8,3,10,0,0,30,0,95,61,109,20,41,64,0,9,10,8,329,38,236,7,47,34,0,0,3,0,366,32,344,31,201,95,0,0,21,0,723,12,10,4,21,10,0,0,6,0,59,9,15,43,19,10,0,0,7,0,101,7,17,15,4,13,10,10,9,10,101
SAL10017,3,0,0,0,0,0,0,7,0,8,15,14,19,0,4,0,17,0,0,58,30,21,27,0,7,3,15,10,0,120,6,16,7,0,9,0,3,5,0,48,55,16,120,3,25,3,6,35,0,261,12,14,8,0,5,8,3,0,0,47,33,19,14,0,6,109,3,14,0,197,37,0,29,74,7,45,8,47,0,245,18,13,9,0,12,0,41,0,0,96,10,10,3,0,5,6,0,0,0,36,15,48,0,0,48,5,0,0,0,126,12,8,0,0,9,19,0,0,0,45,37,154,30,0,44,3,0,0,0,268,8,9,7,6,3,4,5,26,0,63,41,69,13,32,47,0,4,0,8,203,27,229,4,44,34,0,0,3,3,348,27,259,9,111,58,4,3,9,4,488,0,8,3,9,0,0,0,5,0,27,11,15,35,17,10,5,6,6,0,99,9,13,4,0,11,3,4,0,15,62
SAL10018,16,0,0,0,7,0,7,17,0,44,0,0,0,0,0,0,0,0,0,0,6,8,15,0,3,0,20,11,0,76,0,0,0,0,0,0,0,0,0,6,3,0,10,0,0,0,3,6,0,28,0,0,0,0,0,0,6,0,0,8,5,0,0,0,0,25,0,0,0,36,7,0,4,10,0,7,0,7,0,23,0,0,0,0,4,0,17,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,11,0,18,0,0,5,6,3,0,4,5,0,20,3,8,0,12,4,0,0,4,0,29,4,11,0,17,7,0,0,0,0,48,0,0,0,0,0,0,0,0,0,4,0,0,16,0,0,0,0,6,0,15,4,0,0,0,0,0,3,3,7,25
SAL10019,19,0,5,0,0,0,0,11,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10020,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10021,24,0,7,0,3,0,0,8,3,45,0,0,0,0,0,0,0,0,0,3,11,5,14,0,0,4,0,0,0,38,0,0,0,0,3,0,6,0,0,15,16,6,40,0,12,0,15,13,0,95,9,4,0,0,5,6,0,0,0,23,10,0,5,0,4,18,3,3,0,43,0,0,0,3,0,7,0,5,0,19,5,6,0,0,6,0,10,0,0,25,0,0,4,0,0,0,0,0,0,4,3,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,15,0,4,5,0,0,0,0,7,0,14,6,3,0,12,7,0,0,0,0,39,5,15,0,11,5,0,3,0,0,33,9,22,3,10,12,0,0,0,0,48,0,0,0,0,0,0,0,0,0,6,0,0,12,0,5,0,0,0,0,21,0,0,4,0,4,0,0,0,3,16
SAL10022,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,3,16,19,0,51,4,0,0,0,0,0,3,0,0,8,7,0,15,0,0,0,3,11,0,39,0,0,0,0,0,0,10,3,0,14,11,0,0,0,0,48,7,12,0,86,9,0,8,9,0,6,0,16,0,50,6,0,3,0,9,0,35,3,0,58,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,4,14,8,0,7,0,0,0,0,30,0,0,3,4,4,0,6,26,0,49,0,5,0,16,6,0,0,3,0,39,0,13,0,16,0,0,0,0,0,32,9,26,9,66,15,0,3,8,0,134,0,0,0,0,0,0,0,0,0,4,0,3,10,6,0,0,5,4,0,23,3,0,11,8,8,0,16,18,13,73
SAL10023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,3,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,8,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10024,17,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6
SAL10025,4,0,3,0,0,0,0,8,0,16,8,5,58,0,4,0,94,0,0,180,47,45,184,9,39,29,96,42,8,486,11,4,18,0,17,0,30,6,0,88,72,22,415,0,62,8,93,130,4,802,22,14,26,0,21,23,26,3,0,129,127,18,45,7,34,421,14,78,3,748,65,0,38,99,21,97,28,129,0,481,25,16,27,0,72,16,223,41,4,438,6,12,3,0,7,0,0,0,0,32,20,52,0,0,98,3,0,3,0,177,10,9,7,3,23,36,0,0,0,89,25,116,45,0,54,4,0,8,6,258,9,33,16,5,29,4,6,108,6,214,41,62,42,128,145,3,16,27,17,490,29,297,12,143,63,0,0,9,3,557,49,315,40,512,172,4,5,36,8,1145,14,8,13,19,3,5,7,7,0,82,19,18,177,38,30,3,7,24,0,311,22,7,41,17,32,11,25,23,34,215
SAL10026,8,0,0,0,0,0,0,0,0,9,3,0,8,0,0,0,31,4,0,46,20,10,68,0,18,17,50,13,5,188,11,0,5,0,7,3,16,4,0,44,12,3,188,0,21,7,45,72,3,356,7,6,3,0,4,8,23,4,0,59,56,3,13,3,19,174,8,39,0,326,31,0,25,41,15,25,7,49,0,193,8,4,7,3,32,5,97,13,0,161,0,7,3,0,3,0,0,0,0,18,6,5,0,0,42,0,0,0,0,54,5,3,0,0,3,11,0,0,0,28,9,24,19,0,14,0,8,0,3,78,4,8,14,7,7,0,4,63,4,114,15,23,19,55,48,0,9,31,3,199,11,89,3,69,24,0,0,3,0,204,33,128,21,307,70,4,4,25,7,589,9,0,5,3,0,4,0,0,0,29,11,9,59,5,17,0,7,9,0,118,15,5,14,8,12,7,17,16,29,121
SAL10027,22,3,0,0,8,0,0,7,0,38,0,0,0,0,0,0,0,0,0,7,50,33,34,3,12,10,17,24,0,172,0,3,7,0,5,0,0,0,0,20,47,10,94,0,25,4,9,13,0,209,10,13,4,0,14,13,6,0,0,56,39,10,11,0,5,113,10,13,0,203,69,0,47,51,10,26,7,35,0,237,13,5,3,0,22,3,33,5,0,81,9,17,0,0,0,7,0,0,0,36,7,17,0,0,31,0,0,0,0,53,9,0,0,0,5,14,0,0,0,32,24,96,14,0,23,0,0,5,0,155,9,6,7,0,7,0,4,20,0,49,31,66,8,37,53,0,4,5,7,201,26,193,6,43,18,0,0,5,0,288,25,259,11,107,81,0,3,9,4,499,7,6,0,8,4,0,0,4,0,29,6,4,37,12,6,3,0,0,0,67,17,8,12,4,7,3,9,10,17,84
SAL10028,9,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,3,4,0,20,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,3,0,0,23,0,0,0,0,0,4,3,0,0,9,3,0,5,0,0,12,0,7,0,32,0,0,0,6,0,3,0,9,0,18,0,0,0,0,0,0,8,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,5,0,9,0,3,0,12,0,0,0,3,0,20,3,13,0,8,3,0,0,0,0,30,3,12,0,28,9,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,18,0,0,0,0,0,0,4,0,0,6
SAL10029,25,0,0,0,0,0,0,0,0,33,5,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3
SAL10030,3,3,0,0,0,0,0,0,0,10,4,7,0,0,0,0,0,0,0,11,53,50,37,0,17,13,9,10,0,192,7,19,5,0,4,4,0,0,0,42,64,55,112,0,10,5,9,25,4,285,52,59,3,0,23,20,9,3,0,165,137,74,24,5,34,171,14,18,4,478,92,20,57,81,8,13,4,21,0,303,42,46,3,15,44,20,54,10,0,240,73,200,23,0,28,18,0,0,0,349,175,346,5,0,151,22,0,0,6,705,33,42,0,0,18,37,3,0,0,140,227,832,53,6,95,31,0,4,12,1262,45,75,10,18,14,4,0,31,0,207,126,174,29,93,93,0,0,8,12,531,82,369,12,32,54,5,0,0,4,555,76,395,15,87,75,7,0,8,3,652,46,72,17,22,11,7,0,4,6,188,37,32,33,25,11,9,0,3,5,156,70,85,25,4,20,17,10,9,37,262
SAL10031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,12,12,3,23,3,3,5,0,83,0,3,6,0,0,0,0,0,0,13,45,16,73,0,27,0,3,15,0,182,19,12,8,0,13,9,3,0,0,62,31,15,8,0,16,63,11,8,0,154,15,0,5,15,0,13,0,9,0,56,20,8,8,0,23,6,31,5,0,95,4,10,6,0,10,0,0,0,0,25,30,37,0,0,36,0,0,0,0,102,5,6,0,0,9,10,6,0,0,30,20,70,11,0,40,0,0,0,0,143,6,3,8,4,10,5,0,16,0,45,14,24,4,22,26,0,5,0,0,94,26,109,6,27,30,0,0,0,0,203,10,73,5,36,34,4,0,0,0,161,6,7,3,0,3,0,0,0,0,21,10,8,28,12,4,0,3,7,6,71,16,8,15,0,12,0,3,5,10,72
SAL10032,7,0,0,0,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SAL10033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10034,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10035,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10036,4,0,0,0,0,0,0,0,0,7,3,3,0,0,0,0,0,0,0,10,48,20,28,0,23,23,11,13,0,155,4,3,3,0,0,0,3,0,0,25,91,21,154,0,33,0,4,30,3,339,43,25,3,0,15,16,6,3,0,109,52,19,13,0,17,161,15,28,0,297,28,10,16,56,3,27,5,33,0,176,15,13,6,0,27,0,38,4,0,108,28,53,11,0,3,3,0,0,0,102,104,123,4,0,59,8,0,0,4,300,17,11,3,0,13,34,0,0,0,78,118,232,24,0,75,15,0,5,8,466,31,24,17,5,11,4,0,25,0,116,42,40,9,34,40,0,0,0,7,162,35,188,5,68,28,4,0,6,0,343,39,178,18,135,48,0,6,17,5,450,17,15,5,14,14,3,0,5,0,60,18,12,64,25,12,0,0,3,0,130,40,36,12,9,30,3,4,3,21,155
SAL10037,4,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
