SAL_CODE_2021,F_ID_NS_15_19,F_ID_NS_20_24,F_ID_NS_25_34,F_ID_NS_35_44,F_ID_NS_45_54,F_ID_NS_55_64,F_ID_NS_65_74,F_ID_NS_75_84,F_ID_NS_85ov,F_ID_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ag_For_Fshg_15_19,P_Ag_For_Fshg_20_24,P_Ag_For_Fshg_25_34,P_Ag_For_Fshg_35_44,P_Ag_For_Fshg_45_54,P_Ag_For_Fshg_55_64,P_Ag_For_Fshg_65_74,P_Ag_For_Fshg_75_84,P_Ag_For_Fshg_85ov,P_Ag_For_Fshg_Tot,P_Mining_15_19,P_Mining_20_24,P_Mining_25_34,P_Mining_35_44,P_Mining_45_54,P_Mining_55_64,P_Mining_65_74,P_Mining_75_84,P_Mining_85ov,P_Mining_Tot,P_Manufact_15_19,P_Manufact_20_24,P_Manufact_25_34,P_Manufact_35_44,P_Manufact_45_54,P_Manufact_55_64,P_Manufact_65_74,P_Manufact_75_84,P_Manufact_85ov,P_Manufact_Tot,P_El_Gas_Wt_Waste_15_19,P_El_Gas_Wt_Waste_20_24,P_El_Gas_Wt_Waste_25_34,P_El_Gas_Wt_Waste_35_44,P_El_Gas_Wt_Waste_45_54,P_El_Gas_Wt_Waste_55_64,P_El_Gas_Wt_Waste_65_74,P_El_Gas_Wt_Waste_75_84,P_El_Gas_Wt_Waste_85ov,P_El_Gas_Wt_Waste_Tot,P_Constru_15_19,P_Constru_20_24,P_Constru_25_34,P_Constru_35_44,P_Constru_45_54,P_Constru_55_64,P_Constru_65_74,P_Constru_75_84,P_Constru_85ov,P_Constru_Tot,P_WhlesaleTde_15_19,P_WhlesaleTde_20_24,P_WhlesaleTde_25_34,P_WhlesaleTde_35_44,P_WhlesaleTde_45_54,P_WhlesaleTde_55_64,P_WhlesaleTde_65_74,P_WhlesaleTde_75_84,P_WhlesaleTde_85ov,P_WhlesaleTde_Tot,P_RetTde_15_19,P_RetTde_20_24,P_RetTde_25_34,P_RetTde_35_44,P_RetTde_45_54,P_RetTde_55_64,P_RetTde_65_74,P_RetTde_75_84,P_RetTde_85ov,P_RetTde_Tot,P_Accom_food_15_19,P_Accom_food_20_24,P_Accom_food_25_34,P_Accom_food_35_44,P_Accom_food_45_54,P_Accom_food_55_64,P_Accom_food_65_74,P_Accom_food_75_84,P_Accom_food_85ov,P_Accom_food_Tot,P_Trans_post_wrehsg_15_19,P_Trans_post_wrehsg_20_24,P_Trans_post_wrehsg_25_34,P_Trans_post_wrehsg_35_44,P_Trans_post_wrehsg_45_54,P_Trans_post_wrehsg_55_64,P_Trans_post_wrehsg_65_74,P_Trans_post_wrehsg_75_84,P_Trans_post_wrehsg_85ov,P_Trans_post_wrehsg_Tot,P_Info_media_teleco_15_19,P_Info_media_teleco_20_24,P_Info_media_teleco_25_34,P_Info_media_teleco_35_44,P_Info_media_teleco_45_54,P_Info_media_teleco_55_64,P_Info_media_teleco_65_74,P_Info_media_teleco_75_84,P_Info_media_teleco_85ov,P_Info_media_teleco_Tot,P_Fin_Insur_15_19,P_Fin_Insur_20_24,P_Fin_Insur_25_34,P_Fin_Insur_35_44,P_Fin_Insur_45_54,P_Fin_Insur_55_64,P_Fin_Insur_65_74,P_Fin_Insur_75_84,P_Fin_Insur_85ov,P_Fin_Insur_Tot,P_RtnHir_REst_15_19,P_RtnHir_REst_20_24,P_RtnHir_REst_25_34,P_RtnHir_REst_35_44,P_RtnHir_REst_45_54,P_RtnHir_REst_55_64,P_RtnHir_REst_65_74,P_RtnHir_REst_75_84,P_RtnHir_REst_85ov,P_RtnHir_REst_Tot,P_Pro_scien_tec_15_19,P_Pro_scien_tec_20_24,P_Pro_scien_tec_25_34,P_Pro_scien_tec_35_44,P_Pro_scien_tec_45_54,P_Pro_scien_tec_55_64,P_Pro_scien_tec_65_74,P_Pro_scien_tec_75_84,P_Pro_scien_tec_85ov,P_Pro_scien_tec_Tot,P_Admin_supp_15_19,P_Admin_supp_20_24,P_Admin_supp_25_34,P_Admin_supp_35_44,P_Admin_supp_45_54,P_Admin_supp_55_64,P_Admin_supp_65_74,P_Admin_supp_75_84,P_Admin_supp_85ov,P_Admin_supp_Tot,P_Public_admin_sfty_15_19,P_Public_admin_sfty_20_24,P_Public_admin_sfty_25_34,P_Public_admin_sfty_35_44,P_Public_admin_sfty_45_54,P_Public_admin_sfty_55_64,P_Public_admin_sfty_65_74,P_Public_admin_sfty_75_84,P_Public_admin_sfty_85ov,P_Public_admin_sfty_Tot,P_Educ_trng_15_19,P_Educ_trng_20_24,P_Educ_trng_25_34,P_Educ_trng_35_44,P_Educ_trng_45_54,P_Educ_trng_55_64,P_Educ_trng_65_74,P_Educ_trng_75_84,P_Educ_trng_85ov,P_Educ_trng_Tot,P_HlthCare_SocAs_15_19,P_HlthCare_SocAs_20_24,P_HlthCare_SocAs_25_34,P_HlthCare_SocAs_35_44,P_HlthCare_SocAs_45_54,P_HlthCare_SocAs_55_64,P_HlthCare_SocAs_65_74,P_HlthCare_SocAs_75_84,P_HlthCare_SocAs_85ov,P_HlthCare_SocAs_Tot,P_Art_recn_15_19,P_Art_recn_20_24,P_Art_recn_25_34,P_Art_recn_35_44,P_Art_recn_45_54,P_Art_recn_55_64,P_Art_recn_65_74,P_Art_recn_75_84,P_Art_recn_85ov,P_Art_recn_Tot
SAL10297,0,0,0,4,4,0,0,0,0,8,46,40,68,132,171,120,26,0,0,597,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,4,0,0,0,0,4,7,0,5,14,17,7,0,0,51,0,0,0,4,4,0,0,0,0,8,12,19,20,39,40,21,0,0,0,145,3,0,5,9,6,7,6,0,0,31,25,8,20,17,22,25,4,0,0,116,30,17,7,6,8,11,0,0,0,75,0,0,0,3,11,14,5,3,0,34,0,0,0,6,11,3,3,0,0,26,0,9,9,20,16,4,0,0,0,55,3,0,0,7,3,0,3,0,0,17,0,3,7,32,27,17,5,0,0,100,0,0,3,6,15,10,3,0,0,38,0,8,12,24,30,16,3,0,0,89,3,7,20,29,43,25,0,0,0,131,3,13,27,43,64,53,10,0,0,215,9,0,0,4,0,4,0,0,0,18
SAL10298,0,0,0,0,0,0,0,0,0,0,4,0,13,6,10,15,6,3,0,52,0,0,5,3,0,5,6,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,4,0,0,0,16,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,3,4,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0
SAL10299,5,8,40,24,20,15,4,0,0,119,47,166,376,249,295,232,59,7,0,1427,0,3,0,0,8,0,0,0,0,11,0,0,4,0,0,0,0,0,0,4,4,11,44,51,67,85,19,0,0,275,0,0,7,9,9,0,0,0,0,27,9,25,82,51,55,32,7,0,0,264,0,12,33,39,29,36,8,0,0,149,27,62,73,39,45,41,10,0,0,292,20,30,32,21,30,23,9,0,0,167,0,15,54,45,62,45,10,0,0,236,0,7,22,15,6,3,0,0,0,47,0,27,64,27,35,16,5,0,0,163,0,6,12,5,8,3,0,0,0,37,0,32,74,50,30,25,4,0,0,223,0,5,27,24,28,23,4,0,0,115,0,5,31,34,24,25,10,0,0,135,4,22,56,39,34,25,14,0,0,195,6,43,140,75,90,70,19,0,0,447,4,6,8,4,8,3,0,0,0,34
SAL10300,0,0,0,0,0,0,0,0,0,6,0,3,0,4,8,5,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SAL10301,0,0,10,3,3,0,0,0,0,14,24,71,196,148,115,97,18,0,0,674,0,9,5,7,5,3,7,0,0,32,0,0,12,14,3,3,0,0,0,35,4,16,60,28,38,38,3,0,0,187,0,0,7,0,3,0,0,0,0,14,10,12,42,37,29,29,9,0,0,159,0,0,9,11,3,11,5,0,0,41,13,16,36,21,26,14,3,0,0,131,26,23,22,16,15,11,0,0,0,103,0,9,16,22,15,14,3,0,0,73,0,0,4,3,0,0,0,0,0,8,0,0,13,8,8,0,0,0,0,25,0,0,0,3,3,4,0,0,0,14,0,10,12,13,7,5,0,0,0,45,0,8,20,14,10,7,4,0,0,64,0,0,16,16,18,9,0,0,0,59,4,4,20,23,17,14,0,0,0,88,3,23,61,55,36,38,7,0,0,227,0,4,3,0,0,3,0,0,0,10
SAL10302,0,0,0,0,0,0,0,0,0,0,3,0,3,7,9,16,0,0,0,41,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,5,6,0,0,0,6,0,0,0,4,0,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0
SAL10303,0,3,10,7,13,5,0,0,0,42,84,144,293,268,279,228,22,0,0,1322,0,0,6,0,0,4,0,0,0,12,4,0,8,12,7,11,0,0,0,41,6,16,38,35,67,55,5,0,0,232,0,0,10,9,10,4,3,0,0,32,22,42,84,78,42,53,7,0,0,323,4,6,8,6,11,6,0,0,0,45,39,48,73,68,55,40,7,0,0,328,66,44,34,17,15,22,0,0,0,199,6,16,29,39,54,45,11,0,0,189,0,3,7,4,11,0,0,0,0,27,0,3,22,30,16,12,0,0,0,77,0,0,5,8,4,5,0,0,0,26,3,25,36,24,14,12,5,0,0,115,0,6,20,17,28,38,5,0,0,110,0,4,37,39,46,28,0,0,0,159,4,12,49,45,47,34,5,0,0,196,10,45,107,98,108,88,15,0,0,476,0,5,12,5,4,3,0,0,0,34
SAL10304,5,0,9,11,11,4,0,0,0,46,151,190,526,454,400,333,73,3,0,2134,0,9,7,6,4,12,0,0,0,42,0,5,6,8,0,9,0,0,0,24,9,25,57,74,72,54,3,0,0,300,0,0,11,10,9,9,0,0,0,46,32,68,188,143,75,84,12,4,0,612,7,9,14,22,23,16,3,0,0,93,65,67,104,62,56,60,18,0,0,437,106,30,40,26,35,19,0,0,0,257,0,7,18,27,33,56,11,5,0,161,4,8,14,18,13,13,4,0,0,64,0,0,42,42,27,12,3,0,0,135,4,3,12,6,13,8,0,0,0,39,3,13,52,71,24,18,5,0,0,189,5,25,28,33,30,27,10,0,0,153,5,7,62,100,69,50,7,0,0,299,7,23,120,83,55,56,9,0,0,346,19,69,171,131,149,145,31,0,0,711,4,7,9,9,3,11,0,0,0,42
SAL10305,0,5,5,0,0,0,0,0,0,8,14,24,39,39,43,35,4,0,0,199,0,0,4,10,6,6,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,5,7,3,16,11,4,0,0,45,0,0,0,3,0,0,0,0,0,10,7,13,23,27,22,27,3,0,0,117,0,6,4,6,3,5,0,0,0,21,12,6,8,10,5,8,6,0,0,46,7,3,0,3,0,0,0,0,0,13,0,0,4,8,5,14,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,7,0,0,0,11,0,0,4,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,6,0,0,5,4,3,5,0,0,0,18,0,0,6,0,4,9,0,0,0,19,0,6,7,8,8,3,0,0,0,40,0,0,4,0,0,0,0,0,0,8
SAL10306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10307,0,0,3,4,0,11,0,0,0,27,14,16,52,63,82,90,21,9,0,346,0,0,0,3,5,4,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,3,4,4,6,7,0,0,27,0,0,0,6,0,0,0,0,0,5,0,11,12,15,18,19,5,0,0,85,4,0,0,0,4,0,0,0,0,13,10,3,17,9,19,14,6,3,0,85,11,4,14,18,19,21,9,5,0,97,0,0,0,0,3,6,4,0,0,16,0,0,4,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,8,0,0,6,5,13,11,12,0,0,40,0,4,8,3,4,8,6,0,0,30,0,0,3,4,10,12,4,0,0,31,0,5,8,5,18,15,9,0,0,58,4,3,13,15,15,22,9,0,0,71,0,0,0,3,3,0,0,0,0,13
SAL10308,3,0,9,5,3,3,0,0,0,26,88,102,153,287,347,234,39,9,0,1257,0,3,5,4,4,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,5,27,27,21,4,0,0,90,0,0,6,9,3,4,0,0,0,19,18,31,29,51,62,38,6,0,0,224,0,4,5,26,32,20,0,5,0,97,39,22,20,30,41,19,14,8,0,191,56,27,10,6,10,9,0,0,0,119,3,0,5,9,21,23,5,0,0,64,0,4,10,24,22,18,0,0,0,83,0,8,12,49,39,40,12,0,0,164,0,6,10,6,12,6,0,0,0,44,4,18,41,71,102,64,16,0,0,323,4,4,11,30,25,13,5,0,0,88,0,3,12,28,48,27,7,0,0,133,6,23,25,59,97,63,9,0,0,287,15,36,45,70,104,88,16,3,0,383,7,4,6,5,13,3,3,0,0,50
SAL10309,0,4,8,14,9,6,4,0,0,40,101,95,139,343,412,207,48,0,0,1345,0,0,0,6,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,12,13,7,43,39,25,6,0,0,159,0,0,8,4,11,4,0,0,0,22,17,29,30,60,64,37,5,0,0,243,0,5,8,28,37,17,9,0,0,104,55,31,17,28,42,25,10,0,0,224,48,23,12,12,15,10,0,0,0,119,0,5,0,13,22,23,9,0,0,77,7,6,3,22,25,13,7,0,0,83,0,7,17,44,52,24,3,0,0,151,0,3,4,15,11,12,0,0,0,40,3,14,30,76,87,46,15,0,0,273,0,6,8,26,15,7,7,0,0,73,0,7,13,42,48,27,4,0,0,144,14,11,34,97,116,56,14,0,0,334,11,29,51,86,139,77,17,0,0,414,4,3,10,13,16,0,0,0,0,43
SAL10310,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,10,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,0,0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0
SAL10311,0,0,0,0,0,0,0,0,0,3,10,10,30,18,24,16,8,0,0,112,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,4,0,0,15,0,0,0,0,0,0,0,0,0,0,5,3,3,7,0,5,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,9,0,0,0,28,4,0,6,0,6,5,0,0,0,24,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,0,5,0,0,4,0,0,4,0,0,3,0,0,0,14,0,0,5,3,5,0,0,0,0,17,0,5,12,9,7,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0
SAL10312,0,0,0,0,0,5,0,0,0,4,4,0,13,7,15,19,7,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,4,4,7,11,5,7,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,0,0,4,4,6,0,0,15,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,3,0,0,0,17,0,0,4,0,7,10,0,0,0,23,0,0,0,0,0,0,0,0,0,7
SAL10313,0,0,0,0,0,0,0,0,0,4,0,4,4,3,3,4,6,0,0,27,0,6,6,0,5,3,3,3,0,35,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
SAL10314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SAL10315,0,0,0,3,0,4,0,0,0,12,15,19,53,62,71,65,21,4,0,309,0,0,0,3,5,7,9,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,0,0,0,0,12,0,0,0,9,5,4,0,0,0,20,4,5,18,16,15,11,5,0,0,72,0,0,6,0,0,0,0,0,0,14,10,0,15,6,10,13,3,0,0,58,9,12,8,14,9,18,0,3,0,84,0,0,3,7,9,10,3,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,12,0,4,0,5,6,6,0,0,0,26,0,0,11,3,3,12,0,0,0,32,0,0,4,11,19,18,4,0,0,64,0,3,8,15,24,12,0,0,0,60,3,5,4,9,12,11,0,0,0,50,3,0,7,7,5,0,0,0,0,20
SAL10316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,4,0,4,5,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
SAL10317,0,0,0,0,4,0,0,0,0,3,12,15,36,37,46,47,22,0,0,224,0,8,18,18,19,27,21,4,0,132,0,0,0,0,0,0,0,0,0,3,0,4,4,3,3,4,0,0,0,24,0,0,0,0,0,0,0,0,0,5,0,3,0,4,11,5,0,0,0,23,0,0,5,0,0,3,0,0,0,13,3,5,0,0,10,4,3,0,0,33,3,0,0,5,5,6,0,0,0,20,0,0,6,0,3,9,5,0,0,30,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,6,4,0,0,5,3,0,0,15,3,0,0,0,3,3,0,0,0,12,0,0,0,9,6,9,0,0,0,30,0,7,11,5,0,7,0,0,0,30,0,0,12,15,16,9,5,0,0,61,0,0,0,0,0,3,0,0,0,7
SAL10318,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,11,4,0,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,0,0,0,20,0,0,3,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,4,6,0,0,15,0,0,0,6,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,7
SAL10319,0,0,0,0,5,0,0,0,0,9,9,12,24,31,48,38,17,0,0,182,0,3,0,0,8,0,3,0,0,18,0,0,0,0,0,5,0,0,0,5,0,4,4,5,3,7,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,4,3,4,12,12,0,0,0,40,0,0,0,0,0,3,4,0,0,10,5,6,0,4,4,10,0,0,0,30,3,0,0,5,13,0,0,0,0,26,0,0,0,0,6,5,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,5,0,0,0,11,0,0,0,0,3,0,0,0,0,5,0,0,6,12,8,5,3,0,0,34,0,0,0,0,6,0,8,0,0,12,0,0,0,5,4,3,0,0,0,11,0,0,3,4,8,9,0,0,0,33,0,3,3,3,12,10,5,0,0,39,0,0,4,0,4,0,0,0,0,6
SAL10320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0
SAL10321,0,0,3,3,0,10,4,0,0,25,30,16,94,126,138,134,47,7,0,586,4,0,7,0,7,13,7,4,0,47,0,0,0,4,0,0,0,0,0,8,0,4,7,14,11,19,9,0,0,57,0,0,4,0,0,3,0,0,0,10,9,10,21,36,19,25,9,0,0,130,0,0,0,7,4,3,3,0,0,20,15,11,8,11,23,26,12,0,0,97,20,6,10,14,14,17,0,0,0,80,0,0,0,0,3,3,4,0,0,17,0,0,0,4,9,4,0,5,0,19,0,0,3,11,13,12,3,0,0,38,0,0,4,8,3,0,10,4,0,24,0,0,19,25,25,25,18,4,0,112,0,0,7,4,11,12,4,0,0,40,0,6,11,22,21,20,5,0,0,90,3,3,19,26,25,27,14,0,0,111,0,5,30,34,46,44,14,5,0,166,0,0,0,0,3,4,5,0,0,24
SAL10322,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,4,0,0,0,19,0,3,5,6,8,4,10,8,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SAL10323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
