SAL_CODE_2021,All_inc_NS_Emp_AW,All_inc_NS_E_T,All_inc_NS_UnE_lfw_FTW,All_inc_NS_UnE_lfw_PTW,All_inc_NS_UnE_lfw_Tot,All_inc_NS_T_LF,All_inc_NS_Notin_LF,All_inc_NS_LF_sta_NS,All_inc_NS_Tot,Tot_Emp_WFT,Tot_Emp_WPT,Tot_Emp_AW,Tot_E_T,Tot_UnE_lfw_FTW,Tot_UnE_lfw_PTW,Tot_UnE_lfw_Tot,Tot_T_LF,Tot_Notin_LF,Tot_LF_sta_NS,Tot_Tot
SAL13511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13513,0,0,0,0,0,0,0,3,3,57,43,5,105,0,5,7,114,59,7,180
SAL13514,0,0,0,0,0,0,0,0,0,7,4,0,10,5,4,7,14,8,5,22
SAL13515,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,6,0,0,9
SAL13516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13517,0,0,0,0,0,0,0,5,5,184,81,46,311,3,4,8,315,130,4,455
SAL13518,0,0,0,0,0,0,3,3,3,84,63,6,152,0,4,5,163,94,3,256
SAL13519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13520,0,0,0,0,0,0,0,0,0,5,11,0,13,0,0,0,11,11,0,27
SAL13521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13523,0,0,0,0,0,0,0,0,0,9,6,0,13,0,0,0,12,19,0,34
SAL13524,0,0,0,0,0,0,0,0,4,70,31,11,114,6,0,7,123,82,0,204
SAL13525,0,0,0,0,0,0,0,0,0,7,6,0,16,0,0,0,17,10,0,25
SAL13526,0,0,0,0,0,0,0,0,0,6,5,0,15,0,0,0,15,5,0,21
SAL13527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL13528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SAL13530,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,13
SAL13531,0,0,0,0,0,0,0,3,4,47,42,16,113,5,3,6,115,183,5,309
SAL13532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13533,0,0,0,0,0,0,7,10,19,220,114,59,391,5,4,14,402,444,12,859
SAL13534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL13538,0,0,0,0,0,0,7,8,15,29,28,14,80,4,8,16,88,174,8,279
SAL13539,0,0,0,0,0,0,0,0,0,7,4,0,12,0,0,0,10,8,0,20
SAL13540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL13541,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,3
SAL13542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL13547,0,0,0,0,0,0,0,3,3,88,43,14,147,0,4,4,149,53,3,203
SAL13548,0,0,0,0,0,0,0,0,3,45,50,14,104,0,0,0,101,55,5,161
SAL13549,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,7,0,6
SAL13550,0,0,0,0,0,0,0,0,0,9,8,0,18,0,0,0,18,13,0,36
SAL13551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13552,0,0,0,0,0,0,0,0,0,5,3,0,7,0,0,0,7,3,0,7
SAL13553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13554,0,0,0,0,0,0,0,0,0,22,30,8,56,4,0,0,57,30,0,84
SAL13555,0,0,0,0,0,0,0,0,0,32,40,0,73,0,0,0,71,43,0,118
SAL13556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13557,0,0,0,0,0,0,0,4,5,63,53,7,134,6,3,15,140,93,4,245
SAL13558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13559,0,0,0,0,0,0,0,0,0,36,19,9,64,0,0,0,68,50,0,112
SAL13560,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,0,4
SAL13561,0,0,0,0,0,0,0,0,0,6,3,0,7,0,3,3,8,4,0,17
SAL13562,0,0,0,0,0,0,0,0,0,31,21,6,56,0,0,0,59,28,0,88
SAL13563,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4
SAL13564,0,4,0,0,0,4,3,0,6,69,67,13,152,10,10,18,171,113,0,279
SAL13565,0,0,0,0,0,0,0,0,3,75,56,7,144,7,11,11,153,89,5,254
SAL13566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13569,0,0,0,0,0,0,0,0,0,16,12,3,31,0,0,0,33,13,0,46
SAL13570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13572,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3
SAL13573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13575,0,0,0,0,0,0,4,7,17,123,72,30,224,5,11,18,241,472,17,729
SAL13576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13578,0,0,0,0,0,0,0,0,0,3,8,0,13,0,0,0,12,6,0,14
SAL13579,0,0,0,0,0,0,0,0,0,11,23,0,35,0,0,0,35,29,4,68
SAL13580,0,0,0,0,0,0,0,0,0,10,8,0,18,0,0,0,18,12,0,34
SAL13581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7
SAL13586,0,0,0,0,0,0,0,0,5,12,16,8,36,3,0,3,38,24,0,58
SAL13587,0,0,0,0,0,0,0,0,0,13,3,0,18,0,0,3,19,9,0,30
SAL13588,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,3
SAL13589,0,0,0,0,0,0,0,0,0,22,18,4,42,4,0,3,49,23,0,68
SAL13590,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,5,0,10
SAL13591,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,14,0,17
SAL13592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13593,0,0,0,0,0,0,0,0,0,32,30,5,70,6,3,9,76,47,0,117
SAL13594,0,0,0,0,0,0,0,0,0,11,4,3,23,0,0,0,21,10,0,30
SAL13595,0,0,0,0,0,0,5,0,8,43,40,13,105,3,9,10,114,116,5,237
SAL13596,0,0,0,0,0,0,0,0,0,5,4,0,14,0,0,0,14,0,0,14
SAL13597,0,0,0,0,0,0,0,0,0,15,12,0,24,0,0,3,28,23,0,50
SAL13598,0,4,0,0,0,7,6,4,16,75,101,17,196,11,10,22,218,253,8,486
SAL13599,0,0,0,0,0,5,6,0,11,39,20,14,69,5,0,5,78,161,0,242
SAL13600,0,0,0,0,0,0,0,0,0,10,11,0,17,0,0,0,25,10,0,34
SAL13601,0,0,0,0,0,0,0,0,0,8,8,0,9,0,0,0,13,4,0,20
SAL13602,0,0,0,0,0,0,0,0,0,6,3,0,8,0,0,0,8,3,0,15
SAL13603,0,0,0,0,0,0,0,0,5,69,49,15,134,0,7,7,136,104,0,247
SAL13604,0,0,0,0,0,0,5,4,11,23,41,9,73,9,4,13,87,81,6,169
SAL13605,0,0,0,0,0,0,0,0,0,36,34,7,78,4,4,9,80,58,3,143
SAL13606,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,6,7,0,14
SAL13607,0,0,0,0,0,0,0,0,0,7,6,0,16,0,0,0,19,11,0,31
SAL13608,0,0,0,0,0,0,0,0,0,10,0,0,19,0,0,0,19,5,0,20
SAL13609,0,0,0,0,0,0,0,4,4,10,21,4,30,0,0,0,36,25,4,62
SAL13610,0,0,0,0,0,0,0,4,4,59,40,7,103,0,4,3,107,34,5,144
SAL13611,0,0,0,0,0,0,0,0,0,3,6,0,9,0,0,0,13,10,0,19
SAL13612,5,4,0,0,0,7,5,3,12,227,111,55,391,10,14,26,424,287,3,708
SAL13613,0,0,0,0,0,0,5,9,19,96,97,7,200,12,21,29,238,214,14,465
SAL13614,0,0,0,0,0,0,0,0,0,28,18,4,52,0,0,0,54,30,0,85
SAL13615,0,0,0,0,0,0,3,4,3,69,33,19,126,5,3,14,132,165,7,303
SAL13616,0,0,0,0,0,0,0,0,0,50,50,11,113,4,0,4,114,96,3,215
SAL13617,0,0,0,0,0,0,0,5,4,101,74,32,205,5,7,12,215,194,4,415
SAL13618,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,6,0,7
SAL13619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13620,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,3,0,8
SAL13621,0,0,0,0,0,0,0,0,7,53,36,8,97,3,3,4,103,60,3,166
SAL13622,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4
SAL13623,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,4,0,7
SAL13624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13626,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
SAL13627,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,3
SAL13628,3,3,0,0,0,3,5,3,10,190,99,28,316,13,4,12,325,100,5,430
SAL13629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL13630,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,5,0,0,7
SAL13631,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,13,13,0,27
SAL13632,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
SAL13633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL13636,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,6,0,0,3
SAL13637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
SAL13638,0,0,0,0,0,0,3,0,4,35,35,3,72,11,3,15,87,74,4,162
SAL13639,0,0,0,0,0,0,8,0,7,55,58,11,120,0,4,7,127,106,0,242
SAL13640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13641,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,6
SAL13642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
SAL13643,0,0,0,0,0,0,0,0,0,14,4,0,17,0,0,0,17,6,0,26
SAL13644,0,0,0,0,0,0,0,0,0,111,79,23,215,3,7,6,222,103,0,325
SAL13645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
SAL13646,0,5,0,0,0,5,3,0,9,85,59,27,162,10,4,13,178,148,7,334
SAL13647,0,6,0,0,0,6,7,9,13,307,196,69,571,18,8,21,591,366,11,977
SAL13648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13651,0,0,0,0,0,0,0,0,5,28,32,8,62,3,0,3,70,57,0,128
SAL13652,4,4,0,0,0,4,0,5,7,128,86,37,249,13,6,18,267,174,0,443
SAL13653,0,0,0,0,0,0,0,0,0,9,7,0,19,0,0,0,19,14,0,31
SAL13654,0,3,0,0,0,3,0,0,8,219,96,29,342,9,11,18,362,219,3,583
SAL13655,0,0,0,0,0,0,0,0,0,21,8,8,40,0,4,4,44,32,0,78
SAL13656,0,0,0,0,0,0,6,0,3,55,36,24,120,4,5,12,126,226,6,356
SAL13657,0,0,0,0,0,0,0,0,0,77,33,4,122,0,3,3,123,46,0,164
SAL13658,4,7,0,0,0,7,5,9,17,213,134,60,405,26,13,39,437,397,10,844
SAL13659,0,0,0,0,0,0,0,0,0,31,16,4,52,3,0,3,60,36,0,92
SAL13660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13661,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,5
SAL13662,0,0,0,0,0,0,0,0,0,3,11,0,19,0,0,0,19,23,0,41
SAL13663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7
SAL13664,6,6,0,0,0,6,0,3,6,117,46,20,176,0,5,7,183,82,8,274
SAL13665,0,0,0,0,0,0,0,0,0,101,29,7,136,4,0,4,141,70,0,216
SAL13666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL13667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13668,0,0,0,0,0,0,0,0,0,12,6,6,22,0,0,0,22,9,0,34
SAL13669,0,0,0,0,0,0,0,0,0,8,4,0,8,0,0,0,8,0,0,13
SAL13670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL13673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
SAL13675,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,8,8,0,18
SAL13676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13677,0,0,0,0,0,0,0,0,0,54,44,6,109,0,3,8,113,94,5,207
SAL13678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13679,0,0,0,0,0,0,0,0,0,10,7,0,15,0,0,4,19,11,0,30
SAL13680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13682,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,3,0,11
SAL13683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6
SAL13684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13686,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
SAL13687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,6
SAL13688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13689,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,4
SAL13690,0,5,0,0,0,5,0,5,10,146,123,37,302,12,14,22,327,328,8,658
SAL13691,0,0,0,0,0,0,0,4,4,40,27,11,75,5,6,10,82,61,4,153
SAL13692,0,0,0,0,0,0,0,0,0,5,6,0,8,0,0,0,13,10,0,28
SAL13693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13694,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,6
SAL13695,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,7,0,15
SAL13696,0,0,0,0,0,0,0,0,0,3,11,4,18,0,0,0,23,21,5,46
SAL13697,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,10
SAL13698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13699,0,0,0,0,0,0,0,0,3,38,54,13,108,0,3,8,109,59,0,167
SAL13700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13702,0,0,0,0,0,0,4,0,4,104,45,13,160,7,4,9,174,87,0,261
SAL13703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL13704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5
SAL13705,0,0,0,0,0,0,0,0,5,38,39,16,88,4,6,3,94,68,0,165
SAL13706,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,5,0,0,5
SAL13707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
SAL13708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13709,0,0,0,0,0,0,0,0,0,3,4,0,10,0,0,0,10,12,0,21
SAL13710,0,0,0,0,0,0,4,0,4,20,14,3,33,0,0,0,35,31,0,69
SAL13711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13712,0,5,0,0,0,5,0,0,5,21,24,3,48,0,0,4,51,40,4,93
SAL13713,0,0,0,0,0,0,0,0,0,27,26,7,65,0,0,0,65,29,0,92
SAL13714,0,0,0,0,0,0,0,4,4,99,28,10,130,5,4,6,141,92,0,240
SAL13715,0,0,0,0,0,0,0,0,3,23,31,5,57,0,0,5,60,82,3,149
SAL13716,0,0,0,0,0,0,0,0,7,210,149,37,397,7,9,16,410,158,4,572
SAL13717,0,0,0,0,0,0,0,0,0,10,5,0,19,0,0,0,19,11,0,30
SAL13718,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,6,3,0,9
SAL13719,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,9,5,0,14
SAL13720,0,0,0,0,0,0,0,0,0,5,5,0,8,0,0,0,8,11,0,19
SAL13721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL13725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13726,0,0,0,0,0,0,0,3,6,74,71,18,159,6,9,17,172,122,4,300
SAL13727,0,0,0,0,0,0,0,0,0,10,3,4,14,0,0,0,14,20,0,36
SAL13728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL13729,0,0,0,0,0,0,0,0,0,6,8,0,15,3,0,3,18,23,0,41
SAL13730,0,0,0,0,0,0,0,0,5,72,49,23,137,8,3,8,154,138,5,293
SAL13731,0,0,0,0,0,0,0,0,0,35,23,12,72,4,4,6,82,61,0,139
SAL13732,0,0,0,0,0,0,3,4,3,127,78,37,243,0,4,6,247,193,4,446
SAL13733,0,0,0,0,0,0,0,5,5,23,32,8,69,0,0,0,69,39,0,114
SAL13734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13737,0,0,0,0,0,0,0,0,0,16,3,0,21,0,0,0,21,6,0,27
SAL13738,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,25,0,32
SAL13739,0,0,0,0,0,0,0,4,0,9,7,0,19,0,0,0,22,16,4,40
SAL13740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,14
SAL13741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13742,0,4,0,0,0,0,4,4,14,106,69,21,197,4,0,3,204,139,7,343
SAL13743,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,5,0,7
SAL13744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
SAL13746,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,7
SAL13747,0,0,0,0,0,0,0,3,4,85,33,23,133,11,10,13,143,69,3,215
SAL13748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL13749,0,0,0,0,0,0,0,0,0,3,5,0,13,0,0,0,9,10,0,20
SAL13750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13753,0,0,0,0,0,0,0,0,0,9,11,0,20,0,0,0,22,8,0,26
SAL13754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13755,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,0,3
SAL13756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
SAL13757,0,0,0,0,0,0,0,0,0,13,9,0,22,4,0,4,27,3,0,33
SAL13758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
SAL13759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7
SAL13760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13762,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,11
SAL13763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SAL13764,0,0,0,0,0,0,0,0,3,34,45,15,91,0,4,5,96,67,0,165
SAL13765,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,9
SAL13766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13770,0,0,0,0,0,0,0,0,0,4,0,5,4,0,0,0,4,4,0,11
SAL13771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13773,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,5
SAL13774,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,8,4,0,10
SAL13775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13777,0,0,0,0,0,0,0,0,0,5,3,0,7,0,0,3,9,4,0,11
SAL13778,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,8,6,0,19
SAL13779,0,0,0,0,0,0,14,18,34,182,260,42,486,34,24,58,544,560,18,1113
SAL13780,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,8,0,13
SAL13781,0,0,0,0,0,0,0,0,0,9,10,6,22,0,0,0,22,28,0,51
SAL13782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL13783,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,6,6,0,9
SAL13784,0,0,0,0,0,0,0,0,0,28,20,5,48,0,0,0,52,27,0,86
SAL13785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7
SAL13786,0,0,0,0,0,0,0,0,4,20,22,0,42,6,0,6,46,38,0,86
SAL13787,0,0,0,0,0,0,0,0,0,21,17,0,40,0,5,4,44,28,0,75
SAL13788,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,9,0,0,9
SAL13789,0,0,0,0,0,0,0,0,0,19,17,0,34,0,0,0,34,20,0,61
SAL13790,0,0,0,0,0,0,0,0,0,38,18,0,55,3,0,5,61,20,0,78
SAL13791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5
SAL13792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7
SAL13793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13794,0,0,0,0,0,0,0,0,0,16,20,5,45,0,0,0,47,39,0,80
SAL13795,0,0,0,0,0,0,0,0,0,43,48,7,95,0,4,6,100,79,0,180
SAL13796,0,0,0,0,0,0,0,0,0,5,4,0,14,0,0,0,14,8,0,24
SAL13797,0,0,0,0,0,0,3,0,9,56,43,20,117,4,0,4,121,134,6,263
SAL13798,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,3,0,0,9
SAL13799,0,0,0,0,0,0,0,0,0,54,67,11,133,4,4,9,140,72,3,216
SAL13800,0,0,0,0,0,0,0,0,0,50,30,10,85,0,0,5,92,75,0,161
SAL13801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13802,0,0,0,0,0,0,5,3,8,50,40,5,98,3,6,4,101,103,4,214
SAL13803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13804,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,9,6,0,14
SAL13805,0,0,0,0,0,0,0,0,0,12,8,4,23,0,0,0,23,15,0,34
SAL13806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL13807,0,0,0,0,0,0,0,6,4,47,23,13,77,3,7,4,87,94,4,182
SAL13808,0,0,0,0,0,0,0,0,0,35,25,5,66,3,0,5,75,42,0,113
