SAL_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SAL10880,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,11
SAL10881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
SAL10882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
SAL10883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10884,4,0,0,328,19,5,0,15,0,11,0,4,0,6,56,117,0,0,0,0,0,0,0,0,0,0,4,6,366,81,17,593,91,165,37,78,22,88,63,1614
SAL10885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SAL10886,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,15
SAL10887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
SAL10888,0,0,0,21,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,4,44,8,3,57,18,39,13,20,7,29,10,248
SAL10889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
SAL10890,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,6
SAL10891,11,45,0,1250,10,7,5,9,5,13,0,5,4,13,95,171,0,0,0,0,0,0,0,0,0,3,19,25,784,187,55,557,161,685,47,177,68,330,121,3171
SAL10892,0,0,0,145,0,0,0,0,0,6,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,4,86,10,6,55,14,43,6,15,0,20,9,249
SAL10893,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12
SAL10894,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,15
SAL10895,0,3,0,218,4,0,0,6,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,5,132,21,0,77,12,65,0,15,3,24,10,374
SAL10896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
SAL10897,11,25,0,1578,36,5,4,30,4,21,0,10,0,8,68,190,0,0,4,0,0,0,0,0,0,0,9,12,1092,133,37,773,152,575,38,148,40,260,82,3332
SAL10898,4,11,3,162,5,0,5,7,0,11,0,3,5,17,49,99,0,0,0,0,0,0,0,0,0,0,26,31,185,48,43,138,74,277,42,153,106,562,82,1706
SAL10899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10900,0,6,0,226,9,0,0,0,0,3,0,5,0,0,10,28,0,0,0,0,0,0,6,0,0,0,0,7,126,44,10,146,23,84,18,26,10,38,12,532
SAL10901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SAL10902,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,14,0,5,0,0,0,0,0,37
SAL10903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,3,0,12
SAL10904,0,0,0,16,0,0,0,3,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,23,0,7,0,9,0,11,7,87
SAL10905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10906,0,0,0,67,0,0,0,3,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,48,14,3,32,16,39,5,15,0,22,5,194
SAL10907,4,14,0,298,8,5,0,8,0,9,0,3,6,5,27,72,0,0,0,0,0,0,0,0,3,7,8,19,244,71,52,230,85,207,50,87,60,230,36,1360
SAL10908,0,0,0,190,7,0,0,5,3,0,0,0,0,0,31,53,0,0,0,3,0,0,0,0,0,0,4,6,249,23,11,285,59,85,7,16,8,16,34,802
SAL10909,0,0,0,146,0,6,0,4,0,0,4,0,0,0,13,16,0,0,0,0,0,0,0,0,0,0,3,6,82,22,8,77,21,64,13,11,0,19,16,335
SAL10910,0,0,0,26,0,0,0,4,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,36,17,4,75,18,40,4,11,4,21,10,235
SAL10911,0,0,0,23,0,0,0,3,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,36,13,8,7,10,0,7,7,110
SAL10912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10914,0,3,0,83,3,0,0,4,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,37,10,0,38,3,24,0,7,3,15,4,136
SAL10915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12
SAL10916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10917,0,5,0,185,11,6,0,3,5,0,0,0,0,3,21,55,0,0,0,4,0,0,0,0,0,0,4,3,245,36,13,190,89,114,20,37,25,49,23,839
SAL10918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,6,0,0,0,0,3,6,28
SAL10919,0,0,0,43,4,0,0,3,3,4,0,0,0,0,13,44,0,0,0,0,0,0,0,0,0,0,0,3,67,19,0,87,23,55,9,12,3,24,15,315
SAL10920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,15
SAL10921,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,24,5,7,0,0,0,12,3,74
SAL10922,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,20,0,15,3,4,0,3,0,83
SAL10923,0,0,0,16,0,0,0,0,0,6,0,0,0,5,4,15,0,0,0,0,0,0,0,0,0,0,0,0,31,14,3,36,13,49,5,23,13,70,8,264
SAL10924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,16
SAL10925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10
SAL10926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10927,0,0,0,51,0,0,0,0,0,3,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,36,9,10,45,18,26,18,14,7,34,9,221
SAL10928,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,0,0,0,0,28
SAL10929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SAL10930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL10931,0,0,0,20,6,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,3,70,20,0,77,25,49,5,12,0,14,8,289
SAL10932,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6
SAL10933,0,0,0,46,4,0,0,9,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,47,8,0,52,0,13,0,4,0,10,12,136
SAL10934,3,9,0,179,8,0,0,8,0,7,0,3,0,0,8,37,0,0,0,0,0,0,0,0,0,0,0,0,72,19,4,68,9,47,4,20,5,24,8,276
SAL10935,0,0,0,8,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,16,0,0,0,3,0,0,4,36
SAL10936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10937,0,9,0,418,9,0,0,7,0,5,0,0,0,0,12,42,0,0,0,0,0,0,0,0,0,0,0,4,193,33,6,169,38,120,14,24,4,29,16,655
SAL10938,0,0,0,22,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,20,12,0,33,8,9,3,9,0,5,7,103
SAL10939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,3,0,0,0,0,0,18
SAL10940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10941,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,5,21
SAL10942,0,0,0,80,0,0,0,0,4,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,5,43,12,0,69,18,23,3,12,3,18,6,208
SAL10943,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,6,0,4,0,0,0,0,4,26
SAL10944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,14
SAL10945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10946,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,4,0,3,0,0,3,28
SAL10947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,9
SAL10948,0,0,0,77,10,0,0,4,0,0,0,0,0,0,31,52,0,0,0,0,0,0,0,0,0,0,0,0,105,4,4,73,25,55,7,9,4,11,31,328
SAL10949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8
SAL10950,0,0,0,7,0,0,0,0,0,0,0,5,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,11,6,3,12,0,11,0,4,0,8,3,61
SAL10951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SAL10952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,0,0,0,0,0,0,0,13
SAL10953,0,3,0,145,7,5,6,0,0,5,0,0,0,8,14,36,0,0,0,0,0,0,0,0,0,0,4,5,159,36,15,149,65,78,23,26,11,32,22,615
SAL10954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,3
SAL10956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10957,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8
SAL10958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,7,0,16
SAL10959,0,5,0,255,33,8,0,26,0,5,3,9,3,16,66,180,0,0,3,0,0,0,0,0,0,6,5,16,527,168,18,605,81,265,36,164,42,287,77,2272
SAL10960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SAL10964,0,0,0,9,12,0,0,8,0,5,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,52,3,23,0,0,0,0,0,128
SAL10965,0,0,0,294,6,0,0,3,0,0,0,0,0,0,24,41,0,0,0,0,0,0,0,0,0,0,5,5,332,38,16,182,65,134,18,27,18,49,31,898
SAL10966,0,0,0,88,4,3,0,4,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,43,22,0,73,9,23,3,14,3,10,7,192
SAL10967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,9
SAL10968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8
SAL10969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,4,4,10,0,0,8,0,4,0,4,0,9,6,39
SAL10970,5,14,0,453,12,4,0,12,0,11,0,4,0,4,22,65,0,0,0,4,0,0,0,0,0,0,0,6,203,67,13,263,69,150,19,40,15,63,18,936
SAL10971,0,5,0,410,5,0,0,11,0,4,4,6,3,4,13,49,0,0,0,0,0,0,0,0,0,0,0,3,197,36,10,265,67,119,17,39,14,45,18,818
SAL10972,0,0,0,10,7,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,22,0,0,0,4,0,0,4,51
SAL10973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,11
SAL10974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,7,0,0,4,0,0,0,22
SAL10976,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,3,3,0,0,0,0,0,32
SAL10977,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
SAL10978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,3,0,18
SAL10979,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,17,3,5,0,5,0,11,7,56
SAL10980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
SAL10982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL10984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,4,3,5,5,6,0,4,0,41
SAL10985,0,0,0,37,7,3,0,0,0,0,0,4,0,0,9,19,0,0,0,0,0,0,0,0,0,0,3,3,55,11,6,77,11,33,3,21,0,10,10,241
SAL10986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10987,0,12,0,106,10,0,0,0,3,10,0,0,0,8,24,54,0,0,0,0,0,0,0,0,4,3,6,16,195,55,23,155,56,196,25,79,34,149,32,1001
SAL10988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL10989,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11
SAL10990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL10991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,5,0,0,0,6,0,30
SAL10993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,8
SAL10994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6
SAL10996,0,0,0,359,5,0,0,5,0,4,0,0,0,4,7,32,0,0,0,0,0,0,0,0,0,0,0,0,210,30,4,217,45,100,17,21,10,30,10,701
SAL10997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,9
SAL10998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,3,10
SAL10999,10,23,0,972,12,3,0,12,4,5,0,10,0,11,41,105,0,0,3,3,0,0,4,0,0,4,8,17,520,163,44,513,128,291,51,118,45,211,51,2134
SAL11000,4,12,0,404,11,0,0,8,0,3,0,0,0,14,25,54,0,0,0,0,0,0,0,0,0,0,5,5,241,37,7,206,53,135,19,54,16,89,28,889
SAL11001,8,32,0,242,8,0,6,0,0,10,0,0,4,18,36,90,0,0,3,0,0,0,0,0,0,4,10,19,198,67,73,167,81,282,43,128,120,509,49,1722
SAL11002,0,0,0,27,12,0,0,3,0,3,0,0,0,3,16,28,0,0,0,0,0,0,0,0,0,0,0,6,80,6,5,77,16,39,0,6,9,27,20,290
SAL11003,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11,3,8,0,0,0,0,4,36
SAL11004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11005,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,17,0,7,0,4,0,0,4,40
SAL11006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,16,0,0,0,0,0,0,0,39
SAL11007,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,6,0,0,0,19
SAL11008,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,7,0,3,0,3,0,3,0,28
SAL11009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL11010,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,38,8,7,56,20,34,6,13,3,35,4,217
SAL11011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,5,0,3,0,0,0,19
SAL11012,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,9,0,5,0,0,0,37
SAL11013,4,6,0,194,3,3,0,4,0,4,0,0,0,0,16,37,0,0,0,0,0,0,0,0,0,0,3,5,104,24,14,106,23,63,12,21,17,56,20,468
SAL11014,4,7,0,108,3,0,0,0,0,0,0,4,0,0,16,28,0,0,0,0,0,0,0,0,0,0,3,3,101,22,13,87,38,69,20,33,17,88,19,498
SAL11015,3,4,0,811,16,0,0,17,5,4,4,0,0,4,27,77,0,0,0,3,0,0,0,0,0,0,0,5,380,53,18,374,105,210,34,52,18,59,30,1333
SAL11016,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,4,6,0,0,0,3,0,22
SAL11017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
SAL11018,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,18,0,6,0,4,0,8,4,58
SAL11019,0,0,0,96,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,58,12,0,87,14,36,4,12,0,7,14,249
SAL11020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3
SAL11021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL11022,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,11,0,5,0,0,0,0,0,28
SAL11023,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,8,3,4,0,9,0,0,0,27
SAL11024,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,45,6,9,0,4,0,7,10,110
SAL11025,0,0,0,31,7,0,0,3,0,0,0,0,0,3,18,30,0,0,0,0,0,0,0,0,0,0,0,0,81,6,7,84,10,17,3,6,0,10,17,242
SAL11026,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,15,0,0,0,0,0,0,0,37
SAL11027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5
SAL11029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL11031,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,4,0,0,0,13
SAL11032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,3,3,0,7,0,7,3,32
SAL11033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
SAL11034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
