SA2_CODE_2021,C11_SH_0b_s_a_b_NPFH_2,C11_SH_0b_s_a_b_NPFH_3,C11_SH_0b_s_a_b_NPFH_4,C11_SH_0b_s_a_b_NPFH_5,C11_SH_0b_s_a_b_NPFH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5,C11_SH_Tot_NPFH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPFH_2,C11_SDRTHT_0b_s_a_b_NPFH_3,C11_SDRTHT_0b_s_a_b_NPFH_4,C11_SDRTHT_0b_s_a_b_NPFH_5,C11_SDRTHT_0b_s_a_b_NPFH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPFH_2,C11_F_a_0b_s_a_b_NPFH_3,C11_F_a_0b_s_a_b_NPFH_4,C11_F_a_0b_s_a_b_NPFH_5,C11_F_a_0b_s_a_b_NPFH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPFH_2,C11_F_a_1b_NPFH_3,C11_F_a_1b_NPFH_4,C11_F_a_1b_NPFH_5,C11_F_a_1b_NPFH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPFH_2,C11_F_a_2b_NPFH_3,C11_F_a_2b_NPFH_4,C11_F_a_2b_NPFH_5,C11_F_a_2b_NPFH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPFH_2,C11_F_a_3b_NPFH_3,C11_F_a_3b_NPFH_4,C11_F_a_3b_NPFH_5,C11_F_a_3b_NPFH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPFH_2,C11_F_a_4mb_NPFH_3,C11_F_a_4mb_NPFH_4,C11_F_a_4mb_NPFH_5,C11_F_a_4mb_NPFH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPFH_2,C11_F_a_NB_NS_NPFH_3,C11_F_a_NB_NS_NPFH_4,C11_F_a_NB_NS_NPFH_5,C11_F_a_NB_NS_NPFH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPFH_2,C11_F_a_Tot_NPFH_3,C11_F_a_Tot_NPFH_4,C11_F_a_Tot_NPFH_5,C11_F_a_Tot_NPFH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPFH_2,C11_OD_0b_s_a_b_NPFH_3,C11_OD_0b_s_a_b_NPFH_4,C11_OD_0b_s_a_b_NPFH_5,C11_OD_0b_s_a_b_NPFH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_Tot,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPFH_2,C16_SH_0b_s_a_b_NPFH_3,C16_SH_0b_s_a_b_NPFH_4,C16_SH_0b_s_a_b_NPFH_5,C16_SH_0b_s_a_b_NPFH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPFH_2,C16_SH_1b_NPFH_3,C16_SH_1b_NPFH_4,C16_SH_1b_NPFH_5,C16_SH_1b_NPFH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPFH_2,C16_SH_2b_NPFH_3,C16_SH_2b_NPFH_4,C16_SH_2b_NPFH_5,C16_SH_2b_NPFH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPFH_2,C16_SH_3b_NPFH_3
115041625,0,0,0,0,0,3,0,0,0,0,0,4,9,0,0,0,0,13,93,55,62,10,0,224,658,630,1255,639,233,3417,3,0,7,0,0,19,769,696,1326,656,239,3681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,13,3,0,46,4,11,11,3,0,25,0,0,0,0,0,0,24,22,25,5,0,72,0,0,0,0,0,0,5,0,0,0,0,5,22,4,0,0,0,25,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,719,1349,664,236,3793,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,4,0,14,100,69
116011303,3,4,0,0,0,8,10,7,3,0,0,20,83,43,26,13,9,168,540,351,297,107,65,1369,214,184,236,125,129,891,15,9,4,7,8,36,864,597,565,247,213,2490,0,0,0,0,0,0,12,4,0,0,0,13,37,31,17,5,3,95,35,37,46,11,5,137,4,3,5,4,0,16,0,0,0,0,0,4,97,82,69,21,6,268,4,0,5,0,0,7,22,3,0,0,0,31,469,367,223,57,25,1140,10,14,22,7,7,58,0,0,0,3,4,8,9,7,7,0,0,24,513,393,255,67,35,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471,1072,889,336,257,4024,0,0,0,0,0,0,11,9,4,6,3,27,100,43,22,15,6,185,466,353
116011304,4,0,6,0,0,7,15,4,0,0,0,22,153,65,33,17,4,264,905,623,592,214,131,2471,232,251,338,224,180,1232,25,8,12,4,7,62,1340,955,975,463,323,4052,0,0,0,0,0,0,4,0,0,0,0,4,32,18,3,0,0,60,33,38,26,16,6,117,9,7,7,3,9,33,0,0,0,0,0,0,85,69,38,18,14,224,0,0,0,0,0,0,6,0,0,0,0,13,13,0,0,0,0,12,7,0,0,0,0,4,7,0,7,0,0,8,4,0,0,0,0,8,30,5,4,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1449,1030,1020,484,338,4320,0,4,0,0,4,3,9,6,6,0,3,18,143,81,43,14,8,279,817,539
116011306,0,0,0,4,0,5,8,5,0,0,0,17,83,34,11,16,5,149,691,582,484,210,110,2081,354,445,614,384,297,2102,23,9,10,8,13,62,1163,1069,1128,621,429,4418,0,0,0,0,0,0,15,6,0,0,0,19,18,8,0,6,0,32,123,113,106,43,20,402,8,7,11,4,12,44,5,0,0,0,0,4,172,132,115,48,37,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,1340,1208,1250,671,465,4933,0,0,0,0,3,4,12,7,3,4,0,23,81,23,22,6,5,137,687,559
116011307,0,0,0,0,0,0,0,0,5,0,0,8,237,96,50,15,0,391,1269,807,768,234,107,3188,646,536,730,393,223,2519,33,14,10,12,10,79,2191,1456,1562,646,335,6186,0,0,0,0,0,3,7,0,0,0,0,5,30,6,4,0,0,47,51,21,26,4,0,103,11,12,8,0,3,43,0,6,0,0,0,3,99,48,43,5,3,204,4,0,0,0,0,4,15,0,0,0,0,16,14,0,0,0,0,15,0,4,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,33,4,3,0,0,47,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,13,0,0,0,0,0,0,2328,1510,1607,657,344,6447,5,0,0,0,0,8,9,9,4,0,0,30,222,88,49,22,4,388,1131,718
116011560,0,0,3,0,4,3,5,0,0,0,0,6,58,22,15,7,3,107,453,323,292,110,57,1233,176,179,264,148,125,893,12,8,3,4,0,27,714,540,574,268,178,2264,0,0,0,0,0,0,4,3,0,0,0,8,60,42,11,6,0,119,174,162,161,70,25,594,0,6,9,9,6,25,0,3,0,0,0,12,246,214,182,84,38,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,745,764,352,216,3033,0,0,0,0,0,4,8,3,4,0,0,16,61,25,14,8,3,118,408,310
116011561,0,0,0,0,0,4,4,0,3,0,0,19,108,56,29,12,0,204,645,411,432,173,104,1756,241,242,341,203,176,1209,13,7,8,8,6,42,1007,722,812,397,294,3231,0,0,0,0,0,0,6,0,0,4,0,5,34,27,11,0,4,73,80,82,72,28,22,284,17,31,30,11,18,104,0,0,0,0,0,0,140,142,107,43,38,474,0,0,0,0,0,0,3,0,0,0,0,3,48,49,14,3,0,111,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,3,54,49,18,9,0,133,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,3,0,0,0,0,5,1207,918,939,451,336,3853,0,0,0,0,0,0,5,3,7,0,4,20,93,58,38,12,8,208,561,397
116011626,0,0,0,0,0,0,6,5,0,0,0,18,87,32,16,5,3,141,677,478,486,168,64,1875,266,240,356,216,126,1203,15,3,10,0,0,28,1049,755,871,389,202,3269,0,0,0,0,0,0,0,0,0,0,0,0,27,12,7,0,0,39,33,39,35,11,9,119,3,7,11,0,3,28,0,0,0,0,0,0,62,54,56,14,14,194,0,0,0,0,0,0,18,0,0,0,0,17,13,4,0,4,0,20,6,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,31,10,5,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,1140,822,936,404,215,3523,0,0,3,0,0,3,19,3,6,0,0,25,66,35,19,8,3,132,609,409
116011627,0,0,0,0,0,4,3,3,0,0,0,8,48,22,15,4,0,84,382,232,255,85,26,979,114,125,122,92,64,519,4,5,8,0,0,17,556,389,399,177,94,1613,0,0,0,0,0,0,7,0,0,0,0,11,58,36,26,3,0,123,123,138,110,41,17,424,9,22,29,25,25,111,9,8,0,0,0,13,202,201,168,71,45,689,0,0,0,0,0,0,5,0,0,0,0,5,24,26,16,5,0,71,4,16,5,0,0,22,0,0,0,5,0,5,0,0,0,0,0,0,36,42,19,9,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,5,4,0,27,802,641,594,260,139,2429,0,0,0,0,0,0,5,0,5,0,0,17,21,17,11,4,0,55,333,240
116021309,0,0,0,3,0,3,3,0,0,0,0,3,5,3,5,0,0,17,177,153,148,36,5,526,527,604,1138,568,285,3122,7,3,9,0,0,21,722,762,1295,612,296,3689,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,21,20,16,4,0,60,22,21,32,20,8,102,0,0,0,0,0,0,48,39,46,27,8,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,801,1346,637,306,3854,0,0,0,0,0,0,4,0,0,0,0,5,9,3,5,0,4,21,145,141
116021562,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,50,56,47,14,5,173,128,141,235,95,58,655,0,0,4,0,0,4,179,199,290,109,60,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,36,34,8,3,122,3,3,7,3,3,14,0,0,0,0,0,0,40,41,39,11,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,241,325,118,65,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15
116021563,4,4,4,0,0,11,3,0,3,0,0,7,15,5,9,0,0,31,625,465,492,160,61,1797,573,566,950,471,288,2842,13,13,5,3,0,29,1228,1049,1462,632,347,4716,0,0,0,0,0,6,0,0,0,0,0,0,54,30,8,8,0,96,310,269,184,79,30,869,16,41,41,26,9,135,8,5,3,0,0,20,392,350,233,110,45,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1628,1395,1698,743,395,5855,0,0,0,0,0,0,4,3,0,0,0,7,19,3,5,4,0,30,278,230
116021628,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,13,116,69,38,10,0,236,545,516,848,348,167,2424,0,7,3,0,0,11,667,595,892,360,173,2692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,10,12,3,0,51,39,46,58,22,14,169,0,0,0,0,0,0,59,61,76,23,10,232,0,0,0,0,0,0,0,0,0,0,0,3,51,19,10,0,0,77,13,8,10,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,67,29,20,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,684,985,393,186,3041,0,0,0,3,0,0,0,0,3,0,0,5,7,8,8,0,0,22,110,100
116021629,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,11,21,9,20,0,0,59,11,16,11,16,14,68,0,0,0,0,0,0,43,25,28,17,23,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,5,24,9,5,0,0,35,7,6,5,0,0,14,0,0,0,0,0,0,4,3,0,0,0,6,37,15,5,0,0,55,0,0,0,0,0,0,82,38,39,17,23,199,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,14,14,9
116021630,0,0,0,0,0,3,9,0,0,0,0,10,106,32,13,0,0,158,373,221,195,64,44,903,148,122,155,103,84,612,10,6,0,0,4,29,650,388,366,172,128,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,9,8,5,4,0,22,0,0,3,0,0,5,0,0,0,0,0,0,13,15,6,5,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,9,3,0,0,0,10,3,0,3,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,17,10,3,0,0,29,0,0,0,0,0,3,679,412,381,177,136,1785,0,0,0,0,0,0,14,3,0,0,0,17,66,28,6,4,0,110,343,247
116021631,0,0,0,0,0,0,5,0,0,0,0,4,12,5,3,0,0,19,47,19,29,12,8,112,38,28,46,39,20,172,0,0,0,0,0,0,103,60,81,56,27,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,60,81,56,27,323,0,0,0,0,0,0,0,0,0,0,0,3,7,6,4,0,0,18,43,32
116021632,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,3,0,29,123,65,41,22,9,261,63,43,51,39,35,236,0,0,0,0,0,6,200,132,94,67,45,538,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,10,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,15,8,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,19,0,0,0,0,0,0,224,142,100,67,45,582,0,0,0,0,0,0,0,0,0,0,0,0,15,6,3,0,0,17,114,74
116021633,0,0,0,0,0,0,13,0,5,0,0,15,54,10,5,0,0,60,175,145,136,31,11,501,311,344,568,238,133,1594,0,4,6,0,0,16,557,497,715,269,147,2184,0,0,0,0,0,0,0,0,0,0,0,0,27,11,7,0,0,47,51,66,31,9,9,161,41,67,127,51,33,324,0,0,0,0,0,3,118,153,160,66,37,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,649,879,335,183,2727,0,0,0,0,0,0,13,0,0,0,0,13,70,14,0,0,0,89,172,127
116031313,0,0,0,0,0,3,0,3,0,0,0,8,29,6,13,0,0,52,901,705,593,310,223,2735,197,181,230,179,278,1060,22,14,11,5,21,71,1154,917,850,497,530,3938,0,0,0,0,0,3,4,0,0,0,0,3,15,5,0,0,0,16,130,136,72,54,57,453,0,3,4,4,9,27,3,0,4,0,0,14,151,148,82,60,71,508,0,0,0,0,0,0,9,0,0,0,0,9,22,5,0,0,0,23,4,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,32,3,4,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,1067,933,563,597,4497,0,3,3,0,0,13,6,4,5,0,0,22,38,15,11,3,3,69,850,648
116031314,0,0,3,0,0,5,0,3,0,0,0,8,12,6,5,0,0,17,406,371,395,148,69,1390,70,122,174,151,95,610,6,5,3,6,8,28,493,509,584,301,168,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,515,591,306,168,2069,0,0,0,0,0,0,0,5,0,0,0,8,18,5,4,0,0,31,339,368
116031315,0,0,0,0,0,0,0,0,4,0,0,8,18,7,8,6,0,40,601,627,789,343,163,2521,226,315,566,406,342,1860,17,7,12,6,7,57,871,962,1385,756,511,4492,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,24,40,39,44,21,7,147,9,17,18,12,8,64,0,0,0,0,0,5,71,60,62,39,14,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,1031,1454,792,534,4743,0,3,0,0,0,7,6,3,5,0,0,22,20,19,13,0,0,51,577,576
116031316,3,0,0,0,0,4,4,5,0,4,0,12,39,9,0,0,0,50,901,607,433,251,168,2363,218,205,210,187,300,1115,26,18,16,12,15,94,1187,842,665,460,492,3640,0,0,0,0,0,0,9,0,0,0,0,6,29,0,0,0,0,26,47,41,26,14,11,133,3,0,9,4,3,18,0,0,0,0,0,4,78,42,31,20,18,195,0,0,0,0,0,0,9,0,0,0,0,11,18,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,4,32,11,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,899,696,476,507,3880,0,0,0,0,6,3,11,0,4,0,0,21,116,17,7,0,0,141,950,680
116031317,0,0,0,0,0,10,8,8,5,4,0,21,47,24,15,6,3,100,667,485,415,254,181,1993,196,186,241,202,281,1111,15,13,16,19,9,75,937,715,695,486,476,3302,3,0,0,0,0,4,3,3,0,0,0,10,50,32,22,9,6,116,141,164,195,104,91,691,19,32,41,26,52,164,8,0,0,6,3,23,215,234,263,144,155,1000,0,0,3,0,0,5,13,4,5,0,0,23,326,220,139,47,20,748,18,32,25,16,12,97,0,0,5,0,0,3,7,9,7,0,0,27,373,262,172,63,35,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1519,1214,1132,689,663,5215,0,0,0,0,0,0,7,3,0,0,0,18,55,20,13,9,11,102,580,421
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,4,0,5,0,8,4,4,3,0,0,10,42,19,11,8,0,77,673,476,504,214,89,1957,295,353,537,345,303,1833,19,9,13,4,10,55,1028,858,1073,571,401,3937,4,0,0,0,0,4,6,0,0,0,0,3,23,13,12,0,0,58,175,128,128,67,36,526,45,35,62,54,54,250,9,3,4,0,0,9,254,173,202,121,93,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1289,1037,1280,696,499,4796,0,0,0,0,0,3,9,4,4,3,0,17,31,16,15,3,0,70,666,460
