SA2_CODE_2021,C16_2500_2999_R650more,C16_2500_2999_R_NS,C16_2500_2999_R_Tot,C16_3000_3999_R1_74,C16_3000_3999_R75_99,C16_3000_3999_R100_149,C16_3000_3999_R150_199,C16_3000_3999_R200_224,C16_3000_3999_R225_274,C16_3000_3999_R275_349,C16_3000_3999_R350_449,C16_3000_3999_R450_549,C16_3000_3999_R550_649,C16_3000_3999_R650more,C16_3000_3999_R_NS,C16_3000_3999_R_Tot,C16_4000more_R1_74,C16_4000more_R75_99,C16_4000more_R100_149,C16_4000more_R150_199,C16_4000more_R200_224,C16_4000more_R225_274,C16_4000more_R275_349,C16_4000more_R350_449,C16_4000more_R450_549,C16_4000more_R550_649,C16_4000more_R650more,C16_4000more_R_NS,C16_4000more_R_Tot,C16_PI_S_R1_74,C16_PI_S_R75_99,C16_PI_S_R100_149,C16_PI_S_R150_199,C16_PI_S_R200_224,C16_PI_S_R225_274,C16_PI_S_R275_349,C16_PI_S_R350_449,C16_PI_S_R450_549,C16_PI_S_R550_649,C16_PI_S_R650more,C16_PI_S_R_NS,C16_PI_S_R_Tot,C16_AI_NS_R1_74,C16_AI_NS_R75_99,C16_AI_NS_R100_149,C16_AI_NS_R150_199,C16_AI_NS_R200_224,C16_AI_NS_R225_274,C16_AI_NS_R275_349,C16_AI_NS_R350_449,C16_AI_NS_R450_549,C16_AI_NS_R550_649,C16_AI_NS_R650more,C16_AI_NS_R_NS,C16_AI_NS_R_Tot,C16_Tot_R1_74,C16_Tot_R75_99,C16_Tot_R100_149,C16_Tot_R150_199,C16_Tot_R200_224,C16_Tot_R225_274,C16_Tot_R275_349,C16_Tot_R350_449,C16_Tot_R450_549,C16_Tot_R550_649,C16_Tot_R650more,C16_Tot_R_NS,C16_Tot_R_Tot,C21_Neg_Ni_inc_R1_74,C21_Neg_Ni_inc_R75_99,C21_Neg_Ni_inc_R100_149,C21_Neg_Ni_inc_R150_199,C21_Neg_Ni_inc_R200_224,C21_Neg_Ni_inc_R225_274,C21_Neg_Ni_inc_R275_349,C21_Neg_Ni_inc_R350_449,C21_Neg_Ni_inc_R450_549,C21_Neg_Ni_inc_R550_649,C21_Neg_Ni_inc_R650more,C21_Neg_Ni_inc_R_NS,C21_Neg_Ni_inc_R_Tot,C21_1_149_R1_74,C21_1_149_R75_99,C21_1_149_R100_149,C21_1_149_R150_149,C21_1_149_R200_224,C21_1_149_R225_274,C21_1_149_R275_349,C21_1_149_R350_449,C21_1_149_R450_549,C21_1_149_R550_649,C21_1_149_R650more,C21_1_149_R_NS,C21_1_149_R_Tot,C21_150_299_R1_74,C21_150_299_R75_99,C21_150_299_R100_149,C21_150_299_R150_199,C21_150_299_R150_224,C21_150_299_R225_274,C21_150_299_R275_349,C21_150_299_R350_449,C21_150_299_R450_549,C21_150_299_R550_649,C21_150_299_R650more,C21_150_299_R_NS,C21_150_299_R_Tot,C21_300_399_R1_74,C21_300_399_R75_99,C21_300_399_R100_149,C21_300_399_R150_199,C21_300_399_R200_224,C21_300_399_R225_274,C21_300_399_R275_349,C21_300_399_R350_449,C21_300_399_R450_549,C21_300_399_R550_649,C21_300_399_R650more,C21_300_399_R_NS,C21_300_399_R_Tot,C21_400_499_R1_74,C21_400_499_R75_99,C21_400_499_R100_149,C21_400_499_R150_199,C21_400_499_R200_224,C21_400_499_R225_274,C21_400_499_R275_349,C21_400_499_R350_449,C21_400_499_R450_549,C21_400_499_R550_649,C21_400_499_R650more,C21_400_499_R_NS,C21_400_499_R_Tot,C21_500_649_R1_74,C21_500_649_R75_99,C21_500_649_R100_149,C21_500_649_R150_199,C21_500_649_R200_224,C21_500_649_R225_274,C21_500_649_R275_349,C21_500_649_R350_449,C21_500_649_R450_549,C21_500_649_R550_649,C21_500_649_R650more,C21_500_649_R_NS,C21_500_649_R_Tot,C21_650_799_R1_74,C21_650_799_R75_99,C21_650_799_R100_149,C21_650_799_R150_199,C21_650_799_R200_224,C21_650_799_R225_274,C21_650_799_R275_349,C21_650_799_R350_449,C21_650_799_R450_549,C21_650_799_R550_649,C21_650_799_R650more,C21_650_799_R_NS,C21_650_799_R_Tot,C21_800_999_R1_74,C21_800_999_R75_99,C21_800_999_R100_149,C21_800_999_R150_199,C21_800_999_R200_224,C21_800_999_R225_274,C21_800_999_R275_349,C21_800_999_R350_449,C21_800_999_R450_549,C21_800_999_R550_649,C21_800_999_R650more,C21_800_999_R_NS,C21_800_999_R_Tot,C21_1000_1249_R1_74,C21_1000_1249_R75_99,C21_1000_1249_R100_149,C21_1000_1249_R150_199,C21_1000_1249_R200_224,C21_1000_1249_R225_274,C21_1000_1249_R275_349,C21_1000_1249_R350_449,C21_1000_1249_R450_549,C21_1000_1249_R550_649,C21_1000_1249_R650more,C21_1000_1249_R_NS,C21_1000_1249_R_Tot,C21_1250_1499_R1_74,C21_1250_1499_R75_99,C21_1250_1499_R100_149,C21_1250_1499_R150_199,C21_1250_1499_R200_224,C21_1250_1499_R225_274,C21_1250_1499_R275_349,C21_1250_1499_R350_449,C21_1250_1499_R450_549,C21_1250_1499_R550_649,C21_1250_1499_R650more,C21_1250_1499_R_NS,C21_1250_1499_R_Tot,C21_1500_1999_R1_74,C21_1500_1999_R75_99
125031713,4,0,51,0,0,0,0,0,4,0,9,18,11,5,0,48,0,0,0,0,0,5,0,0,11,5,3,0,24,0,0,4,4,0,0,0,13,26,7,0,3,66,0,0,0,0,0,0,0,6,0,0,0,0,6,4,4,42,35,25,44,40,204,304,93,32,25,848,0,0,3,3,0,0,4,3,0,3,3,3,27,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,8,0,0,0,0,18,0,0,7,3,0,0,0,4,0,0,0,0,18,0,0,13,3,0,0,0,4,6,5,4,0,33,0,3,0,0,5,4,3,10,9,0,0,3,42,0,0,0,3,7,4,9,14,14,5,0,0,60,0,0,0,3,5,9,6,13,19,9,3,5,64,0,0,0,0,0,9,8,23,30,15,9,0,98,0,0,0,0,4,0,9,17,30,23,0,0,88,0,0
125031714,3,4,135,0,0,0,0,5,0,6,50,36,10,6,5,130,0,0,0,0,0,0,0,20,22,8,16,0,72,3,0,3,8,9,4,17,108,50,20,12,13,251,4,3,15,5,6,0,0,13,11,0,0,16,75,32,24,204,140,81,110,324,1364,571,171,112,117,3239,3,0,6,7,7,8,22,46,18,9,3,12,150,0,0,4,3,0,0,0,3,0,3,0,0,17,5,14,17,4,3,3,5,15,4,3,0,6,85,0,17,54,11,8,5,20,33,7,4,0,14,175,0,5,71,30,13,13,9,38,27,9,4,12,223,0,3,14,16,5,14,32,76,24,13,0,3,202,0,0,12,15,10,18,45,96,46,7,5,6,266,0,0,8,6,8,14,47,129,38,14,8,12,286,0,0,0,10,11,20,52,149,61,13,8,11,344,3,0,5,3,3,11,41,167,64,27,12,12,349,0,0
125031715,8,0,42,0,0,0,0,0,0,0,5,25,18,14,0,58,0,0,0,0,0,0,0,0,5,19,9,0,33,0,0,0,0,0,4,0,11,12,5,5,0,42,0,0,0,0,0,0,0,0,3,0,0,0,11,8,7,13,13,5,26,24,135,201,110,51,17,598,0,0,0,0,0,0,0,0,5,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,0,5,6,0,0,0,17,0,0,0,0,0,4,0,5,3,4,0,0,18,0,0,0,3,0,0,0,8,7,4,4,0,28,0,0,0,0,0,0,7,6,8,8,0,4,33,0,0,0,0,0,0,0,8,19,12,3,0,55,0,0,0,0,0,0,7,20,12,9,9,0,62,0,0
125031716,4,0,45,0,0,0,0,0,0,0,10,18,11,3,0,42,0,0,0,0,0,0,0,0,8,5,4,0,18,0,0,3,0,0,0,5,20,15,8,4,0,52,0,0,4,0,0,0,0,0,3,0,0,9,9,4,7,37,40,23,24,37,205,195,73,24,20,696,0,0,0,0,0,0,0,4,0,6,0,0,17,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,5,0,0,0,0,3,0,0,0,18,0,0,5,4,0,0,4,0,5,0,0,0,20,0,3,12,8,0,6,0,5,4,5,0,0,43,0,0,4,0,3,3,0,10,7,0,0,0,32,0,0,3,5,5,3,3,15,3,8,4,0,47,0,0,4,0,3,5,9,17,21,6,0,0,74,0,0,0,0,0,0,9,24,21,6,5,5,71,0,0,0,0,0,3,4,26,31,12,0,0,77,0,0
125041489,11,8,327,0,0,4,0,5,7,12,101,144,63,18,6,356,0,0,0,0,0,0,7,27,62,48,10,5,163,0,0,6,4,3,7,18,71,65,30,14,19,238,0,0,12,0,0,0,5,22,11,3,14,19,85,28,44,222,143,91,96,348,1733,1247,385,120,126,4581,0,3,21,9,5,5,17,26,18,0,6,6,111,0,0,3,0,0,0,7,10,3,0,3,5,34,5,9,13,8,3,3,10,4,6,0,0,3,73,3,8,68,11,6,10,26,29,8,4,0,7,183,3,8,84,25,12,17,31,34,17,3,0,10,237,0,3,12,17,13,17,59,42,19,0,0,0,189,0,0,15,16,8,18,52,78,34,3,0,7,247,0,0,4,8,7,23,66,128,58,8,3,8,325,0,4,0,10,5,14,73,174,83,14,8,11,392,0,0,3,3,7,7,66,202,118,24,11,5,447,0,0
125041490,9,0,32,0,0,0,0,0,0,0,0,7,15,15,6,39,0,0,0,0,0,0,0,0,3,9,13,0,25,0,0,0,0,0,0,0,6,3,5,6,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,40,74,93,68,9,302,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,5,3,0,0,0,14,0,0,0,0,0,0,0,7,8,5,0,0,26,0,0,0,0,0,0,0,9,8,3,3,0,34,0,0,0,0,0,0,0,13,7,7,4,0,35,0,0
125041491,8,3,306,0,0,0,3,0,3,8,126,190,28,3,0,367,0,0,0,3,0,0,0,34,70,26,10,6,145,0,0,3,5,4,3,11,51,90,17,3,5,189,0,0,8,0,0,4,3,11,7,0,0,14,51,15,21,138,97,59,83,151,1301,1346,213,52,81,3551,0,0,4,4,4,0,9,10,14,0,0,12,71,0,4,0,0,0,3,3,3,0,0,0,0,9,6,3,0,0,0,0,0,6,0,0,0,3,26,0,0,32,7,6,5,7,12,6,0,0,0,89,0,0,48,7,5,4,13,22,3,0,0,4,114,0,0,19,19,9,8,22,32,11,7,0,6,129,4,0,6,10,6,10,20,49,25,0,0,4,141,0,0,5,8,4,9,30,83,40,6,0,3,188,0,0,5,5,0,4,40,127,50,17,6,5,261,0,0,0,5,4,7,42,168,76,13,4,6,325,0,0
125041493,10,0,143,0,0,0,0,9,3,4,28,57,17,11,0,130,0,0,0,0,0,0,0,8,31,18,8,3,74,0,0,9,5,3,0,6,44,33,11,3,5,118,0,0,3,3,0,0,0,0,0,0,3,12,28,14,24,129,81,54,78,117,687,532,127,57,63,1986,0,3,10,5,0,0,4,6,9,5,4,4,53,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,6,5,0,0,0,0,4,0,0,0,20,0,4,22,8,0,0,4,8,6,0,5,0,68,0,0,50,21,7,4,0,14,9,0,0,5,106,0,0,12,16,6,0,6,15,12,6,3,3,90,0,4,8,13,6,9,9,30,19,5,4,8,118,0,0,12,9,3,13,20,49,25,0,0,3,134,0,0,4,4,4,12,16,69,37,12,5,5,177,0,0,0,0,8,10,14,77,55,15,7,10,196,0,0
125041494,7,0,46,0,0,0,0,0,0,0,7,11,16,8,0,45,0,0,0,0,0,0,3,0,6,6,7,0,18,0,0,0,0,0,0,0,4,10,10,0,0,28,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,4,11,3,7,13,41,160,88,32,19,384,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,13,0,0,0,0,0,0,0,3,5,0,0,0,18,0,0,0,0,0,0,5,0,5,0,0,0,18,0,0,0,0,0,0,4,10,7,7,0,0,21,0,0,4,0,0,0,0,7,6,3,3,0,26,0,0,0,0,0,0,0,10,9,4,0,0,31,0,0
125041588,3,0,103,0,0,0,0,0,0,6,33,29,8,3,0,81,0,0,0,0,0,0,0,12,17,8,5,0,35,0,0,3,3,0,4,3,43,28,3,3,5,93,0,0,13,3,0,0,0,0,0,0,0,11,33,19,31,119,76,38,55,82,631,311,63,22,53,1507,0,0,10,0,0,0,4,8,3,3,0,3,39,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,9,9,3,0,0,8,0,0,0,0,37,0,7,25,10,3,4,0,9,0,0,0,3,60,0,0,39,19,9,4,7,11,6,4,0,3,102,0,0,9,10,11,6,10,20,12,8,0,4,87,0,0,3,13,13,8,12,19,19,4,4,4,97,0,0,7,3,7,10,15,41,8,5,0,0,100,0,0,3,0,8,0,17,44,28,11,0,8,116,0,0,0,0,0,3,17,54,37,9,0,0,130,0,0
125041589,10,0,171,0,0,0,3,0,0,4,82,78,15,6,0,190,0,0,0,0,0,0,0,33,40,21,9,0,104,0,0,14,3,0,0,8,66,37,13,6,12,162,0,4,7,8,0,0,0,7,7,3,0,9,41,37,29,251,118,66,54,125,1123,596,122,46,78,2642,6,0,15,4,5,5,7,17,17,0,0,5,81,0,0,0,0,0,5,0,0,0,0,0,0,13,3,9,12,3,0,4,0,10,8,0,0,7,57,6,10,55,11,10,0,8,12,6,0,0,8,120,3,9,102,25,8,6,7,17,18,3,0,10,208,0,6,10,21,4,4,13,36,20,0,0,6,121,0,3,18,24,10,8,17,47,12,0,0,5,143,4,4,6,12,12,7,28,63,26,0,0,3,172,0,0,4,7,4,7,34,111,44,9,4,6,241,0,0,4,8,6,5,25,130,66,13,4,8,264,0,0
125041717,3,0,162,0,0,0,0,0,0,10,64,115,37,15,12,248,0,0,0,0,0,0,0,18,52,42,9,4,136,0,0,0,0,0,3,13,42,40,19,0,5,119,0,0,0,0,0,0,9,5,11,5,3,3,39,10,7,31,24,27,35,218,862,752,262,60,54,2349,0,0,3,0,0,7,7,16,17,13,6,3,78,0,0,0,0,0,0,4,0,3,4,0,0,13,0,4,5,0,3,3,0,3,0,3,4,0,23,0,0,3,0,0,3,3,10,10,0,0,4,47,0,0,3,5,0,4,10,8,3,0,4,3,48,0,0,0,7,6,5,26,18,20,6,0,0,86,0,3,0,0,0,10,25,33,22,7,3,3,102,0,0,0,3,0,13,31,41,37,10,5,0,142,0,0,0,0,0,15,37,63,56,15,4,4,192,0,0,3,0,0,16,54,99,55,19,7,4,262,0,0
125041718,10,0,175,0,0,0,3,4,3,3,71,63,49,15,0,209,0,0,0,4,4,3,0,24,44,43,31,0,153,0,0,3,0,0,4,13,53,32,19,7,13,149,0,0,10,4,0,4,0,7,8,0,0,9,36,9,20,112,65,37,55,142,1049,537,284,96,64,2481,0,0,4,5,5,0,7,16,4,3,0,4,47,0,0,0,0,0,0,3,4,0,0,0,0,13,3,10,11,3,4,0,0,7,0,0,0,0,35,0,7,20,3,0,4,8,9,4,0,0,0,56,0,8,35,12,0,0,9,14,4,3,0,3,92,0,0,9,0,3,5,8,23,11,0,0,0,68,0,0,4,6,5,8,15,31,13,0,0,3,81,0,0,7,6,3,5,22,52,17,5,3,0,131,0,0,0,3,0,6,41,78,23,3,5,11,166,0,0,0,7,0,4,43,83,15,7,4,4,161,0,0
125041719,5,0,140,0,0,3,0,0,4,11,74,49,18,6,4,162,0,0,0,0,0,0,0,21,20,11,3,0,51,3,0,3,3,3,3,14,53,27,11,0,8,137,0,0,0,4,0,0,4,10,0,0,0,3,25,17,9,68,63,26,52,262,1094,391,85,28,54,2150,0,0,5,5,7,6,13,13,5,0,0,4,49,0,0,0,0,0,0,0,5,0,0,0,0,10,0,7,4,0,0,4,3,8,0,0,0,3,25,8,3,14,9,8,6,8,13,4,0,0,6,78,0,5,32,0,0,3,15,14,6,0,0,0,83,0,0,0,4,0,8,17,25,10,0,0,0,65,0,0,3,0,5,9,23,30,3,0,0,5,84,0,0,0,5,0,7,42,67,15,0,0,9,144,0,0,3,5,5,15,67,92,21,6,0,6,221,0,0,0,7,3,15,64,91,33,0,4,3,218,0,0
126011496,26,0,77,0,0,0,0,3,3,4,11,26,34,48,3,128,0,0,0,0,0,0,0,0,9,19,95,0,134,0,0,0,0,8,6,0,6,16,15,31,4,79,0,0,0,0,0,0,0,5,0,0,0,0,15,5,10,35,33,19,20,45,143,196,188,282,30,1008,0,0,0,0,0,3,0,4,3,8,3,5,19,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5,3,4,0,4,17,0,0,4,12,0,0,0,7,0,0,0,3,33,5,0,6,10,3,0,3,13,5,5,6,0,48,0,0,0,3,0,0,5,18,9,0,4,3,45,0,0,0,3,4,6,8,13,6,4,3,3,44,0,0,0,0,0,4,12,15,14,6,7,0,64,0,0,0,0,5,0,7,18,20,7,15,4,76,0,0,0,0,0,3,8,28,21,12,10,0,91,0,0
126011720,14,0,97,0,0,0,0,0,0,0,14,41,26,30,0,102,0,0,0,3,0,0,0,3,16,21,39,0,90,0,0,0,4,0,6,0,9,16,9,13,3,56,0,0,0,0,0,0,0,0,0,0,5,3,15,5,4,3,12,16,15,21,160,284,177,167,22,890,0,0,0,5,0,0,0,6,10,8,0,7,34,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,3,0,0,0,5,0,0,0,0,13,0,0,0,4,0,0,4,4,5,0,0,0,25,0,0,0,6,0,3,0,10,11,0,4,0,38,0,0,0,5,0,5,3,14,15,5,4,4,53,0,0,0,5,0,0,0,20,15,10,4,0,58,0,0,0,0,0,0,5,25,19,13,4,0,65,0,0,0,0,4,7,3,42,32,19,11,0,116,0,0,0,3,0,5,4,38,27,21,13,3,122,0,0
126011721,27,6,154,0,0,0,0,0,0,0,11,59,72,48,6,190,0,0,0,0,0,0,4,7,19,39,70,0,136,0,0,0,4,5,0,9,11,25,54,38,7,144,0,0,0,0,0,0,0,0,5,7,4,4,21,5,7,21,48,31,22,47,140,470,576,366,53,1790,0,0,0,0,0,0,3,14,17,10,10,6,64,0,0,0,0,0,0,0,6,10,0,0,0,17,0,0,0,0,0,0,0,0,3,4,3,0,16,0,4,8,0,3,0,0,12,8,4,0,0,41,0,0,11,3,9,0,3,7,8,4,0,3,54,0,0,4,0,10,0,4,17,32,4,5,0,78,0,0,4,5,5,3,3,15,28,11,10,0,85,0,0,0,0,6,0,3,20,40,10,20,3,105,0,0,0,0,0,4,10,37,51,18,10,4,142,0,0,0,0,0,3,0,44,70,26,17,3,176,0,0
126021498,41,0,126,0,0,0,0,0,0,3,26,33,34,59,4,166,0,0,0,0,0,0,0,12,15,25,83,0,140,0,0,0,0,0,4,6,15,19,11,29,0,85,0,0,10,0,0,0,0,4,0,3,0,15,38,20,22,165,59,25,31,102,485,307,209,315,65,1808,5,0,5,6,0,4,3,5,9,0,13,0,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,10,0,0,0,8,0,3,0,0,4,33,4,3,18,22,10,0,0,7,4,0,0,4,83,0,4,16,25,8,3,11,14,0,0,0,7,88,0,0,9,20,5,0,17,29,5,6,5,0,93,0,0,0,8,0,9,15,23,6,9,9,4,90,0,0,8,0,0,8,19,39,13,6,10,5,102,0,0,3,0,0,8,32,69,27,16,17,0,170,0,0,0,0,0,6,18,80,36,9,15,7,169,0,0
126021499,15,0,50,0,0,0,0,0,0,0,8,7,11,34,0,72,0,0,0,0,0,0,0,0,5,7,68,4,83,0,0,0,0,0,0,0,10,5,4,27,0,47,0,0,10,0,0,0,0,0,0,0,0,5,12,13,10,83,28,9,17,20,72,99,71,211,28,672,3,0,0,0,0,0,0,0,0,0,5,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,4,0,0,0,0,0,19,0,0,11,8,0,0,0,0,0,0,0,3,26,0,0,10,11,5,0,6,0,5,0,0,0,41,0,0,3,10,8,3,7,6,0,0,6,0,35,0,0,0,0,4,3,3,0,0,0,4,0,23,0,0,0,3,0,7,0,6,3,0,9,0,34,0,0,0,0,0,0,3,7,4,0,11,0,30,0,0,0,0,0,0,6,15,11,7,7,5,41,0,0
126021500,32,5,308,0,0,0,0,0,7,8,55,159,62,61,7,369,0,0,4,5,0,5,0,27,64,38,62,0,203,0,0,0,0,0,5,3,37,82,25,32,23,211,3,0,8,0,4,3,3,3,10,0,3,7,52,30,23,147,113,59,105,106,743,1535,464,425,131,3892,0,0,8,3,5,8,10,35,67,41,12,13,196,0,0,6,0,6,3,0,7,9,12,4,0,44,0,0,5,5,4,3,3,13,9,12,9,3,64,0,0,7,16,0,12,10,19,23,4,10,4,109,0,5,8,14,8,14,17,35,14,12,12,6,144,0,0,0,23,0,15,19,37,43,12,11,3,164,0,0,3,3,0,15,15,43,46,17,10,4,167,0,0,5,8,3,5,26,90,62,27,17,6,255,0,0,0,3,0,6,25,125,88,31,18,8,312,0,0,4,3,0,13,41,159,118,51,27,9,413,0,0
126021501,30,3,74,0,0,3,0,0,5,0,7,10,35,59,0,112,0,0,0,4,0,0,3,0,6,8,65,0,95,0,0,4,4,7,5,6,0,9,13,27,5,67,0,0,0,0,0,0,0,0,0,0,0,3,12,15,9,85,51,35,40,38,47,104,145,262,32,861,0,0,0,3,0,4,0,9,6,5,9,8,49,0,0,0,4,0,0,0,3,0,0,0,0,7,0,0,5,4,0,4,0,0,3,0,0,4,22,0,0,13,20,3,7,6,9,3,0,6,3,67,0,0,7,15,12,3,0,4,3,3,0,3,59,0,0,0,14,0,11,0,8,10,3,4,0,56,0,0,0,7,5,13,10,14,6,6,4,0,57,0,0,6,4,0,5,4,12,4,13,4,11,63,0,0,0,0,0,3,5,25,21,19,7,0,96,0,0,0,0,6,5,0,25,27,20,14,4,105,0,0
126021503,31,0,248,0,0,0,0,0,5,12,57,67,67,40,6,256,0,0,0,0,0,0,0,27,31,39,63,3,166,0,0,0,6,5,0,14,47,33,33,23,12,172,0,0,0,0,0,0,5,10,5,0,4,10,32,18,14,81,73,44,87,385,1222,699,430,307,70,3442,0,0,3,5,4,0,17,15,22,5,9,6,92,0,0,0,0,0,6,4,9,0,0,0,0,20,0,0,0,5,0,0,7,4,5,0,3,0,36,0,4,3,20,4,11,17,19,3,0,4,10,97,0,0,8,37,4,3,14,26,7,5,0,5,111,0,0,3,24,3,10,29,43,9,14,3,0,143,0,0,3,5,6,13,42,46,18,4,14,0,151,0,0,5,5,7,17,59,73,18,17,0,9,203,0,0,0,10,10,19,76,143,32,12,12,6,315,0,0,0,0,3,11,74,124,48,31,16,3,321,0,0
126021590,4,0,8,0,0,0,0,0,0,0,0,4,3,19,0,31,0,0,0,0,0,0,0,0,0,0,24,0,25,0,0,0,0,0,0,0,6,0,4,14,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,17,16,38,100,4,187,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,3,3,0,15,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0
126021722,12,0,45,0,0,0,0,0,0,0,3,8,19,18,0,46,0,0,0,0,0,0,0,0,0,8,24,0,34,0,0,0,0,0,0,0,5,3,3,12,4,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,6,6,5,8,19,63,96,107,16,335,0,0,0,0,0,0,0,4,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,5,3,3,21,0,0,0,0,0,0,5,3,8,3,0,0,22,0,0
126021723,28,0,119,0,0,3,5,10,10,5,25,23,32,42,6,142,0,0,0,0,0,4,3,4,13,8,34,3,70,0,0,8,9,6,7,3,20,18,22,31,10,129,0,0,0,6,0,4,0,4,0,0,6,11,33,14,12,93,107,61,69,79,499,408,292,322,104,2050,5,0,0,7,5,5,19,25,7,16,10,9,102,0,0,0,0,0,0,0,4,4,0,0,3,20,0,0,7,3,0,6,7,4,8,0,0,7,40,0,0,15,15,4,3,6,18,5,0,6,0,81,0,0,25,29,4,9,16,24,14,0,5,9,139,0,0,5,16,8,7,9,18,11,8,0,5,99,0,0,3,12,8,9,29,36,19,5,11,0,126,0,0,6,6,8,6,20,49,27,17,13,11,158,0,0,0,7,0,5,36,72,45,24,18,3,196,0,0,0,6,3,5,38,49,46,37,20,9,219,0,0
126021724,48,3,195,0,0,0,5,0,3,6,45,41,62,91,3,249,0,0,0,0,0,0,0,6,18,20,81,0,135,0,3,3,0,5,7,7,46,37,28,41,8,184,4,0,4,5,0,6,0,8,5,0,0,12,39,16,24,150,89,60,91,183,854,509,394,449,82,2906,0,0,3,10,0,7,9,27,9,12,8,7,86,0,0,3,3,0,4,6,6,5,0,0,0,24,0,3,8,6,4,0,3,10,8,4,3,0,49,0,0,24,31,10,4,14,25,3,6,3,5,115,9,0,14,35,14,15,16,16,4,4,0,4,122,0,0,9,25,11,7,21,28,17,10,7,11,144,0,0,5,10,8,19,38,41,19,11,8,8,165,0,0,5,4,3,10,48,70,30,15,6,4,202,0,0,0,5,3,5,63,90,36,19,9,14,252,6,0,0,0,6,5,59,85,50,28,18,3,253,0,0
126021725,7,3,76,0,0,0,0,0,0,0,11,34,49,25,0,121,0,0,0,0,0,0,0,0,12,23,41,0,77,0,0,0,0,0,0,0,7,17,24,26,4,76,0,0,0,0,0,0,0,5,5,3,0,4,9,0,3,5,5,6,19,26,147,309,324,180,46,1059,0,0,0,0,0,0,0,26,27,12,6,6,73,0,0,0,0,0,0,0,8,5,0,0,0,13,0,0,0,0,0,0,0,9,0,0,0,0,17,0,0,0,0,0,0,0,8,0,0,7,0,21,0,0,0,0,0,6,0,10,10,0,0,0,33,0,0,0,0,0,0,0,21,25,4,0,0,55,0,0,0,0,0,4,3,26,25,9,3,0,73,0,0,0,0,0,0,10,47,27,12,13,4,110,0,0,0,0,0,3,5,68,54,27,11,4,166,0,0,0,0,3,7,3,79,62,24,14,3,197,0,0
127011504,0,0,57,0,0,0,6,0,0,4,13,0,0,0,0,31,0,0,0,7,3,0,0,4,0,0,4,3,25,0,0,24,28,17,18,14,50,7,0,3,13,174,13,0,30,9,11,4,5,13,0,0,0,17,105,102,83,561,369,148,180,249,634,102,18,15,108,2567,3,9,25,11,0,9,10,16,5,0,0,11,100,8,3,5,9,3,5,0,3,3,0,0,7,34,14,29,27,11,3,5,4,5,3,0,0,4,110,15,30,103,31,11,11,8,17,3,0,0,11,256,4,12,175,59,26,11,20,32,7,0,0,13,363,0,8,39,37,20,17,19,44,5,0,0,11,211,4,0,32,73,27,27,34,57,18,0,0,10,275,4,5,33,27,39,33,38,80,19,0,0,7,279,3,3,17,22,10,36,39,91,22,4,3,6,254,0,4,5,18,13,12,33,107,28,0,3,7,221,0,0
