SA2_CODE_2021,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650more,C11_PI_S_R_NS,C11_PI_S_R_Tot,C11_AI_NS_R1_74,C11_AI_NS_R75_99,C11_AI_NS_R100_149,C11_AI_NS_R150_199,C11_AI_NS_R200_224,C11_AI_NS_R225_274,C11_AI_NS_R275_349,C11_AI_NS_R350_449,C11_AI_NS_R450_549,C11_AI_NS_R550_649,C11_AI_NS_R650more,C11_AI_NS_R_NS,C11_AI_NS_R_Tot,C11_Tot_R1_74,C11_Tot_R75_99,C11_Tot_R100_149,C11_Tot_R150_199,C11_Tot_R200_224,C11_Tot_R225_274,C11_Tot_R275_349,C11_Tot_R350_449,C11_Tot_R450_549,C11_Tot_R550_649,C11_Tot_R650more,C11_Tot_R_NS,C11_Tot_R_Tot,C16_Neg_Ni_inc_R1_74,C16_Neg_Ni_inc_R75_99,C16_Neg_Ni_inc_R100_149,C16_Neg_Ni_inc_R150_199,C16_Neg_Ni_inc_R200_224,C16_Neg_Ni_inc_R225_274,C16_Neg_Ni_inc_R275_349,C16_Neg_Ni_inc_R350_449,C16_Neg_Ni_inc_R450_549,C16_Neg_Ni_inc_R550_649,C16_Neg_Ni_inc_R650more,C16_Neg_Ni_inc_R_NS,C16_Neg_Ni_inc_R_Tot,C16_1_149_R1_74,C16_1_149_R75_99,C16_1_149_R100_149,C16_1_149_R150_199,C16_1_149_R200_224,C16_1_149_R225_274,C16_1_149_R275_349,C16_1_149_R350_449,C16_1_149_R450_549,C16_1_149_R550_649,C16_1_149_R650more,C16_1_149_R_NS,C16_1_149_R_Tot,C16_150_299_R1_74,C16_150_299_R75_99,C16_150_299_R100_149,C16_150_299_R150_199,C16_150_299_R200_224,C16_150_299_R225_274,C16_150_299_R275_349,C16_150_299_R350_449,C16_150_299_R450_549,C16_150_299_R550_649,C16_150_299_R650more,C16_150_299_R_NS,C16_150_299_R_Tot,C16_300_399_R1_74,C16_300_399_R75_99,C16_300_399_R100_149,C16_300_399_R150_199,C16_300_399_R200_224,C16_300_399_R225_274,C16_300_399_R275_349,C16_300_399_R350_449,C16_300_399_R450_549,C16_300_399_R550_649,C16_300_399_R650more,C16_300_399_R_NS,C16_300_399_R_Tot,C16_400_499_R1_74,C16_400_499_R75_99,C16_400_499_R100_149,C16_400_499_R150_199,C16_400_499_R200_224,C16_400_499_R225_274,C16_400_499_R275_349,C16_400_499_R350_449,C16_400_499_R450_549,C16_400_499_R550_649,C16_400_499_R650more,C16_400_499_R_NS,C16_400_499_R_Tot,C16_500_649_R1_74,C16_500_649_R75_99,C16_500_649_R100_149,C16_500_649_R150_199,C16_500_649_R200_224,C16_500_649_R225_274,C16_500_649_R275_349,C16_500_649_R350_449,C16_500_649_R450_549,C16_500_649_R550_649,C16_500_649_R650more,C16_500_649_R_NS,C16_500_649_R_Tot,C16_650_799_R1_74,C16_650_799_R75_99,C16_650_799_R100_149,C16_650_799_R150_199,C16_650_799_R200_224,C16_650_799_R225_274,C16_650_799_R275_349,C16_650_799_R350_449,C16_650_799_R450_549,C16_650_799_R550_649,C16_650_799_R650more,C16_650_799_R_NS,C16_650_799_R_Tot,C16_800_999_R1_74,C16_800_999_R75_99,C16_800_999_R100_149,C16_800_999_R150_199,C16_800_999_R200_224,C16_800_999_R225_274,C16_800_999_R275_349,C16_800_999_R350_449,C16_800_999_R450_549,C16_800_999_R550_649,C16_800_999_R650more,C16_800_999_R_NS,C16_800_999_R_Tot,C16_1000_1249_R1_74,C16_1000_1249_R75_99,C16_1000_1249_R100_149,C16_1000_1249_R150_199,C16_1000_1249_R200_224,C16_1000_1249_R225_274,C16_1000_1249_R275_349,C16_1000_1249_R350_449,C16_1000_1249_R450_549,C16_1000_1249_R550_649,C16_1000_1249_R650more,C16_1000_1249_R_NS,C16_1000_1249_R_Tot,C16_1250_1499_R1_74,C16_1250_1499_R75_99,C16_1250_1499_R100_149,C16_1250_1499_R150_199,C16_1250_1499_R200_224,C16_1250_1499_R225_274,C16_1250_1499_R275_349,C16_1250_1499_R350_449,C16_1250_1499_R450_549,C16_1250_1499_R550_649,C16_1250_1499_R650more,C16_1250_1499_R_NS,C16_1250_1499_R_Tot,C16_1500_1999_R1_74,C16_1500_1999_R75_99,C16_1500_1999_R100_149,C16_1500_1999_R150_199,C16_1500_1999_R200_224,C16_1500_1999_R225_274,C16_1500_1999_R275_349,C16_1500_1999_R350_449,C16_1500_1999_R450_549,C16_1500_1999_R550_649,C16_1500_1999_R650more,C16_1500_1999_R_NS,C16_1500_1999_R_Tot,C16_2000_2499_R1_74,C16_2000_2499_R75_99,C16_2000_2499_R100_149,C16_2000_2499_R150_199,C16_2000_2499_R200_224,C16_2000_2499_R225_274,C16_2000_2499_R275_349,C16_2000_2499_R350_449,C16_2000_2499_R450_549,C16_2000_2499_R550_649,C16_2000_2499_R650more,C16_2000_2499_R_NS,C16_2000_2499_R_Tot,C16_2500_2999_R1_74,C16_2500_2999_R75_99,C16_2500_2999_R100_149,C16_2500_2999_R150_199,C16_2500_2999_R200_224,C16_2500_2999_R225_274,C16_2500_2999_R275_349,C16_2500_2999_R350_449,C16_2500_2999_R450_549,C16_2500_2999_R550_649
101041027,13,9,0,0,0,0,4,48,0,5,4,11,8,3,0,0,0,0,0,3,32,22,53,85,209,146,184,87,15,4,0,6,32,837,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,4,3,5,0,0,0,0,0,0,10,3,0,8,5,8,4,3,0,0,0,0,3,40,0,0,28,15,12,10,6,0,0,0,0,0,71,0,9,17,38,19,26,8,4,0,0,0,8,125,0,0,6,18,15,25,17,0,0,0,6,0,89,0,0,5,9,19,28,23,8,0,0,0,3,97,0,0,7,7,10,23,21,3,3,0,0,0,74,0,0,0,7,7,16,31,7,0,0,0,0,64,0,0,3,5,13,11,21,4,4,0,4,5,61,0,0,0,8,3,6,19,9,0,0,0,0,51,0,0,0,5,0,3,16,5,0,0,0,3,38,0,0,0,0,0,0,3,4,0,0
101051539,24,25,12,0,0,0,10,134,7,19,16,6,8,3,4,0,0,0,3,25,91,79,216,411,577,335,457,297,65,8,0,20,89,2559,0,0,5,7,0,0,0,4,0,0,0,5,25,5,0,7,5,10,3,0,0,0,0,0,0,34,18,13,15,20,9,11,9,0,0,0,0,3,109,3,8,75,48,21,17,19,4,0,0,0,7,198,3,12,76,71,25,46,36,8,5,0,0,13,289,0,5,33,50,27,56,46,3,4,0,0,4,224,0,5,20,50,31,57,68,16,0,0,0,3,259,0,3,22,29,28,47,84,32,0,0,0,8,253,4,0,4,32,20,60,90,45,0,0,0,4,259,0,0,3,15,8,36,84,44,4,0,0,0,203,0,0,9,11,15,46,111,65,6,0,0,10,277,0,0,0,4,10,19,73,65,3,0,0,6,189,0,0,0,0,0,9,26,41,12,0
101051540,10,5,4,0,0,0,5,43,5,0,4,5,5,3,0,0,0,0,0,5,22,45,35,112,145,81,70,38,19,7,4,14,52,621,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,9,0,3,3,3,0,3,5,0,0,0,0,4,26,5,4,7,11,3,5,0,0,0,0,0,4,40,5,3,12,15,12,0,0,0,0,0,0,7,57,0,0,7,10,8,16,7,0,0,0,0,5,48,0,0,3,8,12,13,16,5,3,0,0,3,61,0,0,0,3,6,11,13,0,0,0,0,7,42,0,0,3,3,8,9,8,6,3,0,0,5,46,0,0,0,0,10,10,7,4,0,0,0,4,42,3,0,9,11,7,7,24,17,7,0,0,4,84,0,0,0,4,7,17,14,10,0,0,0,7,57,6,0,0,0,0,0,3,5,0,0
101061541,13,8,9,0,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,8,36,6,46,56,58,97,131,61,6,4,3,22,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,10,0,7,5,6,0,6,7,0,0,0,0,0,31,5,6,3,12,0,7,14,0,0,0,0,0,47,0,0,0,4,0,11,14,5,0,0,0,0,41,0,0,0,0,6,4,18,12,0,0,0,0,47,0,0,0,6,6,5,13,10,0,0,0,0,37,0,0,0,3,3,6,21,15,0,0,0,0,53,0,0,3,5,0,9,19,14,0,0,0,0,47,0,0,3,0,4,5,27,30,7,0,0,0,81,0,0,8,0,0,4,19,17,0,0,0,0,54,0,0,0,0,0,0,6,9,5,0
101061542,0,4,4,8,0,5,4,24,0,0,0,0,0,0,3,0,0,0,0,3,8,18,7,44,65,45,41,65,66,54,11,9,31,459,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,3,3,4,0,8,0,0,0,0,4,32,0,0,0,5,0,6,4,4,4,0,0,3,29,0,0,0,3,0,9,3,4,3,0,0,4,29,0,0,3,5,3,3,6,3,0,0,0,6,34,7,0,3,5,0,12,4,3,5,0,0,4,43,4,0,4,0,7,3,7,8,4,5,0,3,33,0,0,0,0,9,10,10,9,5,0,5,3,57,0,0,0,3,5,5,6,13,6,0,0,3,50,3,0,0,0,0,0,4,5,6,5
101061543,19,8,0,0,0,0,0,54,0,3,11,6,0,4,0,0,0,0,0,5,30,26,43,172,332,187,192,75,5,4,0,8,34,1074,0,0,0,6,0,0,0,0,0,0,0,0,6,0,5,5,3,0,0,0,0,0,0,0,0,12,5,0,6,17,13,10,0,0,0,0,0,0,49,0,0,17,26,8,13,0,0,0,0,0,0,72,5,0,19,38,32,31,15,0,0,0,0,4,146,0,4,10,38,16,33,18,3,0,0,0,0,132,0,0,12,18,29,52,12,4,0,0,0,5,139,0,0,9,22,24,34,16,3,0,0,0,3,103,0,0,7,15,16,40,27,5,0,0,0,0,118,0,0,4,8,13,31,17,9,0,0,0,0,78,6,0,0,7,20,36,29,8,0,0,0,0,98,0,0,0,12,6,9,16,7,0,0,0,0,48,0,0,0,0,0,4,10,3,0,0
101061544,0,0,0,0,0,0,3,36,0,0,5,3,0,0,0,0,0,0,0,0,20,46,37,128,152,43,14,8,8,3,5,6,36,487,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,5,3,0,0,0,0,0,0,0,0,8,0,0,8,8,4,0,0,0,0,0,0,0,25,0,4,14,14,13,4,0,0,0,0,0,0,51,0,0,4,12,8,7,9,0,0,0,0,0,42,0,0,10,24,10,4,3,0,0,0,0,0,49,4,0,10,15,8,12,0,0,0,0,0,7,58,3,0,7,14,10,0,5,0,0,0,0,5,41,3,0,7,5,7,8,6,0,0,0,0,4,43,3,0,3,13,6,14,7,0,0,0,0,0,49,6,0,0,3,7,4,6,0,0,0,0,5,32,0,0,0,0,4,0,8,0,0,0
102011028,4,13,19,12,7,4,0,67,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,6,20,37,68,117,136,79,24,19,11,521,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,4,7,5,3,0,0,0,17,0,0,0,0,0,0,4,5,5,5,0,0,31,0,0,0,0,0,0,8,15,4,0,0,0,34,0,0,0,0,0,9,0,7,10,0,0,0,31,0,0,0,4,5,5,9,22,7,3,0,0,52,0,0,0,0,0,0,10,9,11,3,0,0,38,0,0,0,0,0,0,9,18,22,3,3,0,59,0,0,0,0,0,0,0,8,18,12,4,0,54,0,0,0,0,0,0,3,15,13,9
102011029,5,11,18,4,0,0,0,45,0,0,0,5,0,0,0,0,0,0,0,3,13,0,0,32,49,52,61,126,132,56,25,14,13,565,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,3,0,0,6,0,0,0,0,5,0,7,3,0,0,0,0,17,0,0,0,10,4,3,6,3,3,0,0,4,34,0,0,5,4,3,0,8,17,0,0,0,0,41,0,0,0,4,7,5,8,13,7,0,0,0,43,0,0,0,3,0,3,14,11,7,3,0,0,38,0,0,0,0,0,4,4,11,11,4,0,0,34,0,0,4,4,0,5,0,17,11,3,0,0,45,0,0,0,0,0,0,4,21,14,3,5,0,55,0,0,0,0,0,0,3,10,17,7,10,0,48,0,0,0,0,0,0,0,5,6,6
102011030,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,10,12,7,21,52,30,39,48,46,17,3,3,16,298,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,6,3,0,0,0,0,0,0,14,5,0,6,6,0,3,5,0,0,0,0,3,32,0,0,0,0,6,3,6,4,3,0,0,0,26,0,0,0,0,6,0,3,4,0,4,0,0,18,0,0,0,6,11,5,0,4,6,0,0,3,35,0,0,0,3,6,6,8,10,0,0,0,0,32,0,0,0,0,0,6,0,5,3,0,0,8,25,3,0,0,0,6,3,10,14,5,0,3,4,59,0,0,0,0,0,3,4,0,4,0,3,4,30,0,0,0,0,0,4,3,0,5,0
102011031,6,16,5,8,0,0,0,53,0,0,6,0,4,3,3,5,0,0,0,6,23,17,43,79,74,73,102,184,132,58,21,14,34,845,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,0,4,3,4,4,0,0,0,0,21,0,0,13,6,8,11,3,5,0,0,0,0,35,0,0,21,15,11,8,4,9,0,0,0,6,80,0,0,6,12,4,4,14,8,6,4,0,0,50,0,0,8,10,0,13,11,17,3,4,0,5,75,0,0,0,4,0,3,18,14,6,0,3,0,57,0,0,0,3,0,13,21,21,14,4,0,0,77,0,0,0,4,5,0,7,31,12,6,4,0,68,0,0,0,4,0,3,14,41,28,10,3,0,98,0,0,0,0,4,3,5,23,16,10,3,0,63,0,0,0,0,0,0,0,10,17,13
102011032,24,76,35,8,3,0,0,186,14,13,11,10,5,8,7,4,3,0,5,31,102,87,241,241,282,216,612,1085,377,80,9,23,107,3369,4,3,11,9,0,3,10,9,0,0,0,0,46,4,0,5,5,0,0,4,5,0,0,0,4,27,12,15,28,14,12,10,13,9,0,6,0,6,117,11,3,86,40,16,12,20,19,0,0,0,12,211,9,0,88,63,20,24,46,39,5,0,3,16,316,0,0,21,29,10,35,86,54,8,0,0,3,252,0,0,13,34,19,38,87,74,8,0,0,11,286,0,0,10,10,15,32,108,93,12,0,0,5,292,0,0,4,9,7,20,115,128,22,0,3,4,323,0,0,5,11,3,18,74,149,27,6,4,5,298,0,0,0,3,0,17,109,231,38,4,0,3,419,0,0,0,5,6,14,76,184,43,11,3,5,340,0,0,0,0,0,0,31,71,22,3
102011033,0,14,7,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,9,7,11,25,19,18,36,154,102,25,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,3,0,3,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,7,0,0,0,4,11,8,0,0,0,43,0,0,0,0,5,0,5,15,5,0,0,0,38,0,0,0,4,0,0,3,14,7,0,0,0,28,0,0,3,0,0,0,10,27,10,0,0,0,47,0,0,0,0,0,0,6,34,17,3,0,0,64,0,0,0,0,0,0,4,30,18,3,0,0,52,0,0,0,0,0,0,0,9,6,0
102011034,6,8,11,0,5,0,0,39,0,4,0,0,0,0,4,0,0,0,0,3,14,11,50,57,32,29,76,124,83,12,7,8,16,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,4,13,0,0,0,5,0,0,0,0,0,26,0,0,18,5,0,0,5,0,0,0,0,3,31,4,0,14,7,6,6,6,5,0,0,0,0,50,0,0,5,0,0,4,6,15,0,0,0,0,36,0,0,10,3,4,0,4,7,6,0,0,0,44,0,0,9,5,0,0,3,9,4,0,0,0,28,0,0,4,4,3,0,15,21,4,3,0,0,54,0,0,3,7,0,0,4,20,9,0,0,0,39,0,0,0,0,0,5,0,24,15,3,0,0,56,0,0,0,0,0,0,0,15,13,4,0,0,36,0,0,0,0,0,0,0,7,3,5
102011035,0,11,7,0,3,0,0,35,0,0,0,0,0,3,0,0,0,0,0,3,10,5,14,26,24,17,73,126,77,11,10,3,16,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,9,0,0,9,3,0,0,0,3,0,0,0,0,14,0,0,7,0,0,0,0,3,4,0,0,0,20,0,0,3,3,0,4,7,8,5,0,0,3,28,0,0,0,0,3,0,7,7,6,0,0,0,29,0,0,0,5,3,3,10,13,7,0,0,3,41,0,0,3,0,3,5,17,21,3,0,0,0,51,0,0,0,0,0,4,13,23,5,0,0,0,43,0,0,0,0,6,3,16,30,6,3,0,0,68,0,0,0,3,0,0,0,22,7,0,0,0,38,0,0,0,0,0,0,3,7,10,3
102011036,3,12,9,0,0,0,0,34,0,3,0,0,0,0,0,0,0,0,0,4,15,10,48,27,29,20,65,169,117,14,0,0,21,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,11,0,0,14,0,0,0,4,0,0,0,0,0,23,0,0,15,0,3,0,0,0,0,0,0,4,26,0,0,11,3,3,0,10,5,0,0,0,0,31,0,0,3,5,0,6,9,16,3,0,0,0,39,0,0,0,4,5,0,4,25,4,0,0,0,41,0,0,4,0,0,0,8,17,4,0,0,0,36,0,0,0,0,3,3,9,28,9,0,0,0,51,0,0,0,0,0,3,3,41,5,4,0,5,63,0,0,0,0,0,0,11,36,10,3,0,3,62,0,0,0,0,0,0,6,17,4,0
102011037,3,5,7,3,6,0,0,25,0,3,4,3,0,0,0,0,0,0,0,4,9,6,24,45,40,22,52,148,94,27,4,4,4,476,0,0,0,0,0,0,4,3,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,0,3,0,0,0,15,0,0,5,11,5,0,4,3,0,0,0,0,25,0,0,8,3,0,3,8,6,3,0,0,0,32,0,0,0,11,0,3,8,4,3,0,0,0,30,0,0,4,5,0,0,6,13,6,0,0,0,28,0,0,0,0,4,3,15,21,3,3,0,0,53,0,0,0,0,3,0,10,19,5,0,0,0,38,0,0,0,0,0,8,12,17,9,0,0,0,49,0,0,0,0,0,0,6,34,11,7,0,0,62,0,0,0,0,0,0,0,19,13,8,0,0,40,0,0,0,0,0,0,0,8,15,6
102011038,6,9,11,0,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3,10,3,20,18,19,30,65,110,106,22,12,12,13,423,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,14,0,0,3,0,3,3,5,8,0,0,0,0,23,0,0,0,0,0,3,3,8,0,0,0,3,23,0,0,0,0,0,4,7,13,4,3,0,0,35,0,0,0,0,5,5,10,10,0,0,0,0,26,0,0,0,0,0,0,3,18,4,3,3,0,42,0,0,0,0,0,6,5,15,13,0,0,0,38,0,0,0,0,0,0,3,22,18,0,8,0,52,0,0,0,0,0,0,5,17,4,3,0,0,36,0,0,0,0,0,0,3,4,3,0
102011039,7,18,37,22,11,7,0,103,0,0,0,0,0,0,3,0,0,0,0,10,14,9,12,34,47,46,125,265,375,160,69,46,24,1202,0,0,3,0,0,0,4,0,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,6,0,0,0,0,14,0,0,3,0,5,0,0,4,6,0,0,0,17,0,0,4,7,5,6,7,3,4,0,0,4,40,0,0,0,0,5,8,10,8,5,0,0,0,48,0,0,0,0,3,0,10,19,12,0,0,0,45,0,0,0,0,3,5,15,32,11,9,0,0,86,0,0,0,0,0,3,22,26,20,8,8,4,82,0,0,4,3,0,4,10,33,31,8,9,0,99,0,0,0,3,0,8,15,34,48,28,20,3,155,0,0,3,0,0,0,7,37,50,36,13,0,157,0,0,0,0,0,0,3,21,25,20
102011040,23,49,41,16,0,0,5,154,3,0,7,10,5,13,14,5,0,0,0,27,93,28,37,136,332,238,577,845,490,81,11,18,87,2882,0,0,0,0,0,4,10,12,4,3,0,0,38,0,0,0,0,0,0,6,7,0,0,0,0,19,3,0,3,5,12,12,11,13,0,0,0,4,61,0,3,7,12,19,24,26,17,0,0,0,4,116,0,5,23,24,36,69,66,45,12,0,0,3,278,0,0,5,8,23,43,79,88,10,0,0,0,258,3,0,5,13,16,37,77,111,20,5,0,0,297,0,0,0,5,15,35,78,124,30,7,0,4,296,0,0,6,5,11,19,82,159,27,5,0,6,329,0,0,0,0,8,10,41,140,43,7,0,3,260,0,0,0,0,10,15,65,183,47,17,4,3,342,0,0,0,0,5,7,30,102,60,13,8,4,232,0,0,0,3,0,10,9,41,31,7
102011041,9,15,18,10,4,0,0,58,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,23,24,37,68,134,167,91,19,18,15,593,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,3,0,0,8,4,0,0,0,0,24,0,0,0,0,3,0,7,11,9,0,0,0,30,0,0,4,0,0,5,8,13,6,0,0,0,30,0,0,0,3,0,5,3,19,0,5,0,5,45,0,0,0,0,0,0,6,25,11,4,5,0,59,0,0,0,0,3,3,4,16,8,7,0,0,41,0,0,0,0,0,4,10,20,25,12,9,0,78,0,0,0,0,0,0,9,21,22,8,6,3,72,0,0,0,0,0,0,0,11,8,7
102011042,18,42,32,0,0,0,0,117,4,14,9,4,9,11,3,0,0,0,0,21,70,45,177,133,184,136,285,426,231,30,11,15,73,1744,3,0,3,0,0,0,5,8,0,0,3,0,28,0,0,0,0,0,3,3,0,0,0,0,0,15,4,5,19,15,0,5,7,4,0,0,0,5,66,6,5,80,17,10,10,10,13,0,0,0,13,168,5,9,71,30,9,14,23,28,0,0,0,4,189,0,0,10,9,3,17,39,38,8,0,0,0,131,4,0,13,19,12,14,31,53,8,0,0,3,169,0,0,3,9,18,18,32,67,14,3,0,6,173,0,0,5,0,6,12,49,91,17,8,5,0,187,0,0,0,4,0,11,29,80,20,7,0,0,150,0,0,0,0,0,6,24,98,34,9,0,3,176,0,0,0,4,0,0,9,42,29,13,0,0,104,0,0,0,0,0,4,7,20,21,10
102011043,9,16,14,0,0,0,4,63,4,8,5,0,9,5,4,0,0,0,0,3,31,22,87,68,67,60,127,283,130,9,5,4,30,893,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,7,3,3,0,0,3,0,0,0,7,27,0,0,28,5,3,0,3,8,0,0,0,3,54,0,4,14,3,0,13,11,9,3,0,0,3,65,0,0,7,9,3,7,12,12,4,0,0,3,59,0,4,9,7,7,9,15,34,11,0,0,3,83,0,0,0,0,3,15,19,33,0,0,0,6,83,0,0,0,4,0,8,23,35,12,0,0,0,82,0,0,0,3,3,4,18,37,9,0,0,0,79,0,0,0,0,3,11,25,67,23,5,0,0,129,0,0,0,0,0,0,21,47,25,7,0,0,96,0,0,0,0,0,0,0,18,15,5
102021044,19,48,23,9,0,0,5,134,3,11,9,8,0,10,8,0,0,0,3,11,73,59,158,150,189,128,352,606,264,52,11,17,68,2060,0,0,7,0,0,0,0,5,0,0,0,0,12,0,0,0,3,4,0,0,0,0,0,0,0,12,12,3,12,3,4,0,9,4,0,0,0,5,57,3,6,42,28,0,8,15,14,0,0,0,4,125,4,5,38,40,6,19,27,25,3,0,0,9,170,0,3,12,23,8,12,32,52,3,0,0,5,149,8,0,8,16,17,7,32,44,9,3,0,0,145,0,0,4,10,13,18,43,55,12,3,0,0,174,0,3,0,4,7,10,49,83,17,0,0,4,186,0,0,0,3,7,5,38,79,33,3,0,0,168,0,0,4,3,0,6,44,115,49,11,4,3,232,0,0,0,0,0,0,30,64,49,6,3,3,163,0,0,0,0,0,0,9,29,23,10
102021045,20,36,19,0,0,0,7,88,0,0,0,0,3,6,4,0,0,0,0,5,25,4,11,27,58,75,245,395,159,7,0,3,24,1007,0,0,0,0,0,4,5,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,16,0,0,0,3,0,11,15,9,0,0,0,0,35,0,0,10,0,0,9,24,21,0,0,0,0,67,0,0,5,0,5,9,37,26,4,0,0,0,82,0,0,0,7,7,7,45,22,11,0,0,0,103,0,0,0,3,0,6,33,60,6,0,0,0,117,0,0,0,0,4,4,37,53,10,0,0,3,111,0,0,0,0,3,7,31,76,14,0,0,0,136,0,0,0,0,5,3,34,81,16,0,0,5,142,0,0,0,0,0,0,19,51,12,0,0,0,83,0,0,0,0,0,0,0,18,12,0
102021046,18,21,5,0,0,0,5,66,0,0,6,4,0,6,0,0,0,0,0,5,26,3,18,73,129,117,243,209,61,0,0,4,32,894,0,0,0,0,0,0,3,4,0,0,0,0,7,0,0,0,0,3,0,4,0,0,0,0,0,8,0,0,0,3,4,0,6,4,0,0,0,6,23,5,0,9,8,3,11,9,6,0,0,0,0,39,3,0,6,13,15,14,11,7,0,0,0,0,74,0,0,0,8,7,8,27,19,0,0,0,0,73,0,0,5,5,4,20,34,21,0,0,0,3,93,0,0,0,5,11,8,33,17,6,0,0,3,86,0,0,0,3,5,10,48,30,8,0,0,0,106,0,0,0,4,4,12,27,38,0,0,0,0,86,0,0,0,4,0,5,39,37,8,0,0,0,98,0,0,0,0,0,0,11,27,4,0,0,0,53,0,0,0,0,0,5,0,12,0,0
102021047,11,22,18,0,4,0,0,64,0,0,0,0,0,9,4,0,0,0,0,8,21,6,27,46,64,64,167,394,174,43,16,9,25,1016,0,0,0,0,0,0,6,3,0,0,0,3,12,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,0,3,5,0,0,0,13,0,0,4,0,3,4,5,0,0,0,0,0,22,0,4,3,8,8,8,14,8,0,3,0,3,59,0,0,3,3,3,4,21,21,7,0,0,0,66,0,0,8,0,9,5,15,33,13,0,0,0,74,0,0,0,6,7,6,20,30,13,4,0,0,82,0,0,0,0,6,7,24,48,14,0,0,0,103,0,0,0,4,3,8,14,40,20,0,0,3,87,0,0,0,0,0,9,23,80,29,3,4,3,145,0,0,0,0,0,3,15,43,21,3,0,0,101,0,0,0,0,0,0,3,20,17,6
102021048,33,35,20,0,0,0,3,123,6,6,12,7,7,11,16,3,0,0,0,19,80,61,99,154,252,255,577,564,149,19,6,11,59,2214,0,0,0,4,0,4,7,7,0,0,0,0,28,0,0,0,0,6,0,0,4,0,0,0,0,20,0,4,10,15,7,8,15,13,0,0,0,3,79,3,0,19,23,9,8,18,12,0,0,0,3,103,8,0,33,43,19,34,45,27,0,0,0,10,218,4,0,9,29,19,37,76,45,0,0,0,6,225,0,0,7,25,15,47,96,68,8,0,0,4,273,0,0,0,15,21,39,79,70,8,0,0,5,240,0,0,0,13,7,23,93,77,16,0,0,6,241,0,0,0,4,5,25,84,94,12,3,0,3,237,0,0,3,4,8,20,81,124,7,7,0,7,262,0,0,0,4,4,10,31,59,12,0,3,5,124,0,0,0,3,0,0,20,35,19,0
