SA2_CODE_2021,C11_Chr_Tot_0_14,C11_Chr_Tot_15_24,C11_Chr_Tot_25_34,C11_Chr_Tot_35_44,C11_Chr_Tot_45_54,C11_Chr_Tot_55_64,C11_Chr_Tot_65_74,C11_Chr_Tot_75_84,C11_Chr_Tot_85ov,C11_Chr_Tot_Tot,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_Au_Ab_Tr_R_0_14,C11_OR_Au_Ab_Tr_R_15_24,C11_OR_Au_Ab_Tr_R_25_34,C11_OR_Au_Ab_Tr_R_35_44,C11_OR_Au_Ab_Tr_R_45_54,C11_OR_Au_Ab_Tr_R_55_64,C11_OR_Au_Ab_Tr_R_65_74,C11_OR_Au_Ab_Tr_R_75_84,C11_OR_A_Ab_Tr_Re_85ov,C11_OR_Au_Ab_Tr_Re_Tot,C11_OR_Sikhism_0_14,C11_OR_Sikhism_15_24,C11_OR_Sikhism_25_34,C11_OR_Sikhism_35_44,C11_OR_Sikhism_45_54,C11_OR_Sikhism_55_64,C11_OR_Sikhism_65_74,C11_OR_Sikhism_75_84,C11_OR_Sikhism_85ov,C11_OR_Sikhism_Tot,C11_OR_OR_0_14,C11_OR_OR_15_24,C11_OR_OR_25_34,C11_OR_OR_35_44,C11_OR_OR_45_54,C11_OR_OR_55_64,C11_OR_OR_65_74,C11_OR_OR_75_84,C11_OR_OR_85ov,C11_OR_OR_Tot,C11_OR_Tot_0_14,C11_OR_Tot_15_24,C11_OR_Tot_25_34,C11_OR_Tot_35_44,C11_OR_Tot_45_54,C11_OR_Tot_55_64,C11_OR_Tot_65_74,C11_OR_Tot_75_84,C11_OR_Tot_85ov,C11_OR_Tot_Tot,C11_SBOSB_No_RA_0_14,C11_SBOSB_No_RA_15_24,C11_SBOSB_No_RA_25_34,C11_SBOSB_No_RA_35_44,C11_SBOSB_No_RA_45_54,C11_SBOSB_No_RA_55_64,C11_SBOSB_No_RA_65_74,C11_SBOSB_No_RA_75_84,C11_SBOSB_No_RA_85ov,C11_SBOSB_No_RA_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_Tot,C11_Tot_0_14,C11_Tot_15_24,C11_Tot_25_34,C11_Tot_35_44,C11_Tot_45_54,C11_Tot_55_64,C11_Tot_65_74,C11_Tot_75_84,C11_Tot_85ov,C11_Tot_Tot,C16_Buddhism_0_14,C16_Buddhism_15_24,C16_Buddhism_25_34,C16_Buddhism_35_44,C16_Buddhism_45_54,C16_Buddhism_55_64,C16_Buddhism_65_74,C16_Buddhism_75_84,C16_Buddhism_85ov,C16_Buddhism_Tot,C16_Christ_Angl_0_14,C16_Christ_Angl_15_24,C16_Christ_Angl_25_34,C16_Christ_Angl_35_44,C16_Christ_Angl_45_54,C16_Christ_Angl_55_64,C16_Christ_Angl_65_74,C16_Christ_Angl_75_84,C16_Christ_Angl_85ov,C16_Christ_Angl_Tot,C16_C_Assyr_Apo_0_14,C16_C_Assyr_Apo_15_24,C16_C_Assyr_Apo_25_34,C16_C_Assyr_Apo_35_44,C16_C_Assyr_Apo_45_54,C16_C_Assyr_Apo_55_64,C16_C_Assyr_Apo_65_74,C16_C_Assyr_Apo_75_84,C16_C_Assyr_Apo_85ov,C16_C_Assyr_Apo_Tot,C16_C_Baptist_0_14,C16_C_Baptist_15_24,C16_C_Baptist_25_34,C16_C_Baptist_35_44,C16_C_Baptist_45_54,C16_C_Baptist_55_64,C16_C_Baptist_65_74,C16_C_Baptist_75_84,C16_C_Baptist_85ov,C16_C_Baptist_Tot,C16_Christ_Breth_0_14,C16_Christ_Breth_15_24,C16_Christ_Breth_25_34,C16_Christ_Breth_35_44,C16_Christ_Breth_45_54,C16_Christ_Breth_55_64,C16_Christ_Breth_65_74,C16_Christ_Breth_75_84,C16_Christ_Breth_85ov,C16_Christ_Breth_Tot,C16_Ch_Catholic_0_14,C16_Ch_Catholic_15_24,C16_Ch_Catholic_25_34,C16_Ch_Catholic_35_44,C16_Ch_Catholic_45_54,C16_Ch_Catholic_55_64,C16_Ch_Catholic_65_74,C16_Ch_Catholic_75_84,C16_Ch_Catholic_85ov,C16_C_Catholic_Tot,C16_C_Chur_Christ_0_14,C16_C_Chur_Christ_15_24,C16_C_Chur_Christ_25_34,C16_C_Chur_Christ_35_44,C16_C_Chur_Christ_45_54,C16_C_Chur_Christ_55_64,C16_C_Chur_Christ_65_74,C16_C_Chur_Christ_75_84,C16_C_Chur_Christ_85ov,C16_C_Chur_Christ_Tot,C16_C_East_Ortho_0_14,C16_C_East_Ortho_15_24,C16_C_East_Ortho_25_34,C16_C_East_Ortho_35_44,C16_C_East_Ortho_45_54,C16_C_East_Ortho_55_64,C16_C_East_Ortho_65_74,C16_C_East_Ortho_75_84,C16_C_East_Ortho_85ov,C16_C_East_Ortho_Tot,C16_C_Jeh_Wit_0_14,C16_C_Jeh_Wit_15_24,C16_C_Jeh_Wit_25_34,C16_C_Jeh_Wit_35_44,C16_C_Jeh_Wit_45_54,C16_C_Jeh_Wit_55_64,C16_C_Jeh_Wit_65_74,C16_C_Jeh_Wit_75_84,C16_C_Jeh_Wit_85ov,C16_C_Jeh_Wit_Tot
101031016,674,411,353,526,626,516,288,168,44,3606,0,0,9,0,0,4,0,0,0,11,3,3,0,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,5,4,0,0,0,24,0,5,9,8,7,4,0,0,0,24,410,285,261,283,247,156,70,17,4,1726,262,200,166,208,175,109,64,28,4,1210,1352,915,805,1040,1058,798,426,214,60,6661,14,8,14,12,14,7,3,0,0,89,168,98,93,150,212,224,159,71,29,1201,0,0,0,0,0,0,0,0,0,0,19,16,6,17,12,6,3,3,0,75,0,0,0,0,0,0,0,0,0,0,248,165,162,185,238,186,130,59,22,1394,0,0,0,0,0,4,0,0,0,4,6,3,3,7,4,3,4,0,0,32,0,0,0,0,0,0,4,0,0,8
101041017,772,417,374,527,632,920,831,471,184,5126,0,0,4,0,3,0,0,0,0,6,0,0,3,6,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,6,6,0,0,0,26,0,5,6,7,6,6,0,0,0,27,378,159,189,166,163,210,139,64,20,1480,166,88,80,83,79,130,84,43,23,797,1328,680,651,803,893,1274,1064,586,225,7505,6,5,6,10,6,6,7,3,0,56,221,113,112,161,203,300,382,220,123,1829,0,0,0,0,0,0,0,0,0,0,12,12,7,6,6,12,22,14,3,80,0,0,0,0,0,0,0,0,0,0,240,148,138,174,213,299,308,157,43,1721,0,0,0,0,0,0,3,0,0,4,5,4,7,5,9,0,16,15,4,71,14,4,6,10,7,7,5,3,0,60
101041018,817,448,355,553,711,932,970,543,248,5577,0,0,5,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,8,3,4,3,6,0,0,41,6,6,8,3,4,3,6,0,0,42,395,190,146,182,188,227,165,82,26,1614,185,100,69,99,113,128,134,72,23,925,1405,751,581,856,1036,1302,1279,704,305,8224,11,7,4,13,17,15,4,0,0,67,210,134,92,140,219,343,439,249,107,1933,0,0,0,0,0,0,0,0,0,0,12,9,0,3,12,16,21,8,7,89,0,0,0,0,0,0,0,0,0,0,296,167,137,194,248,323,344,223,68,2000,0,0,0,0,0,4,3,0,0,3,4,0,0,4,5,9,11,4,0,39,6,6,9,9,14,11,9,4,4,75
101041019,801,512,419,551,832,808,641,412,162,5130,3,5,4,0,6,6,0,0,0,18,0,0,3,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,5,0,0,0,25,5,0,4,7,0,12,0,0,0,31,584,305,240,249,294,242,103,38,15,2058,126,82,72,83,99,92,81,48,39,717,1530,915,746,899,1256,1169,831,496,210,8045,10,5,9,12,19,17,4,7,0,86,181,158,97,144,264,346,315,196,98,1805,0,0,0,0,0,0,0,0,0,0,18,3,6,11,10,8,11,7,4,77,0,0,0,0,0,0,0,0,0,4,269,150,153,190,209,286,201,133,57,1646,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,14,11,7,10,3,12,15,5,5,0,60
101041020,790,434,246,582,914,924,548,258,57,4741,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,10,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,10,17,15,7,0,0,70,12,3,8,10,17,15,7,0,0,71,667,315,204,321,541,542,195,43,9,2840,213,83,64,106,160,184,72,51,6,943,1705,850,536,1031,1672,1712,819,356,80,8769,10,9,12,8,14,30,19,0,0,105,213,163,88,155,301,398,291,136,40,1779,0,0,0,0,0,0,0,0,0,0,9,3,0,5,10,15,12,0,0,68,0,0,0,0,0,0,0,0,0,0,236,90,103,138,241,261,164,75,17,1321,0,0,0,0,0,3,0,0,0,3,4,0,0,0,3,3,0,0,0,13,14,4,3,10,5,5,4,0,0,56
101041021,227,115,86,146,270,307,275,185,81,1696,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,10,173,104,58,100,115,118,62,43,12,786,73,36,18,37,46,38,27,28,4,302,478,258,169,300,438,470,361,261,97,2828,0,6,6,3,3,11,3,0,0,25,74,34,21,56,79,132,123,106,54,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,5,29,0,0,0,0,0,0,0,0,0,0,113,52,38,69,77,109,97,77,23,652,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,3,4,0,11,6,8,6,0,3,0,0,0,0,24
101041022,6,0,0,3,9,13,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,5,0,0,3,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,11,0,3,3,13,19,3,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,302,225,148,233,325,368,300,203,74,2165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,6,192,93,99,82,95,102,40,20,10,734,71,26,32,18,38,42,36,13,9,277,562,349,273,337,462,517,380,233,85,3210,4,4,0,4,0,5,4,0,0,16,90,69,44,69,109,145,142,88,35,796,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,8,3,5,0,29,0,0,0,0,0,0,0,0,0,0,73,47,47,81,73,92,106,60,23,606,4,0,0,0,0,6,3,0,0,8,5,0,0,5,6,0,4,0,0,20,0,0,3,0,8,6,0,6,0,23
101041024,278,163,105,227,344,386,254,117,31,1920,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,3,6,3,0,0,0,32,9,3,3,3,6,3,0,0,0,32,204,85,70,115,145,170,47,25,4,866,69,34,27,35,70,64,39,16,0,360,559,291,208,391,575,639,352,153,40,3213,6,0,3,4,4,10,5,0,0,31,79,52,29,59,116,157,173,58,13,748,0,0,0,0,0,0,0,0,0,0,8,4,0,0,6,7,4,0,3,26,0,0,0,0,0,0,0,0,0,0,78,57,45,50,119,122,78,28,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,0,18,0,0,4,0,4,0,0,0,0,7
101041025,781,506,336,632,911,1098,1188,667,254,6374,0,4,0,0,0,0,0,0,0,11,0,0,0,0,6,0,0,0,0,6,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,6,3,7,0,3,0,35,3,4,4,6,3,7,0,3,0,35,508,285,217,276,337,374,215,115,65,2394,152,87,89,99,94,140,82,81,39,862,1472,904,654,1038,1364,1640,1488,864,362,9781,19,12,9,28,12,12,10,0,0,104,239,148,91,195,289,438,541,340,152,2431,0,0,0,0,0,0,0,0,0,0,16,5,3,8,15,24,37,27,11,150,0,0,0,0,0,0,0,0,0,0,300,211,143,192,298,326,356,165,65,2058,0,0,0,0,0,0,4,0,0,3,9,0,3,5,8,12,3,0,5,38,6,5,3,9,14,16,8,11,5,84
101041026,692,376,279,505,769,944,862,484,140,5039,0,0,0,3,0,4,0,0,0,11,0,3,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,3,6,4,0,3,0,0,28,9,9,3,8,8,0,3,0,0,37,446,236,148,218,287,292,186,86,16,1912,96,68,33,63,90,93,60,38,9,547,1246,699,473,803,1167,1343,1117,603,168,7613,8,5,8,5,12,17,13,0,0,68,131,86,52,136,201,354,392,203,83,1641,0,0,0,0,0,0,0,0,0,0,10,4,4,11,10,14,18,11,3,77,0,0,0,0,0,0,0,0,0,0,286,160,126,150,263,360,334,189,39,1905,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,0,10,3,0,19,3,0,0,0,3,6,3,0,0,26
101041027,616,314,221,466,701,1136,986,674,275,5396,0,0,0,0,0,0,0,0,0,7,3,0,0,0,5,4,0,0,0,15,0,0,0,0,0,5,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,11,13,12,4,0,0,48,0,4,10,11,13,12,4,0,0,47,415,256,163,230,316,410,255,96,41,2188,151,60,61,94,98,160,100,83,43,855,1202,651,472,821,1161,1753,1358,854,362,8631,16,10,8,8,22,32,23,0,0,114,130,64,70,106,186,456,581,265,165,2019,0,0,0,0,0,0,0,0,0,0,12,7,0,3,5,25,19,12,0,79,0,0,0,0,0,0,0,0,0,0,150,92,77,117,196,321,291,158,61,1463,0,0,0,0,0,0,0,0,0,0,5,0,0,5,11,12,11,4,0,48,12,3,0,13,4,6,11,5,4,63
101051539,2940,1970,1750,2075,2336,2133,1671,1159,486,16531,11,4,12,9,3,6,0,0,0,40,12,5,7,9,4,3,0,0,4,44,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,0,0,0,0,12,4,8,7,12,9,3,0,0,0,50,4,16,13,11,10,3,0,0,0,63,771,442,405,362,304,237,108,48,16,2690,304,238,354,318,262,202,167,93,35,1963,4072,2693,2561,2827,2935,2613,1956,1294,534,21482,35,17,40,32,27,20,16,3,0,182,855,563,575,662,776,857,794,465,240,5784,0,0,0,0,0,0,0,0,0,0,55,36,28,35,37,30,28,19,10,282,33,35,11,19,13,3,4,9,0,124,1204,826,743,778,931,853,659,398,177,6569,0,0,0,0,0,0,0,0,0,5,20,7,14,20,20,25,8,21,5,134,10,0,5,0,10,3,12,6,5,57
101051540,1626,899,632,1098,1426,1458,1140,589,160,9045,0,0,0,0,0,0,0,0,0,10,13,0,0,4,0,3,0,0,0,32,5,0,0,0,5,0,0,0,0,9,0,4,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,3,3,0,0,22,0,3,3,9,7,3,3,0,0,34,352,159,127,213,233,277,141,48,0,1555,196,85,55,112,144,132,94,48,18,899,2195,1158,828,1451,1831,1891,1392,694,183,11619,4,0,8,14,15,9,14,0,0,64,486,327,236,362,539,640,571,291,70,3523,0,0,0,0,0,0,0,0,0,0,21,4,9,7,14,10,18,3,0,99,0,0,0,0,0,0,0,0,0,0,755,404,322,423,547,532,451,219,66,3725,0,0,0,3,0,0,0,0,0,5,8,8,6,5,19,14,10,9,0,77,3,0,0,4,4,4,7,0,0,28
101061541,843,536,423,635,642,597,414,329,140,4565,3,0,3,4,0,0,0,0,0,6,6,5,10,4,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,7,3,0,0,0,18,5,0,3,4,7,3,0,0,0,19,320,143,153,175,121,90,53,27,6,1077,153,82,68,83,62,44,44,36,24,596,1334,764,659,917,836,739,513,399,176,6329,9,7,3,7,10,4,5,4,0,36,241,138,135,180,229,242,203,158,79,1612,0,0,0,0,0,0,0,0,0,0,22,20,16,7,11,14,6,5,3,104,0,0,0,0,0,0,0,0,0,0,364,235,216,227,231,199,185,113,63,1832,0,0,0,0,0,0,3,0,0,3,3,0,3,7,0,5,3,0,0,23,0,4,0,0,0,0,0,0,0,6
101061542,1374,670,533,1063,1134,1011,631,223,48,6691,0,0,0,8,0,0,0,0,0,8,4,5,0,5,6,0,0,0,0,17,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,22,10,5,0,0,0,57,9,3,4,22,10,5,0,0,0,57,676,274,232,491,428,371,179,24,3,2681,220,80,85,118,144,118,73,29,9,871,2292,1034,866,1709,1740,1530,890,281,61,10398,9,7,0,9,10,13,4,0,0,49,400,236,160,337,406,380,340,138,40,2439,0,0,0,0,0,0,0,0,0,0,27,15,7,21,23,15,8,3,0,123,0,0,0,0,0,0,0,0,0,0,686,355,210,406,471,382,235,84,24,2849,0,0,0,0,0,0,0,0,0,0,6,4,4,15,10,11,10,0,0,51,0,0,0,6,0,4,0,0,0,13
101061543,1654,901,752,987,1055,1076,860,570,277,8138,8,0,3,4,0,0,0,0,0,19,58,16,27,12,6,7,8,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,7,0,0,0,15,0,4,0,0,8,7,0,0,0,20,380,188,178,146,116,95,47,24,10,1177,187,103,79,98,88,89,53,48,20,757,2284,1217,1052,1254,1279,1284,973,636,297,10279,3,4,3,6,3,4,3,0,0,36,346,215,206,269,336,384,382,247,123,2502,0,0,0,0,0,0,0,0,0,0,39,6,11,15,9,9,14,6,0,104,30,21,13,16,7,10,7,3,0,104,832,459,321,426,473,416,416,260,112,3714,0,0,0,0,0,0,0,0,0,0,11,3,0,6,0,0,6,0,0,31,9,3,4,10,3,9,12,0,0,46
101061544,1107,560,438,714,908,996,759,411,143,6032,0,0,0,0,0,0,0,0,0,0,3,8,6,4,5,3,0,0,0,34,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,0,6,0,0,0,3,5,5,0,0,0,8,209,91,81,102,88,108,51,13,5,744,155,55,34,76,57,54,67,36,12,553,1476,717,566,897,1063,1170,883,466,157,7396,3,3,0,12,4,5,8,6,0,34,296,206,134,229,308,365,387,160,78,2148,0,0,0,0,0,0,0,0,0,0,14,3,9,5,10,4,14,3,0,57,0,0,0,0,0,0,0,0,0,0,500,297,220,231,381,350,320,156,45,2494,0,0,0,0,0,0,0,0,0,0,8,0,5,0,5,4,5,3,0,31,6,0,0,5,3,3,0,0,0,15
102011028,953,607,339,654,800,627,390,185,76,4629,0,4,0,3,0,5,0,0,0,11,0,0,5,4,0,0,0,0,0,7,9,4,4,5,6,4,3,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,13,4,0,0,7,4,0,0,0,0,12,459,186,175,293,247,202,73,28,3,1660,121,71,58,87,89,76,38,17,10,573,1566,879,588,1064,1157,919,506,234,86,7008,8,6,9,12,13,9,6,0,0,67,217,147,76,166,245,238,201,90,29,1404,0,0,0,0,0,0,0,0,0,0,25,11,17,7,15,10,12,14,0,110,0,0,0,0,0,0,0,0,0,0,363,231,111,183,267,255,135,65,23,1639,8,5,0,5,4,6,0,0,0,25,10,0,0,7,6,8,0,4,0,37,3,5,7,5,3,6,6,0,0,30
102011029,1292,759,441,879,1118,1115,973,557,188,7316,7,0,0,0,3,0,0,0,0,16,4,0,8,0,0,3,0,0,0,14,4,7,0,7,9,9,4,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,3,11,3,0,0,29,5,0,5,5,3,11,3,0,0,28,417,234,208,256,312,318,185,70,20,2014,169,107,64,105,113,127,82,46,18,826,1906,1115,727,1266,1581,1577,1255,676,227,10338,9,6,12,12,16,22,16,0,0,94,301,182,123,230,376,417,488,237,85,2443,0,0,0,0,0,0,0,0,0,0,23,9,12,12,12,27,30,19,8,153,0,0,0,0,0,0,0,0,0,0,535,359,198,299,373,386,348,161,49,2720,3,0,4,0,0,4,5,0,0,29,3,5,6,10,7,18,3,0,0,55,25,9,5,16,8,13,9,0,0,80
102011030,536,278,215,436,450,435,317,130,42,2832,0,0,0,0,3,0,0,0,0,6,9,5,5,3,4,0,0,0,0,26,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,4,0,0,3,10,0,0,0,0,21,4,0,5,3,8,0,0,0,0,29,234,120,98,160,148,133,68,29,7,993,84,65,57,71,81,60,55,16,4,488,879,471,386,683,698,638,446,170,53,4422,6,5,7,9,10,5,10,0,0,49,116,62,62,91,172,173,156,61,20,903,0,0,0,0,0,0,0,0,0,0,17,16,0,11,19,11,9,4,0,90,0,0,0,0,0,0,0,0,0,0,180,131,92,111,179,136,113,46,13,990,0,0,0,0,0,0,0,0,0,4,17,18,3,13,25,12,12,9,6,118,0,0,0,0,6,0,0,0,0,10
102011031,1537,1138,591,1079,1453,1323,1139,1093,584,9944,3,4,3,9,9,0,4,0,0,27,10,6,11,6,3,3,0,0,0,43,0,5,0,4,5,10,6,0,0,37,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,5,0,6,7,3,0,0,0,28,7,9,4,8,3,8,0,0,0,39,532,329,220,309,279,257,174,128,69,2305,169,96,96,96,117,117,129,129,134,1092,2273,1595,939,1533,1900,1728,1469,1361,791,13593,14,9,19,21,26,18,17,7,0,139,305,224,171,254,393,447,537,439,269,3047,0,0,0,0,0,0,0,0,0,0,53,22,24,35,26,40,46,38,20,308,0,0,0,0,0,0,0,0,0,0,594,382,228,345,456,449,437,307,143,3342,4,4,0,5,4,3,4,0,0,34,24,9,7,21,13,8,11,8,0,93,10,4,6,10,4,7,3,4,0,53
102011032,1740,1339,1442,1394,1716,1519,1166,800,423,11547,28,7,51,26,16,12,5,0,0,149,28,9,39,22,21,10,3,0,0,131,0,0,6,0,0,4,4,9,3,28,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,14,8,8,18,13,17,10,3,0,6,81,10,16,25,13,17,10,3,0,6,96,759,685,735,501,466,341,163,124,42,3816,308,247,302,253,291,217,140,128,80,1976,2939,2351,2654,2283,2590,2133,1502,1067,551,18069,53,23,47,63,69,42,23,5,0,317,322,230,287,325,436,512,475,321,198,3107,0,0,0,0,0,0,0,0,0,4,53,25,42,38,45,69,41,21,12,340,3,3,6,0,3,3,0,0,4,26,744,438,550,558,602,513,400,279,148,4231,11,6,8,8,3,7,6,0,0,45,23,5,18,20,19,17,10,4,0,124,5,0,6,4,9,5,4,0,5,41
102011033,1071,691,493,760,741,376,240,148,35,4549,0,0,5,4,7,3,0,3,0,19,12,14,8,0,6,7,0,0,0,38,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,3,0,3,0,0,0,0,13,0,4,9,0,11,5,0,0,0,24,403,229,194,192,152,80,32,11,0,1301,133,68,50,55,69,46,26,10,0,455,1632,1010,762,1029,983,517,304,174,36,6455,11,14,14,18,10,9,7,0,0,88,216,192,113,195,253,161,85,61,13,1296,0,0,0,0,0,0,0,0,0,0,43,25,15,23,23,16,4,4,7,157,3,6,3,3,3,3,0,0,0,26,306,214,136,186,233,154,73,43,10,1352,0,0,0,0,0,0,0,0,0,0,8,7,9,8,5,9,3,0,3,48,10,0,10,5,0,5,0,0,0,34
102011034,869,626,398,582,741,568,505,617,337,5236,0,0,3,0,3,0,0,0,0,14,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,3,4,0,0,0,0,0,14,3,4,6,4,0,5,0,0,0,19,313,199,147,166,173,99,56,66,27,1253,79,48,25,48,51,62,37,75,82,513,1277,887,588,810,986,733,606,768,455,7107,7,3,8,14,10,14,6,3,0,63,182,119,113,167,197,245,294,263,175,1752,0,0,0,0,0,0,0,0,0,0,27,12,5,15,9,18,17,23,14,140,0,0,0,0,0,0,0,0,0,0,335,212,149,175,246,199,237,181,95,1834,6,4,4,0,0,4,6,0,0,25,0,0,0,4,5,4,4,0,0,19,7,0,3,6,7,3,7,3,3,36
102011035,872,627,462,612,758,661,353,174,57,4589,0,0,0,3,7,0,0,0,0,16,6,3,4,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,3,3,5,11,3,0,0,0,0,24,6,6,8,8,3,0,0,0,0,35,356,246,192,202,161,101,47,20,5,1328,85,65,62,56,79,60,21,17,14,461,1339,958,726,893,1011,833,435,212,78,6493,0,7,10,6,13,9,0,0,0,54,212,141,112,215,200,238,183,70,42,1397,0,0,0,0,0,0,0,0,0,0,44,23,25,27,24,21,14,5,0,173,10,5,7,4,3,0,0,4,0,38,267,166,145,164,226,220,135,48,12,1372,3,3,4,4,3,8,3,0,0,32,3,8,0,0,12,5,7,7,0,42,0,0,6,0,5,6,3,3,0,20
