SA2_CODE_2021,C21_75_99_CF_CU15_NDS,C21_75_99_CF_NCU15_DS,C21_75_99_CF_NDCO,C21_75_99_Tot,C21_100_149_CF_NC,C21_100_149_CF_Cu15DS_,C21_100_149_CF_CU15_NDS,C21_100_149_CF_NCU15_DS,C21_100_149_CF_NDCO,C21_100_149_Tot,C21_150_199_CF_NC,C21_150_199_CF_Cu15DS_,C21_150_199_CF_CU15_NDS,C21_150_199_CF_NCU15_DS,C21_150_199_CF_NDCO,C21_150_199_Tot,C21_200_224_CF_NC,C21_200_224_CF_Cu15DS_,C21_200_224_CF_CU15_NDS,C21_200_224_CF_NCU15_DS,C21_200_224_CF_NDCO,C21_200_224_Tot,C21_225_274_CF_NC,C21_225_274_CF_Cu15DS_,C21_225_274_CF_CU15_NDS,C21_225_274_CF_NCU15_DS,C21_225_274_CF_NDCO,C21_225_274_Tot,C21_275_349_CF_NC,C21_275_349_CF_Cu15DS_,C21_275_349_CF_CU15_NDS,C21_275_349_CF_NCU15_DS,C21_275_349_CF_NDCO,C21_275_349_Tot,C21_350_449_CF_NC,C21_350_449_CF_Cu15DS_,C21_350_449_CF_CU15_NDS,C21_350_449_CF_NCU15_DS,C21_350_449_CF_NDCO,C21_350_449_Tot,C21_450_549_CF_NC,C21_450_549_CF_Cu15DS_,C21_450_549_CF_CU15_NDS,C21_450_549_CF_NCU15_DS,C21_450_549_CF_NDCO,C21_450_549_Tot,C21_550_649_CF_NC,C21_550_649_CF_Cu15DS_,C21_550_649_CF_CU15_NDS,C21_550_649_CF_NCU15_DS,C21_550_649_CF_NDCO,C21_550_649_Tot,C21_650_749_CF_NC,C21_650_749_CF_Cu15DS_,C21_650_749_CF_CU15_NDS,C21_650_749_CF_NCU15_DS,C21_650_749_CF_NDCO,C21_650_749_Tot,C21_750_849_CF_NC,C21_750_849_CF_Cu15DS_,C21_750_849_CF_CU15_NDS,C21_750_849_CF_NCU15_DS,C21_750_849_CF_NDCO,C21_750_849_Tot,C21_850_949_CF_NC,C21_850_949_CF_Cu15DS_,C21_850_949_CF_CU15_NDS,C21_850_949_CF_NCU15_DS,C21_850_949_CF_NDCO,C21_850_949_Tot,C21_950over_CF_NC,C21_950over_CF_Cu15DS_,C21_950over_CF_CU15_NDS,C21_950over_CF_NCU15_DS,C21_950over_CF_NDCO,C21_950over_Tot,C21_Rns_CF_NC,C21_Rns_CF_Cu15DS_,C21_Rns_CF_CU15_NDS,C21_Rns_CF_NCU15_DS,C21_Rns_CF_NDCO,C21_Rns_Tot,C21_Tot_CF_NC,C21_Tot_CF_Cu15DS_,C21_Tot_CF_CU15_NDS,C21_Tot_CF_NCU15_DS,C21_Tot_CF_NDCO,C21_Tot_Tot
113031263,0,0,0,0,9,0,4,0,0,10,22,0,7,0,4,37,13,0,3,0,0,18,17,0,25,0,4,48,26,3,31,4,5,70,12,0,15,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,111,8,96,3,14,236
113031264,0,0,0,0,3,0,0,0,0,6,8,0,3,0,0,19,0,0,3,0,0,9,10,5,10,3,0,20,6,0,13,4,0,19,6,0,4,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,0,0,16,40,9,46,12,3,109
113031265,0,0,0,0,7,0,0,0,0,7,11,0,0,0,0,20,12,0,0,0,0,18,22,0,18,0,5,43,23,3,24,0,0,51,11,3,25,0,6,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,10,81,9,79,0,9,182
113031266,0,0,0,3,7,0,8,0,0,21,17,0,3,0,0,19,10,0,11,0,0,17,26,0,11,0,4,42,22,9,16,5,5,54,3,0,18,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,11,0,0,16,91,12,76,11,7,193
113031267,0,0,0,0,0,0,0,0,0,0,18,0,19,4,3,46,20,0,14,0,0,35,29,0,35,0,4,66,77,8,70,6,10,169,68,21,102,4,16,210,12,7,39,0,3,61,5,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,16,239,43,292,18,35,629
113031268,0,0,0,0,4,0,3,0,0,5,0,0,4,0,0,4,0,0,6,0,0,0,4,0,9,0,0,16,33,0,7,0,0,45,38,6,56,3,0,109,24,3,35,7,0,67,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,108,11,125,9,6,262
113031269,0,0,0,0,5,0,9,0,0,14,32,4,16,0,5,61,23,7,22,0,0,50,64,11,71,3,7,159,141,24,164,13,23,359,130,36,140,17,19,327,30,11,55,0,9,108,3,0,9,0,0,16,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,0,26,441,94,500,30,67,1128
113031270,0,0,0,6,8,0,3,0,0,8,24,0,6,0,4,34,31,0,16,0,0,50,83,8,75,3,6,170,124,9,79,0,5,220,90,14,49,6,7,156,25,0,16,3,4,48,6,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,14,4,3,0,0,20,404,31,255,12,33,737
113031271,0,0,0,5,11,0,0,3,3,21,24,4,9,0,0,42,14,0,14,0,0,33,38,6,57,3,3,113,51,3,53,10,3,115,55,6,55,3,5,124,22,0,23,0,0,48,4,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,14,0,3,28,239,24,243,19,23,554
114011272,0,0,0,0,9,0,0,0,0,7,5,0,0,0,0,5,5,0,9,0,0,10,9,0,3,0,0,15,17,0,10,0,0,24,21,0,16,0,0,40,24,0,31,4,0,60,12,0,4,0,0,20,7,3,17,0,0,30,4,0,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,16,127,10,102,6,10,255
114011273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,12,0,4,0,0,17,21,7,21,0,5,59,12,8,8,0,0,30,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,15,41,5,6,129
114011274,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,7,0,4,0,3,15,15,0,3,0,0,22,26,5,9,0,0,45,37,5,26,4,7,77,8,0,7,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,13,100,6,54,10,19,192
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,12,0,0,19,13,0,10,0,0,21,26,0,23,0,3,57,31,3,36,0,3,77,17,6,8,0,0,37,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111,11,92,5,9,229
114011277,0,0,0,0,8,0,0,0,0,8,9,0,0,0,0,9,19,5,5,0,0,22,33,5,29,7,5,74,66,5,39,3,12,132,101,9,123,7,18,257,54,10,64,4,3,134,8,0,11,3,5,32,0,3,5,0,0,11,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,17,5,8,0,4,26,314,36,289,24,44,703
114011278,0,0,0,0,4,0,9,0,0,11,14,0,9,0,3,18,15,3,12,0,3,31,97,5,84,4,8,198,100,12,92,9,14,227,156,23,180,17,13,385,88,22,99,5,18,235,11,6,21,3,4,47,4,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,5,12,0,0,39,517,75,512,44,66,1217
114011279,0,0,0,0,11,0,0,0,0,10,8,0,0,0,0,10,4,0,0,0,0,3,17,5,22,0,0,43,57,0,38,4,12,116,133,11,112,3,13,270,38,9,60,0,9,117,8,0,6,0,0,17,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,14,292,28,248,11,36,616
114011280,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,6,0,0,0,0,6,7,0,4,0,0,10,23,0,15,0,0,38,29,0,20,4,8,61,5,0,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,79,3,52,0,11,146
114011281,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,10,0,3,0,0,11,5,0,6,0,0,6,8,0,4,0,0,8,0,0,6,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,3,18,4,3,51
114011282,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,10,10,0,5,3,6,23,22,0,10,0,0,32,54,0,26,5,5,90,100,14,106,14,15,249,55,13,72,9,5,153,12,3,11,0,0,19,5,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,8,0,3,0,0,13,268,32,239,28,32,599
114011283,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,7,7,0,0,0,0,8,0,0,4,0,0,5,10,0,10,0,0,23,22,0,15,0,4,43,9,0,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,11,50,0,44,6,11,111
114021284,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,4,0,0,0,0,0,5,7,0,7,0,0,17,12,0,7,0,0,20,48,4,14,0,0,62,48,8,25,4,4,91,43,11,41,4,5,103,24,3,21,0,3,54,5,5,11,0,0,26,4,0,4,0,0,16,10,3,19,4,0,37,11,0,3,0,0,15,219,34,156,18,18,453
114021285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,6,0,8,0,0,11,21,3,22,0,0,41,10,4,26,0,3,46,3,0,13,0,5,18,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,5,53,13,65,4,5,141
114021286,0,0,0,0,4,0,4,0,0,8,3,0,0,0,0,3,4,0,0,0,0,5,7,0,0,5,0,14,20,0,13,0,0,35,44,6,52,3,6,114,53,7,44,6,5,114,41,4,50,9,12,119,13,3,29,5,0,47,10,0,9,0,0,21,0,0,6,4,0,5,0,5,0,0,0,3,3,0,0,0,4,4,200,28,205,30,40,495
114021287,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,3,5,0,0,0,0,10,15,0,5,0,0,21,19,0,13,3,0,35,49,3,38,5,8,97,66,3,57,0,4,133,28,6,33,7,0,72,5,0,13,0,4,30,8,0,4,0,0,15,0,0,0,0,0,3,0,3,6,0,0,9,4,0,6,0,7,18,207,21,175,15,25,449
114021288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4,3,0,3,0,0,9,11,6,3,0,0,21,10,3,16,0,0,30,10,0,7,0,0,14,0,0,9,0,0,8,4,0,0,0,0,3,6,0,0,0,0,6,4,0,0,0,0,5,10,3,0,0,0,7,55,6,39,6,0,108
114021289,0,0,0,0,0,0,0,0,0,4,7,0,3,0,0,5,3,0,0,0,0,5,5,0,0,0,0,3,10,0,3,3,0,18,23,0,11,0,0,37,16,0,7,0,0,27,11,0,0,4,0,20,4,0,7,0,0,10,3,0,3,0,0,3,0,0,6,0,0,8,7,0,0,0,0,8,5,0,8,0,0,16,92,8,61,13,5,173
115011290,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,7,5,0,0,0,0,9,8,0,4,6,0,16,12,0,3,0,0,14,83,6,48,5,4,138,171,26,237,15,18,472,106,28,239,19,19,411,31,13,95,7,13,155,9,5,24,4,4,34,4,0,0,0,0,4,0,0,9,0,0,6,3,0,14,0,0,23,429,72,670,58,61,1286
115011291,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,4,0,0,0,0,9,4,0,3,0,0,8,6,0,0,0,0,10,34,0,18,0,0,53,53,4,45,3,4,107,70,11,98,15,8,206,44,25,87,18,11,181,17,13,49,10,10,108,9,10,26,0,5,53,8,4,14,10,3,37,6,0,5,0,3,17,265,75,347,56,51,796
115011294,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,6,0,3,0,0,5,4,4,3,0,0,14,0,0,8,0,0,19,0,0,8,3,3,16,5,6,4,0,0,14,6,0,3,0,0,12,5,0,0,0,0,5,22,8,34,11,7,83
115011296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,11,0,3,0,0,13,6,0,10,0,3,22,11,8,9,3,4,38,13,11,22,6,4,54,10,7,24,5,6,50,8,9,17,12,4,41,11,17,29,16,6,77,4,0,3,0,0,7,79,43,126,47,28,323
115011553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,7,0,0,6,0,0,4,5,0,0,0,0,5,16,0,13,0,0,29,52,5,77,13,5,151,35,20,85,17,8,162,11,11,53,8,0,92,11,9,28,3,5,48,5,0,0,0,0,11,0,0,0,0,0,3,6,0,5,0,0,18,144,48,271,44,17,525
115011554,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,3,0,5,0,0,3,0,6,8,0,3,19,10,7,10,5,4,30,0,3,9,6,4,26,0,0,13,10,0,29,0,0,10,0,0,15,0,0,0,0,0,3,33,20,61,21,10,141
115011555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,7,4,0,4,0,0,8,13,0,6,0,3,21,23,7,30,6,0,73,18,26,56,18,3,126,13,11,38,16,5,87,18,13,32,13,5,74,9,6,15,8,3,33,3,7,7,9,5,40,3,0,4,0,0,14,111,68,204,68,31,483
115011556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,28,0,11,0,0,47,88,11,109,5,3,218,67,6,118,14,15,229,20,8,40,0,8,73,5,5,10,3,3,30,5,0,9,0,0,12,7,0,7,0,0,12,9,0,5,0,0,14,230,38,306,34,31,643
115011557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,8,0,18,6,3,43,3,5,16,0,10,36,3,6,15,0,8,26,5,4,16,4,3,32,0,6,6,4,0,22,0,0,0,0,0,6,26,21,85,18,17,167
115011558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,11,0,0,0,0,10,4,0,0,0,0,9,14,0,5,3,0,21,5,0,22,3,4,34,14,22,66,14,9,126,20,36,87,34,20,195,19,39,81,27,0,166,14,26,49,11,0,99,9,5,22,5,3,46,5,5,8,3,0,14,104,139,338,102,38,724
115011621,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,7,0,0,0,0,0,5,12,0,3,0,0,15,11,4,28,5,9,56,42,21,73,13,13,172,36,32,79,24,32,210,9,8,46,19,7,96,8,5,20,0,6,37,3,5,13,0,0,25,0,0,8,5,4,18,128,87,278,74,72,638
115011622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,29,0,3,0,0,28,38,0,24,0,3,69,76,7,139,6,12,246,37,7,69,12,11,135,9,3,13,3,7,40,0,5,20,5,9,38,8,6,21,5,6,43,5,0,9,0,0,15,211,33,312,34,36,630
115021297,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,0,3,0,5,7,0,0,0,0,0,5,13,0,4,0,0,18,29,0,17,6,4,56,38,3,29,3,3,72,32,3,45,5,9,96,17,12,42,4,10,88,7,4,18,6,0,43,10,6,10,10,6,30,22,7,16,10,5,54,8,9,8,3,4,26,186,38,192,49,47,513
115021298,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,5,7,4,4,0,5,19,4,0,6,0,0,12,13,0,9,3,0,29,6,0,6,0,0,13,0,0,3,0,0,5,0,0,3,0,0,3,0,3,0,0,0,3,0,0,0,0,0,9,44,10,44,12,9,118
115031299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,3,0,0,4,0,0,10,4,0,0,0,0,6,4,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,11,5,16,0,5,38
115031300,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,4,0,0,0,0,0,0,4,0,6,0,3,11,15,0,0,0,4,26,56,0,37,9,3,109,41,3,47,4,8,109,28,3,28,3,7,71,11,3,21,0,4,43,11,6,13,3,0,32,0,0,4,0,4,9,6,0,7,3,0,15,11,0,8,0,0,26,193,18,176,28,37,454
115041301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,5,0,3,0,0,10,7,0,3,0,4,13,16,4,12,3,3,44,32,4,28,3,0,64,17,7,15,3,7,51,14,3,18,0,11,50,5,5,6,0,4,20,0,0,5,3,3,16,4,4,10,6,0,19,7,0,10,0,7,18,113,19,116,20,40,310
115041623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,9,20,0,5,0,0,19,18,4,22,4,5,48,50,10,102,7,5,183,27,10,45,3,8,99,3,4,11,0,0,23,0,0,4,0,0,10,0,0,0,0,0,6,0,0,3,0,0,9,138,33,195,25,24,409
115041624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,5,0,0,14,19,0,8,0,0,24,52,0,21,4,0,76,63,3,84,10,4,158,70,14,146,8,11,239,60,43,164,35,18,316,13,13,35,14,17,90,3,3,11,5,8,36,0,0,13,6,0,16,12,0,3,0,0,16,283,78,491,75,53,981
115041625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,14,5,0,3,4,0,11,13,0,3,0,4,19,39,8,30,4,0,84,69,25,163,25,22,308,38,18,84,25,33,197,14,12,27,12,13,76,7,5,10,4,0,15,3,7,3,0,0,12,0,0,13,4,4,23,198,76,347,75,73,764
116011303,0,0,0,3,6,0,0,0,0,11,16,0,6,0,0,22,14,0,3,0,0,15,18,0,6,4,0,31,107,10,64,3,5,190,372,30,438,20,34,897,124,17,137,20,8,302,18,5,21,7,10,60,3,0,0,0,4,15,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,20,0,15,0,0,35,701,67,694,60,66,1587
116011304,0,0,0,8,9,0,0,0,0,13,30,0,4,0,4,39,8,0,4,0,0,12,18,5,0,0,6,26,46,4,27,0,6,92,258,23,289,30,36,633,125,25,154,17,31,351,30,24,61,10,7,138,9,0,8,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,20,0,6,46,556,79,579,73,93,1385
116011306,0,0,0,5,17,0,3,0,0,17,50,0,8,3,8,68,11,0,7,4,0,24,16,3,9,3,0,33,54,5,25,3,15,102,144,41,214,23,60,480,70,27,131,29,26,280,27,18,32,10,15,99,0,8,7,4,4,24,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,12,0,10,3,3,33,386,107,455,90,139,1174
116011307,0,0,0,0,5,0,0,0,0,15,28,0,3,0,3,39,11,0,7,0,0,15,29,0,3,0,0,37,39,3,26,0,5,72,191,22,177,16,22,430,73,16,121,10,22,245,42,18,63,9,15,146,6,7,23,5,3,45,0,0,5,0,4,8,0,3,0,0,0,7,0,0,3,0,0,7,22,0,19,0,3,43,464,68,455,40,81,1108
116011560,0,0,0,0,7,0,0,0,0,7,12,0,0,0,4,17,3,0,0,0,0,7,6,0,0,0,3,10,30,3,8,5,4,56,133,32,189,15,24,386,53,13,112,12,25,216,10,3,27,0,0,45,3,0,9,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,3,19,267,63,360,36,69,784
116011561,0,0,0,0,5,0,0,0,0,5,9,0,4,0,0,7,11,0,3,3,0,13,14,0,3,0,0,17,37,0,24,0,3,70,222,39,229,17,22,530,103,41,157,23,27,352,26,15,35,7,6,90,9,0,3,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,3,0,5,0,0,7,9,0,7,0,0,23,445,92,470,52,69,1131
116011626,0,0,0,0,8,0,0,0,0,8,14,0,0,0,0,13,0,0,0,0,0,3,15,0,0,0,0,14,11,0,9,0,3,32,112,14,130,10,19,289,109,22,144,22,16,312,23,7,28,11,17,81,8,4,9,0,0,19,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,12,0,5,0,0,19,323,52,340,41,58,809
116011627,0,0,0,4,5,0,0,0,0,5,7,0,7,0,0,15,9,0,3,0,0,11,7,0,0,0,0,18,31,4,16,0,4,52,119,11,158,9,12,306,80,14,139,14,7,258,17,3,50,5,4,82,6,0,11,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,0,0,25,295,32,389,30,33,784
116021309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,11,8,0,3,0,0,12,9,0,7,0,4,18,32,11,61,6,11,124,69,38,145,27,38,320,37,18,63,23,14,156,0,0,6,3,3,16,0,0,5,0,0,5,0,0,0,0,0,3,5,0,10,0,0,14,173,79,299,62,68,674
116021562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,6,19,0,39,3,3,67,22,3,27,5,5,61,0,0,0,3,3,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,49,6,75,8,14,161
116021563,0,0,0,4,0,0,0,0,0,0,7,0,6,0,0,14,6,0,0,0,0,4,10,4,4,0,0,20,18,3,9,0,0,38,161,14,204,21,18,421,192,41,379,29,29,671,47,30,103,14,17,208,9,6,11,4,4,26,0,0,8,0,0,9,0,0,4,0,0,4,0,0,0,0,0,0,16,0,12,3,0,32,458,103,739,76,87,1457
116021628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,4,12,0,0,25,11,0,7,6,3,23,24,10,30,0,4,69,41,6,53,0,3,109,86,28,201,30,28,364,58,43,125,26,32,286,15,6,26,7,7,68,4,0,0,0,0,8,0,5,4,0,0,9,3,0,9,0,0,16,253,101,475,70,78,975
116021629,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,4,0,0,0,0,7,12,0,8,0,0,20,53,5,64,5,0,135,80,25,176,14,22,324,19,8,39,3,8,88,6,0,0,0,3,8,0,0,0,0,0,0,0,0,4,0,0,3,3,0,4,0,0,16,178,49,307,27,33,600
116021630,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,4,0,0,0,0,8,16,0,8,0,3,23,10,3,6,0,0,26,74,7,48,3,14,141,106,21,120,13,23,278,86,22,131,6,24,271,5,8,17,0,4,30,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,4,4,0,4,0,0,11,320,60,338,30,63,813
116021631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,16,4,0,3,0,0,3,17,0,8,0,0,24,31,6,36,0,5,75,51,17,105,22,23,215,23,8,44,5,14,99,8,0,7,0,0,16,3,0,4,0,0,7,0,0,0,0,0,5,3,0,0,0,0,7,149,41,216,29,44,475
116021632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,5,0,0,11,9,4,9,0,0,19,152,4,79,3,5,240,189,14,169,15,10,401,192,73,408,53,45,774,46,41,156,19,22,283,3,16,18,6,5,43,0,0,8,0,0,9,0,0,3,0,0,4,5,0,14,0,0,23,608,153,864,89,99,1810
116021633,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,8,6,0,4,0,0,7,8,0,0,0,0,9,34,10,53,14,4,109,61,27,88,19,22,213,22,25,56,15,8,123,0,4,8,4,4,18,4,0,5,0,0,7,6,0,0,5,0,10,4,0,9,0,0,9,153,59,219,51,43,525
116031313,0,0,0,5,13,0,8,0,6,33,80,0,25,0,12,118,15,0,18,5,0,45,28,11,19,3,7,69,89,21,111,15,38,273,99,43,201,31,44,417,10,4,32,6,4,56,4,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,4,4,11,35,356,94,424,56,124,1057
116031314,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,5,0,0,3,0,3,8,12,0,12,0,0,25,76,13,101,16,12,220,30,9,80,7,10,132,0,5,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,25,134,37,209,27,32,424
116031315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,0,5,0,0,16,23,0,19,3,4,53,109,29,238,31,33,443,67,48,154,19,37,327,18,14,25,5,9,77,0,0,3,0,0,9,0,0,3,0,0,3,0,0,0,0,0,0,4,0,4,0,0,3,6,4,9,4,0,17,241,103,465,69,94,972
116031316,0,0,0,5,13,0,3,0,0,21,64,6,16,4,8,97,14,4,6,3,3,39,25,12,31,3,7,74,88,23,94,18,39,250,121,38,177,18,31,378,62,26,113,13,17,220,11,20,30,9,5,75,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,10,4,17,0,10,43,410,119,503,62,122,1218
116031317,0,0,0,3,13,0,4,0,0,17,42,0,14,0,3,62,17,4,4,0,0,22,42,9,25,4,6,79,155,19,200,15,36,418,197,65,420,53,54,790,40,42,116,15,33,243,12,17,13,9,10,62,0,0,3,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,4,16,0,7,44,533,164,817,88,150,1749
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
