SA2_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
121031408,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,5,4,15,5,0,0,0,16,46,3,42,5,0,100,65,7,38,12,0,119,25,7,36,8,0,83,17,12,46,14,4,91,0,7,39,4,0,49,4,4,45,5,0,59,11,23,96,18,9,154,0,0,15,0,0,18,196,54,349,69,27,698,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,6,0,0,0,0,6,5,0,10,0,0,18,12,0,4,0,0,20,40,0,12,3,0,58,101,5,52,3,7,161,56,11,64,13,3,144,40,0,66,0,0,116,17,7,48,11,0,85,16,3,41,9,4,76,37,42,140,49,17,282,8,0,10,3,5,29,333,67,467,91,43,1001,0,0,0,0,0,0,0,0
121031409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,3,6,0,3,0,0,11,12,0,4,4,0,19,35,4,26,3,3,71,22,0,45,11,3,87,3,4,27,12,0,49,12,3,38,5,6,71,6,3,28,3,5,37,6,18,52,6,0,83,4,0,6,0,0,11,110,41,235,43,23,448,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,0,9,12,0,0,0,0,13,30,0,16,4,3,51,30,0,35,8,5,82,19,9,41,11,0,82,14,7,28,7,3,52,11,8,37,4,0,59,14,22,83,21,10,155,5,0,4,0,0,13,139,48,254,59,23,532,0,0,0,0,0,0,0,0
121031410,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,4,0,0,5,0,0,0,0,0,3,11,0,0,0,0,8,9,0,5,0,0,11,10,0,11,4,3,29,21,4,58,0,0,87,19,6,43,12,7,90,8,9,37,3,5,65,9,0,33,0,0,45,12,17,69,20,3,126,5,5,5,0,0,16,98,50,271,42,23,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,6,7,0,0,0,0,6,20,0,12,0,0,33,39,6,69,0,5,118,33,12,46,4,7,96,14,5,45,17,6,88,9,11,61,3,0,86,21,30,107,30,7,200,7,7,8,3,0,27,154,67,342,66,33,667,0,0,0,0,0,0,0,0
121031411,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,8,3,0,0,0,0,5,0,0,0,0,0,0,3,0,4,0,0,4,13,0,3,0,4,18,29,8,15,0,0,46,19,5,24,7,4,60,21,4,31,4,0,59,13,3,39,5,8,64,5,4,26,7,0,42,3,0,25,0,0,32,5,13,41,14,5,72,0,0,7,0,0,10,128,31,214,34,26,440,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,4,5,4,0,0,0,8,4,0,0,0,0,4,15,4,5,0,0,25,45,0,15,0,0,67,28,3,46,6,9,90,17,4,27,4,0,57,12,6,32,9,9,59,4,7,32,0,0,45,20,18,69,17,10,148,0,0,3,0,0,11,168,49,238,49,27,528,0,0,0,0,0,0,0,0
121031412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,3,0,0,8,4,0,4,0,0,5,4,0,6,0,0,14,26,0,12,0,4,47,53,0,56,7,5,125,44,8,51,12,8,111,12,10,42,4,0,75,7,4,21,3,4,43,0,0,13,4,0,20,7,13,47,9,0,70,4,0,3,0,0,14,180,38,257,41,28,541,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,5,0,4,0,0,8,13,4,5,0,0,28,37,4,14,4,0,62,45,7,51,3,10,121,16,9,34,10,6,77,18,4,27,5,5,57,0,0,21,0,0,27,20,23,70,20,3,127,10,0,0,0,0,18,164,53,236,45,25,526,0,0,0,0,0,0,0,0
121041413,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,5,0,0,6,3,0,0,0,0,3,9,0,0,3,0,14,23,0,6,0,3,40,233,0,55,4,0,296,272,0,104,5,14,398,196,0,81,6,8,296,83,3,68,5,6,166,37,0,50,4,5,98,21,3,34,8,4,67,35,7,77,10,4,138,23,0,10,0,0,35,951,22,490,53,47,1564,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,4,8,0,0,0,0,8,8,0,0,0,0,8,6,0,0,0,0,5,17,0,0,0,0,20,91,0,12,0,0,108,242,4,62,7,9,315,292,7,146,5,5,460,190,6,122,6,9,327,76,3,74,3,4,169,49,0,45,3,4,105,57,9,149,23,9,246,25,5,8,3,0,37,1064,37,633,54,44,1828,0,0,0,0,0,0,0,0
121041414,5,0,0,0,0,4,4,0,0,0,0,4,6,0,0,0,0,6,3,0,3,0,0,7,3,0,0,0,0,8,12,0,5,0,0,13,55,0,3,0,0,66,319,3,67,6,3,394,375,4,104,4,7,492,191,0,57,4,0,261,95,4,61,3,10,170,56,5,36,9,0,107,21,3,21,0,3,54,25,3,28,5,0,69,14,0,16,0,0,29,1182,25,409,33,32,1683,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,7,0,0,0,0,10,8,0,0,0,0,8,4,0,0,0,0,10,18,0,6,0,0,18,144,0,25,0,3,169,330,4,88,3,8,432,378,0,146,0,3,533,187,4,90,5,3,284,71,0,84,3,4,167,56,4,54,3,8,123,59,4,92,28,8,195,14,0,18,0,0,34,1283,19,596,51,46,1994,0,0,0,0,0,0,0,0
121041416,3,0,0,0,0,3,5,0,0,0,0,5,22,0,0,0,0,22,12,0,0,0,0,15,9,0,0,0,0,12,15,0,0,0,0,18,107,0,17,0,0,125,343,0,46,0,0,395,357,0,58,7,7,432,220,0,50,0,7,281,121,0,48,0,3,181,68,0,46,4,0,119,47,0,23,0,0,69,53,9,52,16,5,126,21,0,10,4,0,34,1406,13,347,36,28,1830,0,0,5,0,0,5,0,0,0,0,0,0,10,0,0,0,0,8,18,0,0,5,0,17,5,0,0,0,0,5,3,0,0,0,0,8,31,0,0,0,0,35,207,0,33,6,3,241,341,0,67,6,5,418,300,0,85,3,5,395,220,3,98,6,3,325,101,4,72,4,6,186,56,3,39,3,3,107,100,13,90,21,7,239,14,0,0,0,0,22,1395,28,489,53,39,2000,0,0,0,0,0,0,0,0
121041417,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,4,0,4,0,0,4,13,0,0,0,0,19,8,0,0,0,0,8,30,0,12,0,0,36,128,0,20,3,0,153,179,0,34,0,5,219,141,0,31,0,4,183,91,0,27,0,0,123,51,4,22,0,0,77,31,0,21,0,6,58,60,5,44,25,4,134,20,3,6,0,0,29,761,9,221,30,18,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,0,0,3,6,0,3,0,0,7,12,0,0,0,0,13,82,0,13,0,0,98,178,0,28,0,0,206,204,0,41,0,0,247,155,0,47,3,3,208,105,0,42,8,0,157,78,0,23,3,0,108,98,7,82,27,16,234,15,0,6,6,0,24,934,13,282,51,25,1309,4,0,0,0,0,4,0,0
121041688,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,5,20,0,5,0,0,30,129,0,22,0,5,158,114,0,35,0,6,155,60,4,25,0,4,98,54,0,29,0,0,82,21,0,28,0,5,55,19,4,23,0,4,44,23,21,108,17,4,168,12,3,8,0,0,16,459,31,297,23,23,837,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,10,9,0,3,0,0,9,55,3,8,0,0,73,144,0,41,0,5,187,117,0,50,9,0,176,76,5,39,7,6,128,39,0,33,4,0,79,28,0,28,0,6,59,52,28,127,36,6,243,10,0,11,0,0,17,538,33,344,60,18,995,0,0,0,0,0,0,0,0
121041689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,8,7,0,0,0,0,12,20,0,0,0,0,25,154,5,32,4,0,194,107,4,61,6,0,174,49,0,33,0,4,92,29,0,34,5,3,71,25,0,31,5,4,63,8,0,37,0,0,50,20,16,165,14,4,225,8,3,9,0,0,17,432,30,413,29,18,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,13,88,0,14,0,0,109,127,0,40,0,0,171,106,0,46,4,0,166,53,0,27,0,0,85,37,6,27,0,4,76,18,8,30,4,0,62,31,23,164,26,4,262,12,3,6,0,0,23,490,39,372,41,14,959,0,0,0,0,0,0,0,0
122011418,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,6,0,3,0,0,17,3,4,10,0,0,15,23,0,15,0,0,39,65,3,44,5,5,119,72,0,39,4,3,125,40,3,32,6,5,83,24,7,42,0,4,73,21,0,46,5,4,73,3,12,39,9,0,63,23,19,123,14,5,192,0,0,11,0,0,15,296,55,418,36,26,830,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,4,5,0,8,6,0,11,4,5,24,19,0,10,0,3,31,69,4,50,6,0,131,66,0,40,0,7,116,35,0,39,3,5,85,19,0,43,5,0,71,10,0,46,0,0,63,38,33,164,29,18,279,12,0,10,0,0,24,276,52,418,54,42,839,0,0,0,0,0,0,0,0
122011419,4,0,0,0,0,4,3,0,0,0,0,5,6,0,0,0,0,6,9,0,0,0,0,14,10,0,0,0,0,10,12,0,3,3,0,11,46,0,13,0,0,63,223,6,69,0,0,296,331,3,70,7,0,408,264,6,81,0,0,352,166,4,81,0,4,247,107,4,51,5,3,172,58,4,45,0,0,104,69,12,100,8,8,203,21,0,14,0,0,37,1319,37,520,33,20,1931,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,8,0,0,0,0,8,5,0,0,0,0,8,10,0,0,0,0,13,14,0,8,0,0,24,69,0,12,0,0,78,219,3,49,6,0,278,293,0,78,3,6,378,242,0,107,0,0,354,182,4,84,10,0,272,99,5,73,0,3,171,161,15,200,38,13,429,30,0,5,0,0,43,1327,33,618,55,29,2063,0,0,0,0,0,0,0,0
122021420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,3,0,0,3,6,0,0,0,0,6,17,0,5,3,0,21,36,0,17,0,0,52,22,0,20,4,4,49,23,4,35,8,5,66,6,0,28,5,5,56,10,8,40,6,0,66,6,3,23,6,3,41,11,11,38,4,0,63,4,0,4,0,0,13,130,26,220,40,17,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,5,0,0,21,21,0,12,0,6,36,15,0,25,5,0,45,19,4,29,8,9,62,13,9,19,9,7,50,5,4,18,8,4,31,16,19,52,11,4,102,0,0,7,0,0,7,114,29,164,38,26,372,0,0,0,0,0,0,0,0
122021421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,3,5,0,0,0,0,5,12,0,14,0,3,29,12,3,16,4,0,30,5,3,12,3,0,32,11,0,11,0,0,22,8,5,10,0,0,20,4,0,13,0,0,17,7,6,26,6,0,43,8,0,6,0,0,10,69,17,108,8,11,226,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,11,0,9,0,0,21,13,0,9,4,0,22,8,0,12,3,0,27,11,0,12,3,0,27,6,4,12,8,3,24,3,0,11,0,0,20,6,8,30,8,5,59,0,0,3,0,0,11,70,13,99,24,16,221,0,0,0,0,0,0,0,0
122021422,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,4,0,0,11,19,0,9,0,0,26,59,0,29,5,3,92,41,5,40,3,5,99,16,3,25,6,4,61,20,9,36,9,4,74,4,3,24,4,0,38,4,3,15,0,0,24,18,7,21,7,3,62,8,0,5,0,3,14,205,37,200,35,28,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,6,0,0,12,31,0,9,0,0,45,39,0,40,6,4,88,28,3,15,0,6,55,13,0,22,4,7,46,14,4,31,4,0,50,8,4,25,3,4,43,16,18,49,10,6,103,3,0,6,0,0,10,167,30,207,21,30,456,0,0,0,0,0,0,0,0
122021690,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,5,22,0,5,0,0,21,50,0,28,3,0,86,59,3,49,0,9,114,25,8,51,5,9,96,19,0,34,3,0,61,7,4,30,3,10,53,7,0,17,3,0,32,3,8,22,3,0,29,0,0,6,0,4,16,198,31,238,31,32,525,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,0,0,0,0,4,6,0,4,0,0,3,4,0,0,0,0,4,6,0,5,0,0,12,27,0,11,0,0,47,55,3,32,4,0,93,49,0,47,0,5,101,22,3,36,8,4,77,18,9,35,7,11,76,14,8,28,5,0,58,18,11,38,10,5,81,5,0,3,0,3,17,224,35,252,32,29,575,0,0,0,0,0,0,5,0
122021691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,9,0,0,11,8,0,0,0,0,10,8,0,3,0,0,16,9,0,9,0,3,25,10,0,21,3,0,44,19,0,25,4,3,51,11,5,21,0,4,41,9,0,13,7,0,26,0,0,6,0,3,13,0,4,7,0,0,16,3,0,4,0,0,10,88,14,126,15,26,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,0,0,14,15,0,5,0,0,20,12,0,15,0,0,37,22,4,16,0,0,41,26,0,64,5,9,110,14,4,23,3,5,50,8,5,26,0,0,39,9,5,22,6,13,53,3,0,6,0,0,7,120,24,182,18,30,376,0,0,0,0,0,0,0,0
122031424,0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0,30,10,0,0,0,0,12,3,0,4,0,0,9,8,0,0,0,0,14,11,0,6,4,3,16,9,0,15,4,3,29,19,6,30,5,13,67,17,7,35,3,8,76,17,11,31,7,3,68,8,3,20,4,0,33,0,0,9,3,0,24,3,0,5,0,0,18,9,0,5,0,0,14,147,34,156,38,41,413,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,14,0,0,0,0,16,0,0,0,0,0,3,9,0,5,0,0,5,7,0,7,3,0,13,9,0,14,5,3,29,14,0,11,3,3,33,20,7,15,6,7,49,21,8,30,6,14,76,21,7,44,6,6,77,8,12,24,3,4,53,5,5,41,8,3,62,8,0,6,3,0,16,143,35,192,34,42,445,0,0,0,0,0,0,0,0
122031425,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,11,0,0,0,0,0,0,10,0,3,0,0,8,0,0,3,0,0,3,3,0,0,4,0,10,11,0,7,0,3,26,11,0,13,3,0,29,8,0,31,0,5,39,5,0,26,0,0,32,4,0,7,0,0,16,3,0,4,0,0,8,0,0,0,6,0,4,3,0,4,0,0,6,60,7,103,17,10,196,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,0,5,0,0,8,6,0,4,0,0,12,14,0,7,0,0,19,9,0,13,4,0,22,12,3,12,0,0,21,8,3,27,5,0,38,6,3,11,0,0,28,0,0,17,0,0,24,4,0,0,0,0,10,70,17,96,16,12,196,0,0,0,0,0,0,0,0
122031427,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,11,5,6,0,0,21,15,4,22,3,6,52,20,6,39,6,7,73,9,4,47,6,4,70,8,10,28,5,0,47,0,3,16,0,0,21,3,8,26,3,0,41,3,0,5,0,0,16,84,34,194,20,26,359,3,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,5,0,0,3,7,5,5,4,0,14,12,0,6,0,4,21,10,0,22,4,3,38,19,0,23,7,3,58,14,9,37,11,4,71,6,3,42,13,9,75,6,4,49,6,0,77,10,0,3,0,0,15,101,31,191,37,28,381,0,0,0,0,0,0,0,0
122031429,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,0,9,0,6,0,0,16,10,0,5,0,0,22,51,6,18,3,0,75,226,6,69,8,4,309,225,8,89,10,7,335,81,3,54,4,3,145,52,4,43,4,7,111,21,8,37,3,0,66,10,0,16,5,0,30,17,4,55,0,0,83,12,0,5,0,0,18,719,36,410,30,19,1220,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,0,8,3,0,4,0,0,9,6,0,4,0,0,12,18,0,7,0,0,23,97,0,24,0,0,121,285,8,74,5,3,372,233,5,103,5,6,353,102,7,60,0,9,185,46,7,55,4,0,114,24,3,30,4,0,59,47,6,98,8,7,163,13,0,6,0,0,18,878,40,472,33,28,1447,0,0,0,0,0,0,0,0
122031430,3,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,10,3,0,3,0,0,11,4,0,0,0,0,3,6,0,0,0,0,7,31,0,11,0,5,47,91,0,31,8,4,138,52,9,69,6,7,142,33,4,45,4,4,95,16,10,40,4,0,72,9,0,34,0,4,44,4,0,8,0,0,16,3,0,31,0,0,42,4,5,6,0,0,18,276,38,282,31,30,653,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,16,0,0,0,0,0,3,8,0,0,0,0,6,3,0,5,0,0,8,46,0,22,0,3,70,101,7,58,5,3,176,61,3,52,0,6,119,31,8,42,0,10,88,8,4,38,3,5,61,8,0,40,0,0,54,11,14,67,5,4,103,9,0,4,0,0,23,307,37,326,31,31,733,0,0,0,0,0,0,0,0
122031432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,6,8,0,9,0,0,21,0,0,4,0,0,11,0,0,8,3,0,17,3,3,6,0,0,15,0,0,7,0,0,6,0,0,3,3,0,14,0,0,0,0,0,0,25,11,41,12,9,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,0,0,9,3,0,4,4,0,15,4,0,6,0,0,3,0,6,4,0,0,12,3,0,6,0,0,13,3,3,12,3,3,31,3,0,0,0,0,6,28,10,45,11,3,96,0,0,0,0,0,0,0,0
122031692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,3,3,0,7,0,0,12,5,0,7,0,3,14,5,0,13,0,6,25,5,0,25,0,0,40,9,5,13,0,0,28,0,0,8,0,0,13,5,3,16,0,0,18,0,0,0,0,0,0,42,16,85,6,10,166,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,6,0,7,0,0,12,5,3,14,0,0,22,3,3,18,5,0,29,10,4,18,3,7,32,9,10,31,4,3,56,0,0,0,5,0,6,32,23,93,14,13,172,0,0,0,0,0,0,0,0
122031693,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,3,0,0,6,8,0,5,0,0,8,4,0,6,0,0,9,18,0,13,0,3,30,104,0,39,6,0,149,89,4,50,8,6,153,38,4,59,0,4,105,15,3,27,6,7,57,3,4,15,4,5,33,0,0,10,0,0,23,13,9,23,4,5,44,3,0,10,0,0,13,311,22,259,25,29,646,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,8,0,0,0,0,9,0,0,0,0,0,4,9,0,8,0,0,15,7,0,4,0,4,12,43,0,17,0,0,62,109,0,44,0,4,158,64,0,48,3,6,121,26,5,34,8,0,71,26,3,21,6,3,61,15,7,18,7,0,42,12,10,49,7,8,89,8,0,0,0,3,12,319,25,260,32,25,658,0,0,0,0,0,0,0,0
