SA2_CODE_2021,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5,C16_SH_Tot_NPFH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPFH_2,C16_SDRTHT_0b_s_a_b_NPFH_3,C16_SDRTHT_0b_s_a_b_NPFH_4,C16_SDRTHT_0b_s_a_b_NPFH_5,C16_SDRTHT_0b_s_a_b_NPFH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPFH_2,C16_SDRTHT_1b_NPFH_3,C16_SDRTHT_1b_NPFH_4,C16_SDRTHT_1b_NPFH_5,C16_SDRTHT_1b_NPFH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPFH_2,C16_SDRTHT_2b_NPFH_3,C16_SDRTHT_2b_NPFH_4,C16_SDRTHT_2b_NPFH_5,C16_SDRTHT_2b_NPFH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPFH_2,C16_SDRTHT_3b_NPFH_3,C16_SDRTHT_3b_NPFH_4,C16_SDRTHT_3b_NPFH_5,C16_SDRTHT_3b_NPFH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPFH_2,C16_SDRTHT_4mb_NPFH_3,C16_SDRTHT_4mb_NPFH_4,C16_SDRTHT_4mb_NPFH_5,C16_SDRTHT_4mb_NPFH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPFH_2,C16_SDRTHT_NB_NS_NPFH_3,C16_SDRTHT_NB_NS_NPFH_4,C16_SDRTHT_NB_NS_NPFH_5,C16_SDRTHT_NB_NS_NPFH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPFH_2,C16_SDRTHT_Tot_NPFH_3,C16_SDRTHT_Tot_NPFH_4,C16_SDRTHT_Tot_NPFH_5,C16_SDRTHT_Tot_NPFH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPFH_2,C16_F_a_0b_s_a_b_NPFH_3,C16_F_a_0b_s_a_b_NPFH_4,C16_F_a_0b_s_a_b_NPFH_5,C16_F_a_0b_s_a_b_NPFH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPFH_2,C16_F_a_1b_NPFH_3,C16_F_a_1b_NPFH_4,C16_F_a_1b_NPFH_5,C16_F_a_1b_NPFH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPFH_2,C16_F_a_2b_NPFH_3,C16_F_a_2b_NPFH_4,C16_F_a_2b_NPFH_5,C16_F_a_2b_NPFH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPFH_2,C16_F_a_3b_NPFH_3,C16_F_a_3b_NPFH_4,C16_F_a_3b_NPFH_5,C16_F_a_3b_NPFH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPFH_2,C16_F_a_4mb_NPFH_3,C16_F_a_4mb_NPFH_4,C16_F_a_4mb_NPFH_5,C16_F_a_4mb_NPFH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPFH_2,C16_F_a_NB_NS_NPFH_3,C16_F_a_NB_NS_NPFH_4,C16_F_a_NB_NS_NPFH_5,C16_F_a_NB_NS_NPFH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPFH_2,C16_F_a_Tot_NPFH_3,C16_F_a_Tot_NPFH_4,C16_F_a_Tot_NPFH_5,C16_F_a_Tot_NPFH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPFH_2,C16_OD_0b_s_a_b_NPFH_3,C16_OD_0b_s_a_b_NPFH_4,C16_OD_0b_s_a_b_NPFH_5,C16_OD_0b_s_a_b_NPFH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPFH_2,C16_OD_1b_NPFH_3,C16_OD_1b_NPFH_4,C16_OD_1b_NPFH_5,C16_OD_1b_NPFH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPFH_2,C16_OD_2b_NPFH_3,C16_OD_2b_NPFH_4,C16_OD_2b_NPFH_5,C16_OD_2b_NPFH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPFH_2,C16_OD_3b_NPFH_3,C16_OD_3b_NPFH_4,C16_OD_3b_NPFH_5,C16_OD_3b_NPFH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPFH_2,C16_OD_4mb_NPFH_3,C16_OD_4mb_NPFH_4,C16_OD_4mb_NPFH_5,C16_OD_4mb_NPFH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPFH_2,C16_OD_NB_NS_NPFH_3,C16_OD_NB_NS_NPFH_4,C16_OD_NB_NS_NPFH_5,C16_OD_NB_NS_NPFH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPFH_2,C16_OD_Tot_NPFH_3,C16_OD_Tot_NPFH_4,C16_OD_Tot_NPFH_5,C16_OD_Tot_NPFH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPFH_2,C16_DS_NS_NPFH_3,C16_DS_NS_NPFH_4,C16_DS_NS_NPFH_5,C16_DS_NS_NPFH_6_mor,C16_DS_NS_Tot,C16_Tot_NPFH_2,C16_Tot_NPFH_3,C16_Tot_NPFH_4,C16_Tot_NPFH_5,C16_Tot_NPFH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPFH_2,C21_SH_0b_s_a_b_NPFH_3,C21_SH_0b_s_a_b_NPFH_4,C21_SH_0b_s_a_b_NPFH_5,C21_SH_0b_s_a_b_NPFH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPFH_2,C21_SH_1b_NPFH_3,C21_SH_1b_NPFH_4,C21_SH_1b_NPFH_5,C21_SH_1b_NPFH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPFH_2,C21_SH_2b_NPFH_3,C21_SH_2b_NPFH_4,C21_SH_2b_NPFH_5,C21_SH_2b_NPFH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPFH_2,C21_SH_3b_NPFH_3,C21_SH_3b_NPFH_4,C21_SH_3b_NPFH_5,C21_SH_3b_NPFH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPFH_2,C21_SH_4mb_NPFH_3,C21_SH_4mb_NPFH_4,C21_SH_4mb_NPFH_5,C21_SH_4mb_NPFH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPFH_2,C21_SH_NB_NS_NPFH_3,C21_SH_NB_NS_NPFH_4,C21_SH_NB_NS_NPFH_5,C21_SH_NB_NS_NPFH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPFH_2,C21_SH_Tot_NPFH_3,C21_SH_Tot_NPFH_4,C21_SH_Tot_NPFH_5
108051170,205,76,30,1511,632,207,210,139,87,1273,28,3,6,7,3,44,1914,563,457,228,120,3287,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,26,36,9,3,0,0,47,8,0,0,3,0,19,0,0,0,0,0,0,66,15,4,3,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,13,0,0,0,0,12,19,0,0,0,0,18,3,0,6,0,0,6,0,0,4,0,0,5,0,0,0,0,0,0,42,0,4,0,0,52,11,3,0,0,0,20,2037,589,467,233,127,3450,17,0,3,0,0,20,40,3,5,0,0,54,290,69,26,9,0,393,1024,286,181,64,35,1591,772,243,213,147,118,1485,20,5,6,7,5,44,2157,612,433,223
108051171,122,33,15,731,175,87,96,69,50,475,12,10,0,0,0,23,652,283,226,105,69,1335,0,0,0,0,0,0,0,0,0,0,0,0,14,4,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,18,7,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,684,295,233,103,76,1392,0,0,0,0,0,0,6,3,0,0,0,10,73,23,11,6,0,116,398,169,105,52,12,730,196,74,93,67,47,485,16,3,9,0,0,26,689,269,227,119
109011172,275,64,18,1457,634,373,562,286,104,1961,13,13,5,3,0,34,1518,746,850,357,123,3603,0,0,0,0,0,0,8,0,0,0,0,13,83,14,10,0,0,110,25,7,10,0,0,46,4,3,0,0,0,7,0,0,0,0,0,0,121,30,17,0,0,171,0,0,0,0,0,0,4,0,0,0,0,4,11,10,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,5,4,0,0,7,0,0,0,0,0,9,1660,794,872,359,127,3818,0,0,0,0,0,0,4,0,0,0,0,4,111,22,4,4,0,139,907,343,287,59,11,1610,895,541,754,394,142,2719,5,6,3,5,0,18,1918,913,1052,457
109011173,216,56,19,1212,262,174,195,126,58,816,21,6,8,3,3,38,1034,508,432,191,83,2244,0,0,0,0,0,0,7,0,0,0,0,7,82,21,12,0,0,116,35,15,5,5,5,58,0,3,0,0,0,5,4,0,0,0,0,4,123,39,17,3,5,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,9,0,0,4,0,11,1168,550,455,195,81,2449,0,0,0,0,0,0,9,0,0,0,0,10,121,23,11,0,0,156,662,315,207,63,25,1267,346,191,244,120,71,977,9,7,4,0,0,15,1145,532,468,186
109011174,158,50,10,921,377,159,238,109,43,923,16,0,7,0,0,23,1057,373,408,156,52,2052,0,0,0,0,0,0,14,3,0,0,0,24,139,35,13,3,5,192,59,18,11,5,0,94,9,3,5,0,0,12,5,0,0,0,0,7,222,61,30,9,3,331,0,0,0,0,0,0,3,0,0,0,0,3,16,0,3,0,0,24,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,3,5,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,14,3,6,0,0,0,3,1321,448,445,173,54,2431,0,0,0,0,0,0,0,0,0,0,0,6,122,20,7,5,0,158,554,205,137,52,18,965,437,190,237,106,36,1006,5,0,0,0,0,9,1124,415,389,170
109011175,212,85,32,1236,557,222,353,233,114,1482,29,12,0,4,4,46,1419,496,582,323,158,2977,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,7,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,8,0,16,11,0,0,3,0,15,1440,504,588,332,162,3026,9,0,0,0,0,9,21,0,4,0,0,27,156,29,7,0,0,199,714,232,192,72,24,1235,649,275,365,263,151,1707,21,7,7,0,0,38,1569,552,576,342
109011176,298,93,28,1726,375,207,251,147,94,1078,18,12,7,0,3,35,1549,631,569,241,126,3120,0,0,0,0,0,0,7,3,0,0,0,8,187,63,19,4,0,280,45,37,17,5,0,99,0,6,4,0,3,11,8,0,0,0,0,8,250,106,38,9,5,406,0,0,0,0,0,0,0,0,0,0,0,0,14,8,5,0,0,29,3,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,16,5,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,15,4,0,0,0,0,6,1837,760,611,255,134,3591,3,0,0,0,0,3,9,0,0,0,0,9,243,36,14,0,3,292,926,390,311,97,47,1767,458,245,291,194,115,1302,16,8,6,3,4,40,1653,678,623,293
109021177,35,23,4,317,122,50,63,38,24,297,12,3,0,0,0,17,372,135,106,62,28,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,16,4,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,3,399,140,109,66,24,734,0,0,0,0,0,0,7,0,0,0,0,6,35,14,8,0,0,60,191,53,35,15,11,299,144,61,61,40,17,316,10,3,0,3,0,14,382,131,99,54
109021178,122,53,15,743,178,97,132,82,34,523,13,9,3,4,3,29,693,271,269,144,52,1432,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,0,14,0,0,0,0,0,0,4,0,0,0,0,4,20,0,0,0,0,19,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,9,0,0,0,0,7,8,4,0,0,0,13,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,3,5,0,0,31,12,0,0,0,0,14,767,280,271,145,52,1521,3,0,0,0,0,6,7,4,0,0,0,13,108,17,11,0,0,132,406,148,120,45,16,726,239,125,162,117,52,686,12,17,8,3,0,31,772,302,299,165
109021179,70,39,14,400,134,58,49,56,34,326,10,8,0,0,0,17,412,157,122,99,46,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,3,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,5,11,0,0,0,0,12,7,0,5,5,0,7,437,163,128,107,46,880,0,3,0,0,0,3,6,0,0,0,0,10,59,23,9,3,0,91,198,65,47,30,15,347,129,47,65,47,43,335,0,7,0,0,0,9,392,138,128,80
109031180,101,36,11,750,218,83,105,63,21,488,17,3,0,0,0,21,772,234,217,103,35,1360,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,19,13,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,24,3,4,0,0,26,4,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,24,8,4,0,0,40,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,6,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,15,6,3,0,0,0,12,850,257,225,104,35,1465,0,0,0,0,0,0,0,0,0,0,0,0,77,13,6,3,0,94,443,126,112,23,13,721,256,102,99,57,29,546,11,4,0,0,0,13,794,239,212,89
109031181,112,40,13,812,249,125,142,98,51,668,19,0,3,0,0,24,891,281,270,144,64,1651,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,33,0,0,0,0,0,0,6,0,0,0,0,6,27,4,0,0,0,30,10,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,42,4,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,21,4,0,0,0,0,4,986,282,275,146,64,1758,0,0,0,0,0,4,20,0,0,0,0,20,124,15,6,0,0,145,561,168,115,32,13,881,315,110,179,109,55,775,13,4,0,6,0,23,1031,298,296,151
109031182,135,49,5,886,285,130,144,91,44,685,10,3,8,0,0,24,950,311,295,146,46,1744,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,5,7,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,8,9,3,0,0,23,0,0,0,0,0,0,4,0,0,0,0,3,37,4,0,0,0,38,3,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,49,5,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,16,4,0,0,0,19,1023,331,296,148,50,1851,3,0,0,0,0,3,7,0,0,0,0,13,92,8,9,0,0,115,524,152,122,44,6,844,309,118,152,73,44,698,12,6,0,3,0,22,946,285,288,124
109031183,93,42,13,771,327,118,143,99,50,738,16,4,0,3,0,25,940,277,252,153,64,1690,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,8,4,0,0,0,13,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,9,9,0,0,0,0,10,6,0,5,0,0,6,3,0,0,0,0,7,0,0,0,0,0,0,20,3,3,0,0,29,5,0,8,3,0,16,991,286,264,158,66,1759,0,0,0,0,0,0,13,0,0,0,0,20,93,16,11,4,0,126,472,125,116,50,15,782,334,117,144,113,62,766,25,0,0,0,0,27,940,261,277,162
109031184,94,28,14,669,233,99,160,90,25,608,9,0,6,0,0,17,737,235,259,121,37,1399,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,43,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,43,6,3,0,0,55,9,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,49,12,3,0,0,73,0,0,0,0,0,0,7,0,0,0,0,7,9,0,0,0,0,9,4,4,0,0,0,9,4,0,0,5,0,7,0,0,0,0,0,0,21,4,3,6,0,29,5,0,0,0,0,4,860,249,272,128,40,1550,0,0,0,0,0,0,0,0,0,0,0,0,88,8,0,0,0,99,444,117,107,25,12,712,362,170,203,135,44,911,13,5,0,0,0,24,914,303,313,168
109031185,155,59,25,1139,367,156,175,119,73,893,25,6,4,0,0,32,1279,369,354,184,100,2281,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,18,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,24,3,0,0,0,0,9,0,3,0,0,0,4,3,0,0,0,0,3,28,8,0,0,0,36,4,0,0,0,0,4,3,0,0,0,0,3,11,0,7,0,0,15,7,4,3,0,0,12,7,0,0,0,0,12,4,0,0,0,0,4,41,8,10,0,0,57,0,0,0,0,0,7,1369,383,366,188,100,2411,4,0,0,0,0,4,20,0,0,0,0,21,135,16,3,0,3,165,773,209,140,38,16,1185,443,164,185,138,55,991,13,8,10,0,4,32,1393,398,338,184
110011186,361,118,42,2126,816,407,477,289,157,2143,32,8,4,8,6,54,2232,943,873,416,202,4665,0,0,0,0,0,0,15,0,0,0,0,13,124,37,34,11,0,208,37,29,15,11,0,94,7,6,0,0,0,15,3,0,0,0,0,4,186,71,53,16,5,328,0,0,0,0,0,0,14,3,0,0,0,16,59,18,15,5,3,98,17,7,0,3,4,29,0,0,0,0,0,8,0,0,0,0,0,4,88,27,17,8,7,151,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,20,13,8,9,6,0,37,2529,1053,945,445,212,5194,3,0,0,0,0,3,15,0,4,0,0,24,222,52,15,7,0,292,1198,434,317,117,50,2124,993,460,539,279,187,2455,16,7,11,3,0,37,2444,957,889,401
110011187,86,13,12,501,175,88,118,83,34,509,8,5,4,0,0,12,575,210,220,105,43,1153,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,9,592,216,224,105,44,1182,0,0,0,0,0,5,19,0,0,0,0,19,64,17,3,0,0,87,261,77,69,22,4,434,204,81,114,77,50,528,7,3,0,0,0,11,556,178,192,97
110011188,125,33,10,740,263,111,165,95,41,676,11,6,3,3,0,22,825,264,315,132,56,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,12,7,5,0,0,0,12,844,268,316,139,56,1624,0,0,0,0,0,0,11,0,0,0,0,10,91,16,7,4,0,112,438,133,114,34,10,734,310,121,160,90,46,730,5,0,5,3,0,15,856,269,284,132
110011189,50,14,5,358,136,56,76,61,14,339,9,3,0,0,0,19,441,134,129,81,16,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,12,4,4,3,5,0,17,463,142,136,85,16,844,0,4,0,0,0,4,10,0,0,0,0,8,71,11,3,0,0,82,234,71,44,19,5,368,174,55,53,50,18,350,6,3,3,0,0,15,487,138,104,67
110021190,145,65,14,1064,317,137,143,109,46,751,21,6,3,0,0,32,1178,382,304,178,65,2105,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,8,6,3,0,0,17,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,28,0,0,0,0,0,6,9,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,10,3,0,0,0,19,19,9,3,0,0,31,1227,395,308,185,67,2184,8,0,3,0,0,8,24,0,0,0,0,30,198,27,7,5,0,235,633,189,136,54,8,1021,392,148,155,88,45,834,18,4,3,6,3,33,1274,366,309,152
110021191,213,78,33,1357,462,182,242,168,79,1143,28,3,11,7,0,56,1386,565,490,253,126,2816,0,0,0,0,0,0,3,0,0,0,0,3,19,7,4,0,0,27,18,12,4,5,0,35,3,0,0,0,0,4,0,0,0,0,0,0,50,10,9,6,0,70,0,0,0,0,0,0,6,0,0,0,0,8,38,13,7,0,0,59,3,4,3,0,0,9,0,0,0,0,0,3,0,0,0,0,0,3,55,21,8,0,0,89,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,10,18,5,5,0,0,33,1519,601,513,256,126,3020,0,0,0,3,0,7,15,6,0,0,0,19,151,30,21,4,0,196,725,331,195,76,21,1352,535,247,265,144,96,1293,20,10,7,5,0,37,1446,620,485,227
110021192,69,41,24,578,173,77,83,79,51,468,13,0,0,0,5,20,654,220,168,120,79,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,7,0,0,0,0,5,3,3,0,0,4,6,0,0,0,0,0,0,7,0,0,0,4,22,13,7,10,10,6,42,677,227,180,135,90,1308,6,0,0,0,0,6,22,0,0,0,0,26,126,17,14,5,5,155,330,114,78,28,12,561,186,92,94,68,54,494,9,6,9,0,0,23,676,227,186,104
110021193,119,45,14,701,258,86,100,91,33,566,18,9,0,3,0,34,836,247,236,140,49,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,3,8,0,0,0,0,8,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,3,0,22,7,0,0,3,3,16,866,256,234,145,51,1557,0,0,0,0,0,0,21,0,0,0,0,21,119,21,14,0,0,149,421,131,98,39,17,695,255,84,112,83,57,594,9,4,0,3,0,16,819,239,221,127
110021194,100,40,17,745,253,101,106,60,47,565,26,0,0,3,0,30,984,251,219,110,57,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,18,4,0,0,0,0,9,1013,258,225,112,57,1677,18,4,0,0,0,19,50,0,0,0,0,59,197,24,14,0,0,236,489,128,95,31,4,752,298,105,101,67,35,611,26,7,0,0,3,42,1078,276,215,106
