SA2_CODE_2021,C21_CFNC_BPT_2000_2499,C21_CFNC_BPT_2500_2999,C21_CFNC_BPT_3000_3999,C21_CFNC_BPT_4000more,C21_CFNC_BPT_Ns,C21_CFNC_BPT_Tot,C21_CFNC_1F1P_Neg_ni_inc,C21_CFNC_1F1P_1_149,C21_CFNC_1F1P_150_399,C21_CFNC_1F1P_400_649,C21_CFNC_1F1P_650_799,C21_CFNC_1F1P_800_1249,C21_CFNC_1F1P_1250_1999,C21_CFNC_1F1P_2000_2499,C21_CFNC_1F1P_2500_2999,C21_CFNC_1F1P_3000_3999,C21_CFNC_1F1P_4000more,C21_CFNC_1F1P_Ns,C21_CFNC_1F1P_Tot,C21_CFNC_1E1A_Neg_ni_inc,C21_CFNC_1E1A_1_149,C21_CFNC_1E1A_150_399,C21_CFNC_1E1A_400_649,C21_CFNC_1E1A_650_799,C21_CFNC_1E1A_800_1249,C21_CFNC_1E1A_1250_1999,C21_CFNC_1E1A_2000_2499,C21_CFNC_1E1A_2500_2999,C21_CFNC_1E1A_3000_3999,C21_CFNC_1E1A_4000more,C21_CFNC_1E1A_Ns,C21_CFNC_1E1A_Tot,C21_CFNC_1F1NW_Neg_ni_inc,C21_CFNC_1F1NW_1_149,C21_CFNC_1F1NW_150_399,C21_CFNC_1F1NW_400_649,C21_CFNC_1F1NW_650_799,C21_CFNC_1F1NW_800_1249,C21_CFNC_1F1NW_1250_1999,C21_CFNC_1F1NW_2000_2499,C21_CFNC_1F1NW_2500_2999,C21_CFNC_1F1NW_3000_3999,C21_CFNC_1F1NW_4000more,C21_CFNC_1F1NW_Ns,C21_CFNC_1F1NW_Tot,C21_CFNC_1P1NW_Neg_ni_inc,C21_CFNC_1P1NW_1_149,C21_CFNC_1P1NW_150_399,C21_CFNC_1P1NW_400_649,C21_CFNC_1P1NW_650_799,C21_CFNC_1P1NW_800_1249,C21_CFNC_1P1NW_1250_1999,C21_CFNC_1P1NW_2000_2499,C21_CFNC_1P1NW_2500_2999,C21_CFNC_1P1NW_3000_3999,C21_CFNC_1P1NW_4000more,C21_CFNC_1P1NW_Ns,C21_CFNC_1P1NW_Tot,C21_CFNC_1A1NW_Neg_ni_inc,C21_CFNC_1A1NW_1_149,C21_CFNC_1A1NW_150_399,C21_CFNC_1A1NW_400_649,C21_CFNC_1A1NW_650_799,C21_CFNC_1A1NW_800_1249,C21_CFNC_1A1NW_1250_1999,C21_CFNC_1A1NW_2000_2499,C21_CFNC_1A1NW_2500_2999,C21_CFNC_1A1NW_3000_3999,C21_CFNC_1A1NW_4000more,C21_CFNC_1A1NW_Ns,C21_CFNC_1A1NW_Tot,C21_CFNC_BA_Neg_ni_inc,C21_CFNC_BA_1_149,C21_CFNC_BA_150_399,C21_CFNC_BA_400_649,C21_CFNC_BA_650_799,C21_CFNC_BA_800_1249,C21_CFNC_BA_1250_1999,C21_CFNC_BA_2000_2499,C21_CFNC_BA_2500_2999,C21_CFNC_BA_3000_3999,C21_CFNC_BA_4000more,C21_CFNC_BA_Ns,C21_CFNC_BA_Tot,C21_CFNC_BNW_Neg_ni_inc,C21_CFNC_BNW_1_149,C21_CFNC_BNW_150_399,C21_CFNC_BNW_400_649,C21_CFNC_BNW_650_799,C21_CFNC_BNW_800_1249,C21_CFNC_BNW_1250_1999,C21_CFNC_BNW_2000_2499,C21_CFNC_BNW_2500_2999,C21_CFNC_BNW_3000_3999,C21_CFNC_BNW_4000more,C21_CFNC_BNW_Ns,C21_CFNC_BNW_Tot,C21_CFNC_LFns_Neg_ni_inc,C21_CFNC_LFns_1_149,C21_CFNC_LFns_150_399,C21_CFNC_LFns_400_649,C21_CFNC_LFns_650_799,C21_CFNC_LFns_800_1249,C21_CFNC_LFns_1250_1999,C21_CFNC_LFns_2000_2499,C21_CFNC_LFns_2500_2999,C21_CFNC_LFns_3000_3999,C21_CFNC_LFns_4000more,C21_CFNC_LFns_Ns,C21_CFNC_LFns_Tot,C21_CFNC_Tot_Neg_ni_inc,C21_CFNC_Tot_1_149,C21_CFNC_Tot_150_399,C21_CFNC_Tot_400_649,C21_CFNC_Tot_650_799,C21_CFNC_Tot_800_1249,C21_CFNC_Tot_1250_1999,C21_CFNC_Tot_2000_2499,C21_CFNC_Tot_2500_2999,C21_CFNC_Tot_3000_3999,C21_CFNC_Tot_4000more,C21_CFNC_Tot_Ns,C21_CFNC_Tot_Tot,C21_CF_BFT_Neg_ni_inc,C21_CF_BFT_1_149,C21_CF_BFT_150_399,C21_CF_BFT_400_649,C21_CF_BFT_650_799,C21_CF_BFT_800_1249,C21_CF_BFT_1250_1999,C21_CF_BFT_2000_2499,C21_CF_BFT_2500_2999,C21_CF_BFT_3000_3999,C21_CF_BFT_4000more,C21_CF_BFT_Ns,C21_CF_BFT_Tot,C21_CF_BPT_Neg_ni_inc,C21_CF_BPT_1_149,C21_CF_BPT_150_399,C21_CF_BPT_400_649,C21_CF_BPT_650_799,C21_CF_BPT_800_1249,C21_CF_BPT_1250_1999,C21_CF_BPT_2000_2499,C21_CF_BPT_2500_2999,C21_CF_BPT_3000_3999,C21_CF_BPT_4000more,C21_CF_BPT_Ns,C21_CF_BPT_Tot,C21_CF_1F1P_Neg_ni_inc,C21_CF_1F1P_1_149,C21_CF_1F1P_150_399,C21_CF_1F1P_400_649,C21_CF_1F1P_650_799,C21_CF_1F1P_800_1249,C21_CF_1F1P_1250_1999,C21_CF_1F1P_2000_2499,C21_CF_1F1P_2500_2999,C21_CF_1F1P_3000_3999,C21_CF_1F1P_4000more,C21_CF_1F1P_Ns,C21_CF_1F1P_Tot,C21_CF_1E1A_Neg_ni_inc,C21_CF_1E1A_1_149,C21_CF_1E1A_150_399,C21_CF_1E1A_400_649,C21_CF_1E1A_650_799,C21_CF_1E1A_800_1249,C21_CF_1E1A_1250_1999,C21_CF_1E1A_2000_2499,C21_CF_1E1A_2500_2999,C21_CF_1E1A_3000_3999,C21_CF_1E1A_4000more,C21_CF_1E1A_Ns,C21_CF_1E1A_Tot,C21_CF_1F1NW_Neg_ni_inc,C21_CF_1F1NW_1_149,C21_CF_1F1NW_150_399,C21_CF_1F1NW_400_649,C21_CF_1F1NW_650_799,C21_CF_1F1NW_800_1249,C21_CF_1F1NW_1250_1999,C21_CF_1F1NW_2000_2499,C21_CF_1F1NW_2500_2999,C21_CF_1F1NW_3000_3999,C21_CF_1F1NW_4000more,C21_CF_1F1NW_Ns,C21_CF_1F1NW_Tot,C21_CF_1P1NW_Neg_ni_inc,C21_CF_1P1NW_1_149,C21_CF_1P1NW_150_399,C21_CF_1P1NW_400_649,C21_CF_1P1NW_650_799,C21_CF_1P1NW_800_1249,C21_CF_1P1NW_1250_1999,C21_CF_1P1NW_2000_2499,C21_CF_1P1NW_2500_2999,C21_CF_1P1NW_3000_3999,C21_CF_1P1NW_4000more,C21_CF_1P1NW_Ns
110021193,3,0,0,0,0,37,6,0,0,10,4,17,36,23,10,4,8,5,116,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,3,4,5,19,16,4,0,0,0,3,61,0,0,0,6,12,15,5,3,0,0,0,0,47,0,0,0,0,5,3,3,0,0,0,0,0,11,0,0,0,0,0,4,3,0,0,0,0,0,11,16,7,3,29,115,69,30,5,0,4,0,14,271,0,0,0,0,0,0,0,0,0,0,0,38,48,19,4,4,53,143,162,137,69,33,41,30,61,767,4,0,0,0,3,6,19,23,8,28,23,22,144,0,0,0,0,0,3,5,0,4,0,0,3,11,0,0,0,0,3,14,48,30,26,19,5,12,157,0,0,0,0,0,4,13,0,6,0,0,6,25,0,0,0,0,0,13,21,10,5,3,3,4,57,0,0,0,0,0,7,10,0,0,0,0,4
110021194,4,3,6,0,0,62,0,0,0,0,6,9,43,17,13,7,9,0,113,0,0,0,0,0,0,9,9,0,0,3,0,20,0,0,0,3,0,14,23,12,5,5,0,6,76,0,0,3,16,12,30,11,4,4,0,0,0,78,0,0,0,3,5,7,9,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,7,19,11,10,61,160,105,65,11,4,0,7,13,460,0,0,0,0,0,3,0,0,0,0,0,58,59,18,19,15,96,190,198,218,83,41,33,37,80,1030,0,0,0,0,0,4,18,16,17,24,16,10,105,0,0,0,0,0,3,9,9,0,0,0,3,20,0,0,0,0,3,11,33,26,19,9,4,9,117,0,0,0,0,0,0,3,5,7,0,0,0,31,0,0,0,0,0,16,29,8,3,0,0,0,68,0,0,0,3,0,9,11,0,0,0,0,0
110031195,4,0,0,0,4,25,0,0,5,3,0,3,54,29,19,10,14,0,129,0,0,0,0,3,0,4,4,0,8,0,0,20,0,0,0,4,5,14,21,8,0,5,0,0,54,0,0,3,4,6,12,15,0,0,0,6,0,43,0,0,0,0,0,4,3,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,7,9,4,0,25,58,37,17,5,3,3,7,15,184,0,0,0,0,0,0,0,0,0,0,0,34,46,10,3,9,33,72,95,145,100,73,73,52,66,740,0,0,0,5,0,0,8,31,42,40,47,23,202,0,0,0,0,0,0,5,6,3,4,4,5,17,0,0,0,0,0,3,39,40,29,33,35,8,186,0,0,0,0,0,3,7,5,11,7,8,0,47,0,0,0,0,0,4,26,14,0,10,3,10,72,0,0,0,5,0,8,7,3,0,0,3,0
110031196,0,0,0,0,0,12,3,0,0,0,6,8,29,10,7,13,11,0,87,0,0,0,0,0,0,0,0,3,3,0,0,12,0,0,0,3,0,9,13,0,3,0,0,5,33,0,0,0,3,5,3,4,0,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,11,30,21,4,0,0,4,3,0,81,0,0,0,0,0,0,0,0,0,0,0,28,28,22,0,0,20,43,50,82,63,46,40,37,40,448,0,0,0,0,3,0,9,15,16,39,36,33,151,0,0,0,0,0,0,8,0,4,0,0,0,12,0,0,0,0,0,6,41,33,19,30,23,23,173,0,0,0,0,0,0,6,0,7,3,13,0,27,0,0,0,0,3,11,24,7,4,4,9,0,61,0,0,0,0,0,0,4,0,0,0,0,0
110031197,5,0,0,0,0,30,0,0,0,0,0,4,29,25,25,16,8,0,113,0,0,0,0,0,0,3,0,5,4,4,0,16,0,0,0,7,6,12,23,14,4,3,0,4,64,0,0,0,5,8,17,13,0,0,0,0,0,44,0,0,0,0,5,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,3,3,0,0,3,14,8,4,3,23,60,59,43,3,4,3,5,14,230,5,0,0,0,3,4,0,0,0,0,0,32,50,13,4,5,40,82,115,156,101,70,73,52,65,767,0,0,0,0,0,4,12,38,31,77,53,16,223,0,0,0,0,0,0,3,6,5,0,0,0,23,0,0,0,0,0,6,30,44,43,52,32,8,215,0,0,0,0,0,0,8,10,3,14,6,0,47,0,0,0,0,0,8,10,14,8,11,7,6,60,0,0,0,0,0,6,5,4,0,0,0,0
110031198,3,0,0,0,0,22,0,0,0,5,5,11,36,9,13,14,8,6,103,0,0,0,0,0,3,0,0,0,6,5,4,14,0,0,0,0,0,16,16,4,0,5,0,3,48,0,0,0,6,0,12,4,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,0,12,37,27,7,5,0,0,0,5,101,0,0,0,3,0,0,0,0,4,0,0,23,35,13,5,8,27,55,73,92,55,32,46,39,46,495,3,0,0,0,0,3,13,17,16,37,32,14,129,0,0,0,0,0,7,0,3,5,0,0,0,18,0,0,0,3,0,9,37,30,18,20,12,9,151,0,0,0,0,0,0,4,9,4,8,3,4,25,0,0,0,0,0,4,27,13,7,4,0,4,66,0,0,0,0,0,5,6,0,0,0,0,3
110041199,3,0,3,6,0,42,0,0,0,0,0,11,36,29,23,23,16,0,140,0,0,0,0,0,0,5,5,7,0,0,0,16,0,0,3,0,0,29,33,12,7,9,8,0,97,0,0,0,4,4,15,12,4,0,8,0,0,51,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,26,99,69,57,13,6,3,0,14,307,0,0,0,0,0,0,5,0,0,0,0,51,60,11,11,3,40,106,141,199,100,75,111,74,69,940,0,0,0,0,0,7,16,36,34,82,87,17,279,0,0,0,0,0,0,7,3,9,7,5,0,38,0,0,0,0,0,5,49,47,72,67,51,12,314,0,0,0,0,0,3,5,14,18,19,9,3,78,0,0,0,0,0,8,41,25,6,21,16,5,142,0,0,0,0,0,3,5,0,0,0,0,4
110041200,5,0,3,4,0,22,0,0,0,0,0,10,21,12,10,10,4,0,76,0,0,0,0,0,4,9,0,5,0,5,0,13,5,0,0,4,3,11,19,9,5,4,3,0,57,0,0,0,3,3,4,3,0,0,0,0,3,28,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,12,31,25,23,4,0,0,0,0,110,0,0,0,0,0,0,3,0,0,0,0,17,24,18,3,0,22,45,82,106,58,40,48,39,29,496,0,0,0,0,3,0,10,23,10,43,32,14,141,0,0,0,0,0,3,3,0,0,0,0,4,12,0,0,0,0,0,5,35,24,22,27,24,4,144,0,0,0,0,0,0,3,4,4,10,0,0,35,0,0,0,0,0,7,22,17,3,3,11,3,64,0,0,0,0,4,4,6,0,0,0,0,0
110041201,6,0,0,8,0,42,0,0,0,0,3,4,39,29,11,12,9,0,113,0,0,0,0,0,6,5,5,3,0,0,0,26,0,0,0,0,5,14,24,9,6,8,4,0,79,0,0,0,8,0,24,14,9,0,3,0,0,54,0,0,0,0,0,0,9,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,10,12,6,4,45,109,99,40,3,4,7,4,7,329,0,0,0,0,3,0,0,0,0,0,0,41,45,20,7,5,55,128,178,179,105,38,72,40,55,885,5,0,0,0,0,4,19,28,16,43,40,19,167,0,0,0,0,0,4,5,5,0,3,0,3,22,0,0,0,0,0,7,42,38,28,41,22,10,194,0,0,0,0,0,0,8,8,0,9,0,0,31,0,0,0,0,0,19,44,27,9,4,3,0,105,0,0,0,3,4,4,10,0,0,0,0,3
110041202,12,3,6,3,0,86,0,0,0,0,6,9,110,77,37,37,27,0,305,0,0,0,0,0,5,16,9,10,6,6,5,51,0,0,0,3,0,50,63,41,8,7,9,4,189,0,0,8,13,24,46,43,9,6,0,0,0,165,0,0,0,0,4,7,11,9,6,6,0,0,35,0,0,0,0,0,0,0,3,0,0,0,0,13,35,17,16,67,237,242,182,27,14,18,7,27,876,0,0,0,0,3,7,3,0,0,0,0,81,98,35,18,24,90,283,382,561,340,187,176,115,127,2336,3,0,0,0,0,6,48,138,108,170,139,38,648,0,0,0,0,5,3,22,14,7,8,5,3,74,0,0,0,0,0,11,117,113,102,117,69,16,553,0,0,0,0,0,0,29,29,22,24,11,0,121,0,0,0,0,6,35,112,42,23,10,10,11,258,0,0,0,3,5,23,27,13,4,3,0,8
110041203,12,4,9,3,0,89,0,0,0,0,0,11,79,58,39,33,21,3,240,0,0,0,0,0,3,10,7,7,3,10,0,41,0,0,0,0,0,26,48,24,3,11,9,4,139,0,0,3,3,7,36,25,14,8,3,3,0,106,0,0,0,0,6,5,0,4,0,3,0,0,17,0,0,0,0,0,0,6,3,0,0,0,0,11,17,6,3,54,152,149,114,39,6,13,11,8,567,0,0,0,0,0,3,0,0,0,0,0,64,74,19,5,14,62,172,256,362,270,159,164,146,85,1705,0,0,0,0,0,0,39,88,90,101,125,23,469,0,0,0,0,0,8,25,12,6,14,3,0,59,0,0,0,0,0,6,114,99,82,126,76,10,520,0,0,0,0,0,0,18,23,28,18,11,0,97,0,0,0,0,0,23,88,38,17,21,32,8,223,0,0,0,0,5,15,19,13,7,0,0,0
110041204,0,0,0,0,0,13,0,0,0,0,0,4,33,12,4,6,0,0,53,0,0,0,0,0,0,6,5,0,3,0,0,17,0,0,0,0,0,13,13,3,0,5,0,0,44,0,0,0,4,7,5,4,0,0,0,0,0,28,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,16,66,35,31,7,0,0,0,9,173,0,0,0,0,4,3,0,0,0,0,0,19,28,3,0,3,21,77,73,110,65,16,20,8,32,445,0,0,0,0,0,0,17,36,29,31,12,7,132,0,0,0,0,0,0,9,0,5,0,0,0,20,0,0,0,0,0,0,29,33,22,18,6,6,119,0,0,0,0,0,0,10,12,3,6,0,5,35,0,0,0,0,0,15,34,17,9,3,0,4,80,0,0,0,0,3,3,11,6,3,0,0,0
110041205,0,7,5,5,0,91,6,3,0,5,5,26,108,60,45,39,29,8,334,0,0,0,4,0,5,20,7,10,8,6,0,65,0,0,0,8,7,49,75,24,12,11,8,0,189,4,0,0,10,28,54,42,9,3,3,5,3,159,0,0,0,0,4,6,14,4,0,0,0,0,36,3,0,0,0,0,5,4,4,4,0,0,0,25,32,20,12,80,263,192,108,21,3,10,3,21,774,0,0,0,0,3,6,9,3,0,0,0,113,132,59,31,22,124,331,381,501,238,170,169,126,166,2320,0,0,0,0,3,17,48,97,87,179,179,56,672,0,0,0,0,0,3,17,10,10,13,10,7,68,4,0,0,0,8,18,142,143,123,150,97,26,708,0,0,0,0,0,6,22,24,13,28,21,0,120,0,0,0,0,3,22,68,49,22,30,18,10,235,0,0,4,4,9,16,13,9,3,3,0,10
111011206,13,14,0,7,0,79,0,0,0,0,0,3,60,58,50,46,29,0,251,0,0,0,0,0,0,3,10,17,9,3,0,51,0,0,0,0,0,18,34,33,15,16,17,0,135,3,0,0,6,11,48,39,13,9,8,6,0,143,0,0,0,0,5,13,7,0,0,0,7,0,35,0,0,0,0,0,0,6,0,0,0,0,0,14,38,13,23,76,253,291,240,50,23,19,13,22,1057,0,0,0,0,3,0,0,0,0,0,0,49,60,40,14,20,89,273,392,440,251,201,189,139,85,2144,0,0,0,0,0,4,17,47,47,144,191,20,471,0,0,0,0,0,6,22,23,8,24,6,5,92,0,0,0,0,0,7,79,122,140,196,155,23,723,0,0,0,0,0,7,21,23,30,49,19,12,152,0,0,0,0,0,13,68,35,28,39,31,7,231,0,0,0,0,0,14,20,10,10,10,3,3
111011207,3,0,3,0,0,32,0,0,0,0,0,0,13,14,13,11,11,0,65,0,0,0,0,0,0,5,0,0,4,3,0,20,0,0,0,0,0,12,30,9,3,4,3,6,66,0,0,0,3,4,16,21,3,7,0,0,0,59,0,0,0,0,3,0,5,4,0,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,14,8,3,31,98,88,65,10,6,6,0,10,347,0,0,0,0,0,0,0,0,0,0,0,19,19,14,7,3,46,105,130,166,73,39,52,33,32,693,0,0,0,0,0,0,5,13,23,23,43,11,120,0,0,0,0,0,0,9,8,4,6,3,3,25,0,0,0,0,0,0,17,38,32,50,23,9,175,0,0,0,0,0,0,0,11,4,5,10,0,30,0,0,0,0,0,0,26,14,0,9,11,4,64,0,0,0,0,0,7,14,6,0,3,0,0
111011208,11,11,3,4,0,97,0,0,0,0,0,6,94,87,74,68,43,0,374,0,0,0,0,0,4,23,8,17,13,10,4,72,0,0,0,0,10,27,55,29,14,19,20,0,176,0,0,0,10,26,54,51,25,9,10,15,0,205,0,0,0,0,3,5,3,8,0,0,0,0,26,0,0,0,0,0,0,3,5,3,5,0,0,15,40,16,13,80,243,283,210,50,20,13,19,27,1013,0,0,0,0,3,3,4,3,0,0,0,79,92,44,18,17,93,284,407,531,308,239,309,225,120,2599,0,0,0,0,0,4,15,62,82,199,274,30,669,0,0,0,0,0,9,48,32,22,40,20,0,179,0,0,0,0,4,0,110,159,200,343,267,31,1113,0,0,0,0,0,0,21,27,50,84,60,7,246,0,0,0,0,0,24,78,60,32,52,68,12,330,0,0,0,4,3,25,42,25,11,18,15,10
111011209,25,17,14,4,0,120,0,0,0,0,0,11,79,88,68,85,26,0,363,0,0,0,0,0,5,11,13,13,12,12,4,71,0,0,0,0,4,32,67,44,9,13,22,6,204,0,0,6,11,25,40,51,25,4,10,12,0,172,0,0,0,0,4,6,10,3,0,5,0,0,37,0,0,0,0,0,6,0,3,0,0,0,0,14,32,6,16,76,236,284,174,38,21,14,14,19,926,0,0,0,0,0,0,0,4,0,0,0,81,90,38,8,22,94,272,397,487,383,233,290,190,108,2527,0,0,0,0,0,3,20,80,101,203,263,45,712,0,0,0,0,0,5,45,36,16,38,21,4,160,0,0,0,0,0,4,113,198,238,277,171,30,1040,0,0,0,0,0,3,28,40,46,61,36,8,228,0,0,0,0,5,36,108,80,53,46,45,7,382,0,0,0,4,8,19,47,24,15,10,12,5
111011210,3,4,4,0,0,36,0,0,0,0,0,7,27,23,27,17,7,0,112,0,0,0,0,0,0,11,4,5,4,0,0,23,0,0,0,0,3,12,34,17,4,9,4,0,75,0,0,0,0,3,22,7,9,0,0,0,0,54,0,0,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,0,0,0,5,0,0,0,0,8,13,6,10,42,107,98,75,10,3,6,6,14,383,0,0,0,3,3,4,0,0,0,0,0,30,38,13,5,10,48,120,145,190,115,81,77,35,43,883,0,0,0,0,0,0,7,24,26,48,60,5,166,0,0,0,0,0,0,18,9,6,9,0,0,42,0,0,0,0,0,0,42,63,40,58,35,13,248,0,0,0,0,0,4,11,13,15,16,4,0,62,0,0,0,0,0,6,41,21,12,14,9,3,105,0,0,0,5,0,17,18,10,0,3,5,0
111011211,0,0,4,3,0,16,0,0,0,0,0,3,12,5,10,6,10,0,42,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,4,3,5,0,3,7,0,23,0,0,0,0,0,6,10,5,0,0,0,0,20,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,15,47,43,44,5,7,3,3,9,172,0,0,0,0,0,0,0,0,0,0,0,20,17,8,0,0,15,51,58,72,27,33,31,38,26,362,0,0,0,0,0,0,0,4,6,20,74,6,107,0,0,0,0,0,0,5,5,3,6,9,0,25,0,0,0,0,0,0,4,18,21,60,76,8,185,0,0,0,0,0,0,0,8,4,7,9,7,29,0,0,0,0,0,0,3,10,3,6,14,4,41,0,0,0,0,0,0,0,6,5,4,3,0
111011212,11,8,4,3,0,63,0,0,0,0,0,0,32,37,24,29,22,0,149,0,0,0,0,0,3,10,5,10,6,12,0,52,0,0,0,0,0,15,40,21,5,20,23,3,123,0,0,7,11,10,35,42,18,3,8,5,3,138,0,0,0,0,0,3,9,0,0,3,0,0,28,0,0,0,0,0,0,4,0,3,0,0,0,10,35,30,13,66,201,250,191,30,7,23,10,20,870,0,0,0,0,3,0,0,0,0,0,0,50,56,36,27,20,79,220,319,356,159,101,137,119,78,1649,0,0,0,0,0,0,5,20,29,74,135,13,274,0,0,0,0,0,4,21,7,14,18,11,4,79,0,0,0,0,0,4,54,65,70,114,93,21,424,0,0,0,0,0,0,19,11,13,27,16,0,94,0,0,0,0,0,4,33,36,16,30,28,8,161,0,0,0,3,4,4,21,16,8,3,6,10
111011213,5,7,8,7,0,59,0,0,0,0,4,0,28,31,39,34,26,0,161,0,0,0,0,0,0,8,3,8,6,4,0,23,0,0,0,0,0,7,35,28,8,19,14,0,116,0,0,0,4,7,23,48,21,16,19,7,0,144,0,0,0,0,0,4,7,7,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,7,0,3,22,4,17,43,131,220,197,59,28,14,15,16,775,0,0,0,0,0,3,0,3,0,0,0,41,50,23,5,21,55,145,268,358,188,127,137,139,59,1529,0,0,0,0,0,0,0,32,28,115,246,13,436,0,0,0,0,0,3,15,12,12,25,20,3,91,0,0,0,0,0,8,28,83,111,206,239,19,686,0,0,0,0,0,0,6,15,21,41,30,0,110,0,0,0,0,0,9,35,38,21,25,52,8,180,0,0,0,0,0,7,18,9,7,7,17,6
111011214,12,3,4,6,0,87,0,0,0,0,0,13,36,51,49,59,33,5,242,0,0,0,0,0,0,10,6,9,8,10,4,38,0,0,0,0,3,13,32,25,17,19,23,0,129,0,0,0,6,8,32,44,9,9,7,5,3,127,0,0,0,3,0,3,15,3,4,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,7,38,8,11,52,178,253,161,43,21,9,6,18,797,0,0,0,0,6,0,3,0,0,0,0,62,76,38,8,17,71,192,331,349,199,161,181,142,92,1779,0,0,0,0,0,0,12,21,50,141,167,21,414,0,0,0,0,0,3,14,11,5,17,3,7,65,0,0,0,0,0,4,59,81,100,170,184,24,610,0,0,0,0,0,0,9,20,19,33,30,10,120,0,0,0,0,0,9,39,38,18,28,36,4,178,0,0,0,6,5,15,15,7,5,3,3,4
111021215,8,0,3,0,0,43,0,0,0,0,0,4,39,33,20,27,5,0,130,0,0,0,0,0,0,10,13,4,10,0,0,35,0,0,0,0,0,17,38,19,5,8,0,0,96,0,0,0,10,6,28,24,0,0,3,3,5,77,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,8,9,5,7,38,127,136,87,18,9,11,3,12,467,0,0,0,0,0,0,0,0,0,0,0,36,41,11,5,12,46,139,193,226,150,87,97,54,55,1075,0,0,0,0,0,0,5,30,36,51,86,13,230,0,0,0,0,0,3,17,5,13,4,3,3,53,0,0,0,0,3,0,51,75,73,72,44,14,336,0,0,0,0,0,4,18,22,12,20,11,3,86,0,0,0,0,0,11,43,28,16,27,18,4,144,0,0,0,0,0,7,17,15,4,0,5,6
111021216,14,8,5,3,0,68,0,0,0,0,0,5,35,32,34,20,13,3,144,0,0,0,0,0,0,13,7,14,8,0,6,43,0,0,0,0,0,16,34,19,7,9,6,0,87,0,0,6,7,8,27,23,10,0,0,0,0,86,0,0,0,0,0,6,12,9,0,0,0,0,28,0,0,0,0,0,0,5,3,0,0,0,0,6,17,13,7,46,148,189,106,24,5,9,4,16,578,0,0,0,0,0,0,0,0,0,0,0,35,41,18,15,7,57,158,252,265,151,102,92,62,63,1246,0,0,0,0,0,5,14,31,29,62,56,13,204,0,0,0,0,0,4,18,13,7,5,7,0,63,0,0,0,0,0,8,40,56,52,69,49,9,282,0,0,0,0,0,0,22,11,25,15,19,3,95,0,0,0,0,0,7,40,44,7,14,16,5,137,0,0,3,3,0,17,19,13,0,0,0,8
111021217,10,4,5,4,0,51,0,0,0,0,0,7,58,53,48,44,13,0,230,0,0,0,0,0,0,12,13,4,13,3,5,46,0,0,0,0,5,14,57,31,12,5,5,0,132,0,0,4,8,9,23,30,11,5,0,0,0,94,0,0,0,0,0,3,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,15,61,148,145,103,12,0,0,0,13,514,0,0,0,0,0,0,3,0,0,0,0,42,50,18,0,22,69,171,216,317,210,159,190,79,62,1508,0,0,0,0,0,0,28,72,129,207,185,24,646,0,0,0,0,0,3,21,26,18,15,10,0,96,0,0,0,0,0,6,116,147,165,220,93,26,778,0,0,0,0,0,0,11,18,37,47,23,5,138,0,0,0,0,0,20,68,69,31,39,31,6,259,0,0,0,4,3,14,36,14,4,5,6,3
111021218,14,11,14,7,0,107,0,0,0,5,0,10,46,47,42,35,14,0,204,0,0,0,0,3,4,13,17,6,6,12,0,57,0,0,0,6,3,22,40,29,9,7,6,0,136,0,0,0,10,18,54,31,15,7,5,6,0,151,0,0,0,0,4,3,8,9,0,0,0,0,28,0,0,0,0,0,0,6,0,0,0,0,0,10,31,17,22,87,303,314,188,36,11,18,17,23,1067,0,0,0,0,3,5,0,0,0,0,0,80,95,37,23,26,113,339,436,411,241,139,144,102,109,2113,0,0,0,0,0,4,18,43,72,114,130,24,405,0,0,0,4,0,5,23,37,10,13,11,3,107,0,0,0,0,0,5,82,106,113,142,84,25,549,0,0,0,0,0,8,29,28,23,41,19,14,168,0,0,0,4,6,29,93,57,16,35,19,17,267,0,0,0,3,3,20,34,13,5,11,6,13
