SA2_CODE_2021,C11_CFNC_MR_0_299,C11_CFNC_MR_300_449,C11_CFNC_MR_450_599,C11_CFNC_MR_600_799,C11_CFNC_MR_800_999,C11_CFNC_MR_1000_1399,C11_CFNC_MR_1400_1799,C11_CFNC_MR_1800_2399,C11_CFNC_MR_2400_2999,C11_CFNC_MR_3000_3999,C11_CFNC_MR_4000over,C11_CFNC_MR_NS,C11_CFNC_Tot,C11_CF_Cu15DS_MR_0_299,C11_CF_Cu15DS_MR_300_449,C11_CF_Cu15DS_MR_450_599,C11_CF_Cu15DS_MR_600_799,C11_CF_Cu15DS_MR_800_999,C11_CF_Cu15DS_MR_1000_1399,C11_CF_Cu15DS_MR_1400_1799,C11_CF_Cu15DS_MR_1800_2399,C11_CF_Cu15DS_MR_2400_2999,C11_CF_Cu15DS_MR_3000_3999,C11_CF_Cu15DS_MR_4000over,C11_CF_Cu15DS_MR_NS,C11_CF_Cu15DS_Tot,C11_CF_Cu15NDS_MR_0_299,C11_CF_Cu15NDS_MR_300_449,C11_CF_Cu15NDS_MR_450_599,C11_CF_Cu15NDS_MR_600_799,C11_CF_Cu15NDS_MR_800_999,C11_CF_Cu15NDS_MR_1000_1399,C11_CF_Cu15NDS_MR_1400_1799,C11_CF_Cu15NDS_MR_1800_2399,C11_CF_Cu15NDS_MR_2400_2999,C11_CF_Cu15NDS_MR_3000_3999,C11_CF_Cu15NDS_MR_4000over,C11_CF_Cu15NDS_MR_NS,C11_CF_Cu15NDS_Tot,C11_CF_NCu15DS_MR_0_299,C11_CF_NCu15DS_MR_300_449,C11_CF_NCu15DS_MR_450_599,C11_CF_NCu15DS_MR_600_799,C11_CF_NCu15DS_MR_800_999,C11_CF_NCu15DS_MR_1000_1399,C11_CF_NCu15DS_MR_1400_1799,C11_CF_NCu15DS_MR_1800_2399,C11_CF_NCu15DS_MR_2400_2999,C11_CF_NCu15DS_MR_3000_3999,C11_CF_NCu15DS_MR_4000over,C11_CF_NCu15DS_MR_NS,C11_CF_NCu15DS_Tot,C11_CF_NDCO_MR_0_299,C11_CF_NDCO_MR_300_449,C11_CF_NDCO_MR_450_599,C11_CF_NDCO_MR_600_799,C11_CF_NDCO_MR_800_999,C11_CF_NDCO_MR_1000_1399,C11_CF_NDCO_MR_1400_1799,C11_CF_NDCO_MR_1800_2399,C11_CF_NDCO_MR_2400_2999,C11_CF_NDCO_MR_3000_3999,C11_CF_NDCO_MR_4000over,C11_CF_NDCO_MR_NS,C11_CF_NDCO_Tot,C11_CF_Tot_MR_0_299,C11_CF_Tot_MR_300_449,C11_CF_Tot_MR_450_599,C11_CF_Tot_MR_600_799,C11_CF_Tot_MR_800_999,C11_CF_Tot_MR_1000_1399,C11_CF_Tot_MR_1400_1799,C11_CF_Tot_MR_1800_2399,C11_CF_Tot_MR_2400_2999,C11_CF_Tot_MR_3000_3999,C11_CF_Tot_MR_4000over,C11_CF_Tot_MR_NS,C11_CF_Tot_Tot,C11_1PF_Cu15DS_MR_0_299,C11_1PF_Cu15DS_MR_300_449,C11_1PF_Cu15DS_MR_450_599,C11_1PF_Cu15DS_MR_600_799,C11_1PF_Cu15DS_MR_800_999,C11_1PF_Cu15DS_MR_1000_1399,C11_1PF_Cu15DS_MR_1400_1799,C11_1PF_Cu15DS_MR_1800_2399,C11_1PF_Cu15DS_MR_2400_2999,C11_1PF_Cu15DS_MR_3000_3999,C11_1PF_Cu15DS_MR_4000over,C11_1PF_Cu15DS_MR_NS,C11_1PF_Cu15DS_Tot,C11_1PF_CU15_NDS_MR_0_299,C11_1PF_CU15_NDS_MR_300_449,C11_1PF_CU15_NDS_MR_450_599,C11_1PF_CU15_NDS_MR_600_799,C11_1PF_CU15_NDS_MR_800_999,C11_1PF_CU15_NDS_MR_1000_1399,C11_1PF_CU15_NDS_MR_1400_1799,C11_1PF_CU15_NDS_MR_1800_2399,C11_1PF_CU15_NDS_MR_2400_2999,C11_1PF_CU15_NDS_MR_3000_3999,C11_1PF_CU15_NDS_MR_4000over,C11_1PF_CU15_NDS_MR_NS,C11_1PF_CU15_NDS_Tot,C11_1PF_NCu15DS_MR_0_299,C11_1PF_NCu15DS_MR_300_449,C11_1PF_NCu15DS_MR_450_599,C11_1PF_NCu15DS_MR_600_799,C11_1PF_NCu15DS_MR_800_999,C11_1PF_NCu15DS_MR_1000_1399,C11_1PF_NCu15DS_MR_1400_1799,C11_1PF_NCu15DS_MR_1800_2399,C11_1PF_NCu15DS_MR_2400_2999,C11_1PF_NCu15DS_MR_3000_3999,C11_1PF_NCu15DS_MR_4000over,C11_1PF_NCu15DS_MR_NS,C11_1PF_NCu15DS_Tot,C11_1PF_NDCO_MR_0_299,C11_1PF_NDCO_MR_300_449,C11_1PF_NDCO_MR_450_599,C11_1PF_NDCO_MR_600_799,C11_1PF_NDCO_MR_800_999,C11_1PF_NDCO_MR_1000_1399,C11_1PF_NDCO_MR_1400_1799,C11_1PF_NDCO_MR_1800_2399,C11_1PF_NDCO_MR_2400_2999,C11_1PF_NDCO_MR_3000_3999,C11_1PF_NDCO_MR_4000over,C11_1PF_NDCO_MR_NS,C11_1PF_NDCO_Tot,C11_1PF_Tot_MR_0_299,C11_1PF_Tot_MR_300_449,C11_1PF_Tot_MR_450_599,C11_1PF_Tot_MR_600_799,C11_1PF_Tot_MR_800_999,C11_1PF_Tot_MR_1000_1399,C11_1PF_Tot_MR_1400_1799,C11_1PF_Tot_MR_1800_2399,C11_1PF_Tot_MR_2400_2999,C11_1PF_Tot_MR_3000_3999,C11_1PF_Tot_MR_4000over,C11_1PF_Tot_MR_NS,C11_1PF_Tot_Tot,C11_Tot_MR_0_299,C11_Tot_MR_300_449,C11_Tot_MR_450_599,C11_Tot_MR_600_799,C11_Tot_MR_800_999,C11_Tot_MR_1000_1399,C11_Tot_MR_1400_1799,C11_Tot_MR_1800_2399,C11_Tot_MR_2400_2999,C11_Tot_MR_3000_3999,C11_Tot_MR_4000over,C11_Tot_MR_NS,C11_Tot_Tot,C16_CFNC_MR_0_299,C16_CFNC_MR_300_449,C16_CFNC_MR_450_599,C16_CFNC_MR_600_799,C16_CFNC_MR_800_999,C16_CFNC_MR_1000_1399,C16_CFNC_MR_1400_1799,C16_CFNC_MR_1800_2399,C16_CFNC_MR_2400_2999,C16_CFNC_MR_3000_3999,C16_CFNC_MR_4000over,C16_CFNC_MR_NS,C16_CFNC_Tot,C16_CF_Cu15DS_MR_0_299,C16_CF_Cu15DS_MR_300_449,C16_CF_Cu15DS_MR_450_599,C16_CF_Cu15DS_MR_600_799,C16_CF_Cu15DS_MR_800_999,C16_CF_Cu15DS_MR_1000_1399,C16_CF_Cu15DS_MR_1400_1799,C16_CF_Cu15DS_MR_1800_2399,C16_CF_Cu15DS_MR_2400_2999,C16_CF_Cu15DS_MR_3000_3999,C16_CF_Cu15DS_MR_4000over,C16_CF_Cu15DS_MR_NS,C16_CF_Cu15DS_Tot,C16_CF_Cu15NDS_MR_0_299,C16_CF_Cu15NDS_MR_300_449,C16_CF_Cu15NDS_MR_450_599,C16_CF_Cu15NDS_MR_600_799,C16_CF_Cu15NDS_MR_800_999,C16_CF_Cu15NDS_MR_1000_1399,C16_CF_Cu15NDS_MR_1400_1799,C16_CF_Cu15NDS_MR_1800_2399,C16_CF_Cu15NDS_MR_2400_2999,C16_CF_Cu15NDS_MR_3000_3999,C16_CF_Cu15NDS_MR_4000over,C16_CF_Cu15NDS_MR_NS,C16_CF_Cu15NDS_Tot,C16_CF_NCu15DS_MR_0_299,C16_CF_NCu15DS_MR_300_449,C16_CF_NCu15DS_MR_450_599,C16_CF_NCu15DS_MR_600_799,C16_CF_NCu15DS_MR_800_999
108041620,31,17,3,24,21,74,76,113,56,26,12,17,463,5,0,3,8,3,15,30,30,25,17,3,7,138,6,8,3,12,19,55,98,195,87,53,28,23,585,3,0,6,8,9,19,22,36,20,13,0,5,144,0,6,7,3,9,11,11,17,3,8,0,3,84,18,15,14,27,36,108,162,275,136,89,35,38,956,0,0,0,0,0,3,0,7,0,0,0,0,13,3,0,0,6,4,20,15,20,13,3,0,3,88,0,0,0,3,3,13,9,12,0,0,0,0,48,3,0,0,0,6,8,0,8,0,0,0,0,34,8,0,3,11,12,46,29,45,18,7,0,8,182,50,40,21,68,70,227,265,436,199,117,48,53,1603,48,10,11,12,32,57,91,114,44,14,13,22,475,0,3,0,0,9,15,25,42,18,12,4,6,138,8,7,5,9,24,67,116,190,94,49,12,19,597,4,0,4,5,7
108051167,6,6,4,11,13,27,25,23,7,9,8,9,151,0,0,0,0,4,0,3,3,0,0,0,0,24,0,0,0,0,13,25,38,22,6,7,5,5,130,0,0,5,3,7,6,4,3,0,0,0,0,34,3,0,0,3,4,9,5,7,4,0,0,0,36,3,8,9,19,21,42,54,39,5,15,8,12,218,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,6,0,0,8,4,3,6,3,0,0,30,13,15,13,26,36,76,82,66,16,24,14,22,406,5,10,12,7,20,30,19,24,5,10,5,3,136,0,0,0,0,0,5,7,0,0,0,0,0,14,3,0,4,4,7,29,27,21,12,8,0,6,129,0,0,0,0,0
108051168,20,15,11,10,32,35,48,52,23,28,5,23,304,0,5,4,5,13,10,16,16,7,3,9,3,86,3,0,0,9,24,51,56,81,18,27,9,18,304,0,0,0,3,4,9,12,16,14,3,5,4,77,7,3,0,7,5,11,14,7,6,0,4,0,66,15,5,8,18,49,83,94,120,48,33,19,25,532,0,0,0,0,0,0,0,4,3,3,0,0,12,0,0,0,0,9,5,5,6,0,0,0,0,37,3,0,0,0,0,3,5,6,0,0,0,0,23,0,6,5,0,0,7,3,0,0,0,0,0,26,3,6,5,3,9,21,13,14,7,8,0,5,92,42,26,18,35,87,142,160,193,82,69,30,52,925,33,17,8,21,27,43,71,68,30,15,10,10,349,0,0,0,7,6,12,11,18,7,6,0,7,69,9,3,0,3,11,37,80,101,24,23,5,11,312,4,0,0,4,4
108051169,39,24,26,44,55,136,87,67,18,18,6,28,557,3,0,5,13,8,44,24,30,8,0,8,4,149,7,13,15,22,34,141,142,108,34,10,11,21,571,4,7,6,5,18,23,14,12,12,4,3,3,114,7,3,3,10,12,29,25,13,0,0,0,7,119,23,24,26,52,65,240,206,164,50,22,26,34,948,0,0,0,0,6,11,7,3,0,0,0,0,31,8,3,5,9,19,34,26,8,4,0,0,9,115,0,0,0,6,7,11,5,5,0,3,0,0,34,6,10,9,7,4,20,7,0,0,0,0,8,78,9,18,13,27,33,68,45,21,10,6,0,20,259,71,63,69,129,154,453,342,249,77,45,33,83,1768,41,28,19,48,50,133,93,51,21,8,4,12,515,4,0,0,0,15,42,30,24,3,6,0,8,145,8,5,4,21,39,150,120,77,24,18,6,18,506,5,3,5,7,10
108051170,36,18,23,38,24,69,46,63,36,12,20,20,399,3,4,0,0,7,20,11,10,0,3,5,3,70,7,0,7,14,21,75,61,53,28,17,11,7,300,0,0,4,10,6,13,15,10,0,5,6,4,68,4,0,3,10,6,15,11,8,5,0,3,7,67,19,9,11,33,44,123,95,83,41,23,13,20,508,0,0,0,5,7,5,3,0,0,0,0,0,21,0,0,0,0,12,13,13,9,0,3,0,3,66,0,6,5,0,7,5,3,4,0,0,0,3,29,4,3,4,0,4,4,11,0,0,0,0,0,31,3,6,9,7,27,22,29,11,0,4,3,15,143,63,35,36,76,93,211,172,156,78,40,38,58,1050,35,24,16,36,37,74,62,71,25,21,6,25,412,3,0,0,3,0,20,21,18,6,0,4,0,79,3,4,3,13,15,55,50,71,22,18,10,16,278,5,0,0,0,6
108051171,13,12,3,15,24,25,12,22,4,0,3,6,145,0,0,0,3,0,10,11,7,0,0,0,0,44,4,0,7,5,12,51,55,38,7,4,0,9,183,0,0,0,3,8,12,5,0,0,0,0,0,39,0,4,4,3,3,19,7,5,0,5,0,6,49,3,3,12,12,24,87,80,53,14,5,0,11,308,0,0,0,9,0,9,4,0,0,0,0,0,24,0,0,5,7,6,15,4,0,4,0,0,0,43,0,0,0,0,3,4,0,0,0,0,0,0,7,0,0,0,5,3,4,0,0,0,0,0,0,12,0,5,7,13,14,34,13,5,4,0,0,0,85,17,18,14,47,62,141,108,74,24,5,8,17,541,11,7,8,10,20,42,22,21,3,3,4,7,156,0,0,0,3,4,14,5,4,0,0,0,3,36,0,3,8,7,10,41,45,34,8,3,4,4,159,0,0,0,0,5
109011172,22,10,6,18,25,91,110,96,33,11,10,29,463,4,0,6,9,6,28,30,38,14,11,8,4,142,10,6,9,21,30,104,161,193,56,45,22,26,682,5,0,0,3,14,20,21,20,3,3,4,3,110,0,3,4,4,12,21,16,17,4,4,5,9,98,22,13,19,31,56,169,228,270,77,62,35,50,1034,0,0,0,0,3,4,0,3,0,0,0,0,22,0,0,0,12,7,15,15,17,3,5,0,0,72,0,0,0,0,3,8,10,3,0,0,0,0,23,0,4,0,0,6,10,4,4,0,0,0,0,33,0,8,0,11,15,35,29,30,7,8,0,0,149,47,37,27,62,94,300,365,401,119,83,48,77,1648,24,13,14,17,26,88,135,136,27,23,7,14,528,4,3,0,0,9,14,36,39,13,9,4,4,136,10,4,13,13,26,136,194,246,54,44,15,29,780,6,0,0,5,12
109011173,10,14,14,19,21,69,67,42,15,10,3,16,290,0,0,0,3,6,20,14,23,3,3,0,5,77,5,5,6,17,27,95,93,86,17,8,12,10,382,0,3,0,3,7,19,15,13,4,0,0,3,67,3,6,3,5,3,19,14,8,0,5,3,13,70,14,16,10,27,49,153,129,125,25,17,13,26,597,0,0,0,0,0,3,5,0,0,0,0,0,11,0,3,0,3,10,21,9,3,0,0,0,0,57,3,0,3,4,4,3,7,3,0,0,0,4,31,0,0,0,4,8,3,8,4,0,0,0,7,39,7,5,3,15,22,37,27,6,0,3,0,14,141,30,26,24,55,93,260,219,174,43,32,16,53,1028,9,9,6,13,35,78,51,44,10,4,0,13,280,5,3,0,4,0,20,12,15,6,5,0,4,81,6,10,9,15,29,92,82,68,15,7,0,13,340,6,7,0,0,3
109011174,19,12,9,8,22,48,47,47,27,16,11,13,288,3,0,5,0,9,9,12,18,5,3,4,4,76,8,5,5,8,12,53,50,73,29,18,7,17,282,3,0,0,4,0,12,14,15,6,7,0,0,72,0,3,4,3,0,7,3,7,4,4,0,5,46,15,8,11,21,19,79,78,116,48,34,20,24,474,0,0,0,0,0,3,0,0,0,0,0,8,13,4,0,3,0,0,3,12,3,0,0,0,0,36,0,0,0,4,9,0,4,0,0,0,0,0,21,0,3,0,0,4,7,6,7,0,0,0,0,21,5,3,4,4,9,18,21,16,3,3,0,6,97,45,22,31,35,57,138,153,170,76,54,28,46,855,22,10,3,14,20,46,45,36,22,14,4,7,251,7,0,0,0,10,10,16,10,4,3,3,0,64,3,4,5,8,13,46,71,77,25,22,12,8,298,4,0,0,3,3
109011175,36,13,21,34,31,77,46,43,16,15,7,22,351,3,5,3,8,10,19,14,32,11,7,7,7,121,24,3,16,22,31,104,75,85,31,29,15,20,449,4,4,0,8,9,23,19,17,14,9,0,7,106,6,5,6,13,7,24,13,17,4,0,4,3,103,42,19,22,43,50,165,127,151,51,52,27,32,778,0,0,0,3,0,3,0,0,0,0,0,0,17,0,4,3,10,13,12,4,5,0,0,0,4,52,0,4,0,5,3,4,0,0,0,0,0,0,23,3,9,0,3,3,4,4,0,0,0,0,6,24,5,13,8,17,18,28,13,8,0,4,0,6,119,78,41,48,98,99,265,182,201,68,66,32,67,1245,40,22,22,28,35,83,59,55,23,12,7,26,411,7,3,6,9,9,24,22,27,9,7,4,7,133,26,7,9,31,50,85,88,83,35,27,16,22,465,10,3,0,8,5
109011176,19,17,10,40,38,113,114,57,6,4,9,26,438,3,0,0,3,17,25,18,22,3,0,0,8,96,8,5,9,18,31,122,142,96,17,7,7,22,484,5,0,5,3,3,26,23,28,4,7,0,9,105,0,7,7,7,6,24,13,12,3,3,3,10,104,18,14,15,40,57,200,197,166,26,9,13,54,798,3,0,0,0,3,4,4,6,0,0,0,0,19,3,6,4,10,11,21,17,7,4,0,0,8,80,0,0,0,6,7,10,8,5,3,0,0,4,41,9,0,3,0,7,12,6,10,0,0,0,3,50,15,9,3,17,28,51,33,16,11,0,0,10,188,49,36,32,92,119,358,339,234,39,15,20,81,1423,26,19,6,33,42,106,85,39,16,5,11,26,402,4,0,0,5,6,31,18,14,3,5,0,7,83,5,4,8,8,36,140,134,69,13,8,0,13,433,6,0,3,7,9
109021177,8,5,0,7,13,15,8,0,6,0,0,9,72,0,0,0,0,3,4,0,0,0,0,4,4,25,4,4,0,4,7,33,10,5,3,0,0,0,81,0,0,0,3,0,4,4,0,0,0,0,0,14,5,0,0,0,3,4,3,0,0,0,0,0,21,5,7,10,13,18,39,17,11,9,5,6,7,139,0,0,0,4,5,0,0,0,0,0,0,3,7,0,0,0,0,3,3,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,6,11,3,0,0,0,0,0,6,31,21,17,14,28,33,57,24,16,5,5,4,17,244,5,3,0,10,10,11,3,0,3,0,6,3,59,0,0,0,0,5,6,3,0,0,0,0,0,12,4,0,8,10,3,15,7,7,0,3,4,0,59,0,0,0,0,0
109021178,16,6,11,24,20,47,25,19,3,4,7,16,206,3,0,0,0,9,14,11,8,0,0,3,0,46,4,4,13,17,21,48,32,49,7,11,8,19,230,0,0,0,6,5,11,8,3,0,0,0,3,47,3,5,0,6,7,8,0,13,0,3,3,4,44,10,12,14,28,34,85,51,68,7,22,10,22,365,0,0,0,0,4,0,0,0,0,0,0,0,8,0,5,0,4,3,10,8,0,0,0,0,0,29,0,0,0,0,0,5,0,0,0,0,0,0,14,0,0,0,0,3,3,0,0,0,0,0,3,13,0,5,3,7,12,16,4,0,4,0,0,4,59,27,25,33,65,65,150,79,88,10,23,19,44,637,7,10,3,22,32,33,23,17,9,4,4,19,180,4,0,4,5,8,9,7,4,0,0,3,4,47,3,3,4,12,26,47,47,40,9,11,6,8,224,0,0,0,0,10
109021179,16,7,7,7,4,15,12,0,3,8,4,9,93,0,7,0,0,4,6,4,3,0,0,0,0,24,8,3,6,11,14,14,9,6,0,8,6,5,85,0,0,0,0,0,6,0,0,0,0,0,4,18,10,0,0,3,5,5,3,0,0,0,0,3,24,19,3,8,16,23,31,19,14,4,3,7,13,154,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,3,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,6,0,3,4,5,9,3,0,0,0,0,0,3,27,32,16,18,25,35,55,30,16,4,7,9,27,277,11,3,6,12,11,17,9,7,4,4,0,8,87,4,0,0,0,0,4,4,0,0,0,0,0,21,11,7,3,8,11,21,14,9,0,0,4,4,88,0,3,0,0,0
109031180,12,7,8,10,19,50,34,21,0,0,0,18,175,0,0,0,0,4,11,18,8,0,3,0,8,59,0,0,5,10,15,57,50,35,17,8,3,14,209,4,0,0,7,4,8,10,3,4,0,0,3,40,3,0,0,3,4,9,6,0,0,0,0,0,25,11,3,7,19,26,85,81,48,20,9,3,20,338,0,0,0,0,0,0,4,0,0,0,0,0,11,3,0,0,6,0,4,5,5,0,0,0,0,27,0,0,0,0,0,0,4,0,0,0,0,0,8,0,6,0,0,5,3,0,0,0,0,0,0,20,7,4,0,5,9,15,13,7,0,0,0,5,65,28,18,15,34,54,154,123,78,20,15,6,43,580,18,8,6,15,22,48,27,18,5,3,3,9,174,0,0,0,5,8,15,7,9,0,0,0,0,41,0,7,0,9,14,47,36,24,13,6,0,6,165,0,0,0,3,8
109031181,28,9,11,21,23,27,39,33,10,10,9,13,226,0,0,0,0,0,15,9,15,0,0,0,6,54,17,4,10,8,15,57,51,49,16,9,0,14,235,10,0,0,0,0,5,7,8,0,0,0,0,32,0,0,0,3,4,8,3,7,3,0,0,6,36,30,9,10,15,21,82,63,77,23,9,0,22,364,0,0,0,0,0,0,4,0,0,0,0,0,11,0,3,3,0,0,11,3,0,0,0,0,0,32,0,0,0,3,0,0,0,3,0,0,0,0,10,3,0,0,0,0,3,3,0,0,0,0,3,9,8,5,3,5,4,19,10,5,5,0,0,6,66,63,23,24,39,46,126,116,110,29,20,13,44,655,28,11,11,14,26,41,44,28,6,0,5,12,224,3,0,0,0,4,17,14,8,3,3,4,5,54,14,3,0,11,18,59,50,35,17,9,5,13,222,6,0,5,4,9
109031182,23,4,13,23,28,54,20,17,0,10,4,11,197,4,0,3,4,8,23,7,7,0,0,0,4,65,0,0,3,14,35,77,62,31,9,8,3,10,255,6,3,0,7,8,15,11,3,0,5,0,0,50,4,5,3,0,7,18,7,7,0,0,0,6,50,14,8,15,27,52,124,84,46,10,8,5,22,419,0,0,6,0,0,3,0,0,0,0,0,0,8,4,0,5,11,9,14,3,3,0,0,0,7,53,0,0,0,0,4,4,0,0,0,0,0,0,19,3,0,0,3,10,3,0,3,0,0,0,3,26,4,9,11,20,25,27,5,4,0,0,0,9,106,41,26,33,65,105,203,109,64,5,20,8,39,725,16,11,13,30,34,50,22,17,4,3,6,20,220,4,0,5,0,4,16,7,8,9,5,0,6,52,6,0,0,24,39,61,38,32,15,3,9,9,229,0,0,0,0,3
109031183,44,13,16,24,29,38,11,20,4,7,3,32,226,14,0,3,0,8,12,9,4,3,0,0,6,61,21,5,12,12,13,31,23,20,9,3,5,11,170,7,4,7,4,3,7,5,6,4,0,0,3,42,3,4,4,4,6,3,4,0,0,0,0,6,36,46,8,24,23,30,54,42,30,19,7,17,21,306,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,8,7,8,4,0,0,0,0,0,4,31,4,0,0,4,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,10,12,4,7,9,7,5,0,4,0,0,0,4,55,99,23,38,55,65,99,53,53,24,19,16,57,592,36,21,10,22,12,33,17,19,9,3,9,23,207,6,0,0,4,5,8,6,6,0,0,3,6,31,29,9,4,13,13,39,27,19,8,9,3,5,175,9,0,0,3,3
109031184,13,8,4,17,9,35,32,43,13,3,4,5,181,0,0,0,0,0,3,10,10,3,4,0,3,36,6,0,3,0,5,31,48,47,7,15,11,8,178,0,0,0,0,4,3,7,7,6,3,0,8,34,0,0,0,0,0,0,3,7,0,0,3,5,29,10,0,0,6,10,40,66,65,18,20,10,18,273,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,0,6,4,0,0,0,0,4,3,0,0,0,0,0,7,4,3,3,0,5,5,16,8,0,0,0,0,38,27,10,13,25,20,80,115,109,31,19,19,25,495,12,7,10,10,9,36,33,32,3,3,0,16,178,5,0,0,0,0,4,12,13,8,4,5,0,56,6,0,4,5,16,32,54,65,19,14,3,11,221,0,0,0,6,7
109031185,49,18,22,29,33,50,32,25,5,4,15,22,305,9,0,4,6,4,17,9,16,6,5,3,3,82,12,7,11,25,35,66,46,46,7,8,8,11,272,9,0,0,0,4,17,6,4,3,0,4,3,59,5,4,0,4,9,11,4,4,4,0,0,3,52,30,13,17,41,43,108,67,71,26,8,16,22,462,0,0,0,0,0,5,0,0,0,0,0,0,5,0,4,3,3,8,13,6,3,0,0,0,4,49,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,13,5,8,6,9,12,22,9,7,0,0,0,6,83,83,33,45,76,91,180,108,100,28,14,34,47,854,29,19,20,30,23,49,29,21,6,4,6,18,276,6,3,3,4,7,17,14,11,0,5,5,0,63,13,9,6,16,24,56,41,42,4,9,10,15,245,9,0,0,7,0
110011186,34,22,10,36,41,111,102,75,28,23,10,24,518,4,7,0,9,19,25,40,43,15,9,4,8,171,7,7,5,8,42,123,134,137,54,30,21,24,602,4,3,4,9,12,37,26,29,8,15,6,9,167,0,3,6,8,11,30,21,18,7,7,5,13,116,17,20,23,36,82,213,216,225,87,58,36,42,1051,0,0,6,0,4,11,4,7,0,0,0,0,36,8,7,4,16,12,23,18,11,4,0,0,9,118,0,0,0,6,3,11,8,8,0,0,0,0,42,4,0,0,4,3,12,8,6,0,0,4,6,47,14,9,10,30,27,58,39,36,5,0,8,12,237,62,44,43,98,151,377,364,335,118,76,55,76,1809,40,8,15,30,41,118,94,82,23,19,16,21,519,4,5,5,5,9,23,30,33,8,11,10,3,142,12,7,4,10,30,128,167,126,46,52,25,15,617,6,0,0,9,7
110011187,22,4,11,9,14,22,14,7,6,5,10,7,127,0,0,5,0,3,4,5,4,0,0,3,3,25,12,5,7,10,14,38,25,10,7,9,5,3,142,3,6,0,0,0,5,7,0,0,4,0,0,21,4,0,0,7,4,3,4,0,0,0,0,0,23,24,8,9,17,19,49,36,13,10,12,8,12,214,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,7,9,0,0,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,3,3,7,6,0,0,0,0,0,29,44,11,19,29,39,80,56,22,17,9,15,16,365,20,3,9,9,8,21,18,14,4,5,7,0,114,4,0,0,3,6,5,0,0,0,0,0,5,25,10,0,3,7,18,30,22,22,10,5,8,8,139,0,0,0,0,5
110011188,16,4,9,16,19,42,22,24,6,9,3,15,189,5,0,0,6,10,12,8,11,0,4,3,5,57,7,0,5,12,16,56,41,50,19,8,5,5,237,0,0,0,0,7,17,12,7,8,0,4,0,51,6,0,3,5,5,5,3,10,0,4,3,10,50,16,5,11,26,30,90,66,84,24,13,16,17,396,0,0,0,0,5,4,0,0,0,0,0,0,9,0,4,7,3,4,7,10,0,0,0,0,0,24,0,0,0,3,0,10,0,0,0,0,0,0,13,0,5,0,3,0,0,4,0,0,0,0,0,11,5,5,7,11,9,19,16,3,0,0,0,3,67,30,13,26,44,62,140,104,114,33,26,25,33,650,12,6,10,16,14,44,41,40,9,7,3,9,218,0,0,4,0,8,3,8,17,0,5,0,0,49,7,0,3,7,18,55,51,54,17,10,5,9,231,5,0,0,3,6
110011189,14,6,4,7,6,20,6,14,6,3,5,8,94,0,5,0,3,3,5,4,0,6,0,0,0,22,8,7,0,10,7,6,17,5,4,5,0,3,78,8,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,8,0,5,0,0,0,0,0,5,20,18,10,3,18,20,15,23,8,10,9,3,12,136,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,4,5,18,28,12,8,30,22,41,33,20,14,13,7,21,245,11,3,3,7,9,16,6,7,5,0,0,4,78,0,0,0,0,3,3,0,3,0,0,0,0,22,5,0,0,5,8,13,10,11,6,3,0,0,67,7,0,0,0,5
110021190,25,14,13,21,32,54,23,31,3,9,5,13,241,0,4,0,6,8,12,11,5,5,0,4,6,58,11,3,10,25,32,72,39,20,13,7,12,11,258,9,4,0,0,0,11,3,3,0,4,0,3,38,3,6,3,3,6,10,13,5,0,0,0,6,49,22,17,15,38,49,103,69,26,14,11,18,22,405,0,0,4,0,4,7,0,0,0,0,0,0,15,0,4,5,14,6,17,4,0,0,0,0,4,47,0,0,3,7,4,0,0,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,0,0,0,13,0,3,5,18,16,27,9,7,0,0,0,9,96,45,34,38,67,93,179,103,62,21,26,28,47,740,27,13,20,21,32,55,31,32,3,8,5,14,260,0,5,0,4,4,12,0,5,4,3,3,0,48,16,5,9,23,35,49,44,20,16,10,3,3,220,3,3,0,5,0
