SA2_CODE_2021,C16_C_Lat_Da_Saint_0_14,C16_C_Lat_Da_Saint_15_24,C16_C_Lat_Da_Saint_25_34,C16_C_Lat_Da_Saint_35_44,C16_C_Lat_Da_Saint_45_54,C16_C_Lat_Da_Saint_55_64,C16_C_Lat_Da_Saint_65_74,C16_C_Lat_Da_Saint_75_84,C16_C_Lat_Da_Saint_85ov,C16_C_Lat_Da_Saint_Tot,C16_C_Luthe_0_14,C16_C_Luthe_15_24,C16_C_Luthe_25_34,C16_C_Luthe_35_44,C16_C_Luthe_45_54,C16_C_Luthe_55_64,C16_C_Luthe_65_74,C16_C_Luthe_75_84,C16_C_Luthe_85ov,C16_C_Luthe_Tot,C16_C_Ori_Orth_0_14,C16_C_Ori_Orth_15_24,C16_C_Ori_Orth_25_34,C16_C_Ori_Orth_35_44,C16_C_Ori_Orth_45_54,C16_C_Ori_Orth_55_64,C16_C_Ori_Orth_65_74,C16_C_Ori_Orth_75_84,C16_C_Ori_Orth_85ov,C16_C_Ori_Orth_Tot,C16_C_Oth_Prot_0_14,C16_C_Oth_Prot_15_24,C16_C_Oth_Prot_25_34,C16_C_Oth_Prot_35_44,C16_C_Oth_Prot_45_54,C16_C_Oth_Prot_55_64,C16_C_Oth_Prot_65_74,C16_C_Oth_Prot_75_84,C16_C_Oth_Prot_85ov,C16_C_Oth_Prot_Tot,C16_C_Pentec_0_14,C16_C_Pentec_15_24,C16_C_Pentec_25_34,C16_C_Pentec_35_44,C16_C_Pentec_45_54,C16_C_Pentec_55_64,C16_C_Pentec_65_74,C16_C_Pentec_75_84,C16_C_Pentec_85ov,C16_C_Pentec_Tot,C16_C_Pres_Ref_0_14,C16_C_Pres_Ref_15_24,C16_C_Pres_Ref_25_34,C16_C_Pres_Ref_35_44,C16_C_Pres_Ref_45_54,C16_C_Pres_Ref_55_64,C16_C_Pres_Ref_65_74,C16_C_Pres_Ref_75_84,C16_C_Pres_Ref_85ov,C16_C_Pres_Ref_Tot,C16_C_Sal_Army_0_14,C16_C_Sal_Army_15_24,C16_C_Sal_Army_25_34,C16_C_Sal_Army_35_44,C16_C_Sal_Army_45_54,C16_C_Sal_Army_55_64,C16_C_Sal_Army_65_74,C16_C_Sal_Army_75_84,C16_C_Sal_Army_85ov,C16_C_Sal_Army_Tot,C16_C_Sev_day_Adv_0_14,C16_C_Sev_day_Adv_15_24,C16_C_Sev_day_Adv_25_34,C16_C_Sev_day_Adv_35_44,C16_C_Sev_day_Adv_45_54,C16_C_Sev_day_Adv_55_64,C16_C_Sev_day_Adv_65_74,C16_C_Sev_day_Adv_75_84,C16_C_Sev_day_Adv_85ov,C16_C_Sev_day_Adv_Tot,C16_C_Unit_Chur_0_14,C16_C_Unit_Chur_15_24,C16_C_Unit_Chur_25_34,C16_C_Unit_Chur_35_44,C16_C_Unit_Chur_45_54,C16_C_Unit_Chur_55_64,C16_C_Unit_Chur_65_74,C16_C_Unit_Chur_75_84,C16_C_Unit_Chur_85ov,C16_C_Unit_Chur_Tot,C16_Chr_Ch_nfd_0_14,C16_Chr_Ch_nfd_15_24,C16_Chr_Ch_nfd_25_34,C16_Chr_Ch_nfd_35_44,C16_Chr_Ch_nfd_45_54,C16_Chr_Ch_nfd_55_64,C16_Chr_Ch_nfd_65_74,C16_Chr_Ch_nfd_75_84,C16_Chr_Ch_nfd_85ov,C16_Chr_Ch_nfd_Tot,C16_Chr_Oth_Ch_0_14,C16_Chr_Oth_Ch_15_24,C16_Chr_Oth_Ch_25_34,C16_Chr_Oth_Ch_35_44,C16_Chr_Oth_Ch_45_54,C16_Chr_Oth_Ch_55_64,C16_Chr_Oth_Ch_65_74,C16_Chr_Oth_Ch_75_84,C16_Chr_Oth_Ch_85ov,C16_Chr_Oth_Ch_Tot,C16_Chr_Tot_0_14,C16_Chr_Tot_15_24,C16_Chr_Tot_25_34,C16_Chr_Tot_35_44,C16_Chr_Tot_45_54,C16_Chr_Tot_55_64,C16_Chr_Tot_65_74,C16_Chr_Tot_75_84,C16_Chr_Tot_85ov,C16_Chr_Tot_Tot,C16_Hinduism_0_14,C16_Hinduism_15_24,C16_Hinduism_25_34,C16_Hinduism_35_44,C16_Hinduism_45_54,C16_Hinduism_55_64,C16_Hinduism_65_74,C16_Hinduism_75_84,C16_Hinduism_85ov,C16_Hinduism_Tot,C16_Islam_0_14,C16_Islam_15_24,C16_Islam_25_34,C16_Islam_35_44,C16_Islam_45_54,C16_Islam_55_64,C16_Islam_65_74,C16_Islam_75_84,C16_Islam_85ov,C16_Islam_Tot,C16_Judaism_0_14,C16_Judaism_15_24,C16_Judaism_25_34,C16_Judaism_35_44,C16_Judaism_45_54,C16_Judaism_55_64,C16_Judaism_65_74,C16_Judaism_75_84,C16_Judaism_85ov,C16_Judaism_Tot,C16_OR_AusAborTrad_0_14,C16_OR_AusAborTrad15_24,C16_OR_AusAborTrad25_34,C16_OR_AusAborTrad35_44,C16_OR_AusAborTrad45_54,C16_OR_AusAborTrad55_64,C16_OR_AusAborTrad65_74,C16_OR_AusAborTrad75_84,C16_OR_AusAborTrad85ov,C16_OR_AusAborTrade_Tot,C16_OR_Sikh_0_14,C16_OR_Sikh_15_24,C16_OR_Sikh_25_34,C16_OR_Sikh_35_44,C16_OR_Sikh_45_54,C16_OR_Sikh_55_64,C16_OR_Sikh_65_74,C16_OR_Sikh_75_84,C16_OR_Sikh_85ov,C16_OR_Sikh_Tot,C16_OR_Ot_Re_Gr_0_14,C16_OR_Ot_Re_Gr_15_24,C16_OR_Ot_Re_Gr_25_34,C16_OR_Ot_Re_Gr_35_44,C16_OR_Ot_Re_Gr_45_54,C16_OR_Ot_Re_Gr_55_64,C16_OR_Ot_Re_Gr_65_74,C16_OR_Ot_Re_Gr_75_84,C16_OR_Ot_Re_Gr_85ov,C16_OR_Ot_Re_Gr_Tot,C16_OthRel_Tot_0_14,C16_OthRel_Tot_15_24,C16_OthRel_Tot_25_34,C16_OthRel_Tot_35_44,C16_OthRel_Tot_45_54,C16_OthRel_Tot_55_64,C16_OthRel_Tot_65_74,C16_OthRel_Tot_75_84,C16_OthRel_Tot_85ov,C16_OthRel_Tot_Tot,C16_SBOSB_N_RA_0_14,C16_SBOSB_N_RA_15_24,C16_SBOSB_N_RA_25_34,C16_SBOSB_N_RA_35_44,C16_SBOSB_N_RA_45_54,C16_SBOSB_N_RA_55_64,C16_SBOSB_N_RA_65_74,C16_SBOSB_N_RA_75_84,C16_SBOSB_N_RA_85ov,C16_SBOSB_N_RA_Tot
123021704,4,13,8,5,3,4,3,0,0,39,0,0,0,0,0,3,0,0,0,15,30,30,24,28,17,14,14,3,0,155,7,21,0,11,16,14,3,5,3,73,55,30,26,34,31,15,7,0,0,208,20,15,17,20,16,24,22,6,0,142,0,0,4,4,0,0,0,0,0,5,6,18,8,10,16,8,4,0,0,71,21,17,12,4,16,25,9,9,0,116,86,37,60,49,47,26,12,4,3,326,3,0,0,0,0,0,0,0,0,7,854,563,598,623,585,614,381,166,67,4439,288,139,238,262,151,68,13,7,0,1166,346,115,169,228,104,58,14,3,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,26,24,14,5,5,0,0,112,12,0,10,8,8,10,0,0,0,46,34,12,41,34,15,16,5,0,0,157,341,216,315,206,167,136,72,16,0,1476
123021705,41,22,21,22,16,12,5,5,0,136,3,3,0,6,6,5,7,4,0,42,34,25,16,23,19,25,8,0,0,140,17,10,16,9,8,17,9,3,3,104,87,58,56,40,53,27,12,4,0,331,30,33,29,35,39,67,56,23,12,324,0,0,6,0,3,4,5,0,0,23,17,15,16,9,9,3,3,0,0,77,39,45,42,28,44,54,35,8,3,298,131,88,52,66,76,45,19,7,0,479,8,0,9,6,7,4,3,4,0,35,1638,1147,1009,1056,1318,1408,860,366,150,8946,261,120,254,220,131,83,31,7,4,1107,497,203,331,285,186,122,26,5,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,74,25,52,37,31,9,12,0,0,236,11,8,12,15,4,6,0,0,0,70,82,37,65,50,35,16,11,0,0,306,589,442,466,349,314,299,146,65,21,2688
123021706,68,46,25,22,26,18,14,5,0,223,0,0,0,0,3,3,12,3,0,18,28,21,12,12,14,21,4,3,0,131,37,20,19,11,21,13,5,0,0,122,49,27,24,29,26,13,8,5,0,175,23,9,11,12,31,47,54,24,6,221,3,0,4,0,0,7,5,0,0,24,56,28,19,23,10,11,4,0,4,146,64,29,55,19,34,42,33,4,0,278,125,81,66,57,58,40,27,5,5,470,0,0,0,0,3,0,0,0,0,5,1248,866,716,790,974,977,832,319,95,6815,302,122,217,250,127,61,20,13,0,1115,578,226,279,352,190,86,35,12,0,1766,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,6,19,8,3,0,0,0,0,40,18,10,13,10,14,8,7,5,0,80,22,16,32,18,17,9,7,4,0,123,604,406,367,269,295,196,111,43,9,2307
123031445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,7,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,17,12,7,4,5,0,12,5,0,0,40,12,7,10,13,16,24,23,14,3,119,3,0,0,3,3,5,0,0,0,18,0,0,0,0,0,0,0,3,0,3,32,17,16,25,27,43,24,11,3,192,28,4,8,15,12,23,3,0,0,98,7,0,0,6,0,0,0,0,0,14,785,439,344,561,553,521,443,242,67,3964,0,0,0,0,0,0,0,0,0,3,0,3,4,0,3,0,0,0,0,13,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,8,0,0,6,4,0,0,0,0,0,15,0,0,7,7,0,0,0,0,0,24,338,197,197,163,168,122,61,28,4,1285
123031446,4,12,0,5,5,4,0,0,0,30,9,7,5,5,9,8,0,5,0,46,0,0,0,0,0,0,0,0,0,0,9,0,7,7,0,7,0,4,0,31,24,5,15,20,8,10,5,3,0,91,7,12,4,15,30,47,27,13,3,166,0,0,0,5,4,8,0,0,0,17,5,0,0,0,6,0,3,0,0,14,41,25,29,35,32,31,35,17,3,250,71,34,43,32,35,26,16,0,4,251,0,0,0,0,3,0,0,0,0,9,1495,783,824,939,1010,837,602,255,67,6807,3,0,3,3,0,0,0,0,0,16,15,6,8,8,6,3,0,0,0,44,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,6,0,0,0,25,3,0,3,6,0,6,0,0,0,25,592,265,387,275,217,154,97,32,16,2040
123031447,16,0,3,4,0,0,0,0,0,30,3,7,7,3,16,15,11,9,26,96,0,0,0,4,5,0,0,0,0,13,4,6,3,3,11,15,9,5,7,55,27,5,15,10,17,6,3,0,0,97,39,20,14,45,63,91,62,27,18,385,4,4,0,9,8,6,5,4,0,33,9,7,6,4,8,0,0,0,0,38,97,48,31,70,73,74,67,29,16,512,92,51,55,41,42,41,26,12,6,357,7,5,0,3,5,4,0,0,0,35,2216,1375,1133,1488,1596,1457,1112,564,249,11197,0,0,0,0,0,0,3,0,0,15,17,8,7,6,8,11,7,0,0,65,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,9,0,4,8,7,6,3,0,4,0,33,0,9,8,7,7,8,0,7,0,40,1063,672,656,480,504,390,190,71,33,4056
123031448,7,4,3,0,5,0,4,0,0,21,4,6,0,8,4,0,4,6,0,32,7,0,0,3,0,0,0,0,0,14,0,0,0,0,3,3,3,0,0,17,3,8,8,3,9,10,6,0,0,44,4,10,9,13,36,58,38,20,6,185,0,0,0,4,5,0,0,0,0,7,9,0,0,4,0,0,0,3,0,12,67,41,38,38,42,66,58,23,6,373,53,41,13,25,29,30,15,4,0,205,0,0,0,0,0,0,3,0,0,3,1379,828,622,907,942,940,623,237,68,6548,5,0,9,3,0,0,0,0,0,25,23,4,12,16,0,8,3,0,0,61,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,6,0,3,0,0,9,428,316,264,209,209,189,95,18,5,1737
124011449,6,3,0,0,0,0,0,3,0,12,0,0,0,0,6,0,5,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,5,0,18,9,3,5,6,0,3,0,0,0,19,8,10,0,9,21,15,26,24,6,114,0,0,0,0,0,7,3,0,0,9,0,0,3,0,4,0,3,3,0,17,19,4,9,10,19,19,38,15,6,146,17,7,4,12,17,27,24,0,0,117,3,0,0,3,0,0,0,0,0,12,288,175,152,190,343,416,446,253,70,2329,0,0,3,0,0,0,0,0,0,7,4,0,3,0,4,0,0,0,0,8,0,0,0,0,5,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,12,9,12,3,5,0,49,5,9,3,12,13,12,3,5,0,58,472,177,227,329,364,391,303,89,19,2389
124011450,10,12,6,8,8,11,0,4,0,60,3,6,4,0,11,11,13,8,5,66,0,3,0,4,4,0,4,3,0,15,9,8,3,9,16,10,20,11,0,83,89,66,46,40,61,57,27,5,0,388,50,30,29,42,75,112,118,52,15,526,4,4,0,3,5,3,9,0,0,35,12,5,4,6,0,3,8,3,0,40,90,61,46,59,87,131,119,66,31,700,160,94,61,101,92,108,48,17,7,694,0,0,0,0,0,6,5,6,0,10,2123,1272,921,1393,1633,1778,1399,628,189,11334,0,0,0,8,0,7,4,0,0,25,13,0,3,13,9,5,0,0,0,42,4,0,4,8,0,0,7,3,0,28,5,0,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,11,4,0,4,15,13,13,4,0,0,56,15,0,10,18,14,13,6,0,0,76,1436,848,767,955,809,652,442,123,31,6077
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6
124011452,6,0,4,3,3,3,8,3,0,31,9,0,0,4,3,11,21,5,0,54,0,0,0,0,0,0,0,0,0,4,4,7,3,3,7,8,19,6,0,53,4,0,14,3,3,14,3,4,7,51,14,18,7,18,39,54,55,29,11,245,3,3,4,0,6,0,4,0,0,21,10,4,0,4,0,3,0,3,0,32,12,16,9,14,33,56,65,29,19,260,36,32,30,29,33,46,41,12,4,267,5,0,0,4,0,3,6,0,0,22,606,431,346,496,698,970,921,506,219,5190,14,26,18,11,12,12,5,3,0,106,14,15,7,6,5,11,3,4,0,59,8,0,0,6,9,5,12,0,0,41,6,0,0,0,0,3,0,0,0,9,0,6,4,0,0,0,0,0,0,11,7,4,16,18,24,17,15,0,0,98,12,12,22,17,20,19,15,0,0,111,986,707,601,778,850,912,643,216,69,5769
124011453,6,0,7,0,0,0,3,0,0,25,0,0,0,0,0,8,6,12,3,31,0,0,0,0,0,4,0,0,0,5,0,0,0,8,11,8,3,3,5,34,26,11,5,17,12,27,7,3,4,104,24,12,12,31,42,54,51,25,6,259,10,0,3,6,7,6,5,4,0,36,3,3,6,6,7,0,0,0,0,30,43,25,20,29,29,74,35,34,8,299,65,32,40,41,57,60,31,12,0,338,0,0,0,7,3,8,0,9,0,32,997,549,423,667,831,924,659,321,105,5477,4,0,4,3,4,9,5,0,0,25,8,4,5,8,5,6,6,0,0,29,9,0,0,0,0,0,4,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,10,6,18,24,11,10,0,0,93,13,10,6,19,24,11,10,0,0,101,1020,593,503,642,682,606,346,101,22,4508
124011454,3,3,0,6,0,0,8,0,4,23,0,0,10,4,9,10,12,16,4,68,0,5,0,0,0,0,0,0,0,8,11,3,5,5,16,7,9,6,7,73,70,50,30,50,27,38,16,4,0,285,110,35,54,89,104,146,138,81,42,801,7,3,3,7,11,13,22,0,0,65,0,0,0,7,7,4,8,5,4,29,106,58,37,64,97,109,92,66,37,659,183,93,78,96,98,117,44,24,9,737,0,0,0,4,4,8,10,0,0,28,2327,1422,961,1489,1783,1980,1539,816,476,12798,0,0,0,3,9,3,0,7,0,27,6,0,3,9,4,4,4,0,0,28,3,0,0,8,6,4,9,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,10,19,18,15,16,4,0,114,21,10,10,17,22,13,16,4,0,116,1573,942,856,1036,966,846,508,167,88,6997
124011455,5,0,0,5,3,0,0,0,0,25,0,0,0,3,0,4,0,7,4,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,3,0,0,0,13,7,0,3,0,4,3,0,0,0,20,8,0,0,3,16,28,49,33,12,149,0,0,0,4,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,8,25,15,6,11,16,23,28,24,11,163,19,9,11,13,9,29,15,9,0,118,0,0,0,0,0,0,5,6,5,17,400,209,180,251,396,506,532,335,138,2936,4,0,4,8,3,5,3,0,0,27,0,0,5,4,3,5,0,0,0,21,0,0,0,6,5,4,6,0,4,30,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,4,0,0,5,9,7,3,3,0,27,8,0,0,5,9,6,4,3,0,32,485,250,234,301,322,361,323,117,23,2407
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
124031457,13,8,4,0,3,5,0,0,0,34,3,3,3,0,5,13,7,0,4,48,11,7,10,8,4,5,0,0,0,55,9,5,4,5,6,12,13,0,0,61,43,19,34,13,10,35,10,0,0,168,25,13,39,48,53,95,78,19,11,384,7,3,6,4,6,4,10,5,0,42,8,0,0,4,5,4,0,0,0,24,55,27,41,37,42,56,50,10,3,309,99,54,49,51,46,45,24,3,3,384,8,7,0,5,3,3,3,0,0,32,1871,1164,1314,1348,1233,1587,1093,357,117,10078,24,13,25,21,9,3,5,0,0,103,48,14,28,32,5,12,11,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,13,0,7,7,0,8,0,0,0,44,0,6,7,7,7,7,9,0,0,37,13,12,17,19,10,12,9,0,0,80,1091,633,868,572,374,311,139,28,10,4020
124031459,12,3,6,3,3,7,6,3,0,52,4,9,3,0,12,5,8,10,3,51,5,5,0,0,4,0,0,0,0,12,3,4,0,10,6,9,10,7,4,48,40,31,21,24,21,17,18,3,0,172,28,16,21,42,53,79,99,45,16,404,7,5,0,6,4,7,0,0,0,29,7,0,0,9,0,7,5,0,0,19,44,41,29,43,39,52,71,38,17,381,93,47,46,46,48,33,25,13,3,349,5,0,0,5,3,0,3,0,0,10,1800,1081,994,1335,1229,1273,1213,576,212,9715,3,3,4,11,8,5,6,0,0,46,30,18,18,19,7,6,4,0,0,101,3,0,0,6,0,0,6,0,0,16,3,0,0,3,0,0,0,0,0,3,4,4,5,0,0,0,0,0,0,11,0,0,0,3,8,4,3,0,0,30,7,6,6,4,8,7,3,0,0,49,811,492,520,520,364,274,163,59,26,3219
124031460,22,6,18,4,11,0,0,0,0,66,6,3,5,5,12,11,8,0,3,52,29,22,23,22,13,23,8,5,0,142,5,10,7,11,12,20,6,0,0,71,78,65,40,47,72,33,15,4,3,350,40,34,31,55,80,67,58,6,7,382,15,8,9,8,11,12,16,4,0,84,12,0,4,11,4,3,4,0,0,34,87,81,49,69,76,47,41,17,3,473,133,72,78,74,74,58,15,5,0,507,0,3,3,4,0,4,0,0,0,22,3353,2174,1700,2215,2228,1638,885,314,80,14583,76,34,59,48,55,46,10,10,3,342,79,50,40,45,35,31,7,0,0,286,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,66,41,63,39,23,21,7,3,0,263,6,5,6,8,4,3,5,5,0,49,70,44,68,51,33,28,14,3,0,315,1225,678,841,696,465,317,90,42,16,4361
124031461,32,10,17,10,4,6,4,0,0,90,0,6,5,7,7,12,7,4,0,49,5,0,14,3,0,7,8,5,0,40,4,0,9,3,11,3,13,0,4,47,62,43,35,30,31,28,12,4,0,237,57,34,40,52,73,104,94,47,10,514,5,0,0,4,7,8,4,3,0,30,8,0,0,5,7,3,0,3,0,27,69,28,47,39,40,58,55,28,10,377,73,40,61,41,41,29,29,4,6,323,0,4,0,0,6,4,0,0,0,18,2215,1137,1433,1548,1338,1576,1392,546,201,11388,30,10,31,29,16,10,3,0,3,127,56,29,31,35,23,10,11,3,0,199,0,0,5,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,5,15,8,11,9,0,3,3,0,0,58,6,8,13,9,8,9,7,0,3,56,24,22,25,24,12,8,13,0,3,124,984,601,793,598,391,316,166,65,16,3932
124031462,33,16,25,12,11,7,3,0,0,105,7,5,7,6,9,15,8,8,6,65,34,22,22,19,12,19,7,5,0,136,15,23,22,14,26,17,14,0,0,131,105,57,73,66,47,36,23,8,4,406,41,40,23,58,62,60,47,31,16,375,4,0,0,3,6,3,9,3,0,38,8,18,10,14,9,5,10,0,0,66,60,35,47,44,40,48,45,23,5,344,94,82,104,63,60,48,22,4,4,480,0,0,0,0,0,0,3,0,0,10,2351,1395,1601,1604,1486,1306,910,444,222,11315,167,68,216,151,67,43,25,14,4,762,135,79,126,97,38,27,20,6,0,528,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,123,34,141,66,25,15,10,0,0,417,8,11,10,15,15,9,6,0,0,83,134,53,152,83,38,25,14,6,0,499,1116,842,962,631,464,279,171,45,22,4540
124031463,3,0,0,0,0,0,0,0,0,19,4,0,4,3,3,5,4,6,0,24,3,8,9,0,6,6,0,0,0,40,11,5,4,5,9,9,4,0,3,56,57,27,19,34,12,4,12,0,0,164,9,8,21,19,21,24,35,12,3,159,0,0,0,5,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,9,30,18,16,28,18,31,29,10,3,181,50,20,42,28,20,21,13,0,0,202,0,4,3,0,0,0,0,0,0,5,1487,912,884,903,980,759,608,246,67,6846,21,11,22,24,13,17,7,0,0,114,36,18,37,11,22,8,4,0,0,140,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,38,21,29,31,16,9,4,3,0,146,0,7,0,0,0,0,0,0,0,12,38,20,23,29,18,11,6,4,0,157,339,200,309,227,160,122,80,23,9,1468
124031464,9,5,8,3,3,3,0,0,0,45,5,0,4,0,0,5,0,11,4,34,15,6,8,12,8,3,4,3,0,51,3,13,11,13,12,8,11,3,0,74,37,24,31,34,21,25,20,5,0,195,35,12,27,36,46,54,59,34,27,329,0,6,0,0,6,4,5,11,0,31,5,0,4,0,0,8,0,0,0,20,18,29,25,29,41,28,33,23,13,239,58,46,59,45,51,43,32,11,3,356,0,0,0,0,0,0,0,0,0,4,1094,794,1020,905,938,904,823,566,377,7409,77,27,66,55,37,17,6,5,0,281,59,30,50,43,17,12,12,7,0,225,0,0,0,0,4,5,4,0,0,14,0,0,0,0,0,0,0,0,0,10,20,17,28,12,3,0,4,3,0,89,3,9,21,14,6,3,3,0,0,68,25,24,47,28,9,10,11,3,0,160,713,667,790,477,390,277,128,69,34,3539
124031465,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,8,0,0,23,0,0,0,0,0,3,0,0,0,4,4,0,0,0,3,0,3,0,0,20,7,0,0,5,3,0,4,0,0,26,8,4,7,8,18,25,14,7,0,99,4,0,0,0,0,0,0,0,0,4,5,0,0,5,3,0,0,0,0,14,11,12,8,12,17,18,10,0,0,75,14,3,7,10,8,8,6,3,0,66,0,0,0,0,0,0,0,0,0,10,803,532,378,511,579,503,289,123,31,3747,0,0,0,0,0,0,0,0,0,0,4,5,0,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,257,175,150,142,127,98,31,12,0,995
124031707,11,0,13,8,5,7,0,0,0,55,9,4,0,6,5,7,12,3,0,40,0,7,4,5,6,5,3,3,0,33,14,11,10,3,17,14,5,6,0,88,89,34,41,47,35,33,6,0,0,284,42,22,39,50,57,84,39,17,4,355,0,8,0,0,4,4,0,0,0,24,4,3,6,4,4,5,3,5,0,26,55,58,33,40,60,52,23,15,0,339,57,48,38,37,46,31,8,3,0,263,0,4,9,0,0,3,0,0,0,13,2406,1526,1489,1492,1590,1385,723,312,81,11003,16,5,24,17,9,12,5,3,0,95,65,24,20,33,21,16,10,0,0,192,0,0,4,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,4,0,14,0,0,4,0,0,0,19,10,9,10,8,3,4,0,3,0,46,10,7,25,7,10,9,0,3,0,70,1108,732,866,572,426,303,116,39,6,4159
124031708,10,4,0,7,0,0,0,0,0,20,0,0,6,0,3,3,0,0,0,17,7,4,8,9,5,0,0,0,0,30,12,5,5,9,7,5,5,0,0,57,31,30,25,24,7,6,3,0,0,136,7,5,13,8,14,14,15,0,0,81,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,12,23,13,26,13,16,7,7,5,0,103,38,27,28,22,10,5,8,4,0,144,0,0,0,0,0,0,0,0,0,3,962,534,735,638,422,297,253,93,20,3957,116,23,150,98,16,7,9,0,0,422,57,11,35,40,8,6,4,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,50,12,0,3,0,0,0,100,4,0,12,5,0,3,0,0,0,24,31,6,58,12,5,6,0,0,0,126,436,243,441,199,91,74,38,4,0,1527
124041466,23,15,6,12,5,3,0,0,4,67,0,0,0,5,3,7,3,3,3,29,0,0,0,0,0,0,0,0,0,3,3,4,4,6,12,6,4,5,4,45,45,18,26,22,25,22,7,11,0,183,21,25,25,30,48,59,52,49,18,323,0,3,0,5,4,9,0,0,0,28,0,4,0,4,4,4,10,7,4,27,59,51,34,46,53,58,79,58,37,471,75,62,51,39,45,44,28,13,4,364,0,6,0,3,0,0,0,0,0,10,1430,1072,911,1045,1146,1052,1038,708,363,8757,8,0,11,12,0,3,0,0,0,39,17,3,19,3,9,5,10,0,0,62,0,0,4,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,3,9,5,9,8,5,0,0,40,3,5,6,12,9,7,5,0,0,50,777,664,703,429,390,307,164,91,25,3552
