SA2_CODE_2021,C16_CFNC_BF_4000more,C16_CFNC_BF_Ns,C16_CFNC_BF_Tot,C16_CFNC_BPT_Neg_ni_inc,C16_CFNC_BPT_1_149,C16_CFNC_BPT_150_399,C16_CFNC_BPT_400_649,C16_CFNC_BPT_650_799,C16_CFNC_BPT_800_1249,C16_CFNC_BPT_1250_1999,C16_CFNC_BPT_2000_2499,C16_CFNC_BPT_2500_2999,C16_CFNC_BPT_3000_3999,C16_CFNC_BPT_4000more,C16_CFNC_BPT_Ns,C16_CFNC_BPT_Tot,C16_CFNC_1F1P_Neg_ni_inc,C16_CFNC_1F1P_1_149,C16_CFNC_1F1P_150_399,C16_CFNC_1F1P_400_649,C16_CFNC_1F1P_650_799,C16_CFNC_1F1P_800_1249,C16_CFNC_1F1P_1250_1999,C16_CFNC_1F1P_2000_2499,C16_CFNC_1F1P_2500_2999,C16_CFNC_1F1P_3000_3999,C16_CFNC_1F1P_4000more,C16_CFNC_1F1P_Ns,C16_CFNC_1F1P_Tot,C16_CFNC_1E1A_Neg_ni_inc,C16_CFNC_1E1A_1_149,C16_CFNC_1E1A_150_399,C16_CFNC_1E1A_400_649,C16_CFNC_1E1A_650_799,C16_CFNC_1E1A_800_1249,C16_CFNC_1E1A_1250_1999,C16_CFNC_1E1A_2000_2499,C16_CFNC_1E1A_2500_2999,C16_CFNC_1E1A_3000_3999,C16_CFNC_1E1A_4000more,C16_CFNC_1E1A_Ns,C16_CFNC_1E1A_Tot,C16_CFNC_1F1NW_Neg_ni_inc,C16_CFNC_1F1NW_1_149,C16_CFNC_1F1NW_150_399,C16_CFNC_1F1NW_400_649,C16_CFNC_1F1NW_650_799,C16_CFNC_1F1NW_800_1249,C16_CFNC_1F1NW_1250_1999,C16_CFNC_1F1NW_2000_2499,C16_CFNC_1F1NW_2500_2999,C16_CFNC_1F1NW_3000_3999,C16_CFNC_1F1NW_4000more,C16_CFNC_1F1NW_Ns,C16_CFNC_1F1NW_Tot,C16_CFNC_1P1NW_Neg_ni_inc,C16_CFNC_1P1NW_1_149,C16_CFNC_1P1NW_150_399,C16_CFNC_1P1NW_400_649,C16_CFNC_1P1NW_650_799,C16_CFNC_1P1NW_800_1249,C16_CFNC_1P1NW_1250_1999,C16_CFNC_1P1NW_2000_2499,C16_CFNC_1P1NW_2500_2999,C16_CFNC_1P1NW_3000_3999,C16_CFNC_1P1NW_4000more,C16_CFNC_1P1NW_Ns,C16_CFNC_1P1NW_Tot,C16_CFNC_1A1NW_Neg_ni_inc,C16_CFNC_1A1NW_1_149,C16_CFNC_1A1NW_150_399,C16_CFNC_1A1NW_400_649,C16_CFNC_1A1NW_650_799,C16_CFNC_1A1NW_800_1249,C16_CFNC_1A1NW_1250_1999,C16_CFNC_1A1NW_2000_2499,C16_CFNC_1A1NW_2500_2999,C16_CFNC_1A1NW_3000_3999,C16_CFNC_1A1NW_4000more,C16_CFNC_1A1NW_Ns,C16_CFNC_1A1NW_Tot,C16_CFNC_BA_Neg_ni_inc,C16_CFNC_BA_1_149,C16_CFNC_BA_150_399,C16_CFNC_BA_400_649,C16_CFNC_BA_650_799,C16_CFNC_BA_800_1249,C16_CFNC_BA_1250_1999,C16_CFNC_BA_2000_2499,C16_CFNC_BA_2500_2999,C16_CFNC_BA_3000_3999,C16_CFNC_BA_4000more,C16_CFNC_BA_Ns,C16_CFNC_BA_Tot,C16_CFNC_BNW_Neg_ni_inc,C16_CFNC_BNW_1_149,C16_CFNC_BNW_150_399,C16_CFNC_BNW_400_649,C16_CFNC_BNW_650_799,C16_CFNC_BNW_800_1249,C16_CFNC_BNW_1250_1999,C16_CFNC_BNW_2000_2499,C16_CFNC_BNW_2500_2999,C16_CFNC_BNW_3000_3999,C16_CFNC_BNW_4000more,C16_CFNC_BNW_Ns,C16_CFNC_BNW_Tot,C16_CFNC_LFns_Neg_ni_inc,C16_CFNC_LFns_1_149,C16_CFNC_LFns_150_399,C16_CFNC_LFns_400_649,C16_CFNC_LFns_650_799,C16_CFNC_LFns_800_1249,C16_CFNC_LFns_1250_1999,C16_CFNC_LFns_2000_2499,C16_CFNC_LFns_2500_2999,C16_CFNC_LFns_3000_3999,C16_CFNC_LFns_4000more,C16_CFNC_LFns_Ns,C16_CFNC_LFns_Tot,C16_CFNC_Tot_Neg_ni_inc,C16_CFNC_Tot_1_149,C16_CFNC_Tot_150_399,C16_CFNC_Tot_400_649,C16_CFNC_Tot_650_799,C16_CFNC_Tot_800_1249,C16_CFNC_Tot_1250_1999,C16_CFNC_Tot_2000_2499,C16_CFNC_Tot_2500_2999,C16_CFNC_Tot_3000_3999,C16_CFNC_Tot_4000more,C16_CFNC_Tot_Ns,C16_CFNC_Tot_Tot,C16_CFC_BFT_Neg_ni_inc,C16_CFC_BFT_1_149,C16_CFC_BFT_150_399,C16_CFC_BFT_400_649,C16_CFC_BFT_650_799,C16_CFC_BFT_800_1249,C16_CFC_BFT_1250_1999,C16_CFC_BFT_2000_2499,C16_CFC_BFT_2500_2999,C16_CFC_BFT_3000_3999,C16_CFC_BFT_4000more,C16_CFC_BFT_Ns,C16_CFC_BFT_Tot,C16_CFC_BPT_Neg_ni_inc,C16_CFC_BPT_1_149,C16_CFC_BPT_150_399,C16_CFC_BPT_400_649,C16_CFC_BPT_650_799,C16_CFC_BPT_800_1249,C16_CFC_BPT_1250_1999,C16_CFC_BPT_2000_2499,C16_CFC_BPT_2500_2999,C16_CFC_BPT_3000_3999,C16_CFC_BPT_4000more,C16_CFC_BPT_Ns,C16_CFC_BPT_Tot,C16_CFC_1F1P_Neg_ni_inc,C16_CFC_1F1P_1_149,C16_CFC_1F1P_150_399,C16_CFC_1F1P_400_649,C16_CFC_1F1P_650_799,C16_CFC_1F1P_800_1249,C16_CFC_1F1P_1250_1999,C16_CFC_1F1P_2000_2499,C16_CFC_1F1P_2500_2999,C16_CFC_1F1P_3000_3999,C16_CFC_1F1P_4000more,C16_CFC_1F1P_Ns,C16_CFC_1F1P_Tot,C16_CF_1E1A_Neg_ni_inc,C16_CF_1E1A_1_149,C16_CF_1E1A_150_399,C16_CF_1E1A_400_649,C16_CF_1E1A_650_799,C16_CF_1E1A_800_1249,C16_CF_1E1A_1250_1999,C16_CF_1E1A_2000_2499,C16_CF_1E1A_2500_2999,C16_CF_1E1A_3000_3999,C16_CF_1E1A_4000more,C16_CF_1E1A_Ns,C16_CF_1E1A_Tot,C16_CF_1F1NW_Neg_ni_inc,C16_CF_1F1NW_1_149,C16_CF_1F1NW_150_399,C16_CF_1F1NW_400_649,C16_CF_1F1NW_650_799,C16_CF_1F1NW_800_1249,C16_CF_1F1NW_1250_1999,C16_CF_1F1NW_2000_2499,C16_CF_1F1NW_2500_2999,C16_CF_1F1NW_3000_3999,C16_CF_1F1NW_4000more,C16_CF_1F1NW_Ns,C16_CF_1F1NW_Tot,C16_CF_1P1NW_Neg_ni_inc,C16_CF_1P1NW_1_149
122031697,75,8,384,0,0,0,4,0,17,20,9,4,4,3,0,64,0,0,0,0,0,16,36,35,18,17,12,5,143,0,0,0,0,0,0,0,3,0,5,3,3,17,0,0,0,0,3,9,21,10,3,9,11,0,67,0,0,3,5,10,25,12,11,4,0,3,5,71,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,6,11,8,3,24,54,101,71,25,15,7,25,23,368,0,0,0,0,7,0,0,0,0,0,0,74,90,9,7,10,33,76,168,214,167,116,156,135,126,1222,0,0,0,0,5,0,19,32,35,75,85,23,265,0,0,0,0,0,4,9,6,7,5,4,4,41,0,0,0,0,0,8,71,94,72,61,125,25,455,0,0,0,0,0,0,6,19,12,16,16,3,71,0,0,0,0,4,18,41,30,11,49,25,8,186,0,0
123011433,29,3,271,0,0,0,0,4,10,11,5,3,9,0,0,45,0,0,0,0,0,7,51,38,30,19,10,3,160,0,0,0,0,0,4,6,7,7,4,0,3,31,0,0,0,0,8,17,35,27,17,5,8,9,123,0,0,6,8,11,27,24,8,0,6,0,3,88,0,0,0,0,0,5,10,0,0,6,0,0,23,0,0,0,0,0,0,6,0,3,0,4,0,8,22,0,13,61,120,121,58,16,9,6,7,32,461,0,0,0,0,0,0,0,0,0,0,0,45,55,25,0,14,72,138,196,230,172,129,119,62,103,1266,0,0,0,0,0,3,20,58,80,131,150,37,482,0,0,0,0,0,6,11,5,3,7,4,8,47,0,0,0,3,0,15,100,116,106,126,100,28,590,0,0,0,0,0,0,17,8,22,19,15,10,83,0,0,0,5,4,26,88,47,21,46,31,22,292,0,0
123011698,5,0,147,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,4,22,15,0,7,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,11,14,3,3,0,0,0,33,0,0,0,0,0,6,5,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,14,22,11,10,5,0,0,0,3,64,0,0,0,0,0,0,0,0,0,0,0,14,16,4,0,4,23,33,36,78,66,53,29,8,24,357,0,0,0,0,0,7,22,34,39,58,34,15,204,0,0,0,0,0,8,9,3,0,7,0,0,23,0,0,0,0,0,7,79,64,39,34,19,13,256,0,0,0,0,0,0,13,4,6,11,3,9,41,0,0,0,3,5,25,67,36,11,11,3,8,170,0,0
123011699,21,9,256,0,0,0,4,0,5,4,0,4,0,0,0,18,0,0,0,0,0,8,39,28,17,13,8,0,114,0,0,0,0,0,0,4,7,7,9,0,0,21,0,0,0,3,5,22,25,21,3,5,0,0,84,0,0,4,11,13,15,17,3,0,0,0,5,56,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,5,7,8,5,35,92,75,37,11,0,4,0,21,289,0,0,0,0,0,0,0,0,0,0,0,35,34,7,8,3,57,108,130,170,147,92,85,38,63,895,0,0,0,0,0,5,25,51,64,108,98,42,387,0,0,0,0,0,0,6,9,4,0,0,0,25,0,0,0,0,0,14,111,103,106,83,58,25,509,0,0,0,0,0,3,14,11,17,20,10,7,85,0,0,0,0,3,39,83,54,26,20,22,21,268,0,0
123011700,41,6,207,0,0,0,0,0,8,3,0,0,5,0,0,26,0,0,0,0,0,4,21,18,14,10,8,6,81,0,0,0,0,0,0,0,3,0,5,0,0,15,0,0,0,0,0,12,25,13,10,10,4,7,80,0,0,0,0,9,10,13,0,0,0,0,0,40,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,8,6,5,7,29,75,53,29,6,0,0,3,8,230,0,0,0,0,0,0,0,0,0,0,0,26,32,15,5,5,40,83,90,122,87,77,77,63,50,711,0,0,0,0,0,0,29,60,91,175,158,36,556,0,0,0,0,0,7,11,10,5,10,5,0,44,0,0,0,0,3,12,109,94,122,120,107,26,585,0,0,0,0,0,4,10,15,11,23,22,5,81,0,0,0,0,3,37,91,52,26,42,35,21,314,0,0
123011701,45,8,414,0,0,0,0,0,8,8,10,0,0,0,0,37,0,0,0,0,0,18,52,56,32,17,17,0,194,0,0,0,0,0,5,12,6,9,0,0,0,42,0,0,0,3,3,37,72,26,4,8,3,3,163,0,0,3,5,5,24,13,5,3,3,0,3,72,0,0,0,0,0,0,3,5,0,0,0,0,14,0,0,0,0,0,0,8,3,0,4,0,0,6,26,3,7,39,105,86,34,9,0,0,0,11,327,0,0,0,0,0,0,0,0,0,0,0,53,62,29,7,15,54,129,185,263,218,136,134,65,91,1324,0,0,0,0,0,3,74,143,173,274,188,58,914,0,0,0,0,5,9,18,9,12,5,6,8,69,7,0,0,3,0,33,182,207,195,183,109,59,973,0,0,0,0,0,3,28,32,39,42,15,15,179,0,0,0,0,15,62,190,104,56,41,32,38,545,0,0
123011702,10,7,201,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,18,12,7,0,4,0,43,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,6,18,6,4,0,0,0,29,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,13,8,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,23,23,4,0,3,7,14,29,60,90,65,52,20,27,368,0,0,0,0,0,0,9,49,33,54,29,8,187,0,0,0,0,0,0,5,9,0,0,0,4,15,0,0,0,0,0,9,52,50,41,31,15,7,202,0,0,0,0,0,4,8,15,14,9,3,4,61,0,0,0,0,0,13,44,32,3,9,0,3,104,0,0
123021436,11,6,301,0,0,0,3,6,6,14,4,0,0,0,0,35,0,0,0,0,3,17,72,37,22,9,3,5,170,0,0,0,0,0,5,11,3,6,0,0,0,23,0,0,0,9,5,70,66,21,0,3,0,4,192,0,3,4,6,9,26,11,5,0,0,0,4,73,0,0,0,0,0,0,5,0,0,0,0,4,12,0,0,0,0,0,0,0,3,4,0,0,0,7,25,5,7,79,168,120,53,12,0,0,0,16,487,0,0,0,0,0,3,3,0,0,0,0,53,58,19,5,14,103,192,255,313,182,96,71,19,94,1361,0,0,0,0,0,4,55,116,100,100,48,36,463,0,0,0,5,4,5,25,9,4,8,0,5,59,0,0,0,0,0,20,162,114,89,65,22,19,493,0,0,0,0,5,3,19,20,16,16,0,5,79,0,0,0,9,14,85,196,79,27,24,13,31,477,0,0
123021437,28,6,349,0,0,0,0,3,13,17,8,0,0,0,0,45,0,0,0,3,0,21,89,24,21,6,7,0,173,0,0,0,0,0,0,8,3,9,0,0,0,20,0,0,0,9,11,65,71,23,5,9,3,0,197,0,0,3,18,18,16,23,5,0,4,0,8,88,0,0,0,0,0,0,5,3,0,0,0,3,19,0,0,0,0,0,3,0,4,0,0,0,0,11,24,4,10,79,202,133,66,13,0,0,0,39,570,0,0,0,3,3,3,0,3,0,0,0,82,96,29,4,18,117,235,268,350,197,110,68,34,133,1575,0,0,0,0,0,3,50,123,93,100,82,30,478,0,0,0,0,0,11,18,11,10,13,0,5,57,0,0,0,4,4,26,121,81,63,57,38,32,438,0,0,0,0,0,4,21,16,14,20,6,8,86,0,0,5,13,9,105,188,92,35,43,18,25,531,0,0
123021438,14,5,390,0,0,0,0,6,15,21,4,0,4,0,5,53,0,0,0,0,0,29,89,39,31,15,4,3,220,0,0,0,0,0,5,10,6,6,0,0,0,28,0,0,4,8,9,59,71,31,12,8,4,7,200,0,5,4,15,13,15,13,5,3,0,0,4,70,0,0,0,0,0,6,5,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,9,24,6,14,86,116,64,36,13,0,0,0,29,389,0,0,0,0,0,3,0,0,0,0,0,44,50,31,12,17,107,154,200,338,202,145,91,29,99,1424,0,0,0,0,0,3,89,128,140,146,98,69,684,0,0,0,0,5,11,18,16,8,11,3,3,78,0,0,0,0,0,38,196,120,112,93,59,34,653,0,0,0,0,0,0,20,21,21,14,8,7,104,0,0,4,7,21,125,193,86,36,44,19,33,568,5,0
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,15,7,328,0,0,0,3,0,20,14,3,0,3,3,0,46,0,0,0,0,0,19,73,46,13,12,7,5,181,0,0,0,0,0,0,14,4,3,6,0,0,27,0,0,0,6,12,59,66,20,12,7,9,3,192,0,4,4,21,14,37,32,0,3,0,0,0,119,0,0,0,0,3,6,4,0,0,0,0,0,21,0,0,0,0,0,0,4,0,0,0,0,0,8,27,12,6,72,156,121,74,11,4,0,3,13,504,0,0,0,0,0,4,0,0,0,0,0,65,73,29,14,19,104,188,271,379,188,94,72,33,101,1494,0,0,0,0,0,0,65,100,83,117,74,33,473,0,0,0,3,4,14,21,10,6,0,0,4,63,0,0,0,0,0,29,147,112,63,66,39,28,483,0,0,0,0,0,6,18,16,17,14,3,4,85,0,0,0,5,14,102,157,69,24,37,16,35,457,0,0
123021443,10,6,318,0,0,0,3,4,8,9,10,0,0,0,0,40,0,0,0,0,0,12,62,30,12,8,0,0,137,0,0,0,0,0,7,7,5,4,5,0,5,33,0,0,0,9,18,76,62,18,4,5,3,0,196,0,0,3,12,15,15,23,3,0,0,0,0,79,0,0,0,0,0,5,7,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,3,0,4,39,13,13,83,128,72,38,8,4,0,0,22,408,0,0,0,0,0,5,0,0,0,0,0,54,64,45,11,18,100,171,199,302,172,84,65,22,84,1282,0,0,0,0,4,16,111,151,121,154,81,56,689,0,0,0,0,0,18,29,10,4,6,5,9,84,0,0,0,0,5,45,179,125,80,68,38,39,587,0,0,0,0,0,11,20,18,17,18,6,9,94,0,0,0,34,28,177,251,108,48,34,18,45,743,0,0
123021444,15,10,343,0,0,0,8,0,16,14,9,3,0,0,0,44,0,0,0,0,0,24,73,36,24,24,20,0,202,0,0,0,0,0,0,12,5,0,0,6,0,29,0,0,0,5,11,63,84,38,10,11,4,4,228,0,0,7,11,25,36,33,10,0,3,0,8,132,0,0,4,0,4,8,9,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,4,0,0,16,28,11,14,78,191,120,52,7,0,0,3,25,540,0,0,0,5,0,3,0,0,0,0,0,73,91,30,14,28,111,228,281,365,218,111,91,46,120,1641,0,0,0,0,0,8,65,113,103,154,129,64,639,0,0,0,0,0,14,19,21,8,5,9,9,81,0,0,0,4,0,30,166,106,89,101,81,45,621,0,0,0,0,0,8,25,24,13,13,9,3,88,0,0,3,11,11,125,204,96,42,36,38,53,617,0,0
123021703,12,0,95,0,0,0,0,0,0,5,0,0,4,4,0,15,0,0,0,0,0,7,3,3,4,5,9,0,22,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,6,4,3,0,4,5,0,20,0,0,0,0,3,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,62,6,19,26,23,9,0,0,0,4,4,157,0,0,0,0,0,0,0,0,0,0,0,17,18,6,62,5,23,28,36,39,41,29,37,28,26,353,0,0,0,0,0,3,16,32,25,25,29,18,148,0,0,0,0,0,0,3,3,0,4,4,0,17,0,0,0,0,0,4,23,23,25,15,15,7,112,0,0,0,0,0,0,4,8,0,11,4,0,27,0,0,0,0,0,16,37,13,10,4,5,4,102,0,0
123021704,13,0,209,0,0,0,0,0,3,6,5,0,0,0,0,17,0,0,0,0,0,12,21,16,11,7,0,0,74,0,0,0,0,0,4,0,0,0,0,0,0,19,0,0,0,3,7,23,39,14,4,3,0,3,96,0,0,4,7,3,12,4,4,0,0,0,0,34,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,4,37,56,39,18,3,0,0,0,6,183,0,0,0,0,0,0,0,0,0,0,0,29,29,27,0,7,46,67,89,142,116,64,45,20,40,670,0,0,0,0,0,3,55,78,73,98,57,19,393,0,0,0,0,4,14,17,5,4,3,3,0,52,0,0,0,0,0,15,93,72,45,50,28,8,319,0,0,0,0,0,4,11,10,10,11,4,5,59,0,0,3,8,5,68,130,67,22,20,4,16,339,0,0
123021705,20,3,273,0,0,0,0,0,16,18,6,0,0,0,0,36,0,0,0,0,8,13,65,21,15,7,3,0,139,0,0,0,0,0,0,3,10,4,0,0,0,15,0,0,0,3,12,58,77,26,3,9,5,0,192,0,0,3,8,13,32,14,5,0,0,0,5,89,0,0,0,0,0,3,4,0,0,0,0,0,13,0,0,0,0,0,0,4,3,0,4,0,0,11,24,6,17,59,114,73,32,12,0,5,6,21,367,0,0,0,0,0,0,0,0,0,0,0,49,51,25,10,23,75,149,190,274,161,89,67,38,78,1192,0,0,0,0,0,9,89,91,96,130,107,29,558,0,0,0,4,7,11,20,16,5,6,6,3,68,0,0,0,0,4,28,156,85,64,54,34,26,455,0,0,0,0,0,7,16,18,12,10,9,8,80,0,0,0,12,25,138,213,84,36,35,29,27,598,0,0
123021706,5,0,159,0,0,0,0,5,4,11,4,0,0,0,0,15,0,0,0,0,0,8,26,22,4,3,3,5,67,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,7,38,36,16,0,0,0,7,106,0,0,5,21,9,22,12,6,6,0,0,0,74,0,0,0,3,0,8,4,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,13,4,12,66,114,64,28,5,0,0,0,16,329,0,0,4,0,0,4,4,0,0,0,0,31,43,13,4,17,92,138,148,174,89,44,29,11,66,826,0,0,0,0,5,6,65,74,41,64,35,24,307,0,0,0,0,3,14,22,8,3,3,0,3,65,0,0,0,0,0,25,111,67,50,31,18,7,309,0,0,0,0,0,0,16,17,9,3,0,4,56,0,0,0,18,20,133,179,72,18,15,9,23,493,0,0
123031445,14,8,123,0,0,0,0,3,0,10,0,0,0,0,0,19,0,0,0,0,0,3,21,19,7,0,0,6,64,0,0,0,0,0,7,5,0,0,0,0,0,12,0,0,0,0,0,27,16,9,8,4,0,6,73,0,0,5,0,8,18,6,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,3,29,82,53,12,4,0,0,0,9,213,0,0,0,0,5,3,0,0,0,0,0,27,31,9,5,12,41,98,115,98,66,46,38,20,49,589,0,0,0,0,0,0,21,37,21,47,31,18,184,0,0,0,0,0,3,7,4,0,6,3,0,26,0,0,0,0,0,11,76,53,50,34,17,21,259,0,0,0,0,0,0,7,9,8,8,3,4,34,0,0,0,0,0,15,51,20,8,8,9,11,128,0,0
123031446,29,5,241,0,0,0,6,0,8,9,3,3,0,6,0,28,0,0,0,0,0,10,43,25,28,13,13,0,132,0,0,0,0,0,0,0,0,7,5,0,0,17,0,0,0,4,0,24,41,20,4,6,3,3,108,0,0,0,12,8,15,5,8,0,6,0,0,54,0,0,0,0,0,0,4,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,4,39,79,75,36,6,4,5,6,13,273,0,0,0,0,0,0,0,0,0,0,0,41,47,13,6,8,58,92,150,162,130,101,98,56,68,922,0,0,0,0,0,0,27,40,73,105,99,41,393,0,0,0,0,0,0,14,13,4,3,3,0,46,0,0,0,0,0,18,81,100,100,77,81,46,509,0,0,0,0,0,3,8,24,13,30,13,0,84,0,0,0,3,5,26,64,40,14,28,21,16,220,0,0
123031447,29,8,335,0,0,0,3,3,15,12,5,0,4,3,0,46,0,0,0,0,0,18,75,39,37,15,13,7,204,0,0,0,0,0,3,12,8,5,4,0,0,40,0,0,0,5,3,48,56,25,5,10,0,3,169,0,0,3,10,6,28,19,3,3,0,0,5,81,0,0,0,0,5,4,3,4,0,0,0,4,20,0,0,0,0,0,5,0,0,0,0,0,3,9,15,6,7,78,174,136,63,15,4,0,0,29,531,0,0,0,0,3,6,0,0,0,0,0,89,101,12,8,16,109,201,264,297,191,126,108,52,150,1535,0,0,0,0,0,8,63,113,67,134,112,45,538,0,0,0,0,0,8,28,15,5,7,3,5,74,0,0,0,3,3,28,151,135,113,106,81,68,692,0,0,0,0,0,0,23,25,19,21,20,15,117,0,0,0,4,4,53,137,77,34,42,22,36,412,0,0
123031448,18,6,167,0,0,0,4,6,10,6,7,3,3,6,0,35,0,4,0,3,3,12,46,15,12,7,10,5,112,0,0,0,0,0,6,3,9,0,6,0,0,24,0,0,0,0,8,14,33,14,0,11,10,0,94,0,0,6,4,5,28,18,10,0,0,0,0,81,0,0,0,3,0,0,4,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,7,3,3,45,62,52,42,5,3,4,0,15,246,0,0,0,0,4,0,0,0,0,0,0,39,44,8,6,7,67,93,123,180,107,56,62,52,68,824,0,0,0,0,0,4,31,46,48,83,73,36,335,0,0,0,3,0,0,8,3,7,8,0,10,44,0,0,0,3,4,20,85,81,85,65,55,51,440,0,0,0,0,0,5,13,7,11,6,11,10,59,0,0,0,4,3,35,66,49,6,26,19,25,239,0,0
124011449,17,5,94,0,0,0,0,3,20,13,4,5,3,0,0,55,0,0,0,0,0,8,34,13,21,4,3,3,88,0,0,0,0,4,0,6,0,3,0,0,0,19,0,0,0,0,4,8,24,14,3,0,3,0,56,0,0,0,11,9,21,13,8,0,5,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,33,72,73,39,14,7,0,3,7,256,0,0,0,0,0,0,0,0,0,0,0,59,62,3,0,10,48,89,137,153,75,49,26,29,78,710,0,0,0,0,0,0,16,7,9,16,11,5,69,0,0,0,0,0,8,15,3,0,3,4,0,35,0,0,0,0,0,16,43,29,28,24,10,6,157,0,0,0,0,0,0,3,4,4,3,0,0,15,0,0,0,0,0,21,24,18,0,6,4,9,79,0,0
124011450,75,6,372,0,0,0,5,7,17,20,6,0,4,5,0,67,0,0,0,3,0,15,66,56,58,33,29,0,269,0,0,0,0,0,0,4,5,5,7,7,4,40,0,0,0,3,5,33,53,31,9,27,11,0,179,0,0,5,10,13,40,49,10,3,5,0,4,148,0,0,0,0,0,3,11,0,4,0,0,0,24,0,0,0,0,0,0,0,0,3,0,0,0,11,15,9,13,56,149,245,163,37,17,12,13,14,737,0,0,0,0,3,3,0,0,0,0,0,91,98,19,13,8,75,189,356,421,225,169,205,147,128,1944,0,0,0,0,0,4,34,66,85,192,227,56,668,0,0,0,0,0,3,20,21,13,17,13,12,99,0,0,0,0,0,15,121,157,192,175,181,56,899,0,0,0,0,0,0,20,15,25,31,27,9,127,0,0,0,3,4,26,140,85,37,80,44,28,460,0,0
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
