SA2_CODE_2021,C11_1_74_1PF_CU15DS,C11_1_74_1PF_CU15NDS,C11_1_74_1PFnCU15DS,C11_1_74_1PF_NDCO,C11_1_74_Tot,C11_75_99_1PF_CU15DS,C11_75_99_1PF_CU15NDS,C11_75_99_1PFnCU15DS,C11_75_99_1PF_NDCO,C11_75_99_Tot,C11_100_149_1PF_CU15DS,C11_100_149_1PF_CU15NDS,C11_100_149_1PFnCU15DS,C11_100_149_1PF_NDCO,C11_100_149_Tot,C11_150_199_1PF_CU15DS,C11_150_199_1PF_CU15NDS,C11_150_199_1PFnCU15DS,C11_150_199_1PF_NDCO,C11_150_199_Tot,C11_200_224_1PF_CU15DS,C11_200_224_1PF_CU15NDS,C11_200_224_1PFnCU15DS,C11_200_224_1PF_NDCO,C11_200_224_Tot,C11_225_274_1PF_CU15DS,C11_225_274_1PF_CU15NDS,C11_225_274_1PFnCU15DS,C11_225_274_1PF_NDCO,C11_225_274_Tot,C11_275_349_1PF_CU15DS,C11_275_349_1PF_CU15NDS,C11_275_349_1PFnCU15DS,C11_275_349_1PF_NDCO,C11_275_349_Tot,C11_350_449_1PF_CU15DS,C11_350_449_1PF_CU15NDS,C11_350_449_1PFnCU15DS,C11_350_449_1PF_NDCO,C11_350_449_Tot,C11_450_549_1PF_CU15DS,C11_450_549_1PF_CU15NDS,C11_450_549_1PFnCU15DS,C11_450_549_1PF_NDCO,C11_450_549_Tot,C11_550_649_1PF_CU15DS,C11_550_649_1PF_CU15NDS,C11_550_649_1PFnCU15DS,C11_550_649_1PF_NDCO,C11_550_649_Tot,C11_650_749_1PF_CU15DS,C11_650_749_1PF_CU15NDS,C11_650_749_1PFnCU15DS,C11_650_749_1PF_NDCO,C11_650_749_Tot,C11_750_849_1PF_CU15DS,C11_750_849_1PF_CU15NDS,C11_750_849_1PFnCU15DS,C11_750_849_1PF_NDCO,C11_750_849_Tot,C11_850_949_1PF_CU15DS,C11_850_949_1PF_CU15NDS,C11_850_949_1PFnCU15DS,C11_850_949_1PF_NDCO,C11_850_949_Tot,C11_950over_1PF_CU15DS,C11_950over_1PF_CU15NDS,C11_950over_1PFnCU15DS,C11_950over_1PF_NDCO,C11_950over_Tot,C11_Rns_1PF_CU15DS,C11_Rns_1PF_CU15NDS,C11_Rns_1PFnCU15DS,C11_Rns_1PF_NDCO,C11_Rns_Tot,C11_Tot_1PF_CU15DS,C11_Tot_1PF_CU15NDS,C11_Tot_1PFnCU15DS,C11_Tot_1PF_NDCO,C11_Tot_Tot,C16_1_74_1PF_CU15DS,C16_1_74_1PF_CU15NDS,C16_1_74_1PFnCU15DS,C16_1_74_1PF_NDCO,C16_1_74_Tot,C16_75_99_1PF_CU15DS,C16_75_99_1PF_CU15NDS,C16_75_99_1PFnCU15DS,C16_75_99_1PF_NDCO,C16_75_99_Tot,C16_100_149_1PF_CU15DS,C16_100_149_1PF_CU15NDS,C16_100_149_1PFnCU15DS,C16_100_149_1PF_NDCO,C16_100_149_Tot,C16_150_199_1PF_CU15DS,C16_150_199_1PF_CU15NDS,C16_150_199_1PFnCU15DS,C16_150_199_1PF_NDCO,C16_150_199_Tot,C16_200_224_1PF_CU15DS,C16_200_224_1PF_CU15NDS,C16_200_224_1PFnCU15DS,C16_200_224_1PF_NDCO,C16_200_224_Tot,C16_225_274_1PF_CU15DS,C16_225_274_1PF_CU15NDS,C16_225_274_1PFnCU15DS,C16_225_274_1PF_NDCO,C16_225_274_Tot,C16_275_349_1PF_CU15DS,C16_275_349_1PF_CU15NDS,C16_275_349_1PFnCU15DS,C16_275_349_1PF_NDCO,C16_275_349_Tot,C16_350_449_1PF_CU15DS,C16_350_449_1PF_CU15NDS,C16_350_449_1PFnCU15DS,C16_350_449_1PF_NDCO,C16_350_449_Tot,C16_450_549_1PF_CU15DS,C16_450_549_1PF_CU15NDS,C16_450_549_1PFnCU15DS,C16_450_549_1PF_NDCO,C16_450_549_Tot,C16_550_649_1PF_CU15DS,C16_550_649_1PF_CU15NDS,C16_550_649_1PFnCU15DS,C16_550_649_1PF_NDCO,C16_550_649_Tot,C16_650_749_1PF_CU15DS,C16_650_749_1PF_CU15NDS,C16_650_749_1PFnCU15DS,C16_650_749_1PF_NDCO,C16_650_749_Tot,C16_750_849_1PF_CU15DS,C16_750_849_1PF_CU15NDS,C16_750_849_1PFnCU15DS,C16_750_849_1PF_NDCO,C16_750_849_Tot,C16_850_949_1PF_CU15DS,C16_850_949_1PF_CU15NDS,C16_850_949_1PFnCU15DS,C16_850_949_1PF_NDCO,C16_850_949_Tot,C16_950over_1PF_CU15_DS,C16_950over_1PF_CU15_NDS,C16_950over_1PFnoCU15_DS,C16_950over_1PF_NDCO,C16_950over_Tot,C16_Rns_1PF_CU15DS,C16_Rns_1PF_CU15NDS,C16_Rns_1PFnCU15DS,C16_Rns_1PF_NDCO,C16_Rns_Tot,C16_Tot_1PF_CU15DS,C16_Tot_1PF_CU15NDS,C16_Tot_1PFnCU15DS,C16_Tot_1PF_NDCO,C16_Tot_Tot,C21_1_74_1PF_CU15DS,C21_1_74_1PF_CU15NDS,C21_1_74_1PFnCU15DS,C21_1_74_1PF_NDCO,C21_1_74_Tot,C21_75_99_1PF_CU15DS,C21_75_99_1PF_CU15NDS,C21_75_99_1PFnCU15DS,C21_75_99_1PF_NDCO,C21_75_99_Tot,C21_100_149_1PF_CU15DS,C21_100_149_1PF_CU15NDS,C21_100_149_1PFnCU15DS,C21_100_149_1PF_NDCO,C21_100_149_Tot,C21_150_199_1PF_CU15DS,C21_150_199_1PF_CU15NDS,C21_150_199_1PFnCU15DS,C21_150_199_1PF_NDCO,C21_150_199_Tot,C21_200_224_1PF_CU15DS,C21_200_224_1PF_CU15NDS,C21_200_224_1PFnCU15DS,C21_200_224_1PF_NDCO,C21_200_224_Tot,C21_225_274_1PF_CU15DS,C21_225_274_1PF_CU15NDS,C21_225_274_1PFnCU15DS,C21_225_274_1PF_NDCO,C21_225_274_Tot,C21_275_349_1PF_CU15DS,C21_275_349_1PF_CU15NDS,C21_275_349_1PFnCU15DS,C21_275_349_1PF_NDCO,C21_275_349_Tot,C21_350_449_1PF_CU15DS,C21_350_449_1PF_CU15NDS,C21_350_449_1PFnCU15DS,C21_350_449_1PF_NDCO,C21_350_449_Tot
110021191,0,4,0,0,5,0,0,0,0,6,0,14,0,11,29,8,58,0,13,83,7,31,5,6,41,12,66,15,13,104,5,15,6,5,32,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,31,207,34,48,316,0,0,0,0,3,0,0,0,0,4,0,20,0,6,27,3,28,5,12,41,4,30,5,9,51,11,77,8,21,112,18,70,3,11,107,4,17,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,12,47,248,22,57,380,0,0,0,0,0,0,0,0,5,5,0,4,0,7,12,0,4,0,5,9,0,20,5,8,37,8,57,8,18,88,12,106,11,24,155,9,43,7,14,69
110021192,0,5,0,0,5,0,5,0,0,5,5,21,4,0,26,5,23,5,3,29,0,10,0,0,7,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59,3,6,71,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,12,3,3,20,0,14,4,0,14,3,10,0,3,12,5,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,43,7,7,67,0,0,0,0,4,0,0,0,0,0,3,3,0,0,7,0,5,0,0,15,0,9,0,0,9,5,13,4,0,19,0,5,0,0,4,0,0,0,0,0
110021193,0,4,0,5,8,0,3,0,3,0,0,13,0,4,23,4,16,0,3,27,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,5,43,0,12,70,0,4,0,0,7,0,3,0,0,3,0,13,0,4,14,0,17,0,0,19,4,7,0,5,17,4,10,0,3,17,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,52,4,10,79,0,0,0,0,0,0,0,0,0,0,4,4,3,4,10,0,6,0,6,11,0,12,0,9,16,5,16,0,8,28,0,8,0,0,4,0,0,0,0,0
110021194,0,4,0,0,4,0,0,0,0,5,0,17,3,6,31,9,29,5,10,52,0,19,0,3,21,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,18,84,10,22,131,0,0,0,0,0,0,0,0,0,0,5,8,0,0,10,4,23,0,6,38,0,22,0,3,28,0,15,4,3,29,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,76,12,21,124,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,4,3,17,0,12,0,0,19,5,19,0,11,39,0,13,4,10,31,0,11,0,0,14
110031195,0,8,0,0,8,0,4,0,6,15,0,54,0,26,88,11,54,9,23,93,5,32,0,3,36,0,24,6,0,32,0,15,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,19,203,16,62,297,0,0,0,0,0,0,0,0,3,6,0,16,0,7,23,7,74,9,25,114,3,32,5,12,50,5,34,0,7,57,3,30,0,5,35,0,10,3,3,17,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,20,24,216,19,65,326,0,0,0,0,0,0,0,0,0,0,0,6,0,3,10,4,29,7,19,55,7,29,0,11,43,0,30,0,20,52,0,24,0,13,43,3,16,0,6,17
110031196,0,4,0,0,3,0,0,0,0,3,8,32,3,11,50,0,11,0,0,11,4,4,0,0,8,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,61,0,17,83,0,0,0,0,0,3,0,0,0,9,4,30,0,13,49,3,25,0,3,27,0,8,0,0,6,0,3,0,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,11,70,6,21,104,0,0,0,0,0,0,0,0,0,0,0,7,0,3,9,9,21,0,7,36,5,10,0,4,16,0,0,0,0,3,0,0,0,0,0,0,5,0,0,8
110031197,0,5,0,3,6,0,9,0,5,10,4,24,6,6,37,6,31,6,9,53,3,15,0,0,18,3,19,0,0,19,3,6,0,4,14,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,16,112,12,31,168,0,0,0,0,4,0,0,0,0,0,0,12,0,3,22,0,15,8,7,22,4,9,0,13,24,0,18,0,12,29,7,24,8,4,37,0,27,6,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,8,11,107,17,49,189,0,0,0,0,0,0,0,0,0,0,0,6,0,5,4,0,4,0,8,11,0,10,5,14,25,3,17,5,14,39,0,25,10,7,43,4,33,0,11,52
110031198,3,0,0,0,3,0,4,0,0,4,3,12,0,3,27,4,16,0,7,31,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,43,0,9,70,0,0,0,0,3,0,0,0,0,5,0,3,0,4,7,0,10,4,4,18,0,4,0,0,9,3,14,0,3,17,0,4,0,3,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,12,50,4,15,76,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13,0,4,0,0,6,0,8,0,4,15,0,11,0,0,11,0,11,0,3,14,0,0,0,0,0
110041199,0,0,0,0,0,0,0,0,0,0,0,11,0,14,25,8,50,0,9,67,0,37,3,6,45,3,34,4,3,45,0,19,0,7,26,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,155,19,41,232,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,16,0,7,27,4,22,3,8,36,3,32,4,16,53,6,66,10,8,83,8,16,0,0,30,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,20,158,19,46,241,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,6,0,8,15,0,14,0,7,25,3,30,0,15,46,9,43,0,10,63,12,41,0,7,65
110041200,0,0,0,0,0,0,6,0,0,0,0,0,0,4,8,0,10,0,0,11,0,12,0,0,15,0,3,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,3,44,0,9,64,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,6,3,0,0,8,0,4,0,5,12,0,4,0,0,10,0,16,0,4,18,0,3,0,5,7,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,4,19,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,9,0,0,3,0,3,0,3,9,4,13,0,0,21,0,3,0,0,3
110041201,0,0,0,0,0,0,9,0,0,9,0,32,0,8,38,7,32,6,7,55,0,17,0,0,23,0,15,0,0,18,0,7,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,5,111,15,19,153,0,0,0,0,0,0,0,0,0,0,0,10,0,7,22,8,26,5,7,46,3,21,0,5,27,0,33,10,0,46,0,8,3,9,22,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,10,22,105,12,36,178,0,0,0,0,0,0,0,0,0,0,0,4,0,4,11,0,17,0,6,27,5,16,5,5,33,4,29,0,5,40,3,30,0,3,39,0,7,0,0,6
110041202,0,4,0,0,3,0,5,3,4,9,0,12,0,10,26,3,58,5,24,98,10,56,8,31,93,13,101,15,24,154,11,66,15,19,108,6,25,0,0,37,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,0,7,23,47,351,40,118,550,0,0,0,0,5,0,0,0,0,0,0,7,0,3,13,0,27,3,11,41,0,30,0,10,37,11,63,12,24,103,20,162,17,41,239,15,71,9,15,104,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,47,369,40,110,571,0,0,0,0,0,0,0,0,0,0,0,5,0,3,11,5,5,0,9,15,0,14,4,8,25,6,49,9,26,86,28,153,26,60,260,21,105,20,30,185
110041203,0,3,0,0,8,0,0,0,4,7,0,26,4,6,38,0,22,6,18,42,4,35,4,11,55,8,72,10,13,99,9,52,18,13,91,5,11,3,0,17,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,232,38,64,368,0,0,0,6,6,0,0,0,6,6,0,16,0,3,23,5,15,5,6,28,0,0,3,16,18,9,56,4,14,83,12,92,21,30,153,14,51,20,12,89,0,8,4,4,11,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,10,34,242,56,96,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,3,13,0,13,0,6,14,3,35,5,14,59,6,73,15,33,128,24,106,20,19,172
110041204,0,0,0,0,6,3,7,4,8,26,4,31,0,5,44,5,62,0,13,87,9,49,3,5,76,4,57,4,6,66,4,23,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,30,239,17,51,339,0,0,0,0,0,0,0,0,0,4,0,18,5,6,34,6,27,0,7,45,5,18,0,12,36,5,55,0,13,75,9,60,5,10,78,3,28,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,9,30,219,15,62,331,0,0,0,5,5,0,0,0,0,0,0,0,0,3,4,0,9,0,6,12,0,13,0,6,24,6,47,6,13,68,15,77,9,28,126,4,58,7,8,74
110041205,0,0,0,0,6,0,0,0,0,0,5,25,4,14,46,10,43,3,15,75,0,22,0,0,25,3,30,0,4,36,0,24,0,0,22,3,4,0,0,5,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,155,13,43,224,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13,5,20,0,14,36,4,15,3,7,23,3,39,7,14,54,8,54,7,8,73,5,15,0,0,28,3,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,29,163,14,47,246,0,0,0,3,3,0,0,0,0,0,0,6,0,5,5,0,7,0,6,15,0,9,6,9,25,0,25,3,18,46,6,55,9,11,83,0,27,4,0,37
111011206,0,0,0,3,7,0,9,0,4,13,3,9,5,4,23,3,25,0,12,47,4,13,9,7,25,3,37,5,12,60,12,69,12,19,109,6,35,11,6,58,4,11,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,40,203,44,74,365,0,0,0,0,0,0,0,0,0,0,0,3,0,8,14,5,10,0,8,26,0,5,3,6,10,3,13,3,9,27,8,38,17,22,85,9,76,18,31,135,3,11,5,12,28,0,9,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,24,175,53,96,348,0,0,0,6,4,0,0,0,0,0,0,13,0,7,18,4,10,6,6,21,0,8,0,7,12,0,4,0,3,17,6,22,5,23,47,10,59,29,38,136
111011207,0,0,0,0,0,0,0,0,4,4,5,9,0,5,23,0,5,6,6,13,0,12,0,3,18,11,34,3,6,53,4,34,9,0,46,3,7,4,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,7,22,106,19,39,188,0,0,0,0,0,0,0,0,0,3,0,4,0,3,9,0,4,0,4,14,0,10,0,14,21,6,14,0,6,18,0,28,10,7,47,0,43,12,16,68,4,0,4,0,7,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,12,100,28,59,199,0,0,0,0,0,0,0,0,0,0,0,3,0,8,4,0,8,0,0,11,0,4,0,3,4,0,6,4,9,12,5,9,0,12,28,6,32,4,16,59
111011208,0,0,0,0,0,0,3,0,5,10,6,23,8,10,44,5,34,4,15,56,0,23,3,4,31,5,52,16,22,95,13,97,18,37,167,15,40,12,29,90,0,13,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,18,53,299,61,125,533,0,0,0,0,0,0,0,0,0,0,0,17,3,6,25,5,16,3,13,37,0,10,3,11,23,5,24,3,8,39,13,69,22,42,140,15,114,23,47,199,4,30,7,9,52,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,9,46,285,65,142,538,0,0,0,4,0,0,0,0,0,0,0,6,0,3,12,7,22,5,9,35,3,10,0,13,20,5,9,3,9,28,0,25,6,22,52,15,110,17,64,203
111011209,0,3,0,0,5,0,4,0,5,10,0,13,0,9,28,0,26,0,10,42,0,20,5,9,31,9,43,6,15,74,12,101,17,19,144,10,33,8,0,60,0,7,6,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,9,36,256,42,79,416,0,0,0,0,0,0,0,0,0,4,0,3,4,3,16,0,4,0,8,9,0,11,3,6,18,4,18,5,9,26,12,78,9,32,126,22,113,31,34,198,4,15,13,10,37,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,10,44,252,58,104,459,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,7,0,3,4,0,9,0,5,12,3,10,0,10,22,0,28,3,13,48,20,112,26,54,213
111011210,0,7,5,5,18,4,26,12,5,44,11,48,9,16,83,9,28,0,27,65,6,12,3,7,27,0,33,0,20,58,5,30,3,11,50,5,8,4,3,18,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,19,38,212,38,101,392,0,0,0,5,8,0,3,0,0,3,0,40,7,19,70,8,33,0,14,65,4,12,0,18,32,3,19,3,8,25,7,55,4,40,108,0,36,3,10,51,0,0,0,3,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,22,28,215,26,124,392,0,5,0,4,4,0,3,0,0,4,0,21,6,19,43,10,48,5,13,77,0,10,0,15,23,7,19,3,18,47,6,41,0,25,69,6,75,17,26,126
111011211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,3,3,0,6,0,0,11,4,9,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,8,3,3,13,0,3,0,0,8,0,3,0,0,8,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,7,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0
111011212,0,0,0,0,0,0,0,0,5,4,0,3,0,0,15,0,7,3,5,13,0,12,0,14,28,4,22,9,9,49,10,36,5,10,65,10,20,5,0,35,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,27,122,20,53,220,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,4,0,6,10,0,4,3,8,14,0,12,0,10,22,4,34,6,14,58,13,37,12,17,79,0,12,3,6,23,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,22,109,23,62,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,7,14,0,4,3,0,7,0,7,5,7,21,4,17,0,4,30,7,60,18,21,105
111011213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,3,4,0,4,13,0,19,4,9,26,5,16,5,6,27,0,8,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,48,14,20,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,10,4,3,15,5,24,13,9,46,0,11,4,3,20,0,5,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,56,14,21,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,16,9,8,33
111011214,0,0,0,0,3,0,0,0,3,4,0,5,0,5,12,0,11,0,5,18,4,5,4,7,20,4,25,6,9,48,12,65,8,15,103,9,29,8,4,51,0,5,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,31,159,29,47,272,0,0,0,0,0,0,0,0,0,0,0,6,0,5,12,0,5,0,0,9,0,5,0,3,10,0,10,0,10,14,3,39,6,18,67,20,73,24,26,145,3,15,4,3,26,0,4,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,28,148,41,68,295,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,4,0,0,4,4,0,7,0,6,14,4,16,5,9,36,3,75,13,39,132
111021215,0,0,0,3,3,7,11,6,3,19,4,21,6,7,40,6,18,5,19,46,5,16,3,3,25,6,34,11,20,73,10,45,6,9,64,0,15,0,3,20,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,16,38,162,32,75,311,0,0,0,0,0,0,3,0,0,3,4,13,3,11,30,0,13,0,7,27,0,11,0,9,29,5,14,0,9,31,9,50,6,26,88,16,31,11,13,67,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,34,150,27,90,294,0,0,0,0,0,0,0,0,0,0,4,8,0,6,19,4,15,5,11,25,0,9,0,0,11,0,10,3,10,29,3,27,13,20,61,10,52,8,22,92
111021216,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,4,3,11,3,8,3,0,16,3,41,7,10,59,13,52,13,9,82,5,11,5,0,21,0,9,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,24,131,24,28,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,10,5,0,18,9,42,11,19,75,15,68,9,21,112,0,10,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,25,133,24,44,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,3,0,4,0,0,12,4,27,3,8,41,7,71,9,33,125
