SA2_CODE_2021,C11_Neg_Ni_inc_R1_74,C11_Neg_Ni_inc_R75_99,C11_Neg_Ni_inc_R100_149,C11_Neg_Ni_inc_R150_199,C11_Neg_Ni_inc_R200_224,C11_Neg_Ni_inc_R225_274,C11_Neg_Ni_inc_R275_349,C11_Neg_Ni_inc_R350_449,C11_Neg_Ni_inc_R450_549,C11_Neg_Ni_inc_R550_649,C11_Neg_Ni_inc_R650more,C11_Neg_Ni_inc_R_NS,C11_Neg_Ni_inc_R_Tot,C11_1_149_R1_74,C11_1_149_R75_99,C11_1_149_R100_149,C11_1_149_R150_199,C11_1_149_R200_224,C11_1_149_R225_274,C11_1_149_R275_349,C11_1_149_R350_449,C11_1_149_R450_549,C11_1_149_R550_649,C11_1_149_R650more,C11_1_149_R_NS,C11_1_149_R_Tot,C11_150_299_R1_74,C11_150_299_R75_99,C11_150_299_R100_149,C11_150_299_R150_199,C11_150_299_R200_224,C11_150_299_R225_274,C11_150_299_R275_349,C11_150_299_R350_449,C11_150_299_R450_549,C11_150_299_R550_649,C11_150_299_R650more,C11_150_299_R_NS,C11_150_299_R_Tot,C11_300_399_R1_74,C11_300_399_R75_99,C11_300_399_R100_149,C11_300_399_R150_199,C11_300_399_R200_224,C11_300_399_R225_274,C11_300_399_R275_349,C11_300_399_R350_449,C11_300_399_R450_549,C11_300_399_R550_649,C11_300_399_R650more,C11_300_399_R_NS,C11_300_399_R_Tot,C11_400_499_R1_74,C11_400_499_R75_99,C11_400_499_R100_149,C11_400_499_R150_199,C11_400_499_R200_224,C11_400_499_R225_274,C11_400_499_R275_349,C11_400_499_R350_449,C11_400_499_R450_549,C11_400_499_R550_649,C11_400_499_R650more,C11_400_499_R_NS,C11_400_499_R_Tot,C11_500_649_R1_74,C11_500_649_R75_99,C11_500_649_R100_149,C11_500_649_R150_199,C11_500_649_R200_224,C11_500_649_R225_274,C11_500_649_R275_349,C11_500_649_R350_449,C11_500_649_R450_549,C11_500_649_R550_649,C11_500_649_R650more,C11_500_649_R_NS,C11_500_649_R_Tot,C11_650_799_R1_74,C11_650_799_R75_99,C11_650_799_R100_149,C11_650_799_R150_199,C11_650_799_R200_224,C11_650_799_R225_274,C11_650_799_R275_349,C11_650_799_R350_449,C11_650_799_R450_549,C11_650_799_R550_649,C11_650_799_R650more,C11_650_799_R_NS,C11_650_799_R_Tot,C11_800_999_R1_74,C11_800_999_R75_99,C11_800_999_R100_149,C11_800_999_R150_199,C11_800_999_R200_224,C11_800_999_R225_274,C11_800_999_R275_349,C11_800_999_R350_449,C11_800_999_R450_549,C11_800_999_R550_649,C11_800_999_R650more,C11_800_999_R_NS,C11_800_999_R_Tot,C11_1000_1249_R1_74,C11_1000_1249_R75_99,C11_1000_1249_R100_149,C11_1000_1249_R150_199,C11_1000_1249_R200_224,C11_1000_1249_R225_274,C11_1000_1249_R275_349,C11_1000_1249_R350_449,C11_1000_1249_R450_549,C11_1000_1249_R550_649,C11_1000_1249_R650more,C11_1000_1249_R_NS,C11_1000_1249_R_Tot,C11_1250_1499_R1_74,C11_1250_1499_R75_99,C11_1250_1499_R100_149,C11_1250_1499_R150_199,C11_1250_1499_R200_224,C11_1250_1499_R225_274,C11_1250_1499_R275_349,C11_1250_1499_R350_449,C11_1250_1499_R450_549,C11_1250_1499_R550_649,C11_1250_1499_R650more,C11_1250_1499_R_NS,C11_1250_1499_R_Tot,C11_1500_1999_R1_74,C11_1500_1999_R75_99,C11_1500_1999_R100_149,C11_1500_1999_R150_199,C11_1500_1999_R200_224,C11_1500_1999_R225_274,C11_1500_1999_R275_349,C11_1500_1999_R350_449,C11_1500_1999_R450_549,C11_1500_1999_R550_649,C11_1500_1999_R650more,C11_1500_1999_R_NS,C11_1500_1999_R_Tot,C11_2000_2499_R1_74,C11_2000_2499_R75_99,C11_2000_2499_R100_149,C11_2000_2499_R150_199,C11_2000_2499_R200_224,C11_2000_2499_R225_274,C11_2000_2499_R275_349,C11_2000_2499_R350_449,C11_2000_2499_R450_549,C11_2000_2499_R550_649,C11_2000_2499_R650more,C11_2000_2499_R_NS,C11_2000_2499_R_Tot,C11_2500_2999_R1_74,C11_2500_2999_R75_99,C11_2500_2999_R100_149,C11_2500_2999_R150_199,C11_2500_2999_R200_224,C11_2500_2999_R225_274,C11_2500_2999_R275_349,C11_2500_2999_R350_449,C11_2500_2999_R450_549,C11_2500_2999_R550_649,C11_2500_2999_R650more,C11_2500_2999_R_NS,C11_2500_2999_R_Tot,C11_3000_3999_R1_74,C11_3000_3999_R75_99,C11_3000_3999_R100_149,C11_3000_3999_R150_199,C11_3000_3999_R200_224,C11_3000_3999_R225_274,C11_3000_3999_R275_349,C11_3000_3999_R350_449,C11_3000_3999_R450_549,C11_3000_3999_R550_649,C11_3000_3999_R650more,C11_3000_3999_R_NS,C11_3000_3999_R_Tot,C11_4000more_R1_74,C11_4000more_R75_99,C11_4000more_R100_149,C11_4000more_R150_199,C11_4000more_R200_224,C11_4000more_R225_274,C11_4000more_R275_349,C11_4000more_R350_449,C11_4000more_R450_549,C11_4000more_R550_649,C11_4000more_R650more,C11_4000more_R_NS,C11_4000more_R_Tot,C11_PI_S_R1_74,C11_PI_S_R75_99,C11_PI_S_R100_149,C11_PI_S_R150_199,C11_PI_S_R200_224
125031479,10,6,0,4,0,0,8,4,9,0,0,6,42,12,7,4,0,0,0,5,5,0,0,0,3,39,35,49,19,14,5,6,11,13,4,0,0,11,163,18,86,21,12,4,7,13,16,0,0,0,8,193,6,10,20,18,5,0,12,24,3,0,0,12,112,5,5,43,31,9,9,24,29,9,0,0,4,164,3,12,15,24,8,10,35,54,11,0,0,6,178,0,3,5,17,0,7,31,36,8,0,0,0,117,0,6,5,7,6,10,32,42,6,0,0,3,116,0,0,5,5,3,10,32,40,9,0,0,4,106,0,0,3,3,7,9,40,31,9,0,0,5,109,0,0,0,0,3,4,19,26,5,0,0,0,59,0,0,0,0,0,3,12,10,11,0,0,0,39,0,0,0,0,0,0,5,9,7,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,8,7
125031480,4,0,5,5,3,5,5,6,5,0,0,3,35,10,10,12,4,0,4,3,0,0,0,0,3,44,27,65,33,18,14,20,8,5,0,0,0,8,208,16,73,26,20,18,19,12,13,0,0,0,4,202,4,8,16,13,16,36,16,14,0,0,0,3,133,6,3,48,36,14,25,14,26,7,0,0,0,188,0,7,9,32,18,35,27,14,4,0,0,8,161,3,4,8,16,17,38,34,30,0,3,4,0,156,0,3,3,3,8,38,28,19,0,0,0,4,111,0,6,0,8,7,13,26,25,0,0,0,0,80,0,0,3,3,6,22,15,39,5,0,3,4,104,0,0,0,0,4,5,14,15,5,0,0,3,44,0,0,0,0,0,0,9,3,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,3,5,0,7,11,3
125031481,3,0,7,5,0,4,12,7,0,0,0,6,47,8,13,6,0,0,0,5,0,0,0,0,3,30,20,24,17,9,10,13,16,23,3,0,0,7,129,16,40,23,11,5,3,14,20,0,0,0,17,151,3,6,18,10,4,7,25,26,8,0,0,4,120,5,0,24,16,5,11,24,31,5,0,0,6,133,0,6,11,16,9,27,50,46,8,0,0,4,187,0,0,9,5,10,13,56,61,11,3,0,6,177,0,0,4,11,0,15,68,60,12,0,0,4,180,0,0,0,3,6,12,49,60,11,0,0,0,138,0,0,0,0,5,11,57,92,16,6,0,4,200,0,0,0,3,0,4,35,49,15,0,0,0,110,0,0,0,0,3,0,19,37,12,0,0,0,78,0,0,0,0,0,4,8,12,8,0,0,4,33,0,0,0,0,0,0,5,8,4,0,0,0,11,0,3,0,0,0
125031483,3,4,5,3,0,3,5,9,0,0,0,9,42,21,23,7,4,0,3,0,5,0,0,0,5,73,42,96,33,21,5,4,8,14,4,0,0,11,240,26,102,43,23,3,5,7,21,0,0,0,13,261,8,13,28,12,6,10,13,35,5,0,3,7,146,3,7,58,52,13,14,15,48,5,0,3,7,224,0,7,23,34,9,21,30,62,4,0,0,3,193,4,7,17,18,7,17,20,60,11,0,0,0,152,0,0,7,9,3,13,34,55,6,0,0,8,133,0,3,8,7,0,11,21,47,3,0,0,0,96,3,0,3,3,3,7,27,55,10,6,0,0,122,0,0,3,3,0,13,25,40,0,3,0,0,97,0,0,0,0,0,0,6,22,0,0,0,3,38,0,0,0,0,0,0,9,11,4,0,0,0,24,0,0,0,0,0,0,0,3,0,0,0,0,4,0,8,9,10,4
125031484,0,3,0,0,0,6,15,12,0,0,0,5,42,6,3,4,0,0,3,3,7,0,0,0,7,44,22,39,24,12,9,11,20,8,3,0,0,4,150,13,60,28,10,15,5,36,19,0,0,0,13,204,9,20,31,18,11,14,47,30,3,0,0,7,195,3,4,29,15,0,10,24,22,6,0,0,3,115,0,0,5,15,13,17,68,59,6,0,0,5,199,0,4,10,5,6,22,91,74,7,3,0,0,218,0,0,0,7,0,22,85,75,13,0,0,6,209,0,0,0,3,0,15,56,55,15,0,0,4,160,0,0,4,7,6,10,63,95,22,0,0,5,208,0,0,0,0,0,0,39,36,5,0,0,3,85,0,0,3,0,4,7,25,19,12,3,0,0,74,0,0,0,0,0,5,8,19,11,0,0,0,42,0,0,0,0,0,0,0,9,0,0,0,0,11,0,3,5,8,3
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,4,0,0,0,5,3,0,0,0,0,9,3,3,7,5,0,0,0,3,3,0,0,5,33,0,4,4,5,4,0,0,4,0,0,0,3,31,0,0,5,3,8,3,10,13,11,0,0,3,57,0,0,5,3,5,0,9,7,0,0,0,3,37,0,3,4,8,10,3,17,29,7,0,0,3,78,0,6,0,10,4,5,11,30,4,0,0,7,82,0,0,3,0,7,3,6,36,9,0,0,0,73,0,0,0,0,3,7,5,30,12,3,0,0,61,0,0,0,0,0,5,14,52,20,0,0,0,99,0,0,0,0,0,0,13,36,11,0,0,0,67,0,0,0,0,0,0,4,16,12,0,0,0,47,0,0,0,0,0,0,6,17,0,0,0,0,24,0,0,0,0,0,0,0,5,6,3,0,0,13,0,0,0,3,0
125031714,0,3,0,0,0,6,18,11,5,3,0,8,53,10,8,4,0,0,7,13,3,0,0,0,3,52,20,39,5,10,4,6,37,21,0,0,5,15,164,13,61,18,16,5,9,42,17,3,0,0,6,197,7,15,17,19,13,16,56,32,4,0,0,4,185,0,6,27,24,5,24,46,42,4,0,5,8,189,3,5,8,17,13,37,101,73,17,0,6,6,286,3,0,8,9,7,28,116,83,12,0,0,9,281,0,0,5,11,0,23,117,95,15,0,0,3,270,0,0,0,0,4,15,83,85,17,0,3,3,218,0,0,0,5,4,15,108,133,22,3,0,0,292,0,0,0,0,5,7,54,65,11,3,0,0,156,0,0,0,0,3,10,29,42,13,5,0,0,99,0,0,0,0,4,4,17,21,14,4,0,0,58,0,0,0,0,0,0,3,8,8,6,0,0,25,0,5,5,4,3
125031715,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,5,0,0,0,0,11,0,7,0,0,0,0,0,5,0,0,0,3,25,0,0,0,0,0,0,0,9,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,4,0,4,0,16,7,4,0,0,34,0,0,4,0,4,3,0,7,3,3,0,0,27,0,0,0,0,0,0,6,24,13,0,0,0,55,3,0,0,0,3,0,8,22,8,0,0,0,43,0,0,0,6,5,0,9,27,13,0,0,0,56,0,0,0,0,0,0,0,21,12,5,0,3,44,0,0,0,4,0,0,0,10,16,10,0,0,33,0,0,0,0,0,0,3,6,11,4,0,0,30,0,0,0,0,0,0,0,6,8,0,0,0,19,0,0,0,0,0
125031716,0,0,3,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,3,5,6,7,0,0,0,3,9,0,0,0,3,30,4,0,5,0,0,4,0,3,4,0,0,4,27,0,0,5,3,0,3,9,9,4,0,0,4,46,0,0,9,6,8,0,12,5,3,0,0,0,40,0,0,3,4,9,3,6,19,3,0,0,0,49,0,0,7,3,0,5,11,23,0,0,4,0,59,0,0,0,5,5,3,10,29,7,0,0,0,59,0,0,0,0,0,0,14,17,5,0,0,0,47,0,0,0,0,4,7,14,50,10,0,0,0,84,0,0,0,0,0,0,6,24,8,0,0,0,50,0,0,0,0,0,0,4,22,9,0,0,0,32,0,0,0,0,0,0,0,3,3,0,0,3,15,0,0,0,0,0,0,0,0,3,0,0,0,9,0,4,0,0,0
125041489,5,9,4,6,0,5,15,20,7,5,0,8,89,9,15,4,0,0,4,6,8,3,0,0,3,58,24,55,18,15,5,5,24,22,6,7,5,8,190,14,84,29,14,6,10,14,13,5,0,0,11,197,0,17,18,11,12,16,64,32,5,0,0,9,192,0,3,27,28,3,14,27,30,12,0,0,5,160,0,3,16,26,12,45,96,81,14,0,5,7,308,3,0,4,7,10,41,120,104,22,3,5,12,331,0,0,4,11,7,36,135,158,33,4,11,9,405,0,0,4,10,11,24,124,149,28,12,6,9,368,4,0,0,7,5,19,144,248,61,10,7,9,519,0,0,0,0,5,8,83,156,46,0,9,6,317,0,0,3,4,0,7,51,136,54,12,9,8,285,0,0,0,4,0,0,35,69,39,10,5,4,168,0,0,3,0,0,0,6,9,12,3,0,0,37,3,0,6,8,3
125041490,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,10,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,3,0,3,5,0,0,13,0,0,0,0,0,0,0,3,6,0,0,0,17,0,0,0,0,0,4,0,3,5,0,0,0,17,0,0,0,0,0,0,0,11,3,4,4,0,25,0,0,0,0,3,0,0,12,14,5,0,0,45,0,0,0,0,4,6,7,8,8,10,0,0,42,0,0,0,0,0,0,0,3,17,7,0,0,23,0,0,0,0,0,0,0,4,12,9,0,0,31,0,0,0,0,0,0,0,0,6,6,0,0,8,0,0,0,0,0
125041491,0,0,6,4,0,4,6,30,0,3,0,4,53,4,0,3,3,0,0,3,3,0,0,0,0,21,11,27,19,8,4,4,4,13,0,0,4,6,100,13,46,26,11,4,7,3,19,3,0,0,9,140,0,3,23,13,7,12,21,30,3,0,0,5,125,0,0,14,12,7,4,10,24,5,0,3,0,81,3,8,10,15,8,10,42,73,13,0,0,12,191,0,0,7,12,7,10,61,105,14,0,0,8,230,4,3,0,3,5,13,66,160,18,3,5,6,281,0,3,6,0,0,7,83,177,28,8,0,7,313,0,4,6,9,7,19,103,295,45,0,0,3,491,0,4,3,3,4,6,46,195,38,5,5,0,306,0,6,0,3,0,6,31,209,40,5,6,8,308,0,6,0,0,0,4,9,108,26,7,0,0,165,0,0,0,0,0,0,3,30,11,0,0,0,51,0,3,0,3,6
125041493,3,0,3,0,0,0,8,3,0,0,0,0,25,5,0,5,3,0,0,0,4,0,0,0,0,20,11,23,18,8,5,3,9,0,0,0,0,0,81,15,42,24,9,0,4,12,12,0,0,0,8,118,4,7,21,6,4,0,19,15,0,0,0,11,87,0,3,19,16,3,7,14,19,0,0,0,0,85,0,3,12,16,7,5,31,35,0,0,0,7,118,4,0,8,12,4,13,36,62,3,0,0,8,154,3,3,6,6,9,11,46,69,9,0,5,3,174,0,0,0,5,0,10,43,69,14,0,0,0,137,0,0,3,4,6,11,64,118,21,3,4,6,231,0,4,0,0,0,8,33,89,18,4,0,0,161,0,3,3,0,4,3,22,42,17,5,0,0,95,0,0,0,0,0,0,15,26,22,9,0,3,70,0,0,0,0,0,0,0,5,4,3,0,0,24,0,0,10,3,5
125041494,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,3,9,0,0,0,0,0,0,5,0,0,0,0,3,19,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,9,5,0,0,0,21,0,0,0,0,0,5,0,13,6,0,0,0,27,0,0,0,0,0,0,3,16,12,0,0,0,34,0,0,4,0,0,0,8,0,16,3,0,0,26,0,0,0,0,0,0,9,21,21,0,0,0,51,0,0,0,0,0,0,5,13,19,4,0,0,47,0,0,0,0,0,0,4,11,12,7,0,0,33,0,0,0,0,0,0,0,7,11,5,0,0,28,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,0,0,0
125041588,0,0,0,0,0,0,6,4,0,0,0,4,22,0,4,3,3,0,0,6,0,0,0,0,4,14,7,34,13,9,0,7,7,3,0,0,0,7,89,11,42,17,13,6,5,4,9,0,3,0,3,108,3,10,10,14,9,5,8,14,5,0,0,0,90,5,3,13,9,3,0,10,14,0,0,0,4,61,0,6,6,17,3,6,27,31,0,0,0,5,100,0,0,3,9,3,9,46,45,5,0,0,0,121,0,5,9,11,9,17,46,40,5,0,0,0,139,0,0,0,3,0,0,38,64,7,0,0,0,117,0,0,0,4,0,9,51,76,11,0,0,0,152,0,0,0,0,4,4,24,38,8,0,0,0,69,0,0,0,0,0,0,15,32,8,0,0,0,61,0,0,0,0,0,0,8,16,5,4,0,0,35,0,0,0,0,0,0,4,3,0,0,0,0,14,0,0,4,3,0
125041589,0,7,0,0,0,0,6,16,0,0,0,9,41,7,10,4,0,0,0,5,4,0,0,0,3,31,25,63,17,5,3,3,9,10,3,0,0,14,146,17,98,16,16,3,5,11,14,4,0,0,0,177,5,12,13,16,4,7,21,31,0,0,0,3,121,6,6,30,17,7,4,13,11,3,0,0,0,99,0,7,9,16,6,16,47,51,6,0,0,3,166,0,3,3,11,9,12,49,72,4,0,0,5,170,0,4,3,5,6,14,69,106,9,0,3,0,226,0,0,3,3,3,9,52,95,11,0,0,3,191,0,0,0,3,3,9,77,175,20,6,0,0,309,0,0,0,0,0,4,32,81,16,0,0,10,148,0,0,0,0,5,6,26,96,27,0,5,4,165,0,0,0,0,0,3,18,51,10,4,0,0,86,0,0,0,0,0,0,7,16,8,0,0,0,32,0,5,11,7,0
125041717,0,0,0,0,0,0,10,19,9,3,0,0,44,0,3,0,0,0,0,5,4,0,0,0,0,13,5,7,0,3,0,0,5,6,3,0,0,0,32,0,5,0,0,0,0,8,7,0,0,0,3,39,0,0,3,3,3,9,17,8,4,0,3,3,56,0,0,5,0,0,11,8,6,3,0,5,0,38,0,0,0,3,6,27,55,27,8,0,6,6,133,0,0,0,8,8,20,69,34,7,0,3,6,156,0,0,0,3,8,22,64,64,12,0,0,3,178,0,0,0,5,5,17,56,55,16,0,0,8,167,0,0,0,0,3,15,65,111,30,3,0,6,242,0,0,0,0,0,8,42,67,16,4,6,0,143,0,0,0,0,0,5,25,70,27,0,6,5,137,0,0,0,0,0,0,15,31,15,4,0,3,66,0,0,0,0,0,0,0,7,12,0,0,0,18,0,0,0,0,0
125041718,0,3,0,3,3,3,13,6,11,3,6,5,52,8,6,0,3,3,0,5,4,0,0,0,0,36,12,24,16,3,0,4,9,10,6,0,0,10,91,5,29,10,4,3,3,13,14,0,0,0,3,80,0,4,9,4,4,11,18,24,7,0,0,0,81,0,0,11,11,0,11,18,11,9,0,0,0,67,0,3,11,5,3,14,48,43,7,0,0,6,148,0,0,0,7,5,18,62,69,12,9,0,0,177,0,0,3,8,3,11,56,73,16,8,0,5,188,0,4,0,4,0,3,65,90,24,0,0,9,203,0,0,3,0,3,16,86,116,23,7,0,3,266,0,0,0,0,0,4,47,80,16,3,0,3,161,0,0,0,0,0,5,29,41,16,0,3,4,101,0,0,0,0,0,0,19,40,7,5,3,6,69,0,0,0,0,0,0,0,13,3,0,0,0,21,0,0,0,5,4
125041719,0,0,4,0,0,0,14,0,0,0,0,0,21,3,4,0,0,0,0,3,0,0,0,0,3,20,12,14,6,0,6,9,11,15,0,0,0,4,70,3,18,13,5,0,11,12,5,0,0,0,0,72,0,3,6,3,4,10,18,11,4,0,0,0,66,0,0,15,11,9,5,17,12,0,0,0,0,72,0,0,3,3,13,23,77,35,0,0,0,0,158,3,0,6,9,12,16,76,49,6,0,0,3,179,0,0,0,4,0,18,87,52,0,0,0,7,180,0,0,0,0,5,14,75,48,15,0,0,0,163,0,0,0,3,0,21,83,76,12,0,5,4,205,0,0,0,3,4,7,65,46,6,3,0,0,138,0,0,0,0,3,9,22,19,3,0,0,0,53,0,0,0,0,0,4,11,18,7,0,0,4,48,0,0,0,0,0,0,3,3,4,0,0,0,14,0,4,0,4,4
126011496,0,0,0,0,0,0,0,4,7,6,0,0,20,3,0,0,0,0,0,0,0,0,3,0,0,14,9,8,0,0,0,5,0,0,0,0,0,5,31,7,12,4,0,0,4,0,4,0,0,0,3,35,3,4,0,3,0,3,8,4,9,0,0,0,39,0,0,3,0,0,0,0,3,0,0,0,0,17,0,0,0,3,0,6,10,11,11,4,0,3,47,0,0,0,4,0,3,14,13,16,3,0,0,55,5,0,0,0,0,9,13,29,15,8,5,0,82,0,0,0,0,0,0,8,23,8,8,5,0,56,0,0,3,5,0,0,16,35,44,6,13,0,126,0,0,0,0,0,0,5,31,20,19,14,0,90,0,0,4,0,3,0,7,19,39,15,24,0,114,0,0,0,0,3,0,4,20,31,29,27,7,115,0,0,0,0,0,0,0,3,5,9,15,0,44,0,0,0,0,0
126011720,0,0,0,4,0,0,0,17,15,0,0,0,48,0,0,0,0,0,0,0,3,4,0,0,6,12,0,0,0,0,0,0,0,6,6,0,4,0,20,0,0,0,0,0,0,0,10,0,0,0,0,26,0,0,3,0,0,0,8,16,4,0,0,3,35,0,0,0,5,0,0,4,13,3,0,0,0,24,0,0,6,0,0,0,13,23,16,3,0,0,53,0,0,0,0,0,0,8,25,15,3,0,3,66,0,0,0,0,0,5,8,34,17,0,6,0,71,0,0,0,0,0,0,7,38,8,10,3,7,73,0,0,0,0,0,0,4,57,23,11,6,0,110,0,0,0,0,0,0,12,42,17,11,0,0,87,0,0,0,5,0,4,9,30,24,16,6,0,91,0,0,0,0,0,0,4,18,18,13,9,3,70,0,0,0,0,0,0,0,4,8,4,11,0,32,0,0,0,0,0
126011721,0,0,0,0,0,0,0,8,7,6,6,4,41,0,0,0,0,0,0,6,9,3,0,0,0,20,4,10,3,8,0,0,0,11,0,4,0,0,39,0,4,0,3,0,0,5,0,6,3,0,0,34,0,3,4,18,0,0,7,12,7,3,0,4,57,0,0,0,4,0,5,0,11,5,0,0,0,24,0,0,0,5,0,0,5,37,15,3,3,4,82,0,0,3,3,0,3,11,34,31,4,0,6,95,0,0,0,3,0,0,12,42,16,11,3,0,97,0,0,4,0,4,0,8,47,16,3,3,6,87,0,0,0,4,4,0,11,63,42,17,8,3,153,0,0,0,0,0,6,5,46,31,10,3,0,102,0,0,0,0,0,0,12,33,42,28,16,5,145,0,0,0,0,0,3,0,11,22,21,16,0,73,0,0,0,0,0,0,0,9,6,12,8,0,40,0,0,0,0,0
126021498,0,0,0,0,0,0,5,4,0,0,0,3,23,6,3,0,0,0,0,3,0,0,0,0,0,9,18,55,7,0,0,0,10,9,0,0,0,3,113,20,64,6,9,0,3,3,4,6,0,0,5,120,3,11,5,6,4,7,15,18,9,0,0,0,78,3,0,21,10,0,0,6,8,0,0,0,4,48,4,0,8,9,0,8,23,32,4,0,4,4,94,0,0,0,4,0,11,51,22,14,6,3,4,119,0,0,0,7,9,21,55,47,15,12,8,0,167,0,0,0,0,0,7,41,47,21,5,3,0,123,3,0,0,3,5,8,43,72,29,15,12,5,194,0,0,0,3,0,7,29,49,16,11,11,3,126,0,0,0,0,3,0,23,36,30,34,39,0,170,0,0,0,0,0,3,12,24,29,28,37,0,134,0,0,0,0,0,3,0,6,15,7,21,0,50,0,0,4,0,0
126021499,0,3,0,0,0,0,0,3,0,0,4,3,12,3,0,0,0,0,0,0,6,0,0,0,0,9,17,21,4,0,0,0,0,0,0,0,0,0,44,6,31,3,4,0,0,0,0,0,0,0,0,51,0,5,9,0,0,0,0,4,4,0,0,3,32,0,0,7,8,0,0,0,4,0,0,0,0,19,0,3,8,8,3,9,0,13,5,0,7,0,50,0,0,0,4,0,4,13,8,0,0,0,4,38,0,0,0,0,0,3,10,9,9,3,0,0,38,0,0,0,0,0,0,8,9,9,0,6,0,44,0,0,0,0,0,3,11,19,14,3,9,0,57,0,0,0,0,0,0,3,12,15,4,8,0,39,0,0,0,0,0,0,7,11,17,17,36,4,94,0,0,0,0,0,0,3,3,3,11,22,0,47,0,0,0,0,0,0,0,0,6,5,34,0,54,0,0,0,0,0
126021500,0,5,4,8,13,5,8,69,52,29,28,21,240,7,3,0,0,0,3,3,13,12,5,9,8,69,17,40,14,7,11,0,15,20,10,3,4,15,158,13,60,26,4,5,0,3,18,5,4,4,11,166,0,6,20,11,3,7,18,38,9,5,3,9,132,5,3,32,8,3,11,9,9,4,0,7,7,92,0,5,10,7,5,14,21,57,12,4,7,8,153,5,4,8,3,10,11,30,95,26,4,3,10,204,0,0,3,5,10,9,37,112,31,9,5,7,237,0,0,0,7,4,7,43,139,29,8,4,4,254,0,0,0,11,5,14,51,228,62,11,12,11,405,5,0,0,3,11,0,24,153,66,10,10,0,287,3,0,0,0,0,5,29,150,69,17,14,3,295,0,0,4,0,0,4,12,86,39,13,3,0,158,0,0,0,0,0,0,5,15,19,10,5,0,45,3,0,7,13,9
126021501,0,0,0,0,0,0,0,4,6,3,0,0,17,3,3,3,0,0,0,0,0,0,0,0,0,12,7,27,10,4,5,0,0,0,0,0,0,5,56,9,19,12,6,0,0,0,0,0,0,0,5,51,0,5,7,5,0,4,0,7,0,3,0,7,36,0,0,10,7,4,3,0,0,0,0,0,0,40,0,4,6,11,4,0,0,6,5,0,0,5,47,0,0,0,4,0,0,0,7,11,4,5,0,34,0,0,3,5,3,0,5,10,13,5,3,3,46,0,0,0,0,0,0,3,11,10,3,0,0,42,0,0,0,0,7,4,9,15,23,11,6,0,74,0,0,0,0,6,0,0,12,31,11,4,6,73,0,0,0,0,0,0,0,12,22,24,15,0,78,0,0,0,0,0,0,6,6,23,17,15,4,68,0,0,0,0,3,0,0,0,6,8,14,0,37,0,0,4,5,0
